'AS117025                            ',127.2846,-2.2431,847542.50,258.67,2.33,'Planet','Dwarf',22.76,35785,36.438,13.552,0.163,2.44,-13.80
'AS234077                            ',34.8448,-20.4928,56515.17,259.38,81.07,'Star','Main Sequence',-9.53,48545,68.734,0.867,0.634,7.70,732.41
'AS412515                            ',242.9246,-22.0935,44713.67,337.66,-84.89,'Unknown','Main Sequence',-8.63,27392,65.892,4.982,0.374,2.80,-788.11
'AS860463                            ',62.4838,-63.5245,426204.47,175.86,84.73,'Star','Giant',-15.29,32351,18.389,8.188,-1.905,3.50,-5.22
'AS536528                            ',14.9616,-10.9879,528221.63,243.40,-33.45,'Unknown','Main Sequence',-0.77,15449,36.739,5.344,-2.981,9.99,874.86
'AS750912                            ',54.9636,19.3734,909456.08,345.77,-86.29,'Star','Giant',23.65,17893,0.424,3.617,0.061,3.85,539.27
'AS577310                            ',97.8961,-71.9975,777927.32,67.69,-28.70,'Unknown','Main Sequence',-1.22,17695,41.112,2.470,0.724,6.18,-130.74
'AS628789                            ',43.8509,71.9366,520884.23,192.64,75.50,'Star','Unknown',8.21,9478,66.734,4.637,0.021,1.59,-749.91
'AS479609                            ',145.2088,-20.1197,583956.12,32.12,-87.98,'Unknown','Unknown',-0.65,9197,16.063,12.113,0.264,6.64,-428.84
'AS656567                            ',178.4244,-8.9571,33306.33,121.82,51.80,'Galaxy','Dwarf',5.28,40463,18.346,7.565,-1.961,3.18,-946.63
'AS184920                            ',60.6807,46.1492,602174.51,299.75,-47.38,'Galaxy','Giant',7.35,17543,93.993,8.653,-1.556,9.05,561.56
'AS603886                            ',155.9873,-56.6305,393590.72,113.23,88.03,'Galaxy','Main Sequence',-13.83,40588,86.536,5.009,-1.621,0.13,446.47
'AS524089                            ',191.1750,44.4258,529401.16,358.21,-83.64,'Planet','Unknown',0.98,30638,65.193,1.014,0.628,2.37,-216.96
'AS906358                            ',49.2438,-0.5538,399907.39,147.09,-55.60,'Star','Main Sequence',15.18,48670,31.503,12.916,-1.909,8.73,-448.19
'AS979289                            ',55.9518,-24.3351,540835.08,17.36,5.64,'Unknown','Dwarf',-6.23,43152,53.644,5.364,-0.836,8.74,270.49
'AS946883                            ',331.9113,-83.8457,561376.80,152.05,-67.09,'Galaxy','Giant',-26.57,23245,79.964,12.179,0.305,6.43,385.11
'AS175467                            ',88.6869,-18.4831,291265.31,144.72,52.79,'Planet','Main Sequence',-12.36,24044,0.305,11.896,-1.777,3.26,-389.44
'AS121359                            ',108.6247,17.1696,460308.05,248.85,-69.69,'Planet','Main Sequence',-7.35,2302,43.442,6.947,0.045,0.12,-568.42
'AS468234                            ',178.3216,19.4721,332436.95,101.38,-49.36,'Unknown','Dwarf',12.49,8461,75.505,7.950,-2.698,0.70,-709.78
'AS471883                            ',335.5037,-61.9668,348456.39,51.15,-17.75,'Planet','Unknown',13.82,34533,68.427,5.866,0.551,2.47,651.59
'AS452126                            ',220.8605,-52.4477,148705.68,208.94,-35.16,'Unknown','Main Sequence',-25.04,2289,74.576,7.281,-0.286,6.78,-593.48
'AS356251                            ',268.2818,83.0131,819391.14,45.36,71.73,'Planet','Giant',-11.78,23043,57.341,1.316,-2.395,2.59,-122.90
'AS229375                            ',173.0509,39.1609,399435.89,243.11,-4.38,'Planet','Giant',15.06,39217,92.386,10.350,0.438,8.49,464.57
'AS437928                            ',123.1148,-83.4915,363547.55,17.76,-23.99,'Unknown','Unknown',-13.65,32876,33.691,9.066,-0.392,7.43,-280.69
'AS715125                            ',161.3046,7.9020,195989.04,115.73,-13.21,'Star','Dwarf',13.08,8328,5.025,6.677,-1.061,9.38,-418.50
'AS364628                            ',130.7626,33.7176,806936.98,192.02,-62.53,'Planet','Dwarf',27.82,38174,88.618,6.330,-1.506,4.19,-562.54
'AS394496                            ',275.9502,-43.4014,740641.48,172.77,-25.53,'Unknown','Main Sequence',-23.73,43360,27.565,3.919,-1.197,0.35,920.14
'AS265471                            ',30.8465,61.9701,512004.93,233.77,-34.81,'Galaxy','Main Sequence',15.47,19922,62.506,9.563,-0.267,2.28,796.70
'AS127963                            ',291.1627,-87.5661,785942.80,16.23,-43.14,'Unknown','Giant',-15.16,7251,43.900,6.230,0.890,9.53,97.50
'AS664358                            ',214.6151,20.6413,752973.51,136.49,-29.27,'Galaxy','Dwarf',-18.57,31155,30.619,8.220,0.415,3.33,53.29
'AS864456                            ',356.7348,-2.1911,587603.07,356.18,81.72,'Star','Unknown',-0.59,9400,99.849,7.409,0.568,6.69,769.11
'AS767527                            ',279.8216,33.1605,685472.58,228.06,-66.78,'Planet','Main Sequence',-14.03,7822,75.308,7.803,0.537,8.45,-835.78
'AS157152                            ',251.3524,4.1536,869145.52,165.81,-82.23,'Unknown','Dwarf',2.32,45001,98.658,10.775,-0.762,5.13,-632.36
'AS447279                            ',142.6934,-19.9794,357793.30,74.22,-13.37,'Galaxy','Dwarf',-10.82,19158,76.262,0.917,-0.938,4.87,858.85
'AS100974                            ',187.8062,17.3178,21887.19,109.94,-8.02,'Star','Unknown',-24.11,13607,74.913,10.212,-0.059,5.88,-670.34
'AS540078                            ',72.8520,-20.0562,200937.86,232.94,45.42,'Planet','Unknown',-26.72,11222,7.824,2.693,0.115,2.83,-517.09
'AS229261                            ',203.4668,-51.7527,125016.19,197.54,-75.66,'Galaxy','Dwarf',21.35,873,83.069,8.179,-1.609,9.62,403.16
'AS495354                            ',104.6416,-66.7603,530800.99,278.34,85.27,'Star','Main Sequence',17.91,16710,80.526,4.867,-0.044,3.11,-970.69
'AS573241                            ',84.5352,19.1871,418868.59,89.20,-46.63,'Star','Main Sequence',-18.22,9108,55.286,11.356,-2.229,0.22,-5.56
'AS877123                            ',290.2699,-40.6052,655055.92,35.28,89.30,'Planet','Main Sequence',18.04,34515,21.781,12.560,0.512,0.06,-70.93
'AS171400                            ',171.3981,-29.2014,227135.55,91.22,63.38,'Star','Main Sequence',-2.88,29962,47.548,4.838,0.444,2.54,-50.76
'AS924739                            ',359.2925,-52.2483,600603.86,73.03,-63.90,'Planet','Main Sequence',26.10,29269,10.917,1.027,-2.843,4.40,-804.49
'AS291203                            ',163.0128,-46.6571,799245.00,251.01,-57.59,'Unknown','Unknown',4.22,48735,25.896,6.090,-1.400,0.48,-860.85
'AS341095                            ',57.2048,-39.7158,466596.09,24.49,-15.77,'Planet','Main Sequence',24.23,24515,22.797,2.037,-2.696,6.57,-440.77
'AS722688                            ',31.3285,12.9981,975370.99,346.87,-43.63,'Galaxy','Unknown',-13.37,3720,77.290,1.706,-1.888,7.04,941.59
'AS300052                            ',291.6884,-24.4790,468141.35,124.60,-9.44,'Planet','Unknown',-26.38,17339,74.753,0.883,-1.965,5.47,-587.61
'AS818378                            ',212.3995,25.6502,359260.73,165.62,59.99,'Planet','Dwarf',18.33,34348,80.636,9.717,-0.762,5.77,494.05
'AS955727                            ',76.2147,63.8863,676995.15,189.74,80.38,'Galaxy','Giant',4.51,31194,34.752,8.656,0.783,2.58,-261.10
'AS354036                            ',189.8725,-74.3245,312291.25,33.64,38.82,'Planet','Unknown',-22.87,33600,57.470,11.727,0.297,4.30,-865.14
'AS727732                            ',287.7682,-34.1165,497754.74,112.00,-57.66,'Star','Unknown',-14.54,39246,33.305,7.901,-1.665,2.69,-965.54
'AS984781                            ',115.0195,5.5264,496970.11,103.34,9.31,'Planet','Dwarf',-23.34,10867,12.946,11.207,-1.079,3.08,969.17
'AS990456                            ',294.2238,80.8035,809997.55,124.19,58.01,'Unknown','Main Sequence',3.91,38146,75.643,4.969,-1.547,0.18,-432.43
'AS804623                            ',329.7996,38.0326,790710.50,272.50,52.84,'Star','Main Sequence',25.56,10901,84.611,13.480,0.955,4.15,446.38
'AS380147                            ',113.2048,75.7010,645434.94,191.24,-21.85,'Unknown','Main Sequence',-4.49,13843,61.983,12.440,-1.734,6.35,100.80
'AS817195                            ',266.4970,-16.7003,939131.24,145.95,18.93,'Unknown','Unknown',25.35,45966,41.860,10.708,-1.625,0.67,56.34
'AS539870                            ',158.8087,-20.3437,831259.98,150.14,66.43,'Galaxy','Giant',11.16,49599,44.510,9.995,-2.541,8.30,-320.30
'AS203995                            ',188.0366,-73.6345,688425.66,110.70,40.22,'Star','Dwarf',15.92,28134,57.327,5.209,0.210,3.48,259.59
'AS348340                            ',233.4996,34.6641,298952.87,336.12,60.26,'Unknown','Giant',21.79,30923,77.004,0.291,0.441,1.50,716.50
'AS670103                            ',62.7861,15.4332,233480.20,268.32,-23.87,'Star','Dwarf',27.30,16676,1.616,4.980,-1.125,4.71,-224.94
'AS737142                            ',271.3682,-0.3408,90822.39,198.03,-43.67,'Star','Dwarf',4.09,16658,35.390,4.594,0.230,8.27,288.32
'AS516140                            ',338.2174,54.1035,655135.07,20.17,49.27,'Galaxy','Giant',-13.27,39625,86.725,9.127,-2.280,5.39,-138.07
'AS143417                            ',8.6077,27.9502,255647.37,345.41,-72.14,'Star','Unknown',-13.82,4062,40.969,5.898,0.128,4.64,7.63
'AS580561                            ',107.3860,9.7705,616927.41,58.56,-53.36,'Galaxy','Main Sequence',-15.35,13909,12.790,0.879,-2.009,9.79,-495.71
'AS195422                            ',168.7847,-18.2538,700498.96,272.62,-8.73,'Unknown','Main Sequence',3.96,13403,69.646,1.137,0.876,8.18,-835.30
'AS748185                            ',348.4972,-80.9287,551080.11,84.76,41.50,'Unknown','Unknown',23.58,38681,79.565,12.628,-2.254,8.20,-579.50
'AS157306                            ',227.8281,60.8182,240634.76,131.28,7.90,'Star','Main Sequence',28.74,17924,41.861,4.305,-2.389,1.38,-735.98
'AS194105                            ',31.1933,72.2906,789287.55,353.23,-7.89,'Planet','Giant',-0.90,25182,36.311,5.999,-2.765,4.16,-160.82
'AS474008                            ',130.5310,-40.2765,131349.77,328.97,-59.93,'Unknown','Main Sequence',-4.13,35025,8.187,8.853,-0.468,0.75,-386.58
'AS149057                            ',296.6445,11.0433,132987.91,107.88,44.31,'Star','Dwarf',19.07,1329,59.137,0.066,-2.776,5.89,23.60
'AS691805                            ',18.8951,-51.4141,940893.92,263.36,53.09,'Unknown','Main Sequence',2.00,40091,34.477,1.208,0.535,3.43,-727.37
'AS752077                            ',225.8950,-62.0399,29521.14,165.76,83.51,'Galaxy','Dwarf',1.16,30761,45.137,7.322,-1.484,7.76,849.09
'AS595135                            ',115.2100,-6.0919,27188.73,106.84,-26.33,'Unknown','Giant',24.12,336,32.282,7.446,-1.689,8.73,194.88
'AS205931                            ',351.3894,46.1727,696669.27,164.23,33.39,'Galaxy','Main Sequence',18.63,949,59.115,5.132,-2.737,3.65,-442.46
'AS829014                            ',32.5401,49.9521,747730.90,108.47,12.14,'Planet','Main Sequence',-15.53,15671,7.808,11.679,-2.329,6.61,77.27
'AS708573                            ',54.5856,-64.9424,632512.04,176.08,-84.90,'Galaxy','Unknown',0.67,2133,27.354,7.604,-1.661,6.94,-802.63
'AS413612                            ',25.3412,-58.8591,337120.91,24.00,-39.72,'Planet','Unknown',-5.91,32925,3.605,11.458,-0.848,4.37,-977.72
'AS155581                            ',158.2881,86.2527,889363.85,315.24,-22.78,'Unknown','Dwarf',-3.00,44246,11.122,5.626,-1.611,1.13,634.61
'AS939809                            ',138.5130,76.3885,977228.73,241.62,-8.98,'Planet','Unknown',5.22,42511,40.589,6.223,0.759,8.31,-746.92
'AS820128                            ',317.7161,-7.0974,135055.84,12.65,48.87,'Unknown','Unknown',-20.29,18033,11.608,7.896,-2.702,9.95,812.94
'AS359907                            ',257.8623,40.1597,417456.36,249.82,69.91,'Planet','Main Sequence',-25.58,7868,74.415,4.548,-0.936,4.43,732.80
'AS833729                            ',192.7223,-45.1039,505713.22,256.10,-81.47,'Star','Giant',-2.34,22549,1.426,9.227,-1.404,9.97,-148.47
'AS409066                            ',88.0340,-84.8795,704364.75,206.03,-48.03,'Planet','Unknown',0.12,30641,12.999,6.522,-1.122,7.57,-371.46
'AS334897                            ',14.1220,-16.7974,96717.12,288.80,-48.47,'Unknown','Dwarf',-19.90,8858,53.397,13.728,-2.279,9.51,18.36
'AS521254                            ',65.4714,88.6858,351443.05,165.78,29.17,'Planet','Main Sequence',11.80,2826,5.485,3.520,-0.917,5.12,617.37
'AS989493                            ',80.4961,-67.1702,164193.32,312.95,-33.16,'Planet','Main Sequence',-23.38,48896,18.339,4.190,-1.742,2.07,-252.95
'AS806023                            ',119.0675,-0.9723,918238.69,135.57,-11.63,'Star','Dwarf',20.64,547,76.395,5.751,-1.079,4.09,-856.38
'AS918805                            ',275.2660,-69.3219,166538.39,134.93,-86.31,'Galaxy','Main Sequence',-15.93,7142,84.905,9.641,-0.896,7.39,806.59
'AS692175                            ',45.3398,-42.6431,406390.19,109.35,45.17,'Star','Dwarf',-18.60,32023,33.267,5.866,-2.315,3.98,445.68
'AS907171                            ',6.5933,-26.3760,569951.20,312.43,63.09,'Star','Giant',23.17,14938,94.550,0.054,0.253,0.65,14.11
'AS839360                            ',290.4268,68.3382,337993.64,13.26,89.34,'Galaxy','Giant',22.49,15434,34.183,6.523,-0.101,0.60,-699.07
'AS236167                            ',98.5187,-67.9148,657668.99,235.09,73.63,'Unknown','Giant',-16.44,26691,56.605,12.855,0.281,4.48,361.34
'AS449754                            ',237.1081,-7.0052,452703.70,249.40,27.44,'Unknown','Giant',7.97,33334,61.302,10.367,-2.353,0.20,-318.29
'AS332298                            ',251.9879,-55.9446,933567.86,243.97,27.19,'Unknown','Main Sequence',16.72,30758,55.613,8.173,-1.852,2.84,674.85
'AS805228                            ',202.7353,23.9467,9050.96,327.48,-89.25,'Galaxy','Main Sequence',-21.93,27609,75.835,1.203,-2.976,1.61,378.41
'AS826826                            ',221.6534,-26.4880,912603.22,127.72,53.14,'Galaxy','Unknown',26.43,25287,9.033,8.305,-2.031,6.73,602.36
'AS292135                            ',294.9152,-77.6421,391074.19,258.52,-41.70,'Planet','Main Sequence',-21.03,9089,9.321,6.205,-2.212,9.28,-218.23
'AS940732                            ',14.3967,-84.7240,476807.32,255.24,-15.66,'Unknown','Dwarf',-9.18,8348,26.087,5.844,-2.606,9.90,799.63
'AS979402                            ',228.2232,-11.5660,821352.92,125.71,86.55,'Star','Dwarf',-11.21,13566,49.646,13.057,-1.771,4.06,-626.79
'AS192221                            ',167.8242,-60.0664,431870.55,214.31,-55.15,'Star','Giant',-9.35,883,72.470,10.343,0.145,4.98,-84.97
'AS339845                            ',213.5830,25.3275,541479.73,170.75,49.64,'Planet','Dwarf',5.51,12454,85.781,11.496,-0.045,3.07,-668.24
'AS165809                            ',73.8653,57.1480,440517.07,214.56,35.30,'Galaxy','Unknown',28.34,48144,8.901,4.077,0.470,1.01,739.93
'AS288992                            ',56.1578,77.9912,192226.20,289.03,69.89,'Unknown','Dwarf',15.11,5906,85.624,1.864,0.571,7.13,895.97
'AS299638                            ',273.2822,63.2957,154366.29,237.00,-18.61,'Star','Giant',8.09,34392,35.236,9.074,-2.627,9.00,-444.73
'AS521439                            ',357.3052,32.1195,510986.74,356.39,44.91,'Unknown','Main Sequence',-16.30,9560,99.852,8.432,-1.827,2.12,-637.72
'AS805350                            ',325.2030,-30.7893,121016.16,62.88,85.44,'Unknown','Dwarf',-21.72,23469,94.388,13.595,0.643,2.64,-730.38
'AS815643                            ',16.0095,16.9384,745672.19,121.99,52.44,'Unknown','Giant',-6.90,17805,86.241,5.339,-2.858,6.74,-360.20
'AS123954                            ',252.4444,7.6104,830244.75,7.71,77.48,'Star','Unknown',6.31,9248,66.511,8.117,-0.842,5.95,523.92
'AS650415                            ',109.7703,55.4225,629150.07,81.24,-6.06,'Star','Main Sequence',15.46,31516,91.308,1.630,-1.286,3.81,-656.14
'AS339259                            ',116.5012,-49.0191,553089.92,218.82,7.31,'Unknown','Dwarf',-26.94,24255,4.021,3.805,-2.078,7.01,561.11
'AS509455                            ',263.3571,-66.9995,401652.41,241.85,4.89,'Star','Main Sequence',-26.21,47808,24.434,8.907,0.761,3.65,-265.47
'AS784793                            ',165.8479,26.5243,807968.35,49.68,-33.39,'Star','Unknown',-0.02,47500,99.589,1.503,0.333,6.93,248.66
'AS557928                            ',303.8888,16.9630,217816.93,269.27,52.46,'Planet','Unknown',-16.59,18188,4.669,4.304,0.178,8.37,834.37
'AS337220                            ',64.7672,23.5448,174228.05,118.41,-3.40,'Star','Unknown',-21.90,33707,64.223,4.197,-2.343,3.38,-976.76
'AS983011                            ',126.1298,60.2432,684102.17,264.02,-9.52,'Planet','Giant',25.82,1774,53.171,6.746,0.143,8.48,876.53
'AS119236                            ',5.1797,0.3946,504057.32,257.02,56.02,'Planet','Main Sequence',-26.23,27226,94.274,5.758,-1.157,6.77,715.17
'AS280990                            ',50.2897,-31.5264,200678.08,190.27,-43.48,'Galaxy','Giant',-1.33,17339,63.994,9.626,-0.274,4.58,940.06
'AS262309                            ',208.3119,-56.0591,112247.56,80.41,37.02,'Star','Unknown',-21.72,1298,97.488,12.777,0.936,5.13,-643.77
'AS543719                            ',104.9676,49.4080,623652.48,222.44,61.63,'Unknown','Main Sequence',-14.79,32175,21.902,0.141,-2.561,3.02,-300.42
'AS355156                            ',348.2199,-14.6502,754980.72,179.37,-6.14,'Star','Unknown',-12.66,19248,53.467,8.906,-1.818,3.28,363.76
'AS941507                            ',221.8517,-56.8727,579083.68,87.00,-17.05,'Unknown','Dwarf',-9.62,10033,92.920,1.590,-2.638,7.29,915.46
'AS323083                            ',280.4037,55.7159,956681.69,202.54,-8.16,'Planet','Dwarf',-15.96,46165,52.831,3.408,-1.910,1.93,302.27
'AS950753                            ',253.0384,51.7426,61047.18,97.42,21.55,'Unknown','Unknown',24.47,15118,90.155,8.898,-0.570,3.32,-786.28
'AS893890                            ',251.5554,60.4716,615645.81,53.34,43.85,'Planet','Main Sequence',-22.07,41295,16.345,11.832,-2.467,6.92,-231.16
'AS340005                            ',78.3420,60.6999,163949.35,260.80,5.18,'Planet','Main Sequence',28.37,7312,11.309,13.426,-0.913,7.00,-126.64
'AS271430                            ',205.9917,36.7351,407745.24,71.37,68.30,'Planet','Dwarf',1.99,19437,65.231,8.087,-1.804,7.61,592.72
'AS239818                            ',81.5444,47.1078,358641.69,202.63,64.32,'Unknown','Unknown',-3.98,9295,80.931,13.466,-2.290,7.43,-531.65
'AS613930                            ',300.0381,-20.2142,574307.32,226.68,-36.20,'Planet','Unknown',-24.79,43670,11.891,0.482,-2.087,7.79,825.53
'AS698237                            ',313.0250,-67.9925,52809.56,1.48,27.66,'Star','Dwarf',-7.72,3150,60.523,3.704,-1.765,6.02,421.58
'AS426778                            ',281.1985,54.1752,432744.44,33.47,-81.03,'Star','Unknown',9.17,23373,38.355,7.602,-1.763,1.09,288.53
'AS356942                            ',2.9392,27.8862,744694.63,293.05,26.38,'Planet','Dwarf',2.48,44746,15.311,8.782,-1.344,3.87,652.11
'AS799062                            ',93.2468,2.8654,93133.62,146.91,4.82,'Unknown','Unknown',16.64,47333,34.536,3.503,0.498,2.14,783.16
'AS288188                            ',20.8767,35.6635,566335.13,225.72,-14.81,'Unknown','Main Sequence',10.74,12860,74.810,12.389,-1.388,0.38,905.77
'AS390245                            ',60.1102,-18.8652,387988.18,189.17,-32.32,'Unknown','Main Sequence',-1.47,13427,22.117,13.570,-2.383,4.43,56.00
'AS916823                            ',328.6627,-5.0538,249642.59,103.32,53.94,'Unknown','Unknown',22.31,27885,81.788,8.425,-1.241,3.79,104.39
'AS764253                            ',214.7945,-87.2042,953368.49,105.88,28.95,'Star','Main Sequence',16.46,17029,49.877,8.234,-0.041,5.19,736.58
'AS705164                            ',215.5550,19.7552,940567.52,21.51,83.19,'Planet','Dwarf',29.03,16336,45.372,12.971,0.336,6.44,17.10
'AS766865                            ',254.5474,-33.2810,10616.79,269.98,76.66,'Galaxy','Unknown',12.52,35339,49.341,5.652,0.180,4.55,-947.76
'AS694931                            ',103.2536,-52.9930,479352.41,9.80,-9.88,'Planet','Main Sequence',29.96,8371,60.813,13.603,-2.648,6.10,701.99
'AS987247                            ',251.8543,49.6777,429766.69,325.77,-64.09,'Galaxy','Dwarf',-18.49,21198,61.648,1.266,-0.967,9.15,-911.96
'AS797747                            ',170.3880,29.6265,951695.75,179.42,-26.31,'Planet','Dwarf',21.46,8434,43.178,6.118,-0.442,9.97,-291.39
'AS586078                            ',343.7583,82.0495,845779.38,215.47,-82.55,'Planet','Unknown',13.60,21696,96.495,9.905,-2.576,7.08,978.39
'AS288160                            ',252.7289,-55.2987,511124.22,98.59,47.79,'Star','Giant',-9.48,40837,60.628,8.925,0.350,3.83,-84.53
'AS173201                            ',15.0227,40.5006,95079.06,36.41,-64.47,'Star','Unknown',18.08,24634,81.852,10.112,-0.447,1.72,-969.43
'AS407864                            ',76.1764,-50.2555,209220.01,20.98,-58.20,'Planet','Dwarf',18.20,35191,12.133,3.748,-0.979,0.27,478.88
'AS107131                            ',184.8179,-75.9117,647126.14,251.87,-0.06,'Star','Unknown',-19.73,27560,72.126,2.664,-2.314,0.67,-633.89
'AS698206                            ',241.0827,-6.1430,60982.50,162.05,-43.80,'Star','Unknown',19.45,14583,60.361,1.806,-0.795,8.15,-705.54
'AS600411                            ',9.3578,-17.9040,301935.81,115.38,-88.70,'Unknown','Dwarf',29.03,49876,4.474,7.422,-0.648,9.37,894.22
'AS860022                            ',95.1578,-49.3334,754168.00,211.82,41.92,'Star','Unknown',-15.17,37683,54.910,6.349,0.753,9.36,-806.15
'AS987215                            ',80.7751,35.4513,82087.01,68.96,16.58,'Galaxy','Giant',8.07,7319,49.545,5.388,-1.392,3.69,-795.79
'AS861381                            ',194.2367,-62.5153,444195.26,225.05,13.84,'Planet','Dwarf',-21.57,27621,27.755,4.079,-1.922,5.24,-828.05
'AS725258                            ',33.3824,33.8628,487976.51,53.07,-73.79,'Star','Giant',-16.25,6823,12.295,10.379,-2.722,6.45,-533.06
'AS728819                            ',266.1826,-30.3956,192034.70,240.18,-47.69,'Galaxy','Giant',-23.23,27538,79.365,0.414,0.333,4.15,-331.04
'AS931527                            ',71.7720,-62.2449,126376.90,97.99,-17.50,'Star','Main Sequence',10.40,49137,0.666,12.846,-2.903,6.74,29.42
'AS163875                            ',337.3923,-0.6110,633298.87,257.49,43.39,'Planet','Giant',-9.10,24368,31.206,1.819,-1.130,1.74,534.64
'AS855583                            ',190.8977,-38.2012,620922.74,1.39,-19.04,'Star','Main Sequence',3.47,27264,60.473,8.385,-2.031,0.33,-392.67
'AS336870                            ',18.2865,1.8337,774344.64,62.21,10.30,'Galaxy','Main Sequence',27.68,18143,29.951,8.316,-0.799,3.27,-611.59
'AS656033                            ',287.7752,-33.8517,769149.40,264.04,-82.33,'Planet','Giant',25.33,8412,97.248,8.380,0.986,1.08,708.76
'AS128082                            ',26.4082,30.4980,632067.66,137.48,-11.37,'Star','Unknown',20.42,45647,32.344,1.340,-0.214,7.08,216.51
'AS174975                            ',190.4559,-23.1017,847824.43,313.61,13.81,'Star','Dwarf',5.51,23874,88.907,5.315,-2.105,7.60,-164.63
'AS584202                            ',223.1933,54.5206,850104.43,185.20,-60.25,'Galaxy','Unknown',9.86,46568,26.558,3.603,-0.863,9.52,773.09
'AS812179                            ',286.9919,52.1458,97534.22,211.75,64.97,'Star','Unknown',-7.94,46771,14.475,12.933,-0.978,1.50,-779.39
'AS348567                            ',2.9915,-57.3078,504511.77,355.66,-30.68,'Unknown','Dwarf',5.39,7271,24.970,9.598,-2.158,1.29,-193.49
'AS873228                            ',52.6388,64.7086,963090.21,181.62,-89.33,'Star','Unknown',23.83,11056,52.853,13.378,0.975,0.17,971.12
'AS920006                            ',86.2536,39.9970,660393.75,265.25,21.19,'Galaxy','Dwarf',-17.69,29595,63.512,12.442,-0.383,7.27,-102.85
'AS685442                            ',46.0268,-13.5530,627874.61,333.36,-14.78,'Planet','Dwarf',-1.01,6434,9.108,4.128,-2.205,2.91,-750.39
'AS224570                            ',288.9652,-69.8365,67513.64,136.63,51.98,'Star','Main Sequence',-22.37,49075,39.906,1.117,-2.155,3.57,-435.07
'AS627582                            ',92.2857,-69.3232,869560.20,87.70,22.49,'Galaxy','Giant',26.56,28693,49.144,11.411,-1.414,6.30,-22.31
'AS639777                            ',223.4617,-55.4511,792229.21,90.20,-74.98,'Planet','Unknown',2.89,49735,69.959,3.559,-1.781,4.25,288.87
'AS344097                            ',292.5071,23.8960,860493.50,240.54,71.16,'Galaxy','Giant',-18.59,41066,23.284,5.143,-2.368,3.07,28.90
'AS332649                            ',55.4269,84.5072,507625.96,230.26,-26.51,'Galaxy','Unknown',-10.99,37420,35.742,11.335,-1.864,0.20,-389.17
'AS323932                            ',126.4261,54.9551,861070.44,89.05,-29.26,'Star','Giant',-9.79,5834,15.486,2.997,-1.226,7.86,-350.26
'AS709162                            ',323.8966,37.6820,458879.00,352.25,-32.86,'Unknown','Main Sequence',-4.29,38742,31.904,6.586,-0.817,9.39,768.98
'AS714262                            ',286.0587,-60.3219,432897.56,242.21,-73.18,'Unknown','Dwarf',-20.34,1683,39.087,9.147,-2.738,2.44,-496.72
'AS244416                            ',204.4181,87.4842,367320.67,131.10,41.59,'Unknown','Unknown',4.72,7934,55.665,13.062,-1.004,8.91,192.05
'AS750349                            ',8.6453,-59.4459,225029.85,119.92,-51.58,'Planet','Giant',21.98,43575,61.490,6.999,-1.837,5.62,-584.02
'AS629292                            ',346.3155,62.2519,591028.30,203.02,-58.02,'Star','Giant',-14.26,28090,85.487,12.231,-0.034,6.52,-394.06
'AS371916                            ',268.4528,-58.8503,895213.18,61.39,-57.91,'Galaxy','Giant',28.44,32357,6.761,10.453,-0.156,1.80,-19.17
'AS594661                            ',71.1700,77.5756,218254.70,324.09,18.81,'Planet','Giant',2.67,1039,83.571,7.491,-0.859,5.21,604.01
'AS575400                            ',45.0802,-34.2699,131436.57,29.38,50.89,'Unknown','Giant',7.05,36021,96.313,7.463,-0.030,1.72,-205.15
'AS585218                            ',100.9605,-24.0533,108446.15,42.99,-83.00,'Galaxy','Giant',0.04,38380,74.688,2.109,-0.859,7.58,574.86
'AS539071                            ',209.6508,-47.2300,406739.00,344.55,59.88,'Planet','Dwarf',24.55,18758,20.580,12.244,-0.444,4.93,398.36
'AS758711                            ',11.4152,8.9936,979198.23,160.89,-71.27,'Galaxy','Main Sequence',9.36,26874,52.181,7.374,-2.482,1.79,135.13
'AS406092                            ',188.8688,-0.7904,480760.35,49.52,70.47,'Star','Unknown',13.38,18381,30.986,3.535,-1.351,8.72,87.52
'AS262120                            ',133.1418,-20.3389,302810.51,257.38,33.53,'Star','Main Sequence',21.61,10760,39.405,7.328,-2.137,0.57,-152.43
'AS113599                            ',178.9174,-84.8668,796014.58,90.79,-2.05,'Unknown','Main Sequence',15.91,7120,63.121,5.005,0.173,6.68,-580.39
'AS188246                            ',357.7387,89.5119,793660.96,254.76,-89.63,'Galaxy','Giant',19.17,7906,93.329,11.168,-2.850,0.28,-749.73
'AS961512                            ',97.8973,30.7453,415532.47,95.72,34.58,'Star','Main Sequence',-12.69,36662,67.405,5.736,-1.297,7.61,14.53
'AS899620                            ',38.3533,-54.4111,351638.87,289.22,35.09,'Planet','Unknown',19.73,9579,47.859,2.962,0.105,3.01,-950.36
'AS824444                            ',209.7525,-24.0178,99315.59,16.51,-54.45,'Star','Main Sequence',7.99,8029,9.750,10.281,-2.441,1.22,-670.45
'AS359622                            ',354.6625,-52.0757,184032.81,181.37,-14.63,'Unknown','Giant',27.32,17549,18.285,11.773,-2.616,9.12,141.78
'AS646205                            ',259.9063,16.8614,248149.46,269.14,26.86,'Planet','Dwarf',26.46,41508,52.310,10.128,-0.202,8.07,543.59
'AS831852                            ',245.2593,-81.8821,870591.22,214.16,35.61,'Unknown','Main Sequence',-24.16,6534,45.073,3.091,-1.859,7.30,-625.77
