'T3095               ','Observatory-Audreytown                                      ','Operational','Current',2.94,1.88,'Good',169.48,'Normal','Backup','Critical','Connected',25.30,'Empty'
'T1145               ','Observatory-South Cynthia                                   ','Degraded','Current',4.66,1.34,'Good',158.08,'Warning','Backup','Available','Connected',11.20,'Full'
'T7799               ','Observatory-New Megan                                       ','Maintenance','Overdue',1.13,4.22,'Excellent',275.20,'Normal','Critical','Available','Connected',54.90,'Empty'
'T3726               ','Observatory-New Jamiefort                                   ','Maintenance','Due',7.28,7.39,'Excellent',148.26,'Warning','Main','Available','Disconnected',80.60,'Full'
'T4355               ','Observatory-East Darinville                                 ','Operational','Current',9.52,2.85,'Good',5.81,'Normal','Critical','Critical','Disconnected',88.60,'Full'
'T1210               ','Observatory-Port Charlesside                                ','Operational','Overdue',1.32,0.04,'Excellent',259.99,'Warning','Critical','Available','Limited',63.70,'Full'
'T3707               ','Observatory-Christophershire                                ','Maintenance','Current',6.67,4.08,'Good',261.03,'Critical','Main','Available','Disconnected',97.50,'Full'
'T4018               ','Observatory-Barbarachester                                  ','Maintenance','Current',2.94,8.67,'Excellent',278.55,'Critical','Backup','Available','Connected',91.30,'Empty'
'T7612               ','Observatory-Boonefurt                                       ','Operational','Overdue',9.49,1.67,'Good',212.13,'Critical','Main','Critical','Disconnected',92.60,'Empty'
'T1991               ','Observatory-Nicolemouth                                     ','Maintenance','Overdue',5.92,3.44,'Good',127.62,'Normal','Backup','Critical','Limited',89.60,'Normal'
'T5612               ','Observatory-Mooreview                                       ','Degraded','Overdue',3.33,8.51,'Good',209.69,'Normal','Backup','Low','Connected',59.50,'Full'
'T2602               ','Observatory-Lake Donnaville                                 ','Degraded','Overdue',8.37,7.07,'Good',90.85,'Normal','Main','Available','Connected',89.80,'Normal'
'T5347               ','Observatory-Elizabethfort                                   ','Maintenance','Due',2.73,7.66,'Poor',292.12,'Warning','Backup','Available','Disconnected',99.90,'Empty'
'T3303               ','Observatory-Margaretborough                                 ','Degraded','Current',0.34,5.15,'Excellent',266.99,'Critical','Critical','Available','Disconnected',71.50,'Full'
'T8743               ','Observatory-Port Mark                                       ','Maintenance','Overdue',3.78,3.74,'Excellent',179.32,'Critical','Backup','Low','Limited',24.50,'Empty'
'T2028               ','Observatory-Sheaview                                        ','Maintenance','Current',1.57,2.49,'Good',276.57,'Critical','Backup','Available','Connected',81.90,'Full'
'T6222               ','Observatory-Javiertown                                      ','Degraded','Overdue',7.39,5.72,'Excellent',13.24,'Warning','Backup','Critical','Limited',41.10,'Normal'
'T1492               ','Observatory-Hugheston                                       ','Degraded','Current',4.19,9.03,'Good',20.42,'Critical','Backup','Low','Disconnected',87.50,'Full'
'T6893               ','Observatory-Youngland                                       ','Operational','Current',7.78,5.65,'Excellent',193.21,'Normal','Backup','Available','Disconnected',61.80,'Full'
'T3814               ','Observatory-West Annette                                    ','Operational','Overdue',5.79,8.89,'Excellent',32.33,'Critical','Main','Available','Disconnected',58.60,'Normal'
'T3530               ','Observatory-Harrismouth                                     ','Degraded','Overdue',8.11,2.58,'Excellent',212.59,'Critical','Main','Critical','Connected',0.00,'Full'
'T3220               ','Observatory-Lake Sandra                                     ','Operational','Current',0.79,4.06,'Poor',65.29,'Warning','Critical','Low','Limited',3.00,'Normal'
'T3972               ','Observatory-Lovebury                                        ','Degraded','Due',1.33,1.50,'Excellent',29.80,'Normal','Critical','Available','Limited',7.80,'Empty'
'T8842               ','Observatory-Stevenville                                     ','Degraded','Overdue',9.19,9.72,'Excellent',37.43,'Critical','Main','Available','Connected',54.00,'Empty'
'T6690               ','Observatory-Port Laura                                      ','Maintenance','Due',0.45,9.39,'Good',111.90,'Warning','Critical','Low','Disconnected',23.20,'Full'
'T7672               ','Observatory-Suestad                                         ','Maintenance','Due',7.79,3.27,'Poor',224.47,'Warning','Main','Low','Connected',77.10,'Full'
'T4025               ','Observatory-Jesusville                                      ','Operational','Due',2.77,7.14,'Excellent',209.35,'Warning','Main','Low','Disconnected',9.20,'Empty'
'T1814               ','Observatory-Rodrigueztown                                   ','Operational','Overdue',3.12,0.41,'Excellent',39.39,'Normal','Backup','Low','Connected',47.60,'Empty'
'T9351               ','Observatory-West Melissaland                                ','Operational','Current',1.83,0.88,'Poor',149.16,'Warning','Main','Critical','Disconnected',19.60,'Full'
'T1496               ','Observatory-Mariebury                                       ','Maintenance','Overdue',4.98,1.19,'Poor',5.61,'Warning','Critical','Critical','Connected',64.60,'Empty'
'T4516               ','Observatory-Lake Kevinberg                                  ','Maintenance','Overdue',3.11,4.89,'Excellent',165.72,'Warning','Main','Available','Disconnected',69.30,'Normal'
'T5428               ','Observatory-East Mollyfort                                  ','Operational','Current',4.77,9.59,'Excellent',50.65,'Normal','Critical','Critical','Disconnected',92.70,'Empty'
'T7848               ','Observatory-Matthewhaven                                    ','Maintenance','Due',2.01,2.15,'Good',211.10,'Warning','Backup','Low','Disconnected',41.00,'Full'
'T2968               ','Observatory-Lake Nancy                                      ','Degraded','Due',3.76,9.06,'Poor',157.69,'Warning','Main','Critical','Limited',43.00,'Normal'
'T4520               ','Observatory-Ericastad                                       ','Maintenance','Due',9.21,0.69,'Poor',56.49,'Warning','Main','Critical','Connected',97.00,'Full'
'T3427               ','Observatory-Andretown                                       ','Operational','Current',5.77,5.30,'Good',229.08,'Normal','Main','Low','Connected',96.90,'Empty'
'T4869               ','Observatory-Danielstad                                      ','Operational','Overdue',8.16,9.26,'Excellent',210.82,'Warning','Main','Available','Connected',43.70,'Empty'
'T3561               ','Observatory-North Cathy                                     ','Maintenance','Overdue',0.83,8.26,'Excellent',113.27,'Warning','Critical','Available','Limited',31.10,'Normal'
'T8563               ','Observatory-Port Nicholas                                   ','Operational','Due',4.89,7.88,'Excellent',276.56,'Critical','Backup','Available','Limited',21.60,'Full'
'T4708               ','Observatory-Jamesfort                                       ','Operational','Due',7.63,2.74,'Excellent',141.00,'Critical','Backup','Available','Disconnected',78.80,'Empty'
'T2114               ','Observatory-Lake Nicholashaven                              ','Degraded','Due',7.58,4.91,'Excellent',235.49,'Critical','Backup','Critical','Disconnected',82.10,'Normal'
'T9216               ','Observatory-Tylerport                                       ','Degraded','Overdue',3.59,6.07,'Poor',99.50,'Critical','Backup','Critical','Disconnected',83.30,'Full'
'T9973               ','Observatory-Charlesbury                                     ','Operational','Due',4.27,0.53,'Excellent',185.96,'Critical','Main','Critical','Disconnected',12.50,'Normal'
'T5796               ','Observatory-South Amandafort                                ','Maintenance','Due',4.99,0.23,'Poor',44.57,'Critical','Backup','Critical','Disconnected',54.50,'Empty'
'T5456               ','Observatory-Kristinshire                                    ','Maintenance','Overdue',5.63,4.36,'Poor',151.17,'Normal','Main','Available','Connected',88.30,'Normal'
'T5498               ','Observatory-Lake Lynn                                       ','Operational','Current',5.17,5.77,'Good',118.18,'Warning','Critical','Low','Connected',70.40,'Empty'
'T7877               ','Observatory-North Kimberly                                  ','Operational','Due',6.38,1.33,'Good',193.55,'Normal','Backup','Available','Limited',50.90,'Full'
'T8911               ','Observatory-Jillbury                                        ','Operational','Due',3.43,8.84,'Excellent',239.79,'Warning','Critical','Critical','Limited',73.00,'Full'
'T2640               ','Observatory-South Jennifershire                             ','Maintenance','Current',7.62,3.89,'Excellent',113.59,'Normal','Backup','Low','Limited',77.00,'Empty'
'T8179               ','Observatory-Burnsville                                      ','Maintenance','Current',4.98,0.71,'Excellent',223.68,'Warning','Backup','Low','Limited',42.90,'Empty'
'T7398               ','Observatory-South Johnfort                                  ','Operational','Due',2.70,0.97,'Poor',295.61,'Normal','Backup','Critical','Disconnected',66.50,'Full'
'T1095               ','Observatory-Williamsborough                                 ','Maintenance','Overdue',7.00,4.58,'Excellent',196.69,'Normal','Critical','Critical','Disconnected',49.90,'Full'
'T8192               ','Observatory-North Stephanie                                 ','Degraded','Current',2.06,1.55,'Good',176.23,'Normal','Critical','Low','Disconnected',99.00,'Full'
'T5996               ','Observatory-Port Calvin                                     ','Maintenance','Overdue',5.57,9.10,'Good',204.66,'Warning','Main','Available','Disconnected',68.60,'Normal'
'T5723               ','Observatory-Marcusview                                      ','Operational','Overdue',0.46,0.03,'Poor',244.04,'Warning','Main','Low','Connected',43.60,'Full'
'T4234               ','Observatory-North Lisahaven                                 ','Operational','Current',3.25,5.21,'Poor',266.80,'Critical','Backup','Critical','Disconnected',66.50,'Empty'
'T1555               ','Observatory-Mcmillanfort                                    ','Maintenance','Overdue',3.89,7.52,'Excellent',32.05,'Critical','Critical','Critical','Connected',73.40,'Normal'
'T9219               ','Observatory-Port Karen                                      ','Maintenance','Overdue',1.30,2.65,'Good',286.63,'Warning','Backup','Available','Disconnected',22.20,'Empty'
'T7502               ','Observatory-Watkinsfurt                                     ','Degraded','Overdue',5.55,9.76,'Poor',130.55,'Warning','Critical','Low','Disconnected',21.80,'Normal'
'T6397               ','Observatory-Luisside                                        ','Degraded','Due',9.64,0.35,'Poor',7.37,'Critical','Main','Low','Limited',26.60,'Full'
'T2415               ','Observatory-North Kathleenview                              ','Maintenance','Current',9.98,6.86,'Excellent',62.95,'Critical','Backup','Low','Limited',9.10,'Full'
'T6460               ','Observatory-East Terriville                                 ','Maintenance','Overdue',1.54,8.96,'Poor',234.33,'Critical','Backup','Low','Connected',16.40,'Empty'
'T1930               ','Observatory-Jamesberg                                       ','Maintenance','Due',0.26,3.46,'Excellent',203.78,'Warning','Critical','Low','Connected',13.90,'Normal'
'T4303               ','Observatory-Mosleyfurt                                      ','Operational','Due',2.74,3.85,'Good',58.19,'Warning','Backup','Available','Limited',55.30,'Empty'
'T3131               ','Observatory-Lindaland                                       ','Degraded','Current',9.70,1.11,'Excellent',269.26,'Normal','Backup','Available','Connected',39.70,'Empty'
'T2363               ','Observatory-Codyton                                         ','Maintenance','Due',7.69,0.41,'Poor',201.63,'Normal','Backup','Critical','Disconnected',76.00,'Empty'
'T6849               ','Observatory-West Richard                                    ','Maintenance','Due',0.68,3.58,'Poor',269.16,'Warning','Main','Critical','Limited',93.50,'Empty'
'T4526               ','Observatory-Stewartmouth                                    ','Degraded','Overdue',6.33,1.95,'Poor',228.51,'Critical','Critical','Low','Connected',92.10,'Full'
'T3053               ','Observatory-East Edwardborough                              ','Degraded','Overdue',2.66,4.62,'Good',41.02,'Critical','Backup','Available','Limited',20.40,'Normal'
'T6510               ','Observatory-Pamelaberg                                      ','Operational','Due',3.18,8.88,'Good',69.06,'Normal','Main','Critical','Connected',85.60,'Empty'
'T9752               ','Observatory-Lake Josephview                                 ','Maintenance','Current',6.60,4.71,'Good',19.75,'Normal','Critical','Available','Limited',76.60,'Empty'
'T3461               ','Observatory-Mooremouth                                      ','Maintenance','Due',4.44,5.84,'Poor',97.81,'Warning','Critical','Low','Disconnected',67.70,'Empty'
'T9066               ','Observatory-Brownland                                       ','Maintenance','Current',1.37,4.05,'Excellent',125.98,'Warning','Main','Critical','Disconnected',45.60,'Full'
'T6424               ','Observatory-New David                                       ','Degraded','Overdue',0.35,0.55,'Excellent',189.21,'Critical','Critical','Available','Limited',73.80,'Full'
'T5570               ','Observatory-Masonmouth                                      ','Maintenance','Current',5.81,7.28,'Poor',210.78,'Normal','Main','Low','Disconnected',47.60,'Full'
'T1757               ','Observatory-New Brianaberg                                  ','Operational','Overdue',9.71,9.03,'Poor',28.25,'Normal','Main','Critical','Connected',64.10,'Normal'
'T4427               ','Observatory-New Lauraland                                   ','Maintenance','Overdue',4.01,3.29,'Poor',204.54,'Warning','Main','Low','Connected',66.60,'Normal'
'T9737               ','Observatory-South Marvinborough                             ','Operational','Due',1.99,3.57,'Good',293.28,'Normal','Main','Critical','Limited',40.50,'Empty'
'T5053               ','Observatory-Elizabethhaven                                  ','Degraded','Overdue',6.97,9.83,'Good',173.96,'Normal','Main','Available','Connected',48.10,'Full'
'T9194               ','Observatory-Wellstown                                       ','Degraded','Due',1.10,3.15,'Excellent',48.45,'Critical','Main','Critical','Disconnected',19.80,'Full'
'T3241               ','Observatory-North Julia                                     ','Operational','Due',1.94,2.27,'Poor',92.15,'Warning','Backup','Low','Limited',74.80,'Empty'
'T8984               ','Observatory-Garcialand                                      ','Degraded','Current',5.15,5.94,'Poor',70.71,'Critical','Main','Available','Disconnected',47.60,'Empty'
'T1640               ','Observatory-New Emilymouth                                  ','Operational','Due',4.74,8.19,'Good',134.25,'Critical','Backup','Low','Connected',82.40,'Empty'
'T6607               ','Observatory-Nathantown                                      ','Degraded','Current',8.33,0.33,'Good',50.61,'Warning','Critical','Critical','Limited',45.20,'Normal'
'T1933               ','Observatory-Lake Zachary                                    ','Maintenance','Due',1.77,3.50,'Poor',166.59,'Warning','Main','Available','Connected',23.80,'Full'
'T2940               ','Observatory-North Marieton                                  ','Operational','Current',8.04,4.31,'Good',129.02,'Critical','Backup','Low','Disconnected',52.80,'Normal'
'T8038               ','Observatory-Lake Rogerchester                               ','Degraded','Overdue',3.77,6.10,'Poor',52.10,'Normal','Backup','Low','Disconnected',61.30,'Full'
'T9497               ','Observatory-New Terry                                       ','Operational','Overdue',3.79,7.28,'Poor',213.09,'Warning','Main','Available','Connected',82.10,'Normal'
'T4068               ','Observatory-Barrettside                                     ','Operational','Overdue',4.08,4.97,'Poor',13.38,'Critical','Critical','Available','Connected',62.50,'Full'
'T8901               ','Observatory-North Haleyville                                ','Operational','Current',4.07,9.05,'Excellent',27.22,'Warning','Main','Low','Disconnected',33.90,'Normal'
'T1792               ','Observatory-Snyderhaven                                     ','Maintenance','Overdue',5.12,8.17,'Excellent',264.88,'Warning','Backup','Critical','Connected',53.50,'Empty'
'T8069               ','Observatory-Ricardofort                                     ','Maintenance','Overdue',1.44,8.73,'Good',185.47,'Normal','Main','Available','Limited',19.50,'Empty'
'T7099               ','Observatory-Tammyfort                                       ','Degraded','Current',8.26,7.49,'Poor',5.54,'Critical','Critical','Available','Limited',6.30,'Empty'
'T6163               ','Observatory-Lake Christopherchester                         ','Operational','Overdue',6.79,5.39,'Excellent',59.86,'Critical','Main','Low','Disconnected',59.10,'Empty'
'T3735               ','Observatory-Arnoldberg                                      ','Maintenance','Due',5.77,5.88,'Excellent',268.52,'Critical','Backup','Critical','Disconnected',21.90,'Normal'
'T3698               ','Observatory-Port Tinaville                                  ','Degraded','Overdue',6.29,7.16,'Excellent',247.20,'Critical','Main','Low','Disconnected',66.40,'Full'
'T7968               ','Observatory-Erinview                                        ','Degraded','Overdue',7.87,1.86,'Good',223.81,'Warning','Backup','Low','Disconnected',6.90,'Normal'
'T7106               ','Observatory-Port Jamesport                                  ','Operational','Current',1.62,6.96,'Excellent',14.51,'Warning','Critical','Available','Limited',8.00,'Normal'
'T4319               ','Observatory-Traceymouth                                     ','Operational','Current',5.24,2.05,'Good',264.55,'Normal','Main','Low','Connected',21.20,'Normal'
'T4042               ','Observatory-West Kelly                                      ','Maintenance','Overdue',9.31,4.92,'Good',86.82,'Critical','Critical','Critical','Limited',89.50,'Empty'
'T7090               ','Observatory-West Davidburgh                                 ','Maintenance','Due',6.64,9.93,'Good',39.07,'Normal','Main','Critical','Connected',35.00,'Empty'
'T6799               ','Observatory-South Jerry                                     ','Operational','Due',1.11,3.88,'Good',240.37,'Critical','Backup','Low','Disconnected',36.10,'Normal'
'T7555               ','Observatory-Parrishport                                     ','Maintenance','Due',5.69,7.64,'Excellent',227.27,'Warning','Backup','Available','Limited',88.20,'Normal'
'T3852               ','Observatory-East Michael                                    ','Operational','Due',1.48,6.51,'Poor',70.66,'Critical','Backup','Low','Disconnected',8.80,'Full'
'T6388               ','Observatory-Rebeccaview                                     ','Operational','Overdue',2.89,2.52,'Poor',202.03,'Warning','Main','Available','Disconnected',67.70,'Normal'
'T7049               ','Observatory-Veronicatown                                    ','Maintenance','Overdue',9.62,0.33,'Poor',252.95,'Warning','Critical','Available','Limited',23.80,'Full'
'T2982               ','Observatory-East Hannah                                     ','Operational','Due',1.16,8.47,'Poor',56.15,'Warning','Backup','Low','Connected',80.30,'Full'
'T1270               ','Observatory-Richardberg                                     ','Maintenance','Overdue',0.62,5.89,'Excellent',70.10,'Normal','Critical','Critical','Disconnected',27.80,'Full'
'T1276               ','Observatory-Martinshire                                     ','Operational','Overdue',5.12,1.82,'Poor',67.03,'Critical','Backup','Critical','Limited',25.50,'Normal'
'T4034               ','Observatory-New Jacob                                       ','Degraded','Overdue',1.61,1.00,'Poor',222.59,'Warning','Backup','Critical','Connected',87.10,'Normal'
'T8780               ','Observatory-Lake Mark                                       ','Maintenance','Due',4.30,3.50,'Good',232.56,'Warning','Critical','Available','Connected',26.30,'Full'
'T9075               ','Observatory-New Juliefurt                                   ','Maintenance','Due',3.40,9.37,'Good',87.58,'Normal','Backup','Critical','Connected',1.30,'Normal'
'T1504               ','Observatory-East Lisastad                                   ','Maintenance','Current',0.34,0.84,'Poor',148.15,'Critical','Main','Critical','Disconnected',63.10,'Full'
'T3434               ','Observatory-Bartlettburgh                                   ','Degraded','Current',7.48,7.22,'Good',106.06,'Critical','Main','Critical','Disconnected',24.00,'Empty'
'T7335               ','Observatory-East Robertberg                                 ','Maintenance','Due',1.76,4.49,'Excellent',183.65,'Critical','Main','Critical','Limited',51.70,'Full'
'T4786               ','Observatory-North Melissa                                   ','Maintenance','Overdue',5.02,3.94,'Poor',283.79,'Normal','Backup','Low','Disconnected',27.10,'Normal'
'T5862               ','Observatory-West Dannyland                                  ','Maintenance','Current',6.99,7.07,'Poor',83.74,'Critical','Main','Low','Connected',53.50,'Empty'
'T5331               ','Observatory-Kennethstad                                     ','Degraded','Overdue',1.06,8.69,'Poor',179.28,'Warning','Main','Available','Limited',34.80,'Empty'
'T2618               ','Observatory-Andradeport                                     ','Degraded','Due',6.81,9.23,'Good',183.52,'Critical','Backup','Critical','Connected',61.50,'Full'
'T2834               ','Observatory-Williamschester                                 ','Maintenance','Due',3.86,4.09,'Good',286.30,'Critical','Backup','Critical','Limited',72.10,'Normal'
'T9137               ','Observatory-South Katie                                     ','Maintenance','Due',5.76,1.67,'Excellent',24.73,'Warning','Main','Low','Connected',55.20,'Empty'
'T9794               ','Observatory-North Kevin                                     ','Operational','Overdue',3.03,8.34,'Good',210.16,'Normal','Critical','Critical','Connected',81.10,'Normal'
'T4589               ','Observatory-East Haley                                      ','Maintenance','Due',7.25,2.75,'Poor',63.98,'Normal','Backup','Critical','Disconnected',79.70,'Empty'
'T7695               ','Observatory-West Eric                                       ','Maintenance','Overdue',6.69,8.54,'Good',154.14,'Normal','Main','Critical','Connected',55.50,'Empty'
'T6664               ','Observatory-East Eric                                       ','Maintenance','Overdue',1.62,9.00,'Poor',129.70,'Warning','Backup','Available','Disconnected',47.40,'Empty'
'T7967               ','Observatory-Michaelside                                     ','Operational','Due',4.80,0.56,'Excellent',107.26,'Normal','Main','Low','Disconnected',27.00,'Empty'
'T8548               ','Observatory-Port Roy                                        ','Maintenance','Due',2.84,1.01,'Poor',253.08,'Normal','Main','Available','Limited',56.80,'Full'
'T9063               ','Observatory-West Dawnville                                  ','Operational','Due',7.21,1.22,'Poor',168.00,'Critical','Main','Low','Connected',99.60,'Full'
'T8909               ','Observatory-Hallhaven                                       ','Degraded','Due',6.85,0.55,'Good',63.54,'Warning','Main','Low','Disconnected',53.10,'Normal'
'T2562               ','Observatory-Stephanieborough                                ','Operational','Due',9.97,8.87,'Good',106.49,'Warning','Main','Low','Connected',96.40,'Empty'
'T2832               ','Observatory-Andersonview                                    ','Degraded','Overdue',6.53,0.18,'Poor',152.17,'Normal','Main','Critical','Limited',94.00,'Full'
'T3097               ','Observatory-Brianside                                       ','Operational','Due',3.49,9.96,'Good',221.14,'Critical','Backup','Available','Connected',84.90,'Normal'
'T1298               ','Observatory-Maddenport                                      ','Maintenance','Due',9.61,5.16,'Poor',76.32,'Normal','Backup','Critical','Disconnected',93.70,'Empty'
'T1375               ','Observatory-Timothyburgh                                    ','Degraded','Current',3.11,1.35,'Good',36.52,'Warning','Critical','Low','Limited',1.00,'Normal'
'T8463               ','Observatory-Port Matthew                                    ','Operational','Overdue',0.05,4.80,'Good',80.76,'Warning','Main','Available','Disconnected',25.80,'Normal'
'T9344               ','Observatory-South Karenhaven                                ','Maintenance','Due',1.73,9.21,'Excellent',171.77,'Critical','Main','Low','Disconnected',89.50,'Normal'
'T6259               ','Observatory-South Amandaton                                 ','Degraded','Current',4.10,9.86,'Excellent',149.73,'Normal','Critical','Critical','Connected',49.50,'Normal'
'T5074               ','Observatory-South Melvin                                    ','Operational','Current',8.23,6.98,'Poor',234.13,'Normal','Main','Critical','Limited',78.00,'Empty'
'T7312               ','Observatory-Davistown                                       ','Degraded','Due',2.60,8.68,'Poor',62.52,'Critical','Backup','Critical','Connected',27.80,'Full'
'T1130               ','Observatory-Williamsburgh                                   ','Degraded','Due',8.68,3.77,'Good',153.90,'Normal','Main','Low','Connected',42.10,'Full'
'T9162               ','Observatory-Brooksburgh                                     ','Operational','Overdue',6.75,7.78,'Excellent',273.34,'Critical','Main','Critical','Connected',87.10,'Empty'
'T1272               ','Observatory-Jonathanborough                                 ','Degraded','Overdue',1.34,9.66,'Poor',225.45,'Critical','Main','Low','Disconnected',91.10,'Full'
'T8247               ','Observatory-New Kaitlynfurt                                 ','Maintenance','Current',5.74,8.97,'Good',121.77,'Warning','Critical','Critical','Connected',46.80,'Normal'
'T5538               ','Observatory-West Dennis                                     ','Operational','Overdue',5.29,9.14,'Good',60.23,'Warning','Main','Critical','Limited',23.90,'Normal'
'T3638               ','Observatory-Lake Katherineview                              ','Operational','Overdue',7.89,1.34,'Poor',0.43,'Warning','Main','Available','Connected',44.00,'Full'
'T4251               ','Observatory-New Elaine                                      ','Degraded','Current',4.07,9.74,'Poor',50.09,'Normal','Backup','Available','Disconnected',11.30,'Full'
'T8225               ','Observatory-New Bobby                                       ','Maintenance','Due',5.76,4.24,'Good',167.56,'Critical','Critical','Available','Connected',21.60,'Empty'
'T1914               ','Observatory-Lake Suzanne                                    ','Maintenance','Due',8.16,3.06,'Good',297.04,'Warning','Critical','Available','Connected',24.90,'Empty'
'T7671               ','Observatory-Benjaminstad                                    ','Operational','Due',2.64,4.90,'Good',214.73,'Critical','Critical','Available','Connected',29.50,'Empty'
'T3181               ','Observatory-Port Thomashaven                                ','Degraded','Current',5.70,3.36,'Excellent',118.67,'Normal','Critical','Available','Limited',83.00,'Normal'
'T9644               ','Observatory-North Rhondaton                                 ','Operational','Due',7.00,8.37,'Poor',191.12,'Critical','Critical','Critical','Disconnected',77.00,'Normal'
'T5209               ','Observatory-East Crystal                                    ','Maintenance','Current',8.41,1.00,'Good',198.97,'Warning','Backup','Low','Connected',88.50,'Full'
'T2443               ','Observatory-Youngburgh                                      ','Maintenance','Due',8.54,4.12,'Good',140.75,'Critical','Backup','Available','Connected',18.00,'Empty'
'T3324               ','Observatory-North Lori                                      ','Operational','Due',7.09,0.10,'Poor',37.93,'Normal','Critical','Available','Connected',7.60,'Normal'
'T6924               ','Observatory-Port Kimberlychester                            ','Operational','Due',5.86,5.49,'Good',161.89,'Warning','Main','Available','Connected',6.40,'Normal'
'T6608               ','Observatory-Jamesside                                       ','Operational','Due',6.82,2.55,'Poor',197.41,'Critical','Main','Low','Disconnected',64.50,'Full'
'T7120               ','Observatory-Adrianfurt                                      ','Maintenance','Overdue',7.93,7.54,'Poor',172.88,'Critical','Critical','Low','Disconnected',76.30,'Normal'
'T5414               ','Observatory-South Sharon                                    ','Operational','Overdue',2.93,1.66,'Good',23.44,'Warning','Backup','Available','Limited',90.40,'Normal'
'T8382               ','Observatory-Lake Kara                                       ','Maintenance','Due',1.92,1.38,'Excellent',131.39,'Critical','Critical','Critical','Connected',9.00,'Full'
'T9733               ','Observatory-North Adam                                      ','Operational','Overdue',0.16,7.17,'Good',208.51,'Normal','Critical','Low','Limited',78.50,'Full'
'T3661               ','Observatory-West Patriciashire                              ','Maintenance','Due',4.10,5.90,'Poor',107.56,'Critical','Main','Critical','Disconnected',15.80,'Empty'
'T1645               ','Observatory-Port Pamela                                     ','Maintenance','Due',0.02,4.28,'Poor',60.86,'Critical','Main','Available','Disconnected',19.80,'Empty'
'T6372               ','Observatory-Munozland                                       ','Operational','Due',9.70,9.58,'Good',189.73,'Critical','Critical','Critical','Limited',77.80,'Full'
'T5540               ','Observatory-Port Scott                                      ','Degraded','Current',8.64,4.02,'Excellent',151.85,'Critical','Critical','Available','Disconnected',90.10,'Normal'
'T6847               ','Observatory-East Jamie                                      ','Degraded','Due',5.73,4.20,'Excellent',80.87,'Warning','Critical','Available','Disconnected',41.80,'Normal'
'T8659               ','Observatory-Davisport                                       ','Maintenance','Overdue',5.35,9.92,'Good',87.75,'Warning','Critical','Critical','Connected',94.00,'Empty'
'T1011               ','Observatory-Kendrachester                                   ','Degraded','Overdue',9.94,1.77,'Poor',118.21,'Critical','Critical','Low','Limited',66.80,'Empty'
'T8618               ','Observatory-Thompsonshire                                   ','Maintenance','Current',0.76,8.27,'Poor',159.25,'Warning','Main','Low','Limited',37.20,'Full'
'T3312               ','Observatory-North Lydiaville                                ','Maintenance','Overdue',3.78,0.67,'Poor',34.21,'Normal','Critical','Critical','Connected',63.10,'Normal'
'T9934               ','Observatory-East Kristineberg                               ','Maintenance','Due',5.23,8.47,'Good',231.95,'Warning','Main','Critical','Connected',42.50,'Normal'
'T4637               ','Observatory-Danielleberg                                    ','Degraded','Due',8.83,7.28,'Good',223.64,'Critical','Main','Critical','Connected',50.20,'Full'
'T3146               ','Observatory-Alanshire                                       ','Operational','Current',8.82,2.93,'Excellent',80.05,'Critical','Critical','Critical','Limited',29.20,'Empty'
'T4820               ','Observatory-Brentfurt                                       ','Maintenance','Current',0.81,9.47,'Poor',64.20,'Warning','Main','Available','Limited',90.60,'Empty'
'T2458               ','Observatory-Hallborough                                     ','Operational','Overdue',1.67,8.49,'Good',51.22,'Warning','Critical','Critical','Limited',25.40,'Full'
'T3167               ','Observatory-New Michelleberg                                ','Operational','Due',0.58,3.97,'Good',186.75,'Warning','Main','Critical','Disconnected',66.10,'Empty'
'T3037               ','Observatory-Lake Marietown                                  ','Degraded','Due',0.01,9.71,'Poor',124.74,'Normal','Main','Low','Limited',56.90,'Full'
'T3601               ','Observatory-West Justin                                     ','Maintenance','Due',6.56,6.29,'Poor',100.78,'Critical','Critical','Available','Disconnected',29.50,'Normal'
'T1788               ','Observatory-West Judyburgh                                  ','Maintenance','Due',1.69,2.46,'Good',117.07,'Critical','Critical','Available','Limited',86.80,'Empty'
'T3075               ','Observatory-Kaylaport                                       ','Operational','Due',4.43,7.12,'Poor',0.85,'Critical','Backup','Low','Limited',92.50,'Empty'
'T5942               ','Observatory-South Donnaburgh                                ','Maintenance','Current',1.64,0.76,'Excellent',135.54,'Critical','Critical','Available','Connected',13.60,'Normal'
'T6777               ','Observatory-Sotoville                                       ','Maintenance','Overdue',5.76,7.87,'Good',265.15,'Critical','Main','Critical','Limited',1.00,'Full'
'T4501               ','Observatory-Lake Alyssa                                     ','Maintenance','Due',8.13,9.11,'Good',19.28,'Critical','Main','Critical','Connected',89.60,'Normal'
'T7078               ','Observatory-Hannahhaven                                     ','Operational','Overdue',9.72,5.13,'Good',233.85,'Normal','Backup','Low','Connected',69.70,'Normal'
'T5335               ','Observatory-East Isaac                                      ','Degraded','Current',7.04,8.52,'Excellent',209.01,'Normal','Critical','Critical','Limited',78.70,'Normal'
'T5207               ','Observatory-East Saramouth                                  ','Maintenance','Overdue',9.93,6.49,'Poor',124.11,'Warning','Critical','Critical','Connected',3.40,'Full'
'T3630               ','Observatory-North James                                     ','Maintenance','Due',3.49,7.53,'Excellent',33.49,'Critical','Backup','Available','Disconnected',59.80,'Empty'
'T9408               ','Observatory-Port Erinport                                   ','Degraded','Overdue',5.34,0.60,'Poor',268.63,'Normal','Backup','Low','Disconnected',42.40,'Empty'
