'CASE_37XF4','IT795971','Missing','Partial','Late','Warning',0,'A',58.4900,'High','Medium','Monitoring','Daily','2025-02-17','2025-02-25','Standard','Primary','Hybrid',0.28,0.9500,'ABHV_BOJFI'
'CASE_LTJNM','IT374643','Delayed','Full','Complete','Warning',0,'A',11.5700,'Low','Low','Closed','Monthly','2025-02-08','2025-03-20','Intensive','Multiple','Automated',0.01,0.6480,'ABHV_9YV36'
'CASE_MKJ07','IT668760','Missing','Non-compliant','Incomplete','Warning',0,'B',20.1200,'Medium','Medium','Monitoring','Daily','2025-02-02','2025-02-20','Standard','Secondary','Automated',0.16,0.9670,'ABHV_IB72V'
'CASE_UUXDG','IT991833','Current','Full','Late','Warning',3,'C',35.3400,'Medium','Low','Closed','Daily','2025-01-20','2025-02-25','Intensive','Primary','Hybrid',0.10,0.5460,'ABHV_0JGYJ'
'CASE_Q3QIX','IT875899','Delayed','Partial','Complete','Warning',0,'C',87.5100,'Low','High','Closed','Weekly','2025-02-08','2025-03-11','Intensive','Multiple','Automated',0.19,0.7930,'ABHV_5KD4V'
'CASE_HEM4R','IT845308','Missing','Partial','Complete','Warning',5,'D',75.4900,'Low','High','Monitoring','Monthly','2025-01-23','2025-03-13','Intensive','Secondary','Manual',0.13,0.7570,'ABHV_W3KK4'
'CASE_EKBBR','IT564875','Missing','Partial','Incomplete','Inquiry',3,'D',75.6800,'Critical','Medium','Investigation','Weekly','2025-01-27','2025-03-03','Enhanced','Secondary','Automated',0.02,0.8010,'ABHV_017SY'
'CASE_WL2CV','IT882564','Current','Full','Late','Warning',3,'A',40.7200,'High','Medium','Investigation','Weekly','2025-02-18','2025-02-23','Intensive','Secondary','Automated',0.03,0.7280,'ABHV_UOE67'
'CASE_W78U9','IT750809','Current','Full','Incomplete','Warning',1,'D',29.9600,'Low','High','Monitoring','Daily','2025-02-03','2025-03-21','Standard','Secondary','Hybrid',0.14,0.5950,'ABHV_T8YIK'
'CASE_2NWMZ','IT714094','Current','Full','Complete','Inquiry',5,'B',97.6500,'High','High','Closed','Monthly','2025-02-01','2025-03-02','Intensive','Secondary','Hybrid',0.03,0.6170,'ABHV_8PUMH'
'CASE_NKP5B','IT860683','Delayed','Partial','Complete','Warning',3,'B',58.0300,'Critical','Low','Investigation','Daily','2025-02-01','2025-03-05','Enhanced','Primary','Hybrid',0.06,0.5970,'ABHV_KRYRU'
'CASE_597U0','IT933286','Missing','Partial','Complete','Inquiry',4,'A',88.7700,'Critical','High','Monitoring','Monthly','2025-02-07','2025-03-21','Enhanced','Primary','Hybrid',0.25,0.8590,'ABHV_V4R0N'
'CASE_2PST3','IT946135','Current','Partial','Incomplete','Warning',2,'D',77.0400,'Critical','High','Closed','Monthly','2025-02-07','2025-02-24','Intensive','Multiple','Automated',0.16,0.5290,'ABHV_TGY3E'
'CASE_GQGPC','IT737031','Delayed','Partial','Complete','Warning',1,'A',38.6100,'High','Low','Investigation','Monthly','2025-02-16','2025-03-10','Standard','Primary','Automated',0.15,0.5730,'ABHV_CSFLH'
'CASE_HVQ5P','IT242743','Missing','Partial','Late','Warning',2,'D',68.5500,'Critical','Medium','Investigation','Weekly','2025-02-15','2025-03-14','Standard','Multiple','Manual',0.02,0.5920,'ABHV_RITKE'
'CASE_E7ZLT','IT287846','Delayed','Non-compliant','Complete','Warning',5,'D',0.1000,'High','Medium','Investigation','Weekly','2025-02-12','2025-03-20','Standard','Secondary','Manual',0.16,0.7530,'ABHV_B1TCF'
'CASE_5QGBI','IT112184','Current','Full','Late','Warning',3,'C',69.4900,'Critical','Low','Closed','Weekly','2025-02-11','2025-03-06','Standard','Multiple','Manual',0.16,0.8320,'ABHV_1G5Y1'
'CASE_GRTH4','IT710010','Delayed','Non-compliant','Late','Warning',4,'D',69.7500,'High','Medium','Investigation','Daily','2025-01-26','2025-03-07','Enhanced','Secondary','Manual',0.23,0.6740,'ABHV_FMX06'
'CASE_UUEM0','IT243162','Delayed','Full','Incomplete','Inquiry',3,'C',50.0500,'High','Medium','Monitoring','Daily','2025-02-10','2025-02-26','Standard','Secondary','Hybrid',0.16,0.6320,'ABHV_KRZ0L'
'CASE_QI4RC','IT947310','Delayed','Non-compliant','Incomplete','Warning',2,'A',52.0700,'Low','High','Investigation','Weekly','2025-02-11','2025-03-10','Enhanced','Secondary','Hybrid',0.23,0.8110,'ABHV_9MJTT'
'CASE_ITMF1','IT803536','Missing','Non-compliant','Incomplete','Inquiry',2,'B',43.9800,'High','High','Investigation','Monthly','2025-01-25','2025-03-01','Intensive','Primary','Manual',0.03,0.7930,'ABHV_ID1BA'
'CASE_HU9VW','IT871576','Missing','Full','Late','Warning',0,'B',36.3900,'Medium','Medium','Monitoring','Monthly','2025-01-20','2025-03-05','Enhanced','Primary','Manual',0.29,0.7090,'ABHV_RI79E'
'CASE_E5G9I','IT610121','Delayed','Partial','Complete','Inquiry',5,'B',12.2900,'High','Low','Closed','Daily','2025-01-21','2025-03-10','Standard','Primary','Manual',0.06,0.5590,'ABHV_EV734'
'CASE_QC8LG','IT188246','Missing','Full','Complete','Inquiry',3,'C',97.1400,'Medium','High','Monitoring','Daily','2025-01-24','2025-02-22','Enhanced','Multiple','Hybrid',0.14,0.6500,'ABHV_T5C2U'
'CASE_PHVFC','IT659180','Missing','Full','Late','Warning',2,'C',58.1500,'High','Medium','Closed','Weekly','2025-01-28','2025-03-02','Standard','Primary','Automated',0.15,0.8310,'ABHV_PPGNK'
'CASE_QO860','IT216758','Delayed','Partial','Complete','Warning',1,'D',65.4900,'Medium','Low','Investigation','Monthly','2025-02-02','2025-03-03','Standard','Multiple','Hybrid',0.26,0.7290,'ABHV_ADL8V'
'CASE_UWMVK','IT261932','Missing','Full','Incomplete','Warning',0,'D',61.2400,'Critical','Low','Investigation','Weekly','2025-01-22','2025-03-21','Standard','Secondary','Manual',0.17,0.5790,'ABHV_2AOK1'
'CASE_13KI5','IT377484','Current','Non-compliant','Complete','Warning',2,'D',61.0500,'Critical','High','Investigation','Daily','2025-01-24','2025-02-22','Intensive','Secondary','Manual',0.08,0.7320,'ABHV_TDM4L'
'CASE_BQXDU','IT918269','Delayed','Partial','Complete','Warning',5,'B',37.2200,'Low','Low','Investigation','Daily','2025-01-31','2025-02-22','Standard','Multiple','Hybrid',0.29,0.6430,'ABHV_JCLX2'
'CASE_U3038','IT475477','Current','Full','Incomplete','Warning',2,'D',42.1200,'Low','High','Closed','Weekly','2025-02-11','2025-03-18','Enhanced','Multiple','Manual',0.03,0.7130,'ABHV_SWVLX'
'CASE_XO167','IT851679','Delayed','Partial','Late','Warning',0,'C',23.0200,'Critical','Low','Closed','Daily','2025-02-01','2025-03-01','Intensive','Primary','Manual',0.16,0.5370,'ABHV_3HTMF'
'CASE_V9G8M','IT210711','Current','Non-compliant','Incomplete','Warning',3,'C',53.0400,'Critical','Medium','Monitoring','Monthly','2025-01-24','2025-03-10','Enhanced','Multiple','Manual',0.23,0.8110,'ABHV_12OIG'
'CASE_JT4IU','IT333684','Current','Partial','Complete','Warning',5,'C',62.9200,'Low','Low','Closed','Monthly','2025-01-26','2025-03-21','Enhanced','Multiple','Manual',0.26,0.9940,'ABHV_93DGG'
'CASE_ET680','IT465793','Current','Full','Complete','Warning',1,'C',60.2700,'Low','Medium','Monitoring','Weekly','2025-02-04','2025-03-03','Enhanced','Multiple','Automated',0.26,0.8490,'ABHV_XUJ4D'
'CASE_9QWX5','IT375175','Delayed','Full','Incomplete','Inquiry',3,'C',82.2100,'High','High','Monitoring','Weekly','2025-02-11','2025-03-16','Standard','Multiple','Hybrid',0.26,0.5870,'ABHV_GBFQP'
'CASE_EXBT3','IT822544','Current','Full','Complete','Inquiry',1,'D',51.2300,'Low','High','Monitoring','Monthly','2025-01-21','2025-03-17','Standard','Secondary','Hybrid',0.08,0.7280,'ABHV_IYD89'
'CASE_2IO84','IT127637','Missing','Partial','Late','Warning',0,'B',62.2700,'Critical','High','Closed','Daily','2025-02-07','2025-02-23','Standard','Primary','Hybrid',0.18,0.9310,'ABHV_NV4BD'
'CASE_GXU9S','IT734154','Current','Non-compliant','Complete','Warning',1,'A',50.9100,'Low','Medium','Monitoring','Weekly','2025-02-15','2025-03-06','Enhanced','Primary','Manual',0.19,0.9830,'ABHV_26MZY'
'CASE_O37R3','IT702534','Missing','Non-compliant','Complete','Inquiry',4,'A',9.1800,'Low','Low','Closed','Daily','2025-01-22','2025-03-17','Standard','Multiple','Manual',0.11,0.7010,'ABHV_I50BN'
'CASE_3PYN1','IT851095','Delayed','Partial','Late','Inquiry',3,'A',78.4000,'Medium','Medium','Closed','Monthly','2025-02-14','2025-03-04','Enhanced','Multiple','Automated',0.25,0.6340,'ABHV_66SSE'
'CASE_PLE6M','IT191963','Delayed','Full','Late','Inquiry',0,'D',94.4200,'Critical','Medium','Closed','Daily','2025-01-27','2025-02-23','Intensive','Secondary','Manual',0.23,0.5410,'ABHV_2DSBI'
'CASE_CVD7B','IT100232','Delayed','Full','Late','Warning',1,'C',28.6200,'High','Low','Monitoring','Monthly','2025-01-23','2025-03-07','Standard','Primary','Automated',0.21,0.6110,'ABHV_VBJU0'
'CASE_8VJLG','IT900265','Missing','Partial','Incomplete','Inquiry',4,'D',91.4300,'Critical','Low','Monitoring','Daily','2025-01-25','2025-02-22','Enhanced','Multiple','Automated',0.02,0.6120,'ABHV_99P20'
'CASE_R6KV9','IT818406','Current','Partial','Late','Warning',0,'C',39.6500,'Low','Medium','Closed','Daily','2025-02-13','2025-03-12','Intensive','Multiple','Manual',0.12,0.8290,'ABHV_VYJPT'
'CASE_78DXB','IT174373','Missing','Non-compliant','Incomplete','Warning',1,'C',23.5600,'High','Medium','Monitoring','Weekly','2025-02-12','2025-03-01','Standard','Multiple','Automated',0.11,0.8680,'ABHV_FAYNQ'
'CASE_8UX6B','IT424039','Current','Non-compliant','Incomplete','Warning',1,'A',62.3100,'Critical','Low','Monitoring','Daily','2025-02-11','2025-02-20','Intensive','Primary','Manual',0.08,0.9980,'ABHV_A2J7X'
'CASE_YXM48','IT674275','Current','Full','Late','Warning',1,'C',56.9100,'Medium','Medium','Closed','Monthly','2025-02-09','2025-02-20','Intensive','Multiple','Hybrid',0.25,0.7420,'ABHV_L24QL'
'CASE_X5WTJ','IT984011','Current','Full','Complete','Warning',3,'B',35.6800,'Low','Low','Monitoring','Weekly','2025-02-08','2025-03-09','Enhanced','Primary','Automated',0.08,0.9570,'ABHV_OWGUP'
'CASE_WH2YF','IT876166','Delayed','Non-compliant','Complete','Warning',3,'C',52.4200,'Critical','Medium','Closed','Daily','2025-02-14','2025-03-16','Intensive','Secondary','Manual',0.02,0.7410,'ABHV_4XGPN'
'CASE_APEOS','IT280566','Current','Partial','Incomplete','Warning',1,'C',92.2500,'Low','Low','Investigation','Weekly','2025-02-01','2025-02-27','Standard','Secondary','Automated',0.13,0.7230,'ABHV_LKQGZ'
'CASE_JYI66','IT697466','Missing','Full','Late','Warning',1,'B',38.2300,'Medium','Low','Investigation','Monthly','2025-01-30','2025-03-14','Standard','Primary','Manual',0.22,0.9650,'ABHV_27MBV'
'CASE_082PB','IT695508','Missing','Partial','Late','Inquiry',5,'A',46.4100,'Low','Medium','Investigation','Monthly','2025-02-17','2025-02-21','Standard','Primary','Hybrid',0.19,0.8120,'ABHV_BBEEC'
'CASE_VB8EB','IT211278','Missing','Partial','Complete','Inquiry',3,'B',55.0500,'Low','Low','Investigation','Daily','2025-01-22','2025-03-14','Intensive','Secondary','Hybrid',0.11,0.5240,'ABHV_IDLAC'
'CASE_MSKNB','IT864985','Delayed','Non-compliant','Incomplete','Warning',2,'C',23.9900,'Low','Low','Monitoring','Daily','2025-02-18','2025-03-17','Standard','Multiple','Automated',0.14,0.7450,'ABHV_O28GM'
'CASE_CLG33','IT577758','Missing','Non-compliant','Complete','Warning',2,'B',57.5900,'Low','High','Investigation','Monthly','2025-02-09','2025-03-08','Intensive','Secondary','Hybrid',0.11,0.7340,'ABHV_KM2NO'
'CASE_LO3ZN','IT788089','Missing','Partial','Incomplete','Inquiry',4,'C',80.1100,'Low','Low','Investigation','Weekly','2025-01-31','2025-03-05','Enhanced','Multiple','Hybrid',0.22,0.6940,'ABHV_K1CEE'
'CASE_O4AT5','IT467555','Missing','Non-compliant','Complete','Warning',5,'C',63.9900,'Low','Medium','Monitoring','Monthly','2025-02-09','2025-03-16','Enhanced','Multiple','Automated',0.06,0.6170,'ABHV_2RCGT'
'CASE_RC7CO','IT530833','Delayed','Full','Complete','Warning',2,'D',50.5000,'High','Low','Closed','Monthly','2025-01-28','2025-03-14','Standard','Secondary','Automated',0.20,0.9030,'ABHV_63WYC'
'CASE_JWH5F','IT455040','Current','Partial','Complete','Warning',1,'A',69.5300,'Critical','Medium','Investigation','Weekly','2025-02-19','2025-03-04','Standard','Multiple','Hybrid',0.05,0.7900,'ABHV_7HBYV'
'CASE_HFMPL','IT209153','Delayed','Non-compliant','Incomplete','Inquiry',4,'B',87.3500,'Critical','Medium','Investigation','Monthly','2025-01-30','2025-03-13','Standard','Secondary','Hybrid',0.28,0.5230,'ABHV_EJGP8'
'CASE_K8GMD','IT615169','Current','Full','Complete','Inquiry',0,'A',43.2300,'Critical','High','Investigation','Monthly','2025-01-24','2025-03-15','Enhanced','Secondary','Hybrid',0.26,0.5820,'ABHV_927OY'
'CASE_L46HW','IT168169','Delayed','Non-compliant','Late','Inquiry',3,'C',58.3900,'Medium','High','Investigation','Daily','2025-02-03','2025-02-20','Enhanced','Primary','Automated',0.23,0.8190,'ABHV_JZBTG'
'CASE_33HTQ','IT939054','Missing','Full','Late','Warning',0,'D',49.1700,'Critical','High','Investigation','Weekly','2025-02-08','2025-03-04','Standard','Secondary','Hybrid',0.09,0.8990,'ABHV_OEH9J'
'CASE_H23JL','IT157611','Current','Full','Incomplete','Inquiry',1,'B',82.5700,'High','High','Closed','Weekly','2025-01-21','2025-02-22','Intensive','Primary','Manual',0.29,0.5610,'ABHV_D9AV7'
'CASE_9TK83','IT170655','Delayed','Non-compliant','Incomplete','Warning',3,'B',97.4000,'Low','Medium','Closed','Monthly','2025-02-01','2025-03-06','Standard','Secondary','Manual',0.12,0.7230,'ABHV_2D50X'
'CASE_WEOKV','IT676337','Delayed','Full','Late','Inquiry',3,'D',27.8600,'High','High','Closed','Monthly','2025-02-13','2025-03-13','Standard','Multiple','Automated',0.02,0.6860,'ABHV_6SN0Y'
'CASE_8GQOF','IT324931','Current','Full','Complete','Inquiry',3,'A',11.1600,'Low','Low','Closed','Monthly','2025-01-27','2025-03-01','Intensive','Primary','Manual',0.15,0.9640,'ABHV_L2A9B'
'CASE_S7PJT','IT248045','Missing','Full','Complete','Warning',0,'C',7.5800,'High','Medium','Monitoring','Weekly','2025-01-24','2025-03-13','Enhanced','Secondary','Hybrid',0.16,0.7980,'ABHV_PFFRH'
'CASE_412QY','IT229929','Missing','Partial','Incomplete','Warning',1,'B',19.9600,'Low','Medium','Monitoring','Daily','2025-01-27','2025-03-08','Enhanced','Primary','Automated',0.30,0.8930,'ABHV_4EWR0'
'CASE_QLQOZ','IT234976','Current','Full','Incomplete','Warning',4,'B',46.9500,'Medium','Medium','Monitoring','Daily','2025-02-03','2025-03-13','Standard','Secondary','Automated',0.03,0.6390,'ABHV_DW393'
'CASE_9WWWQ','IT467415','Missing','Full','Incomplete','Warning',5,'A',2.7400,'Critical','Medium','Monitoring','Monthly','2025-01-24','2025-03-12','Enhanced','Primary','Automated',0.15,0.9430,'ABHV_DI5JQ'
'CASE_O52XN','IT104871','Current','Full','Incomplete','Warning',4,'B',33.0000,'Low','Low','Investigation','Daily','2025-01-31','2025-03-12','Intensive','Multiple','Hybrid',0.16,0.8290,'ABHV_9165P'
'CASE_4GMS6','IT351068','Current','Partial','Late','Warning',1,'A',74.1100,'High','Medium','Investigation','Weekly','2025-01-23','2025-03-21','Intensive','Secondary','Hybrid',0.03,0.6880,'ABHV_5CW4T'
'CASE_7TPD2','IT492402','Current','Partial','Late','Inquiry',1,'B',87.7400,'Low','Low','Monitoring','Daily','2025-02-08','2025-02-24','Standard','Primary','Hybrid',0.29,0.7270,'ABHV_JYXUX'
'CASE_UZ9FK','IT290712','Current','Non-compliant','Incomplete','Warning',2,'B',28.9600,'Critical','Medium','Investigation','Monthly','2025-02-02','2025-03-10','Enhanced','Multiple','Manual',0.06,0.7380,'ABHV_Z1MBI'
'CASE_BWO4G','IT677891','Missing','Full','Incomplete','Inquiry',5,'C',10.0200,'Medium','Medium','Investigation','Daily','2025-02-13','2025-03-13','Intensive','Secondary','Manual',0.14,0.6740,'ABHV_ANDAS'
'CASE_HPRP6','IT385303','Current','Partial','Late','Inquiry',1,'A',81.2900,'Medium','High','Monitoring','Weekly','2025-01-24','2025-03-09','Intensive','Multiple','Automated',0.26,0.7300,'ABHV_U1TSI'
'CASE_IAR19','IT959260','Delayed','Full','Late','Inquiry',5,'A',34.2000,'Critical','Low','Monitoring','Monthly','2025-02-01','2025-03-20','Intensive','Primary','Hybrid',0.16,0.5860,'ABHV_W5UF2'
'CASE_O81GQ','IT662422','Delayed','Non-compliant','Complete','Inquiry',4,'B',64.4800,'Medium','Low','Investigation','Weekly','2025-02-03','2025-03-18','Enhanced','Primary','Manual',0.11,0.9120,'ABHV_9T4SP'
'CASE_RZ5WV','IT448514','Delayed','Full','Complete','Warning',5,'A',37.9400,'High','High','Closed','Daily','2025-02-09','2025-03-02','Standard','Secondary','Manual',0.10,0.5630,'ABHV_2PKNQ'
'CASE_VU1GW','IT664456','Delayed','Partial','Late','Warning',0,'A',26.7500,'Medium','Medium','Investigation','Weekly','2025-02-03','2025-03-04','Enhanced','Primary','Automated',0.25,0.7310,'ABHV_L9ENU'
'CASE_U9356','IT241895','Current','Full','Late','Inquiry',0,'D',2.2300,'Low','Low','Investigation','Monthly','2025-01-25','2025-03-21','Intensive','Multiple','Manual',0.27,0.9980,'ABHV_HWAAG'
'CASE_I0UZN','IT477795','Missing','Partial','Late','Warning',5,'B',52.1000,'High','Low','Closed','Daily','2025-01-28','2025-03-03','Enhanced','Secondary','Hybrid',0.00,0.5220,'ABHV_TCETK'
'CASE_3NU8H','IT834237','Missing','Partial','Complete','Warning',3,'C',5.1400,'High','Low','Monitoring','Weekly','2025-02-14','2025-03-17','Enhanced','Primary','Hybrid',0.08,0.5100,'ABHV_39F3U'
'CASE_J67C6','IT409835','Missing','Full','Late','Inquiry',5,'D',43.6000,'High','Low','Monitoring','Daily','2025-02-14','2025-03-07','Standard','Primary','Automated',0.16,0.6150,'ABHV_Y3DCM'
'CASE_W70LJ','IT494729','Missing','Partial','Complete','Inquiry',3,'C',69.4200,'Low','Low','Investigation','Daily','2025-01-31','2025-03-02','Standard','Multiple','Automated',0.13,0.7180,'ABHV_HGERF'
'CASE_ULG80','IT581099','Delayed','Partial','Incomplete','Inquiry',0,'B',57.1200,'Medium','Medium','Closed','Weekly','2025-01-30','2025-02-25','Standard','Multiple','Manual',0.29,0.9860,'ABHV_U7ZB6'
'CASE_73CG1','IT147784','Delayed','Full','Late','Warning',4,'D',51.7800,'High','Medium','Closed','Weekly','2025-02-17','2025-02-21','Standard','Multiple','Automated',0.20,0.8580,'ABHV_K8FGN'
'CASE_9SDKL','IT251136','Missing','Partial','Incomplete','Warning',1,'B',21.7100,'Medium','High','Closed','Daily','2025-02-16','2025-02-22','Intensive','Secondary','Automated',0.04,0.7880,'ABHV_UX18E'
'CASE_3P3E9','IT929894','Current','Partial','Complete','Warning',1,'D',49.1000,'Medium','Low','Monitoring','Monthly','2025-01-28','2025-03-02','Enhanced','Primary','Automated',0.14,0.5890,'ABHV_22UKJ'
'CASE_A0NYQ','IT566852','Delayed','Non-compliant','Complete','Inquiry',0,'D',87.6900,'Low','High','Monitoring','Weekly','2025-02-19','2025-03-12','Standard','Primary','Automated',0.13,0.7310,'ABHV_TW9BN'
'CASE_GV6S9','IT448173','Current','Non-compliant','Complete','Warning',4,'D',62.1500,'Low','High','Closed','Weekly','2025-02-07','2025-03-05','Enhanced','Secondary','Hybrid',0.05,0.7360,'ABHV_7WVK0'
'CASE_P59RZ','IT929408','Missing','Non-compliant','Late','Warning',1,'B',12.8000,'Medium','Medium','Monitoring','Monthly','2025-01-30','2025-03-15','Intensive','Multiple','Manual',0.09,0.7570,'ABHV_IYXES'
'CASE_NBHZ3','IT695095','Current','Full','Late','Warning',1,'A',66.0700,'High','High','Closed','Weekly','2025-01-29','2025-03-02','Enhanced','Primary','Hybrid',0.18,0.6600,'ABHV_NTEGZ'
'CASE_R0WGR','IT563290','Current','Non-compliant','Complete','Warning',0,'D',66.7900,'High','Medium','Closed','Daily','2025-02-15','2025-03-14','Enhanced','Primary','Manual',0.02,0.9990,'ABHV_GPSN0'
'CASE_N1ZR0','IT388724','Missing','Non-compliant','Complete','Warning',0,'B',8.4500,'High','Low','Investigation','Daily','2025-01-25','2025-03-04','Standard','Primary','Manual',0.12,0.6910,'ABHV_463P1'
'CASE_GQG5J','IT850443','Missing','Non-compliant','Complete','Warning',5,'D',7.1900,'Low','Medium','Investigation','Monthly','2025-02-04','2025-03-07','Standard','Secondary','Automated',0.13,0.8050,'ABHV_O9PRV'
'CASE_72CSD','IT798845','Current','Full','Late','Warning',3,'A',25.7200,'Low','Low','Monitoring','Monthly','2025-02-04','2025-03-15','Standard','Secondary','Manual',0.21,0.6410,'ABHV_Y7ZML'
'CASE_I0M7C','IT735515','Missing','Non-compliant','Late','Warning',5,'C',26.2000,'High','Medium','Monitoring','Daily','2025-01-26','2025-03-18','Enhanced','Primary','Hybrid',0.12,0.9630,'ABHV_5NOI8'
'CASE_BC36H','IT601727','Current','Partial','Complete','Warning',3,'C',91.2700,'Medium','Medium','Investigation','Monthly','2025-01-22','2025-03-16','Intensive','Primary','Automated',0.22,0.9220,'ABHV_QX26W'
