'SENT_8OZE6','IT217881',0.86,-0.63,21,15.52,74.76,19.6300,4.1300,0.7200,75.2800,'Moderate','M&A','Intraday',38.04,NULL
'SENT_4XNXE','IT118726',0.39,-0.23,22,5.85,71.24,14.2500,0.9000,0.8700,89.6000,'Moderate','Restructuring','Post-market',53.00,NULL
'SENT_PISRE','IT102321',0.34,0.58,22,5.79,50.17,1.5900,1.1800,0.9200,72.3400,'High','Earnings','Intraday',61.80,NULL
'SENT_2OSNA','IT208436',0.30,-0.62,1,40.48,40.30,15.7100,1.0500,0.9500,91.6900,'Moderate','M&A','Post-market',30.88,NULL
'SENT_C9FQ0','IT974817',-0.47,0.99,2,41.51,81.69,17.9200,4.9300,0.3900,42.1100,'Moderate','Restructuring','Pre-market',55.25,NULL
'SENT_O594L','IT763927',-0.14,-0.04,20,7.60,70.59,7.4900,4.8000,1.1300,56.4500,'Moderate','Earnings','Post-market',37.69,NULL
'SENT_3VXWB','IT664941',-0.05,-0.60,29,34.64,74.92,5.5500,3.3800,0.3900,68.3300,'High','Earnings','Pre-market',27.95,NULL
'SENT_MP0TF','IT100092',-0.21,-0.96,8,31.26,54.28,11.3500,3.7300,1.5900,69.6800,'High','Restructuring','Post-market',18.81,NULL
'SENT_S142O','IT581994',-0.78,0.80,13,47.30,35.17,14.7700,2.2200,0.1700,78.0900,'Moderate','Earnings','Post-market',20.10,NULL
'SENT_M76GP','IT360435',0.94,-0.69,0,8.80,20.88,11.7300,4.7000,0.3600,33.9400,'High','M&A','Intraday',18.40,NULL
'SENT_9JNVX','IT202988',-0.22,0.54,1,41.49,53.17,0.7200,2.3700,0.6200,33.5200,'Moderate','Earnings','Intraday',87.99,NULL
'SENT_V12YU','IT949290',-0.90,0.02,1,40.59,34.00,12.3900,0.6200,0.3900,9.7100,'Moderate','Earnings','Pre-market',17.08,NULL
'SENT_BK4G1','IT932305',-0.79,0.71,16,26.68,31.47,6.1600,0.4300,1.1800,28.7600,'Moderate','Earnings','Post-market',58.24,NULL
'SENT_57K0S','IT336385',-0.53,0.53,7,25.45,79.36,11.3200,3.8500,0.3800,77.1600,'Moderate','M&A','Intraday',22.77,NULL
'SENT_A6B8T','IT312126',-0.31,-0.54,7,6.20,51.72,8.9700,2.2400,0.2900,46.2200,'High','Earnings','Intraday',21.92,NULL
'SENT_99SSO','IT925802',0.31,-0.73,26,5.67,42.08,5.7500,1.1000,1.9800,99.0700,'High','Restructuring','Post-market',47.82,NULL
'SENT_UGGA9','IT799893',-0.39,-0.79,10,17.59,7.10,6.7600,2.0800,1.8800,93.2500,'Moderate','Earnings','Pre-market',11.29,NULL
'SENT_53R30','IT532886',-0.64,0.33,15,13.68,25.80,0.8100,2.6400,0.2100,9.7700,'Moderate','Restructuring','Pre-market',6.69,NULL
'SENT_WXFFN','IT147822',0.58,-0.37,29,47.52,56.40,12.7000,0.5200,0.4300,38.8800,'Moderate','Restructuring','Post-market',71.05,NULL
'SENT_7CTI7','IT635215',-0.85,0.42,11,45.87,4.33,14.7200,4.5300,0.6600,30.7900,'Moderate','M&A','Pre-market',20.68,NULL
'SENT_JAE70','IT629749',0.94,0.12,10,33.76,57.56,16.2900,2.6000,0.6500,51.9700,'High','M&A','Intraday',12.05,NULL
'SENT_L5470','IT885536',0.86,-0.96,25,13.54,81.59,2.5900,1.4000,0.8600,15.8400,'High','M&A','Intraday',25.72,NULL
'SENT_XQZS3','IT921861',0.92,-0.44,22,16.34,33.98,11.2400,0.3700,0.4600,27.6100,'Moderate','Earnings','Intraday',72.64,NULL
'SENT_LQWFG','IT275433',0.12,0.75,5,34.39,18.89,3.1900,3.8700,0.4500,74.3100,'Moderate','M&A','Intraday',73.38,NULL
'SENT_40JVV','IT612698',-0.05,-0.34,12,22.26,61.31,16.1400,0.7600,0.2800,25.5300,'Moderate','Earnings','Intraday',20.87,NULL
'SENT_44M1U','IT352862',0.32,0.75,19,49.72,24.53,14.3000,4.4000,1.1400,28.1300,'Moderate','Restructuring','Intraday',44.32,NULL
'SENT_CCJQ0','IT197806',0.92,-0.16,6,48.37,36.00,16.5100,3.2300,1.6200,4.3900,'High','Restructuring','Post-market',11.18,NULL
'SENT_GDLG0','IT899440',0.64,-0.08,4,31.43,78.35,4.3300,3.8200,0.4200,39.2500,'Moderate','Earnings','Pre-market',71.44,NULL
'SENT_MEK5G','IT139919',0.55,-0.11,9,4.54,37.19,15.1200,1.6400,1.9400,15.0900,'High','Earnings','Pre-market',13.32,NULL
'SENT_8R9T9','IT611680',-0.76,-0.85,8,22.96,19.10,12.8500,4.1400,1.6700,88.1800,'Moderate','Earnings','Intraday',59.60,NULL
'SENT_F9LHU','IT357766',0.26,-0.96,5,40.99,87.73,3.5100,0.1200,1.0200,13.0500,'High','Earnings','Intraday',90.27,NULL
'SENT_HQW88','IT345912',0.28,-0.79,3,43.54,0.66,14.5500,4.0300,0.4600,39.8200,'High','Earnings','Intraday',76.67,NULL
'SENT_TH4ON','IT682485',0.87,0.84,24,25.06,76.67,14.6600,2.5400,0.5700,56.6300,'Moderate','Earnings','Post-market',66.46,NULL
'SENT_4D30F','IT778078',-0.79,0.93,1,25.93,28.13,2.0600,3.9600,1.6700,46.6100,'Moderate','Earnings','Post-market',71.50,NULL
'SENT_5RD5Z','IT735403',-0.52,-0.99,5,5.65,67.72,10.8700,1.4900,1.1000,22.9900,'Moderate','Earnings','Pre-market',77.96,NULL
'SENT_AFPJL','IT519652',-0.78,-0.70,11,12.81,62.61,8.5900,0.9900,1.5100,93.1200,'High','Restructuring','Pre-market',21.81,NULL
'SENT_WAFSZ','IT480752',0.73,-0.40,10,47.72,65.38,16.1000,4.4700,0.8800,55.3600,'Moderate','Earnings','Post-market',66.91,NULL
'SENT_4QLEO','IT925695',-0.86,-0.77,9,12.02,25.54,10.1900,4.8600,0.3200,7.5400,'Moderate','M&A','Pre-market',73.92,NULL
'SENT_Y4BAS','IT783867',-0.91,-0.20,3,25.52,1.98,11.3300,4.0500,0.7000,23.0300,'High','M&A','Pre-market',6.10,NULL
'SENT_NPION','IT627507',0.88,-0.64,29,34.40,2.18,6.3100,0.2800,0.7000,37.7700,'High','Earnings','Intraday',26.95,NULL
'SENT_851GE','IT145120',-0.48,1.00,24,49.48,23.21,19.1300,0.0900,1.1700,95.2300,'High','Earnings','Pre-market',24.53,NULL
'SENT_YJGER','IT894634',0.58,0.65,6,4.30,69.04,7.0900,0.7100,1.3900,99.9000,'Moderate','Earnings','Post-market',41.20,NULL
'SENT_OMR6C','IT104741',0.58,0.36,14,32.60,34.47,1.3500,3.0800,1.9400,79.4700,'High','Earnings','Intraday',33.15,NULL
'SENT_DNXWE','IT544764',0.90,0.51,27,7.78,5.12,6.6100,4.5200,0.1700,17.9200,'Moderate','Earnings','Intraday',25.56,NULL
'SENT_TSWWZ','IT839802',-0.42,0.78,22,47.93,66.36,10.0100,4.6900,0.4000,38.6200,'High','M&A','Post-market',37.84,NULL
'SENT_YOQKZ','IT660052',-0.24,0.56,4,12.46,75.37,5.0800,3.4600,0.2700,47.4800,'High','Earnings','Intraday',75.44,NULL
'SENT_X1PST','IT418168',0.32,-0.08,13,32.83,76.96,4.1100,3.4500,1.4200,57.6400,'High','Earnings','Intraday',11.06,NULL
'SENT_PP7EY','IT883286',-0.77,-0.06,13,10.82,43.74,13.7200,3.6200,0.8600,48.0500,'High','Earnings','Intraday',79.27,NULL
'SENT_KXFVQ','IT912424',0.66,-0.67,17,46.42,63.28,14.2900,1.3300,1.2000,59.8500,'Moderate','M&A','Post-market',56.53,NULL
'SENT_DKLUO','IT605705',-0.30,0.04,5,8.59,74.74,14.8000,0.2400,1.8200,61.1800,'High','Earnings','Post-market',98.65,NULL
'SENT_MV7DB','IT527677',0.50,0.77,17,33.64,59.48,6.8400,3.7900,0.6400,59.7700,'High','M&A','Post-market',21.61,NULL
'SENT_3VWH1','IT342736',0.88,0.97,13,31.25,6.73,15.3100,1.0000,0.6000,33.1900,'Moderate','Earnings','Post-market',3.01,NULL
'SENT_W1NL6','IT221698',-0.37,-0.57,26,2.01,14.95,12.5600,3.1000,1.9400,89.2000,'High','Restructuring','Post-market',19.16,NULL
'SENT_C7Y25','IT127584',-0.55,-0.55,28,37.02,73.23,7.5400,2.0500,0.1600,43.9100,'High','Restructuring','Post-market',48.65,NULL
'SENT_49DL2','IT474138',-0.58,0.58,8,1.26,72.18,12.0300,2.5500,0.9000,85.4800,'High','Earnings','Post-market',45.47,NULL
'SENT_C4S3L','IT366522',0.45,0.70,7,42.56,42.56,12.9600,4.9300,1.1200,98.8600,'Moderate','Restructuring','Pre-market',36.71,NULL
'SENT_9DCKO','IT254545',0.77,-0.63,3,4.61,8.66,5.7300,4.2700,0.6500,2.6100,'Moderate','Restructuring','Post-market',94.32,NULL
'SENT_TH792','IT859026',0.38,0.82,10,3.10,82.36,0.0100,2.5100,1.2300,44.8300,'High','M&A','Post-market',75.58,NULL
'SENT_07URQ','IT646827',0.04,-0.24,18,25.42,49.17,15.6900,3.4500,1.4400,29.1500,'Moderate','Restructuring','Post-market',82.35,NULL
'SENT_W9SSL','IT595310',0.18,0.61,1,41.26,65.92,0.9100,2.0900,0.6500,0.8100,'High','M&A','Post-market',86.96,NULL
'SENT_YYF5I','IT880211',-0.50,-0.34,13,35.36,55.84,17.2600,1.4000,1.2500,84.7900,'Moderate','Restructuring','Post-market',13.14,NULL
'SENT_B07N2','IT228844',0.15,-0.52,18,5.99,46.21,10.5100,3.9700,1.6400,71.2000,'Moderate','Restructuring','Pre-market',58.93,NULL
'SENT_XTEUP','IT220717',-0.55,-0.20,6,30.55,66.21,12.9900,3.6300,1.9400,17.2600,'High','M&A','Intraday',97.62,NULL
'SENT_U7P0X','IT929438',0.78,0.54,15,32.04,18.90,18.4200,4.3200,0.6400,78.7400,'High','M&A','Pre-market',15.74,NULL
'SENT_4DQAU','IT184682',0.97,0.12,7,14.00,2.21,4.8800,1.0700,1.4800,7.7000,'Moderate','M&A','Post-market',8.45,NULL
'SENT_L3XMR','IT791421',0.06,0.60,8,42.83,10.59,7.0700,3.5300,0.1900,70.7700,'Moderate','Earnings','Post-market',30.47,NULL
'SENT_IHR0L','IT252394',-0.39,-0.53,22,28.44,86.28,17.9600,2.0700,0.2700,63.3500,'Moderate','Earnings','Intraday',30.18,NULL
'SENT_0EGMW','IT640086',0.61,-0.29,23,33.63,5.50,7.1600,2.8800,1.3200,54.7900,'High','Earnings','Pre-market',54.58,NULL
'SENT_HO1AI','IT157762',-0.88,-0.72,17,4.30,54.18,16.9100,4.8100,1.0800,59.7900,'High','Restructuring','Pre-market',93.23,NULL
'SENT_6DQDO','IT100968',0.56,-0.05,28,14.48,16.21,18.4400,0.3000,1.5800,76.3100,'Moderate','Earnings','Pre-market',75.93,NULL
'SENT_VLPKW','IT717409',0.72,-0.81,8,23.26,19.48,6.5700,3.0400,0.4500,97.8400,'Moderate','Restructuring','Pre-market',50.59,NULL
'SENT_3V9L0','IT289002',-0.17,0.88,9,30.62,1.02,7.7800,4.5000,1.8200,31.3500,'Moderate','Earnings','Post-market',5.70,NULL
'SENT_II5SC','IT578437',0.24,0.44,30,44.74,63.29,13.8800,0.5600,0.2200,28.3400,'High','M&A','Post-market',19.82,NULL
'SENT_4H4HX','IT974335',-0.34,-0.07,22,2.61,13.62,14.4800,0.3000,0.9900,70.3700,'Moderate','Earnings','Post-market',74.69,NULL
'SENT_GOBT6','IT366193',0.78,0.73,29,3.67,34.10,9.3900,4.8400,0.2700,55.9000,'Moderate','Earnings','Intraday',3.46,NULL
'SENT_7USBP','IT711274',0.70,0.61,6,17.46,37.54,15.3300,0.9400,0.3600,48.4300,'Moderate','Earnings','Post-market',12.72,NULL
'SENT_HCUNE','IT995414',0.18,-0.29,4,27.75,89.30,2.9100,1.0800,1.6800,34.3600,'High','Restructuring','Post-market',98.30,NULL
'SENT_A0S4O','IT901382',-0.03,-0.25,25,19.04,22.86,9.1300,0.8200,0.4300,62.9900,'Moderate','Earnings','Post-market',72.70,NULL
'SENT_QX9DA','IT173600',-0.53,-0.42,12,47.53,77.03,11.3400,3.8900,0.1100,4.5700,'Moderate','Earnings','Intraday',62.97,NULL
'SENT_EMSWV','IT354434',0.07,-0.59,24,44.76,38.60,15.3300,0.0300,1.4600,67.1100,'Moderate','Earnings','Intraday',69.84,NULL
'SENT_RRA3Y','IT851877',0.96,-0.12,29,2.57,17.04,13.5100,3.3700,0.7100,27.0600,'Moderate','Earnings','Pre-market',7.35,NULL
'SENT_VGFX9','IT157941',0.92,-0.08,5,26.48,76.56,14.6800,4.4900,0.6800,36.4600,'Moderate','Earnings','Pre-market',90.18,NULL
'SENT_IQIBA','IT346752',-0.54,-0.65,9,13.82,4.60,15.0800,3.7800,0.3200,29.0500,'Moderate','Earnings','Post-market',20.12,NULL
'SENT_KRDUB','IT482468',-0.04,-0.71,19,2.07,44.30,3.4200,0.2000,0.5500,5.3400,'High','M&A','Post-market',86.26,NULL
'SENT_JAOOE','IT625240',-0.95,-0.90,6,18.17,55.50,15.4600,1.0500,0.5500,55.0200,'Moderate','Earnings','Pre-market',89.03,NULL
'SENT_XLO25','IT100160',-0.54,-0.71,14,20.23,52.80,16.0700,4.3300,1.8200,11.2900,'Moderate','M&A','Post-market',82.58,NULL
'SENT_PB91N','IT649387',0.28,-0.85,27,39.44,23.73,10.9100,4.8200,1.1600,29.4500,'High','Earnings','Pre-market',75.48,NULL
'SENT_52TMY','IT189888',-0.88,0.76,18,7.55,67.53,4.1100,4.9800,0.6800,33.6500,'Moderate','Earnings','Intraday',58.52,NULL
'SENT_V08G1','IT688040',0.22,0.19,13,21.94,74.62,11.9600,3.1600,1.6500,48.2700,'High','M&A','Pre-market',75.04,NULL
'SENT_MPAX0','IT487492',0.43,-0.86,27,48.86,88.80,0.7100,1.5500,1.9100,14.9800,'Moderate','Restructuring','Post-market',51.17,NULL
'SENT_JV8P1','IT570259',-0.66,-0.54,15,27.40,85.86,15.1300,2.3300,0.2100,42.6100,'Moderate','M&A','Intraday',56.26,NULL
'SENT_HB3G0','IT143001',0.34,0.16,22,6.65,88.84,3.5300,1.6600,0.7900,79.6200,'High','Earnings','Intraday',77.90,NULL
'SENT_VHKV6','IT171988',-0.48,-0.75,20,3.60,39.27,1.1000,0.5100,1.6000,8.7800,'Moderate','M&A','Intraday',53.92,NULL
'SENT_P0V2Q','IT580477',0.19,-0.23,2,3.23,41.13,18.5500,0.3000,0.4300,78.8200,'Moderate','Restructuring','Pre-market',14.22,NULL
'SENT_XI74V','IT905888',-0.10,-0.66,25,1.34,41.37,12.6200,0.5500,0.7200,96.0400,'Moderate','Earnings','Post-market',93.50,NULL
'SENT_TPD2P','IT818972',0.27,-0.95,24,34.92,30.16,4.2300,2.8600,1.9400,5.3700,'High','Restructuring','Intraday',23.30,NULL
'SENT_IMDG9','IT358249',-0.23,-0.02,7,8.32,73.66,5.5400,0.4300,1.7200,80.9600,'Moderate','Restructuring','Pre-market',89.52,NULL
'SENT_EJT1B','IT142180',0.96,-0.16,30,38.52,85.27,6.5900,1.8900,0.1800,59.8500,'Moderate','M&A','Pre-market',66.65,NULL
'SENT_SCAIK','IT132202',-0.57,0.49,3,31.75,49.92,14.2000,3.2100,1.3300,39.9800,'Moderate','Earnings','Post-market',2.95,NULL
'SENT_T7VI2','IT157891',0.15,0.99,4,11.20,61.05,13.8100,1.8600,1.3600,24.2700,'High','Earnings','Intraday',83.86,NULL
'SENT_1BCL1','IT488456',-0.56,-0.78,13,0.84,88.76,4.7300,1.8600,1.4700,71.0900,'Moderate','M&A','Post-market',84.36,NULL
'SENT_2AFM9','IT997378',0.51,-0.77,7,40.89,85.11,4.5600,1.5700,0.1600,3.9100,'High','Earnings','Pre-market',44.17,NULL
'SENT_SZDQL','IT875117',-0.91,0.28,3,29.74,73.95,2.2200,4.5700,1.8300,67.2100,'High','Earnings','Intraday',88.85,NULL
'SENT_06KFW','IT220011',-0.35,-0.83,5,30.86,4.71,18.6900,4.1400,1.1000,20.4500,'Moderate','Restructuring','Pre-market',15.11,NULL
'SENT_4MG3O','IT175939',0.04,0.56,8,2.21,75.26,17.6600,0.3900,1.9000,75.7400,'High','Restructuring','Pre-market',89.09,NULL
'SENT_XIMRN','IT321430',-0.30,-0.54,16,9.00,45.62,11.6100,4.9100,0.9600,85.4200,'Moderate','Earnings','Intraday',16.53,NULL
'SENT_NLPOD','IT469966',-0.19,-0.45,21,14.66,57.25,9.0600,2.3600,1.5100,92.6300,'High','Restructuring','Pre-market',1.49,NULL
'SENT_7RT3U','IT235308',-0.71,0.69,19,6.18,72.59,8.6200,0.3900,0.2700,30.3600,'Moderate','Restructuring','Post-market',99.39,NULL
'SENT_RLVGY','IT414403',-0.26,-0.04,6,0.26,57.98,17.8400,3.3600,1.9100,70.7100,'Moderate','M&A','Pre-market',80.68,NULL
'SENT_4XO85','IT949615',-0.33,0.68,9,11.56,47.10,3.0700,2.7200,0.5100,3.9400,'Moderate','Earnings','Post-market',18.56,NULL
'SENT_8QP68','IT806980',0.03,0.44,0,15.28,55.51,10.6600,1.0200,1.7600,43.8900,'High','M&A','Post-market',6.53,NULL
'SENT_VUNAT','IT435258',-0.04,0.23,1,4.05,2.15,2.0100,1.0100,1.4500,50.1900,'Moderate','M&A','Post-market',24.79,NULL
'SENT_MOGYO','IT806218',-0.54,-0.40,2,48.62,39.94,5.9500,1.6600,0.1700,94.6000,'High','M&A','Post-market',32.03,NULL
'SENT_EY4YC','IT627548',0.24,-0.55,27,16.08,59.13,8.3500,3.9900,0.5000,7.9300,'High','Earnings','Intraday',26.86,NULL
'SENT_PIR7N','IT332496',0.79,-0.09,6,30.92,23.16,10.9600,1.0900,0.9900,52.1700,'Moderate','Earnings','Intraday',21.42,NULL
'SENT_78EZL','IT860297',0.71,0.35,30,45.50,66.24,0.7800,4.1800,1.0200,60.2600,'Moderate','M&A','Pre-market',9.81,NULL
'SENT_NLP99','IT798684',-0.89,-0.65,22,41.77,38.39,11.5200,0.0600,0.1100,45.1900,'High','Earnings','Intraday',81.94,NULL
'SENT_DX9CI','IT663794',0.24,0.50,20,20.74,15.66,3.2000,2.0900,1.5500,35.0300,'High','M&A','Intraday',62.76,NULL
'SENT_6WZ4V','IT320585',-0.74,-0.60,13,16.81,84.37,1.3000,3.9700,0.4100,68.5800,'Moderate','M&A','Pre-market',75.27,NULL
'SENT_QRMM1','IT573779',0.64,-0.85,3,6.25,16.86,14.9100,2.7200,0.2300,57.6600,'Moderate','Earnings','Pre-market',84.67,NULL
'SENT_34FO6','IT807041',-0.10,0.23,10,36.66,44.60,7.9700,1.7300,0.1300,74.0500,'High','Earnings','Pre-market',20.58,NULL
'SENT_WELLZ','IT139213',-0.72,0.59,1,37.43,58.89,13.5400,1.4400,0.5800,81.4000,'Moderate','Restructuring','Intraday',94.08,NULL
'SENT_3E7WO','IT371650',-0.12,0.97,20,31.20,88.83,18.9500,3.9900,1.7800,24.4500,'Moderate','Restructuring','Post-market',47.55,NULL
'SENT_EICCX','IT641308',0.28,0.72,4,3.25,51.32,14.6200,2.5300,0.2600,47.0200,'Moderate','Earnings','Intraday',58.02,NULL
'SENT_GHFA5','IT134513',0.19,-0.53,6,16.41,49.22,1.7000,4.6400,1.7100,42.7400,'Moderate','Earnings','Post-market',79.99,NULL
'SENT_OMYOZ','IT662148',0.48,0.18,12,28.49,61.81,4.0000,2.9300,1.2800,0.5400,'Moderate','Earnings','Intraday',50.85,NULL
'SENT_SSPGP','IT705951',0.43,0.64,9,6.51,20.58,5.7200,0.8800,0.9500,13.3800,'High','Earnings','Post-market',0.98,NULL
'SENT_EQXK7','IT635906',0.50,0.43,20,26.08,67.93,15.9500,0.8900,1.5400,19.0400,'Moderate','Restructuring','Post-market',31.65,NULL
'SENT_C5WGU','IT476305',-0.41,-0.13,2,33.93,25.13,19.7900,3.0700,1.9200,64.1700,'Moderate','M&A','Intraday',69.09,NULL
'SENT_V544A','IT500317',-0.59,-0.20,23,14.48,35.25,2.2600,1.1700,0.8300,51.4000,'Moderate','Earnings','Pre-market',84.17,NULL
'SENT_UKTUK','IT362686',0.23,-0.22,22,45.75,7.43,0.2500,4.3400,0.9600,69.9200,'High','Earnings','Pre-market',24.41,NULL
'SENT_G9JG6','IT982799',0.09,0.94,27,26.04,52.93,19.7800,4.9700,1.1300,9.6000,'Moderate','Restructuring','Intraday',11.01,NULL
'SENT_0FUFF','IT601771',0.05,0.30,21,11.48,78.39,19.1100,0.0300,1.4900,37.1400,'High','Restructuring','Post-market',80.76,NULL
'SENT_35KP4','IT147327',0.94,0.06,28,5.67,88.20,17.1800,2.5200,1.3500,85.0600,'High','Earnings','Intraday',10.53,NULL
'SENT_3OLS5','IT881739',-0.75,-0.06,15,32.73,73.70,9.6700,1.6900,0.1500,59.0300,'High','M&A','Pre-market',85.90,NULL
'SENT_EG558','IT172588',-0.51,0.54,14,12.95,48.75,1.8200,3.8400,1.4200,24.5000,'Moderate','Restructuring','Pre-market',47.98,NULL
'SENT_5M0TM','IT431150',0.30,-0.36,13,35.62,1.79,7.2700,4.2700,1.7800,82.7500,'Moderate','Restructuring','Post-market',18.06,NULL
'SENT_XF1SP','IT720151',0.08,0.35,7,25.10,14.80,7.4700,1.0700,0.6400,41.9700,'Moderate','M&A','Post-market',11.78,NULL
'SENT_IU6VZ','IT248112',0.01,-0.10,14,32.00,21.25,1.1600,0.0700,1.3600,59.2600,'Moderate','Earnings','Pre-market',18.61,NULL
'SENT_Q42EJ','IT983645',-0.97,0.50,21,41.95,80.20,7.0600,2.3200,1.0000,80.1700,'Moderate','Earnings','Post-market',57.97,NULL
'SENT_N0JJY','IT146262',-0.61,0.79,28,10.08,46.47,14.0000,2.6800,1.1300,65.2200,'Moderate','Earnings','Post-market',34.96,NULL
'SENT_XG1BP','IT744331',-0.80,0.14,19,20.97,75.80,11.6800,1.9100,1.4100,64.8100,'High','Restructuring','Post-market',85.33,NULL
'SENT_X31D8','IT740174',0.71,0.96,14,46.33,16.18,1.5000,4.9100,1.3000,73.0800,'High','Earnings','Pre-market',38.60,NULL
'SENT_O6TPU','IT376682',0.78,-0.17,21,19.01,16.70,8.9700,0.2800,0.6900,58.5600,'Moderate','Earnings','Intraday',30.61,NULL
'SENT_BBDMN','IT203159',0.94,-0.02,0,28.73,83.58,5.7200,1.9300,0.8100,23.5500,'Moderate','Earnings','Post-market',90.22,NULL
'SENT_OHFMS','IT290285',-0.26,0.53,6,48.40,46.93,5.4000,4.9300,0.3000,37.7400,'High','Earnings','Post-market',77.06,NULL
'SENT_F6PF8','IT499717',0.26,-0.19,22,34.55,35.16,13.6900,1.6700,1.7300,97.3300,'Moderate','Restructuring','Intraday',66.82,NULL
'SENT_MNU7Y','IT908371',-0.51,-0.28,10,7.88,55.21,5.3100,4.6800,1.3400,2.3700,'Moderate','Restructuring','Intraday',40.77,NULL
'SENT_L1NZD','IT487173',-0.29,-0.68,4,46.05,41.47,7.3700,4.9600,1.1100,32.3000,'Moderate','M&A','Post-market',82.52,NULL
'SENT_RGXXS','IT289054',0.65,0.77,27,34.36,85.91,11.1400,3.1800,1.8500,5.3500,'High','Restructuring','Pre-market',37.44,NULL
'SENT_N7S4P','IT595885',0.60,0.35,24,46.69,15.98,6.5300,0.3800,0.2100,93.9600,'Moderate','Earnings','Pre-market',38.46,NULL
'SENT_CTNSG','IT102872',0.52,0.87,2,36.30,34.57,10.6900,1.7800,1.5200,94.2300,'Moderate','M&A','Intraday',44.23,NULL
'SENT_3GI7Z','IT597119',-0.71,-0.60,6,5.84,33.42,18.2000,4.6200,1.2400,14.5700,'High','Restructuring','Pre-market',77.19,NULL
'SENT_9NAGH','IT474583',-0.26,0.57,12,36.11,59.01,11.0900,0.4800,0.5400,41.7700,'Moderate','Earnings','Pre-market',28.26,NULL
'SENT_3CMKB','IT872204',0.11,-0.19,16,37.83,55.82,10.4400,4.7800,1.3000,24.1400,'Moderate','Restructuring','Intraday',74.44,NULL
'SENT_2BBV6','IT822114',0.97,0.34,7,6.08,33.23,1.6200,1.8700,0.9500,6.3300,'Moderate','Restructuring','Pre-market',74.78,NULL
'SENT_3RLUC','IT406065',-0.30,-0.30,6,2.79,71.86,1.8700,4.0700,1.1300,24.2500,'Moderate','Restructuring','Post-market',40.66,NULL
'SENT_ISMJO','IT172549',0.95,-0.39,18,5.52,69.84,16.4000,4.9300,1.2400,64.6900,'Moderate','M&A','Intraday',34.24,NULL
'SENT_W39FM','IT215419',-0.91,0.58,19,38.45,19.09,0.1200,2.8000,1.3700,0.4100,'Moderate','Earnings','Post-market',54.33,NULL
'SENT_ENLR1','IT162311',-0.07,0.35,18,4.26,29.88,8.1800,3.2100,0.4100,3.9900,'High','Restructuring','Pre-market',77.94,NULL
'SENT_Q36I1','IT457588',0.48,0.14,22,17.39,20.98,19.4700,1.8400,0.4600,43.1600,'Moderate','Restructuring','Post-market',74.15,NULL
'SENT_Q559T','IT133042',0.13,-0.08,21,20.92,8.23,13.8900,3.7500,1.0600,48.9600,'Moderate','Earnings','Pre-market',70.78,NULL
'SENT_62OSV','IT411213',-0.07,0.23,22,1.24,45.49,1.5800,4.7500,0.6700,16.7000,'High','Earnings','Pre-market',78.59,NULL
'SENT_IBHQY','IT821563',0.35,-0.01,10,32.26,45.29,10.0200,1.9600,0.9300,96.1100,'Moderate','Earnings','Post-market',58.42,NULL
'SENT_ERV7W','IT765973',0.81,-0.99,15,6.19,51.01,5.2500,2.6800,1.1300,57.1300,'Moderate','Earnings','Pre-market',54.55,NULL
'SENT_WT8YX','IT435358',0.10,-0.97,17,6.57,59.35,11.1800,3.9100,1.9100,67.4200,'Moderate','Restructuring','Intraday',15.12,NULL
'SENT_E3R0S','IT861522',1.00,-0.49,25,31.50,45.64,18.8400,2.1800,1.7900,13.7100,'Moderate','Restructuring','Intraday',81.80,NULL
'SENT_WR54Y','IT453048',-0.81,-0.39,28,12.03,85.88,7.3100,1.3500,0.2300,32.4900,'High','Restructuring','Intraday',19.41,NULL
'SENT_X14TU','IT935758',-0.31,-0.01,13,38.06,11.72,1.7900,1.5300,0.6300,24.9900,'Moderate','Earnings','Post-market',11.54,NULL
'SENT_B1X5C','IT668616',-0.69,-0.13,3,16.10,56.79,11.2500,4.8700,0.6000,88.6500,'Moderate','M&A','Post-market',21.07,NULL
'SENT_8KQVG','IT576582',0.86,0.39,15,4.15,26.65,0.6800,1.2600,1.7800,67.4000,'High','Earnings','Intraday',6.03,NULL
'SENT_9M0XC','IT828194',0.36,0.60,10,42.77,43.37,11.1000,2.7700,0.3400,36.9000,'Moderate','Earnings','Post-market',85.89,NULL
'SENT_YKNWE','IT937309',0.58,-0.21,9,16.44,55.78,0.9800,3.7100,1.6600,13.2100,'Moderate','M&A','Post-market',76.70,NULL
'SENT_8WRKU','IT546263',-0.23,-0.15,1,45.88,49.89,1.6100,1.1200,0.4100,27.6300,'Moderate','Earnings','Post-market',39.27,NULL
'SENT_4EBDK','IT882603',-0.09,0.59,8,19.14,12.32,10.1000,0.0500,0.7300,56.1600,'Moderate','M&A','Intraday',66.60,NULL
'SENT_CUWBY','IT562182',0.22,0.65,19,49.29,74.02,6.8700,3.0800,1.3400,5.1400,'High','Earnings','Post-market',95.16,NULL
'SENT_VU68T','IT572225',0.53,-0.77,6,0.16,5.13,7.3200,4.4600,1.1200,25.2100,'Moderate','Earnings','Intraday',44.04,NULL
'SENT_UCDID','IT833400',0.71,0.63,28,29.86,83.07,7.6000,0.9900,1.9900,15.7200,'Moderate','Earnings','Intraday',62.18,NULL
'SENT_NLFLZ','IT735032',0.97,-0.03,8,6.36,70.89,5.9700,4.9200,0.6300,30.0500,'Moderate','Restructuring','Post-market',71.20,NULL
