'ENG_0F7DB','FI292644','MEM_UMG7O',79.60,0.893,'Weekly','Morning',4,17,'Chat','Original','Always'
'ENG_I5LVB','FI491668','MEM_0EXUI',49.90,0.984,'Monthly','Morning',7,16,'Dance','Translated','Sometimes'
'ENG_8I0JY','FI564793','MEM_PYAKT',48.10,0.401,'Occasional','Morning',2,15,'Gaming','Translated','Always'
'ENG_HSDF7','FI171281','MEM_UYG2T',86.70,0.866,'Weekly','Night',7,9,'Chat','Original','Sometimes'
'ENG_SS86D','FI232854','MEM_YM8LX',92.60,0.929,'Weekly','Night',1,4,'Chat','Original','Sometimes'
'ENG_6XD24','FI680842','MEM_LDWI2',47.30,0.396,'Occasional','Evening',2,15,'Chat','Original','Never'
'ENG_BSQ55','FI214235','MEM_8OKFU',51.50,0.997,'Monthly','Night',5,9,'Music','Both','Never'
'ENG_XDZVT','FI857500','MEM_3CE27',72.50,0.533,'Daily','Night',2,2,'Music','Original','Always'
'ENG_W924B','FI295563','MEM_LPDXF',78.60,0.660,'Weekly','Afternoon',7,3,'Music','Translated','Sometimes'
'ENG_KRZ1Q','FI559255','MEM_991GF',31.60,0.248,'Daily','Morning',2,9,'Dance','Both','Sometimes'
'ENG_S76J8','FI758549','MEM_IPULY',41.20,0.071,'Weekly','Evening',5,1,'Chat','Both','Sometimes'
'ENG_NYU5A','FI503874','MEM_Q583Q',66.90,0.903,'Occasional','Afternoon',4,7,'Chat','Translated','Sometimes'
'ENG_4PYMQ','FI970404','MEM_WHMEH',46.50,0.374,'Occasional','Morning',7,15,'Gaming','Translated','Never'
'ENG_LMV3P','FI651989','MEM_6CFX4',39.30,0.746,'Daily','Evening',4,19,'Gaming','Translated','Sometimes'
'ENG_2UIHN','FI625384','MEM_3U86U',30.60,0.182,'Monthly','Evening',7,8,'Gaming','Both','Always'
'ENG_BOV7Z','FI286525','MEM_1YRLA',23.20,0.741,'Monthly','Afternoon',1,11,'Music','Translated','Sometimes'
'ENG_1Q85V','FI968673','MEM_M35KR',25.30,0.069,'Daily','Night',1,9,'Chat','Both','Always'
'ENG_S45W6','FI236236','MEM_GLCHY',96.10,0.848,'Occasional','Afternoon',3,2,'Gaming','Original','Never'
'ENG_MV2NU','FI142199','MEM_6LRTG',95.70,0.142,'Occasional','Evening',1,17,'Chat','Translated','Sometimes'
'ENG_ITYBN','FI630870','MEM_16QUJ',15.60,0.379,'Daily','Morning',3,19,'Dance','Original','Never'
'ENG_XQA49','FI152269','MEM_BTMFD',31.00,0.092,'Occasional','Evening',5,19,'Dance','Original','Sometimes'
'ENG_E3YWO','FI672183','MEM_E6MFN',42.00,0.447,'Daily','Evening',4,1,'Dance','Both','Sometimes'
'ENG_SBDXV','FI443469','MEM_0GZ5I',54.90,0.777,'Monthly','Evening',7,9,'Dance','Translated','Never'
'ENG_54OB1','FI445692','MEM_39ZD2',37.90,0.717,'Daily','Afternoon',5,13,'Dance','Original','Never'
'ENG_DCDNH','FI770230','MEM_IX15Q',16.20,0.266,'Monthly','Night',3,8,'Music','Original','Always'
'ENG_Z6V9M','FI671271','MEM_G39BL',53.70,0.593,'Occasional','Afternoon',3,16,'Chat','Original','Always'
'ENG_1XWSB','FI352155','MEM_09SUV',7.20,0.656,'Daily','Afternoon',3,8,'Music','Original','Never'
'ENG_SVRRR','FI128695','MEM_2HB4S',84.30,0.577,'Daily','Afternoon',5,4,'Gaming','Translated','Sometimes'
'ENG_J9URT','FI548878','MEM_8F7PC',59.30,0.935,'Monthly','Morning',2,11,'Dance','Both','Always'
'ENG_QNNR0','FI568029','MEM_89ZO1',11.50,0.943,'Weekly','Afternoon',1,20,'Chat','Translated','Always'
'ENG_NEYMV','FI893574','MEM_X39EY',60.10,0.405,'Daily','Afternoon',1,5,'Chat','Original','Sometimes'
'ENG_5758M','FI371309','MEM_JCT8I',1.70,0.490,'Occasional','Night',1,18,'Gaming','Original','Always'
'ENG_K53KS','FI707316','MEM_MNM3A',72.40,0.592,'Weekly','Night',7,3,'Dance','Both','Always'
'ENG_RPO9K','FI492968','MEM_EF7RI',61.10,0.804,'Weekly','Morning',5,11,'Chat','Translated','Sometimes'
'ENG_3KSYK','FI927068','MEM_IJKL7',20.30,0.641,'Weekly','Night',4,14,'Dance','Translated','Never'
'ENG_8BTAR','FI283220','MEM_TMGWO',74.00,0.154,'Occasional','Evening',6,13,'Music','Translated','Never'
'ENG_NU7V9','FI105197','MEM_XWCQT',81.20,0.020,'Monthly','Afternoon',0,6,'Dance','Both','Never'
'ENG_3MP5D','FI323844','MEM_7P9RH',57.00,0.152,'Monthly','Night',0,19,'Music','Both','Always'
'ENG_I1IQO','FI255625','MEM_UD9ML',52.00,0.426,'Occasional','Night',1,20,'Chat','Both','Sometimes'
'ENG_TSTDJ','FI765371','MEM_TSXHS',41.80,0.986,'Weekly','Morning',5,3,'Gaming','Both','Always'
'ENG_K5LL3','FI896920','MEM_3KUMJ',9.00,0.188,'Monthly','Evening',2,3,'Gaming','Both','Always'
'ENG_2JLQN','FI817861','MEM_3XDYO',71.60,0.424,'Occasional','Evening',6,19,'Gaming','Translated','Sometimes'
'ENG_UQO1N','FI456369','MEM_QZZTZ',24.40,0.059,'Daily','Morning',1,9,'Dance','Translated','Always'
'ENG_ZSX4X','FI614200','MEM_2ZMED',37.80,0.633,'Monthly','Evening',2,3,'Dance','Original','Never'
'ENG_X1MWB','FI160608','MEM_EYBOL',16.50,0.851,'Weekly','Morning',1,20,'Music','Both','Always'
'ENG_162CE','FI355624','MEM_QBRG3',4.80,0.487,'Weekly','Evening',3,16,'Chat','Translated','Never'
'ENG_GC3B1','FI350602','MEM_OH9OJ',9.40,0.145,'Occasional','Night',1,18,'Gaming','Original','Sometimes'
'ENG_XKL8R','FI324907','MEM_N4WFR',31.00,0.580,'Monthly','Afternoon',0,1,'Chat','Translated','Never'
'ENG_NZSE4','FI597536','MEM_CON97',78.00,0.946,'Monthly','Evening',4,6,'Chat','Translated','Sometimes'
'ENG_XENXA','FI345178','MEM_NJKGN',98.00,0.234,'Monthly','Night',7,19,'Gaming','Translated','Sometimes'
'ENG_7UKIL','FI125264','MEM_K6AGA',71.10,0.069,'Weekly','Morning',2,9,'Gaming','Both','Never'
'ENG_3JOKI','FI867402','MEM_PWOWL',96.80,0.808,'Weekly','Evening',2,16,'Chat','Original','Sometimes'
'ENG_B3EYX','FI775828','MEM_AST0W',18.20,0.499,'Monthly','Afternoon',7,6,'Gaming','Both','Always'
'ENG_15D4I','FI440849','MEM_RYV54',70.70,0.355,'Weekly','Morning',4,15,'Music','Original','Sometimes'
'ENG_DYM8N','FI717349','MEM_R0XED',31.10,0.464,'Monthly','Afternoon',5,1,'Gaming','Original','Never'
'ENG_14GJH','FI123289','MEM_OTW14',99.80,0.916,'Occasional','Afternoon',0,6,'Music','Both','Always'
'ENG_EVTSE','FI439720','MEM_P9IAQ',12.80,0.589,'Daily','Evening',2,12,'Gaming','Both','Always'
'ENG_9YA9O','FI809131','MEM_HOMZF',55.50,0.980,'Occasional','Night',0,3,'Music','Both','Sometimes'
'ENG_RB09G','FI800592','MEM_SB58S',93.80,0.911,'Daily','Evening',0,3,'Chat','Translated','Sometimes'
'ENG_Z3XY5','FI285134','MEM_RP10Z',8.30,0.973,'Weekly','Night',0,9,'Chat','Translated','Never'
'ENG_FUW5E','FI676696','MEM_A4TUJ',87.50,0.625,'Daily','Afternoon',4,4,'Chat','Original','Never'
'ENG_NNGI9','FI813892','MEM_ZR3Y0',32.80,0.434,'Occasional','Afternoon',4,9,'Dance','Both','Always'
'ENG_QALVL','FI686539','MEM_SRS1N',31.40,0.465,'Daily','Night',2,1,'Dance','Translated','Sometimes'
'ENG_RV9MV','FI239067','MEM_95ILE',37.10,0.358,'Occasional','Night',6,17,'Chat','Original','Always'
'ENG_9Z3P7','FI729544','MEM_NAVX1',74.00,0.470,'Weekly','Night',3,4,'Chat','Original','Sometimes'
'ENG_3N13P','FI603842','MEM_Q2FPA',90.90,0.741,'Daily','Morning',5,6,'Music','Original','Sometimes'
'ENG_4OQAR','FI339513','MEM_YUEJL',66.80,0.876,'Occasional','Afternoon',7,2,'Music','Translated','Never'
'ENG_CAN7M','FI812106','MEM_2IMMV',3.00,0.766,'Monthly','Afternoon',0,3,'Dance','Translated','Never'
'ENG_ZR112','FI958823','MEM_0ZFY0',78.60,0.524,'Monthly','Morning',1,7,'Dance','Both','Sometimes'
'ENG_PEAYW','FI310993','MEM_V8J6Q',28.40,0.388,'Daily','Afternoon',3,3,'Gaming','Translated','Never'
'ENG_GLLU2','FI495119','MEM_49IBN',11.20,0.407,'Daily','Morning',2,10,'Music','Original','Always'
'ENG_W6D9T','FI511348','MEM_E34CE',37.90,0.543,'Daily','Night',0,11,'Chat','Both','Sometimes'
'ENG_K88AB','FI136234','MEM_717QW',3.40,0.504,'Weekly','Night',3,14,'Gaming','Original','Sometimes'
'ENG_N3GK2','FI513339','MEM_EOJ3O',76.00,0.378,'Daily','Afternoon',3,18,'Dance','Translated','Always'
'ENG_QR042','FI468321','MEM_DO0BT',53.20,0.295,'Daily','Evening',5,1,'Music','Translated','Never'
'ENG_27RM9','FI991729','MEM_LW1T8',23.60,0.689,'Monthly','Evening',2,17,'Dance','Both','Never'
'ENG_0VMEB','FI631189','MEM_RMJNV',81.20,0.984,'Daily','Afternoon',1,11,'Dance','Translated','Never'
'ENG_39PED','FI659858','MEM_2W7Y3',33.40,0.129,'Monthly','Evening',6,3,'Gaming','Original','Sometimes'
'ENG_JBXZR','FI661592','MEM_CM7CT',25.80,0.436,'Monthly','Night',2,14,'Dance','Translated','Never'
'ENG_6QAN7','FI494009','MEM_P7SWM',6.90,0.319,'Occasional','Morning',4,8,'Gaming','Translated','Never'
'ENG_T76F8','FI851185','MEM_KT0QF',99.20,0.985,'Monthly','Evening',2,18,'Music','Both','Never'
'ENG_S8NE7','FI550732','MEM_DEUAV',67.50,0.115,'Weekly','Evening',7,6,'Dance','Original','Never'
'ENG_MRE8M','FI405909','MEM_WT6LA',9.20,0.902,'Weekly','Morning',7,3,'Gaming','Translated','Never'
'ENG_1N3RY','FI168255','MEM_RL03H',73.60,0.196,'Monthly','Morning',7,1,'Dance','Both','Always'
'ENG_BGCNP','FI609087','MEM_ZXIOC',45.70,0.731,'Weekly','Evening',2,1,'Dance','Original','Always'
'ENG_346KS','FI881722','MEM_57BHZ',59.70,0.344,'Monthly','Afternoon',3,10,'Music','Both','Never'
'ENG_UT92A','FI556648','MEM_N5JA8',55.10,0.944,'Weekly','Afternoon',4,10,'Dance','Translated','Sometimes'
