'PREF_4NQJ','MEM_YLJQU','SOC_AX3Y8','Private','Minimal','All','Push','Opted In','Auto','Standard',1,'Weekly','2025-01-27',734,2856,195,4,0.67,0.31,'Poor'
'PREF_T2PM','MEM_6CQTF','SOC_53EZV','Friends Only','Partial','Important','SMS','Opted In','Original','Custom',1,'Monthly','2025-02-12',190,2111,45,4,0.08,0.48,'Excellent'
'PREF_A159','MEM_ZZJ2T','SOC_15JS2','Private','Partial','All','SMS','Opted In','Translated','Standard',2,'Daily','2025-01-29',219,4125,144,1,0.58,0.16,'Poor'
'PREF_JGX0','MEM_C4PVC','SOC_PLSK6','Private','Minimal','Important','SMS','Selective','Original','Enhanced',1,'Daily','2025-01-27',967,4869,229,3,0.96,0.52,'Fair'
'PREF_XXB1','MEM_7W0F3','SOC_TTYUM','Friends Only','Full','Important','Email','Opted Out','Original','Standard',2,'Weekly','2025-02-18',988,650,186,1,0.27,0.64,'Fair'
'PREF_L5DM','MEM_LZ1SR','SOC_8IIYC','Private','Full','Important','SMS','Selective','Translated','Custom',2,'Daily','2025-02-05',515,225,296,3,0.32,0.50,'Poor'
'PREF_Y3NC','MEM_L5SZQ','SOC_UQLGA','Friends Only','Minimal','All','Push','Opted Out','Original','Custom',5,'Daily','2025-02-17',218,1710,131,3,0.67,0.47,'Excellent'
'PREF_HS5F','MEM_XAWEM','SOC_6CT16','Private','Partial','All','Email','Opted In','Auto','Enhanced',1,'Monthly','2025-02-05',909,4002,315,2,0.79,0.61,'Good'
'PREF_ZDV9','MEM_BK0TS','SOC_FMKF5','Friends Only','Minimal','Important','SMS','Selective','Translated','Custom',2,'Daily','2025-01-27',361,3490,27,3,0.30,0.11,'Excellent'
'PREF_X5W8','MEM_MGC87','SOC_HQYBU','Private','Full','Important','SMS','Opted Out','Auto','Custom',4,'Rare','2025-02-02',559,3804,340,2,0.54,0.97,'Good'
'PREF_4SE7','MEM_HDHP0','SOC_KSLYD','Friends Only','Full','Important','Push','Selective','Translated','Custom',3,'Weekly','2025-02-17',360,2229,134,3,0.01,0.23,'Fair'
'PREF_HAVG','MEM_7R5SQ','SOC_RXE6A','Public','Minimal','All','Email','Opted Out','Translated','Custom',3,'Weekly','2025-01-25',952,1332,113,4,0.69,0.14,'Poor'
'PREF_8A7K','MEM_UAKWX','SOC_G6N8D','Public','Partial','Important','SMS','Opted In','Translated','Enhanced',3,'Weekly','2025-01-30',905,691,40,4,0.74,0.39,'Poor'
'PREF_SKXR','MEM_G576V','SOC_6K0MU','Friends Only','Minimal','All','Push','Selective','Auto','Custom',5,'Daily','2025-02-10',738,4986,65,1,0.35,0.11,'Poor'
'PREF_V9Z7','MEM_386Y0','SOC_QU9UO','Private','Full','Important','Email','Selective','Auto','Standard',4,'Rare','2025-02-06',581,1201,316,3,0.74,0.81,'Fair'
'PREF_L18N','MEM_TI9CE','SOC_AR40F','Friends Only','Partial','All','Push','Opted Out','Original','Custom',4,'Rare','2025-01-21',932,2378,313,2,0.57,0.23,'Poor'
'PREF_BCJJ','MEM_GQEDZ','SOC_ZPRSX','Public','Partial','All','SMS','Selective','Auto','Custom',2,'Weekly','2025-02-12',1,1963,47,4,0.68,0.46,'Excellent'
'PREF_DFBW','MEM_HQ9NU','SOC_RMBA3','Friends Only','Minimal','Important','Email','Opted In','Auto','Standard',4,'Rare','2025-02-19',205,4394,94,1,0.96,0.85,'Good'
'PREF_BR1E','MEM_W2XZ6','SOC_CK1QJ','Private','Partial','Important','Email','Opted In','Original','Standard',1,'Monthly','2025-02-07',139,2499,243,2,0.55,0.38,'Fair'
'PREF_GG71','MEM_QOHHU','SOC_FG9XX','Friends Only','Minimal','Important','SMS','Opted Out','Auto','Custom',5,'Rare','2025-01-21',507,2492,287,4,0.85,0.33,'Fair'
'PREF_YE3E','MEM_BLABN','SOC_Y7DFC','Private','Minimal','Important','Email','Opted Out','Original','Standard',1,'Rare','2025-02-16',392,1000,144,1,0.55,0.04,'Good'
'PREF_EJ91','MEM_598TZ','SOC_KY9W6','Friends Only','Minimal','Important','SMS','Selective','Translated','Enhanced',4,'Monthly','2025-01-31',241,308,156,5,0.80,0.79,'Good'
'PREF_FK26','MEM_AD2FX','SOC_W1OI1','Friends Only','Minimal','All','Push','Opted Out','Translated','Enhanced',3,'Monthly','2025-01-28',141,3976,283,5,0.08,0.17,'Poor'
'PREF_PICB','MEM_1RF4L','SOC_DUA1T','Friends Only','Minimal','All','Email','Opted In','Translated','Custom',1,'Monthly','2025-01-26',710,2795,99,2,0.51,0.40,'Good'
'PREF_LYWV','MEM_ELK4X','SOC_7LW2J','Private','Partial','All','Email','Opted In','Auto','Standard',4,'Rare','2025-02-07',996,4043,10,2,0.06,0.29,'Excellent'
'PREF_VVOS','MEM_DBHK7','SOC_XVNNU','Friends Only','Minimal','Important','Email','Opted Out','Original','Enhanced',3,'Rare','2025-01-20',439,2844,326,5,0.28,0.08,'Good'
'PREF_99DI','MEM_LDHND','SOC_MQBPV','Friends Only','Full','All','SMS','Opted In','Translated','Standard',3,'Rare','2025-02-13',559,3670,261,3,0.88,0.20,'Fair'
'PREF_GIFX','MEM_ROGM4','SOC_KSCG2','Public','Full','Important','Push','Selective','Original','Enhanced',2,'Daily','2025-02-19',166,865,266,1,0.77,0.97,'Fair'
'PREF_LBZ8','MEM_V9A1Q','SOC_Q0KY6','Private','Partial','Important','Email','Selective','Auto','Enhanced',5,'Rare','2025-01-30',429,3010,315,4,0.04,0.21,'Good'
'PREF_AQDI','MEM_TTVYE','SOC_5OR9E','Public','Full','Important','SMS','Selective','Auto','Standard',2,'Weekly','2025-02-12',344,4178,177,4,0.25,0.47,'Fair'
'PREF_TE1Z','MEM_2IX8C','SOC_BNP3S','Public','Partial','Important','Push','Selective','Translated','Enhanced',3,'Rare','2025-01-24',444,1280,151,5,0.74,0.80,'Fair'
'PREF_AN5F','MEM_L0QWM','SOC_NVTZW','Public','Full','Important','SMS','Opted In','Auto','Custom',4,'Daily','2025-02-08',318,4535,42,4,0.31,0.93,'Excellent'
'PREF_S9EM','MEM_AQM9F','SOC_UF12P','Private','Full','Important','Push','Opted In','Original','Enhanced',4,'Rare','2025-01-22',283,161,227,4,0.46,0.30,'Fair'
'PREF_YB0B','MEM_1A218','SOC_PHJ8V','Public','Full','Important','SMS','Opted Out','Original','Standard',1,'Monthly','2025-02-15',309,331,152,3,0.01,0.31,'Excellent'
'PREF_XUIJ','MEM_J8KS3','SOC_0DKY0','Public','Full','All','SMS','Opted In','Translated','Custom',3,'Monthly','2025-02-04',641,1666,214,5,0.88,0.08,'Fair'
'PREF_WO8C','MEM_43W1W','SOC_3LWAK','Private','Full','All','SMS','Opted In','Auto','Custom',5,'Weekly','2025-01-30',182,3516,145,4,0.78,0.18,'Excellent'
'PREF_1OO2','MEM_ASJ0J','SOC_6U3PG','Private','Partial','Important','Email','Opted Out','Auto','Standard',1,'Weekly','2025-02-06',393,1459,126,2,0.58,0.14,'Good'
'PREF_2N1V','MEM_KFQOE','SOC_SW1F9','Public','Partial','Important','SMS','Opted Out','Auto','Standard',4,'Rare','2025-01-20',461,3694,200,5,0.78,0.33,'Good'
'PREF_GHRA','MEM_OZW1C','SOC_Q4L3T','Public','Full','Important','SMS','Selective','Translated','Standard',2,'Daily','2025-01-22',952,1748,62,4,0.09,0.77,'Fair'
'PREF_V0JJ','MEM_86083','SOC_AQYYW','Private','Minimal','Important','Push','Opted In','Translated','Enhanced',4,'Daily','2025-02-18',219,4467,24,3,0.39,0.01,'Fair'
'PREF_D02D','MEM_XCJH7','SOC_6XRLS','Public','Minimal','Important','SMS','Opted Out','Translated','Standard',2,'Daily','2025-01-25',689,4767,21,1,0.51,0.35,'Fair'
'PREF_509O','MEM_YNJZR','SOC_BKYT3','Friends Only','Full','Important','Email','Selective','Translated','Standard',1,'Daily','2025-01-31',547,3565,353,2,0.16,0.93,'Good'
'PREF_8WDL','MEM_V9X5S','SOC_ZAYW2','Private','Minimal','Important','SMS','Opted Out','Translated','Standard',2,'Weekly','2025-02-05',492,2840,172,4,0.78,0.20,'Excellent'
'PREF_9S7F','MEM_9F3NA','SOC_OHL5S','Private','Partial','Important','Email','Opted Out','Original','Enhanced',2,'Weekly','2025-01-28',289,2387,294,1,0.79,0.31,'Fair'
'PREF_CENB','MEM_BNCVS','SOC_B24SD','Private','Partial','Important','Push','Opted In','Translated','Enhanced',3,'Rare','2025-02-13',702,4769,54,5,0.08,0.93,'Fair'
'PREF_YKW4','MEM_VLT3W','SOC_EUYWA','Friends Only','Partial','Important','Push','Opted Out','Translated','Custom',3,'Daily','2025-01-25',912,3366,349,5,0.90,0.99,'Poor'
'PREF_QFLV','MEM_2LA5B','SOC_4N9SR','Private','Partial','Important','SMS','Opted In','Translated','Enhanced',5,'Monthly','2025-01-29',286,810,238,2,0.61,0.75,'Fair'
'PREF_3OP6','MEM_YDZM1','SOC_AKC78','Friends Only','Full','Important','Push','Selective','Translated','Custom',3,'Daily','2025-02-05',361,3227,160,4,0.15,0.69,'Poor'
'PREF_S7FB','MEM_MC5IR','SOC_PNH0P','Friends Only','Full','Important','Email','Opted In','Original','Custom',4,'Weekly','2025-02-04',321,2851,19,2,0.65,0.78,'Good'
'PREF_DJRC','MEM_PAJAF','SOC_DEX23','Friends Only','Minimal','All','SMS','Opted Out','Original','Enhanced',4,'Rare','2025-02-05',379,3061,162,5,0.02,0.77,'Fair'
'PREF_MWC4','MEM_5H6ZC','SOC_5JLDU','Friends Only','Partial','All','Email','Selective','Auto','Standard',2,'Weekly','2025-02-04',170,4043,272,1,0.01,0.31,'Excellent'
'PREF_5SVX','MEM_BXKEM','SOC_C2U7Y','Public','Minimal','All','SMS','Opted In','Auto','Enhanced',4,'Monthly','2025-02-10',886,3698,136,4,0.28,0.64,'Fair'
'PREF_KYKO','MEM_1M13K','SOC_BUS8I','Private','Minimal','All','SMS','Selective','Original','Custom',4,'Weekly','2025-02-05',429,4099,53,3,0.54,0.22,'Fair'
'PREF_6HGA','MEM_ACI6K','SOC_OFPMS','Private','Minimal','All','Email','Opted Out','Original','Custom',2,'Daily','2025-02-05',757,2770,148,2,0.07,0.11,'Excellent'
'PREF_4HYS','MEM_VYQZB','SOC_FITGK','Friends Only','Partial','Important','Email','Opted In','Translated','Custom',5,'Daily','2025-02-05',109,1890,188,4,0.50,0.61,'Fair'
'PREF_VMN6','MEM_2F8MT','SOC_J8T79','Friends Only','Minimal','All','Push','Selective','Translated','Standard',5,'Monthly','2025-01-27',264,1062,86,5,0.43,0.80,'Fair'
'PREF_4JCZ','MEM_MTWN2','SOC_MQ3IJ','Public','Full','Important','SMS','Opted In','Translated','Custom',5,'Weekly','2025-02-14',215,2146,295,5,0.79,0.51,'Good'
'PREF_J83B','MEM_H7FDZ','SOC_2VSSA','Private','Partial','Important','Push','Opted In','Original','Standard',4,'Daily','2025-02-17',325,308,349,4,0.37,0.45,'Fair'
'PREF_90B6','MEM_3VKG2','SOC_HUZO0','Friends Only','Full','Important','Email','Opted Out','Translated','Custom',1,'Daily','2025-02-07',382,4732,262,5,0.66,0.43,'Good'
'PREF_1TRL','MEM_DFFYZ','SOC_QW09A','Private','Full','Important','Push','Opted Out','Auto','Standard',2,'Monthly','2025-01-24',390,3824,254,5,0.89,0.06,'Excellent'
'PREF_BFZ6','MEM_3T1OT','SOC_VF8DA','Private','Minimal','Important','Push','Opted In','Original','Enhanced',5,'Monthly','2025-02-07',765,3580,315,4,0.19,0.29,'Fair'
'PREF_Q7C5','MEM_Z77YJ','SOC_AV7P6','Private','Full','All','Push','Opted Out','Auto','Custom',1,'Daily','2025-02-07',187,639,143,5,0.91,0.14,'Poor'
'PREF_3FYX','MEM_ZBK1D','SOC_JA54L','Private','Minimal','All','Push','Opted In','Translated','Enhanced',5,'Daily','2025-02-07',830,2409,334,2,0.67,0.99,'Fair'
'PREF_571E','MEM_H8ROC','SOC_XC2GR','Public','Partial','All','SMS','Selective','Auto','Enhanced',1,'Rare','2025-02-02',558,3781,55,2,0.96,0.17,'Fair'
'PREF_7WV0','MEM_JZNRI','SOC_EI1HA','Private','Partial','Important','Email','Selective','Original','Standard',1,'Daily','2025-02-13',347,3663,13,4,0.73,0.13,'Good'
'PREF_SDCY','MEM_U8VVH','SOC_KSFD7','Public','Full','Important','Email','Opted In','Translated','Standard',2,'Monthly','2025-02-13',231,3824,222,3,0.40,0.61,'Good'
'PREF_H58H','MEM_6OVKN','SOC_LT9PI','Public','Minimal','Important','SMS','Opted In','Auto','Custom',5,'Rare','2025-01-23',88,4751,356,3,0.03,0.32,'Poor'
'PREF_4VII','MEM_O2GO6','SOC_A9L9Y','Private','Full','All','SMS','Opted Out','Auto','Standard',5,'Monthly','2025-02-10',515,2900,214,4,0.02,0.38,'Fair'
'PREF_W5WK','MEM_8HEA0','SOC_GQG1M','Public','Partial','Important','SMS','Selective','Auto','Custom',1,'Rare','2025-01-20',656,2495,228,1,0.72,0.88,'Fair'
'PREF_X1FD','MEM_ETLXP','SOC_ASPOB','Private','Minimal','All','Push','Opted Out','Translated','Custom',3,'Monthly','2025-02-14',706,2701,218,3,0.53,0.92,'Poor'
'PREF_X6DL','MEM_9O19B','SOC_ZHM9G','Public','Partial','Important','SMS','Selective','Original','Enhanced',2,'Weekly','2025-02-15',34,845,228,5,0.23,0.02,'Poor'
'PREF_DLJK','MEM_5TN93','SOC_97SDP','Public','Partial','Important','Email','Opted In','Translated','Enhanced',1,'Weekly','2025-02-06',487,2931,191,5,0.46,0.33,'Excellent'
'PREF_YSK0','MEM_76366','SOC_FWQW0','Public','Minimal','Important','SMS','Selective','Translated','Enhanced',2,'Daily','2025-01-22',308,2140,150,2,0.47,0.72,'Fair'
'PREF_I095','MEM_3JZK1','SOC_OKK4A','Public','Full','All','SMS','Opted In','Translated','Standard',2,'Rare','2025-02-18',269,2969,174,1,0.53,0.85,'Excellent'
'PREF_MGC9','MEM_86Q89','SOC_99J60','Private','Full','Important','Push','Selective','Auto','Enhanced',4,'Daily','2025-02-07',316,2444,29,3,0.43,0.31,'Good'
'PREF_QRJB','MEM_ZPZXY','SOC_QQ6YR','Public','Minimal','All','Email','Opted In','Translated','Custom',1,'Monthly','2025-02-09',3,529,82,3,0.67,0.39,'Fair'
'PREF_CMKQ','MEM_OT1LP','SOC_ZA7XX','Friends Only','Full','Important','Email','Opted Out','Translated','Standard',3,'Weekly','2025-02-06',7,4428,169,4,0.54,0.27,'Excellent'
'PREF_AG6Z','MEM_0HVB7','SOC_5BR7V','Public','Partial','Important','SMS','Selective','Translated','Enhanced',1,'Rare','2025-02-12',991,385,290,1,0.93,0.87,'Poor'
'PREF_GV2Z','MEM_YGL3Z','SOC_0MKE3','Friends Only','Full','Important','Email','Selective','Auto','Standard',5,'Rare','2025-02-11',35,127,30,5,0.47,0.06,'Good'
'PREF_AH5U','MEM_6Y3SV','SOC_CQ0Y7','Private','Minimal','Important','Email','Opted In','Translated','Standard',4,'Monthly','2025-02-17',599,652,341,2,0.64,0.19,'Fair'
'PREF_W4Y7','MEM_R791N','SOC_4EII0','Private','Partial','Important','SMS','Opted Out','Translated','Enhanced',4,'Daily','2025-02-01',54,2566,10,5,0.07,0.75,'Excellent'
'PREF_E31A','MEM_BEL47','SOC_HINQL','Public','Minimal','Important','SMS','Opted In','Original','Enhanced',5,'Monthly','2025-02-18',728,3958,90,4,0.56,0.68,'Poor'
'PREF_DKK5','MEM_8W0T9','SOC_3CIAL','Friends Only','Minimal','All','SMS','Selective','Translated','Custom',4,'Monthly','2025-01-21',697,1396,56,2,0.83,0.57,'Fair'
'PREF_3TXD','MEM_AWMY4','SOC_8ZPCP','Friends Only','Partial','Important','SMS','Opted Out','Auto','Enhanced',5,'Weekly','2025-01-31',148,2459,236,5,0.50,0.93,'Poor'
'PREF_MPYV','MEM_KCYM3','SOC_XPWNV','Private','Full','Important','Push','Opted In','Auto','Enhanced',5,'Weekly','2025-01-28',843,843,269,3,0.60,0.74,'Poor'
'PREF_YBQW','MEM_AR49B','SOC_MC51G','Private','Partial','All','Email','Opted Out','Translated','Custom',2,'Weekly','2025-02-09',409,74,307,3,0.31,0.19,'Excellent'
'PREF_2R60','MEM_3E7XZ','SOC_XRW39','Friends Only','Partial','Important','SMS','Opted In','Original','Enhanced',3,'Rare','2025-01-23',171,4061,78,4,0.32,0.21,'Poor'
'PREF_AP24','MEM_9S6RO','SOC_2OY1R','Private','Minimal','Important','SMS','Opted Out','Auto','Enhanced',5,'Rare','2025-02-18',914,3446,37,2,0.54,0.67,'Poor'
'PREF_JOZH','MEM_JF52P','SOC_9P4KR','Public','Minimal','Important','Push','Opted In','Translated','Standard',3,'Weekly','2025-02-12',513,2084,321,2,0.22,0.30,'Excellent'
'PREF_S1AS','MEM_6XL4Y','SOC_DRII6','Friends Only','Partial','Important','Push','Selective','Auto','Custom',4,'Daily','2025-01-29',280,637,70,2,0.25,0.73,'Poor'
'PREF_LYQ5','MEM_KYS3I','SOC_E2KBW','Private','Full','Important','Email','Opted In','Translated','Standard',1,'Daily','2025-01-29',744,2851,224,3,0.50,0.40,'Fair'
'PREF_2ISA','MEM_8HRH7','SOC_IIJR2','Public','Full','All','Email','Opted In','Translated','Enhanced',4,'Rare','2025-02-14',227,3379,353,1,0.96,0.60,'Good'
'PREF_QLJU','MEM_I2NXQ','SOC_2XT70','Public','Full','Important','Email','Selective','Original','Custom',4,'Daily','2025-02-10',539,4931,63,3,0.71,0.81,'Excellent'
'PREF_3V02','MEM_X1GV9','SOC_NRUBP','Private','Minimal','All','SMS','Opted In','Auto','Custom',4,'Monthly','2025-01-22',528,4561,4,1,0.58,0.39,'Fair'
'PREF_T4V8','MEM_EABVR','SOC_5RMV9','Public','Partial','Important','SMS','Opted In','Translated','Standard',2,'Weekly','2025-02-01',687,491,201,2,0.44,0.87,'Fair'
'PREF_JD03','MEM_MUTY2','SOC_QEM6Q','Public','Minimal','Important','SMS','Opted In','Translated','Enhanced',1,'Monthly','2025-02-17',456,4191,21,3,0.83,0.71,'Poor'
'PREF_I4N2','MEM_YW0VK','SOC_SAXPG','Public','Full','Important','SMS','Opted Out','Original','Enhanced',4,'Rare','2025-01-26',791,4240,162,5,0.34,0.21,'Fair'
'PREF_SPOR','MEM_PZQFD','SOC_3NC2G','Friends Only','Partial','All','SMS','Selective','Auto','Enhanced',3,'Rare','2025-01-31',106,34,199,1,0.96,0.23,'Good'
'PREF_P48F','MEM_KDM6K','SOC_MQAAW','Private','Minimal','Important','SMS','Opted In','Auto','Standard',5,'Monthly','2025-02-19',84,3390,269,5,0.05,0.82,'Good'
'PREF_KXT7','MEM_D89BT','SOC_2HJ3H','Friends Only','Full','All','SMS','Selective','Auto','Enhanced',5,'Weekly','2025-02-17',289,48,308,3,0.73,0.76,'Excellent'
'PREF_T05X','MEM_XGYGC','SOC_017FB','Public','Partial','Important','Email','Opted In','Original','Custom',1,'Weekly','2025-02-06',853,1382,183,3,0.95,0.93,'Fair'
'PREF_ON8P','MEM_00EKB','SOC_V1FIL','Private','Minimal','Important','Email','Opted In','Auto','Custom',5,'Weekly','2025-02-11',645,1551,34,2,0.31,0.07,'Poor'
'PREF_LPE9','MEM_0VEN9','SOC_AVB7Y','Friends Only','Minimal','Important','Email','Opted In','Auto','Standard',3,'Weekly','2025-02-13',213,4936,27,5,0.73,0.14,'Excellent'
'PREF_P3T1','MEM_6L5W0','SOC_DG2NX','Private','Full','Important','SMS','Opted Out','Original','Standard',1,'Rare','2025-02-04',779,2797,324,1,0.61,0.65,'Poor'
'PREF_UUD0','MEM_VKD7T','SOC_3TF2U','Friends Only','Partial','Important','SMS','Selective','Translated','Custom',4,'Daily','2025-02-01',192,1109,273,1,0.91,0.46,'Excellent'
'PREF_8SQB','MEM_E1YOP','SOC_6EO6B','Public','Partial','Important','Push','Selective','Auto','Custom',2,'Rare','2025-02-13',481,887,237,4,0.62,0.03,'Good'
'PREF_PB2S','MEM_X8D8A','SOC_1L04A','Private','Partial','Important','Push','Opted In','Original','Custom',4,'Daily','2025-02-09',495,144,330,3,0.04,0.81,'Fair'
'PREF_SM2V','MEM_MKTA3','SOC_JQ3O1','Private','Full','Important','Push','Selective','Auto','Enhanced',2,'Weekly','2025-02-18',272,1794,57,4,0.20,0.02,'Fair'
'PREF_ANE1','MEM_YM4JW','SOC_E4GQ4','Private','Partial','All','Email','Selective','Original','Standard',2,'Daily','2025-02-10',66,4447,228,1,0.11,0.67,'Excellent'
'PREF_WXGB','MEM_C2Z2H','SOC_2NHPE','Private','Full','All','SMS','Selective','Auto','Enhanced',2,'Daily','2025-02-05',784,3584,324,5,0.58,0.82,'Poor'
'PREF_NLNJ','MEM_HHJNZ','SOC_CBJII','Friends Only','Full','Important','Email','Selective','Translated','Enhanced',3,'Monthly','2025-02-14',863,3529,289,3,0.46,0.29,'Excellent'
'PREF_MV4M','MEM_NWTBF','SOC_IT7L2','Private','Minimal','All','SMS','Opted In','Auto','Standard',4,'Weekly','2025-02-12',817,3176,175,5,0.39,0.16,'Excellent'
'PREF_JZ8I','MEM_PKW1S','SOC_Z0RTI','Public','Minimal','Important','Email','Opted In','Translated','Custom',1,'Monthly','2025-02-14',786,2240,358,5,0.30,0.34,'Poor'
'PREF_8G89','MEM_FHC65','SOC_1NOWR','Friends Only','Minimal','Important','SMS','Opted In','Translated','Custom',4,'Rare','2025-01-24',777,1510,190,3,0.78,0.74,'Good'
'PREF_VOZM','MEM_X1NRR','SOC_707W3','Friends Only','Minimal','Important','Push','Opted Out','Original','Custom',2,'Daily','2025-01-27',37,3713,193,5,0.09,0.33,'Excellent'
'PREF_MYWE','MEM_X4UDP','SOC_DZM64','Friends Only','Minimal','Important','Email','Selective','Original','Standard',2,'Daily','2025-01-30',671,3494,358,1,0.01,0.97,'Fair'
'PREF_VH7O','MEM_8682M','SOC_170TR','Private','Minimal','Important','Email','Opted Out','Auto','Custom',5,'Weekly','2025-02-13',517,4711,219,4,0.95,0.77,'Excellent'
'PREF_KNXS','MEM_WR9RH','SOC_7PD4U','Private','Minimal','Important','SMS','Opted In','Original','Enhanced',3,'Rare','2025-02-10',143,4640,336,5,0.53,0.89,'Excellent'
'PREF_RPFM','MEM_GZGBF','SOC_1075I','Private','Partial','Important','SMS','Opted In','Original','Enhanced',2,'Monthly','2025-02-13',868,4228,48,2,0.88,0.17,'Good'
'PREF_FF9W','MEM_Q7IXN','SOC_C07IU','Friends Only','Partial','Important','SMS','Opted In','Auto','Enhanced',4,'Daily','2025-02-03',247,4980,248,3,0.52,0.81,'Poor'
'PREF_QARY','MEM_ZOMQ3','SOC_KJXT0','Friends Only','Minimal','Important','SMS','Opted In','Auto','Custom',2,'Daily','2025-02-11',91,1434,52,2,0.77,0.52,'Poor'
'PREF_0OZ0','MEM_NNO2E','SOC_PU6UR','Public','Partial','Important','SMS','Opted Out','Original','Enhanced',1,'Monthly','2025-01-26',985,1105,304,3,0.98,0.46,'Good'
'PREF_W75F','MEM_0XQ2P','SOC_AYZRV','Private','Minimal','Important','Email','Selective','Auto','Enhanced',4,'Monthly','2025-02-14',68,682,350,2,0.73,0.02,'Fair'
'PREF_FGTW','MEM_GC64C','SOC_HYW4W','Public','Partial','Important','SMS','Opted Out','Original','Custom',1,'Daily','2025-01-22',485,4315,36,1,0.58,0.33,'Good'
'PREF_C6DX','MEM_XYBK2','SOC_X888O','Friends Only','Full','Important','SMS','Opted Out','Translated','Enhanced',1,'Rare','2025-02-09',458,62,132,3,0.02,0.62,'Poor'
'PREF_TRZX','MEM_3TJKU','SOC_DARSK','Private','Partial','All','Email','Selective','Auto','Standard',5,'Daily','2025-02-08',41,1387,265,5,0.61,0.35,'Good'
'PREF_XIWW','MEM_M4BDP','SOC_XKJAM','Public','Minimal','All','Email','Opted Out','Translated','Enhanced',2,'Weekly','2025-02-06',900,4371,3,5,0.23,0.03,'Fair'
'PREF_AU1O','MEM_XUOD5','SOC_LOXV7','Friends Only','Partial','Important','SMS','Selective','Translated','Standard',5,'Rare','2025-01-25',171,683,13,2,0.09,0.57,'Fair'
'PREF_3UO2','MEM_CCIYF','SOC_BGN00','Private','Full','Important','Email','Opted In','Translated','Standard',2,'Monthly','2025-02-16',791,650,253,5,0.20,1.00,'Good'
'PREF_JM87','MEM_EKEGK','SOC_MKA2X','Public','Partial','Important','Push','Opted In','Auto','Standard',5,'Rare','2025-01-22',769,444,245,4,0.93,0.33,'Good'
'PREF_4MQW','MEM_X4I0C','SOC_0GGGX','Private','Partial','Important','Push','Opted Out','Auto','Custom',3,'Daily','2025-02-10',245,456,206,2,0.01,0.31,'Excellent'
'PREF_IEPW','MEM_1QDUA','SOC_Y5LXG','Private','Minimal','All','SMS','Opted Out','Translated','Custom',5,'Daily','2025-02-11',13,4565,152,4,0.33,0.05,'Fair'
'PREF_E6GH','MEM_12JRS','SOC_L21TV','Private','Minimal','Important','Push','Selective','Auto','Custom',3,'Daily','2025-02-06',578,1257,167,3,0.37,0.07,'Excellent'
'PREF_LNMZ','MEM_BZH3O','SOC_XY7W4','Private','Partial','All','Email','Opted Out','Original','Custom',2,'Daily','2025-02-15',465,4978,24,3,0.87,0.57,'Poor'
'PREF_MN9L','MEM_SA7X8','SOC_IKI8Z','Private','Partial','Important','SMS','Opted Out','Translated','Standard',2,'Daily','2025-01-29',932,4129,47,4,0.88,0.36,'Good'
'PREF_P4OV','MEM_4CTOD','SOC_9YFXQ','Private','Minimal','Important','SMS','Selective','Original','Enhanced',5,'Daily','2025-02-17',341,1145,311,3,0.44,0.49,'Good'
'PREF_8J0M','MEM_Y6KM0','SOC_QZIZ0','Friends Only','Minimal','Important','Push','Opted In','Auto','Standard',2,'Daily','2025-02-10',707,567,8,4,0.25,0.50,'Fair'
'PREF_L5LI','MEM_MP9JY','SOC_2X61O','Friends Only','Full','Important','SMS','Opted In','Auto','Custom',3,'Monthly','2025-01-27',823,1259,242,1,0.24,0.31,'Good'
'PREF_T85H','MEM_WZFO4','SOC_WEQFC','Private','Full','Important','SMS','Selective','Translated','Standard',5,'Monthly','2025-02-01',584,899,323,4,0.51,0.69,'Fair'
'PREF_9BVG','MEM_6Z29K','SOC_33YSC','Public','Full','Important','Email','Opted Out','Translated','Standard',3,'Weekly','2025-02-07',224,1537,321,5,0.43,0.13,'Good'
'PREF_15RO','MEM_7Y2E2','SOC_Z61PQ','Private','Full','Important','Push','Opted In','Translated','Enhanced',1,'Daily','2025-02-16',950,1805,343,3,0.92,0.82,'Excellent'
'PREF_9A19','MEM_RQ257','SOC_QIVF3','Friends Only','Minimal','All','Email','Opted Out','Auto','Standard',4,'Monthly','2025-02-16',699,596,157,5,0.66,0.39,'Poor'
'PREF_2J5W','MEM_5K3VZ','SOC_62OC9','Public','Partial','All','Push','Opted In','Original','Enhanced',3,'Daily','2025-02-11',352,1313,109,5,0.86,0.78,'Poor'
'PREF_XU6X','MEM_FRL3F','SOC_K17ZE','Private','Full','All','SMS','Opted In','Auto','Custom',5,'Monthly','2025-02-01',549,2274,199,2,0.94,0.65,'Excellent'
'PREF_J7HZ','MEM_AO1F8','SOC_FHC08','Public','Minimal','Important','Email','Opted In','Translated','Enhanced',5,'Monthly','2025-02-04',745,3500,102,5,0.92,0.21,'Fair'
'PREF_LEJZ','MEM_436FP','SOC_JBOA5','Private','Minimal','Important','SMS','Opted In','Original','Standard',2,'Daily','2025-02-11',746,1989,71,3,0.98,0.16,'Good'
'PREF_5L8G','MEM_8YFEF','SOC_2MK18','Private','Minimal','Important','Email','Selective','Original','Enhanced',3,'Daily','2025-02-11',436,4246,279,4,0.53,0.55,'Fair'
'PREF_UVJ8','MEM_AF04G','SOC_NKE5L','Public','Minimal','All','Email','Opted In','Translated','Standard',3,'Rare','2025-02-08',347,2435,322,5,0.20,0.74,'Poor'
