'MOD_KO45P','FI603842','SOC_WSP2T',4,0,'Major','Warning','Violation','Verified','Pending','Pending'
'MOD_CD3NX','FI339513','SOC_ESWPC',5,4,'Minor','Warning','Compliant','Pending','Pending','Pending'
'MOD_4UO9F','FI812106','SOC_MX7A3',1,3,'Minor','Restricted','Warning','Pending','Verified','Pending'
'MOD_EVUXE','FI958823','SOC_K06BY',10,4,'Major','Warning','Violation','Pending','Pending','Pending'
'MOD_ZJFBP','FI310993','SOC_2PFX0',10,2,'Minor','Warning','Warning','Not Required','Pending','Pending'
'MOD_8EVX5','FI495119','SOC_RJOQZ',3,1,'Major','Warning','Violation','Pending','Pending','N/A'
'MOD_UYJEB','FI511348','SOC_D1W9Q',7,1,'Minor','Restricted','Warning','Not Required','Pending','N/A'
'MOD_YFT1X','FI136234','SOC_C4VCF',2,4,'Minor','Good Standing','Violation','Pending','Pending','N/A'
'MOD_T4OM9','FI513339','SOC_LLU3G',4,4,'Major','Warning','Compliant','Verified','Pending','Verified'
'MOD_9HUEK','FI468321','SOC_TS1GC',4,3,'Minor','Restricted','Violation','Pending','Pending','Pending'
'MOD_CAIVF','FI991729','SOC_43QJ0',1,3,'Minor','Good Standing','Warning','Pending','Pending','Verified'
'MOD_8Y0HN','FI631189','SOC_9NJ5Z',10,2,'Major','Warning','Violation','Not Required','Pending','Verified'
'MOD_EAJ49','FI659858','SOC_MYG6M',5,2,'Minor','Good Standing','Compliant','Verified','Pending','N/A'
'MOD_N02QB','FI661592','SOC_KJ3QI',2,0,'Minor','Good Standing','Warning','Verified','Pending','Verified'
'MOD_9DDTP','FI494009','SOC_VZ99M',3,5,'Minor','Warning','Compliant','Verified','Verified','Pending'
'MOD_H2NUS','FI851185','SOC_BFIJQ',7,2,'Minor','Warning','Warning','Not Required','Pending','N/A'
'MOD_4L2F0','FI550732','SOC_TDY9K',7,0,'Minor','Warning','Compliant','Pending','Pending','N/A'
'MOD_7WNET','FI405909','SOC_GZ1H8',5,1,'Minor','Restricted','Warning','Pending','Pending','Pending'
'MOD_LSUMB','FI168255','SOC_NQQKC',4,3,'Minor','Restricted','Warning','Not Required','Verified','Pending'
'MOD_BZ29F','FI609087','SOC_08TZZ',0,2,'Minor','Warning','Warning','Not Required','Verified','N/A'
'MOD_3RV0R','FI881722','SOC_B7LUC',9,4,'Minor','Good Standing','Violation','Pending','Pending','N/A'
'MOD_Z730P','FI556648','SOC_MFGDB',7,0,'Major','Warning','Compliant','Not Required','Verified','Pending'
