'LOY_6Q6PV','EVT_TYATE','ENG_ZFQQ8',7973,31.60,'Established',91.7,'{"loyalty": {"loypts": 40889, "rewtier": "Bronze"}, "achievements": {"achcount": 69, "badgecoll": 28, "spectitles": 10}}'
'LOY_61ER9','EVT_QWN07','ENG_JSTJX',1222,95.30,'New',7.4,'{"loyalty": {"loypts": 25806, "rewtier": "Gold"}, "achievements": {"achcount": 89, "badgecoll": 28, "spectitles": 3}}'
'LOY_ZA00P','EVT_XTHN8','ENG_EZWP0',2025,57.20,'New',95.0,'{"loyalty": {"loypts": 1898, "rewtier": "Bronze"}, "achievements": {"achcount": 77, "badgecoll": 38, "spectitles": 3}}'
'LOY_T0A1D','EVT_MSKY6','ENG_TMGME',4793,29.60,'Respected',88.9,'{"loyalty": {"loypts": 11741, "rewtier": "Bronze"}, "achievements": {"achcount": 40, "badgecoll": 48, "spectitles": 7}}'
'LOY_6L0ER','EVT_FIJEH','ENG_EDB4B',3005,56.50,'Established',37.0,'{"loyalty": {"loypts": 15800, "rewtier": "Silver"}, "achievements": {"achcount": 92, "badgecoll": 22, "spectitles": 2}}'
'LOY_A0OKN','EVT_DUTDG','ENG_O605Y',6508,72.40,'Established',14.6,'{"loyalty": {"loypts": 30112, "rewtier": "Silver"}, "achievements": {"achcount": 21, "badgecoll": 13, "spectitles": 7}}'
'LOY_7CSGC','EVT_Q30V6','ENG_4KVYV',1017,67.40,'Elite',65.0,'{"loyalty": {"loypts": 7907, "rewtier": "Platinum"}, "achievements": {"achcount": 80, "badgecoll": 35, "spectitles": 10}}'
'LOY_V5VV4','EVT_1R5P6','ENG_TJ7GL',815,12.90,'New',87.5,'{"loyalty": {"loypts": 28842, "rewtier": "Gold"}, "achievements": {"achcount": 21, "badgecoll": 35, "spectitles": 5}}'
'LOY_7A93N','EVT_RQO3Y','ENG_R3JF3',7712,20.30,'Elite',14.8,'{"loyalty": {"loypts": 15841, "rewtier": "Gold"}, "achievements": {"achcount": 11, "badgecoll": 27, "spectitles": 3}}'
'LOY_DNB82','EVT_9BJ2D','ENG_B9ZMO',6792,58.60,'Elite',37.4,'{"loyalty": {"loypts": 18014, "rewtier": "Bronze"}, "achievements": {"achcount": 69, "badgecoll": 17, "spectitles": 4}}'
'LOY_O0ERD','EVT_F3SQZ','ENG_3HXJ1',1480,51.20,'New',95.1,'{"loyalty": {"loypts": 42501, "rewtier": "Silver"}, "achievements": {"achcount": 18, "badgecoll": 6, "spectitles": 3}}'
'LOY_OZ3DC','EVT_5LPZK','ENG_KCPOO',4858,53.90,'Respected',41.8,'{"loyalty": {"loypts": 33310, "rewtier": "Gold"}, "achievements": {"achcount": 34, "badgecoll": 6, "spectitles": 7}}'
'LOY_0EZVK','EVT_XS1RB','ENG_NEJMD',6642,75.50,'New',36.1,'{"loyalty": {"loypts": 13052, "rewtier": "Platinum"}, "achievements": {"achcount": 74, "badgecoll": 49, "spectitles": 7}}'
'LOY_O0VFQ','EVT_AOMNQ','ENG_OSP6I',6009,92.80,'Established',94.5,'{"loyalty": {"loypts": 27763, "rewtier": "Gold"}, "achievements": {"achcount": 87, "badgecoll": 17, "spectitles": 3}}'
'LOY_524L6','EVT_TSI5P','ENG_TZWBH',9644,27.70,'Elite',78.8,'{"loyalty": {"loypts": 7621, "rewtier": "Silver"}, "achievements": {"achcount": 68, "badgecoll": 33, "spectitles": 8}}'
'LOY_X37EQ','EVT_AW5KR','ENG_95ZVX',8273,8.00,'Respected',6.5,'{"loyalty": {"loypts": 40048, "rewtier": "Silver"}, "achievements": {"achcount": 32, "badgecoll": 13, "spectitles": 8}}'
'LOY_TV84I','EVT_QQITN','ENG_M1PQ8',2197,57.00,'Respected',34.0,'{"loyalty": {"loypts": 34550, "rewtier": "Bronze"}, "achievements": {"achcount": 79, "badgecoll": 3, "spectitles": 1}}'
'LOY_WNXNR','EVT_0QEWO','ENG_TJ6PS',8247,51.20,'Elite',77.3,'{"loyalty": {"loypts": 25269, "rewtier": "Silver"}, "achievements": {"achcount": 28, "badgecoll": 40, "spectitles": 0}}'
'LOY_8CXRD','EVT_QLOFQ','ENG_EV46W',9143,60.30,'Elite',95.5,'{"loyalty": {"loypts": 46737, "rewtier": "Silver"}, "achievements": {"achcount": 14, "badgecoll": 3, "spectitles": 8}}'
'LOY_0BQ71','EVT_COA7Y','ENG_EX00I',8674,71.50,'New',27.6,'{"loyalty": {"loypts": 5257, "rewtier": "Gold"}, "achievements": {"achcount": 50, "badgecoll": 40, "spectitles": 9}}'
'LOY_G41YA','EVT_14I01','ENG_K6CPM',9823,98.30,'Established',46.3,'{"loyalty": {"loypts": 23374, "rewtier": "Silver"}, "achievements": {"achcount": 84, "badgecoll": 8, "spectitles": 3}}'
'LOY_ZMP6B','EVT_RRQUB','ENG_DO7KH',9705,26.30,'New',36.3,'{"loyalty": {"loypts": 4757, "rewtier": "Silver"}, "achievements": {"achcount": 33, "badgecoll": 23, "spectitles": 7}}'
'LOY_V50MI','EVT_MRWL6','ENG_RG05O',23,58.10,'Respected',29.4,'{"loyalty": {"loypts": 23742, "rewtier": "Bronze"}, "achievements": {"achcount": 48, "badgecoll": 21, "spectitles": 3}}'
'LOY_3PW7X','EVT_AEV40','ENG_HRQ6C',7103,53.20,'Established',34.0,'{"loyalty": {"loypts": 8911, "rewtier": "Platinum"}, "achievements": {"achcount": 62, "badgecoll": 46, "spectitles": 2}}'
'LOY_YM5KF','EVT_POQJJ','ENG_94NWN',8198,53.10,'Respected',70.7,'{"loyalty": {"loypts": 38269, "rewtier": "Platinum"}, "achievements": {"achcount": 12, "badgecoll": 47, "spectitles": 1}}'
'LOY_GZZ4S','EVT_DTKAF','ENG_ORVF6',5104,72.30,'Established',16.9,'{"loyalty": {"loypts": 38537, "rewtier": "Platinum"}, "achievements": {"achcount": 7, "badgecoll": 29, "spectitles": 1}}'
'LOY_F41ZO','EVT_P0OF8','ENG_WAWU8',6655,74.80,'Elite',77.0,'{"loyalty": {"loypts": 4401, "rewtier": "Bronze"}, "achievements": {"achcount": 23, "badgecoll": 9, "spectitles": 6}}'
'LOY_VRXJP','EVT_AZEWU','ENG_6TMDG',3162,14.00,'Respected',53.8,'{"loyalty": {"loypts": 9880, "rewtier": "Bronze"}, "achievements": {"achcount": 41, "badgecoll": 31, "spectitles": 1}}'
'LOY_NB547','EVT_ZIP6R','ENG_O0KPU',9824,59.80,'Respected',19.5,'{"loyalty": {"loypts": 24664, "rewtier": "Bronze"}, "achievements": {"achcount": 66, "badgecoll": 30, "spectitles": 0}}'
'LOY_TRGVZ','EVT_YDBMM','ENG_NZCAO',6137,11.00,'New',28.4,'{"loyalty": {"loypts": 28192, "rewtier": "Bronze"}, "achievements": {"achcount": 47, "badgecoll": 23, "spectitles": 2}}'
'LOY_XRS9L','EVT_TFNSE','ENG_C121S',670,94.10,'Respected',91.9,'{"loyalty": {"loypts": 13198, "rewtier": "Platinum"}, "achievements": {"achcount": 42, "badgecoll": 15, "spectitles": 8}}'
'LOY_X3IFB','EVT_WPJ70','ENG_WRVHK',7169,45.00,'Elite',65.1,'{"loyalty": {"loypts": 20591, "rewtier": "Gold"}, "achievements": {"achcount": 41, "badgecoll": 39, "spectitles": 5}}'
'LOY_OI8Y6','EVT_H3F7C','ENG_FKJSX',1600,63.60,'Established',85.1,'{"loyalty": {"loypts": 2317, "rewtier": "Bronze"}, "achievements": {"achcount": 33, "badgecoll": 29, "spectitles": 10}}'
'LOY_NDVOC','EVT_0ZWWV','ENG_4M2JZ',7071,83.30,'Respected',34.4,'{"loyalty": {"loypts": 43362, "rewtier": "Silver"}, "achievements": {"achcount": 21, "badgecoll": 37, "spectitles": 9}}'
'LOY_GYTLZ','EVT_WTFI6','ENG_2Q6ZC',733,8.60,'Established',92.6,'{"loyalty": {"loypts": 6071, "rewtier": "Bronze"}, "achievements": {"achcount": 100, "badgecoll": 1, "spectitles": 7}}'
'LOY_1OIAH','EVT_6Y39R','ENG_JWEFR',2905,19.50,'Respected',51.5,'{"loyalty": {"loypts": 21488, "rewtier": "Silver"}, "achievements": {"achcount": 77, "badgecoll": 44, "spectitles": 9}}'
'LOY_K0ZN8','EVT_TX2CQ','ENG_ZU6V1',1702,80.70,'New',11.4,'{"loyalty": {"loypts": 28818, "rewtier": "Platinum"}, "achievements": {"achcount": 14, "badgecoll": 17, "spectitles": 8}}'
'LOY_GB38B','EVT_J1ML8','ENG_1SAJE',4317,89.30,'Respected',5.7,'{"loyalty": {"loypts": 13975, "rewtier": "Silver"}, "achievements": {"achcount": 61, "badgecoll": 28, "spectitles": 0}}'
'LOY_WNW3D','EVT_5YGQ7','ENG_TGWGW',2332,36.00,'Respected',68.6,'{"loyalty": {"loypts": 27618, "rewtier": "Platinum"}, "achievements": {"achcount": 16, "badgecoll": 3, "spectitles": 3}}'
'LOY_OI4EN','EVT_48F97','ENG_48TAZ',3719,44.50,'Respected',42.3,'{"loyalty": {"loypts": 1199, "rewtier": "Bronze"}, "achievements": {"achcount": 9, "badgecoll": 15, "spectitles": 10}}'
'LOY_7HTK4','EVT_I9A2T','ENG_CEW4D',4817,80.40,'Established',8.5,'{"loyalty": {"loypts": 37217, "rewtier": "Silver"}, "achievements": {"achcount": 4, "badgecoll": 25, "spectitles": 0}}'
'LOY_IU1SG','EVT_29J3K','ENG_E0LVP',3638,3.40,'Established',1.2,'{"loyalty": {"loypts": 34603, "rewtier": "Bronze"}, "achievements": {"achcount": 99, "badgecoll": 36, "spectitles": 9}}'
'LOY_VTT71','EVT_K5ITY','ENG_2IW4W',4723,80.20,'New',68.8,'{"loyalty": {"loypts": 26832, "rewtier": "Platinum"}, "achievements": {"achcount": 52, "badgecoll": 45, "spectitles": 3}}'
'LOY_6GL43','EVT_TKN6F','ENG_R3PLL',5923,42.40,'Elite',84.8,'{"loyalty": {"loypts": 29190, "rewtier": "Silver"}, "achievements": {"achcount": 1, "badgecoll": 31, "spectitles": 6}}'
'LOY_ALSHG','EVT_Q67PK','ENG_F94BK',1616,32.40,'Respected',59.5,'{"loyalty": {"loypts": 37990, "rewtier": "Gold"}, "achievements": {"achcount": 47, "badgecoll": 38, "spectitles": 7}}'
'LOY_NPAP5','EVT_J650R','ENG_XHV1P',9483,76.10,'Established',12.6,'{"loyalty": {"loypts": 43422, "rewtier": "Bronze"}, "achievements": {"achcount": 19, "badgecoll": 0, "spectitles": 0}}'
'LOY_YND8Q','EVT_Q2NFR','ENG_ATTSC',4002,59.20,'New',70.1,'{"loyalty": {"loypts": 22450, "rewtier": "Gold"}, "achievements": {"achcount": 33, "badgecoll": 35, "spectitles": 4}}'
'LOY_BBUKH','EVT_6XGG5','ENG_O6LI1',4029,7.00,'Established',99.5,'{"loyalty": {"loypts": 22822, "rewtier": "Bronze"}, "achievements": {"achcount": 70, "badgecoll": 3, "spectitles": 5}}'
'LOY_GYYJ0','EVT_HAMX5','ENG_6FC6E',5878,63.70,'New',86.0,'{"loyalty": {"loypts": 4810, "rewtier": "Bronze"}, "achievements": {"achcount": 69, "badgecoll": 9, "spectitles": 10}}'
'LOY_HB862','EVT_PPLZ0','ENG_JMG2X',5251,42.70,'Respected',15.9,'{"loyalty": {"loypts": 28199, "rewtier": "Bronze"}, "achievements": {"achcount": 20, "badgecoll": 40, "spectitles": 2}}'
'LOY_H6ZOX','EVT_U58TR','ENG_346KZ',5547,33.80,'Established',71.1,'{"loyalty": {"loypts": 22877, "rewtier": "Gold"}, "achievements": {"achcount": 92, "badgecoll": 17, "spectitles": 7}}'
'LOY_QMKAQ','EVT_IWRGW','ENG_EFXP3',3453,67.90,'Respected',22.0,'{"loyalty": {"loypts": 24940, "rewtier": "Platinum"}, "achievements": {"achcount": 34, "badgecoll": 47, "spectitles": 10}}'
'LOY_D70WA','EVT_9BGTG','ENG_M9PZZ',1876,91.60,'New',48.6,'{"loyalty": {"loypts": 4517, "rewtier": "Bronze"}, "achievements": {"achcount": 97, "badgecoll": 18, "spectitles": 2}}'
'LOY_I9UZQ','EVT_72G3W','ENG_G7HJ1',9835,18.70,'Elite',0.1,'{"loyalty": {"loypts": 5917, "rewtier": "Silver"}, "achievements": {"achcount": 1, "badgecoll": 3, "spectitles": 7}}'
'LOY_LN1K7','EVT_9L8CE','ENG_BEWHR',8143,54.30,'Respected',27.6,'{"loyalty": {"loypts": 10870, "rewtier": "Platinum"}, "achievements": {"achcount": 98, "badgecoll": 37, "spectitles": 6}}'
'LOY_LZ3OD','EVT_0E9EE','ENG_C52ZM',9079,69.50,'Established',94.4,'{"loyalty": {"loypts": 14803, "rewtier": "Gold"}, "achievements": {"achcount": 93, "badgecoll": 47, "spectitles": 4}}'
'LOY_ATIP9','EVT_AO0TV','ENG_6H4NW',6751,41.60,'Established',18.4,'{"loyalty": {"loypts": 27886, "rewtier": "Silver"}, "achievements": {"achcount": 37, "badgecoll": 42, "spectitles": 5}}'
'LOY_D2UQP','EVT_P45X1','ENG_E7BUZ',1894,0.70,'New',59.2,'{"loyalty": {"loypts": 46452, "rewtier": "Silver"}, "achievements": {"achcount": 88, "badgecoll": 16, "spectitles": 7}}'
'LOY_WPAXK','EVT_UYW9T','ENG_U15WX',8176,80.60,'Respected',94.8,'{"loyalty": {"loypts": 30781, "rewtier": "Gold"}, "achievements": {"achcount": 5, "badgecoll": 6, "spectitles": 2}}'
'LOY_7OBV7','EVT_5KBLZ','ENG_N9YVT',2148,73.30,'Respected',39.8,'{"loyalty": {"loypts": 2072, "rewtier": "Gold"}, "achievements": {"achcount": 96, "badgecoll": 25, "spectitles": 3}}'
'LOY_FDP3W','EVT_V3QGO','ENG_9G5GC',6810,49.80,'Established',41.0,'{"loyalty": {"loypts": 35009, "rewtier": "Bronze"}, "achievements": {"achcount": 25, "badgecoll": 11, "spectitles": 1}}'
'LOY_YF73B','EVT_HWPSN','ENG_22Y9S',2322,71.10,'Established',40.0,'{"loyalty": {"loypts": 11475, "rewtier": "Silver"}, "achievements": {"achcount": 79, "badgecoll": 9, "spectitles": 9}}'
'LOY_WDPQB','EVT_IX3K9','ENG_WQLTW',4630,96.30,'Respected',14.2,'{"loyalty": {"loypts": 39629, "rewtier": "Silver"}, "achievements": {"achcount": 45, "badgecoll": 42, "spectitles": 3}}'
'LOY_16H01','EVT_D0B0A','ENG_1JAUQ',5925,5.20,'Established',1.6,'{"loyalty": {"loypts": 28929, "rewtier": "Silver"}, "achievements": {"achcount": 12, "badgecoll": 2, "spectitles": 4}}'
'LOY_34IX7','EVT_HSQFP','ENG_EANS1',5905,21.90,'Established',65.1,'{"loyalty": {"loypts": 11744, "rewtier": "Platinum"}, "achievements": {"achcount": 27, "badgecoll": 33, "spectitles": 5}}'
'LOY_7JWYY','EVT_RA5TG','ENG_IOO0Y',1030,47.10,'Respected',86.6,'{"loyalty": {"loypts": 39487, "rewtier": "Gold"}, "achievements": {"achcount": 29, "badgecoll": 41, "spectitles": 5}}'
'LOY_AJDGR','EVT_IVG22','ENG_QOJXL',7045,58.70,'Respected',35.4,'{"loyalty": {"loypts": 31537, "rewtier": "Silver"}, "achievements": {"achcount": 8, "badgecoll": 21, "spectitles": 0}}'
'LOY_BGIRG','EVT_EHZ6A','ENG_55QFN',9766,21.40,'New',56.7,'{"loyalty": {"loypts": 47836, "rewtier": "Platinum"}, "achievements": {"achcount": 24, "badgecoll": 48, "spectitles": 2}}'
'LOY_XA2V7','EVT_2D1IZ','ENG_BC1ST',1944,7.20,'Respected',63.9,'{"loyalty": {"loypts": 9478, "rewtier": "Bronze"}, "achievements": {"achcount": 14, "badgecoll": 42, "spectitles": 2}}'
'LOY_GO8D4','EVT_1CVRR','ENG_4VTLV',8255,30.80,'New',45.4,'{"loyalty": {"loypts": 18583, "rewtier": "Silver"}, "achievements": {"achcount": 74, "badgecoll": 46, "spectitles": 7}}'
'LOY_AGPS5','EVT_1BWQR','ENG_60TGJ',5915,96.60,'Respected',32.3,'{"loyalty": {"loypts": 43301, "rewtier": "Bronze"}, "achievements": {"achcount": 39, "badgecoll": 14, "spectitles": 10}}'
'LOY_CN8Q8','EVT_0Y5D8','ENG_QLBY9',9710,46.40,'Elite',23.7,'{"loyalty": {"loypts": 36519, "rewtier": "Bronze"}, "achievements": {"achcount": 82, "badgecoll": 41, "spectitles": 10}}'
'LOY_PSNZR','EVT_TVLUQ','ENG_YRF0V',5837,36.60,'Established',54.0,'{"loyalty": {"loypts": 4519, "rewtier": "Silver"}, "achievements": {"achcount": 4, "badgecoll": 11, "spectitles": 8}}'
'LOY_7PP9I','EVT_KGMSG','ENG_UI38B',2299,95.30,'Established',92.8,'{"loyalty": {"loypts": 31222, "rewtier": "Silver"}, "achievements": {"achcount": 58, "badgecoll": 25, "spectitles": 3}}'
'LOY_19P0P','EVT_BR2C9','ENG_RR2O2',8224,9.00,'Established',97.5,'{"loyalty": {"loypts": 23031, "rewtier": "Bronze"}, "achievements": {"achcount": 76, "badgecoll": 28, "spectitles": 5}}'
'LOY_U3352','EVT_4MAIK','ENG_DM9PL',7381,84.40,'Respected',4.3,'{"loyalty": {"loypts": 41112, "rewtier": "Bronze"}, "achievements": {"achcount": 20, "badgecoll": 47, "spectitles": 5}}'
'LOY_K1A3H','EVT_1BOB8','ENG_YU065',900,16.30,'Elite',22.4,'{"loyalty": {"loypts": 32939, "rewtier": "Gold"}, "achievements": {"achcount": 36, "badgecoll": 6, "spectitles": 5}}'
'LOY_KURI8','EVT_EODKZ','ENG_WZZIK',6575,45.60,'Elite',94.1,'{"loyalty": {"loypts": 44198, "rewtier": "Platinum"}, "achievements": {"achcount": 43, "badgecoll": 26, "spectitles": 3}}'
'LOY_E5TLR','EVT_2GC91','ENG_K34DX',4172,18.80,'Respected',47.8,'{"loyalty": {"loypts": 36374, "rewtier": "Platinum"}, "achievements": {"achcount": 73, "badgecoll": 41, "spectitles": 4}}'
'LOY_DIIP4','EVT_QUI6J','ENG_Z27X7',4044,14.10,'Elite',74.1,'{"loyalty": {"loypts": 44177, "rewtier": "Platinum"}, "achievements": {"achcount": 59, "badgecoll": 5, "spectitles": 4}}'
'LOY_A3KQB','EVT_PBZMW','ENG_0SUEJ',8185,17.70,'Established',16.2,'{"loyalty": {"loypts": 21671, "rewtier": "Bronze"}, "achievements": {"achcount": 60, "badgecoll": 45, "spectitles": 7}}'
'LOY_7HS1P','EVT_NGDLS','ENG_7N1Q8',129,62.20,'Elite',92.6,'{"loyalty": {"loypts": 40689, "rewtier": "Gold"}, "achievements": {"achcount": 78, "badgecoll": 10, "spectitles": 6}}'
'LOY_6EAF2','EVT_5IKXZ','ENG_DI0OQ',7158,28.90,'Elite',65.7,'{"loyalty": {"loypts": 4446, "rewtier": "Platinum"}, "achievements": {"achcount": 39, "badgecoll": 29, "spectitles": 2}}'
'LOY_SR35Q','EVT_0G29S','ENG_RYRDX',3777,64.60,'Elite',67.4,'{"loyalty": {"loypts": 16226, "rewtier": "Gold"}, "achievements": {"achcount": 59, "badgecoll": 43, "spectitles": 2}}'
'LOY_JIKHO','EVT_70G52','ENG_XK3TZ',4298,12.30,'New',32.3,'{"loyalty": {"loypts": 15718, "rewtier": "Gold"}, "achievements": {"achcount": 75, "badgecoll": 12, "spectitles": 8}}'
'LOY_VOL8X','EVT_UUGD9','ENG_L9660',1188,24.50,'Respected',16.5,'{"loyalty": {"loypts": 43729, "rewtier": "Silver"}, "achievements": {"achcount": 97, "badgecoll": 19, "spectitles": 3}}'
'LOY_1ZXTH','EVT_RB8DZ','ENG_E7NUT',6363,17.70,'Respected',71.2,'{"loyalty": {"loypts": 9528, "rewtier": "Bronze"}, "achievements": {"achcount": 77, "badgecoll": 42, "spectitles": 0}}'
'LOY_RW9YU','EVT_SH4BE','ENG_3AAIQ',2858,82.60,'Established',40.8,'{"loyalty": {"loypts": 46778, "rewtier": "Silver"}, "achievements": {"achcount": 6, "badgecoll": 15, "spectitles": 2}}'
'LOY_BWALP','EVT_Q4I5M','ENG_TK1UN',2315,35.10,'New',8.9,'{"loyalty": {"loypts": 10354, "rewtier": "Bronze"}, "achievements": {"achcount": 37, "badgecoll": 35, "spectitles": 4}}'
'LOY_R3PKI','EVT_NY6XK','ENG_URA7B',3669,93.60,'New',7.0,'{"loyalty": {"loypts": 41906, "rewtier": "Platinum"}, "achievements": {"achcount": 41, "badgecoll": 4, "spectitles": 1}}'
'LOY_F0P0F','EVT_605NL','ENG_QLATR',4108,22.40,'Elite',62.8,'{"loyalty": {"loypts": 2285, "rewtier": "Bronze"}, "achievements": {"achcount": 52, "badgecoll": 9, "spectitles": 5}}'
'LOY_C26M0','EVT_VN5FT','ENG_SML21',2481,78.70,'Established',94.1,'{"loyalty": {"loypts": 28012, "rewtier": "Silver"}, "achievements": {"achcount": 41, "badgecoll": 31, "spectitles": 8}}'
'LOY_INCE3','EVT_SHWJZ','ENG_4ZF7O',4622,38.20,'Respected',98.4,'{"loyalty": {"loypts": 48419, "rewtier": "Platinum"}, "achievements": {"achcount": 4, "badgecoll": 33, "spectitles": 3}}'
'LOY_DIKJL','EVT_WJQ19','ENG_6GCBO',4594,99.70,'New',84.5,'{"loyalty": {"loypts": 47523, "rewtier": "Silver"}, "achievements": {"achcount": 73, "badgecoll": 6, "spectitles": 7}}'
'LOY_OVRJL','EVT_GNKXF','ENG_WASIS',7181,4.00,'Established',39.9,'{"loyalty": {"loypts": 13578, "rewtier": "Gold"}, "achievements": {"achcount": 12, "badgecoll": 18, "spectitles": 2}}'
'LOY_XGF6Y','EVT_K8F93','ENG_KA9GV',6386,4.60,'Elite',34.9,'{"loyalty": {"loypts": 23593, "rewtier": "Gold"}, "achievements": {"achcount": 1, "badgecoll": 28, "spectitles": 9}}'
'LOY_DUNF6','EVT_OZ2U1','ENG_BYLUB',4625,6.40,'Established',17.7,'{"loyalty": {"loypts": 41232, "rewtier": "Bronze"}, "achievements": {"achcount": 15, "badgecoll": 36, "spectitles": 7}}'
'LOY_TTF6R','EVT_OM7K9','ENG_ALDBS',8071,79.60,'Elite',94.4,'{"loyalty": {"loypts": 39102, "rewtier": "Bronze"}, "achievements": {"achcount": 40, "badgecoll": 37, "spectitles": 4}}'
'LOY_R5H6G','EVT_TVESQ','ENG_T4AD9',2365,6.00,'New',48.2,'{"loyalty": {"loypts": 48704, "rewtier": "Platinum"}, "achievements": {"achcount": 20, "badgecoll": 23, "spectitles": 1}}'
'LOY_FMW79','EVT_T47LE','ENG_Q0NTG',4916,72.30,'Established',62.8,'{"loyalty": {"loypts": 10212, "rewtier": "Bronze"}, "achievements": {"achcount": 99, "badgecoll": 36, "spectitles": 2}}'
'LOY_HTDX3','EVT_PVKB5','ENG_KDZWM',7106,80.50,'New',34.2,'{"loyalty": {"loypts": 12796, "rewtier": "Gold"}, "achievements": {"achcount": 12, "badgecoll": 12, "spectitles": 1}}'
'LOY_1HV7G','EVT_JK7Q6','ENG_KDVLI',7465,59.00,'Established',56.6,'{"loyalty": {"loypts": 21442, "rewtier": "Silver"}, "achievements": {"achcount": 81, "badgecoll": 15, "spectitles": 0}}'
'LOY_M8JPP','EVT_JNZ8X','ENG_FNGO4',5657,47.30,'Elite',95.6,'{"loyalty": {"loypts": 38714, "rewtier": "Platinum"}, "achievements": {"achcount": 90, "badgecoll": 18, "spectitles": 9}}'
'LOY_H05UT','EVT_RM9SG','ENG_D593I',5335,63.20,'Established',30.7,'{"loyalty": {"loypts": 44119, "rewtier": "Gold"}, "achievements": {"achcount": 50, "badgecoll": 36, "spectitles": 2}}'
'LOY_WUO42','EVT_FDYP3','ENG_8I0T5',5073,99.20,'New',42.4,'{"loyalty": {"loypts": 26144, "rewtier": "Platinum"}, "achievements": {"achcount": 98, "badgecoll": 36, "spectitles": 9}}'
'LOY_RH11B','EVT_5GV0Q','ENG_AG2L7',8788,84.80,'New',65.9,'{"loyalty": {"loypts": 23289, "rewtier": "Silver"}, "achievements": {"achcount": 2, "badgecoll": 11, "spectitles": 3}}'
'LOY_NQY0D','EVT_QPSGH','ENG_U904Q',7520,51.30,'Respected',53.4,'{"loyalty": {"loypts": 6067, "rewtier": "Gold"}, "achievements": {"achcount": 2, "badgecoll": 48, "spectitles": 1}}'
'LOY_SY589','EVT_2VE7Z','ENG_HOVJK',8789,69.40,'New',40.8,'{"loyalty": {"loypts": 16672, "rewtier": "Gold"}, "achievements": {"achcount": 0, "badgecoll": 18, "spectitles": 4}}'
'LOY_A0N90','EVT_O7W5T','ENG_7FFAV',2481,49.70,'New',20.7,'{"loyalty": {"loypts": 46343, "rewtier": "Silver"}, "achievements": {"achcount": 44, "badgecoll": 41, "spectitles": 3}}'
'LOY_OOR33','EVT_M0KBX','ENG_A8KMT',8405,20.40,'Established',60.4,'{"loyalty": {"loypts": 4612, "rewtier": "Gold"}, "achievements": {"achcount": 42, "badgecoll": 6, "spectitles": 1}}'
'LOY_HSV7Q','EVT_O16U4','ENG_TXYN3',6613,45.60,'Respected',59.1,'{"loyalty": {"loypts": 43210, "rewtier": "Platinum"}, "achievements": {"achcount": 84, "badgecoll": 16, "spectitles": 7}}'
'LOY_KKNSA','EVT_U7O0Z','ENG_J504E',3632,45.60,'Elite',8.8,'{"loyalty": {"loypts": 42843, "rewtier": "Gold"}, "achievements": {"achcount": 11, "badgecoll": 47, "spectitles": 1}}'
'LOY_1ZQ4E','EVT_QEB49','ENG_3X32G',9651,81.20,'Elite',90.0,'{"loyalty": {"loypts": 40779, "rewtier": "Gold"}, "achievements": {"achcount": 90, "badgecoll": 36, "spectitles": 2}}'
'LOY_FL35B','EVT_ORLJD','ENG_MGG6B',8529,25.70,'Elite',14.6,'{"loyalty": {"loypts": 3023, "rewtier": "Platinum"}, "achievements": {"achcount": 62, "badgecoll": 10, "spectitles": 4}}'
'LOY_Y4S1B','EVT_340AN','ENG_PBLZR',46,35.70,'Established',12.5,'{"loyalty": {"loypts": 45960, "rewtier": "Platinum"}, "achievements": {"achcount": 90, "badgecoll": 42, "spectitles": 2}}'
'LOY_ROALN','EVT_C99SV','ENG_D7RZE',2554,67.00,'Established',44.3,'{"loyalty": {"loypts": 44547, "rewtier": "Platinum"}, "achievements": {"achcount": 59, "badgecoll": 1, "spectitles": 6}}'
'LOY_MDEQR','EVT_0H9MK','ENG_Y6QJQ',5288,65.10,'New',62.4,'{"loyalty": {"loypts": 30260, "rewtier": "Platinum"}, "achievements": {"achcount": 52, "badgecoll": 27, "spectitles": 1}}'
'LOY_MU34Y','EVT_TG25H','ENG_XBBWF',6005,73.00,'Established',79.7,'{"loyalty": {"loypts": 33797, "rewtier": "Bronze"}, "achievements": {"achcount": 27, "badgecoll": 14, "spectitles": 3}}'
'LOY_FQV92','EVT_K132V','ENG_FCFVP',1669,94.10,'Elite',27.2,'{"loyalty": {"loypts": 31487, "rewtier": "Bronze"}, "achievements": {"achcount": 31, "badgecoll": 15, "spectitles": 3}}'
'LOY_WA6TC','EVT_MYMMD','ENG_Y6Y14',499,3.20,'Elite',29.8,'{"loyalty": {"loypts": 18685, "rewtier": "Bronze"}, "achievements": {"achcount": 43, "badgecoll": 29, "spectitles": 5}}'
'LOY_L02BN','EVT_IMF6W','ENG_U6H7W',8025,82.30,'Elite',26.6,'{"loyalty": {"loypts": 7785, "rewtier": "Gold"}, "achievements": {"achcount": 67, "badgecoll": 30, "spectitles": 8}}'
'LOY_SU0TL','EVT_L0B1R','ENG_2QLN9',3749,77.60,'New',96.3,'{"loyalty": {"loypts": 18461, "rewtier": "Platinum"}, "achievements": {"achcount": 97, "badgecoll": 20, "spectitles": 4}}'
'LOY_54LAS','EVT_RIJHE','ENG_GCCI3',3093,90.40,'Respected',8.5,'{"loyalty": {"loypts": 160, "rewtier": "Silver"}, "achievements": {"achcount": 98, "badgecoll": 33, "spectitles": 7}}'
