545,545,195,'2025-02-19 08:21:16.000',2245,24,0.86,11,0.05,6,3,0.50,'fr','0','79.20.245.86','Libyan Arab Jamahiriya','Tennessee','Karaburgh','EXP597','v2','RS2112',0.37,0.29,0.63
546,546,545,'2025-02-19 08:21:16.000',1661,48,0.56,17,0.48,50,9,0.18,'es','-5','153.62.175.186','Egypt','New Mexico','Brittanyton','EXP162','v4','RS1903',0.88,0.22,0.26
547,547,546,'2025-02-19 06:35:16.000',3020,18,0.21,9,0.53,26,1,0.04,'fr','-5','144.194.52.0','Puerto Rico','Colorado','Jessicamouth','EXP907','v4','RS9092',0.87,0.94,0.25
548,548,547,'2025-02-19 08:02:16.000',1168,4,0.76,17,0.90,11,18,1.64,'es','8','13.119.100.233','Kazakhstan','Louisiana','Victoriaborough','EXP906','v4','RS3277',0.81,0.14,0.28
549,549,548,'2025-02-19 08:21:16.000',3540,40,0.51,3,0.32,44,2,0.05,'zh','-8','59.109.190.216','Isle of Man','South Dakota','South Danielton','EXP492','v1','RS8502',0.42,0.58,0.55
550,550,549,'2025-02-19 07:20:16.000',2916,26,0.36,6,0.19,33,5,0.15,'fr','-5','189.207.70.206','Serbia','Montana','East Joseph','EXP860','v4','RS6641',0.82,0.23,0.98
551,551,550,'2025-02-19 08:09:16.000',472,22,0.81,1,0.02,50,13,0.26,'es','1','57.180.137.14','Bahrain','Mississippi','Port Jessefurt','EXP988','v3','RS6797',0.53,0.61,0.77
552,552,551,'2025-02-19 07:52:16.000',253,37,0.30,13,0.41,11,1,0.09,'en','-5','131.223.159.142','Burundi','Illinois','Andrewfort','EXP159','v3','RS8911',0.81,0.01,0.49
553,553,552,'2025-02-19 06:56:16.000',3079,50,0.84,1,0.27,28,12,0.43,'zh','1','143.150.8.29','Armenia','Arkansas','Timothyfurt','EXP136','v2','RS7545',0.51,0.91,0.97
554,554,553,'2025-02-19 07:21:16.000',623,22,0.89,9,0.60,19,20,1.05,'de','8','26.126.148.158','Anguilla','Missouri','Schneiderside','EXP857','v3','RS1120',0.45,0.39,0.07
555,555,554,'2025-02-19 07:12:16.000',1727,45,0.09,5,0.48,9,2,0.22,'de','1','57.236.155.36','Gibraltar','Pennsylvania','West Donaldburgh','EXP622','v2','RS2797',0.31,0.74,0.88
556,556,555,'2025-02-19 08:11:16.000',2242,42,0.64,7,0.41,27,10,0.37,'zh','0','195.241.49.3','United Arab Emirates','Delaware','Port Rachael','EXP843','v3','RS6345',0.69,0.84,0.77
557,557,556,'2025-02-19 08:06:16.000',3158,7,0.60,18,0.96,37,3,0.08,'fr','-8','139.148.152.196','Slovakia (Slovak Republic)','Michigan','East Patrick','EXP898','v1','RS5436',0.02,0.02,0.91
558,558,557,'2025-02-19 07:41:16.000',2621,8,0.70,11,0.08,30,8,0.27,'zh','0','138.154.225.90','India','Virginia','Ballview','EXP426','v3','RS7764',0.43,0.63,0.78
559,559,558,'2025-02-19 06:35:16.000',623,4,0.96,12,0.88,41,10,0.24,'fr','-8','165.65.233.200','Jersey','Utah','North John','EXP154','v3','RS1139',0.38,0.61,0.55
560,560,559,'2025-02-19 07:58:16.000',1860,34,0.08,8,0.92,5,12,2.40,'en','-8','168.199.36.72','Macao','Virginia','Herreraview','EXP546','v1','RS5846',0.29,0.11,0.58
561,561,560,'2025-02-19 06:56:16.000',2141,1,0.02,16,0.69,26,6,0.23,'en','1','78.91.11.203','Tonga','Washington','West Matthew','EXP481','v1','RS9391',0.07,0.15,0.91
562,562,561,'2025-02-19 08:05:16.000',2118,40,0.90,10,0.12,34,10,0.29,'zh','-8','95.218.165.117','Bouvet Island (Bouvetoya)','Wisconsin','Richardstad','EXP701','v5','RS4688',0.80,0.84,0.37
563,563,562,'2025-02-19 06:31:16.000',668,22,0.94,6,0.35,11,18,1.64,'de','-5','41.29.188.38','Chile','Montana','New Danielle','EXP166','v5','RS8010',0.24,0.43,0.72
564,564,563,'2025-02-19 08:17:16.000',1541,12,0.60,15,0.25,33,5,0.15,'en','1','194.17.238.189','Ukraine','Texas','Lake Jaclyn','EXP986','v4','RS5723',0.44,0.69,0.02
565,565,564,'2025-02-19 07:04:16.000',2476,38,0.70,16,0.52,27,1,0.04,'zh','8','187.4.70.39','Niger','Florida','Chandlerview','EXP945','v5','RS2852',0.93,0.14,0.95
566,566,565,'2025-02-19 06:38:16.000',3202,20,0.12,3,0.61,45,4,0.09,'en','8','48.79.184.171','Cayman Islands','Delaware','Rangelshire','EXP825','v5','RS2277',0.89,0.25,0.57
567,567,566,'2025-02-19 06:42:16.000',2520,47,0.40,15,0.97,47,8,0.17,'en','0','243.142.198.87','Cayman Islands','Kansas','Masonborough','EXP147','v3','RS2382',0.35,0.83,0.70
568,568,567,'2025-02-19 06:35:16.000',66,13,0.07,8,0.71,15,16,1.07,'de','8','248.6.210.191','Micronesia','Connecticut','Mccartyview','EXP674','v4','RS6097',0.76,0.71,0.70
569,569,568,'2025-02-19 06:43:16.000',3184,16,0.43,15,0.02,19,3,0.16,'fr','-5','210.195.194.55','Lebanon','Arkansas','South Jamesview','EXP382','v1','RS5917',0.42,0.19,0.09
570,570,569,'2025-02-19 08:01:16.000',3237,1,0.70,3,0.85,17,6,0.35,'fr','1','229.150.41.245','Estonia','Montana','Smithfurt','EXP608','v1','RS8463',0.76,0.53,0.90
571,571,570,'2025-02-19 08:11:16.000',1814,7,0.78,17,0.39,26,2,0.08,'fr','0','177.200.21.238','Somalia','Arizona','Crystalchester','EXP152','v3','RS6156',0.46,0.39,0.44
572,572,571,'2025-02-19 06:32:16.000',1377,11,0.80,20,0.54,25,6,0.24,'zh','-8','119.41.158.165','Holy See (Vatican City State)','Montana','Ellenbury','EXP252','v4','RS9081',0.58,0.39,0.31
573,573,572,'2025-02-19 06:52:16.000',3044,32,0.65,19,0.44,43,17,0.40,'es','1','92.12.231.81','Timor-Leste','New Hampshire','Barnettshire','EXP256','v2','RS2602',0.01,0.66,0.85
574,574,573,'2025-02-19 08:00:16.000',1161,30,0.26,3,0.24,16,7,0.44,'zh','8','124.54.44.251','Bangladesh','Nevada','South Brianfurt','EXP772','v2','RS3511',0.75,0.33,0.11
575,575,574,'2025-02-19 07:37:16.000',2649,32,0.10,4,0.29,36,2,0.06,'fr','-5','113.200.209.80','French Polynesia','South Carolina','Leechester','EXP194','v1','RS3634',0.39,0.18,0.61
576,576,575,'2025-02-19 08:31:16.000',547,3,0.99,18,0.85,38,15,0.40,'fr','1','175.51.173.159','Namibia','Missouri','Christianstad','EXP409','v1','RS2944',0.29,0.78,0.96
577,577,576,'2025-02-19 07:59:16.000',893,6,0.89,11,0.85,25,17,0.68,'de','-5','124.19.59.17','Tunisia','North Dakota','Robertmouth','EXP201','v3','RS4527',0.97,0.27,0.34
578,578,577,'2025-02-19 07:51:16.000',3206,33,0.10,12,0.87,8,20,2.50,'en','-8','55.55.165.160','Greece','Nevada','Wongfort','EXP720','v4','RS7503',0.57,0.07,0.29
579,579,578,'2025-02-19 07:38:16.000',557,15,0.83,2,0.65,34,0,0.00,'en','-8','26.249.170.56','Rwanda','Georgia','Johnton','EXP547','v4','RS7516',0.73,0.81,0.29
580,580,579,'2025-02-19 08:10:16.000',1696,18,0.12,3,0.85,26,13,0.50,'es','8','85.8.146.4','Russian Federation','Nevada','New Juliehaven','EXP813','v5','RS7709',0.01,0.45,0.18
581,581,580,'2025-02-19 07:48:16.000',194,12,0.27,6,0.67,41,13,0.32,'es','8','46.106.75.214','Burundi','South Carolina','Christopherfurt','EXP801','v3','RS6029',0.29,0.83,0.94
582,582,581,'2025-02-19 07:06:16.000',3388,16,0.91,10,0.64,21,9,0.43,'zh','8','101.134.81.141','Uzbekistan','Idaho','East Elainebury','EXP610','v1','RS1762',0.32,0.51,0.26
583,583,582,'2025-02-19 08:19:16.000',717,50,0.31,19,0.60,33,19,0.58,'zh','1','142.180.45.185','Honduras','Florida','Port Marissafurt','EXP330','v1','RS4324',0.99,1.00,0.37
584,584,583,'2025-02-19 07:49:16.000',1743,6,0.06,14,0.46,25,20,0.80,'fr','1','63.114.166.64','Peru','Maryland','Taylorberg','EXP674','v3','RS5140',0.53,0.09,0.93
585,585,584,'2025-02-19 08:07:16.000',1144,25,0.76,18,0.14,22,16,0.73,'fr','8','206.14.143.211','Micronesia','Delaware','Carolinemouth','EXP346','v2','RS9461',0.62,0.52,0.28
586,586,585,'2025-02-19 07:41:16.000',3408,35,0.10,5,0.05,40,7,0.18,'de','-8','175.12.14.26','Philippines','New Mexico','Lake Janice','EXP608','v2','RS7935',0.49,0.78,0.21
587,587,586,'2025-02-19 07:30:16.000',1592,1,0.79,2,0.21,27,10,0.37,'es','8','149.34.231.122','Cook Islands','Hawaii','Port Baileyburgh','EXP342','v1','RS7874',0.50,0.08,0.56
588,588,587,'2025-02-19 08:19:16.000',1515,10,0.05,18,0.33,39,1,0.03,'zh','0','194.131.101.202','Anguilla','Vermont','Matthewhaven','EXP311','v1','RS2652',0.81,0.66,0.42
589,589,588,'2025-02-19 06:52:16.000',3156,41,0.76,17,0.09,19,19,1.00,'es','-8','77.10.241.231','Mayotte','Wyoming','Davisport','EXP953','v2','RS5038',0.83,0.06,0.97
590,590,589,'2025-02-19 07:15:16.000',852,42,0.96,1,0.04,26,8,0.31,'de','1','214.110.211.108','Peru','Alabama','Port Garyshire','EXP607','v2','RS6860',0.62,0.15,0.53
591,591,590,'2025-02-19 06:34:16.000',1753,44,0.98,14,0.39,41,15,0.37,'de','0','201.16.181.254','Turkmenistan','Arkansas','Port Shawnton','EXP119','v5','RS9987',0.31,0.69,0.39
592,592,591,'2025-02-19 08:05:16.000',2930,17,0.21,1,0.33,22,0,0.00,'fr','0','193.78.59.219','Wallis and Futuna','Minnesota','Briannaport','EXP127','v4','RS4428',0.06,0.87,0.42
593,593,592,'2025-02-19 08:31:16.000',1909,1,0.61,18,0.34,35,5,0.14,'en','8','207.155.105.196','Cameroon','Rhode Island','Leetown','EXP554','v2','RS8190',0.42,0.28,0.73
594,594,593,'2025-02-19 07:59:16.000',3442,10,0.05,17,0.48,9,11,1.22,'en','8','166.86.235.67','Pitcairn Islands','Idaho','East Richard','EXP397','v2','RS4258',0.11,0.31,0.82
595,595,594,'2025-02-19 07:11:16.000',590,38,0.32,11,0.67,19,18,0.95,'de','0','118.90.156.176','Bhutan','Kansas','New Katherineside','EXP696','v2','RS3970',0.41,0.96,0.72
596,596,595,'2025-02-19 07:25:16.000',3267,34,0.40,2,0.50,36,1,0.03,'fr','8','51.11.215.203','Mauritius','Ohio','New Stephanie','EXP568','v3','RS1523',0.45,0.72,0.73
597,597,596,'2025-02-19 08:04:16.000',536,20,0.34,11,0.74,23,16,0.70,'de','0','202.12.255.186','Heard Island and McDonald Islands','Nevada','New Erica','EXP612','v4','RS6304',0.57,0.26,0.88
598,598,597,'2025-02-19 06:53:16.000',2727,29,0.71,17,0.83,16,17,1.06,'fr','8','89.175.246.83','Belize','Florida','Kennethfort','EXP985','v2','RS2490',0.65,0.10,0.11
599,599,598,'2025-02-19 06:48:16.000',1704,4,0.72,14,0.99,23,17,0.74,'de','-8','106.225.219.217','Nepal','Minnesota','East Andreaborough','EXP609','v5','RS3566',0.14,0.62,0.12
600,600,599,'2025-02-19 07:40:16.000',2156,31,0.35,18,0.49,6,3,0.50,'zh','0','2.225.172.145','Kazakhstan','New Mexico','Port Brittneyberg','EXP697','v2','RS3085',0.83,0.22,0.20
601,601,600,'2025-02-19 06:46:16.000',3048,30,0.21,13,0.67,17,15,0.88,'fr','8','180.125.149.114','Armenia','Kentucky','South Greg','EXP617','v4','RS6218',0.93,0.89,0.11
602,602,601,'2025-02-19 07:06:16.000',440,10,0.27,8,0.02,6,17,2.83,'en','-8','76.179.145.212','Gabon','Georgia','East Julie','EXP726','v2','RS9826',0.44,0.01,0.77
603,603,602,'2025-02-19 07:59:16.000',1501,29,0.26,8,0.21,30,4,0.13,'es','-8','128.118.83.240','Mongolia','New Mexico','Codyfort','EXP387','v4','RS2078',0.86,0.11,0.53
604,604,603,'2025-02-19 06:56:16.000',1229,30,0.65,19,0.23,9,16,1.78,'es','-8','127.193.205.104','Samoa','Vermont','North Brianmouth','EXP920','v5','RS9801',0.33,0.92,0.81
605,605,604,'2025-02-19 07:43:16.000',403,31,0.28,14,0.85,39,13,0.33,'es','-5','55.225.96.119','Singapore','Colorado','South Michael','EXP970','v1','RS6009',0.27,0.44,0.72
606,606,605,'2025-02-19 08:18:16.000',1916,9,0.73,20,0.48,28,0,0.00,'de','8','123.16.185.48','Aruba','Indiana','Michaelborough','EXP805','v2','RS3108',0.16,0.57,0.26
607,607,606,'2025-02-19 06:42:16.000',1195,33,0.96,1,0.19,8,6,0.75,'en','-5','171.159.42.162','Uzbekistan','New Hampshire','Port Benjaminfort','EXP487','v3','RS9303',0.14,0.57,0.58
608,608,607,'2025-02-19 08:29:16.000',1066,42,0.58,20,0.10,50,13,0.26,'es','-8','88.40.236.177','Austria','Georgia','Johnsonshire','EXP865','v3','RS7040',0.10,0.20,0.01
609,609,608,'2025-02-19 07:41:16.000',502,13,0.92,20,0.55,25,7,0.28,'de','0','169.28.38.57','Christmas Island','New Mexico','Lake Michelefurt','EXP991','v1','RS3244',0.78,0.54,0.25
610,610,609,'2025-02-19 06:47:16.000',323,11,0.41,8,0.33,43,6,0.14,'en','1','182.32.215.71','Wallis and Futuna','Missouri','Martinhaven','EXP517','v3','RS4052',0.66,0.30,0.80
611,611,610,'2025-02-19 07:15:16.000',450,4,0.68,4,0.26,7,17,2.43,'es','1','171.175.153.122','Armenia','South Dakota','New Joseph','EXP267','v4','RS1900',0.11,0.29,0.61
612,612,611,'2025-02-19 07:20:16.000',3361,4,0.37,6,0.37,47,4,0.09,'es','-5','64.167.184.11','Yemen','Louisiana','Juliamouth','EXP130','v3','RS9162',0.55,0.11,0.48
613,613,612,'2025-02-19 06:32:16.000',602,2,0.04,6,0.03,48,10,0.21,'es','-8','182.53.127.110','China','South Carolina','Joanneton','EXP207','v2','RS1578',0.34,0.44,0.82
614,614,613,'2025-02-19 07:31:16.000',1135,15,0.88,15,0.16,42,6,0.14,'de','1','103.249.156.80','China','Idaho','Mcgrathhaven','EXP844','v1','RS3876',0.34,0.09,0.55
615,615,614,'2025-02-19 08:06:16.000',2583,10,0.89,4,0.96,21,12,0.57,'zh','8','21.118.31.212','Czech Republic','Maine','Robinsonstad','EXP515','v3','RS4155',0.97,0.01,0.72
616,616,615,'2025-02-19 07:42:16.000',3546,37,0.49,1,0.80,8,2,0.25,'en','-5','184.173.247.52','Zambia','North Carolina','Port Kaylaside','EXP151','v5','RS2334',0.58,0.04,0.09
617,617,616,'2025-02-19 07:56:16.000',1364,27,0.29,11,0.15,12,13,1.08,'zh','8','212.188.100.242','Netherlands Antilles','Georgia','Murraymouth','EXP263','v5','RS8201',0.35,0.86,0.27
618,618,617,'2025-02-19 08:21:16.000',2861,39,0.09,10,0.49,18,6,0.33,'en','-5','122.149.141.209','Guam','Virginia','Lake Heidi','EXP546','v3','RS2895',0.48,0.92,0.39
619,619,618,'2025-02-19 07:19:16.000',1073,39,0.12,6,0.77,43,19,0.44,'de','-8','148.223.13.156','Mongolia','Massachusetts','South Joshuaside','EXP642','v5','RS5462',0.95,0.91,0.08
620,620,619,'2025-02-19 07:16:16.000',2813,42,0.23,8,0.52,29,1,0.03,'es','0','225.112.172.113','Latvia','New Hampshire','New Trevorside','EXP498','v1','RS4182',0.36,0.36,0.47
621,621,620,'2025-02-19 07:49:16.000',3448,2,0.62,1,0.89,39,2,0.05,'en','-5','67.53.186.173','Yemen','Wisconsin','Russofurt','EXP513','v2','RS4382',0.06,0.72,0.97
622,622,621,'2025-02-19 06:57:16.000',2392,1,0.08,11,0.73,17,8,0.47,'de','0','179.216.25.156','Panama','Arizona','Port Matthew','EXP999','v2','RS6677',0.03,0.51,0.15
623,623,622,'2025-02-19 07:41:16.000',1082,23,0.32,3,0.05,28,3,0.11,'es','0','242.122.120.3','Portugal','New York','Robinsonmouth','EXP247','v5','RS6343',0.38,0.98,0.68
624,624,623,'2025-02-19 07:00:16.000',1351,25,0.51,2,0.19,25,16,0.64,'de','0','21.92.224.0','Fiji','Nebraska','Jeanburgh','EXP896','v1','RS3730',0.66,0.64,0.22
625,625,624,'2025-02-19 07:40:16.000',2922,47,0.99,13,0.11,23,1,0.04,'fr','-5','130.5.16.246','Bulgaria','Kansas','Davidland','EXP937','v2','RS8651',0.44,0.87,0.63
626,626,625,'2025-02-19 07:42:16.000',1854,2,0.04,9,0.51,46,16,0.35,'de','1','56.71.46.230','United States Minor Outlying Islands','Colorado','Rachelbury','EXP312','v5','RS5632',0.81,0.32,0.55
627,627,626,'2025-02-19 07:33:16.000',1613,26,0.02,15,0.81,42,14,0.33,'zh','-5','75.210.207.14','Reunion','Connecticut','Shieldsland','EXP626','v2','RS5596',0.18,0.64,0.65
628,628,627,'2025-02-19 07:58:16.000',1312,50,0.66,3,0.29,48,17,0.35,'de','-8','45.155.50.59','Timor-Leste','Georgia','Rodneyfort','EXP117','v3','RS9223',0.50,0.16,0.01
629,629,628,'2025-02-19 07:01:16.000',1902,28,0.04,18,0.45,48,17,0.35,'de','8','122.121.19.177','Uruguay','Hawaii','Warrenborough','EXP109','v2','RS1341',0.46,0.59,0.24
630,630,629,'2025-02-19 07:03:16.000',1528,10,0.96,4,0.10,9,9,1.00,'fr','0','246.12.67.12','Thailand','New Jersey','Sarahburgh','EXP118','v1','RS3149',0.18,0.81,0.94
631,631,630,'2025-02-19 07:43:16.000',3313,32,0.20,18,0.52,27,6,0.22,'zh','-8','3.127.72.175','Barbados','Alaska','South Jeremyshire','EXP840','v1','RS8103',0.52,0.51,0.25
632,632,631,'2025-02-19 08:24:16.000',2295,4,0.80,2,0.18,10,11,1.10,'es','-8','208.105.94.8','Serbia','Michigan','North Jeremy','EXP522','v1','RS5879',0.71,0.24,0.34
633,633,632,'2025-02-19 06:52:16.000',2869,1,0.13,6,0.26,22,10,0.46,'fr','0','5.46.206.142','Czech Republic','Missouri','Kayleeview','EXP255','v2','RS8879',0.48,0.12,0.56
634,634,633,'2025-02-19 07:56:16.000',579,14,0.90,13,0.35,18,11,0.61,'en','8','252.245.10.255','Ghana','Iowa','East Davidside','EXP887','v2','RS6429',0.82,0.20,0.26
635,635,634,'2025-02-19 06:48:16.000',2194,8,0.25,18,0.98,37,10,0.27,'en','0','2.69.107.136','Singapore','Illinois','Christinaburgh','EXP907','v1','RS5965',0.74,0.52,0.82
636,636,635,'2025-02-19 06:37:16.000',1945,48,0.15,11,0.49,6,12,2.00,'en','8','229.101.38.34','Wallis and Futuna','Tennessee','East Heather','EXP853','v3','RS3657',0.95,0.91,0.46
637,637,636,'2025-02-19 08:00:16.000',2021,8,0.73,14,0.15,34,20,0.59,'fr','-8','171.197.118.149','Suriname','Alaska','Jamesmouth','EXP866','v4','RS3648',0.72,0.12,0.25
638,638,637,'2025-02-19 07:40:16.000',1898,41,0.85,12,0.06,11,10,0.91,'zh','1','93.238.5.89','Guinea','Massachusetts','Martintown','EXP414','v3','RS4260',0.26,0.19,0.45
639,639,638,'2025-02-19 06:32:16.000',2198,19,0.31,12,0.31,33,15,0.46,'en','-8','173.127.224.148','Costa Rica','Arkansas','North Tiffany','EXP230','v3','RS8211',0.23,0.98,0.59
640,640,639,'2025-02-19 07:23:16.000',2309,22,0.06,11,0.93,34,17,0.50,'es','-8','233.2.42.10','Palestinian Territory','Tennessee','Lake Matthewborough','EXP813','v1','RS8576',0.09,0.51,0.83
641,641,640,'2025-02-19 06:56:16.000',3069,28,0.71,11,0.32,26,10,0.39,'zh','1','59.13.57.66','Bosnia and Herzegovina','Minnesota','Zacharymouth','EXP393','v5','RS6728',0.87,0.85,0.63
642,642,641,'2025-02-19 06:59:16.000',51,9,0.73,14,0.93,19,3,0.16,'en','1','15.90.28.242','Azerbaijan','Connecticut','West Kenneth','EXP400','v3','RS2816',0.59,0.37,0.96
643,643,642,'2025-02-19 07:18:16.000',2504,41,0.19,6,0.63,38,7,0.18,'es','8','119.172.25.28','Norfolk Island','Maryland','South Hannah','EXP418','v5','RS1152',0.95,0.47,0.35
644,644,643,'2025-02-19 07:13:16.000',1970,14,0.07,12,0.56,33,11,0.33,'zh','1','220.185.56.208','Burkina Faso','Arizona','Amandaberg','EXP685','v1','RS7871',0.46,0.17,0.32
645,645,644,'2025-02-19 06:36:16.000',257,4,0.14,11,0.77,46,6,0.13,'fr','-5','1.63.155.89','Italy','Florida','Princemouth','EXP822','v4','RS9994',0.67,0.58,0.60
646,646,645,'2025-02-19 07:43:16.000',3545,44,0.72,9,0.17,11,3,0.27,'es','-5','236.17.212.194','Paraguay','New Jersey','Brianhaven','EXP258','v2','RS5185',0.29,0.72,0.11
647,647,646,'2025-02-19 06:47:16.000',2817,14,0.88,10,0.04,49,12,0.25,'es','0','14.144.212.140','Bangladesh','California','North Brandonshire','EXP796','v5','RS1120',0.57,0.73,0.06
648,648,647,'2025-02-19 06:41:16.000',3497,8,0.26,13,0.19,43,18,0.42,'de','1','99.245.135.115','Australia','New Jersey','Williamsstad','EXP857','v5','RS8553',0.26,0.07,0.76
649,649,648,'2025-02-19 08:16:16.000',1156,29,0.13,13,0.19,48,10,0.21,'fr','8','110.195.179.45','Chile','Arkansas','Hooverton','EXP805','v2','RS1277',0.64,0.48,0.12
650,650,649,'2025-02-19 07:21:16.000',2753,44,0.17,6,0.95,5,15,3.00,'es','-5','60.227.6.18','Samoa','South Carolina','Wendymouth','EXP644','v4','RS7959',0.49,0.30,0.51
651,651,650,'2025-02-19 06:40:16.000',1400,26,0.64,12,0.47,43,9,0.21,'es','8','235.201.163.112','Ecuador','Ohio','West Linda','EXP136','v1','RS3997',0.66,0.25,0.14
652,652,651,'2025-02-19 07:43:16.000',2933,4,0.69,18,0.69,13,1,0.08,'es','8','151.226.251.185','Burkina Faso','Utah','South Jenniferton','EXP453','v4','RS3579',0.62,0.25,0.82
653,653,652,'2025-02-19 08:07:16.000',645,4,0.09,6,0.60,13,6,0.46,'es','-5','122.141.118.206','New Zealand','North Dakota','Brownborough','EXP951','v1','RS1875',0.25,0.54,0.67
654,654,653,'2025-02-19 08:13:16.000',2238,21,0.47,11,0.14,6,2,0.33,'de','-5','23.179.138.169','Cambodia','Washington','South Angelaborough','EXP263','v3','RS2278',0.70,0.21,0.12
655,655,654,'2025-02-19 06:41:16.000',3375,44,0.68,12,0.63,5,13,2.60,'zh','-8','128.18.170.60','Swaziland','Minnesota','Johnnyview','EXP482','v4','RS4302',0.12,0.75,0.27
656,656,655,'2025-02-19 06:36:16.000',3208,31,0.56,19,0.57,22,2,0.09,'fr','0','74.58.43.184','Madagascar','New Jersey','Clintonburgh','EXP736','v1','RS4968',0.71,0.87,0.01
657,657,656,'2025-02-19 06:45:16.000',3268,4,0.90,15,0.91,42,9,0.21,'de','-5','36.66.206.142','Congo','New Jersey','New Johnshire','EXP701','v2','RS2996',0.78,0.43,0.18
658,658,657,'2025-02-19 07:43:16.000',804,48,0.34,13,0.80,47,14,0.30,'es','1','85.153.189.144','Malawi','New Jersey','Adamshire','EXP378','v3','RS8182',0.22,0.49,0.07
659,659,658,'2025-02-19 06:51:16.000',1803,46,0.44,3,0.75,49,16,0.33,'en','8','190.127.240.78','Brazil','Kentucky','Gordonberg','EXP737','v3','RS5981',0.68,0.47,0.21
660,660,659,'2025-02-19 06:44:16.000',1234,19,0.85,1,0.74,33,14,0.42,'de','8','196.183.31.253','Kenya','Louisiana','Cynthiaborough','EXP847','v5','RS1584',0.15,0.43,0.91
661,661,660,'2025-02-19 07:49:16.000',1510,20,0.37,19,0.87,45,7,0.16,'es','1','205.245.252.213','Oman','South Dakota','New Jasonshire','EXP950','v4','RS3962',0.42,0.73,0.66
662,662,661,'2025-02-19 07:46:16.000',1525,20,0.36,18,0.48,34,3,0.09,'de','-8','59.183.105.129','Germany','Wisconsin','Martinezport','EXP696','v5','RS8777',0.07,0.63,0.85
663,663,662,'2025-02-19 07:48:16.000',1270,22,0.43,5,0.95,16,5,0.31,'en','-5','48.196.85.217','Turkey','Montana','Joannaland','EXP486','v2','RS2323',0.52,0.21,0.48
664,664,663,'2025-02-19 07:53:16.000',2156,11,0.96,13,0.03,21,3,0.14,'en','-8','97.144.15.4','Myanmar','Nevada','Barberstad','EXP821','v3','RS8448',0.58,0.25,0.75
665,665,664,'2025-02-19 08:19:16.000',3124,45,0.81,12,0.47,15,19,1.27,'en','8','85.88.55.232','Switzerland','Nevada','South Arthurbury','EXP562','v3','RS6961',0.97,0.22,0.80
666,666,665,'2025-02-19 06:59:16.000',3173,2,0.54,11,0.15,7,1,0.14,'fr','8','15.83.112.72','Cambodia','New Jersey','New Jenniferborough','EXP922','v2','RS3390',0.06,0.75,0.34
667,667,666,'2025-02-19 06:51:16.000',1265,2,0.98,20,1.00,9,8,0.89,'zh','0','239.72.6.103','Mauritius','Kansas','East Janet','EXP840','v5','RS5815',0.31,0.29,0.59
668,668,667,'2025-02-19 06:33:16.000',583,1,0.90,2,0.05,13,7,0.54,'de','-8','57.118.208.70','Paraguay','Florida','West Miguel','EXP630','v4','RS3697',0.78,0.19,0.73
669,669,668,'2025-02-19 06:56:16.000',884,8,0.32,1,0.22,19,9,0.47,'de','1','158.107.190.171','Sao Tome and Principe','Montana','North Donna','EXP578','v1','RS9229',0.79,0.50,0.90
670,670,669,'2025-02-19 07:44:16.000',223,24,0.69,1,0.72,49,14,0.29,'fr','-5','135.254.238.176','Sudan','Maine','Port Lindaview','EXP152','v3','RS5631',0.69,1.00,0.29
671,671,670,'2025-02-19 08:09:16.000',3081,49,0.04,6,0.75,7,6,0.86,'fr','8','103.212.148.14','Iceland','Nevada','Port Michaelstad','EXP186','v3','RS6718',0.23,0.41,0.08
672,672,671,'2025-02-19 06:55:16.000',1585,48,0.70,11,0.81,41,1,0.02,'de','1','33.41.51.107','United Kingdom','Arizona','Kyleton','EXP113','v3','RS5523',0.79,0.54,0.27
673,673,672,'2025-02-19 08:04:16.000',2817,18,0.45,18,0.73,33,18,0.55,'fr','1','10.219.152.210','Kiribati','Rhode Island','East Kimberlyberg','EXP733','v5','RS7826',0.83,0.15,0.07
674,674,673,'2025-02-19 07:38:16.000',2424,44,0.44,8,0.38,28,5,0.18,'de','0','18.12.238.12','Brunei Darussalam','New York','North Michaelland','EXP392','v1','RS2492',0.62,0.97,0.84
675,675,674,'2025-02-19 06:52:16.000',1387,2,0.77,17,0.30,16,4,0.25,'zh','8','159.87.249.244','Rwanda','Illinois','West Catherine','EXP785','v4','RS2194',0.26,0.06,0.75
676,676,675,'2025-02-19 06:32:16.000',3098,16,0.05,13,0.34,32,1,0.03,'es','-8','30.125.162.1','Sierra Leone','Arkansas','Moniquechester','EXP314','v4','RS7590',0.79,0.06,0.43
677,677,676,'2025-02-19 08:05:16.000',2833,2,0.82,1,0.52,9,0,0.00,'en','-5','90.241.15.102','Northern Mariana Islands','New Hampshire','Kennedyside','EXP193','v4','RS1314',0.31,0.60,0.33
678,678,677,'2025-02-19 08:13:16.000',167,39,0.81,20,0.43,34,12,0.35,'es','0','227.223.165.214','Peru','Washington','Linchester','EXP510','v3','RS8993',0.05,0.87,0.25
679,679,678,'2025-02-19 07:31:16.000',173,13,0.32,10,0.54,8,18,2.25,'en','8','84.111.90.22','American Samoa','Georgia','Owensshire','EXP664','v3','RS9613',0.86,0.34,0.82
680,680,679,'2025-02-19 07:44:16.000',3442,48,0.02,8,0.84,45,3,0.07,'fr','8','242.140.212.61','Svalbard & Jan Mayen Islands','Kentucky','North Haileyfort','EXP377','v3','RS8645',0.77,0.95,0.15
