88,'{"scroll": {"depth": 17, "speed": 937.80, "percentage": 54.30}, "exit_type": "External", "conversion": {"value": 33.65, "status": "Subscription"}, "time_spent": {"viewport_time": 250.60, "attention_time": 362.60, "reading_seconds": 22.10, "duration_seconds": 2159}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 53.10}'
89,'{"scroll": {"depth": 4, "speed": 514.20, "percentage": 82.10}, "exit_type": "Timeout", "conversion": {"value": 14.71, "status": "Newsletter"}, "time_spent": {"viewport_time": 206.00, "attention_time": 248.10, "reading_seconds": 1084.50, "duration_seconds": 2785}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 47.70}'
90,'{"scroll": {"depth": 73, "speed": 297.50, "percentage": 16.20}, "exit_type": "Natural", "conversion": {"value": 4.86, "status": "Share"}, "time_spent": {"viewport_time": 253.90, "attention_time": 473.00, "reading_seconds": 827.60, "duration_seconds": 3058}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 50.00}'
91,'{"scroll": {"depth": 97, "speed": 566.20, "percentage": 43.20}, "exit_type": "Natural", "conversion": {"value": 42.22, "status": "Share"}, "time_spent": {"viewport_time": 62.50, "attention_time": 145.30, "reading_seconds": 1328.70, "duration_seconds": 1649}, "next_action": "Share", "bounce_status": "No", "click_seconds": 37.70}'
92,'{"scroll": {"depth": 60, "speed": 26.80, "percentage": 71.80}, "exit_type": "Bounce", "conversion": {"value": 61.90, "status": "Newsletter"}, "time_spent": {"viewport_time": 116.20, "attention_time": 121.50, "reading_seconds": 1662.70, "duration_seconds": 1968}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 28.20}'
93,'{"scroll": {"depth": 99, "speed": 985.40, "percentage": 49.00}, "exit_type": "Bounce", "conversion": {"value": 92.05, "status": "Subscription"}, "time_spent": {"viewport_time": 268.10, "attention_time": 408.90, "reading_seconds": 173.70, "duration_seconds": 2396}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 58.80}'
94,'{"scroll": {"depth": 87, "speed": 564.00, "percentage": 54.10}, "exit_type": "External", "conversion": {"value": 8.74, "status": "Subscription"}, "time_spent": {"viewport_time": 81.50, "attention_time": 450.40, "reading_seconds": 621.60, "duration_seconds": 1055}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 19.90}'
95,'{"scroll": {"depth": 98, "speed": 417.30, "percentage": 14.90}, "exit_type": "Timeout", "conversion": {"value": 26.19, "status": "Newsletter"}, "time_spent": {"viewport_time": 221.40, "attention_time": 580.30, "reading_seconds": 1595.30, "duration_seconds": 2213}, "next_action": "Share", "bounce_status": "No", "click_seconds": 27.20}'
96,'{"scroll": {"depth": 51, "speed": 287.60, "percentage": 9.70}, "exit_type": "Bounce", "conversion": {"value": 20.54, "status": "Subscription"}, "time_spent": {"viewport_time": 103.10, "attention_time": 159.70, "reading_seconds": 766.50, "duration_seconds": 384}, "next_action": "Share", "bounce_status": "No", "click_seconds": 23.50}'
97,'{"scroll": {"depth": 32, "speed": 934.00, "percentage": 33.90}, "exit_type": "External", "conversion": {"value": 89.99, "status": "Subscription"}, "time_spent": {"viewport_time": 130.30, "attention_time": 70.20, "reading_seconds": 1730.90, "duration_seconds": 1122}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 13.60}'
98,'{"scroll": {"depth": 78, "speed": 580.70, "percentage": 4.20}, "exit_type": "Bounce", "conversion": {"value": 75.81, "status": "Subscription"}, "time_spent": {"viewport_time": 9.00, "attention_time": 73.00, "reading_seconds": 1502.70, "duration_seconds": 2607}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 28.80}'
99,'{"scroll": {"depth": 100, "speed": 285.90, "percentage": 39.40}, "exit_type": "Natural", "conversion": {"value": 40.06, "status": "Share"}, "time_spent": {"viewport_time": 83.30, "attention_time": 447.20, "reading_seconds": 690.50, "duration_seconds": 3074}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 47.70}'
100,'{"scroll": {"depth": 68, "speed": 354.60, "percentage": 2.00}, "exit_type": "Natural", "conversion": {"value": 87.17, "status": "Subscription"}, "time_spent": {"viewport_time": 228.10, "attention_time": 131.70, "reading_seconds": 469.00, "duration_seconds": 333}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 29.30}'
101,'{"scroll": {"depth": 64, "speed": 465.70, "percentage": 36.10}, "exit_type": "Bounce", "conversion": {"value": 1.41, "status": "Subscription"}, "time_spent": {"viewport_time": 157.50, "attention_time": 455.70, "reading_seconds": 584.70, "duration_seconds": 738}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 4.50}'
102,'{"scroll": {"depth": 34, "speed": 318.30, "percentage": 60.90}, "exit_type": "External", "conversion": {"value": 69.85, "status": "Share"}, "time_spent": {"viewport_time": 277.10, "attention_time": 610.90, "reading_seconds": 300.70, "duration_seconds": 2221}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 13.20}'
103,'{"scroll": {"depth": 91, "speed": 664.30, "percentage": 46.40}, "exit_type": "Bounce", "conversion": {"value": 93.74, "status": "Subscription"}, "time_spent": {"viewport_time": 275.90, "attention_time": 191.50, "reading_seconds": 611.70, "duration_seconds": 1125}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 37.50}'
104,'{"scroll": {"depth": 80, "speed": 651.90, "percentage": 76.80}, "exit_type": "External", "conversion": {"value": 7.55, "status": "Share"}, "time_spent": {"viewport_time": 117.60, "attention_time": 331.70, "reading_seconds": 30.10, "duration_seconds": 993}, "next_action": "Share", "bounce_status": "No", "click_seconds": 47.30}'
105,'{"scroll": {"depth": 37, "speed": 997.80, "percentage": 76.80}, "exit_type": "External", "conversion": {"value": 37.97, "status": "Newsletter"}, "time_spent": {"viewport_time": 215.00, "attention_time": 479.20, "reading_seconds": 526.80, "duration_seconds": 572}, "next_action": "Search", "bounce_status": "No", "click_seconds": 55.30}'
106,'{"scroll": {"depth": 51, "speed": 518.10, "percentage": 61.40}, "exit_type": "Natural", "conversion": {"value": 67.39, "status": "Subscription"}, "time_spent": {"viewport_time": 88.20, "attention_time": 402.10, "reading_seconds": 1084.30, "duration_seconds": 1332}, "next_action": "Share", "bounce_status": "No", "click_seconds": 16.10}'
107,'{"scroll": {"depth": 51, "speed": 445.40, "percentage": 27.20}, "exit_type": "Bounce", "conversion": {"value": 19.20, "status": "Newsletter"}, "time_spent": {"viewport_time": 204.10, "attention_time": 590.30, "reading_seconds": 523.50, "duration_seconds": 1606}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 2.50}'
108,'{"scroll": {"depth": 99, "speed": 150.80, "percentage": 12.90}, "exit_type": "Bounce", "conversion": {"value": 95.90, "status": "Share"}, "time_spent": {"viewport_time": 15.10, "attention_time": 270.10, "reading_seconds": 274.70, "duration_seconds": 2553}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 47.30}'
109,'{"scroll": {"depth": 72, "speed": 844.20, "percentage": 73.60}, "exit_type": "Bounce", "conversion": {"value": 50.38, "status": "Newsletter"}, "time_spent": {"viewport_time": 274.90, "attention_time": 330.60, "reading_seconds": 1774.80, "duration_seconds": 1564}, "next_action": "Share", "bounce_status": "No", "click_seconds": 13.40}'
110,'{"scroll": {"depth": 36, "speed": 679.80, "percentage": 87.50}, "exit_type": "Bounce", "conversion": {"value": 64.75, "status": "Share"}, "time_spent": {"viewport_time": 12.80, "attention_time": 419.10, "reading_seconds": 1029.10, "duration_seconds": 2363}, "next_action": "Share", "bounce_status": "No", "click_seconds": 19.80}'
111,'{"scroll": {"depth": 26, "speed": 920.60, "percentage": 5.70}, "exit_type": "Natural", "conversion": {"value": 94.16, "status": "Subscription"}, "time_spent": {"viewport_time": 202.30, "attention_time": 198.30, "reading_seconds": 235.10, "duration_seconds": 1039}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 51.90}'
112,'{"scroll": {"depth": 42, "speed": 268.20, "percentage": 31.40}, "exit_type": "Bounce", "conversion": {"value": 25.12, "status": "Newsletter"}, "time_spent": {"viewport_time": 296.80, "attention_time": 372.30, "reading_seconds": 26.20, "duration_seconds": 3502}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 6.00}'
113,'{"scroll": {"depth": 50, "speed": 860.70, "percentage": 30.50}, "exit_type": "Natural", "conversion": {"value": 3.69, "status": "Newsletter"}, "time_spent": {"viewport_time": 264.60, "attention_time": 133.40, "reading_seconds": 634.70, "duration_seconds": 209}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 32.00}'
114,'{"scroll": {"depth": 20, "speed": 228.20, "percentage": 36.10}, "exit_type": "Natural", "conversion": {"value": 99.54, "status": "Subscription"}, "time_spent": {"viewport_time": 211.90, "attention_time": 174.30, "reading_seconds": 1219.00, "duration_seconds": 3469}, "next_action": "Share", "bounce_status": "No", "click_seconds": 41.10}'
115,'{"scroll": {"depth": 64, "speed": 193.70, "percentage": 77.80}, "exit_type": "Bounce", "conversion": {"value": 20.88, "status": "Newsletter"}, "time_spent": {"viewport_time": 90.00, "attention_time": 760.30, "reading_seconds": 328.00, "duration_seconds": 2448}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 4.50}'
116,'{"scroll": {"depth": 70, "speed": 994.80, "percentage": 96.10}, "exit_type": "External", "conversion": {"value": 80.22, "status": "Subscription"}, "time_spent": {"viewport_time": 253.00, "attention_time": 459.20, "reading_seconds": 1080.30, "duration_seconds": 2935}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 27.10}'
117,'{"scroll": {"depth": 86, "speed": 728.80, "percentage": 83.70}, "exit_type": "Timeout", "conversion": {"value": 22.97, "status": "Subscription"}, "time_spent": {"viewport_time": 68.70, "attention_time": 421.50, "reading_seconds": 1306.10, "duration_seconds": 887}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 45.20}'
118,'{"scroll": {"depth": 54, "speed": 535.50, "percentage": 96.80}, "exit_type": "Natural", "conversion": {"value": 89.87, "status": "Share"}, "time_spent": {"viewport_time": 267.80, "attention_time": 533.40, "reading_seconds": 1466.40, "duration_seconds": 3525}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 47.30}'
119,'{"scroll": {"depth": 89, "speed": 200.70, "percentage": 18.90}, "exit_type": "Bounce", "conversion": {"value": 62.63, "status": "Subscription"}, "time_spent": {"viewport_time": 114.60, "attention_time": 236.80, "reading_seconds": 1292.90, "duration_seconds": 1273}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 14.50}'
120,'{"scroll": {"depth": 6, "speed": 368.10, "percentage": 56.00}, "exit_type": "Bounce", "conversion": {"value": 14.64, "status": "Share"}, "time_spent": {"viewport_time": 222.70, "attention_time": 590.10, "reading_seconds": 340.20, "duration_seconds": 1105}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 33.60}'
121,'{"scroll": {"depth": 78, "speed": 986.80, "percentage": 79.00}, "exit_type": "Bounce", "conversion": {"value": 16.11, "status": "Subscription"}, "time_spent": {"viewport_time": 37.70, "attention_time": 741.30, "reading_seconds": 215.80, "duration_seconds": 994}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 37.10}'
122,'{"scroll": {"depth": 35, "speed": 175.30, "percentage": 15.60}, "exit_type": "Natural", "conversion": {"value": 90.89, "status": "Subscription"}, "time_spent": {"viewport_time": 78.10, "attention_time": 175.30, "reading_seconds": 1089.70, "duration_seconds": 3114}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 38.10}'
123,'{"scroll": {"depth": 63, "speed": 443.40, "percentage": 25.60}, "exit_type": "Bounce", "conversion": {"value": 64.60, "status": "Subscription"}, "time_spent": {"viewport_time": 234.00, "attention_time": 812.30, "reading_seconds": 442.00, "duration_seconds": 610}, "next_action": "Another Article", "bounce_status": "No", "click_seconds": 48.00}'
124,'{"scroll": {"depth": 11, "speed": 346.00, "percentage": 28.30}, "exit_type": "Natural", "conversion": {"value": 33.43, "status": "Subscription"}, "time_spent": {"viewport_time": 74.30, "attention_time": 563.50, "reading_seconds": 1065.70, "duration_seconds": 648}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 57.50}'
125,'{"scroll": {"depth": 10, "speed": 204.00, "percentage": 41.40}, "exit_type": "External", "conversion": {"value": 69.03, "status": "Subscription"}, "time_spent": {"viewport_time": 126.60, "attention_time": 595.60, "reading_seconds": 1745.80, "duration_seconds": 2923}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 55.70}'
126,'{"scroll": {"depth": 55, "speed": 406.40, "percentage": 27.70}, "exit_type": "Timeout", "conversion": {"value": 22.11, "status": "Newsletter"}, "time_spent": {"viewport_time": 274.30, "attention_time": 78.20, "reading_seconds": 1681.70, "duration_seconds": 3259}, "next_action": "Exit", "bounce_status": "Yes", "click_seconds": 13.70}'
127,'{"scroll": {"depth": 23, "speed": 624.50, "percentage": 81.20}, "exit_type": "Natural", "conversion": {"value": 31.97, "status": "Share"}, "time_spent": {"viewport_time": 3.40, "attention_time": 417.10, "reading_seconds": 963.80, "duration_seconds": 2806}, "next_action": "Search", "bounce_status": "No", "click_seconds": 22.50}'
128,'{"scroll": {"depth": 18, "speed": 353.90, "percentage": 17.30}, "exit_type": "Timeout", "conversion": {"value": 13.20, "status": "Subscription"}, "time_spent": {"viewport_time": 153.30, "attention_time": 117.60, "reading_seconds": 1101.80, "duration_seconds": 241}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 41.30}'
129,'{"scroll": {"depth": 23, "speed": 505.10, "percentage": 43.30}, "exit_type": "Natural", "conversion": {"value": 68.65, "status": "Subscription"}, "time_spent": {"viewport_time": 283.60, "attention_time": 129.50, "reading_seconds": 645.10, "duration_seconds": 3228}, "next_action": "Another Article", "bounce_status": "Yes", "click_seconds": 39.10}'
130,'{"scroll": {"depth": 13, "speed": 767.30, "percentage": 40.40}, "exit_type": "External", "conversion": {"value": 50.85, "status": "Share"}, "time_spent": {"viewport_time": 249.80, "attention_time": 219.50, "reading_seconds": 641.50, "duration_seconds": 305}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 5.60}'
131,'{"scroll": {"depth": 25, "speed": 151.90, "percentage": 41.10}, "exit_type": "Bounce", "conversion": {"value": 70.25, "status": "Subscription"}, "time_spent": {"viewport_time": 49.80, "attention_time": 333.30, "reading_seconds": 285.10, "duration_seconds": 1766}, "next_action": "Share", "bounce_status": "No", "click_seconds": 25.70}'
132,'{"scroll": {"depth": 93, "speed": 722.70, "percentage": 69.70}, "exit_type": "Natural", "conversion": {"value": 61.18, "status": "Share"}, "time_spent": {"viewport_time": 104.30, "attention_time": 821.90, "reading_seconds": 333.90, "duration_seconds": 3328}, "next_action": "Share", "bounce_status": "Yes", "click_seconds": 29.00}'
133,'{"scroll": {"depth": 54, "speed": 384.20, "percentage": 92.80}, "exit_type": "Bounce", "conversion": {"value": 10.63, "status": "Share"}, "time_spent": {"viewport_time": 124.70, "attention_time": 687.50, "reading_seconds": 63.90, "duration_seconds": 2558}, "next_action": "Exit", "bounce_status": "No", "click_seconds": 14.20}'
134,'{"scroll": {"depth": 47, "speed": 570.50, "percentage": 4.00}, "exit_type": "External", "conversion": {"value": 6.60, "status": "Subscription"}, "time_spent": {"viewport_time": 82.20, "attention_time": 387.30, "reading_seconds": 730.30, "duration_seconds": 3137}, "next_action": "Search", "bounce_status": "Yes", "click_seconds": 17.80}'
