49,49,49,'{"flow": {"instflow": 0.78, "flowimbal": 0.263, "retailflow": -0.355, "smartforce": -0.959, "tradeimbal": -0.144, "largeflowrate": 0.769}, "walls": {"buywallband": 0.014, "sellwallband": 0.096}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.456, "sellforce": 0.071, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0091, "basisgap": 0.0033, "xexchband": 0.0030, "arbpotential": 0.0088}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 64.780, "macdtrail": -7.530, "rsi14spot": 32.400}}'
50,50,50,'{"flow": {"instflow": 0.684, "flowimbal": -0.912, "retailflow": -0.295, "smartforce": 0.929, "tradeimbal": -0.491, "largeflowrate": 0.520}, "walls": {"buywallband": 0.029, "sellwallband": 0.029}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.896, "sellforce": 0.293, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0028, "basisgap": 0.0021, "xexchband": 0.0015, "arbpotential": 0.0054}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 59.380, "macdtrail": -1.910, "rsi14spot": 54.470}}'
51,51,51,'{"flow": {"instflow": 0.138, "flowimbal": -0.456, "retailflow": -0.088, "smartforce": 0.967, "tradeimbal": -0.241, "largeflowrate": 0.356}, "walls": {"buywallband": 0.058, "sellwallband": 0.071}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.107, "sellforce": 0.953, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0088, "basisgap": 0.0036, "xexchband": 0.0083, "arbpotential": 0.0069}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 37.440, "macdtrail": -7.860, "rsi14spot": 4.640}}'
52,52,52,'{"flow": {"instflow": -0.993, "flowimbal": 0.508, "retailflow": -0.937, "smartforce": -0.814, "tradeimbal": 0.234, "largeflowrate": 0.337}, "walls": {"buywallband": 0.074, "sellwallband": 0.096}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.241, "sellforce": 0.747, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0033, "basisgap": 0.0069, "xexchband": 0.0044, "arbpotential": 0.0041}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 99.730, "macdtrail": -2.670, "rsi14spot": 94.000}}'
53,53,53,'{"flow": {"instflow": 0.321, "flowimbal": 0.488, "retailflow": -0.212, "smartforce": 0.938, "tradeimbal": 0.369, "largeflowrate": 0.420}, "walls": {"buywallband": 0.060, "sellwallband": 0.057}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.04, "sellforce": 0.23, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0094, "basisgap": 0.0091, "xexchband": 0.0054, "arbpotential": 0.0009}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 58.170, "macdtrail": 1.330, "rsi14spot": 75.040}}'
54,54,54,'{"flow": {"instflow": -0.718, "flowimbal": -0.268, "retailflow": 0.717, "smartforce": -0.719, "tradeimbal": 0.768, "largeflowrate": 0.570}, "walls": {"buywallband": 0.093, "sellwallband": 0.015}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.181, "sellforce": 0.606, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0005, "basisgap": 0.0040, "xexchband": 0.0026, "arbpotential": 0.0067}, "big_players": {"makermotion": "Low", "whalemotion": "Low"}, "oscillators": {"bbandspan": 7.450, "macdtrail": -7.430, "rsi14spot": 66.970}}'
55,55,55,'{"flow": {"instflow": -0.778, "flowimbal": 0.927, "retailflow": -0.913, "smartforce": -0.746, "tradeimbal": 0.978, "largeflowrate": 0.743}, "walls": {"buywallband": 0.053, "sellwallband": 0.098}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.48, "sellforce": 0.578, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0052, "basisgap": 0.0034, "xexchband": 0.0084, "arbpotential": 0.0032}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 50.800, "macdtrail": 8.510, "rsi14spot": 18.590}}'
56,56,56,'{"flow": {"instflow": -0.293, "flowimbal": 0.84, "retailflow": 0.404, "smartforce": -0.397, "tradeimbal": 0.711, "largeflowrate": 0.316}, "walls": {"buywallband": 0.069, "sellwallband": 0.099}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.162, "sellforce": 0.547, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0058, "basisgap": 0.0021, "xexchband": 0.0014, "arbpotential": 0.0036}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 7.060, "macdtrail": 9.370, "rsi14spot": 96.650}}'
57,57,57,'{"flow": {"instflow": 0.232, "flowimbal": 0.519, "retailflow": 0.811, "smartforce": 0.977, "tradeimbal": 0.739, "largeflowrate": 0.262}, "walls": {"buywallband": 0.039, "sellwallband": 0.083}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.225, "sellforce": 0.821, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0094, "basisgap": 0.0012, "xexchband": 0.0006, "arbpotential": 0.0003}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 78.360, "macdtrail": 9.920, "rsi14spot": 86.540}}'
58,58,58,'{"flow": {"instflow": -0.613, "flowimbal": -0.534, "retailflow": -0.9, "smartforce": 0.041, "tradeimbal": -0.771, "largeflowrate": 0.953}, "walls": {"buywallband": 0.067, "sellwallband": 0.042}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.319, "sellforce": 0.558, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0064, "basisgap": 0.0023, "xexchband": 0.0042, "arbpotential": 0.0040}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 89.950, "macdtrail": -5.950, "rsi14spot": 29.380}}'
59,59,59,'{"flow": {"instflow": -0.384, "flowimbal": -0.157, "retailflow": -0.619, "smartforce": 0.471, "tradeimbal": -0.429, "largeflowrate": 0.604}, "walls": {"buywallband": 0.068, "sellwallband": 0.051}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.263, "sellforce": 0.267, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0040, "basisgap": 0.0075, "xexchband": 0.0026, "arbpotential": 0.0091}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 42.930, "macdtrail": 7.620, "rsi14spot": 45.690}}'
60,60,60,'{"flow": {"instflow": -0.607, "flowimbal": -0.03, "retailflow": 0.187, "smartforce": 0.726, "tradeimbal": 0.825, "largeflowrate": 0.055}, "walls": {"buywallband": 0.079, "sellwallband": 0.069}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.313, "sellforce": 0.639, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0077, "basisgap": 0.0044, "xexchband": 0.0094, "arbpotential": 0.0059}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 22.210, "macdtrail": 7.670, "rsi14spot": 13.650}}'
61,61,61,'{"flow": {"instflow": -0.469, "flowimbal": 0.709, "retailflow": -0.271, "smartforce": 0.231, "tradeimbal": -0.549, "largeflowrate": 0.539}, "walls": {"buywallband": 0.071, "sellwallband": 0.021}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.83, "sellforce": 0.02, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0015, "basisgap": 0.0038, "xexchband": 0.0015, "arbpotential": 0.0081}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 60.530, "macdtrail": -1.630, "rsi14spot": 14.820}}'
62,62,62,'{"flow": {"instflow": 0.618, "flowimbal": 0.378, "retailflow": 0.769, "smartforce": 0.087, "tradeimbal": 0.06, "largeflowrate": 0.764}, "walls": {"buywallband": 0.038, "sellwallband": 0.093}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.089, "sellforce": 0.355, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0071, "basisgap": 0.0096, "xexchband": 0.0029, "arbpotential": 0.0094}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 24.630, "macdtrail": 8.080, "rsi14spot": 9.760}}'
63,63,63,'{"flow": {"instflow": 0.035, "flowimbal": 0.133, "retailflow": -0.517, "smartforce": -0.083, "tradeimbal": -0.178, "largeflowrate": 0.038}, "walls": {"buywallband": 0.054, "sellwallband": 0.048}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.533, "sellforce": 0.673, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0066, "basisgap": 0.0055, "xexchband": 0.0093, "arbpotential": 0.0096}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 40.230, "macdtrail": 0.940, "rsi14spot": 65.780}}'
64,64,64,'{"flow": {"instflow": -0.065, "flowimbal": 0.938, "retailflow": -0.296, "smartforce": 0.834, "tradeimbal": 0.396, "largeflowrate": 0.352}, "walls": {"buywallband": 0.030, "sellwallband": 0.037}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.513, "sellforce": 0.587, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0071, "basisgap": 0.0073, "xexchband": 0.0017, "arbpotential": 0.0033}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 55.600, "macdtrail": 2.610, "rsi14spot": 60.510}}'
65,65,65,'{"flow": {"instflow": -0.085, "flowimbal": -0.939, "retailflow": -0.582, "smartforce": -0.935, "tradeimbal": 0.47, "largeflowrate": 0.000}, "walls": {"buywallband": 0.095, "sellwallband": 0.038}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.505, "sellforce": 0.645, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0040, "basisgap": 0.0056, "xexchband": 0.0022, "arbpotential": 0.0021}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 23.670, "macdtrail": 5.030, "rsi14spot": 27.720}}'
66,66,66,'{"flow": {"instflow": 0.165, "flowimbal": -0.308, "retailflow": -0.099, "smartforce": 0.226, "tradeimbal": 0.738, "largeflowrate": 0.070}, "walls": {"buywallband": 0.043, "sellwallband": 0.027}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.71, "sellforce": 0.57, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0030, "basisgap": 0.0056, "xexchband": 0.0055, "arbpotential": 0.0032}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 76.860, "macdtrail": -8.440, "rsi14spot": 18.250}}'
67,67,67,'{"flow": {"instflow": -0.517, "flowimbal": 0.581, "retailflow": 0.528, "smartforce": 0.125, "tradeimbal": -0.173, "largeflowrate": 0.275}, "walls": {"buywallband": 0.081, "sellwallband": 0.098}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.682, "sellforce": 0.47, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0065, "basisgap": 0.0056, "xexchband": 0.0084, "arbpotential": 0.0000}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 58.780, "macdtrail": -7.640, "rsi14spot": 91.080}}'
68,68,68,'{"flow": {"instflow": -0.929, "flowimbal": -0.211, "retailflow": -0.825, "smartforce": 0.386, "tradeimbal": 0.176, "largeflowrate": 0.131}, "walls": {"buywallband": 0.029, "sellwallband": 0.040}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.219, "sellforce": 0.346, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0034, "basisgap": 0.0068, "xexchband": 0.0030, "arbpotential": 0.0006}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 66.110, "macdtrail": 7.130, "rsi14spot": 22.970}}'
69,69,69,'{"flow": {"instflow": -0.849, "flowimbal": 0.473, "retailflow": 0.415, "smartforce": -0.697, "tradeimbal": 0.002, "largeflowrate": 0.292}, "walls": {"buywallband": 0.061, "sellwallband": 0.091}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.392, "sellforce": 0.56, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0068, "basisgap": 0.0092, "xexchband": 0.0003, "arbpotential": 0.0057}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 38.920, "macdtrail": -2.430, "rsi14spot": 98.830}}'
70,70,70,'{"flow": {"instflow": 0.161, "flowimbal": 0.196, "retailflow": -0.545, "smartforce": -0.323, "tradeimbal": 0.363, "largeflowrate": 0.314}, "walls": {"buywallband": 0.044, "sellwallband": 0.054}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.569, "sellforce": 0.209, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0078, "basisgap": 0.0082, "xexchband": 0.0058, "arbpotential": 0.0071}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 51.060, "macdtrail": 4.770, "rsi14spot": 15.830}}'
71,71,71,'{"flow": {"instflow": 0.496, "flowimbal": -0.076, "retailflow": 0.09, "smartforce": 0.471, "tradeimbal": 0.633, "largeflowrate": 0.208}, "walls": {"buywallband": 0.010, "sellwallband": 0.028}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.087, "sellforce": 0.846, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0096, "basisgap": 0.0071, "xexchband": 0.0011, "arbpotential": 0.0084}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 34.170, "macdtrail": 1.450, "rsi14spot": 63.630}}'
72,72,72,'{"flow": {"instflow": -0.14, "flowimbal": 0.853, "retailflow": 0.446, "smartforce": 0.399, "tradeimbal": 0.838, "largeflowrate": 0.056}, "walls": {"buywallband": 0.031, "sellwallband": 0.082}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.047, "sellforce": 0.799, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0096, "basisgap": 0.0060, "xexchband": 0.0067, "arbpotential": 0.0098}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 0.880, "macdtrail": 3.350, "rsi14spot": 42.650}}'
73,73,73,'{"flow": {"instflow": 0.48, "flowimbal": -0.186, "retailflow": -0.099, "smartforce": 0.659, "tradeimbal": 0.394, "largeflowrate": 0.160}, "walls": {"buywallband": 0.056, "sellwallband": 0.039}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.203, "sellforce": 0.754, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0039, "basisgap": 0.0066, "xexchband": 0.0030, "arbpotential": 0.0024}, "big_players": {"makermotion": "High", "whalemotion": "High"}, "oscillators": {"bbandspan": 11.180, "macdtrail": -8.390, "rsi14spot": 95.230}}'
74,74,74,'{"flow": {"instflow": 0.863, "flowimbal": -0.591, "retailflow": 0.817, "smartforce": 0.018, "tradeimbal": 0.431, "largeflowrate": 0.010}, "walls": {"buywallband": 0.055, "sellwallband": 0.092}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.532, "sellforce": 0.97, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0095, "basisgap": 0.0068, "xexchband": 0.0041, "arbpotential": 0.0036}, "big_players": {"makermotion": "High", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 94.620, "macdtrail": -2.590, "rsi14spot": 17.990}}'
75,75,75,'{"flow": {"instflow": -0.81, "flowimbal": -0.909, "retailflow": 0.911, "smartforce": -0.285, "tradeimbal": -0.687, "largeflowrate": 0.211}, "walls": {"buywallband": 0.044, "sellwallband": 0.099}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.133, "sellforce": 0.008, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0082, "basisgap": 0.0022, "xexchband": 0.0081, "arbpotential": 0.0023}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 19.170, "macdtrail": -8.650, "rsi14spot": 27.790}}'
76,76,76,'{"flow": {"instflow": 0.323, "flowimbal": 0.077, "retailflow": -0.747, "smartforce": 0.403, "tradeimbal": -0.704, "largeflowrate": 0.664}, "walls": {"buywallband": 0.060, "sellwallband": 0.028}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.148, "sellforce": 0.841, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0087, "basisgap": 0.0032, "xexchband": 0.0096, "arbpotential": 0.0001}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 57.930, "macdtrail": 8.770, "rsi14spot": 40.110}}'
77,77,77,'{"flow": {"instflow": -0.805, "flowimbal": -0.897, "retailflow": -0.191, "smartforce": -0.419, "tradeimbal": 0.679, "largeflowrate": 0.798}, "walls": {"buywallband": 0.066, "sellwallband": 0.076}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.022, "sellforce": 0.142, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0038, "basisgap": 0.0065, "xexchband": 0.0034, "arbpotential": 0.0050}, "big_players": {"makermotion": "High", "whalemotion": "Low"}, "oscillators": {"bbandspan": 53.970, "macdtrail": -2.640, "rsi14spot": 93.500}}'
78,78,78,'{"flow": {"instflow": -0.184, "flowimbal": 0.884, "retailflow": 0.316, "smartforce": -0.234, "tradeimbal": 0.059, "largeflowrate": 0.667}, "walls": {"buywallband": 0.093, "sellwallband": 0.019}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.732, "sellforce": 0.549, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0046, "basisgap": 0.0096, "xexchband": 0.0012, "arbpotential": 0.0007}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 93.870, "macdtrail": -2.600, "rsi14spot": 82.300}}'
79,79,79,'{"flow": {"instflow": -0.427, "flowimbal": -0.004, "retailflow": 0.113, "smartforce": 0.522, "tradeimbal": -0.629, "largeflowrate": 0.646}, "walls": {"buywallband": 0.041, "sellwallband": 0.056}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.487, "sellforce": 0.056, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0006, "basisgap": 0.0027, "xexchband": 0.0051, "arbpotential": 0.0039}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 72.950, "macdtrail": -8.180, "rsi14spot": 46.460}}'
80,80,80,'{"flow": {"instflow": 0.615, "flowimbal": 0.265, "retailflow": 0.035, "smartforce": 0.112, "tradeimbal": -0.257, "largeflowrate": 0.090}, "walls": {"buywallband": 0.045, "sellwallband": 0.068}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.896, "sellforce": 0.194, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0090, "basisgap": 0.0079, "xexchband": 0.0055, "arbpotential": 0.0047}, "big_players": {"makermotion": "Medium", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 32.280, "macdtrail": -8.630, "rsi14spot": 27.680}}'
81,81,81,'{"flow": {"instflow": 0.436, "flowimbal": 0.576, "retailflow": 0.741, "smartforce": -0.046, "tradeimbal": 0.972, "largeflowrate": 0.262}, "walls": {"buywallband": 0.043, "sellwallband": 0.077}, "momentum": {"mktfeel": "Bullish", "buyforce": 0.606, "sellforce": 0.182, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0070, "basisgap": 0.0085, "xexchband": 0.0043, "arbpotential": 0.0036}, "big_players": {"makermotion": "Low", "whalemotion": "High"}, "oscillators": {"bbandspan": 83.220, "macdtrail": -6.460, "rsi14spot": 7.010}}'
82,82,82,'{"flow": {"instflow": -0.75, "flowimbal": -0.209, "retailflow": 0.808, "smartforce": 0.905, "tradeimbal": 0.901, "largeflowrate": 0.878}, "walls": {"buywallband": 0.011, "sellwallband": 0.014}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.69, "sellforce": 0.093, "techmeter": "Sell"}, "arbitrage": {"fundgap": 0.0047, "basisgap": 0.0099, "xexchband": 0.0093, "arbpotential": 0.0010}, "big_players": {"makermotion": "Medium", "whalemotion": "High"}, "oscillators": {"bbandspan": 11.450, "macdtrail": 8.390, "rsi14spot": 47.950}}'
83,83,83,'{"flow": {"instflow": 0.693, "flowimbal": -0.55, "retailflow": 0.481, "smartforce": 0.829, "tradeimbal": -0.298, "largeflowrate": 0.993}, "walls": {"buywallband": 0.031, "sellwallband": 0.066}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.67, "sellforce": 0.613, "techmeter": "Hold"}, "arbitrage": {"fundgap": 0.0083, "basisgap": 0.0029, "xexchband": 0.0081, "arbpotential": 0.0017}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 3.110, "macdtrail": -2.570, "rsi14spot": 85.940}}'
84,84,84,'{"flow": {"instflow": -0.507, "flowimbal": 0.793, "retailflow": 0.158, "smartforce": 0.58, "tradeimbal": 0.304, "largeflowrate": 0.778}, "walls": {"buywallband": 0.022, "sellwallband": 0.039}, "momentum": {"mktfeel": "Neutral", "buyforce": 0.701, "sellforce": 0.392, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0097, "basisgap": 0.0013, "xexchband": 0.0088, "arbpotential": 0.0089}, "big_players": {"makermotion": "Medium", "whalemotion": "Low"}, "oscillators": {"bbandspan": 63.710, "macdtrail": -7.090, "rsi14spot": 60.750}}'
85,85,85,'{"flow": {"instflow": -0.56, "flowimbal": -0.469, "retailflow": -0.463, "smartforce": 0.443, "tradeimbal": -0.952, "largeflowrate": 0.418}, "walls": {"buywallband": 0.086, "sellwallband": 0.054}, "momentum": {"mktfeel": "Bearish", "buyforce": 0.317, "sellforce": 0.364, "techmeter": "Buy"}, "arbitrage": {"fundgap": 0.0074, "basisgap": 0.0069, "xexchband": 0.0078, "arbpotential": 0.0094}, "big_players": {"makermotion": "Low", "whalemotion": "Medium"}, "oscillators": {"bbandspan": 40.450, "macdtrail": 7.290, "rsi14spot": 79.580}}'
