108,'OB612500                            ','2025-02-19 08:29:46.055','EX879     ','ADA-USDC','OR9973891                           ','U315203                             ','Market','Sell',5294.290,5.2899,28006.380,'New','GTC','Web','CL4047444','2025-02-18 15:36:22.055','2025-02-19 08:29:46.055'
109,'OB369194                            ','2025-02-19 08:29:46.055','EX644     ','ETH-USDC','OR2581316                           ','U631014                             ','Limit','Buy',8887.560,5.9295,52698.510,'PartiallyFilled','GTC','Web','CL7358574','2025-02-18 20:16:27.055','2025-02-19 08:29:46.055'
110,'OB838378                            ','2025-02-19 08:29:46.055','EX557     ','ETH-USDT','OR4038818                           ','U196880                             ','StopLimit','Buy',42171.160,0.7152,30162.800,'PartiallyFilled','IOC','Bot','CL8247533','2025-02-18 20:21:14.055','2025-02-19 08:29:46.055'
111,'OB188166                            ','2025-02-19 08:29:46.059','EX509     ','BTC-USDT','OR1634913                           ','U872536                             ','Limit','Sell',22724.030,2.3013,52294.010,'Filled','GTC','Web','CL7351621','2025-02-18 08:38:26.059','2025-02-19 08:29:46.059'
112,'OB349928                            ','2025-02-19 08:29:46.059','EX791     ','BTC-USDC','OR9922701                           ','U559189                             ','Stop','Buy',26465.590,8.9330,236416.930,'Cancelled','IOC','Mobile','CL1645941','2025-02-18 16:40:30.059','2025-02-19 08:29:46.059'
113,'OB489781                            ','2025-02-19 08:29:46.059','EX600     ','ADA-USDT','OR8497541                           ','U675277                             ','Market','Buy',10848.890,1.5295,16593.800,'PartiallyFilled','FOK','Bot','CL1140047','2025-02-19 05:43:18.059','2025-02-19 08:29:46.059'
114,'OB740599                            ','2025-02-19 08:29:46.059','EX275     ','ETH-USDC','OR4410412                           ','U823745                             ','Limit','Buy',32126.500,7.7894,250245.450,'PartiallyFilled','GTD','API','CL4919820','2025-02-19 05:52:27.059','2025-02-19 08:29:46.059'
115,'OB705444                            ','2025-02-19 08:29:46.059','EX580     ','ETH-USD','OR6104420                           ','U105947                             ','Market','Sell',29387.990,2.4937,73285.980,'Filled','GTC','Bot','CL6297575','2025-02-19 04:10:19.059','2025-02-19 08:29:46.059'
116,'OB507614                            ','2025-02-19 08:29:46.059','EX101     ','ADA-USD','OR3836596                           ','U991155                             ','Stop','Buy',36844.580,3.6206,133399.970,'Cancelled','GTD','API','CL9440834','2025-02-19 02:08:35.059','2025-02-19 08:29:46.059'
117,'OB707497                            ','2025-02-19 08:29:46.059','EX368     ','ADA-USDT','OR5182915                           ','U103436                             ','Stop','Sell',1000.120,9.7007,9701.820,'New','FOK','Mobile','CL3689827','2025-02-19 01:30:37.059','2025-02-19 08:29:46.059'
118,'OB189741                            ','2025-02-19 08:29:46.059','EX773     ','BTC-USDT','OR8916257                           ','U871143                             ','StopLimit','Sell',8990.720,0.1951,1754.000,'Cancelled','FOK','API','CL7811433','2025-02-18 20:08:12.059','2025-02-19 08:29:46.059'
119,'OB841550                            ','2025-02-19 08:29:46.059','EX527     ','BTC-USDC','OR3572011                           ','U708133                             ','StopLimit','Sell',14173.440,3.8638,54763.070,'Cancelled','IOC','API','CL5948344','2025-02-19 03:41:44.059','2025-02-19 08:29:46.059'
120,'OB820413                            ','2025-02-19 08:29:46.059','EX625     ','SOL-USD','OR2668088                           ','U530420                             ','Market','Sell',12564.310,5.2589,66074.990,'Cancelled','GTC','Web','CL2898981','2025-02-18 14:11:39.059','2025-02-19 08:29:46.059'
121,'OB651079                            ','2025-02-19 08:29:46.059','EX342     ','SOL-USDC','OR2226651                           ','U890758                             ','Limit','Sell',36780.420,9.6694,355643.160,'PartiallyFilled','IOC','API','CL8308735','2025-02-19 05:08:54.059','2025-02-19 08:29:46.059'
122,'OB381913                            ','2025-02-19 08:29:46.059','EX118     ','SOL-USDC','OR3130003                           ','U797397                             ','Stop','Buy',7865.150,4.4950,35353.720,'New','IOC','Web','CL5190358','2025-02-18 14:20:32.059','2025-02-19 08:29:46.059'
123,'OB181948                            ','2025-02-19 08:29:46.059','EX392     ','ETH-USD','OR2947368                           ','U607783                             ','StopLimit','Sell',25601.630,8.9215,228403.740,'Filled','FOK','Mobile','CL4002236','2025-02-18 11:55:25.059','2025-02-19 08:29:46.059'
124,'OB344053                            ','2025-02-19 08:29:46.059','EX297     ','SOL-USD','OR5255817                           ','U954921                             ','Stop','Sell',30055.630,7.6614,230269.530,'Filled','GTC','Web','CL9988875','2025-02-19 08:24:04.059','2025-02-19 08:29:46.059'
125,'OB657290                            ','2025-02-19 08:29:46.059','EX101     ','SOL-USD','OR6260781                           ','U209429                             ','StopLimit','Buy',24318.990,8.4738,206073.040,'Cancelled','GTD','Mobile','CL3700497','2025-02-18 09:32:24.060','2025-02-19 08:29:46.060'
126,'OB867451                            ','2025-02-19 08:29:46.060','EX151     ','BTC-USDC','OR7969930                           ','U868863                             ','Stop','Buy',26755.150,0.3145,8413.180,'Filled','FOK','Mobile','CL1080113','2025-02-18 12:58:48.060','2025-02-19 08:29:46.060'
127,'OB804303                            ','2025-02-19 08:29:46.060','EX799     ','ADA-USD','OR4044146                           ','U123437                             ','Market','Buy',37506.400,3.1787,119222.640,'New','GTD','Web','CL7287054','2025-02-19 06:32:27.060','2025-02-19 08:29:46.060'
128,'OB137288                            ','2025-02-19 08:29:46.060','EX785     ','ADA-USDC','OR5757913                           ','U453164                             ','Stop','Sell',25098.320,8.1215,203836.380,'Cancelled','FOK','Bot','CL8923145','2025-02-18 18:37:32.060','2025-02-19 08:29:46.060'
129,'OB341193                            ','2025-02-19 08:29:46.060','EX484     ','ETH-USDC','OR4906874                           ','U517312                             ','StopLimit','Sell',20905.480,2.5921,54189.120,'New','GTC','Mobile','CL8002256','2025-02-19 07:47:11.060','2025-02-19 08:29:46.060'
130,'OB958565                            ','2025-02-19 08:29:46.060','EX782     ','ETH-USDC','OR6109168                           ','U892655                             ','Limit','Buy',30561.360,9.2959,284094.980,'Cancelled','GTC','Bot','CL2359548','2025-02-19 00:32:14.060','2025-02-19 08:29:46.060'
131,'OB711337                            ','2025-02-19 08:29:46.060','EX512     ','BTC-USD','OR9604849                           ','U329446                             ','StopLimit','Sell',16997.040,9.3166,158354.950,'PartiallyFilled','FOK','Mobile','CL5565486','2025-02-18 16:25:22.060','2025-02-19 08:29:46.060'
132,'OB815349                            ','2025-02-19 08:29:46.060','EX791     ','SOL-USDT','OR1703388                           ','U821683                             ','StopLimit','Sell',15021.030,0.2449,3679.250,'New','GTC','Bot','CL5084865','2025-02-18 12:53:58.060','2025-02-19 08:29:46.060'
133,'OB158220                            ','2025-02-19 08:29:46.060','EX125     ','ETH-USDT','OR6078046                           ','U575526                             ','Limit','Sell',19622.750,3.5415,69493.810,'Filled','IOC','Web','CL1166905','2025-02-18 15:10:53.060','2025-02-19 08:29:46.060'
134,'OB977659                            ','2025-02-19 08:29:46.060','EX412     ','SOL-USD','OR2285323                           ','U795978                             ','StopLimit','Buy',31135.650,9.4575,294464.720,'New','FOK','Bot','CL2144600','2025-02-18 19:26:47.060','2025-02-19 08:29:46.060'
135,'OB795485                            ','2025-02-19 08:29:46.060','EX753     ','SOL-USDC','OR2972398                           ','U207952                             ','Limit','Buy',29187.310,6.2426,182205.110,'PartiallyFilled','IOC','API','CL9750639','2025-02-18 16:16:29.060','2025-02-19 08:29:46.060'
136,'OB579175                            ','2025-02-19 08:29:46.060','EX265     ','SOL-USD','OR8767232                           ','U488203                             ','Limit','Buy',29876.010,8.0924,241769.940,'Cancelled','FOK','Web','CL6610238','2025-02-18 17:34:23.060','2025-02-19 08:29:46.060'
137,'OB432086                            ','2025-02-19 08:29:46.061','EX998     ','SOL-USD','OR8256504                           ','U843770                             ','Stop','Buy',18010.750,3.1678,57053.770,'PartiallyFilled','GTC','Web','CL3078372','2025-02-18 15:54:30.061','2025-02-19 08:29:46.061'
138,'OB638005                            ','2025-02-19 08:29:46.061','EX754     ','BTC-USDT','OR3623779                           ','U110686                             ','Stop','Sell',12658.860,0.7190,9102.260,'New','GTC','Web','CL8603035','2025-02-19 00:50:35.061','2025-02-19 08:29:46.061'
139,'OB893444                            ','2025-02-19 08:29:46.061','EX783     ','ADA-USDC','OR8888107                           ','U250515                             ','Limit','Sell',11518.630,7.3190,84305.230,'New','IOC','API','CL5807728','2025-02-19 06:28:12.061','2025-02-19 08:29:46.061'
140,'OB365713                            ','2025-02-19 08:29:46.061','EX234     ','BTC-USDC','OR9222595                           ','U493634                             ','Market','Buy',980.790,0.1389,136.200,'New','GTC','Mobile','CL4914577','2025-02-19 03:50:46.061','2025-02-19 08:29:46.061'
141,'OB188954                            ','2025-02-19 08:29:46.061','EX921     ','ETH-USD','OR3876481                           ','U506281                             ','Stop','Sell',2853.510,9.4260,26897.210,'PartiallyFilled','IOC','Bot','CL2165293','2025-02-19 08:28:00.061','2025-02-19 08:29:46.061'
142,'OB323355                            ','2025-02-19 08:29:46.061','EX799     ','SOL-USDT','OR8646867                           ','U250271                             ','StopLimit','Sell',36675.860,5.2712,193326.200,'PartiallyFilled','GTD','API','CL2618198','2025-02-18 08:40:58.061','2025-02-19 08:29:46.061'
143,'OB632431                            ','2025-02-19 08:29:46.061','EX809     ','SOL-USDT','OR3741618                           ','U931487                             ','Limit','Sell',15882.010,4.1255,65521.580,'Cancelled','FOK','Web','CL7352211','2025-02-18 23:45:25.061','2025-02-19 08:29:46.061'
144,'OB577753                            ','2025-02-19 08:29:46.061','EX124     ','ADA-USDC','OR8760538                           ','U357771                             ','Limit','Buy',9682.890,6.2503,60521.080,'Filled','FOK','Mobile','CL2235709','2025-02-18 15:27:33.061','2025-02-19 08:29:46.061'
145,'OB779482                            ','2025-02-19 08:29:46.061','EX123     ','ETH-USDT','OR1118152                           ','U656029                             ','Limit','Buy',41216.760,2.4288,100108.540,'Cancelled','GTC','Bot','CL5316513','2025-02-19 04:08:34.061','2025-02-19 08:29:46.061'
146,'OB197533                            ','2025-02-19 08:29:46.061','EX945     ','SOL-USDC','OR8104314                           ','U629380                             ','Limit','Sell',38927.780,7.0558,274667.760,'Cancelled','IOC','Web','CL2914438','2025-02-18 11:09:17.061','2025-02-19 08:29:46.061'
147,'OB294228                            ','2025-02-19 08:29:46.061','EX743     ','ETH-USDT','OR6887224                           ','U516311                             ','Market','Buy',16451.430,5.9569,97999.010,'New','GTD','Mobile','CL1902915','2025-02-18 12:34:05.061','2025-02-19 08:29:46.061'
148,'OB190667                            ','2025-02-19 08:29:46.061','EX744     ','BTC-USDT','OR1478984                           ','U807941                             ','Stop','Buy',10866.620,2.5289,27480.230,'Filled','IOC','Bot','CL6307353','2025-02-18 16:35:40.061','2025-02-19 08:29:46.061'
149,'OB202426                            ','2025-02-19 08:29:46.061','EX136     ','SOL-USDC','OR3904382                           ','U446449                             ','Market','Buy',4960.860,5.9520,29526.880,'Filled','GTD','Mobile','CL7820942','2025-02-18 13:04:27.061','2025-02-19 08:29:46.061'
150,'OB315705                            ','2025-02-19 08:29:46.062','EX692     ','SOL-USDC','OR6225840                           ','U150868                             ','Limit','Sell',19794.070,1.3024,25780.630,'Cancelled','FOK','API','CL4590795','2025-02-19 07:46:16.062','2025-02-19 08:29:46.062'
