69,'{"depth": {"askdepth": 699, "askunits": 2.6685, "biddepth": 962, "bidunits": 12.0863}, "quotes": {"askquote": 32260.070, "bidquote": 32231.380, "midquote": 32245.720, "markquote": 32254.650, "indexquote": 32237.640}, "spread": {"spreadband": 28.69, "spreadrate": 0.0890}, "metadata": {"exchnote": "EX652     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
70,'{"depth": {"askdepth": 950, "askunits": 24.4691, "biddepth": 722, "bidunits": 40.6650}, "quotes": {"askquote": 27150.180, "bidquote": 27135.990, "midquote": 27143.080, "markquote": 27111.660, "indexquote": 27150.120}, "spread": {"spreadband": 14.19, "spreadrate": 0.0523}, "metadata": {"exchnote": "EX879     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
71,'{"depth": {"askdepth": 766, "askunits": 54.3717, "biddepth": 517, "bidunits": 44.1992}, "quotes": {"askquote": 43396.540, "bidquote": 43327.300, "midquote": 43361.920, "markquote": 43324.140, "indexquote": 43396.140}, "spread": {"spreadband": 69.24, "spreadrate": 0.1597}, "metadata": {"exchnote": "EX229     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
72,'{"depth": {"askdepth": 155, "askunits": 95.3454, "biddepth": 490, "bidunits": 17.0157}, "quotes": {"askquote": 31239.630, "bidquote": 31209.680, "midquote": 31224.650, "markquote": 31231.420, "indexquote": 31211.870}, "spread": {"spreadband": 29.95, "spreadrate": 0.0959}, "metadata": {"exchnote": "EX531     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
73,'{"depth": {"askdepth": 504, "askunits": 48.0433, "biddepth": 414, "bidunits": 18.2976}, "quotes": {"askquote": 15868.340, "bidquote": 15856.290, "midquote": 15862.320, "markquote": 15877.830, "indexquote": 15852.850}, "spread": {"spreadband": 12.05, "spreadrate": 0.0760}, "metadata": {"exchnote": "EX274     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
74,'{"depth": {"askdepth": 676, "askunits": 86.8383, "biddepth": 955, "bidunits": 38.9327}, "quotes": {"askquote": 2882.220, "bidquote": 2881.920, "midquote": 2882.070, "markquote": 2880.980, "indexquote": 2884.860}, "spread": {"spreadband": 0.3, "spreadrate": 0.0104}, "metadata": {"exchnote": "EX860     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
75,'{"depth": {"askdepth": 156, "askunits": 97.4557, "biddepth": 456, "bidunits": 49.6210}, "quotes": {"askquote": 43660.250, "bidquote": 43629.150, "midquote": 43644.700, "markquote": 43612.670, "indexquote": 43587.250}, "spread": {"spreadband": 31.1, "spreadrate": 0.0713}, "metadata": {"exchnote": "EX847     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
76,'{"depth": {"askdepth": 526, "askunits": 51.0282, "biddepth": 777, "bidunits": 48.1301}, "quotes": {"askquote": 31136.260, "bidquote": 31102.400, "midquote": 31119.330, "markquote": 31128.700, "indexquote": 31134.260}, "spread": {"spreadband": 33.86, "spreadrate": 0.1088}, "metadata": {"exchnote": "EX420     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
77,'{"depth": {"askdepth": 148, "askunits": 96.1724, "biddepth": 783, "bidunits": 27.9908}, "quotes": {"askquote": 31191.780, "bidquote": 31136.870, "midquote": 31164.320, "markquote": 31174.470, "indexquote": 31175.100}, "spread": {"spreadband": 54.91, "spreadrate": 0.1762}, "metadata": {"exchnote": "EX654     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
78,'{"depth": {"askdepth": 485, "askunits": 62.7314, "biddepth": 714, "bidunits": 24.5323}, "quotes": {"askquote": 49105.690, "bidquote": 49019.590, "midquote": 49062.640, "markquote": 49035.340, "indexquote": 49074.040}, "spread": {"spreadband": 86.1, "spreadrate": 0.1755}, "metadata": {"exchnote": "EX845     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
79,'{"depth": {"askdepth": 65, "askunits": 69.8519, "biddepth": 370, "bidunits": 56.9885}, "quotes": {"askquote": 31473.890, "bidquote": 31444.010, "midquote": 31458.950, "markquote": 31473.520, "indexquote": 31452.810}, "spread": {"spreadband": 29.88, "spreadrate": 0.0950}, "metadata": {"exchnote": "EX516     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
80,'{"depth": {"askdepth": 452, "askunits": 22.2872, "biddepth": 469, "bidunits": 48.9961}, "quotes": {"askquote": 17155.020, "bidquote": 17139.640, "midquote": 17147.330, "markquote": 17148.630, "indexquote": 17137.600}, "spread": {"spreadband": 15.38, "spreadrate": 0.0897}, "metadata": {"exchnote": "EX213     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
81,'{"depth": {"askdepth": 671, "askunits": 60.5386, "biddepth": 896, "bidunits": 69.6275}, "quotes": {"askquote": 4899.900, "bidquote": 4895.240, "midquote": 4897.570, "markquote": 4896.670, "indexquote": 4891.840}, "spread": {"spreadband": 4.66, "spreadrate": 0.0952}, "metadata": {"exchnote": "EX761     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
82,'{"depth": {"askdepth": 704, "askunits": 46.2458, "biddepth": 198, "bidunits": 29.1729}, "quotes": {"askquote": 1365.580, "bidquote": 1364.020, "midquote": 1364.800, "markquote": 1364.670, "indexquote": 1366.180}, "spread": {"spreadband": 1.56, "spreadrate": 0.1143}, "metadata": {"exchnote": "EX188     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
83,'{"depth": {"askdepth": 222, "askunits": 39.2806, "biddepth": 484, "bidunits": 76.8406}, "quotes": {"askquote": 34027.180, "bidquote": 33997.570, "midquote": 34012.380, "markquote": 34021.450, "indexquote": 34050.840}, "spread": {"spreadband": 29.61, "spreadrate": 0.0870}, "metadata": {"exchnote": "EX982     ", "mktcombo": "BTC-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
84,'{"depth": {"askdepth": 938, "askunits": 87.5905, "biddepth": 341, "bidunits": 16.4270}, "quotes": {"askquote": 4747.480, "bidquote": 4741.230, "midquote": 4744.350, "markquote": 4740.900, "indexquote": 4747.870}, "spread": {"spreadband": 6.25, "spreadrate": 0.1317}, "metadata": {"exchnote": "EX110     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
85,'{"depth": {"askdepth": 853, "askunits": 75.2451, "biddepth": 985, "bidunits": 31.0375}, "quotes": {"askquote": 24874.290, "bidquote": 24863.430, "midquote": 24868.860, "markquote": 24858.480, "indexquote": 24868.090}, "spread": {"spreadband": 10.86, "spreadrate": 0.0437}, "metadata": {"exchnote": "EX109     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
86,'{"depth": {"askdepth": 566, "askunits": 58.3710, "biddepth": 76, "bidunits": 6.2556}, "quotes": {"askquote": 21018.660, "bidquote": 21008.880, "midquote": 21013.770, "markquote": 21028.970, "indexquote": 21004.930}, "spread": {"spreadband": 9.78, "spreadrate": 0.0465}, "metadata": {"exchnote": "EX433     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
87,'{"depth": {"askdepth": 701, "askunits": 20.5662, "biddepth": 651, "bidunits": 56.9858}, "quotes": {"askquote": 19532.120, "bidquote": 19517.330, "midquote": 19524.720, "markquote": 19535.210, "indexquote": 19511.650}, "spread": {"spreadband": 14.79, "spreadrate": 0.0757}, "metadata": {"exchnote": "EX979     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
88,'{"depth": {"askdepth": 540, "askunits": 25.2728, "biddepth": 406, "bidunits": 66.8346}, "quotes": {"askquote": 11569.320, "bidquote": 11559.240, "midquote": 11564.280, "markquote": 11557.750, "indexquote": 11569.430}, "spread": {"spreadband": 10.08, "spreadrate": 0.0871}, "metadata": {"exchnote": "EX337     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
89,'{"depth": {"askdepth": 446, "askunits": 1.7896, "biddepth": 35, "bidunits": 41.6243}, "quotes": {"askquote": 24169.430, "bidquote": 24137.660, "midquote": 24153.540, "markquote": 24165.570, "indexquote": 24140.950}, "spread": {"spreadband": 31.77, "spreadrate": 0.1316}, "metadata": {"exchnote": "EX293     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
90,'{"depth": {"askdepth": 381, "askunits": 19.0572, "biddepth": 789, "bidunits": 61.7696}, "quotes": {"askquote": 16886.860, "bidquote": 16877.790, "midquote": 16882.330, "markquote": 16892.060, "indexquote": 16889.440}, "spread": {"spreadband": 9.07, "spreadrate": 0.0537}, "metadata": {"exchnote": "EX607     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
91,'{"depth": {"askdepth": 612, "askunits": 60.9046, "biddepth": 538, "bidunits": 47.3576}, "quotes": {"askquote": 36913.210, "bidquote": 36873.460, "midquote": 36893.330, "markquote": 36875.570, "indexquote": 36898.600}, "spread": {"spreadband": 39.75, "spreadrate": 0.1078}, "metadata": {"exchnote": "EX602     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
92,'{"depth": {"askdepth": 593, "askunits": 67.1558, "biddepth": 436, "bidunits": 69.1412}, "quotes": {"askquote": 38779.220, "bidquote": 38720.700, "midquote": 38749.960, "markquote": 38720.800, "indexquote": 38724.230}, "spread": {"spreadband": 58.52, "spreadrate": 0.1510}, "metadata": {"exchnote": "EX618     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
93,'{"depth": {"askdepth": 20, "askunits": 46.1820, "biddepth": 783, "bidunits": 80.4455}, "quotes": {"askquote": 30702.710, "bidquote": 30677.060, "midquote": 30689.890, "markquote": 30687.680, "indexquote": 30723.250}, "spread": {"spreadband": 25.65, "spreadrate": 0.0835}, "metadata": {"exchnote": "EX223     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
94,'{"depth": {"askdepth": 741, "askunits": 11.7778, "biddepth": 700, "bidunits": 80.4910}, "quotes": {"askquote": 43291.330, "bidquote": 43222.860, "midquote": 43257.100, "markquote": 43215.010, "indexquote": 43218.010}, "spread": {"spreadband": 68.47, "spreadrate": 0.1583}, "metadata": {"exchnote": "EX947     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
95,'{"depth": {"askdepth": 150, "askunits": 68.6247, "biddepth": 936, "bidunits": 70.3040}, "quotes": {"askquote": 12280.330, "bidquote": 12279.090, "midquote": 12279.710, "markquote": 12282.430, "indexquote": 12279.620}, "spread": {"spreadband": 1.24, "spreadrate": 0.0101}, "metadata": {"exchnote": "EX252     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
96,'{"depth": {"askdepth": 253, "askunits": 87.6545, "biddepth": 640, "bidunits": 3.8648}, "quotes": {"askquote": 5318.540, "bidquote": 5311.470, "midquote": 5315.010, "markquote": 5319.510, "indexquote": 5317.130}, "spread": {"spreadband": 7.07, "spreadrate": 0.1330}, "metadata": {"exchnote": "EX919     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
97,'{"depth": {"askdepth": 705, "askunits": 39.3497, "biddepth": 71, "bidunits": 41.0200}, "quotes": {"askquote": 33463.350, "bidquote": 33456.210, "midquote": 33459.780, "markquote": 33483.810, "indexquote": 33474.280}, "spread": {"spreadband": 7.14, "spreadrate": 0.0213}, "metadata": {"exchnote": "EX270     ", "mktcombo": "SOL-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
98,'{"depth": {"askdepth": 170, "askunits": 11.2187, "biddepth": 65, "bidunits": 77.0595}, "quotes": {"askquote": 28490.460, "bidquote": 28452.040, "midquote": 28471.250, "markquote": 28471.320, "indexquote": 28472.640}, "spread": {"spreadband": 38.42, "spreadrate": 0.1350}, "metadata": {"exchnote": "EX312     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
99,'{"depth": {"askdepth": 824, "askunits": 11.1409, "biddepth": 669, "bidunits": 68.9158}, "quotes": {"askquote": 16359.170, "bidquote": 16339.980, "midquote": 16349.580, "markquote": 16340.400, "indexquote": 16336.210}, "spread": {"spreadband": 19.19, "spreadrate": 0.1174}, "metadata": {"exchnote": "EX517     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
100,'{"depth": {"askdepth": 885, "askunits": 30.6536, "biddepth": 257, "bidunits": 83.2483}, "quotes": {"askquote": 42664.350, "bidquote": 42623.290, "midquote": 42643.820, "markquote": 42635.070, "indexquote": 42606.670}, "spread": {"spreadband": 41.06, "spreadrate": 0.0963}, "metadata": {"exchnote": "EX184     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
101,'{"depth": {"askdepth": 618, "askunits": 56.7822, "biddepth": 693, "bidunits": 70.6227}, "quotes": {"askquote": 21967.180, "bidquote": 21944.540, "midquote": 21955.860, "markquote": 21968.550, "indexquote": 21936.240}, "spread": {"spreadband": 22.64, "spreadrate": 0.1031}, "metadata": {"exchnote": "EX941     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
102,'{"depth": {"askdepth": 5, "askunits": 61.7636, "biddepth": 118, "bidunits": 78.2339}, "quotes": {"askquote": 27702.300, "bidquote": 27675.100, "midquote": 27688.700, "markquote": 27671.680, "indexquote": 27692.560}, "spread": {"spreadband": 27.2, "spreadrate": 0.0983}, "metadata": {"exchnote": "EX652     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
103,'{"depth": {"askdepth": 12, "askunits": 84.7090, "biddepth": 758, "bidunits": 13.1523}, "quotes": {"askquote": 14600.990, "bidquote": 14579.220, "midquote": 14590.100, "markquote": 14602.300, "indexquote": 14585.300}, "spread": {"spreadband": 21.77, "spreadrate": 0.1492}, "metadata": {"exchnote": "EX277     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
105,'{"depth": {"askdepth": 720, "askunits": 88.7536, "biddepth": 502, "bidunits": 81.9956}, "quotes": {"askquote": 7022.960, "bidquote": 7011.010, "midquote": 7016.990, "markquote": 7021.720, "indexquote": 7016.570}, "spread": {"spreadband": 11.95, "spreadrate": 0.1703}, "metadata": {"exchnote": "EX215     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
106,'{"depth": {"askdepth": 71, "askunits": 95.9746, "biddepth": 154, "bidunits": 25.2304}, "quotes": {"askquote": 38744.520, "bidquote": 38694.400, "midquote": 38719.460, "markquote": 38707.610, "indexquote": 38732.490}, "spread": {"spreadband": 50.12, "spreadrate": 0.1295}, "metadata": {"exchnote": "EX618     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.055391"}}'
107,'{"depth": {"askdepth": 908, "askunits": 8.9094, "biddepth": 816, "bidunits": 79.1977}, "quotes": {"askquote": 20609.550, "bidquote": 20579.170, "midquote": 20594.360, "markquote": 20606.580, "indexquote": 20603.360}, "spread": {"spreadband": 30.38, "spreadrate": 0.1475}, "metadata": {"exchnote": "EX222     ", "mktcombo": "SOL-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
108,'{"depth": {"askdepth": 524, "askunits": 91.4409, "biddepth": 699, "bidunits": 85.0948}, "quotes": {"askquote": 5298.020, "bidquote": 5293.770, "midquote": 5295.900, "markquote": 5293.620, "indexquote": 5299.470}, "spread": {"spreadband": 4.25, "spreadrate": 0.0803}, "metadata": {"exchnote": "EX879     ", "mktcombo": "ADA-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
109,'{"depth": {"askdepth": 559, "askunits": 28.0522, "biddepth": 402, "bidunits": 83.5556}, "quotes": {"askquote": 8893.710, "bidquote": 8883.710, "midquote": 8888.710, "markquote": 8881.640, "indexquote": 8893.110}, "spread": {"spreadband": 10, "spreadrate": 0.1125}, "metadata": {"exchnote": "EX644     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.055391"}}'
110,'{"depth": {"askdepth": 226, "askunits": 34.3001, "biddepth": 62, "bidunits": 87.5374}, "quotes": {"askquote": 42206.080, "bidquote": 42165.890, "midquote": 42185.990, "markquote": 42150.070, "indexquote": 42183.860}, "spread": {"spreadband": 40.19, "spreadrate": 0.0953}, "metadata": {"exchnote": "EX557     ", "mktcombo": "ETH-USDT", "timetrack": "2025-02-19T08:29:46.055391"}}'
111,'{"depth": {"askdepth": 809, "askunits": 74.0026, "biddepth": 439, "bidunits": 51.1339}, "quotes": {"askquote": 22725.730, "bidquote": 22710.430, "midquote": 22718.080, "markquote": 22724.110, "indexquote": 22732.130}, "spread": {"spreadband": 15.3, "spreadrate": 0.0673}, "metadata": {"exchnote": "EX509     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.0595"}}'
112,'{"depth": {"askdepth": 330, "askunits": 75.3291, "biddepth": 4, "bidunits": 89.4452}, "quotes": {"askquote": 26465.930, "bidquote": 26459.990, "midquote": 26462.960, "markquote": 26467.180, "indexquote": 26480.830}, "spread": {"spreadband": 5.94, "spreadrate": 0.0224}, "metadata": {"exchnote": "EX791     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.0595"}}'
113,'{"depth": {"askdepth": 884, "askunits": 76.8875, "biddepth": 141, "bidunits": 4.5095}, "quotes": {"askquote": 10857.260, "bidquote": 10845.520, "midquote": 10851.390, "markquote": 10843.930, "indexquote": 10853.530}, "spread": {"spreadband": 11.74, "spreadrate": 0.1082}, "metadata": {"exchnote": "EX600     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.0595"}}'
114,'{"depth": {"askdepth": 299, "askunits": 61.3791, "biddepth": 761, "bidunits": 5.4653}, "quotes": {"askquote": 32142.050, "bidquote": 32101.900, "midquote": 32121.970, "markquote": 32109.730, "indexquote": 32115.530}, "spread": {"spreadband": 40.15, "spreadrate": 0.1250}, "metadata": {"exchnote": "EX275     ", "mktcombo": "ETH-USDC", "timetrack": "2025-02-19T08:29:46.0595"}}'
115,'{"depth": {"askdepth": 6, "askunits": 77.6683, "biddepth": 481, "bidunits": 11.4201}, "quotes": {"askquote": 29388.160, "bidquote": 29367.620, "midquote": 29377.890, "markquote": 29414.600, "indexquote": 29387.470}, "spread": {"spreadband": 20.54, "spreadrate": 0.0699}, "metadata": {"exchnote": "EX580     ", "mktcombo": "ETH-USD", "timetrack": "2025-02-19T08:29:46.0595"}}'
116,'{"depth": {"askdepth": 6, "askunits": 49.0073, "biddepth": 314, "bidunits": 26.9977}, "quotes": {"askquote": 36863.020, "bidquote": 36841.030, "midquote": 36852.020, "markquote": 36844.410, "indexquote": 36854.550}, "spread": {"spreadband": 21.99, "spreadrate": 0.0597}, "metadata": {"exchnote": "EX101     ", "mktcombo": "ADA-USD", "timetrack": "2025-02-19T08:29:46.0595"}}'
117,'{"depth": {"askdepth": 1000, "askunits": 17.9447, "biddepth": 69, "bidunits": 49.3150}, "quotes": {"askquote": 1000.220, "bidquote": 999.950, "midquote": 1000.090, "markquote": 1000.180, "indexquote": 1000.040}, "spread": {"spreadband": 0.27, "spreadrate": 0.0270}, "metadata": {"exchnote": "EX368     ", "mktcombo": "ADA-USDT", "timetrack": "2025-02-19T08:29:46.0595"}}'
118,'{"depth": {"askdepth": 249, "askunits": 2.6288, "biddepth": 465, "bidunits": 12.4759}, "quotes": {"askquote": 8998.950, "bidquote": 8982.170, "midquote": 8990.560, "markquote": 8997.400, "indexquote": 8982.810}, "spread": {"spreadband": 16.78, "spreadrate": 0.1866}, "metadata": {"exchnote": "EX773     ", "mktcombo": "BTC-USDT", "timetrack": "2025-02-19T08:29:46.0595"}}'
119,'{"depth": {"askdepth": 79, "askunits": 9.1018, "biddepth": 535, "bidunits": 22.8569}, "quotes": {"askquote": 14184.720, "bidquote": 14160.940, "midquote": 14172.830, "markquote": 14174.560, "indexquote": 14178.080}, "spread": {"spreadband": 23.78, "spreadrate": 0.1678}, "metadata": {"exchnote": "EX527     ", "mktcombo": "BTC-USDC", "timetrack": "2025-02-19T08:29:46.0595"}}'
120,'{"depth": {"askdepth": 989, "askunits": 98.2187, "biddepth": 732, "bidunits": 92.2895}, "quotes": {"askquote": 12567.840, "bidquote": 12561.610, "midquote": 12564.730, "markquote": 12567.730, "indexquote": 12555.150}, "spread": {"spreadband": 6.23, "spreadrate": 0.0496}, "metadata": {"exchnote": "EX625     ", "mktcombo": "SOL-USD", "timetrack": "2025-02-19T08:29:46.0595"}}'
