581,'PE583265',581,'Active','Off',62.18,'Off',9.29,'Off','Partial','Locked','Closed',581,'{"co2_ppm": 4605.0, "o2_percent": 12.64, "pressure_kpa": 919, "temperature_c": 24.56, "humidity_percent": 86.5, "air_quality_index": 453.26}'
117,'PE110708',117,'Testing','Off',83.06,'On',23.38,'On','Open','Locked','Closed',117,'{"co2_ppm": 3753.3, "o2_percent": 16.14, "pressure_kpa": 1011, "temperature_c": -29.69, "humidity_percent": 87.7, "air_quality_index": 166.59}'
118,'PE117433',118,'Testing','On',71.34,'Auto',8.22,'Off','Open','Open','Closed',118,'{"co2_ppm": 3104.3, "o2_percent": 17.86, "pressure_kpa": 857, "temperature_c": 27, "humidity_percent": 19.9, "air_quality_index": 422.72}'
119,'PE807491',119,'Active','Off',20.49,'On',13.18,'Off','Closed','Locked','Locked',119,'{"co2_ppm": 1786.5, "o2_percent": 11.87, "pressure_kpa": 911, "temperature_c": 1.08, "humidity_percent": 61.1, "air_quality_index": 405.9}'
120,'PE217333',120,'Testing','On',31.41,'On',20.31,'Off','Closed','Locked','Closed',120,'{"co2_ppm": 1686.0, "o2_percent": 10.66, "pressure_kpa": 1011, "temperature_c": 16.96, "humidity_percent": 1.4, "air_quality_index": 233.49}'
121,'PE794054',121,'Standby','Off',2.93,'Auto',26.7,'Off','Open','Locked','Open',121,'{"co2_ppm": 3187.1, "o2_percent": 10.50, "pressure_kpa": 902, "temperature_c": -6.08, "humidity_percent": 8.7, "air_quality_index": 75.86}'
122,'PE864612',122,'Testing','On',54.62,'Off',25.29,'On','Open','Locked','Closed',122,'{"co2_ppm": 2894.9, "o2_percent": 20.95, "pressure_kpa": 1186, "temperature_c": -11.6, "humidity_percent": 24.8, "air_quality_index": 215.31}'
123,'PE731344',123,'Testing','Auto',94.70,'Auto',14.25,'On','Partial','Closed','Open',123,'{"co2_ppm": 4118.5, "o2_percent": 12.62, "pressure_kpa": 960, "temperature_c": 25.11, "humidity_percent": 30.4, "air_quality_index": 253.93}'
124,'PE411697',124,'Standby','Auto',93.77,'Off',7.76,'Off','Open','Locked','Locked',124,'{"co2_ppm": 1185.6, "o2_percent": 16.75, "pressure_kpa": 923, "temperature_c": -5.05, "humidity_percent": 93.9, "air_quality_index": 337.03}'
125,'PE233857',125,'Standby','Off',42.59,'Auto',16.36,'On','Open','Locked','Open',125,'{"co2_ppm": 3176.8, "o2_percent": 16.90, "pressure_kpa": 1073, "temperature_c": 34.16, "humidity_percent": 98.7, "air_quality_index": 153.87}'
126,'PE208025',126,'Active','On',98.82,'On',19.96,'On','Open','Open','Closed',126,'{"co2_ppm": 3343.8, "o2_percent": 17.01, "pressure_kpa": 1156, "temperature_c": 32.61, "humidity_percent": 62.1, "air_quality_index": 134.75}'
127,'PE276585',127,'Active','On',35.90,'Auto',21.28,'Off','Open','Open','Locked',127,'{"co2_ppm": 3887.4, "o2_percent": 15.30, "pressure_kpa": 833, "temperature_c": 18.4, "humidity_percent": 57.4, "air_quality_index": 255.07}'
128,'PE843937',128,'Testing','Off',45.64,'On',24.94,'Off','Open','Locked','Locked',128,'{"co2_ppm": 3587.3, "o2_percent": 11.82, "pressure_kpa": 1117, "temperature_c": -23.95, "humidity_percent": 36.1, "air_quality_index": 18.45}'
129,'PE769176',129,'Active','Off',50.87,'On',17.87,'Off','Partial','Open','Locked',129,'{"co2_ppm": 2909.4, "o2_percent": 17.68, "pressure_kpa": 887, "temperature_c": -16.93, "humidity_percent": 48.5, "air_quality_index": 338.14}'
130,'PE573946',130,'Active','On',3.18,'Auto',5.71,'On','Closed','Closed','Open',130,'{"co2_ppm": 50.1, "o2_percent": 16.67, "pressure_kpa": 1133, "temperature_c": 12.06, "humidity_percent": 77.9, "air_quality_index": 312.68}'
131,'PE165574',131,'Standby','Off',60.47,'Auto',4.25,'Auto','Partial','Open','Open',131,'{"co2_ppm": 1134.3, "o2_percent": 15.00, "pressure_kpa": 1077, "temperature_c": 10.48, "humidity_percent": 8.9, "air_quality_index": 493.38}'
132,'PE245196',132,'Testing','Off',74.30,'On',22.32,'On','Partial','Locked','Open',132,'{"co2_ppm": 3903.8, "o2_percent": 11.22, "pressure_kpa": 973, "temperature_c": -12.68, "humidity_percent": 96.7, "air_quality_index": 461.14}'
133,'PE779154',133,'Testing','Auto',5.39,'Off',21.92,'Off','Open','Open','Closed',133,'{"co2_ppm": 1065.2, "o2_percent": 15.82, "pressure_kpa": 1008, "temperature_c": 39.9, "humidity_percent": 18.6, "air_quality_index": 469.77}'
134,'PE765764',134,'Active','Off',12.92,'Off',15.81,'On','Partial','Open','Locked',134,'{"co2_ppm": 2799.1, "o2_percent": 10.90, "pressure_kpa": 870, "temperature_c": -17.71, "humidity_percent": 60.7, "air_quality_index": 161.11}'
135,'PE842682',135,'Standby','Off',48.07,'Auto',27.9,'On','Partial','Open','Closed',135,'{"co2_ppm": 4227.5, "o2_percent": 15.42, "pressure_kpa": 884, "temperature_c": -29.23, "humidity_percent": 21.3, "air_quality_index": 56.02}'
136,'PE856564',136,'Testing','On',59.85,'On',6.0,'Auto','Partial','Open','Locked',136,'{"co2_ppm": 1594.3, "o2_percent": 11.93, "pressure_kpa": 1133, "temperature_c": -23.65, "humidity_percent": 27.7, "air_quality_index": 274.52}'
137,'PE285138',137,'Standby','On',14.30,'Off',23.95,'Off','Open','Locked','Locked',137,'{"co2_ppm": 4564.0, "o2_percent": 16.71, "pressure_kpa": 1035, "temperature_c": 36.28, "humidity_percent": 58.0, "air_quality_index": 85.93}'
138,'PE770977',138,'Testing','Auto',66.66,'On',18.95,'Auto','Open','Closed','Open',138,'{"co2_ppm": 1716.1, "o2_percent": 19.65, "pressure_kpa": 828, "temperature_c": 20.7, "humidity_percent": 9.0, "air_quality_index": 398.91}'
139,'PE344890',139,'Testing','Off',76.35,'On',10.75,'Off','Partial','Open','Closed',139,'{"co2_ppm": 780.0, "o2_percent": 14.71, "pressure_kpa": 976, "temperature_c": -17.95, "humidity_percent": 83.4, "air_quality_index": 23.67}'
140,'PE952510',140,'Testing','On',54.90,'Off',6.12,'Auto','Open','Closed','Open',140,'{"co2_ppm": 958.2, "o2_percent": 17.36, "pressure_kpa": 1110, "temperature_c": 21.76, "humidity_percent": 54.8, "air_quality_index": 82.94}'
141,'PE219601',141,'Active','On',15.27,'Off',18.32,'Auto','Closed','Locked','Locked',141,'{"co2_ppm": 2988.9, "o2_percent": 13.29, "pressure_kpa": 924, "temperature_c": 4.96, "humidity_percent": 72.0, "air_quality_index": 309.1}'
142,'PE607918',142,'Active','Auto',48.46,'On',29.7,'On','Open','Locked','Locked',142,'{"co2_ppm": 1655.7, "o2_percent": 20.10, "pressure_kpa": 887, "temperature_c": 25.72, "humidity_percent": 53.1, "air_quality_index": 370.19}'
143,'PE948006',143,'Standby','On',37.21,'Auto',7.41,'Off','Partial','Closed','Locked',143,'{"co2_ppm": 1075.7, "o2_percent": 11.32, "pressure_kpa": 1156, "temperature_c": -17.35, "humidity_percent": 40.3, "air_quality_index": 429.69}'
144,'PE611748',144,'Testing','Auto',18.08,'On',23.35,'On','Open','Locked','Locked',144,'{"co2_ppm": 407.7, "o2_percent": 12.19, "pressure_kpa": 872, "temperature_c": 3.11, "humidity_percent": 58.3, "air_quality_index": 94.21}'
145,'PE657112',145,'Active','On',33.86,'On',9.31,'Off','Open','Locked','Closed',145,'{"co2_ppm": 3778.5, "o2_percent": 16.11, "pressure_kpa": 1199, "temperature_c": 15.21, "humidity_percent": 28.2, "air_quality_index": 163.47}'
146,'PE720334',146,'Testing','Auto',99.33,'On',17.49,'Off','Open','Open','Locked',146,'{"co2_ppm": 4074.3, "o2_percent": 16.84, "pressure_kpa": 1149, "temperature_c": -11.45, "humidity_percent": 43.8, "air_quality_index": 481.28}'
147,'PE300032',147,'Active','Auto',23.76,'Auto',18.6,'Auto','Closed','Open','Closed',147,'{"co2_ppm": 2846.0, "o2_percent": 17.17, "pressure_kpa": 857, "temperature_c": -18.36, "humidity_percent": 84.6, "air_quality_index": 229.63}'
148,'PE305100',148,'Testing','On',14.46,'Off',12.94,'On','Partial','Open','Closed',148,'{"co2_ppm": 388.0, "o2_percent": 18.25, "pressure_kpa": 945, "temperature_c": 7.26, "humidity_percent": 95.2, "air_quality_index": 385.33}'
149,'PE104946',149,'Standby','On',16.02,'Auto',21.19,'Off','Open','Closed','Locked',149,'{"co2_ppm": 2945.2, "o2_percent": 17.77, "pressure_kpa": 1022, "temperature_c": 29.3, "humidity_percent": 0.9, "air_quality_index": 141.98}'
150,'PE936999',150,'Standby','Auto',34.68,'Auto',24.17,'Off','Closed','Locked','Open',150,'{"co2_ppm": 4025.1, "o2_percent": 11.03, "pressure_kpa": 1079, "temperature_c": -6.74, "humidity_percent": 63.5, "air_quality_index": 480.19}'
151,'PE822929',151,'Testing','Auto',22.47,'Auto',22.41,'Auto','Closed','Closed','Closed',151,'{"co2_ppm": 2667.3, "o2_percent": 15.81, "pressure_kpa": 811, "temperature_c": 17.78, "humidity_percent": 82.4, "air_quality_index": 464.12}'
152,'PE656762',152,'Standby','On',51.23,'Auto',24.36,'Auto','Open','Locked','Locked',152,'{"co2_ppm": 958.1, "o2_percent": 20.41, "pressure_kpa": 830, "temperature_c": -11.1, "humidity_percent": 79.6, "air_quality_index": 133.79}'
153,'PE131515',153,'Standby','Auto',26.06,'On',17.35,'Auto','Partial','Open','Closed',153,'{"co2_ppm": 3363.0, "o2_percent": 19.35, "pressure_kpa": 1104, "temperature_c": 31.79, "humidity_percent": 63.4, "air_quality_index": 168.08}'
154,'PE311714',154,'Standby','On',44.40,'Auto',7.84,'Auto','Partial','Locked','Open',154,'{"co2_ppm": 3581.7, "o2_percent": 12.65, "pressure_kpa": 1153, "temperature_c": 9.25, "humidity_percent": 3.6, "air_quality_index": 337.66}'
155,'PE140524',155,'Standby','On',90.71,'On',2.17,'On','Closed','Open','Open',155,'{"co2_ppm": 3879.4, "o2_percent": 19.00, "pressure_kpa": 1191, "temperature_c": -6.01, "humidity_percent": 42.2, "air_quality_index": 99.29}'
156,'PE141403',156,'Active','Off',30.52,'Auto',0.79,'On','Closed','Open','Closed',156,'{"co2_ppm": 1458.8, "o2_percent": 11.76, "pressure_kpa": 993, "temperature_c": 27.9, "humidity_percent": 12.3, "air_quality_index": 108.66}'
157,'PE454346',157,'Testing','Off',48.57,'On',9.92,'Off','Open','Locked','Closed',157,'{"co2_ppm": 2814.1, "o2_percent": 14.63, "pressure_kpa": 868, "temperature_c": 19.2, "humidity_percent": 74.8, "air_quality_index": 115.09}'
158,'PE787711',158,'Active','Auto',43.19,'Auto',11.1,'Auto','Open','Closed','Open',158,'{"co2_ppm": 119.7, "o2_percent": 15.33, "pressure_kpa": 971, "temperature_c": -15.06, "humidity_percent": 86.7, "air_quality_index": 191.57}'
159,'PE711780',159,'Active','Off',76.83,'On',21.53,'Auto','Closed','Closed','Closed',159,'{"co2_ppm": 2650.8, "o2_percent": 17.68, "pressure_kpa": 976, "temperature_c": 4.87, "humidity_percent": 25.4, "air_quality_index": 326.11}'
160,'PE729999',160,'Active','On',21.29,'Off',24.89,'On','Partial','Open','Closed',160,'{"co2_ppm": 62.4, "o2_percent": 11.34, "pressure_kpa": 1043, "temperature_c": 24.74, "humidity_percent": 95.9, "air_quality_index": 322.11}'
161,'PE202620',161,'Testing','On',48.21,'Auto',8.2,'Off','Open','Closed','Closed',161,'{"co2_ppm": 2667.4, "o2_percent": 19.95, "pressure_kpa": 946, "temperature_c": -25.34, "humidity_percent": 24.5, "air_quality_index": 441.9}'
162,'PE432285',162,'Testing','Auto',2.99,'Off',4.18,'On','Open','Open','Locked',162,'{"co2_ppm": 2190.1, "o2_percent": 11.95, "pressure_kpa": 1011, "temperature_c": 21.88, "humidity_percent": 31.1, "air_quality_index": 194.51}'
163,'PE545295',163,'Active','Auto',88.78,'Auto',4.54,'On','Closed','Open','Closed',163,'{"co2_ppm": 4099.3, "o2_percent": 20.95, "pressure_kpa": 1113, "temperature_c": 27.6, "humidity_percent": 74.7, "air_quality_index": 65.7}'
164,'PE942060',164,'Testing','Auto',6.55,'Off',24.09,'On','Closed','Closed','Closed',164,'{"co2_ppm": 439.7, "o2_percent": 16.61, "pressure_kpa": 1163, "temperature_c": 32.82, "humidity_percent": 48.5, "air_quality_index": 76.75}'
165,'PE563019',165,'Standby','On',52.90,'On',29.37,'Off','Closed','Locked','Locked',165,'{"co2_ppm": 4521.5, "o2_percent": 14.99, "pressure_kpa": 850, "temperature_c": -24.86, "humidity_percent": 64.1, "air_quality_index": 342.55}'
166,'PE765492',166,'Active','Auto',82.87,'Off',27.75,'On','Open','Locked','Closed',166,'{"co2_ppm": 2286.4, "o2_percent": 14.83, "pressure_kpa": 1088, "temperature_c": -17.29, "humidity_percent": 61.1, "air_quality_index": 50.83}'
167,'PE544361',167,'Testing','Auto',41.62,'Off',28.89,'Auto','Closed','Locked','Open',167,'{"co2_ppm": 3406.5, "o2_percent": 14.03, "pressure_kpa": 971, "temperature_c": -5.04, "humidity_percent": 88.0, "air_quality_index": 321.84}'
168,'PE570507',168,'Active','Off',53.47,'Auto',8.12,'On','Closed','Locked','Closed',168,'{"co2_ppm": 3672.2, "o2_percent": 18.31, "pressure_kpa": 885, "temperature_c": 7.15, "humidity_percent": 36.4, "air_quality_index": 311.61}'
169,'PE287406',169,'Standby','Auto',47.70,'Off',10.19,'Off','Open','Closed','Closed',169,'{"co2_ppm": 528.6, "o2_percent": 15.39, "pressure_kpa": 1159, "temperature_c": -13.84, "humidity_percent": 84.8, "air_quality_index": 437.41}'
170,'PE656325',170,'Active','Off',68.23,'Off',6.0,'Off','Open','Open','Open',170,'{"co2_ppm": 573.0, "o2_percent": 16.88, "pressure_kpa": 969, "temperature_c": 19.69, "humidity_percent": 31.8, "air_quality_index": 313.54}'
171,'PE247042',171,'Standby','Auto',83.29,'Off',14.57,'Off','Partial','Closed','Locked',171,'{"co2_ppm": 538.9, "o2_percent": 18.63, "pressure_kpa": 828, "temperature_c": 10.46, "humidity_percent": 44.8, "air_quality_index": 13.12}'
172,'PE458264',172,'Standby','Off',69.78,'Auto',7.61,'On','Open','Open','Locked',172,'{"co2_ppm": 3674.3, "o2_percent": 19.73, "pressure_kpa": 1140, "temperature_c": 30.17, "humidity_percent": 28.4, "air_quality_index": 120.76}'
173,'PE895408',173,'Standby','Auto',57.14,'On',29.89,'On','Partial','Closed','Locked',173,'{"co2_ppm": 3250.1, "o2_percent": 15.47, "pressure_kpa": 1142, "temperature_c": 19.34, "humidity_percent": 14.2, "air_quality_index": 483.32}'
174,'PE244374',174,'Active','Off',66.05,'Off',10.61,'Off','Closed','Locked','Locked',174,'{"co2_ppm": 921.4, "o2_percent": 20.08, "pressure_kpa": 876, "temperature_c": 39.25, "humidity_percent": 56.3, "air_quality_index": 25.73}'
175,'PE995994',175,'Active','On',7.50,'Auto',18.44,'Auto','Closed','Closed','Locked',175,'{"co2_ppm": 2824.9, "o2_percent": 13.05, "pressure_kpa": 1054, "temperature_c": -3.8, "humidity_percent": 67.0, "air_quality_index": 264.51}'
176,'PE553635',176,'Testing','Off',31.74,'On',19.71,'On','Partial','Locked','Locked',176,'{"co2_ppm": 3476.7, "o2_percent": 14.60, "pressure_kpa": 1067, "temperature_c": 6.12, "humidity_percent": 28.1, "air_quality_index": 304.38}'
177,'PE123694',177,'Testing','Auto',54.14,'On',11.16,'Auto','Partial','Open','Locked',177,'{"co2_ppm": 828.6, "o2_percent": 13.60, "pressure_kpa": 934, "temperature_c": 0.34, "humidity_percent": 45.9, "air_quality_index": 161.14}'
178,'PE118820',178,'Testing','Off',0.71,'On',20.04,'On','Open','Open','Closed',178,'{"co2_ppm": 3384.9, "o2_percent": 16.80, "pressure_kpa": 1169, "temperature_c": -16.79, "humidity_percent": 9.4, "air_quality_index": 190.71}'
179,'PE336409',179,'Active','Auto',86.20,'On',29.0,'On','Closed','Locked','Open',179,'{"co2_ppm": 4278.5, "o2_percent": 12.06, "pressure_kpa": 1036, "temperature_c": 33.05, "humidity_percent": 5.1, "air_quality_index": 327.67}'
180,'PE905783',180,'Active','On',88.87,'On',5.79,'Off','Open','Open','Open',180,'{"co2_ppm": 2473.4, "o2_percent": 13.67, "pressure_kpa": 1108, "temperature_c": 36.94, "humidity_percent": 28.6, "air_quality_index": 101.7}'
181,'PE184344',181,'Testing','On',5.68,'Off',9.2,'On','Partial','Locked','Closed',181,'{"co2_ppm": 756.4, "o2_percent": 15.39, "pressure_kpa": 1197, "temperature_c": -16.16, "humidity_percent": 31.7, "air_quality_index": 362.71}'
182,'PE689999',182,'Active','On',50.95,'Auto',8.4,'Off','Partial','Locked','Open',182,'{"co2_ppm": 4441.9, "o2_percent": 15.50, "pressure_kpa": 1124, "temperature_c": 29.5, "humidity_percent": 25.3, "air_quality_index": 301.2}'
183,'PE341856',183,'Standby','Auto',66.72,'Auto',22.42,'Off','Closed','Locked','Open',183,'{"co2_ppm": 2356.5, "o2_percent": 14.57, "pressure_kpa": 822, "temperature_c": -2.99, "humidity_percent": 84.3, "air_quality_index": 346.31}'
184,'PE151644',184,'Testing','Off',94.09,'Off',3.07,'Off','Closed','Locked','Closed',184,'{"co2_ppm": 4810.8, "o2_percent": 20.04, "pressure_kpa": 947, "temperature_c": 0.64, "humidity_percent": 5.8, "air_quality_index": 31.36}'
185,'PE301903',185,'Testing','Auto',12.33,'Off',8.46,'Off','Partial','Closed','Closed',185,'{"co2_ppm": 3787.7, "o2_percent": 20.86, "pressure_kpa": 1033, "temperature_c": 20.37, "humidity_percent": 1.9, "air_quality_index": 44}'
186,'PE710687',186,'Active','Off',2.14,'On',25.66,'On','Open','Closed','Open',186,'{"co2_ppm": 3236.5, "o2_percent": 19.07, "pressure_kpa": 1067, "temperature_c": 16.52, "humidity_percent": 98.5, "air_quality_index": 69.05}'
187,'PE183449',187,'Standby','Off',98.89,'Auto',20.43,'Off','Partial','Closed','Open',187,'{"co2_ppm": 4422.6, "o2_percent": 13.13, "pressure_kpa": 1023, "temperature_c": -10.1, "humidity_percent": 49.1, "air_quality_index": 277.94}'
188,'PE809203',188,'Active','Off',57.38,'Off',8.62,'Auto','Partial','Closed','Closed',188,'{"co2_ppm": 4090.9, "o2_percent": 11.58, "pressure_kpa": 891, "temperature_c": 32.52, "humidity_percent": 23.3, "air_quality_index": 445.84}'
189,'PE889153',189,'Active','Auto',2.62,'Off',3.08,'Off','Closed','Closed','Locked',189,'{"co2_ppm": 573.5, "o2_percent": 11.96, "pressure_kpa": 1047, "temperature_c": -3.98, "humidity_percent": 36.3, "air_quality_index": 14.25}'
190,'PE274780',190,'Active','On',38.25,'Auto',24.59,'Auto','Partial','Locked','Closed',190,'{"co2_ppm": 950.8, "o2_percent": 20.24, "pressure_kpa": 1176, "temperature_c": -0.87, "humidity_percent": 86.3, "air_quality_index": 233.33}'
191,'PE590131',191,'Testing','Auto',71.61,'On',23.05,'Auto','Partial','Locked','Locked',191,'{"co2_ppm": 4513.1, "o2_percent": 11.03, "pressure_kpa": 922, "temperature_c": -27.22, "humidity_percent": 74.9, "air_quality_index": 428.59}'
192,'PE822175',192,'Standby','Auto',78.13,'On',29.6,'On','Open','Closed','Closed',192,'{"co2_ppm": 3285.8, "o2_percent": 16.03, "pressure_kpa": 1092, "temperature_c": -8.86, "humidity_percent": 92.4, "air_quality_index": 196.4}'
193,'PE616559',193,'Testing','On',71.52,'Off',2.36,'On','Partial','Open','Open',193,'{"co2_ppm": 4234.5, "o2_percent": 17.12, "pressure_kpa": 1022, "temperature_c": -11.02, "humidity_percent": 37.5, "air_quality_index": 22.39}'
194,'PE543322',194,'Active','Auto',74.87,'Off',13.09,'Auto','Closed','Closed','Open',194,'{"co2_ppm": 3823.4, "o2_percent": 11.17, "pressure_kpa": 894, "temperature_c": -20.1, "humidity_percent": 23.6, "air_quality_index": 228.66}'
195,'PE123866',195,'Standby','Auto',25.66,'Auto',21.99,'Auto','Partial','Closed','Closed',195,'{"co2_ppm": 2448.7, "o2_percent": 19.64, "pressure_kpa": 827, "temperature_c": -9.74, "humidity_percent": 34.1, "air_quality_index": 233.9}'
196,'PE532995',196,'Standby','Off',38.06,'On',1.22,'Auto','Closed','Locked','Locked',196,'{"co2_ppm": 748.2, "o2_percent": 13.82, "pressure_kpa": 923, "temperature_c": -5.77, "humidity_percent": 89.7, "air_quality_index": 355.22}'
197,'PE288196',197,'Active','Auto',36.33,'Off',29.21,'On','Closed','Closed','Locked',197,'{"co2_ppm": 1824.6, "o2_percent": 11.00, "pressure_kpa": 911, "temperature_c": 10.12, "humidity_percent": 26.0, "air_quality_index": 363.01}'
198,'PE748980',198,'Active','Auto',0.50,'On',17.03,'On','Closed','Locked','Closed',198,'{"co2_ppm": 4356.7, "o2_percent": 13.23, "pressure_kpa": 832, "temperature_c": -23.94, "humidity_percent": 91.7, "air_quality_index": 48.67}'
199,'PE172516',199,'Active','Off',3.12,'On',20.27,'On','Partial','Open','Open',199,'{"co2_ppm": 2713.2, "o2_percent": 17.70, "pressure_kpa": 1175, "temperature_c": 6.71, "humidity_percent": 12.8, "air_quality_index": 279.32}'
200,'PE808819',200,'Active','On',39.25,'Off',6.31,'Off','Partial','Locked','Open',200,'{"co2_ppm": 3842.4, "o2_percent": 16.45, "pressure_kpa": 1192, "temperature_c": -9.82, "humidity_percent": 55.9, "air_quality_index": 433.93}'
201,'PE277278',201,'Active','Auto',20.43,'On',25.87,'On','Closed','Open','Open',201,'{"co2_ppm": 2054.6, "o2_percent": 13.79, "pressure_kpa": 1170, "temperature_c": 33.43, "humidity_percent": 66.2, "air_quality_index": 0.09}'
202,'PE379752',202,'Active','Off',33.39,'Off',3.73,'On','Partial','Open','Open',202,'{"co2_ppm": 4486.6, "o2_percent": 18.83, "pressure_kpa": 815, "temperature_c": 2.16, "humidity_percent": 88.8, "air_quality_index": 340.67}'
