'SECMON_C7BCV','Fail',8,10,4,'Strong','2FA',31.28,'Enhanced',94.74,20.07,0.7000,'Medium','Pattern',6.53,'RISK_GKZ93','COMM_0YRND','{"anonymity_level": "Medium", "traceability_score": 98.724, "ml_confidence_score": 37.662, "pattern_matching_score": 83.18, "anomaly_detection_score": 8.950, "detection_evasion_score": 44.45, "behavioral_analysis_score": 86.97, "threat_intelligence_score": 55.26, "event_correlation_strength": 98.299}'
'SECMON_Z8UDF','Warning',20,10,4,'Standard','2FA',17.92,'Enhanced',16.43,97.63,5.1000,'High','Security',0.33,'RISK_2HNSD','COMM_ZKAD4','{"anonymity_level": "Low", "traceability_score": 85.702, "ml_confidence_score": 31.566, "pattern_matching_score": 64.10, "anomaly_detection_score": 27.700, "detection_evasion_score": 27.12, "behavioral_analysis_score": 21.94, "threat_intelligence_score": 3.92, "event_correlation_strength": 64.232}'
'SECMON_S5NIT','Pass',18,9,9,'Standard','Basic',85.90,'Maximum',47.21,88.55,9.2000,'Low','Security',5.02,'RISK_V8DRS','COMM_G2K7P','{"anonymity_level": "High", "traceability_score": 28.801, "ml_confidence_score": 0.373, "pattern_matching_score": 36.28, "anomaly_detection_score": 82.351, "detection_evasion_score": 18.47, "behavioral_analysis_score": 90.09, "threat_intelligence_score": 51.28, "event_correlation_strength": 62.947}'
'SECMON_FLN6Y','Pass',3,10,6,'Strong','Multi-factor',24.85,'Maximum',2.81,37.11,1.6000,'Medium','Transaction',6.82,'RISK_VK5TP','COMM_ROUI1','{"anonymity_level": "Medium", "traceability_score": 97.890, "ml_confidence_score": 38.810, "pattern_matching_score": 54.74, "anomaly_detection_score": 83.487, "detection_evasion_score": 58.67, "behavioral_analysis_score": 32.16, "threat_intelligence_score": 38.30, "event_correlation_strength": 60.122}'
'SECMON_IYUW5','Pass',2,4,4,'Standard','Basic',54.71,'Basic',47.27,95.12,8.9000,'Critical','Security',1.34,'RISK_741RV','COMM_3SR0J','{"anonymity_level": "Low", "traceability_score": 6.129, "ml_confidence_score": 93.334, "pattern_matching_score": 74.51, "anomaly_detection_score": 75.086, "detection_evasion_score": 85.78, "behavioral_analysis_score": 57.97, "threat_intelligence_score": 31.93, "event_correlation_strength": 19.768}'
'SECMON_CLUQ8','Fail',17,8,9,'Military-grade','Basic',21.11,'Enhanced',69.80,31.77,8.3000,'Medium','Behavior',1.40,'RISK_0X2MN','COMM_KOEML','{"anonymity_level": "Low", "traceability_score": 78.887, "ml_confidence_score": 61.707, "pattern_matching_score": 46.13, "anomaly_detection_score": 95.969, "detection_evasion_score": 85.72, "behavioral_analysis_score": 32.86, "threat_intelligence_score": 83.64, "event_correlation_strength": 28.551}'
'SECMON_GR9V2','Pass',3,1,18,'Strong','Basic',74.13,'Maximum',60.16,57.02,2.6000,'Medium','Transaction',2.72,'RISK_NTPMJ','COMM_X6SA6','{"anonymity_level": "Low", "traceability_score": 93.632, "ml_confidence_score": 92.429, "pattern_matching_score": 76.59, "anomaly_detection_score": 42.822, "detection_evasion_score": 6.71, "behavioral_analysis_score": 50.27, "threat_intelligence_score": 87.40, "event_correlation_strength": 52.383}'
'SECMON_BR5VB','Fail',17,6,9,'Military-grade','2FA',65.46,'Enhanced',96.48,19.38,2.4000,'Medium','Security',4.97,'RISK_UPFEA','COMM_N8DCM','{"anonymity_level": "High", "traceability_score": 69.163, "ml_confidence_score": 29.872, "pattern_matching_score": 29.43, "anomaly_detection_score": 72.694, "detection_evasion_score": 69.70, "behavioral_analysis_score": 58.94, "threat_intelligence_score": 87.96, "event_correlation_strength": 56.491}'
'SECMON_FIJOJ','Warning',20,9,7,'Standard','2FA',38.06,'Maximum',68.09,12.80,2.3000,'Medium','Security',0.02,'RISK_Q0LDM','COMM_264OY','{"anonymity_level": "Medium", "traceability_score": 14.837, "ml_confidence_score": 23.211, "pattern_matching_score": 85.20, "anomaly_detection_score": 33.204, "detection_evasion_score": 29.79, "behavioral_analysis_score": 77.14, "threat_intelligence_score": 15.00, "event_correlation_strength": 24.357}'
'SECMON_KTAJT','Fail',8,4,5,'Military-grade','2FA',8.44,'Enhanced',54.97,53.13,5.8000,'Critical','Behavior',9.67,'RISK_74MGF','COMM_EEZ28','{"anonymity_level": "High", "traceability_score": 72.189, "ml_confidence_score": 24.590, "pattern_matching_score": 93.26, "anomaly_detection_score": 10.021, "detection_evasion_score": 63.05, "behavioral_analysis_score": 41.64, "threat_intelligence_score": 86.91, "event_correlation_strength": 71.251}'
'SECMON_CJ4PR','Fail',0,3,6,'Military-grade','2FA',70.22,'Maximum',19.65,84.94,3.6000,'High','Transaction',0.64,'RISK_6QTQR','COMM_UY7TT','{"anonymity_level": "Medium", "traceability_score": 14.749, "ml_confidence_score": 26.213, "pattern_matching_score": 10.51, "anomaly_detection_score": 88.097, "detection_evasion_score": 51.67, "behavioral_analysis_score": 78.54, "threat_intelligence_score": 48.29, "event_correlation_strength": 17.375}'
'SECMON_N4RYN','Warning',8,3,8,'Strong','2FA',84.58,'Maximum',91.18,56.80,8.9000,'Critical','Transaction',5.29,'RISK_AQ7ZK','COMM_J4Z51','{"anonymity_level": "Low", "traceability_score": 9.410, "ml_confidence_score": 5.007, "pattern_matching_score": 81.20, "anomaly_detection_score": 96.482, "detection_evasion_score": 7.40, "behavioral_analysis_score": 75.68, "threat_intelligence_score": 68.91, "event_correlation_strength": 40.103}'
'SECMON_NWYVS','Warning',1,4,19,'Military-grade','Multi-factor',46.25,'Enhanced',20.12,20.01,9.7000,'Medium','Behavior',7.74,'RISK_MFGZT','COMM_H29JS','{"anonymity_level": "High", "traceability_score": 91.942, "ml_confidence_score": 55.359, "pattern_matching_score": 20.03, "anomaly_detection_score": 16.324, "detection_evasion_score": 70.63, "behavioral_analysis_score": 5.45, "threat_intelligence_score": 10.93, "event_correlation_strength": 52.232}'
'SECMON_659BZ','Pass',2,9,12,'Strong','2FA',97.90,'Basic',72.69,65.72,7.5000,'Critical','Transaction',0.02,'RISK_TF2OO','COMM_4XXT3','{"anonymity_level": "Low", "traceability_score": 48.752, "ml_confidence_score": 13.053, "pattern_matching_score": 52.00, "anomaly_detection_score": 66.310, "detection_evasion_score": 8.19, "behavioral_analysis_score": 32.55, "threat_intelligence_score": 97.31, "event_correlation_strength": 67.119}'
'SECMON_6FPIG','Warning',3,8,16,'Strong','Multi-factor',13.00,'Maximum',12.93,61.79,2.6000,'Low','Behavior',1.20,'RISK_C64LF','COMM_OIANZ','{"anonymity_level": "High", "traceability_score": 58.203, "ml_confidence_score": 95.909, "pattern_matching_score": 42.12, "anomaly_detection_score": 82.561, "detection_evasion_score": 6.19, "behavioral_analysis_score": 76.16, "threat_intelligence_score": 54.58, "event_correlation_strength": 85.656}'
'SECMON_A5WJX','Fail',16,4,20,'Military-grade','Basic',63.06,'Enhanced',94.66,1.75,3.2000,'High','Behavior',2.27,'RISK_E2I2P','COMM_3GWPN','{"anonymity_level": "High", "traceability_score": 84.244, "ml_confidence_score": 30.010, "pattern_matching_score": 98.08, "anomaly_detection_score": 4.801, "detection_evasion_score": 94.92, "behavioral_analysis_score": 83.45, "threat_intelligence_score": 63.83, "event_correlation_strength": 74.968}'
'SECMON_505FL','Warning',13,1,0,'Military-grade','Multi-factor',97.26,'Enhanced',2.09,21.69,6.9000,'High','Security',4.57,'RISK_Q5LJ4','COMM_Q89K5','{"anonymity_level": "Low", "traceability_score": 82.232, "ml_confidence_score": 18.220, "pattern_matching_score": 68.25, "anomaly_detection_score": 20.525, "detection_evasion_score": 14.72, "behavioral_analysis_score": 86.30, "threat_intelligence_score": 15.18, "event_correlation_strength": 56.836}'
'SECMON_HGA0T','Warning',19,1,15,'Military-grade','2FA',81.46,'Basic',37.31,10.93,2.2000,'Medium','Pattern',4.40,'RISK_IXY0O','COMM_4YMUG','{"anonymity_level": "High", "traceability_score": 81.966, "ml_confidence_score": 20.187, "pattern_matching_score": 63.02, "anomaly_detection_score": 71.055, "detection_evasion_score": 6.72, "behavioral_analysis_score": 2.34, "threat_intelligence_score": 44.94, "event_correlation_strength": 99.902}'
'SECMON_69PAS','Warning',12,1,5,'Strong','Basic',91.41,'Basic',84.88,83.32,7.2000,'Medium','Behavior',1.23,'RISK_VNS7F','COMM_W1LAM','{"anonymity_level": "Medium", "traceability_score": 30.836, "ml_confidence_score": 67.677, "pattern_matching_score": 1.15, "anomaly_detection_score": 45.417, "detection_evasion_score": 55.85, "behavioral_analysis_score": 73.14, "threat_intelligence_score": 13.37, "event_correlation_strength": 49.761}'
'SECMON_BP323','Pass',10,10,13,'Strong','Basic',78.84,'Maximum',99.23,91.06,8.2000,'Critical','Transaction',8.64,'RISK_L8H5H','COMM_SDB38','{"anonymity_level": "Medium", "traceability_score": 83.125, "ml_confidence_score": 84.134, "pattern_matching_score": 29.43, "anomaly_detection_score": 60.020, "detection_evasion_score": 81.03, "behavioral_analysis_score": 57.32, "threat_intelligence_score": 9.97, "event_correlation_strength": 18.125}'
'SECMON_BQ7L7','Warning',1,1,6,'Military-grade','Basic',21.75,'Enhanced',39.01,21.66,8.2000,'High','Pattern',0.27,'RISK_54UND','COMM_7Z9UH','{"anonymity_level": "Medium", "traceability_score": 41.007, "ml_confidence_score": 11.869, "pattern_matching_score": 57.35, "anomaly_detection_score": 52.097, "detection_evasion_score": 54.30, "behavioral_analysis_score": 47.37, "threat_intelligence_score": 99.61, "event_correlation_strength": 52.916}'
'SECMON_46U97','Fail',14,4,2,'Strong','Multi-factor',44.46,'Basic',8.41,80.13,1.0000,'High','Behavior',3.41,'RISK_8GC34','COMM_ORQS9','{"anonymity_level": "Low", "traceability_score": 43.799, "ml_confidence_score": 40.048, "pattern_matching_score": 35.12, "anomaly_detection_score": 57.583, "detection_evasion_score": 34.40, "behavioral_analysis_score": 53.55, "threat_intelligence_score": 77.87, "event_correlation_strength": 29.384}'
'SECMON_R53NR','Warning',5,6,19,'Military-grade','Multi-factor',16.79,'Enhanced',20.36,57.72,3.1000,'Critical','Transaction',5.47,'RISK_2PSXU','COMM_PFL4L','{"anonymity_level": "High", "traceability_score": 53.514, "ml_confidence_score": 9.761, "pattern_matching_score": 58.87, "anomaly_detection_score": 2.435, "detection_evasion_score": 85.10, "behavioral_analysis_score": 52.73, "threat_intelligence_score": 65.33, "event_correlation_strength": 42.382}'
'SECMON_Q3DEB','Fail',16,4,5,'Military-grade','Basic',83.48,'Basic',20.87,21.61,1.0000,'High','Behavior',0.24,'RISK_BQGBQ','COMM_X0PP4','{"anonymity_level": "High", "traceability_score": 67.775, "ml_confidence_score": 33.257, "pattern_matching_score": 32.26, "anomaly_detection_score": 91.686, "detection_evasion_score": 78.04, "behavioral_analysis_score": 41.30, "threat_intelligence_score": 61.55, "event_correlation_strength": 37.256}'
'SECMON_67ANY','Fail',0,3,4,'Strong','2FA',54.91,'Basic',67.56,19.10,8.6000,'Medium','Security',7.62,'RISK_B3CSR','COMM_PIZ5F','{"anonymity_level": "Low", "traceability_score": 34.854, "ml_confidence_score": 15.560, "pattern_matching_score": 15.23, "anomaly_detection_score": 43.518, "detection_evasion_score": 84.33, "behavioral_analysis_score": 42.58, "threat_intelligence_score": 45.06, "event_correlation_strength": 26.600}'
'SECMON_5Q8OT','Pass',13,5,2,'Military-grade','2FA',21.98,'Basic',61.77,13.17,7.7000,'Critical','Transaction',4.13,'RISK_8J6L4','COMM_FNKAN','{"anonymity_level": "High", "traceability_score": 51.977, "ml_confidence_score": 72.554, "pattern_matching_score": 36.91, "anomaly_detection_score": 59.027, "detection_evasion_score": 25.63, "behavioral_analysis_score": 32.45, "threat_intelligence_score": 34.34, "event_correlation_strength": 46.177}'
'SECMON_3KGOO','Warning',9,0,12,'Standard','Multi-factor',20.70,'Enhanced',0.72,95.74,1.5000,'Medium','Security',3.58,'RISK_YEX8N','COMM_A0EM6','{"anonymity_level": "Medium", "traceability_score": 59.516, "ml_confidence_score": 97.806, "pattern_matching_score": 54.39, "anomaly_detection_score": 72.750, "detection_evasion_score": 8.13, "behavioral_analysis_score": 54.20, "threat_intelligence_score": 82.09, "event_correlation_strength": 73.642}'
'SECMON_LNTV6','Warning',10,4,18,'Military-grade','Multi-factor',34.31,'Basic',46.46,5.47,4.6000,'Critical','Behavior',2.03,'RISK_YJQKQ','COMM_5E62K','{"anonymity_level": "Low", "traceability_score": 71.615, "ml_confidence_score": 58.757, "pattern_matching_score": 87.11, "anomaly_detection_score": 20.111, "detection_evasion_score": 30.53, "behavioral_analysis_score": 2.68, "threat_intelligence_score": 83.14, "event_correlation_strength": 32.375}'
'SECMON_1N2FQ','Pass',14,6,19,'Military-grade','2FA',82.92,'Basic',39.49,73.74,1.2000,'High','Security',3.44,'RISK_GLC65','COMM_LSXYO','{"anonymity_level": "High", "traceability_score": 75.187, "ml_confidence_score": 54.730, "pattern_matching_score": 42.35, "anomaly_detection_score": 86.326, "detection_evasion_score": 73.30, "behavioral_analysis_score": 95.31, "threat_intelligence_score": 52.53, "event_correlation_strength": 0.186}'
'SECMON_Z7KCX','Pass',2,4,5,'Standard','Multi-factor',6.52,'Basic',95.11,25.88,7.7000,'Medium','Behavior',5.60,'RISK_DZKK4','COMM_9XOAP','{"anonymity_level": "Medium", "traceability_score": 34.382, "ml_confidence_score": 70.776, "pattern_matching_score": 30.34, "anomaly_detection_score": 14.045, "detection_evasion_score": 45.20, "behavioral_analysis_score": 51.73, "threat_intelligence_score": 26.40, "event_correlation_strength": 25.011}'
'SECMON_HJIV9','Fail',9,6,17,'Standard','Multi-factor',28.40,'Basic',92.39,73.92,1.5000,'Critical','Security',0.85,'RISK_MNMOH','COMM_I9579','{"anonymity_level": "High", "traceability_score": 56.361, "ml_confidence_score": 81.257, "pattern_matching_score": 46.52, "anomaly_detection_score": 39.144, "detection_evasion_score": 53.12, "behavioral_analysis_score": 10.50, "threat_intelligence_score": 34.95, "event_correlation_strength": 86.441}'
'SECMON_F9CXD','Warning',18,4,12,'Military-grade','2FA',81.44,'Maximum',89.67,34.40,7.4000,'Low','Behavior',8.31,'RISK_9N4DC','COMM_BXOVB','{"anonymity_level": "Low", "traceability_score": 42.272, "ml_confidence_score": 75.293, "pattern_matching_score": 8.57, "anomaly_detection_score": 25.631, "detection_evasion_score": 85.53, "behavioral_analysis_score": 1.58, "threat_intelligence_score": 64.00, "event_correlation_strength": 71.915}'
'SECMON_8M0HI','Warning',16,4,14,'Standard','2FA',86.69,'Maximum',93.27,7.13,6.6000,'High','Behavior',2.50,'RISK_KZHE7','COMM_SAYAI','{"anonymity_level": "Low", "traceability_score": 43.565, "ml_confidence_score": 3.285, "pattern_matching_score": 6.99, "anomaly_detection_score": 76.873, "detection_evasion_score": 94.30, "behavioral_analysis_score": 20.51, "threat_intelligence_score": 62.95, "event_correlation_strength": 42.393}'
'SECMON_9LEZX','Warning',15,0,18,'Standard','Basic',69.32,'Maximum',92.77,12.92,3.8000,'High','Security',6.13,'RISK_SKA5H','COMM_2DQQX','{"anonymity_level": "Low", "traceability_score": 40.904, "ml_confidence_score": 64.803, "pattern_matching_score": 40.59, "anomaly_detection_score": 49.319, "detection_evasion_score": 68.37, "behavioral_analysis_score": 58.80, "threat_intelligence_score": 15.75, "event_correlation_strength": 78.263}'
'SECMON_PZHFB','Pass',7,8,2,'Military-grade','Multi-factor',6.45,'Enhanced',65.00,63.33,7.8000,'High','Pattern',1.94,'RISK_061J2','COMM_IKTT0','{"anonymity_level": "Medium", "traceability_score": 18.608, "ml_confidence_score": 83.390, "pattern_matching_score": 97.56, "anomaly_detection_score": 42.078, "detection_evasion_score": 5.75, "behavioral_analysis_score": 48.48, "threat_intelligence_score": 47.54, "event_correlation_strength": 53.594}'
'SECMON_ZY4GQ','Warning',1,1,12,'Military-grade','Basic',86.23,'Basic',52.19,55.97,8.9000,'Medium','Behavior',1.89,'RISK_WVGHV','COMM_QF7P4','{"anonymity_level": "Medium", "traceability_score": 19.269, "ml_confidence_score": 87.000, "pattern_matching_score": 10.27, "anomaly_detection_score": 2.117, "detection_evasion_score": 46.35, "behavioral_analysis_score": 71.79, "threat_intelligence_score": 37.48, "event_correlation_strength": 14.530}'
'SECMON_0D5CR','Fail',6,5,7,'Standard','Multi-factor',96.04,'Basic',11.16,30.54,3.4000,'High','Security',6.58,'RISK_EZEO4','COMM_WQE2Z','{"anonymity_level": "Low", "traceability_score": 42.440, "ml_confidence_score": 40.017, "pattern_matching_score": 89.77, "anomaly_detection_score": 54.292, "detection_evasion_score": 73.96, "behavioral_analysis_score": 33.15, "threat_intelligence_score": 38.33, "event_correlation_strength": 74.473}'
'SECMON_DTHW2','Pass',15,2,14,'Military-grade','2FA',28.60,'Basic',41.28,50.77,3.8000,'High','Transaction',0.63,'RISK_3JYF3','COMM_6C7IF','{"anonymity_level": "High", "traceability_score": 26.486, "ml_confidence_score": 59.999, "pattern_matching_score": 56.37, "anomaly_detection_score": 26.707, "detection_evasion_score": 17.86, "behavioral_analysis_score": 23.80, "threat_intelligence_score": 81.70, "event_correlation_strength": 33.062}'
'SECMON_PP1DU','Fail',16,0,12,'Strong','Multi-factor',88.60,'Basic',58.38,36.07,NULL,'High','Security',8.00,'RISK_UUZ5A','COMM_BGDA3','{"anonymity_level": "High", "traceability_score": 10.350, "ml_confidence_score": 66.003, "pattern_matching_score": 98.30, "anomaly_detection_score": 70.347, "detection_evasion_score": 95.08, "behavioral_analysis_score": 91.31, "threat_intelligence_score": 12.75, "event_correlation_strength": 45.331}'
'SECMON_JMOBX','Pass',15,1,7,'Strong','Basic',80.32,'Enhanced',95.78,53.63,NULL,'Low','Security',4.35,'RISK_M8885','COMM_MJ90F','{"anonymity_level": "High", "traceability_score": 2.575, "ml_confidence_score": 13.736, "pattern_matching_score": 99.88, "anomaly_detection_score": 32.760, "detection_evasion_score": 78.28, "behavioral_analysis_score": 20.12, "threat_intelligence_score": 47.35, "event_correlation_strength": 99.961}'
'SECMON_SNN71','Fail',0,5,20,'Strong','Multi-factor',20.30,'Basic',32.88,5.65,NULL,'Low','Transaction',2.46,'RISK_KAE6H','COMM_6HX3V','{"anonymity_level": "High", "traceability_score": 66.680, "ml_confidence_score": 53.210, "pattern_matching_score": 55.39, "anomaly_detection_score": 18.406, "detection_evasion_score": 79.07, "behavioral_analysis_score": 3.03, "threat_intelligence_score": 72.48, "event_correlation_strength": 62.912}'
