'INVEST_Q3X1X','Closed','High','High',45.57,'Low',314,'Level1','In Progress',229,'Termination','No','Weekly','2021-09-10',19,'Deleted','2023-10-08 22:37:17.000',206,'SECMON_5KMPT','RISK_RMMKT'
'INVEST_DBKSF','Closed','High','Medium',73.95,'Medium',1107,'Level1','Closed',974,'Termination','No','Weekly','2023-09-27',38,'Archived','2024-06-05 07:33:23.000',471,'SECMON_MIYTI','RISK_PWFDL'
'INVEST_4QNUL','Monitoring','High','Low',21.81,'Low',738,'Level2','Resolved',800,'Termination','Yes','Weekly','2025-02-08',11,'Active','2021-02-11 08:48:13.000',529,'SECMON_3X7DD','RISK_7K2UY'
'INVEST_KGFUC','Monitoring','High','Medium',96.03,'High',1381,'Level3','Closed',955,'Termination','Yes','Monthly','2021-11-18',18,'Deleted','2024-01-16 22:51:03.000',643,'SECMON_IGUXL','RISK_TJYYD'
'INVEST_EV6HG','Active','Medium','Low',74.05,'High',106,'Level1','Closed',150,'Termination','Yes','Monthly','2020-11-30',9,'Deleted','2023-09-16 05:29:57.000',280,'SECMON_BTH8M','RISK_TQ5D1'
'INVEST_Z9XTL','Active','Low','Low',45.70,'High',1404,'Level2','Closed',226,'Termination','No','Daily','2020-04-03',49,'Active','2021-04-06 17:55:15.000',404,'SECMON_NH1TP','RISK_6GTVM'
'INVEST_T4TYO','Closed','High','Medium',83.71,'Low',1216,'Level1','In Progress',657,'Termination','No','Monthly','2024-06-19',26,'Archived','2024-06-30 17:23:51.000',276,'SECMON_B6WNA','RISK_2HBMS'
'INVEST_RK2MR','Closed','Medium','Low',58.60,'Medium',1173,'Level3','New',63,'Restriction','Yes','Monthly','2025-04-13',23,'Active','2020-04-25 05:21:06.000',437,'SECMON_T21KH','RISK_CRUHO'
'INVEST_6SAXP','Active','Medium','High',24.79,'Medium',1013,'Level2','Closed',704,'Termination','Yes','Weekly','2025-05-21',22,'Archived','2021-07-15 20:55:50.000',613,'SECMON_ZDYRF','RISK_TMCMX'
'INVEST_H19BS','Closed','Medium','High',52.60,'Low',119,'Level3','New',877,'Termination','Yes','Weekly','2020-02-04',28,'Active','2022-03-05 10:33:30.000',114,'SECMON_09ZR8','RISK_WS4PD'
'INVEST_AA9X5','Active','Medium','High',9.14,'Low',1201,'Level1','New',169,'Warning','No','Monthly','2022-04-16',5,'Archived','2022-06-30 10:04:59.000',101,'SECMON_5G0CW','RISK_VG2GT'
'INVEST_XUYC2','Closed','High','Medium',47.79,'Low',970,'Level1','Closed',588,'Restriction','Yes','Weekly','2021-03-06',20,'Deleted','2024-05-05 14:42:47.000',523,'SECMON_P3128','RISK_QFSOS'
'INVEST_ZPX9X','Active','Low','Low',48.69,'High',702,'Level3','Closed',331,'Termination','Yes','Daily','2025-08-10',26,'Active','2021-11-07 14:41:20.000',623,'SECMON_IVFEN','RISK_B1KIR'
'INVEST_V1KFH','Closed','Low','Medium',88.87,'Low',482,'Level3','In Progress',152,'Termination','Yes','Weekly','2020-01-30',13,'Archived','2022-05-17 13:45:20.000',328,'SECMON_92I15','RISK_8GAAN'
'INVEST_6Q8RO','Monitoring','High','High',4.31,'Medium',1376,'Level2','In Progress',174,'Restriction','Yes','Monthly','2022-05-09',12,'Archived','2023-09-16 20:47:31.000',662,'SECMON_JO332','RISK_48LEV'
'INVEST_JVUYT','Active','Low','Low',25.50,'High',1158,'Level2','Closed',266,'Termination','Yes','Monthly','2020-11-26',19,'Archived','2020-04-07 16:23:14.000',35,'SECMON_TN9QR','RISK_ANKEI'
'INVEST_RFGNJ','Monitoring','Medium','Low',23.40,'High',1292,'Level3','New',49,'Restriction','No','Weekly','2023-01-09',9,'Archived','2022-12-30 18:06:32.000',489,'SECMON_LMO58','RISK_KPFNL'
'INVEST_GZMQD','Monitoring','High','Low',29.31,'High',97,'Level2','Resolved',509,'Warning','No','Monthly','2025-07-12',39,'Archived','2025-08-25 23:51:19.000',323,'SECMON_MRXEH','RISK_SE81M'
'INVEST_0M3ZR','Active','Medium','Low',25.82,'Low',650,'Level1','Resolved',798,'Warning','Yes','Daily','2025-02-04',21,'Archived','2025-04-27 19:48:56.000',265,'SECMON_QEZL6','RISK_NN8WZ'
'INVEST_55TDO','Active','High','Low',98.09,'Low',558,'Level1','Resolved',48,'Warning','Yes','Daily','2024-10-03',24,'Active','2022-09-06 07:56:23.000',697,'SECMON_A4KZN','RISK_MDPSK'
'INVEST_IFPDF','Closed','Low','High',80.40,'Medium',417,'Level3','New',586,'Warning','No','Monthly','2025-04-01',18,'Active','2023-01-09 16:52:58.000',339,'SECMON_MGRD5','RISK_662GX'
'INVEST_H5Z6O','Monitoring','High','Low',30.20,'High',1202,'Level1','New',800,'Termination','Yes','Daily','2025-11-09',31,'Active','2023-05-21 12:24:20.000',706,'SECMON_UNP83','RISK_WIGR5'
'INVEST_LN7CX','Closed','High','Low',84.00,'Low',213,'Level2','New',794,'Termination','Yes','Daily','2024-09-05',18,'Active','2021-02-11 07:12:55.000',526,'SECMON_Q6FZR','RISK_XIUAL'
'INVEST_KKEMH','Closed','High','Low',56.92,'Medium',352,'Level1','Closed',551,'Restriction','Yes','Daily','2025-06-18',21,'Active','2022-04-13 02:44:12.000',297,'SECMON_RTUW5','RISK_Z04M3'
'INVEST_BZO03','Closed','Medium','High',30.65,'Medium',1352,'Level1','Closed',110,'Restriction','No','Daily','2023-09-20',38,'Deleted','2025-06-18 00:54:53.000',230,'SECMON_3AU6M','RISK_EPW8C'
'INVEST_6S1UL','Active','Low','High',79.49,'High',531,'Level1','Resolved',660,'Warning','Yes','Daily','2024-10-11',36,'Deleted','2020-06-04 10:48:23.000',275,'SECMON_H9WQR','RISK_21U5Z'
'INVEST_HZIY3','Monitoring','Low','High',55.30,'Low',339,'Level3','Resolved',30,'Warning','No','Weekly','2020-01-14',45,'Active','2023-08-07 15:31:51.000',251,'SECMON_TVSO3','RISK_XFZB6'
'INVEST_H3ZJM','Monitoring','Low','High',73.12,'Medium',1288,'Level2','Closed',741,'Termination','Yes','Monthly','2025-08-26',10,'Archived','2022-01-08 19:07:19.000',34,'SECMON_YKZ8M','RISK_3E25Z'
'INVEST_1FPQ3','Monitoring','Low','Medium',59.74,'Medium',664,'Level2','New',601,'Warning','No','Daily','2025-12-23',12,'Deleted','2025-01-23 02:48:18.000',10,'SECMON_SKWJV','RISK_2O94D'
'INVEST_JJ3Q1','Active','Low','Low',0.82,'Medium',1162,'Level2','In Progress',173,'Restriction','Yes','Monthly','2023-02-06',22,'Active','2020-05-19 11:30:17.000',265,'SECMON_9XWGZ','RISK_VQ9UR'
'INVEST_W3MPK','Closed','Low','High',47.63,'High',1292,'Level1','In Progress',467,'Restriction','No','Weekly','2025-04-11',17,'Archived','2024-02-11 09:57:00.000',517,'SECMON_GXJ7D','RISK_PX5BC'
'INVEST_W0VL7','Active','High','Medium',24.39,'Medium',1305,'Level2','Closed',527,'Restriction','No','Weekly','2024-03-25',1,'Deleted','2024-03-08 23:59:36.000',353,'SECMON_PGTYU','RISK_2TF76'
'INVEST_MEU43','Monitoring','High','Medium',53.93,'Low',958,'Level3','In Progress',877,'Restriction','No','Daily','2023-05-07',19,'Active','2025-05-26 02:02:29.000',636,'SECMON_R5XH8','RISK_DXBKB'
'INVEST_DZDYG','Active','Low','Medium',46.95,'Medium',13,'Level3','Closed',459,'Termination','No','Monthly','2021-09-30',14,'Deleted','2023-09-02 06:07:42.000',336,'SECMON_MVT9S','RISK_ELV16'
'INVEST_RJRCL','Closed','High','High',77.13,'Medium',286,'Level1','In Progress',363,'Termination','No','Daily','2020-03-31',44,'Deleted','2023-11-14 13:35:25.000',645,'SECMON_PQJ5A','RISK_P21MZ'
'INVEST_U2DGC','Monitoring','Medium','High',89.02,'High',288,'Level3','New',292,'Termination','No','Monthly','2025-10-31',29,'Deleted','2020-03-30 08:18:06.000',448,'SECMON_H69J0','RISK_3QAK2'
'INVEST_7ZBW2','Monitoring','High','High',5.84,'Low',1016,'Level1','Closed',604,'Termination','No','Monthly','2020-09-24',0,'Deleted','2020-05-10 19:03:32.000',353,'SECMON_JS4WW','RISK_Q0ZF1'
'INVEST_ZS8FN','Monitoring','Medium','High',99.68,'Medium',418,'Level3','Closed',39,'Warning','No','Daily','2020-09-11',21,'Archived','2021-11-05 20:15:35.000',142,'SECMON_J71Y0','RISK_JGE4K'
'INVEST_8X1N9','Monitoring','High','Low',53.08,'High',340,'Level3','New',512,'Restriction','Yes','Daily','2025-12-10',29,'Active','2022-07-19 09:52:43.000',190,'SECMON_0MAXP','RISK_0N7PJ'
'INVEST_BJTXF','Closed','Unknown','Medium',94.32,'High',778,'Level1','New',249,'Restriction','Yes','Weekly','2021-08-05',32,'Deleted','2025-11-27 01:30:09.000',28,'SECMON_GCEZX','RISK_COB7A'
'INVEST_5YU89','Active','Medium','Low',68.87,'High',205,'Level2','Resolved',254,'Termination','Yes','Weekly','2021-01-26',4,'Deleted','2020-02-19 00:41:58.000',573,'SECMON_2017R','RISK_Q7D9M'
'INVEST_I8H50','Active','High','High',78.60,'Medium',181,'Level3','In Progress',180,'Warning','No','Daily','2021-03-14',19,'Deleted','2025-10-05 14:03:46.000',150,'SECMON_7TN03','RISK_3H8T0'
'INVEST_AB1Y3','Active','Low','Medium',16.74,'High',1412,'Level3','New',564,'Termination','No','Weekly','2021-02-22',50,'Active','2021-06-27 20:56:06.000',56,'SECMON_X2HUH','RISK_UZCEI'
'INVEST_L3ZZW','Monitoring','Medium','Low',24.31,'Low',185,'Level1','Closed',928,'Restriction','Yes','Monthly','2024-05-31',0,'Active','2023-04-18 11:47:50.000',319,'SECMON_8LXKZ','RISK_XHKS8'
'INVEST_OR0W0','Monitoring','Medium','Low',67.19,'High',1227,'Level1','Resolved',954,'Warning','Yes','Weekly','2020-03-05',39,'Deleted','2021-01-04 09:20:31.000',697,'SECMON_6BJC3','RISK_6JEJG'
'INVEST_IYNKE','Closed','Low','High',39.13,'Medium',868,'Level3','Resolved',351,'Termination','Yes','Weekly','2023-07-25',12,'Deleted','2020-04-18 23:42:47.000',330,'SECMON_JY1ET','RISK_BMS3U'
'INVEST_4P55B','Monitoring','Unknown','Low',31.51,'Medium',690,'Level3','Resolved',925,'Restriction','Yes','Weekly','2024-03-10',21,'Deleted','2021-06-21 12:50:22.000',591,'SECMON_X5G0L','RISK_DRXGD'
'INVEST_SXG6Q','Active','High','Medium',46.61,'Low',172,'Level2','Closed',484,'Termination','Yes','Daily','2020-02-28',43,'Archived','2020-03-12 03:24:19.000',223,'SECMON_YVFLF','RISK_PUMRH'
'INVEST_YUZEN','Closed','Low','Medium',44.60,'Low',598,'Level2','Resolved',171,'Warning','Yes','Weekly','2024-01-17',1,'Deleted','2021-10-15 07:07:43.000',555,'SECMON_SVFWL','RISK_KN2OW'
'INVEST_OOEQ8','Closed','Medium','High',76.41,'Low',1177,'Level1','New',411,'Warning','No','Weekly','2025-09-28',8,'Deleted','2020-07-27 18:10:10.000',429,'SECMON_BLGRD','RISK_AQ7GP'
'INVEST_1T85Y','Closed','High','Medium',37.34,'High',1179,'Level2','New',929,'Restriction','No','Monthly','2025-09-07',49,'Active','2022-06-24 17:24:51.000',279,'SECMON_GKU9D','RISK_ATMAB'
'INVEST_46CED','Monitoring','High','Low',45.39,'Medium',1296,'Level3','Closed',287,'Termination','Yes','Daily','2024-09-17',49,'Active','2023-07-13 08:58:19.000',606,'SECMON_GJCDL','RISK_OD9T8'
'INVEST_MUVDG','Closed','Medium','Medium',82.87,'Medium',449,'Level1','New',687,'Termination','No','Weekly','2022-06-18',30,'Archived','2020-08-02 20:59:54.000',583,'SECMON_4B0OS','RISK_Z4TMG'
'INVEST_U12ZF','Closed','Low','High',95.06,'Medium',228,'Level2','Closed',592,'Restriction','Yes','Monthly','2020-09-02',45,'Deleted','2023-08-16 15:29:01.000',698,'SECMON_ZF7OA','RISK_88CIW'
'INVEST_HUPUN','Monitoring','High','High',88.49,'Low',885,'Level3','Resolved',381,'Warning','Yes','Weekly','2024-12-18',48,'Active','2025-09-11 15:47:03.000',1,'SECMON_64XIK','RISK_Y72C8'
'INVEST_P0GM1','Monitoring','Low','Medium',37.25,'Medium',892,'Level2','Resolved',659,'Warning','No','Daily','2022-10-18',40,'Archived','2024-01-28 03:25:52.000',219,'SECMON_T6FE2','RISK_VXA2P'
'INVEST_GPVOC','Active','Low','High',14.59,'Medium',1058,'Level2','In Progress',544,'Warning','Yes','Monthly','2021-03-05',33,'Active','2020-05-12 06:23:03.000',17,'SECMON_3P0JU','RISK_AD3V0'
'INVEST_1UYU0','Active','Unknown','Low',89.88,'High',947,'Level3','In Progress',63,'Termination','No','Daily','2024-07-15',41,'Active','2021-03-22 03:23:39.000',413,'SECMON_0LXXG','RISK_13E6M'
'INVEST_JQ3MM','Active','High','Medium',63.09,'Medium',895,'Level3','In Progress',365,'Restriction','Yes','Weekly','2022-04-27',12,'Active','2024-01-19 09:41:01.000',1,'SECMON_JZICU','RISK_F60WZ'
'INVEST_BUH5T','Active','Low','High',68.81,'Medium',1209,'Level2','Resolved',255,'Warning','No','Weekly','2022-05-06',41,'Deleted','2023-07-31 06:41:13.000',650,'SECMON_OVJKJ','RISK_IFBJU'
'INVEST_LO6RA','Active','High','High',62.18,'High',1303,'Level2','In Progress',156,'Warning','Yes','Weekly','2025-03-10',29,'Active','2021-09-16 12:59:18.000',210,'SECMON_BFS57','RISK_OQ5HX'
'INVEST_PAPMH','Monitoring','Medium','High',7.73,'Low',684,'Level2','Closed',330,'Warning','No','Monthly','2025-11-22',39,'Active','2025-01-07 23:36:19.000',245,'SECMON_7R50R','RISK_6LWE0'
'INVEST_DL6EH','Closed','Unknown','Low',88.72,'Low',24,'Level2','In Progress',730,'Warning','Yes','Weekly','2020-04-26',49,'Deleted','2020-12-01 16:47:27.000',667,'SECMON_NKU5A','RISK_Z9L0L'
'INVEST_T6RBB','Closed','Medium','Medium',57.45,'Low',1055,'Level2','Closed',97,'Restriction','No','Weekly','2022-04-07',48,'Archived','2021-10-06 20:29:43.000',555,'SECMON_GJW0T','RISK_GHMYZ'
'INVEST_8WLVD','Monitoring','Low','Low',7.56,'High',291,'Level1','Resolved',692,'Warning','No','Daily','2025-11-04',40,'Archived','2020-11-30 12:30:10.000',60,'SECMON_YUDDK','RISK_BS8BO'
'INVEST_JIE4M','Active','High','High',31.63,'High',454,'Level2','New',776,'Termination','No','Weekly','2025-02-05',40,'Deleted','2021-12-01 05:10:23.000',702,'SECMON_AMKMK','RISK_OMLZW'
'INVEST_PYHPK','Active','High','Low',66.85,'Medium',342,'Level1','In Progress',334,'Termination','No','Monthly','2020-02-22',2,'Active','2020-07-21 17:17:08.000',697,'SECMON_H9F7Y','RISK_MCRWL'
'INVEST_EI2ZL','Closed','High','Medium',72.67,'High',817,'Level3','Resolved',78,'Termination','Yes','Weekly','2021-01-20',42,'Active','2020-06-05 02:43:53.000',9,'SECMON_JS518','RISK_P86D8'
'INVEST_8RGU6','Closed','Medium','Medium',20.02,'High',430,'Level3','New',369,'Termination','No','Monthly','2022-02-01',20,'Archived','2020-12-25 02:43:52.000',351,'SECMON_OHWRG','RISK_MI36M'
'INVEST_6AZJS','Monitoring','Medium','Low',77.47,'Medium',1326,'Level3','Resolved',263,'Warning','Yes','Daily','2022-12-13',0,'Active','2025-12-20 10:28:40.000',653,'SECMON_WJMLP','RISK_FWSYG'
'INVEST_7KLGF','Monitoring','Medium','Low',5.52,'Low',1388,'Level3','Resolved',690,'Termination','No','Monthly','2024-11-05',4,'Active','2020-01-15 06:42:13.000',65,'SECMON_4ZYHD','RISK_RC9WJ'
'INVEST_5O353','Closed','High','Low',28.93,'High',55,'Level2','Closed',651,'Termination','No','Weekly','2023-07-18',8,'Deleted','2024-02-17 11:07:02.000',451,'SECMON_3HRWB','RISK_YW0FD'
'INVEST_XJL3L','Closed','High','Low',55.84,'Low',485,'Level2','In Progress',591,'Warning','No','Monthly','2025-06-12',4,'Deleted','2021-11-14 01:37:35.000',13,'SECMON_DK5W1','RISK_RF1A0'
'INVEST_F0ND0','Active','High','Low',47.61,'Medium',1371,'Level1','In Progress',967,'Termination','Yes','Weekly','2024-08-08',24,'Active','2024-12-19 05:08:30.000',306,'SECMON_C377O','RISK_H6A78'
'INVEST_2I3RT','Active','Low','Medium',22.94,'High',1079,'Level3','Closed',895,'Termination','No','Monthly','2023-02-06',33,'Archived','2020-10-09 11:02:06.000',623,'SECMON_FHYHV','RISK_VCKA9'
'INVEST_E8BX2','Monitoring','High','Medium',50.89,'High',1111,'Level3','Closed',234,'Warning','Yes','Weekly','2023-08-28',40,'Active','2020-01-06 20:16:26.000',226,'SECMON_5O0Z3','RISK_1FKXF'
'INVEST_DF1RJ','Monitoring','Medium','Medium',2.93,'High',580,'Level2','In Progress',141,'Termination','Yes','Monthly','2022-07-11',22,'Deleted','2024-07-16 18:56:14.000',21,'SECMON_38UNM','RISK_SUNOG'
'INVEST_N6J0B','Closed','Low','Low',47.47,'Low',38,'Level3','In Progress',450,'Restriction','No','Weekly','2025-10-28',9,'Deleted','2023-03-01 20:19:57.000',336,'SECMON_T5D7C','RISK_2DB8J'
'INVEST_UCDKG','Active','Medium','Low',11.08,'Medium',1213,'Level2','Resolved',957,'Warning','Yes','Daily','2021-03-07',6,'Deleted','2020-03-29 03:14:30.000',134,'SECMON_73QKM','RISK_HX4UJ'
'INVEST_D9V7D','Closed','Low','High',77.86,'High',1049,'Level2','Closed',964,'Restriction','No','Monthly','2021-09-04',9,'Active','2022-10-28 20:48:10.000',555,'SECMON_PEAJS','RISK_CYDSI'
'INVEST_8HUW2','Active','Low','High',84.96,'Low',405,'Level2','Closed',600,'Restriction','No','Weekly','2020-12-15',31,'Archived','2020-10-06 17:31:38.000',500,'SECMON_NMN04','RISK_K471E'
'INVEST_PCFH1','Active','High','High',28.38,'Medium',1240,'Level2','New',6,'Termination','No','Weekly','2024-08-27',42,'Active','2025-05-23 23:27:55.000',154,'SECMON_3KOHV','RISK_B41U1'
'INVEST_PAEYQ','Closed','Medium','Low',60.37,'Low',245,'Level1','Closed',715,'Restriction','No','Daily','2024-10-25',10,'Deleted','2024-05-13 14:53:48.000',470,'SECMON_C2FQX','RISK_OKDU6'
'INVEST_B3KFZ','Closed','Low','High',99.30,'Low',216,'Level3','Resolved',36,'Termination','No','Daily','2023-04-07',11,'Archived','2020-04-14 22:20:07.000',79,'SECMON_I9ZOG','RISK_M4PA3'
'INVEST_2U5FM','Closed','Medium','Low',29.29,'High',273,'Level1','In Progress',613,'Termination','No','Weekly','2024-03-21',27,'Archived','2020-04-11 07:21:37.000',485,'SECMON_9LZFP','RISK_1R70X'
'INVEST_3GTGZ','Active','High','High',62.93,'Medium',827,'Level2','Resolved',873,'Termination','Yes','Daily','2025-03-12',33,'Archived','2021-11-06 13:00:30.000',238,'SECMON_SR6FV','RISK_AVGTQ'
'INVEST_5CKUZ','Active','Low','Medium',77.69,'High',1207,'Level2','Closed',241,'Warning','No','Weekly','2025-01-16',50,'Active','2022-06-18 20:24:54.000',38,'SECMON_G5GNF','RISK_O3UT2'
'INVEST_Z5KLW','Active','Medium','Low',49.03,'Medium',168,'Level2','Resolved',599,'Warning','Yes','Weekly','2020-09-21',23,'Archived','2023-11-14 12:23:40.000',519,'SECMON_UE45Z','RISK_RCV60'
'INVEST_2I4WF','Closed','High','Medium',26.89,'Low',117,'Level2','New',600,'Termination','Yes','Weekly','2023-11-01',37,'Active','2024-12-04 20:15:18.000',446,'SECMON_RI0ZS','RISK_770F6'
'INVEST_ZWCZ5','Active','High','Low',89.84,'Medium',1065,'Level2','New',916,'Termination','No','Monthly','2021-08-26',8,'Active','2023-06-11 06:25:59.000',501,'SECMON_F5K0M','RISK_CFCS1'
'INVEST_4ZY6Y','Active','Medium','Low',53.67,'Medium',492,'Level1','New',247,'Restriction','Yes','Daily','2021-08-02',40,'Deleted','2024-08-03 01:52:10.000',46,'SECMON_7T88G','RISK_72DLF'
'INVEST_B24XB','Active','Low','High',68.59,'Medium',771,'Level2','In Progress',229,'Warning','Yes','Daily','2020-05-17',18,'Active','2020-09-13 14:41:12.000',368,'SECMON_RUNYI','RISK_Q148L'
'INVEST_BZ4XZ','Monitoring','Medium','High',32.77,'High',953,'Level3','In Progress',477,'Restriction','Yes','Weekly','2023-03-25',50,'Archived','2023-11-11 14:22:11.000',125,'SECMON_N329V','RISK_IIE4J'
'INVEST_I8525','Active','Unknown','High',76.39,'Low',1341,'Level3','Closed',907,'Restriction','No','Monthly','2023-05-03',36,'Active','2023-02-17 02:06:45.000',707,'SECMON_Q4QOG','RISK_CC6A7'
'INVEST_3SIO4','Closed','Unknown','Medium',73.96,'Medium',1251,'Level3','Resolved',510,'Termination','No','Daily','2024-10-28',43,'Active','2022-07-13 08:05:04.000',236,'SECMON_TJRHX','RISK_6O2IC'
'INVEST_62J6Q','Monitoring','Low','Medium',3.83,'High',1428,'Level3','In Progress',720,'Warning','No','Monthly','2020-10-06',36,'Active','2021-05-27 00:12:43.000',126,'SECMON_ER9OF','RISK_6W978'
'INVEST_2IT33','Closed','Low','High',5.43,'Medium',280,'Level3','New',718,'Restriction','Yes','Weekly','2021-01-17',39,'Active','2023-07-24 00:22:50.000',306,'SECMON_5I7VM','RISK_3PKH8'
'INVEST_M4KJI','Monitoring','Medium','High',46.14,'High',1315,'Level2','Resolved',197,'Termination','Yes','Monthly','2022-06-04',41,'Archived','2021-09-08 22:38:07.000',709,'SECMON_K3Y7A','RISK_J949B'
'INVEST_CWYE9','Active','High','Low',42.32,'High',626,'Level3','Closed',863,'Warning','No','Daily','2020-06-02',38,'Deleted','2023-12-13 00:23:40.000',175,'SECMON_8QI1Y','RISK_KEFV0'
'INVEST_WRHVX','Monitoring','Low','Medium',18.92,'Low',195,'Level3','New',981,'Restriction','Yes','Monthly','2020-02-26',29,'Deleted','2024-09-13 14:28:13.000',163,'SECMON_V6B9A','RISK_53W0V'
'INVEST_AGE78','Active','Unknown','Medium',89.31,'High',1146,'Level1','In Progress',740,'Termination','No','Monthly','2024-07-30',49,'Archived','2024-09-28 11:03:28.000',25,'SECMON_WMYB3','RISK_56SXC'
'INVEST_CRS3H','Closed','High','Low',72.07,'Low',11,'Level3','Resolved',380,'Warning','Yes','Weekly','2020-02-15',38,'Active','2022-08-27 01:38:40.000',503,'SECMON_ZK6Q2','RISK_BDBAZ'
'INVEST_YK6UD','Monitoring','Low','High',74.44,'High',1227,'Level2','Resolved',788,'Restriction','Yes','Daily','2020-12-21',44,'Archived','2020-08-24 09:25:21.000',107,'SECMON_LM82I','RISK_718CL'
'INVEST_DR7K9','Closed','High','High',11.08,'Low',558,'Level1','Closed',988,'Restriction','No','Monthly','2022-02-26',24,'Deleted','2020-08-22 02:28:59.000',250,'SECMON_V51R3','RISK_AXF6B'
'INVEST_XQK77','Monitoring','High','Low',34.07,'High',944,'Level2','In Progress',244,'Restriction','Yes','Daily','2020-07-06',17,'Active','2023-02-28 20:56:49.000',589,'SECMON_HWXGW','RISK_GIF5V'
'INVEST_MM4WX','Monitoring','Unknown','Low',15.14,'Low',746,'Level2','New',794,'Restriction','Yes','Weekly','2023-02-17',26,'Deleted','2025-08-28 14:34:57.000',250,'SECMON_DR311','RISK_LCSIR'
'INVEST_80WOB','Closed','Medium','High',36.11,'Low',249,'Level2','New',15,'Termination','No','Weekly','2023-04-20',5,'Active','2024-06-03 14:45:07.000',31,'SECMON_NAQHB','RISK_6VV4W'
'INVEST_CKS1U','Closed','Medium','Medium',96.65,'High',974,'Level2','In Progress',131,'Warning','No','Monthly','2023-08-30',35,'Archived','2023-07-22 16:20:01.000',571,'SECMON_703QC','RISK_DYFY4'
'INVEST_6A8AT','Monitoring','High','High',18.24,'Medium',1111,'Level2','New',832,'Termination','Yes','Daily','2024-11-11',38,'Active','2022-03-25 03:31:11.000',232,'SECMON_NWB2F','RISK_RRNA7'
