'RISK_Z04M3',0.319,'High',9,3,0.60,503,5267.35,3.280,83.90,0.6,0.7,7.2,'COMM_K13YT','TX_CYKRN','{"network_analysis": {"centrality_score": 67.761, "cluster_coefficient": null, "connection_diversity": 83.23}, "behavioral_analysis": {"geo_distribution_score": 24.6, "temporal_pattern_score": 65.02, "behavior_consistency_score": 52.31}, "transaction_pattern_category": "Suspicious"}'
'RISK_EPW8C',0.790,'Medium',9,3,84.90,227,73009.75,25.600,14.60,2.3,0.7,7.1,'COMM_TG125','TX_A3UKU','{"network_analysis": {"centrality_score": 49.803, "cluster_coefficient": null, "connection_diversity": 31.10}, "behavioral_analysis": {"geo_distribution_score": 20.9, "temporal_pattern_score": 45.84, "behavior_consistency_score": 36.31}, "transaction_pattern_category": "High-risk"}'
'RISK_21U5Z',0.906,'High',49,3,63.90,221,36455.14,31.700,24.90,3.0,2.7,3.6,'COMM_YI081','TX_SGRBV','{"network_analysis": {"centrality_score": 34.803, "cluster_coefficient": null, "connection_diversity": 48.32}, "behavioral_analysis": {"geo_distribution_score": 41.9, "temporal_pattern_score": 84.42, "behavior_consistency_score": 55.97}, "transaction_pattern_category": "Normal"}'
'RISK_XFZB6',0.583,'Medium',50,5,51.80,473,13160.55,13.780,74.50,5.9,8.5,9.2,'COMM_SH86R','TX_LUSOE','{"network_analysis": {"centrality_score": 30.345, "cluster_coefficient": null, "connection_diversity": 5.50}, "behavioral_analysis": {"geo_distribution_score": 63.3, "temporal_pattern_score": 37.60, "behavior_consistency_score": 80.90}, "transaction_pattern_category": "High-risk"}'
'RISK_3E25Z',0.100,'Low',5,4,41.00,540,39853.81,41.040,41.50,7.2,8.7,0.2,'COMM_F0653','TX_197J5','{"network_analysis": {"centrality_score": 17.529, "cluster_coefficient": null, "connection_diversity": 14.82}, "behavioral_analysis": {"geo_distribution_score": 0.3, "temporal_pattern_score": 2.51, "behavior_consistency_score": 52.75}, "transaction_pattern_category": "Suspicious"}'
'RISK_2O94D',0.952,'Unknown',38,10,22.80,228,37924.20,10.990,10.20,2.2,1.7,2.2,'COMM_PV4GF','TX_24PO0','{"network_analysis": {"centrality_score": 92.250, "cluster_coefficient": null, "connection_diversity": 72.78}, "behavioral_analysis": {"geo_distribution_score": 36.0, "temporal_pattern_score": 32.03, "behavior_consistency_score": 42.98}, "transaction_pattern_category": "Suspicious"}'
'RISK_VQ9UR',0.116,'Unknown',21,8,0.50,954,57254.19,10.940,48.00,0.2,3.5,9.2,'COMM_VTV4N','TX_7TQNF','{"network_analysis": {"centrality_score": 32.254, "cluster_coefficient": null, "connection_diversity": 24.03}, "behavioral_analysis": {"geo_distribution_score": 82.9, "temporal_pattern_score": 6.87, "behavior_consistency_score": 9.57}, "transaction_pattern_category": "Normal"}'
'RISK_PX5BC',0.909,'Unknown',31,9,64.30,90,58517.72,8.310,13.60,3.0,9.3,4.5,'COMM_RHR6L','TX_2P02N','{"network_analysis": {"centrality_score": 26.536, "cluster_coefficient": null, "connection_diversity": 78.09}, "behavioral_analysis": {"geo_distribution_score": 38.5, "temporal_pattern_score": 21.72, "behavior_consistency_score": 55.48}, "transaction_pattern_category": "High-risk"}'
'RISK_Z1DB5',0.735,'High',50,9,27.30,829,21035.21,11.190,96.50,3.7,8.8,3.2,'COMM_WEXVW','TX_G6PB9','{"network_analysis": {"centrality_score": 95.132, "cluster_coefficient": 0.2149, "connection_diversity": 75.08}, "behavioral_analysis": {"geo_distribution_score": 98.7, "temporal_pattern_score": 33.70, "behavior_consistency_score": 3.63}, "transaction_pattern_category": "Normal"}'
'RISK_2TF76',0.989,'Medium',15,9,54.30,931,27321.01,10.580,76.80,7.0,4.4,5.3,'COMM_A6K6A','TX_2XJUG','{"network_analysis": {"centrality_score": 7.709, "cluster_coefficient": null, "connection_diversity": 85.83}, "behavioral_analysis": {"geo_distribution_score": 34.0, "temporal_pattern_score": 47.72, "behavior_consistency_score": 89.92}, "transaction_pattern_category": "High-risk"}'
'RISK_DXBKB',0.486,'Unknown',19,1,37.50,149,11128.54,31.020,44.30,3.3,0.5,8.7,'COMM_ADLSJ','TX_RSQ0Q','{"network_analysis": {"centrality_score": 40.873, "cluster_coefficient": null, "connection_diversity": 69.74}, "behavioral_analysis": {"geo_distribution_score": 19.1, "temporal_pattern_score": 90.12, "behavior_consistency_score": 84.19}, "transaction_pattern_category": "Normal"}'
'RISK_ELV16',0.486,'Medium',21,8,24.10,198,48139.66,33.390,34.00,7.1,2.4,6.6,'COMM_W2KTD','TX_AR11G','{"network_analysis": {"centrality_score": 0.389, "cluster_coefficient": null, "connection_diversity": 32.87}, "behavioral_analysis": {"geo_distribution_score": 26.6, "temporal_pattern_score": 81.54, "behavior_consistency_score": 60.02}, "transaction_pattern_category": "Normal"}'
'RISK_IQPXH',0.155,'Unknown',50,8,69.30,127,76395.86,25.680,67.70,2.1,5.5,9.5,'COMM_6P8KD','TX_8MTQ9','{"network_analysis": {"centrality_score": 83.099, "cluster_coefficient": 0.2238, "connection_diversity": 7.46}, "behavioral_analysis": {"geo_distribution_score": 19.2, "temporal_pattern_score": 76.15, "behavior_consistency_score": 57.85}, "transaction_pattern_category": "Suspicious"}'
'RISK_P21MZ',0.309,'High',50,6,38.90,336,83897.63,33.490,64.90,0.1,5.1,8.8,'COMM_1KQRQ','TX_MILDT','{"network_analysis": {"centrality_score": 60.792, "cluster_coefficient": null, "connection_diversity": 10.37}, "behavioral_analysis": {"geo_distribution_score": 53.6, "temporal_pattern_score": 11.40, "behavior_consistency_score": 8.50}, "transaction_pattern_category": "High-risk"}'
'RISK_MOYRG',0.039,'High',23,7,42.30,201,72076.34,7.030,97.20,9.5,7.1,5.6,'COMM_F7M05','TX_1H0CO','{"network_analysis": {"centrality_score": 62.903, "cluster_coefficient": 0.9994, "connection_diversity": 67.31}, "behavioral_analysis": {"geo_distribution_score": 59.9, "temporal_pattern_score": 65.26, "behavior_consistency_score": 75.14}, "transaction_pattern_category": "Suspicious"}'
'RISK_3QAK2',0.084,'Low',0,4,98.20,421,65106.46,25.710,14.00,0.6,2.2,5.8,'COMM_75ZLX','TX_7054T','{"network_analysis": {"centrality_score": 99.065, "cluster_coefficient": null, "connection_diversity": 52.19}, "behavioral_analysis": {"geo_distribution_score": 98.4, "temporal_pattern_score": 91.81, "behavior_consistency_score": 10.51}, "transaction_pattern_category": "Suspicious"}'
'RISK_Q0ZF1',0.406,'High',32,4,22.50,349,43671.94,45.670,86.10,1.6,9.1,5.4,'COMM_7S8KE','TX_U160C','{"network_analysis": {"centrality_score": 66.028, "cluster_coefficient": null, "connection_diversity": 15.44}, "behavioral_analysis": {"geo_distribution_score": 35.1, "temporal_pattern_score": 74.41, "behavior_consistency_score": 78.41}, "transaction_pattern_category": "High-risk"}'
'RISK_JGE4K',0.839,'Medium',31,7,84.00,374,1747.58,24.520,40.10,2.8,3.8,0.8,'COMM_V7VOV','TX_UVUG6','{"network_analysis": {"centrality_score": 39.925, "cluster_coefficient": null, "connection_diversity": 2.11}, "behavioral_analysis": {"geo_distribution_score": 77.4, "temporal_pattern_score": 94.68, "behavior_consistency_score": 88.83}, "transaction_pattern_category": "Suspicious"}'
'RISK_0N7PJ',0.532,'Medium',26,8,41.60,440,98841.59,33.970,17.40,7.0,4.4,3.0,'COMM_Q98L6','TX_ANVKW','{"network_analysis": {"centrality_score": 48.572, "cluster_coefficient": null, "connection_diversity": 53.58}, "behavioral_analysis": {"geo_distribution_score": 22.8, "temporal_pattern_score": 70.63, "behavior_consistency_score": 17.35}, "transaction_pattern_category": "Normal"}'
'RISK_COB7A',0.931,'High',11,4,63.40,541,9158.68,3.350,86.70,9.9,8.7,5.7,'COMM_UNGLP','TX_UOI4T','{"network_analysis": {"centrality_score": 46.200, "cluster_coefficient": null, "connection_diversity": 26.67}, "behavioral_analysis": {"geo_distribution_score": 56.1, "temporal_pattern_score": 80.10, "behavior_consistency_score": 4.98}, "transaction_pattern_category": "Normal"}'
'RISK_XVDKE',0.465,'Unknown',7,3,14.40,575,66533.40,3.960,66.00,7.6,7.7,8.7,'COMM_4OOYC','TX_X91JU','{"network_analysis": {"centrality_score": 69.316, "cluster_coefficient": 0.0946, "connection_diversity": 19.17}, "behavioral_analysis": {"geo_distribution_score": 68.7, "temporal_pattern_score": 94.50, "behavior_consistency_score": 43.81}, "transaction_pattern_category": "Suspicious"}'
'RISK_Q7D9M',0.006,'Medium',25,10,14.30,138,25885.06,30.980,19.00,0.3,5.8,1.8,'COMM_G9BSR','TX_S33UW','{"network_analysis": {"centrality_score": 43.472, "cluster_coefficient": null, "connection_diversity": 18.49}, "behavioral_analysis": {"geo_distribution_score": 43.8, "temporal_pattern_score": 87.48, "behavior_consistency_score": 89.32}, "transaction_pattern_category": "Normal"}'
'RISK_3H8T0',0.333,'Unknown',47,10,6.00,134,82659.11,33.020,75.70,3.9,6.5,1.2,'COMM_6DPPK','TX_DWQCA','{"network_analysis": {"centrality_score": 30.881, "cluster_coefficient": null, "connection_diversity": 56.34}, "behavioral_analysis": {"geo_distribution_score": 35.6, "temporal_pattern_score": 57.83, "behavior_consistency_score": 13.33}, "transaction_pattern_category": "High-risk"}'
'RISK_UZCEI',0.639,'Unknown',45,3,32.50,557,89150.91,21.680,59.00,3.1,7.4,1.8,'COMM_65U0O','TX_ICJEA','{"network_analysis": {"centrality_score": 69.316, "cluster_coefficient": null, "connection_diversity": 74.25}, "behavioral_analysis": {"geo_distribution_score": 47.3, "temporal_pattern_score": 32.66, "behavior_consistency_score": 79.26}, "transaction_pattern_category": "Suspicious"}'
'RISK_XHKS8',0.524,'Unknown',33,1,16.50,710,54584.70,25.900,25.10,2.1,1.7,3.2,'COMM_VLX6X','TX_ML7KM','{"network_analysis": {"centrality_score": 41.084, "cluster_coefficient": null, "connection_diversity": 12.58}, "behavioral_analysis": {"geo_distribution_score": 72.1, "temporal_pattern_score": 31.50, "behavior_consistency_score": 39.41}, "transaction_pattern_category": "Suspicious"}'
'RISK_6JEJG',0.830,'Low',3,7,35.00,706,7531.33,13.840,99.50,4.7,4.3,9.4,'COMM_TU8H2','TX_JERK7','{"network_analysis": {"centrality_score": 7.864, "cluster_coefficient": null, "connection_diversity": 74.42}, "behavioral_analysis": {"geo_distribution_score": 95.9, "temporal_pattern_score": 79.61, "behavior_consistency_score": 51.21}, "transaction_pattern_category": "Suspicious"}'
'RISK_BMS3U',0.841,'Medium',20,5,78.10,977,21675.62,26.850,0.50,3.4,0.5,2.2,'COMM_JX03S','TX_BQYXF','{"network_analysis": {"centrality_score": 56.007, "cluster_coefficient": null, "connection_diversity": 1.34}, "behavioral_analysis": {"geo_distribution_score": 31.7, "temporal_pattern_score": 22.21, "behavior_consistency_score": 66.90}, "transaction_pattern_category": "Suspicious"}'
'RISK_DRXGD',0.693,'High',5,9,39.70,445,46312.48,4.950,88.50,5.3,1.9,1.5,'COMM_DUUXB','TX_OYPEY','{"network_analysis": {"centrality_score": 73.428, "cluster_coefficient": null, "connection_diversity": 94.68}, "behavioral_analysis": {"geo_distribution_score": 85.7, "temporal_pattern_score": 77.77, "behavior_consistency_score": 83.33}, "transaction_pattern_category": "High-risk"}'
'RISK_PUMRH',0.735,'Medium',40,3,14.80,396,21311.64,6.690,81.50,5.3,3.2,7.3,'COMM_YYXFN','TX_GVWJR','{"network_analysis": {"centrality_score": 92.953, "cluster_coefficient": null, "connection_diversity": 61.09}, "behavioral_analysis": {"geo_distribution_score": 83.6, "temporal_pattern_score": 10.06, "behavior_consistency_score": 51.59}, "transaction_pattern_category": "High-risk"}'
'RISK_KN2OW',0.936,'High',38,10,22.80,692,16378.10,38.990,36.10,4.2,8.7,5.2,'COMM_IV4PB','TX_D1D6R','{"network_analysis": {"centrality_score": 86.456, "cluster_coefficient": null, "connection_diversity": 96.63}, "behavioral_analysis": {"geo_distribution_score": 66.5, "temporal_pattern_score": 54.25, "behavior_consistency_score": 56.85}, "transaction_pattern_category": "Normal"}'
'RISK_AQ7GP',0.204,'Unknown',41,5,4.10,920,91256.12,15.080,51.10,8.7,4.1,4.3,'COMM_N8RHM','TX_2GSOU','{"network_analysis": {"centrality_score": 64.432, "cluster_coefficient": null, "connection_diversity": 69.29}, "behavioral_analysis": {"geo_distribution_score": 95.2, "temporal_pattern_score": 38.44, "behavior_consistency_score": 34.82}, "transaction_pattern_category": "High-risk"}'
'RISK_7HAFH',0.326,'High',30,2,7.80,878,80179.51,47.460,51.50,3.2,1.8,1.7,'COMM_GSBGG','TX_TMJ4O','{"network_analysis": {"centrality_score": 99.168, "cluster_coefficient": 0.7923, "connection_diversity": 75.90}, "behavioral_analysis": {"geo_distribution_score": 58.7, "temporal_pattern_score": 20.66, "behavior_consistency_score": 86.42}, "transaction_pattern_category": "Normal"}'
'RISK_H5OOR',0.829,'Medium',5,6,77.30,349,44325.85,36.970,44.80,5.4,6.8,2.1,'COMM_322HP','TX_BICVD','{"network_analysis": {"centrality_score": 9.606, "cluster_coefficient": 0.9087, "connection_diversity": 22.54}, "behavioral_analysis": {"geo_distribution_score": 61.5, "temporal_pattern_score": 89.55, "behavior_consistency_score": 42.37}, "transaction_pattern_category": "Normal"}'
'RISK_ATMAB',0.980,'Unknown',29,6,58.80,815,53150.94,28.190,99.50,8.9,7.4,5.8,'COMM_CGE83','TX_WRVAN','{"network_analysis": {"centrality_score": 2.716, "cluster_coefficient": null, "connection_diversity": 1.40}, "behavioral_analysis": {"geo_distribution_score": 18.9, "temporal_pattern_score": 30.13, "behavior_consistency_score": 29.65}, "transaction_pattern_category": "High-risk"}'
'RISK_OD9T8',0.067,'Low',22,9,23.60,429,25862.68,46.520,66.60,2.9,1.9,0.9,'COMM_8Q851','TX_UO5LR','{"network_analysis": {"centrality_score": 77.933, "cluster_coefficient": null, "connection_diversity": 47.97}, "behavioral_analysis": {"geo_distribution_score": 94.3, "temporal_pattern_score": 58.96, "behavior_consistency_score": 28.56}, "transaction_pattern_category": "Normal"}'
'RISK_Z4TMG',0.623,'Unknown',43,6,83.00,732,55581.64,2.040,18.00,4.1,5.5,3.2,'COMM_2DX96','TX_BQK2M','{"network_analysis": {"centrality_score": 55.296, "cluster_coefficient": null, "connection_diversity": 24.58}, "behavioral_analysis": {"geo_distribution_score": 66.6, "temporal_pattern_score": 92.56, "behavior_consistency_score": 86.54}, "transaction_pattern_category": "Normal"}'
'RISK_88CIW',0.611,'High',25,8,5.50,568,48201.88,18.590,42.00,4.9,9.5,4.2,'COMM_YV188','TX_4UAWN','{"network_analysis": {"centrality_score": 59.237, "cluster_coefficient": null, "connection_diversity": 79.08}, "behavioral_analysis": {"geo_distribution_score": 9.4, "temporal_pattern_score": 90.12, "behavior_consistency_score": 34.85}, "transaction_pattern_category": "High-risk"}'
'RISK_DAZO5',0.705,'Unknown',42,10,76.20,58,9564.43,0.220,17.80,9.2,4.6,10.0,'COMM_S7XRX','TX_4BALZ','{"network_analysis": {"centrality_score": 40.067, "cluster_coefficient": 0.2754, "connection_diversity": 48.20}, "behavioral_analysis": {"geo_distribution_score": 0.5, "temporal_pattern_score": 53.08, "behavior_consistency_score": 43.05}, "transaction_pattern_category": "High-risk"}'
'RISK_Y72C8',0.426,'High',20,4,30.20,229,7853.01,5.640,18.40,6.2,4.5,3.0,'COMM_XR01S','TX_BRXO6','{"network_analysis": {"centrality_score": 40.687, "cluster_coefficient": null, "connection_diversity": 51.32}, "behavioral_analysis": {"geo_distribution_score": 43.8, "temporal_pattern_score": 77.56, "behavior_consistency_score": 31.93}, "transaction_pattern_category": "Normal"}'
'RISK_VXA2P',0.437,'Low',40,6,41.00,113,76304.83,38.310,71.20,9.7,2.3,3.3,'COMM_HY2PX','TX_3741T','{"network_analysis": {"centrality_score": 55.265, "cluster_coefficient": null, "connection_diversity": 79.16}, "behavioral_analysis": {"geo_distribution_score": 42.2, "temporal_pattern_score": 92.39, "behavior_consistency_score": 29.15}, "transaction_pattern_category": "High-risk"}'
'RISK_AD3V0',0.869,'Medium',3,2,64.60,436,98837.87,3.530,83.00,8.0,6.0,9.4,'COMM_RBUPD','TX_37I35','{"network_analysis": {"centrality_score": 4.497, "cluster_coefficient": null, "connection_diversity": 10.17}, "behavioral_analysis": {"geo_distribution_score": 59.5, "temporal_pattern_score": 69.42, "behavior_consistency_score": 60.39}, "transaction_pattern_category": "High-risk"}'
'RISK_13E6M',0.797,'Unknown',30,4,50.80,371,87077.80,30.380,33.60,9.4,3.3,4.3,'COMM_0TZL5','TX_ASCS1','{"network_analysis": {"centrality_score": 66.725, "cluster_coefficient": null, "connection_diversity": 22.33}, "behavioral_analysis": {"geo_distribution_score": 64.6, "temporal_pattern_score": 66.14, "behavior_consistency_score": 13.51}, "transaction_pattern_category": "High-risk"}'
'RISK_F60WZ',0.730,'Unknown',39,4,56.00,181,2962.98,41.010,93.00,9.6,9.7,1.4,'COMM_KKC4E','TX_5EUYL','{"network_analysis": {"centrality_score": 4.509, "cluster_coefficient": null, "connection_diversity": 55.39}, "behavioral_analysis": {"geo_distribution_score": 42.1, "temporal_pattern_score": 44.08, "behavior_consistency_score": 69.98}, "transaction_pattern_category": "High-risk"}'
'RISK_IFBJU',0.260,'Medium',32,9,7.80,581,6286.07,48.860,46.00,3.8,8.6,5.2,'COMM_1U1U7','TX_57K8F','{"network_analysis": {"centrality_score": 5.390, "cluster_coefficient": null, "connection_diversity": 83.90}, "behavioral_analysis": {"geo_distribution_score": 6.9, "temporal_pattern_score": 36.87, "behavior_consistency_score": 1.74}, "transaction_pattern_category": "Suspicious"}'
'RISK_85N7Q',0.290,'Low',6,6,67.50,691,89465.54,0.090,18.80,2.7,6.3,2.6,'COMM_K8JT4','TX_F3S1A','{"network_analysis": {"centrality_score": 99.403, "cluster_coefficient": 0.0848, "connection_diversity": 9.15}, "behavioral_analysis": {"geo_distribution_score": 72.3, "temporal_pattern_score": 99.19, "behavior_consistency_score": 15.23}, "transaction_pattern_category": "Suspicious"}'
'RISK_OQ5HX',0.101,'High',11,2,88.60,923,11346.72,26.400,98.60,9.6,7.8,2.4,'COMM_5FQ8P','TX_VCC97','{"network_analysis": {"centrality_score": 24.767, "cluster_coefficient": null, "connection_diversity": 42.96}, "behavioral_analysis": {"geo_distribution_score": 42.1, "temporal_pattern_score": 84.88, "behavior_consistency_score": 30.22}, "transaction_pattern_category": "High-risk"}'
'RISK_6LWE0',0.588,'Unknown',39,5,31.80,914,74986.68,41.520,90.60,4.9,1.5,9.3,'COMM_SI3G9','TX_N7LCR','{"network_analysis": {"centrality_score": 26.673, "cluster_coefficient": null, "connection_diversity": 16.58}, "behavioral_analysis": {"geo_distribution_score": 41.5, "temporal_pattern_score": 36.01, "behavior_consistency_score": 24.08}, "transaction_pattern_category": "High-risk"}'
'RISK_Z9L0L',0.774,'Low',3,5,44.90,768,61349.40,37.610,39.70,6.5,5.4,9.8,'COMM_RBOIQ','TX_XZORJ','{"network_analysis": {"centrality_score": 2.983, "cluster_coefficient": null, "connection_diversity": 9.21}, "behavioral_analysis": {"geo_distribution_score": 22.2, "temporal_pattern_score": 78.78, "behavior_consistency_score": 56.11}, "transaction_pattern_category": "High-risk"}'
'RISK_GHMYZ',0.007,'Medium',41,7,81.10,402,89086.51,37.040,86.60,7.5,0.6,9.9,'COMM_WUJXX','TX_2R6EJ','{"network_analysis": {"centrality_score": 72.936, "cluster_coefficient": null, "connection_diversity": 55.59}, "behavioral_analysis": {"geo_distribution_score": 17.1, "temporal_pattern_score": 52.90, "behavior_consistency_score": 14.74}, "transaction_pattern_category": "High-risk"}'
