'PROD_2TWEB','Data','Type_C',120,6783.32,92,'VEND_4B2RI','BUY_PWSN9'
'PROD_FUNV2','Physical','Type_A',95,321.81,29,'VEND_J7XN6','BUY_6TJAS'
'PROD_M0IMP','Physical','Type_A',33,3755.96,20,'VEND_R63MJ','BUY_FVA3N'
'PROD_J3I4L','Data','Type_D',35,1506.19,12,'VEND_WS78X','BUY_1JNSG'
'PROD_UHZZL','Digital','Type_A',101,2489.35,74,'VEND_AUR1T','BUY_Q5W6V'
'PROD_S1U4V','Service','Type_A',168,968.37,56,'VEND_SFCT6','BUY_CPM1Z'
'PROD_C0LKU','Physical','Type_B',109,5811.13,3,'VEND_VWJFQ','BUY_JYIIG'
'PROD_3MPSQ','Data','Type_C',71,5504.90,76,'VEND_5GV0H','BUY_J082X'
'PROD_N7L5N','Data','Type_A',13,1812.82,6,'VEND_F1HI1','BUY_TO33K'
'PROD_EI4XV','Physical','Type_C',81,6925.19,75,'VEND_BBL9J','BUY_DITD7'
'PROD_OXCB9','Data','Type_A',3,6888.08,48,'VEND_Q5ZHB','BUY_OPWGJ'
'PROD_N6D7L','Physical','Type_A',170,916.77,13,'VEND_YVVTY','BUY_OYNZR'
'PROD_K30CF','Digital','Type_A',76,4265.47,19,'VEND_XAIRP','BUY_YYWMT'
'PROD_XK3L1','Data','Type_D',107,8093.48,57,'VEND_JBOTU','BUY_IJDVL'
'PROD_BROKS','Service','Type_C',112,3273.44,54,'VEND_EWDMW','BUY_GZH41'
'PROD_D0S8F','Physical','Type_C',171,825.65,15,'VEND_TYM8A','BUY_ON0WW'
'PROD_0BCSF','Service','Type_D',14,588.72,43,'VEND_KYSRZ','BUY_PKD94'
'PROD_U6LGL','Service','Type_D',179,8351.69,25,'VEND_9GZ98','BUY_RTEZD'
'PROD_Y6SRO','Data','Type_B',116,8193.53,53,'VEND_YGE72','BUY_F28F7'
'PROD_SNNZ4','Digital','Type_A',103,8121.15,86,'VEND_PIKWO','BUY_0VGJK'
'PROD_UHQZJ','Service','Type_D',95,2832.75,81,'VEND_CTY0F','BUY_GZCAU'
'PROD_TT0HT','Digital','Type_D',31,8242.84,15,'VEND_YMP6L','BUY_JJ393'
'PROD_BYJFS','Digital','Type_D',128,3569.64,86,'VEND_IZ0XX','BUY_9LJTK'
'PROD_08OHU','Service','Type_B',128,6544.57,65,'VEND_H9QFC','BUY_92MIL'
'PROD_VZH8N','Digital','Type_C',6,3892.37,37,'VEND_V7KXM','BUY_PLROY'
'PROD_BYQWN','Physical','Type_B',33,1736.93,66,'VEND_XX7N2','BUY_GY9AG'
'PROD_D67XD','Digital','Type_B',68,1993.38,57,'VEND_GG8FY','BUY_6OR0C'
'PROD_EIRAX','Data','Type_B',26,291.67,8,'VEND_PY8N9','BUY_86B61'
'PROD_YSL9F','Digital','Type_A',142,3714.67,83,'VEND_DEDVC','BUY_CQUP6'
'PROD_QI20F','Physical','Type_C',12,1569.33,18,'VEND_DRNTH','BUY_Y9C6M'
'PROD_4N0FF','Data','Type_C',175,7768.45,58,'VEND_5CWHK','BUY_LF85Y'
'PROD_VPM6Z','Physical','Type_A',71,9257.83,47,'VEND_USRQQ','BUY_Y51GU'
'PROD_G69NI','Physical','Type_D',128,3750.53,15,'VEND_8RMTT','BUY_7BLMZ'
'PROD_5DIEC','Physical','Type_D',160,2620.59,81,'VEND_9UG40','BUY_523TH'
'PROD_XGPK5','Data','Type_A',6,2994.26,70,'VEND_26RYH','BUY_XZPNG'
'PROD_C6SJD','Digital','Type_B',25,3430.52,91,'VEND_DXDYT','BUY_NYXFC'
'PROD_U982C','Data','Type_C',18,2055.33,89,'VEND_9AUFM','BUY_JCVD6'
'PROD_GUIGG','Physical','Type_C',18,1768.08,56,'VEND_3425N','BUY_4QSST'
'PROD_JT2JN','Physical','Type_C',1,2219.96,84,'VEND_DTEZO','BUY_3ZLJH'
'PROD_XS6G9','Data','Type_C',72,7012.75,75,'VEND_3C714','BUY_6M3RE'
'PROD_JM73C','Data','Type_A',152,1292.43,69,'VEND_4TPPN','BUY_QSVUB'
'PROD_6QU54','Digital','Type_D',68,5805.96,61,'VEND_1O4J6','BUY_1Y1H8'
'PROD_TH9U9','Physical','Type_D',136,4583.57,97,'VEND_31TT4','BUY_C2FMI'
'PROD_0G7K1','Digital','Type_C',41,4602.59,2,'VEND_UXMMN','BUY_23CB1'
'PROD_KMH7Z','Digital','Type_C',129,8691.44,47,'VEND_J0CYP','BUY_A040Z'
'PROD_3CW03','Physical','Type_B',98,912.64,11,'VEND_VYN3H','BUY_H8L64'
'PROD_B3F72','Digital','Type_C',151,8953.47,83,'VEND_FQ40T','BUY_IPV1L'
'PROD_4SUK1','Digital','Type_C',3,4895.77,24,'VEND_0N799','BUY_SGT7J'
'PROD_ET0AZ','Digital','Type_C',69,9194.62,9,'VEND_5I203','BUY_HI6TP'
'PROD_T2G9O','Digital','Type_A',63,814.95,30,'VEND_2X3Y1','BUY_PJYZO'
'PROD_XLCXU','Digital','Type_A',158,6050.16,81,'VEND_UJP3V','BUY_MRXL3'
'PROD_QNPI2','Digital','Type_D',32,4757.49,40,'VEND_8MQID','BUY_R0GTH'
'PROD_6HYEO','Digital','Type_C',71,3357.11,14,'VEND_A4OEX','BUY_XMJ8T'
'PROD_M2UUW','Digital','Type_A',56,9014.55,23,'VEND_4FVHD','BUY_8HU8T'
'PROD_UAX8Z','Digital','Type_C',87,2082.22,6,'VEND_L2BVE','BUY_YKU4O'
'PROD_19D1T','Physical','Type_C',21,5357.82,43,'VEND_JB3RT','BUY_QGEQF'
'PROD_4GDSB','Service','Type_A',106,1531.21,57,'VEND_WV51S','BUY_LNGRR'
'PROD_3CXEQ','Physical','Type_D',40,4974.39,49,'VEND_IBIPD','BUY_WSCZW'
'PROD_VAFF4','Physical','Type_B',6,6054.35,37,'VEND_89BBD','BUY_JKQJ7'
'PROD_EJU3N','Physical','Type_D',50,4833.00,23,'VEND_SW4TE','BUY_SY4WE'
'PROD_FKSV7','Physical','Type_B',9,2600.60,48,'VEND_CQ172','BUY_DLE6N'
'PROD_OWRKO','Digital','Type_A',112,9278.45,35,'VEND_CB80J','BUY_LFSNC'
'PROD_IFHRS','Physical','Type_B',17,5428.99,52,'VEND_W0BOP','BUY_67UN9'
'PROD_K9UWG','Digital','Type_B',137,499.89,73,'VEND_I949X','BUY_27VOM'
'PROD_6D7ZW','Data','Type_B',20,7486.05,99,'VEND_BYXPY','BUY_U8VG7'
'PROD_EP6D9','Service','Type_D',146,5838.11,34,'VEND_FRGYI','BUY_0VMQN'
'PROD_6S9ZV','Digital','Type_B',112,2294.90,55,'VEND_JO6BW','BUY_J4I1T'
'PROD_6DSEQ','Digital','Type_D',36,5955.85,22,'VEND_LRWWZ','BUY_CMEGF'
'PROD_E7FSD','Digital','Type_A',128,6341.26,60,'VEND_HNRZ3','BUY_VFQVS'
'PROD_DKVS9','Data','Type_B',120,2072.81,21,'VEND_R3043','BUY_W0FJC'
'PROD_P0BUP','Service','Type_A',150,7880.12,4,'VEND_C9OHL','BUY_PSR14'
'PROD_P3ACO','Service','Type_A',114,3025.53,53,'VEND_9QN9M','BUY_CGWIN'
'PROD_HKRWA','Service','Type_B',63,6377.48,32,'VEND_2XC5U','BUY_Q80IP'
'PROD_WKVLI','Physical','Type_C',152,1816.53,89,'VEND_WP9LZ','BUY_4SF08'
'PROD_AY3XF','Data','Type_D',122,6941.59,70,'VEND_B2KFJ','BUY_QE6RF'
'PROD_ZGNSY','Physical','Type_D',37,4889.47,53,'VEND_6Z2LZ','BUY_ABMGA'
'PROD_NG9J7','Physical','Type_D',5,4619.54,94,'VEND_6LQZW','BUY_Q4QK9'
'PROD_AKII4','Digital','Type_A',68,3269.19,70,'VEND_7C6EZ','BUY_6MN7H'
'PROD_QAWXD','Digital','Type_D',157,3594.73,31,'VEND_XS98Q','BUY_13PRK'
'PROD_47GG9','Digital','Type_D',110,1056.17,40,'VEND_3HDKE','BUY_RN25B'
'PROD_7G3KY','Digital','Type_A',126,8846.70,10,'VEND_3F30R','BUY_HHWMF'
'PROD_TOQDT','Digital','Type_A',32,3771.92,21,'VEND_UR9JV','BUY_J74ER'
'PROD_OD57I','Data','Type_A',179,6216.88,56,'VEND_JTNLX','BUY_EL2CB'
'PROD_722TW','Physical','Type_A',123,9708.77,74,'VEND_DEUWB','BUY_ZHY03'
'PROD_NDIAZ','Data','Type_B',30,8732.90,35,'VEND_793DW','BUY_117Z2'
'PROD_GP25R','Service','Type_A',49,9458.85,49,'VEND_R557F','BUY_ET01G'
'PROD_8MLH6','Service','Type_B',57,3122.23,54,'VEND_P9QA6','BUY_AJ7C7'
'PROD_X0LHJ','Service','Type_D',52,9895.70,71,'VEND_NLPP6','BUY_I5KK7'
'PROD_H6QXK','Data','Type_B',43,7270.55,48,'VEND_DXQ0T','BUY_TWWSD'
'PROD_OX8GN','Service','Type_B',67,7426.77,43,'VEND_DOBMG','BUY_EI8V2'
'PROD_DLJZ6','Physical','Type_D',2,7098.00,79,'VEND_AVRB3','BUY_Y7NRZ'
'PROD_GLAJF','Physical','Type_C',134,4188.64,33,'VEND_4QY07','BUY_SJDNR'
'PROD_978RD','Digital','Type_A',48,5665.48,53,'VEND_8VMIR','BUY_1GHL0'
'PROD_C5YT2','Physical','Type_A',36,155.37,27,'VEND_6RT0R','BUY_2KMBL'
'PROD_UGPQL','Data','Type_D',161,8775.84,17,'VEND_CV552','BUY_8LE62'
'PROD_KQXHU','Service','Type_B',159,8959.10,13,'VEND_QEK2H','BUY_858O5'
'PROD_US94Q','Physical','Type_C',171,9911.73,72,'VEND_OFM39','BUY_CIPG3'
'PROD_EH02Q','Digital','Type_A',172,2581.44,51,'VEND_BYCX8','BUY_A3SZE'
'PROD_7JIMG','Digital','Type_C',55,1650.38,47,'VEND_VW0OJ','BUY_BT64E'
'PROD_SKO9O','Data','Type_C',16,1457.37,88,'VEND_PY4F5','BUY_PU85C'
'PROD_4CDND','Physical','Type_B',13,5321.82,82,'VEND_NTXSC','BUY_Q160N'
'PROD_70C6Z','Data','Type_B',24,5280.92,80,'VEND_N1QIA','BUY_4B7N0'
'PROD_LGNLE','Data','Type_C',41,7406.50,74,'VEND_ADTKJ','BUY_FQCVS'
'PROD_S0YTN','Service','Type_D',60,9668.10,51,'VEND_O8LAD','BUY_QGFY9'
'PROD_NZUEJ','Digital','Type_B',109,710.07,74,'VEND_14OCU','BUY_ZJSMZ'
'PROD_0FOZS','Service','Type_D',41,2669.77,29,'VEND_98S9A','BUY_WKFPL'
'PROD_51TWF','Data','Type_A',148,3585.81,74,'VEND_ELPFM','BUY_5HTDX'
'PROD_W4TJ7','Physical','Type_B',177,6340.59,81,'VEND_WD8WV','BUY_RZ0EM'
'PROD_4L6NC','Physical','Type_B',20,6183.44,40,'VEND_0OO57','BUY_J76B0'
'PROD_P4VXQ','Service','Type_C',175,9793.28,38,'VEND_IMIIV','BUY_HV8M7'
'PROD_A41OU','Data','Type_A',26,4741.20,92,'VEND_MEHNO','BUY_SW09B'
'PROD_LPWWA','Physical','Type_B',120,9035.57,97,'VEND_U6TXF','BUY_D5OH7'
'PROD_5PPAC','Physical','Type_A',77,2203.53,45,'VEND_JMQEY','BUY_7W33F'
'PROD_GPQV9','Data','Type_A',32,7242.24,11,'VEND_839SI','BUY_J34XO'
'PROD_5312H','Digital','Type_D',157,3735.54,37,'VEND_UO6OL','BUY_G63ZM'
'PROD_WO4UJ','Physical','Type_A',143,2132.71,48,'VEND_7WEI4','BUY_K5C8C'
'PROD_1627C','Digital','Type_B',148,8180.65,32,'VEND_8XIP1','BUY_ZX6QE'
'PROD_ZGHTO','Service','Type_C',168,2128.46,71,'VEND_YONHH','BUY_VQ90G'
'PROD_EPJEM','Digital','Type_A',29,4756.11,26,'VEND_JARL1','BUY_J83ON'
'PROD_VJDZH','Data','Type_B',1,7348.63,86,'VEND_IRVEB','BUY_AEZPI'
'PROD_0J4XK','Data','Type_D',43,2325.92,35,'VEND_6MUWJ','BUY_ZOA2U'
'PROD_4R2HY','Physical','Type_C',169,857.63,21,'VEND_OJ08L','BUY_PRXZ2'
'PROD_HTWBN','Physical','Type_A',54,6078.85,99,'VEND_FN8SB','BUY_2WNDQ'
'PROD_ZI8T0','Data','Type_D',172,8013.63,40,'VEND_1F4MF','BUY_5JFSX'
'PROD_J77MN','Physical','Type_B',163,3206.21,16,'VEND_QRZNB','BUY_KW5IH'
'PROD_DQJBW','Service','Type_D',91,7806.38,97,'VEND_2BABS','BUY_UWFLT'
'PROD_D6DGQ','Digital','Type_C',146,4798.08,83,'VEND_LN8U2','BUY_PALVE'
'PROD_PZOTU','Physical','Type_C',144,7500.64,42,'VEND_418WX','BUY_9M1YL'
'PROD_0AMBA','Service','Type_D',38,5658.23,33,'VEND_NYSRM','BUY_GXT4E'
'PROD_YDM7D','Service','Type_B',37,480.88,71,'VEND_38960','BUY_IT02N'
'PROD_1V48M','Physical','Type_C',100,7892.31,88,'VEND_WFE3M','BUY_H1TAP'
'PROD_XBQAO','Service','Type_B',18,3133.64,41,'VEND_LBTLB','BUY_BSA82'
'PROD_Z7J3K','Data','Type_A',137,406.77,55,'VEND_7NOAC','BUY_TZBXM'
'PROD_MQ48S','Digital','Type_A',50,2658.92,52,'VEND_MZUSW','BUY_8OUWK'
'PROD_4CDXU','Physical','Type_B',3,6857.95,33,'VEND_8S0XY','BUY_ATHR4'
'PROD_2I4HC','Data','Type_C',132,6880.44,79,'VEND_S8HVH','BUY_Y5CAA'
'PROD_LVHI4','Service','Type_D',92,4669.08,34,'VEND_AOTDE','BUY_Z1ELM'
'PROD_Q1AXO','Physical','Type_D',179,9466.63,96,'VEND_DN45I','BUY_AF9QQ'
'PROD_LFE8F','Service','Type_C',62,6678.29,68,'VEND_VDFSE','BUY_8F67C'
'PROD_HPND5','Data','Type_C',54,2599.87,76,'VEND_T1OIA','BUY_AMWO8'
'PROD_EWUEZ','Service','Type_C',124,6109.55,67,'VEND_S8U38','BUY_XNKE5'
'PROD_NSP6V','Service','Type_C',147,9157.13,75,'VEND_8G3SK','BUY_U7CFI'
'PROD_IY4M4','Service','Type_C',133,6734.33,95,'VEND_8SDAB','BUY_AOZS9'
'PROD_14QAW','Physical','Type_A',16,2360.72,20,'VEND_ZAY5N','BUY_EI9AM'
'PROD_G1MOK','Data','Type_D',178,3540.68,20,'VEND_AHHQF','BUY_PGKJQ'
'PROD_9NJYP','Digital','Type_D',138,8460.78,28,'VEND_6DPDT','BUY_0N0HA'
'PROD_Y2MPM','Service','Type_B',97,6642.09,72,'VEND_J6JOE','BUY_DYO1Q'
'PROD_119FH','Digital','Type_D',143,3713.46,81,'VEND_XAHG8','BUY_OJXGA'
'PROD_004QJ','Data','Type_A',95,3740.37,90,'VEND_6RYIA','BUY_T9Z9W'
'PROD_ZU6DC','Digital','Type_A',147,422.96,34,'VEND_TR3F7','BUY_QYPEZ'
'PROD_L85WQ','Physical','Type_D',143,7808.86,14,'VEND_SW9FM','BUY_HXEDM'
'PROD_22T0B','Data','Type_C',76,6576.25,29,'VEND_GNEF8','BUY_S7QTS'
'PROD_3T42R','Service','Type_B',13,8052.61,69,'VEND_U06P2','BUY_ZM462'
'PROD_6CSJT','Physical','Type_B',41,2081.98,74,'VEND_IXBCZ','BUY_TDSUV'
'PROD_5RJ5A','Physical','Type_A',13,8194.21,8,'VEND_AROG2','BUY_0QU4Q'
'PROD_5NFLJ','Physical','Type_D',111,4524.38,91,'VEND_NIKNZ','BUY_LZ04T'
'PROD_VA3JW','Service','Type_A',23,2365.25,65,'VEND_HKW5V','BUY_O2KS2'
'PROD_7YJHD','Physical','Type_A',54,3562.26,89,'VEND_8EKTR','BUY_37Z40'
'PROD_CDQ6X','Physical','Type_B',144,1450.02,55,'VEND_J47LD','BUY_4YJUA'
'PROD_14WIO','Digital','Type_B',67,468.07,47,'VEND_8WUSP','BUY_LOLGT'
'PROD_MJ85F','Service','Type_C',139,4559.95,42,'VEND_EH8QA','BUY_DL9IV'
'PROD_QN7WT','Service','Type_D',176,6674.06,82,'VEND_MEWP1','BUY_69XGN'
'PROD_MWAT9','Data','Type_D',125,7472.38,5,'VEND_7UI71','BUY_7CRMB'
'PROD_YZ9XO','Service','Type_A',180,1612.34,15,'VEND_LXUM6','BUY_VE0IJ'
'PROD_5F9MZ','Service','Type_B',9,3189.12,3,'VEND_3OSXV','BUY_Z7GND'
'PROD_9HBXE','Physical','Type_B',138,7401.63,3,'VEND_6V81L','BUY_MEWYL'
'PROD_6GX0Y','Digital','Type_D',168,3880.80,40,'VEND_JYMNI','BUY_42LNT'
'PROD_JN47B','Data','Type_D',73,3281.12,45,'VEND_UEX17','BUY_JV003'
'PROD_KRXVT','Physical','Type_A',127,2988.06,44,'VEND_6YQFJ','BUY_TZZ36'
'PROD_TY2GN','Data','Type_C',128,6358.39,55,'VEND_E4EFL','BUY_EX07L'
'PROD_K4YUV','Physical','Type_C',167,7665.54,8,'VEND_4IZI5','BUY_MGJ79'
'PROD_D5XN0','Physical','Type_B',122,8438.03,80,'VEND_HCMGI','BUY_O8RMG'
'PROD_I9KKD','Digital','Type_A',112,9347.70,61,'VEND_T4FY8','BUY_Q17W2'
'PROD_IG6QR','Physical','Type_B',140,1949.09,40,'VEND_3OWIZ','BUY_G3OT3'
'PROD_ZAA51','Service','Type_C',133,4617.11,3,'VEND_WILYW','BUY_P7VOF'
'PROD_JKJRO','Physical','Type_A',122,9066.05,85,'VEND_OK0KV','BUY_3F0DV'
'PROD_Z8Y3L','Physical','Type_A',6,719.37,24,'VEND_RURZN','BUY_4MV6T'
'PROD_UCZKT','Data','Type_D',85,5288.37,49,'VEND_SNH12','BUY_EN6Q2'
'PROD_50EZ1','Data','Type_D',11,5438.92,68,'VEND_POY7N','BUY_1RZ1X'
'PROD_XTETC','Digital','Type_C',142,7434.24,89,'VEND_ATO46','BUY_SUW34'
'PROD_WOY0H','Digital','Type_B',176,2654.12,73,'VEND_82ZDW','BUY_RWKA7'
'PROD_R50QM','Data','Type_B',130,376.40,5,'VEND_RCE63','BUY_XPGVB'
'PROD_2KVGI','Data','Type_D',13,224.79,81,'VEND_8DD0S','BUY_7LV3L'
'PROD_IXZSR','Service','Type_D',146,8626.28,65,'VEND_9ESMT','BUY_NLQVW'
'PROD_VARDM','Data','Type_A',55,4232.08,13,'VEND_PQA8R','BUY_A0DEY'
'PROD_Z2I2N','Service','Type_A',8,7004.74,98,'VEND_LQZ22','BUY_S0OGR'
'PROD_P0478','Service','Type_C',9,5097.29,94,'VEND_FSZXF','BUY_J46MS'
'PROD_S0UOA','Physical','Type_D',148,5788.65,14,'VEND_0XXTB','BUY_5DTW3'
'PROD_GHGKQ','Digital','Type_A',138,4218.66,85,'VEND_ZPSN1','BUY_HPK5M'
'PROD_VFGKN','Digital','Type_C',82,6945.17,17,'VEND_MWW2F','BUY_5TDVL'
'PROD_6V27Y','Service','Type_D',147,3816.42,65,'VEND_0K4N5','BUY_YQ1DU'
'PROD_DUOUC','Service','Type_C',175,9080.70,23,'VEND_VS12B','BUY_4KGG1'
'PROD_YVJ6D','Physical','Type_D',144,5661.27,37,'VEND_NTH05','BUY_EUBJY'
'PROD_DHLHH','Physical','Type_B',10,5605.01,37,'VEND_UN2NA','BUY_ZTV4F'
'PROD_VJI0P','Physical','Type_C',87,4880.22,12,'VEND_0D29J','BUY_RA2ZI'
'PROD_B8LNO','Service','Type_D',1,855.42,80,'VEND_3PW7J','BUY_JJUZL'
'PROD_B361J','Service','Type_A',113,9016.01,84,'VEND_R8QIQ','BUY_TNL6M'
'PROD_BZ6R8','Digital','Type_A',1,9702.96,53,'VEND_YII25','BUY_XLNC2'
'PROD_1VBQ3','Data','Type_B',9,8779.05,44,'VEND_B6BVQ','BUY_LBJRW'
'PROD_EDVKR','Physical','Type_A',171,4860.35,59,'VEND_ROPOL','BUY_ZWR7N'
'PROD_5EIPX','Data','Type_D',51,7806.71,31,'VEND_SHUQR','BUY_9STHL'
'PROD_1OGVC','Digital','Type_C',126,2424.31,97,'VEND_TLE20','BUY_ZJEKU'
'PROD_Q7XEI','Data','Type_D',28,3129.73,34,'VEND_ZJ51Y','BUY_E2E9Y'
'PROD_5BSYD','Data','Type_A',37,1692.44,34,'VEND_ZW90H','BUY_STHH3'
'PROD_GBTMC','Data','Type_C',171,150.20,35,'VEND_VHZM8','BUY_GNRBF'
'PROD_OE23H','Digital','Type_B',154,3513.89,7,'VEND_GUWPD','BUY_UL9JI'
'PROD_9ITNU','Physical','Type_D',35,9813.20,40,'VEND_ZWV9P','BUY_8Q21J'
'PROD_SDOVI','Digital','Type_C',180,8915.51,40,'VEND_IGA5U','BUY_5YVI4'
'PROD_4QT9Z','Physical','Type_A',152,9137.72,71,'VEND_GJRAR','BUY_PTCY6'
'PROD_95B0J','Service','Type_C',80,2862.27,49,'VEND_FUG9F','BUY_63GIC'
'PROD_3UMUE','Physical','Type_D',78,9857.53,93,'VEND_058SX','BUY_EMEWO'
'PROD_CV84E','Physical','Type_D',85,4165.92,78,'VEND_SWQHL','BUY_Y57SH'
'PROD_QNA8G','Service','Type_C',124,6886.48,83,'VEND_0BJGU','BUY_3O80K'
'PROD_AV0I1','Data','Type_A',137,3130.62,99,'VEND_LPBWN','BUY_WFPRA'
'PROD_XRYSM','Physical','Type_B',138,1728.93,4,'VEND_DLNKK','BUY_027IQ'
'PROD_PBBKS','Data','Type_C',151,474.37,72,'VEND_1D3CP','BUY_TFIRV'
'PROD_R911T','Physical','Type_A',42,808.73,79,'VEND_8FPGL','BUY_CKEM4'
'PROD_2YXYD','Service','Type_B',50,4521.49,69,'VEND_XU287','BUY_D97CN'
'PROD_OCMVD','Physical','Type_D',85,2005.86,49,'VEND_7JVZ4','BUY_G4819'
'PROD_FHKZJ','Physical','Type_C',175,8567.31,57,'VEND_G9VTF','BUY_O00VF'
'PROD_3BH5V','Physical','Type_B',86,7112.00,91,'VEND_NMRBS','BUY_943WC'
'PROD_D5RLP','Physical','Type_A',56,4163.97,55,'VEND_HIGO7','BUY_60B1O'
'PROD_F11YO','Physical','Type_A',151,4685.20,36,'VEND_TUZYK','BUY_0GS3D'
'PROD_MNXWI','Digital','Type_D',168,5021.87,73,'VEND_TI1IF','BUY_TROH8'
'PROD_DSQDQ','Service','Type_A',168,912.98,99,'VEND_0EQQS','BUY_LNM4B'
'PROD_2SLDB','Data','Type_C',44,3284.65,38,'VEND_UFDEI','BUY_FG24X'
'PROD_TMDE6','Digital','Type_A',7,186.81,35,'VEND_AXNKW','BUY_WUGS0'
'PROD_NUGLS','Service','Type_B',65,3149.69,37,'VEND_TFDV7','BUY_3M6LN'
'PROD_A0A31','Data','Type_C',151,2341.38,29,'VEND_1ILPF','BUY_ZYCXY'
'PROD_G8SXN','Physical','Type_A',74,9631.70,87,'VEND_3P5EE','BUY_RO9RT'
'PROD_ZJZXX','Digital','Type_A',124,5382.08,71,'VEND_0U67O','BUY_PDBD9'
'PROD_WQLS7','Service','Type_C',156,2673.26,17,'VEND_E0FVC','BUY_BQCBM'
'PROD_RNLWX','Physical','Type_B',2,7030.19,26,'VEND_XZ6J0','BUY_2JQOT'
'PROD_M3PK0','Service','Type_D',134,9094.27,23,'VEND_1NXEZ','BUY_RWT46'
'PROD_1DBGV','Service','Type_D',64,9501.00,66,'VEND_NAXN3','BUY_AZGEG'
'PROD_HRWTU','Digital','Type_A',137,5580.25,70,'VEND_FMWOS','BUY_9YGIL'
'PROD_JB7EU','Data','Type_C',118,6944.67,52,'VEND_WS03Q','BUY_CTPIF'
'PROD_6KHD2','Digital','Type_A',159,2060.14,41,'VEND_735H9','BUY_CBE5J'
'PROD_JUPV8','Service','Type_A',58,6382.17,7,'VEND_WM383','BUY_1K8CK'
'PROD_7IE0P','Physical','Type_C',152,1911.06,92,'VEND_APYLB','BUY_MKA7F'
'PROD_IUJYX','Digital','Type_C',19,5772.94,27,'VEND_FAJ7B','BUY_QK4SD'
'PROD_YNQ99','Physical','Type_A',15,1693.23,46,'VEND_FPDOB','BUY_M69UR'
'PROD_EFZLX','Physical','Type_C',160,83.30,30,'VEND_CLGKG','BUY_J5BZG'
'PROD_21KR7','Data','Type_C',105,1834.52,97,'VEND_02OX4','BUY_2GJTX'
'PROD_R2CGQ','Digital','Type_A',66,8836.02,44,'VEND_WQJD9','BUY_0QBXF'
'PROD_WSGRU','Service','Type_C',41,6806.30,27,'VEND_TJHVG','BUY_N2QE6'
'PROD_EWRZO','Physical','Type_C',132,6585.63,3,'VEND_BO6M5','BUY_CJICU'
'PROD_XT7OR','Data','Type_C',163,8771.94,76,'VEND_JHICM','BUY_LS6L8'
'PROD_A6BB1','Digital','Type_A',134,6186.65,24,'VEND_4V2VE','BUY_CMFON'
'PROD_RZDB6','Digital','Type_C',88,9309.14,55,'VEND_J3AVY','BUY_LZIG3'
'PROD_B43GS','Data','Type_C',55,3099.93,11,'VEND_ZIUH4','BUY_Z1E44'
'PROD_FW0MP','Physical','Type_B',18,4120.41,32,'VEND_IVP6A','BUY_BNDHH'
'PROD_WMHTM','Digital','Type_C',27,6831.95,96,'VEND_KP13U','BUY_I73OP'
'PROD_35ERB','Digital','Type_C',110,1588.65,29,'VEND_A51YJ','BUY_3272M'
'PROD_7R5SO','Physical','Type_A',40,8531.57,88,'VEND_XOYJK','BUY_ETHTR'
'PROD_9ID6H','Physical','Type_B',84,5788.16,72,'VEND_OK2QU','BUY_6NTBM'
'PROD_ERXVU','Service','Type_D',90,7125.59,4,'VEND_BPNOZ','BUY_BIV4X'
'PROD_AHZPY','Data','Type_B',129,8624.45,26,'VEND_1X0OB','BUY_KMVYB'
'PROD_5PXDN','Data','Type_A',49,3363.31,71,'VEND_WP53J','BUY_Y81O3'
'PROD_SXS4C','Data','Type_D',179,4727.66,3,'VEND_RPPZV','BUY_U3UBP'
'PROD_4F2D0','Physical','Type_C',45,2897.41,20,'VEND_WGKVY','BUY_X8TJE'
'PROD_OO4XN','Physical','Type_B',11,3881.73,99,'VEND_YSAS8','BUY_H4BGT'
'PROD_F9PJO','Physical','Type_B',177,6107.54,33,'VEND_LF831','BUY_YK2HM'
'PROD_UNFNL','Physical','Type_B',115,9207.30,15,'VEND_I0O44','BUY_2TW26'
'PROD_E8EYH','Digital','Type_C',113,8936.46,68,'VEND_LCO9S','BUY_4EATC'
'PROD_OBDQ6','Service','Type_D',40,9282.15,64,'VEND_N3Y0I','BUY_ARORS'
'PROD_DQUFT','Digital','Type_B',148,9218.78,70,'VEND_ZCLSJ','BUY_JGEL7'
'PROD_OVUK3','Digital','Type_C',110,4111.46,50,'VEND_WYV74','BUY_5SKML'
'PROD_RA1BT','Digital','Type_C',170,848.29,41,'VEND_P42YL','BUY_1EUTR'
'PROD_0YKBC','Data','Type_B',96,1431.74,1,'VEND_MSX04','BUY_MT7W5'
'PROD_A4EDU','Service','Type_C',78,8394.56,40,'VEND_8MYE7','BUY_0BCN5'
'PROD_US32V','Digital','Type_B',37,3147.52,97,'VEND_DULJY','BUY_T57UE'
'PROD_WDDIG','Data','Type_B',125,631.70,19,'VEND_MIXPH','BUY_4UI1F'
'PROD_451GQ','Digital','Type_B',117,3734.08,54,'VEND_8336R','BUY_XIBHQ'
'PROD_TMMWA','Physical','Type_D',151,1938.93,59,'VEND_3W9GT','BUY_AGMHV'
'PROD_W3DQW','Service','Type_C',34,8399.76,68,'VEND_GFLN5','BUY_WW5OK'
'PROD_LPQXC','Data','Type_B',87,5316.23,67,'VEND_SUSS6','BUY_JD9DD'
'PROD_UZFXB','Physical','Type_B',41,2940.05,92,'VEND_A1SAV','BUY_3MBPS'
'PROD_Q2HHV','Service','Type_C',113,6784.51,56,'VEND_T6ZJ8','BUY_DUY43'
