'COMM_47JXJ',3,14,'Yes',22.700,9.174,72.38,'Custom','Internal',1,'High','Consistent',0.298,61,91.91,34,'TX_YHNGV','PROD_EY1YE'
'COMM_9971A',8,14,'No',99.100,5.982,85.14,'Enhanced','Mixed',45,'Medium','Suspicious',0.126,33,37.01,1,'TX_BDYVR','PROD_VNPXT'
'COMM_M2CO1',2,52,'No',40.900,9.873,76.30,'Custom','External',14,'Medium','Variable',0.977,83,34.15,36,'TX_7L5BP','PROD_BXBKZ'
'COMM_TG2G2',6,58,'Suspected',42.100,4.772,45.47,'Standard','Mixed',37,'High','Suspicious',0.796,9,99.84,32,'TX_YI14W','PROD_JMHRV'
'COMM_90GGK',4,12,'Yes',5.600,4.577,23.53,'Enhanced','Internal',4,'Medium','Suspicious',0.950,51,40.88,24,'TX_JGYE3','PROD_H0JL0'
'COMM_JL736',1,94,'Yes',19.800,3.286,70.20,'Custom','External',35,'Medium','Suspicious',0.096,46,28.32,44,'TX_BZASU','PROD_BW66B'
'COMM_CW3E6',6,86,'Yes',70.500,7.951,61.96,'Enhanced','External',5,'Low','Consistent',0.673,63,5.25,35,'TX_SP154','PROD_18K5A'
'COMM_FSDYG',1,46,'Yes',86.300,7.092,11.82,'Custom','External',30,'High','Suspicious',0.822,51,90.98,20,'TX_AAGTJ','PROD_HDAV8'
'COMM_HZ6R2',10,96,'Suspected',76.100,6.266,87.08,'Enhanced','Mixed',8,'High','Suspicious',0.779,3,80.40,44,'TX_X47M0','PROD_X272I'
'COMM_35HKI',3,50,'Suspected',92.500,5.685,30.16,'Custom','Mixed',28,'Low','Variable',0.447,10,19.38,40,'TX_3UELJ','PROD_IC2SG'
'COMM_7OES4',9,13,'Yes',16.900,3.593,64.01,'Enhanced','External',13,'Medium','Suspicious',0.321,99,73.08,16,'TX_JYVT5','PROD_RL5IV'
'COMM_1KX8M',9,39,'Yes',19.000,6.737,78.15,'Custom','Internal',25,'Medium','Variable',0.033,92,99.56,48,'TX_K4KO2','PROD_HO144'
'COMM_996PW',2,12,'No',62.100,8.703,48.51,'Enhanced','External',12,'High','Consistent',0.864,30,40.51,38,'TX_ODZPY','PROD_K4JCK'
'COMM_E8ASZ',10,77,'Yes',48.500,0.342,7.14,'Standard','External',10,'High','Suspicious',0.728,95,37.97,10,'TX_3Y39W','PROD_869KO'
'COMM_MSJZX',2,2,'Suspected',88.000,2.246,92.69,'Enhanced','Mixed',17,'High','Variable',0.268,29,72.70,41,'TX_MCFHS','PROD_VS6V6'
'COMM_A30YK',2,3,'Yes',95.400,9.410,27.48,'Standard','External',27,'Low','Variable',0.403,65,80.90,7,'TX_TQ5UL','PROD_4FD6D'
'COMM_TLNLN',2,55,'No',41.000,7.624,7.94,'Custom','External',3,'Medium','Suspicious',0.651,88,88.89,9,'TX_Z2QJ1','PROD_VF6H7'
'COMM_8XPB4',9,10,'Suspected',50.600,8.680,78.27,'Standard','Internal',43,'Medium','Suspicious',0.302,44,97.69,29,'TX_9LV0N','PROD_5J0SM'
'COMM_HUC3J',6,91,'No',7.600,1.876,37.20,'Standard','Mixed',29,'Medium','Consistent',0.213,6,41.94,21,'TX_D3F8F','PROD_ESAWX'
'COMM_6B2T8',5,53,'Suspected',3.300,9.181,25.10,'Standard','Mixed',48,'High','Variable',0.666,32,60.57,40,'TX_BO2I8','PROD_6247V'
'COMM_GCHAO',8,93,'No',73.700,0.193,24.18,'Enhanced','Internal',9,'Medium','Consistent',0.685,92,83.59,0,'TX_0SQOT','PROD_BO02R'
'COMM_11PGC',10,71,'No',89.300,2.377,31.25,'Standard','Internal',46,'Medium','Suspicious',0.394,73,32.22,6,'TX_25AEA','PROD_UQHG2'
'COMM_O2LSG',7,77,'Suspected',86.000,4.850,38.01,'Custom','External',34,'Low','Consistent',0.773,14,69.12,9,'TX_LJVMI','PROD_WBRY3'
'COMM_08BIG',9,58,'Suspected',8.200,3.474,98.49,'Enhanced','External',27,'Low','Suspicious',0.656,35,52.99,36,'TX_W2015','PROD_G21U2'
'COMM_0OSQZ',3,92,'Suspected',36.800,8.546,26.70,'Custom','Mixed',46,'Low','Suspicious',0.810,97,66.13,3,'TX_YXCKN','PROD_V5XEU'
'COMM_X0A7T',4,16,'No',20.200,3.241,87.04,'Enhanced','Mixed',30,'Medium','Consistent',0.648,42,59.20,45,'TX_GVPBN','PROD_ON2LN'
'COMM_W3IIW',9,81,'No',36.000,5.301,89.98,'Standard','Mixed',20,'High','Variable',0.694,62,31.56,29,'TX_XYG6O','PROD_SDFXE'
'COMM_MD4PY',10,70,'No',54.900,2.912,44.47,'Custom','External',16,'Low','Variable',0.767,74,57.89,47,'TX_D8865','PROD_SL3XH'
'COMM_1T3K6',1,88,'Yes',91.200,2.593,58.01,'Custom','Mixed',47,'Medium','Variable',0.981,7,38.85,9,'TX_MVBCN','PROD_YNAUW'
'COMM_EJQ30',6,15,'Suspected',37.200,7.113,1.09,'Custom','Mixed',33,'High','Consistent',0.493,75,97.53,38,'TX_XXPOI','PROD_LEFIE'
'COMM_UH5BR',5,93,'Yes',61.700,0.388,43.55,'Enhanced','Mixed',38,'High','Suspicious',0.762,99,84.07,42,'TX_WPV4R','PROD_I5X4Z'
'COMM_CTNUM',1,76,'No',11.800,2.223,85.28,'Standard','External',40,'Medium','Suspicious',0.076,77,63.38,37,'TX_7C791','PROD_7L6CT'
'COMM_5GE90',4,93,'Suspected',20.600,0.641,79.44,'Custom','Mixed',12,'High','Variable',0.710,75,71.08,49,'TX_A3W8H','PROD_TS6QH'
'COMM_B36JW',10,39,'Suspected',44.900,7.099,79.44,'Standard','Internal',11,'High','Suspicious',0.060,96,42.82,1,'TX_O61SL','PROD_0HYB2'
'COMM_W7P2H',3,72,'No',8.400,5.893,63.19,'Custom','Mixed',20,'Medium','Consistent',0.393,21,60.77,22,'TX_GQTEY','PROD_W4RYF'
'COMM_78JCL',3,56,'Yes',54.600,9.298,66.84,'Standard','External',50,'Low','Variable',0.166,95,0.38,1,'TX_70RT1','PROD_Y2WHM'
'COMM_AYQC4',6,55,'Suspected',51.400,0.244,41.89,'Standard','Internal',1,'Low','Variable',0.298,26,54.91,13,'TX_SJCEF','PROD_WCL05'
'COMM_2J6PJ',6,23,'Suspected',0.900,6.801,29.02,'Standard','Mixed',22,'Medium','Suspicious',0.436,99,98.75,25,'TX_5QZHO','PROD_LRTIG'
'COMM_B2OWZ',10,68,'No',52.600,3.730,80.49,'Enhanced','Mixed',43,'Low','Suspicious',0.380,89,83.58,0,'TX_A4GVC','PROD_JLXKY'
'COMM_MWNHQ',8,99,'Suspected',21.800,4.150,39.48,'Enhanced','Internal',19,'Medium','Variable',0.741,86,76.76,15,'TX_IIGOL','PROD_F0C6Z'
'COMM_H75KR',3,66,'Yes',17.700,6.629,5.09,'Enhanced','External',11,'Medium','Suspicious',0.918,40,92.94,31,'TX_SQ0XL','PROD_88XS6'
'COMM_AOQE9',5,81,'No',94.400,8.262,31.37,'Standard','Internal',43,'High','Variable',0.627,90,25.00,15,'TX_DT0ZD','PROD_ZQ1PT'
'COMM_QWJL6',10,79,'Suspected',90.900,6.198,18.16,'Standard','Internal',18,'Medium','Consistent',0.542,60,19.41,4,'TX_SC5D5','PROD_HS7GQ'
'COMM_NAOUM',7,27,'Suspected',4.000,8.786,97.42,'Custom','Internal',6,'Medium','Consistent',0.599,39,15.16,44,'TX_24TYE','PROD_NPM1X'
'COMM_CIDDN',4,75,'Yes',78.700,5.382,58.77,'Custom','Mixed',30,'Medium','Consistent',0.549,84,14.70,39,'TX_DDAY6','PROD_1RQ4E'
'COMM_AYDXK',1,66,'Suspected',45.300,5.659,90.75,'Standard','Mixed',6,'High','Consistent',0.807,96,57.49,2,'TX_QJMJM','PROD_G6YWV'
'COMM_77N1D',5,16,'Suspected',86.500,3.673,74.60,'Custom','External',12,'Low','Variable',0.951,3,48.81,0,'TX_4V0NY','PROD_0528R'
'COMM_TPV8O',9,78,'Yes',76.800,0.086,65.70,'Custom','Internal',35,'Low','Consistent',0.597,5,24.53,21,'TX_FD1MX','PROD_YP2XN'
'COMM_ZLXSF',2,6,'Yes',80.100,3.695,98.87,'Enhanced','Mixed',14,'High','Suspicious',0.249,51,18.10,40,'TX_KLWWR','PROD_8ED7A'
'COMM_DMN9U',1,23,'No',9.700,1.547,28.93,'Standard','External',42,'Medium','Suspicious',0.871,67,27.22,33,'TX_70PB8','PROD_BS779'
'COMM_HIZGH',4,30,'No',91.000,6.200,70.29,'Standard','Mixed',47,'Low','Variable',0.349,1,63.59,26,'TX_PG7IG','PROD_IQPAQ'
'COMM_CYT7N',7,19,'Suspected',68.500,8.774,6.54,'Standard','Mixed',23,'High','Suspicious',0.957,96,38.83,36,'TX_NH61Z','PROD_OXV49'
'COMM_YTYGD',1,52,'No',11.900,4.895,79.20,'Enhanced','Mixed',7,'Medium','Consistent',0.644,41,55.97,48,'TX_5MIIT','PROD_C0JGU'
'COMM_JRP9Y',1,24,'Suspected',76.000,6.324,41.36,'Enhanced','External',20,'Medium','Variable',0.605,30,13.55,14,'TX_BIXX9','PROD_5EXRJ'
'COMM_U1V88',2,63,'Yes',2.400,2.104,85.50,'Custom','Mixed',18,'Low','Consistent',0.438,59,35.56,7,'TX_8KVFF','PROD_0NOKR'
'COMM_ISQO0',7,2,'Yes',56.200,9.350,23.79,'Standard','Mixed',31,'Medium','Consistent',0.847,27,45.19,23,'TX_D8E3B','PROD_IIWBO'
'COMM_XDPIB',8,59,'Yes',90.500,3.681,72.26,'Custom','Internal',27,'Medium','Variable',0.679,47,63.15,47,'TX_AYLMK','PROD_4BI3J'
'COMM_4F9QD',3,81,'No',20.800,2.612,83.57,'Standard','External',31,'Medium','Consistent',0.485,92,10.69,47,'TX_UHP14','PROD_YGXQR'
'COMM_9VYC1',2,23,'Yes',88.600,7.499,49.69,'Custom','Mixed',24,'High','Variable',0.963,44,51.93,39,'TX_ABZW7','PROD_2D2Y4'
'COMM_GZOLP',6,37,'No',96.700,4.054,19.81,'Standard','External',15,'Medium','Suspicious',0.351,18,58.25,26,'TX_XSDI4','PROD_3OE7M'
'COMM_I6ENR',9,81,'No',16.300,2.693,29.75,'Standard','Mixed',15,'High','Consistent',0.012,77,73.37,47,'TX_GMU6R','PROD_VV3HU'
'COMM_REW8H',7,1,'Yes',31.500,7.353,2.90,'Standard','External',47,'High','Consistent',0.744,37,35.93,27,'TX_FVN0T','PROD_414XG'
'COMM_K92MT',9,42,'No',33.400,1.355,51.47,'Standard','External',11,'Low','Suspicious',0.391,41,5.92,18,'TX_COM6Y','PROD_22UBL'
'COMM_J49LY',8,11,'Yes',21.900,6.668,80.24,'Enhanced','Internal',21,'Medium','Suspicious',0.561,11,9.56,13,'TX_BW0DD','PROD_UOXS8'
'COMM_VTIB6',4,19,'Yes',0.100,2.472,26.22,'Standard','External',19,'Medium','Suspicious',0.690,43,17.16,37,'TX_GIRBR','PROD_S6O71'
'COMM_K3PWT',1,88,'Suspected',24.900,9.169,65.44,'Enhanced','Internal',43,'Medium','Suspicious',0.317,24,16.59,11,'TX_50KI9','PROD_L6G9W'
'COMM_ADE3H',6,25,'No',62.200,3.935,70.90,'Standard','Internal',47,'Low','Variable',0.914,91,89.44,30,'TX_DKMJL','PROD_RIQ26'
'COMM_H6ANS',10,38,'Yes',29.200,5.984,65.03,'Custom','Internal',11,'Medium','Suspicious',0.060,12,9.95,43,'TX_KHDWW','PROD_U6XIP'
'COMM_7GF2D',3,66,'Yes',68.800,5.464,25.61,'Enhanced','Internal',31,'Medium','Consistent',0.744,56,75.34,41,'TX_KYQ3Z','PROD_4DP8T'
'COMM_CT00W',7,40,'No',8.600,9.544,8.37,'Standard','Mixed',22,'Low','Suspicious',0.400,59,36.09,4,'TX_4B4OG','PROD_G6LEZ'
'COMM_4RP3B',9,46,'Yes',68.900,6.350,64.05,'Standard','Internal',11,'Low','Consistent',0.136,93,49.49,50,'TX_JLVRG','PROD_VZQSY'
'COMM_P2JMB',9,96,'Suspected',16.400,3.978,18.83,'Standard','External',15,'Medium','Consistent',0.724,85,40.55,44,'TX_8LXRI','PROD_BMOZK'
'COMM_6A9HL',9,30,'Yes',0.200,5.352,91.75,'Enhanced','Mixed',31,'Low','Suspicious',0.910,96,45.15,23,'TX_MILY3','PROD_GTPKZ'
'COMM_31X4N',9,64,'No',38.900,2.780,81.84,'Enhanced','Mixed',6,'Medium','Suspicious',0.312,44,41.32,35,'TX_VZX7H','PROD_9N706'
'COMM_YT36H',7,11,'Yes',17.200,2.168,27.09,'Enhanced','External',49,'Low','Consistent',0.844,86,69.70,3,'TX_80WGI','PROD_AX9PZ'
'COMM_P3ZFX',4,0,'Suspected',35.000,1.939,78.07,'Custom','Mixed',36,'Medium','Variable',0.790,19,8.20,21,'TX_L3WEJ','PROD_502CS'
'COMM_PV2F2',5,78,'Yes',37.200,4.730,49.09,'Standard','External',37,'Low','Suspicious',0.861,1,85.06,21,'TX_M3OXH','PROD_V83UX'
'COMM_Y5IJX',3,66,'Suspected',13.300,0.496,71.74,'Standard','External',45,'Medium','Suspicious',0.142,78,86.96,44,'TX_5901P','PROD_R0A97'
'COMM_0SKYQ',5,73,'Suspected',11.000,0.431,69.96,'Custom','Internal',15,'Low','Suspicious',0.781,28,88.74,38,'TX_6BWFW','PROD_0J5MU'
'COMM_RWO8H',5,35,'Yes',23.200,1.666,30.01,'Enhanced','Mixed',44,'High','Consistent',0.389,40,74.77,17,'TX_GVO0U','PROD_XVP63'
'COMM_0YRND',8,43,'Yes',46.700,8.096,70.01,'Standard','Mixed',0,'Low','Suspicious',0.707,9,70.94,12,'TX_OM63O','PROD_R2BQX'
'COMM_QUW7Q',2,61,'No',88.800,5.936,16.35,'Custom','Internal',16,'Low','Suspicious',0.214,46,91.05,1,'TX_SSDIH','PROD_KF5PZ'
'COMM_MPV0C',4,8,'Yes',68.400,7.651,45.90,'Custom','Mixed',17,'Medium','Suspicious',0.031,71,11.91,10,'TX_MO9GY','PROD_HRIJS'
'COMM_0CFFD',2,97,'Suspected',21.800,3.417,96.70,'Enhanced','External',37,'Low','Suspicious',0.935,95,99.17,14,'TX_ER3MO','PROD_LLPWG'
'COMM_ZKAD4',4,21,'Suspected',90.100,6.750,8.71,'Enhanced','Mixed',13,'High','Suspicious',0.097,33,39.35,8,'TX_UWSD3','PROD_CUOVN'
'COMM_EWF64',1,35,'No',36.400,7.794,14.81,'Custom','External',30,'Low','Consistent',0.266,69,35.71,3,'TX_21BCA','PROD_YA4VD'
'COMM_DAIWS',2,100,'Yes',90.600,1.444,23.92,'Enhanced','External',16,'Medium','Suspicious',0.574,21,83.17,31,'TX_CWWWO','PROD_CF898'
'COMM_I081K',6,88,'Suspected',3.600,3.176,17.10,'Enhanced','External',10,'High','Variable',0.396,32,84.25,11,'TX_955I0','PROD_9VRHR'
'COMM_HVOZ5',2,67,'No',16.200,6.946,80.24,'Standard','External',21,'Low','Consistent',0.734,77,21.04,5,'TX_U8TIU','PROD_AOWX9'
'COMM_73126',5,6,'No',36.200,7.351,28.47,'Custom','Internal',39,'Medium','Suspicious',0.935,2,61.40,19,'TX_6CGLH','PROD_9C9AO'
'COMM_A43F0',4,96,'Yes',81.600,1.376,27.10,'Custom','Mixed',48,'Medium','Consistent',0.509,0,7.23,14,'TX_703SJ','PROD_1K5TC'
'COMM_A91VH',7,95,'No',28.800,1.822,48.19,'Custom','Mixed',31,'Low','Suspicious',0.039,62,79.95,12,'TX_ZK05K','PROD_MWGP1'
'COMM_XECVD',3,30,'No',47.400,7.207,1.49,'Custom','External',46,'Medium','Consistent',0.560,48,52.93,0,'TX_I3JGZ','PROD_10MDY'
'COMM_OTJQY',6,23,'Suspected',57.100,6.334,54.93,'Standard','External',34,'Medium','Suspicious',0.101,62,70.11,35,'TX_1D448','PROD_CBCK1'
'COMM_BOS0A',9,40,'Yes',44.400,3.338,76.74,'Enhanced','Internal',13,'Low','Suspicious',0.287,0,30.10,10,'TX_IJUYG','PROD_TSBLC'
'COMM_1JNMX',7,67,'No',17.000,7.427,39.66,'Custom','Internal',24,'High','Consistent',0.710,64,34.34,34,'TX_5TOSK','PROD_YZV70'
'COMM_00TID',3,29,'Suspected',55.000,5.229,86.99,'Standard','Mixed',42,'Low','Variable',0.229,69,3.10,45,'TX_X553V','PROD_JTAPQ'
'COMM_7T7H6',1,9,'Suspected',2.200,1.831,51.56,'Enhanced','Internal',4,'High','Consistent',0.271,55,18.14,40,'TX_JDUIO','PROD_MEZ6B'
'COMM_6ALFU',2,18,'Yes',39.400,3.116,70.64,'Standard','Internal',20,'Medium','Consistent',0.647,40,50.05,8,'TX_PQ6TO','PROD_1RF0M'
'COMM_WS33K',5,59,'No',84.100,8.035,42.92,'Custom','External',30,'Low','Suspicious',0.531,53,76.82,23,'TX_KVTEK','PROD_9O6M6'
'COMM_VB98U',2,9,'Suspected',4.300,0.028,21.88,'Custom','Internal',11,'High','Suspicious',0.050,65,2.02,41,'TX_UIHVN','PROD_B6TSM'
'COMM_G2K7P',8,87,'Yes',0.400,0.109,16.32,'Custom','Internal',24,'Medium','Suspicious',0.681,51,94.36,37,'TX_UIQZE','PROD_GI230'
'COMM_VRWWJ',8,68,'Suspected',73.500,0.956,49.29,'Custom','Mixed',32,'High','Variable',0.438,59,66.10,10,'TX_DUBUX','PROD_76F7C'
'COMM_3AZZU',2,100,'Yes',43.300,5.562,92.34,'Custom','Internal',7,'Low','Consistent',0.010,33,42.92,36,'TX_95K5C','PROD_OKZOU'
'COMM_J9EEC',4,29,'Yes',58.000,6.359,72.27,'Enhanced','Internal',11,'Low','Variable',0.133,30,39.95,5,'TX_M3ZKK','PROD_WEBLI'
'COMM_ZJ5F5',8,14,'No',2.700,2.030,5.32,'Custom','Internal',21,'Low','Variable',0.989,29,43.74,12,'TX_P3R1X','PROD_4I21E'
'COMM_XSD03',2,71,'No',87.300,2.393,24.37,'Standard','Internal',10,'High','Variable',0.926,73,9.74,24,'TX_T6UKV','PROD_DXMAL'
'COMM_RS7UX',5,60,'Yes',23.200,6.780,6.08,'Standard','External',6,'Low','Variable',0.875,25,90.34,22,'TX_OBV9I','PROD_M85NE'
'COMM_HCBLE',3,69,'Suspected',12.000,2.785,64.16,'Standard','Mixed',12,'Medium','Consistent',0.444,98,19.05,40,'TX_VX1GD','PROD_OC8SZ'
'COMM_S4JMU',5,80,'Yes',70.700,6.994,14.82,'Enhanced','Internal',27,'High','Variable',0.691,37,49.50,13,'TX_IQ1ZJ','PROD_OPMRM'
'COMM_XE8IK',7,64,'No',45.100,5.436,95.28,'Standard','Mixed',36,'Medium','Consistent',0.938,39,77.65,48,'TX_J9V32','PROD_R08MS'
'COMM_DPJZR',5,8,'Suspected',28.100,8.828,26.70,'Custom','Internal',5,'High','Suspicious',0.999,36,40.94,45,'TX_EJ2KI','PROD_KPCZM'
'COMM_2NROF',7,66,'Suspected',67.600,6.641,25.44,'Standard','External',23,'Medium','Suspicious',0.946,23,23.55,15,'TX_R1JJS','PROD_4L1EW'
'COMM_LHCJ6',2,18,'Yes',76.600,7.610,47.16,'Enhanced','External',50,'Low','Consistent',0.285,3,79.17,0,'TX_E16HN','PROD_HE9G3'
'COMM_ZYQDZ',2,88,'No',7.500,3.625,8.67,'Enhanced','Internal',13,'Low','Suspicious',0.021,13,71.83,40,'TX_VAF8X','PROD_AI1BO'
'COMM_3VGB3',1,44,'No',59.700,5.873,16.05,'Enhanced','Mixed',43,'High','Consistent',0.003,81,92.21,10,'TX_X5BRI','PROD_9JQHB'
'COMM_RY9F1',10,73,'No',94.800,7.194,41.79,'Enhanced','Mixed',45,'High','Suspicious',0.648,79,87.91,28,'TX_YF7EI','PROD_4QZEZ'
'COMM_UWTEF',2,94,'No',36.300,5.251,27.74,'Custom','Internal',29,'Medium','Suspicious',0.581,39,81.39,16,'TX_T73XB','PROD_C48T8'
'COMM_Q9BCQ',4,73,'No',60.700,0.631,58.21,'Custom','Mixed',50,'Medium','Consistent',0.764,40,43.34,6,'TX_XZ8GF','PROD_CPSBN'
'COMM_ZA7Q0',2,31,'Yes',49.100,6.455,65.32,'Enhanced','Internal',22,'High','Suspicious',0.017,26,94.89,41,'TX_OKF3H','PROD_WQQDC'
'COMM_ROUI1',4,21,'Suspected',19.300,1.821,38.16,'Enhanced','Mixed',36,'High','Variable',0.825,51,13.33,15,'TX_KBCFU','PROD_RTLCJ'
'COMM_NY7EI',7,3,'Suspected',73.100,5.647,21.32,'Standard','Internal',0,'High','Variable',0.614,64,30.94,19,'TX_0SORC','PROD_2JTZ5'
'COMM_HSGGU',4,72,'No',61.300,9.612,64.74,'Standard','External',17,'High','Consistent',0.965,4,43.04,3,'TX_4E6RG','PROD_Y8JCH'
'COMM_F1XDL',6,71,'Suspected',70.000,6.817,15.36,'Enhanced','External',43,'High','Suspicious',0.676,92,88.54,22,'TX_4RAJ2','PROD_YSLC3'
'COMM_ETVX4',1,85,'Suspected',33.300,3.539,0.12,'Standard','External',40,'High','Suspicious',0.609,1,56.72,19,'TX_V9GVW','PROD_FBZUL'
'COMM_BFJX1',7,2,'No',92.500,4.932,52.09,'Standard','External',5,'Medium','Consistent',0.966,45,22.07,18,'TX_OLPJZ','PROD_10IV7'
'COMM_GMJDP',5,27,'No',21.200,6.887,69.66,'Enhanced','External',35,'Low','Consistent',0.898,67,15.65,32,'TX_Q3THF','PROD_UOXRD'
'COMM_QCQHR',2,57,'Suspected',23.500,2.432,62.61,'Standard','Mixed',27,'High','Variable',0.107,84,41.66,48,'TX_RBT6X','PROD_N4OO6'
'COMM_3SR0J',10,81,'No',20.200,3.400,73.45,'Custom','Mixed',48,'High','Variable',0.228,65,13.95,45,'TX_KWDLS','PROD_T2XSR'
'COMM_ZF1Z9',5,76,'Yes',34.700,4.347,62.38,'Standard','Mixed',42,'Medium','Consistent',0.836,77,76.04,1,'TX_X4BY0','PROD_UOQER'
'COMM_B1CMC',2,19,'Suspected',30.400,1.592,85.51,'Standard','Mixed',5,'Low','Consistent',0.098,47,10.57,10,'TX_MMIVO','PROD_3RDJI'
'COMM_9WLRM',1,79,'Yes',39.200,9.152,10.59,'Custom','Internal',0,'High','Variable',0.381,21,6.15,49,'TX_H3D0V','PROD_UM1PL'
'COMM_T0M42',10,26,'No',79.000,1.481,9.05,'Standard','Mixed',5,'Medium','Suspicious',0.601,21,23.31,8,'TX_VRMS7','PROD_TM2VZ'
'COMM_1Z67Y',4,19,'Suspected',89.100,4.357,37.00,'Standard','External',43,'Low','Variable',0.307,37,51.76,3,'TX_A1VNV','PROD_0ZYGL'
'COMM_AGBLL',2,54,'No',93.300,2.864,6.36,'Custom','External',16,'High','Suspicious',0.169,62,47.45,49,'TX_OOD89','PROD_4D9K6'
'COMM_0AASY',9,20,'No',57.800,6.723,86.25,'Enhanced','Internal',15,'Medium','Consistent',0.673,43,38.94,47,'TX_WI9RO','PROD_1W9AK'
'COMM_FEJ9C',9,53,'Suspected',22.500,0.563,48.59,'Enhanced','Mixed',24,'High','Consistent',0.833,87,52.47,50,'TX_RHPCJ','PROD_3JFEG'
'COMM_TYW8N',5,63,'Yes',55.000,9.483,77.39,'Standard','Mixed',26,'Low','Consistent',0.285,31,57.25,1,'TX_3AUYB','PROD_HRRG0'
'COMM_I7EKR',8,80,'Yes',67.600,3.811,13.88,'Enhanced','Mixed',45,'Low','Consistent',0.294,88,33.27,11,'TX_EU4DO','PROD_E108C'
'COMM_UO9AM',5,6,'Yes',73.700,9.879,28.03,'Custom','Mixed',0,'Low','Suspicious',0.706,3,45.80,2,'TX_DWMPP','PROD_09ZQS'
'COMM_8S4W9',2,39,'No',93.400,8.296,8.30,'Standard','External',8,'High','Consistent',0.274,66,57.97,40,'TX_SDHFZ','PROD_U4CRM'
'COMM_34HIJ',9,22,'No',98.400,9.517,85.61,'Enhanced','Internal',14,'Medium','Consistent',0.205,16,72.69,47,'TX_D2J27','PROD_LJXFL'
'COMM_MAWSP',9,24,'Suspected',25.700,1.465,52.78,'Enhanced','External',20,'Medium','Suspicious',0.853,78,52.30,32,'TX_8LXFF','PROD_VBARL'
'COMM_L0ND5',2,63,'No',89.700,3.066,12.12,'Custom','Internal',41,'High','Consistent',0.433,20,65.29,25,'TX_DGRZ6','PROD_EJU5A'
'COMM_KOEML',7,62,'No',56.700,0.796,82.33,'Custom','Internal',47,'High','Suspicious',0.937,65,8.17,29,'TX_GJL53','PROD_XXCXL'
'COMM_X6SA6',3,31,'Suspected',63.200,4.816,93.75,'Standard','Mixed',3,'High','Consistent',0.080,40,17.34,2,'TX_K1RI6','PROD_FMAAT'
'COMM_N8DCM',9,95,'Yes',26.500,8.038,65.75,'Enhanced','External',29,'High','Suspicious',0.004,45,83.40,16,'TX_4BDJ7','PROD_WV1CL'
'COMM_LVJBE',10,22,'Yes',16.700,2.380,68.59,'Standard','Internal',18,'High','Variable',0.302,67,83.65,19,'TX_JZGZR','PROD_8FYXI'
'COMM_PJ023',8,7,'No',7.800,2.260,30.03,'Custom','Internal',32,'High','Consistent',0.529,86,97.03,12,'TX_KMCEG','PROD_6TSQ4'
'COMM_XCTH0',2,92,'No',16.800,7.930,83.42,'Enhanced','External',8,'High','Variable',0.937,23,73.59,2,'TX_2WEVH','PROD_CSMOG'
'COMM_G7BOJ',1,46,'Yes',20.700,1.739,13.30,'Custom','Internal',5,'Low','Variable',0.541,56,71.04,36,'TX_TAA29','PROD_QB6DB'
'COMM_264OY',9,53,'No',52.500,3.448,88.68,'Enhanced','Internal',28,'Medium','Variable',0.740,19,1.48,28,'TX_VRVN2','PROD_D3WO0'
'COMM_BZKXQ',7,49,'No',33.600,4.125,27.41,'Custom','External',0,'Medium','Suspicious',0.129,16,85.71,47,'TX_5LGGG','PROD_A4RO4'
'COMM_3S5Y9',9,41,'No',52.300,5.903,53.57,'Standard','External',33,'Low','Consistent',0.713,94,40.51,3,'TX_MTAKP','PROD_2U9NF'
'COMM_WXWR1',1,45,'Suspected',48.000,7.539,98.62,'Standard','External',23,'Low','Consistent',0.618,92,40.11,36,'TX_C4B6T','PROD_7IINQ'
'COMM_8MT2F',9,0,'No',62.600,5.905,32.64,'Custom','External',4,'High','Variable',0.361,99,17.60,48,'TX_D6XRC','PROD_R4YXM'
'COMM_NEJCB',2,49,'Suspected',70.600,7.685,23.17,'Enhanced','External',17,'Medium','Consistent',0.997,20,72.41,41,'TX_AW3P1','PROD_JFIVK'
'COMM_GXMKZ',4,2,'Suspected',83.800,7.024,48.84,'Enhanced','Internal',10,'Medium','Variable',0.451,42,77.76,40,'TX_81UZP','PROD_9M6K0'
'COMM_BZGZ3',2,65,'Yes',81.200,1.955,91.66,'Enhanced','External',40,'High','Suspicious',0.427,75,61.04,43,'TX_33RR8','PROD_AY2JX'
'COMM_KLI2X',3,51,'Suspected',20.800,4.604,16.48,'Enhanced','Mixed',28,'Low','Suspicious',0.674,93,74.88,20,'TX_20NFE','PROD_Z58EC'
'COMM_EEZ28',7,97,'No',16.500,9.100,52.62,'Enhanced','Internal',31,'Low','Suspicious',0.767,67,19.74,40,'TX_XW17U','PROD_JFY6U'
'COMM_UY7TT',7,80,'Suspected',70.100,3.000,22.59,'Enhanced','External',7,'Medium','Consistent',0.123,7,66.59,22,'TX_IPBTV','PROD_VJKZP'
'COMM_I6FZZ',7,99,'Suspected',28.100,9.696,77.08,'Custom','Internal',40,'Medium','Consistent',0.283,31,82.85,48,'TX_539EM','PROD_4Q4U6'
'COMM_N1LRU',3,14,'No',80.800,6.349,33.60,'Standard','Internal',11,'High','Consistent',0.983,95,75.02,33,'TX_9ZQ7H','PROD_NTQLB'
'COMM_IML73',4,25,'Suspected',35.800,8.048,8.90,'Enhanced','Mixed',23,'Low','Variable',0.356,28,13.27,45,'TX_073QS','PROD_K2KI3'
