'BUY_K9JBL',51,41,'Low','Occasional','Basic',75.60,'MKT_GT4J1','VEND_2SQ9I'
'BUY_3OW5I',116,13,'High','Heavy','Advanced',20.80,'MKT_1F1NZ','VEND_9O7KR'
'BUY_Z4XTV',165,96,'High','Regular','Advanced',25.30,'MKT_OWAO8','VEND_UB2IK'
'BUY_4HKCV',108,29,'Medium','Occasional','Basic',77.40,'MKT_GZCE7','VEND_0299Q'
'BUY_DUZ6P',320,53,'Low','Heavy','Advanced',57.30,'MKT_NVDCV','VEND_FLQ0B'
'BUY_MPCUB',301,80,'Medium','Regular','Advanced',85.80,'MKT_GXKH5','VEND_ZCTNM'
'BUY_BZYZU',141,19,'Medium','One-time','Basic',51.90,'MKT_V2J33','VEND_A2U49'
'BUY_NHFMN',325,53,'Variable','Heavy','Basic',0.70,'MKT_EXR6U','VEND_ABZAQ'
'BUY_7XOAI',95,80,'High','One-time','Basic',69.90,'MKT_J0PWA','VEND_F7KCG'
'BUY_PJ14U',176,1,'Variable','Regular','Advanced',89.80,'MKT_YTS2R','VEND_935TF'
'BUY_IAVHS',148,84,'Variable','One-time','Advanced',31.10,'MKT_NNDMG','VEND_IO25K'
'BUY_IWQFJ',210,41,'Medium','Occasional','Advanced',58.00,'MKT_TIP92','VEND_P6KF1'
'BUY_C56TO',105,24,'High','Heavy','Basic',42.70,'MKT_9586Q','VEND_D54PC'
'BUY_YQTO7',225,21,'Low','Regular','Basic',65.60,'MKT_4CT1G','VEND_GRARH'
'BUY_YCCR5',311,66,'Medium','One-time','Basic',39.90,'MKT_BGIVJ','VEND_6KHOX'
'BUY_41J5K',303,1,'High','Heavy','Basic',54.30,'MKT_3JHEW','VEND_E30GR'
'BUY_RWRUW',193,82,'Medium','Occasional','Basic',41.30,'MKT_EXZ3W','VEND_IU1YY'
'BUY_1ET9S',350,24,'Variable','Regular','Basic',24.00,'MKT_3WW78','VEND_653PP'
'BUY_1YSFJ',356,50,'High','Heavy','Basic',58.60,'MKT_3TO1D','VEND_O2L86'
'BUY_4S1AR',178,78,'High','Heavy','Advanced',30.20,'MKT_2TQ34','VEND_S5IT3'
'BUY_VTBYK',171,47,'High','One-time','Advanced',70.00,'MKT_BIVFA','VEND_B22MV'
'BUY_BRH02',354,91,'Medium','Regular','Advanced',14.70,'MKT_HVBB2','VEND_ASXSG'
'BUY_0A8H2',207,1,'Variable','One-time','Advanced',68.80,'MKT_63BTF','VEND_2IHAS'
'BUY_BRM6K',312,57,'Variable','Occasional','Advanced',47.40,'MKT_Y37Q3','VEND_ZZD7J'
'BUY_0LPUR',261,32,'Variable','Occasional','Advanced',12.40,'MKT_ACLTC','VEND_NGQZB'
'BUY_NUAVH',267,9,'High','One-time','Advanced',20.80,'MKT_YHNDP','VEND_NCHFZ'
'BUY_M5K0G',285,41,'Variable','Regular','Basic',77.10,'MKT_16FFF','VEND_G4OAC'
'BUY_X80NH',167,14,'High','One-time','Advanced',5.30,'MKT_81CKP','VEND_9GD0X'
'BUY_2988T',298,34,'Medium','One-time','Advanced',40.10,'MKT_E2ZIN','VEND_MU30B'
'BUY_2R6BH',335,37,'Low','One-time','Advanced',72.30,'MKT_P8EQJ','VEND_GCGH8'
'BUY_UML2Y',36,50,'Low','One-time','Basic',18.00,'MKT_335UW','VEND_01M0Z'
'BUY_FRN7G',99,41,'Medium','One-time','Basic',79.00,'MKT_ZS7OD','VEND_VIHCF'
'BUY_7HLHV',22,47,'Variable','Heavy','Advanced',41.90,'MKT_1LSVN','VEND_H70TR'
'BUY_HAXDT',44,18,'Low','One-time','Basic',46.90,'MKT_MOEYH','VEND_YIZ0Y'
'BUY_QR3BR',297,98,'Variable','Heavy','Advanced',7.70,'MKT_NDAJB','VEND_87PPX'
'BUY_ANIGS',108,93,'Medium','Occasional','Basic',70.40,'MKT_ZLHNI','VEND_20US3'
'BUY_SW6Y9',54,12,'Medium','Regular','Basic',90.20,'MKT_WYFU4','VEND_PBLUK'
'BUY_N0DWW',295,3,'High','One-time','Advanced',5.00,'MKT_XHS7C','VEND_7TRFE'
'BUY_004W3',103,8,'Variable','Occasional','Basic',21.40,'MKT_7JJIK','VEND_YQO3Z'
'BUY_DYHXG',143,9,'Variable','Regular','Basic',63.30,'MKT_EUOQ5','VEND_I7971'
'BUY_HQTIX',250,60,'Variable','One-time','Advanced',44.90,'MKT_5BZ17','VEND_587WQ'
'BUY_TT6IZ',210,67,'Medium','Occasional','Advanced',7.10,'MKT_FQQC4','VEND_ZZPT2'
'BUY_Q72AX',340,100,'Medium','One-time','Advanced',18.80,'MKT_OYPQX','VEND_LT966'
'BUY_JL4A0',49,6,'High','Occasional','Advanced',73.40,'MKT_M0PUD','VEND_LJ09G'
'BUY_7VRTF',186,26,'Medium','Occasional','Advanced',64.20,'MKT_4ZPNE','VEND_41WQ5'
'BUY_MWIJE',212,78,'Variable','One-time','Advanced',42.50,'MKT_FERYM','VEND_NOWT3'
'BUY_1FB2K',202,43,'Low','One-time','Basic',63.50,'MKT_ON454','VEND_JNKYJ'
'BUY_3QJAK',273,67,'Medium','Occasional','Basic',82.10,'MKT_ZPZS5','VEND_1GW40'
'BUY_L3XX0',4,5,'Variable','Heavy','Advanced',24.40,'MKT_FJF9X','VEND_XL2FF'
'BUY_51CEN',65,62,'Medium','Regular','Advanced',0.40,'MKT_0EPYY','VEND_T3GGU'
'BUY_995E5',29,50,'High','One-time','Advanced',90.20,'MKT_CG55L','VEND_YOOO2'
'BUY_5GCT8',353,81,'Variable','Occasional','Advanced',63.40,'MKT_G4ZQN','VEND_UTNYT'
'BUY_P6WHE',276,40,'Medium','One-time','Basic',7.60,'MKT_CZTC4','VEND_D07PW'
'BUY_KAT2U',272,57,'Low','Heavy','Advanced',82.30,'MKT_U96ZW','VEND_VULTY'
'BUY_7K5C5',327,43,'Variable','One-time','Advanced',47.10,'MKT_SBFE4','VEND_LT1OJ'
'BUY_GOIR4',94,95,'Low','One-time','Advanced',11.50,'MKT_Y33MA','VEND_NVLHK'
'BUY_GV4B4',291,16,'Medium','One-time','Advanced',56.30,'MKT_V4XUH','VEND_XG9IY'
'BUY_ETRHI',35,34,'Low','One-time','Basic',74.60,'MKT_VMQT2','VEND_4IMDD'
'BUY_QOS6G',8,59,'High','Heavy','Basic',55.50,'MKT_1PJLG','VEND_1252V'
'BUY_VNYFS',185,17,'High','Heavy','Basic',89.60,'MKT_NOKO6','VEND_J9XNF'
'BUY_G7RNB',275,56,'Low','Heavy','Advanced',91.80,'MKT_ZDVQO','VEND_ZU860'
'BUY_FPAUS',32,48,'Variable','Heavy','Basic',80.50,'MKT_5X499','VEND_3MRYX'
'BUY_85WTN',177,47,'Variable','Regular','Basic',85.10,'MKT_MJ1VS','VEND_NWVXQ'
'BUY_8B69M',361,35,'Low','Heavy','Basic',32.00,'MKT_YDL4S','VEND_BUR4O'
'BUY_00GX5',82,99,'Medium','Regular','Advanced',45.80,'MKT_GP0SM','VEND_QV7AB'
'BUY_U10HM',361,3,'Variable','Regular','Basic',36.70,'MKT_ECF7V','VEND_PSTN8'
'BUY_AFC8T',76,56,'Medium','One-time','Advanced',36.90,'MKT_8XRF1','VEND_7F9TQ'
'BUY_IZJP7',2,23,'Medium','Regular','Advanced',55.00,'MKT_TC2D4','VEND_1MID9'
'BUY_QWUP0',272,11,'Low','One-time','Advanced',97.10,'MKT_QVB8P','VEND_0U7HQ'
'BUY_B5H73',322,22,'Variable','Occasional','Advanced',82.00,'MKT_F89UX','VEND_XW9JM'
'BUY_NIJ2F',336,67,'High','Regular','Basic',75.00,'MKT_KRBH0','VEND_OZ7H2'
'BUY_MN4MS',31,16,'High','Occasional','Advanced',16.70,'MKT_NWWUG','VEND_B2KI9'
'BUY_XWXMQ',303,95,'High','One-time','Advanced',57.40,'MKT_RS92T','VEND_UZDEB'
'BUY_2EYHW',223,77,'Medium','Heavy','Basic',49.90,'MKT_2PTPU','VEND_8W6DL'
'BUY_3O6JP',287,74,'Variable','Heavy','Basic',55.60,'MKT_MEFJR','VEND_89S2U'
'BUY_MM8HM',348,61,'Medium','One-time','Advanced',92.90,'MKT_WHM6E','VEND_4T17H'
'BUY_O5RQB',189,93,'Variable','Regular','Advanced',51.10,'MKT_GRRN2','VEND_DXQP6'
'BUY_01CEX',119,23,'High','Regular','Advanced',61.10,'MKT_YCLAO','VEND_GOEZL'
'BUY_DPPYJ',131,9,'High','Occasional','Advanced',48.20,'MKT_XBGQS','VEND_WVWRW'
'BUY_RX2NP',271,39,'Medium','Regular','Advanced',72.40,'MKT_3GP72','VEND_IO9O0'
'BUY_X3ZH5',347,72,'Variable','One-time','Basic',83.00,'MKT_9WGMM','VEND_5VQN5'
'BUY_PWSN9',278,41,'Low','Occasional','Basic',83.20,'MKT_V4O45','VEND_4B2RI'
'BUY_6TJAS',137,39,'High','One-time','Basic',9.80,'MKT_NYCXG','VEND_J7XN6'
'BUY_FVA3N',147,58,'Medium','Occasional','Basic',3.30,'MKT_U4260','VEND_R63MJ'
'BUY_1JNSG',86,41,'Medium','Occasional','Basic',91.40,'MKT_LLS6Y','VEND_WS78X'
'BUY_Q5W6V',263,83,'High','Heavy','Basic',63.00,'MKT_ER4TR','VEND_AUR1T'
'BUY_CPM1Z',129,22,'Medium','Regular','Basic',31.40,'MKT_LXR0U','VEND_SFCT6'
'BUY_JYIIG',214,24,'Medium','Occasional','Advanced',87.80,'MKT_H8BY0','VEND_VWJFQ'
'BUY_J082X',191,17,'Medium','One-time','Advanced',78.40,'MKT_Z4LJN','VEND_5GV0H'
'BUY_TO33K',177,49,'Variable','Regular','Basic',44.60,'MKT_L1BUN','VEND_F1HI1'
'BUY_DITD7',132,29,'Medium','Regular','Advanced',58.00,'MKT_W2VS7','VEND_BBL9J'
'BUY_OPWGJ',147,98,'Low','One-time','Basic',38.70,'MKT_8J8QT','VEND_Q5ZHB'
'BUY_OYNZR',177,34,'Variable','One-time','Advanced',86.80,'MKT_PN26J','VEND_YVVTY'
'BUY_YYWMT',214,90,'Medium','Regular','Advanced',51.80,'MKT_YNN7C','VEND_XAIRP'
'BUY_IJDVL',339,80,'Medium','Heavy','Advanced',70.80,'MKT_0KK74','VEND_JBOTU'
'BUY_GZH41',325,6,'Low','Occasional','Advanced',93.90,'MKT_F5RM5','VEND_EWDMW'
'BUY_ON0WW',161,48,'High','Occasional','Advanced',88.40,'MKT_85MPN','VEND_TYM8A'
'BUY_PKD94',140,74,'Variable','Heavy','Advanced',59.70,'MKT_D3XPQ','VEND_KYSRZ'
'BUY_RTEZD',352,74,'Medium','Occasional','Advanced',35.00,'MKT_TZCOB','VEND_9GZ98'
'BUY_F28F7',190,95,'High','Heavy','Advanced',53.80,'MKT_UXKPP','VEND_YGE72'
'BUY_0VGJK',196,98,'Medium','Heavy','Advanced',80.10,'MKT_HIY3N','VEND_PIKWO'
'BUY_GZCAU',324,40,'High','Heavy','Basic',16.80,'MKT_M6SIY','VEND_CTY0F'
'BUY_JJ393',9,60,'Variable','Occasional','Basic',39.10,'MKT_LXXD0','VEND_YMP6L'
'BUY_9LJTK',112,66,'Variable','One-time','Basic',18.40,'MKT_QNQLU','VEND_IZ0XX'
'BUY_92MIL',173,33,'Low','Occasional','Basic',77.00,'MKT_IL2ZF','VEND_H9QFC'
'BUY_PLROY',41,15,'High','Regular','Advanced',87.60,'MKT_4W2X7','VEND_V7KXM'
'BUY_GY9AG',202,5,'Variable','Heavy','Advanced',73.20,'MKT_DY041','VEND_XX7N2'
'BUY_6OR0C',356,63,'Low','Occasional','Advanced',82.60,'MKT_BFEIE','VEND_GG8FY'
'BUY_86B61',175,80,'High','One-time','Basic',4.40,'MKT_UPU5X','VEND_PY8N9'
'BUY_CQUP6',93,66,'Low','Regular','Advanced',73.80,'MKT_4ML8N','VEND_DEDVC'
'BUY_Y9C6M',211,29,'Variable','One-time','Basic',37.30,'MKT_8ELDA','VEND_DRNTH'
'BUY_LF85Y',67,23,'Medium','Occasional','Basic',34.00,'MKT_3G5RP','VEND_5CWHK'
'BUY_Y51GU',283,7,'Low','Heavy','Advanced',10.80,'MKT_WILAR','VEND_USRQQ'
'BUY_7BLMZ',230,66,'High','Regular','Advanced',79.30,'MKT_M3AHZ','VEND_8RMTT'
'BUY_523TH',300,59,'High','Occasional','Advanced',44.20,'MKT_PO3WV','VEND_9UG40'
'BUY_XZPNG',223,63,'Variable','Occasional','Basic',98.30,'MKT_X8M91','VEND_26RYH'
'BUY_NYXFC',320,7,'Low','Heavy','Basic',71.00,'MKT_WM3CJ','VEND_DXDYT'
'BUY_JCVD6',4,99,'Variable','Heavy','Basic',39.90,'MKT_70E90','VEND_9AUFM'
'BUY_4QSST',3,25,'Low','One-time','Basic',49.20,'MKT_5Y3JG','VEND_3425N'
'BUY_3ZLJH',163,66,'Medium','One-time','Advanced',27.10,'MKT_1NC7L','VEND_DTEZO'
'BUY_6M3RE',168,2,'High','Heavy','Advanced',7.10,'MKT_OT49T','VEND_3C714'
'BUY_QSVUB',264,47,'High','One-time','Advanced',1.80,'MKT_3FSVD','VEND_4TPPN'
'BUY_1Y1H8',255,31,'High','Occasional','Advanced',58.30,'MKT_O65CI','VEND_1O4J6'
'BUY_C2FMI',332,91,'Variable','Occasional','Advanced',19.50,'MKT_QWAD7','VEND_31TT4'
'BUY_23CB1',291,3,'Variable','Regular','Advanced',88.70,'MKT_JAQJV','VEND_UXMMN'
'BUY_A040Z',171,100,'Medium','Regular','Basic',69.70,'MKT_VJ75R','VEND_J0CYP'
'BUY_H8L64',364,5,'High','Regular','Basic',91.00,'MKT_TE47W','VEND_VYN3H'
'BUY_IPV1L',362,80,'Low','Heavy','Advanced',19.60,'MKT_2J38N','VEND_FQ40T'
'BUY_SGT7J',342,53,'Variable','Occasional','Basic',18.60,'MKT_4TBL8','VEND_0N799'
'BUY_HI6TP',321,57,'High','Occasional','Basic',88.70,'MKT_LDG9R','VEND_5I203'
'BUY_PJYZO',288,97,'Low','Occasional','Advanced',1.50,'MKT_9IZA6','VEND_2X3Y1'
'BUY_MRXL3',114,86,'Variable','Heavy','Advanced',63.80,'MKT_EGUXS','VEND_UJP3V'
'BUY_R0GTH',73,82,'Low','Occasional','Advanced',30.70,'MKT_QSV41','VEND_8MQID'
'BUY_XMJ8T',56,62,'Variable','Occasional','Advanced',78.70,'MKT_G2LTZ','VEND_A4OEX'
'BUY_8HU8T',218,25,'High','One-time','Basic',60.70,'MKT_ZM0H1','VEND_4FVHD'
'BUY_YKU4O',26,81,'Low','One-time','Basic',99.90,'MKT_ZZX8H','VEND_L2BVE'
'BUY_QGEQF',169,28,'Low','Regular','Basic',13.90,'MKT_M09PN','VEND_JB3RT'
'BUY_LNGRR',359,55,'Medium','Regular','Basic',47.20,'MKT_4V78T','VEND_WV51S'
'BUY_WSCZW',264,75,'High','Heavy','Advanced',61.60,'MKT_EAC43','VEND_IBIPD'
'BUY_JKQJ7',89,41,'Medium','Occasional','Basic',43.30,'MKT_MIDKG','VEND_89BBD'
'BUY_SY4WE',357,87,'Variable','Regular','Advanced',11.50,'MKT_M51BA','VEND_SW4TE'
'BUY_DLE6N',120,35,'High','Occasional','Basic',81.00,'MKT_L8VCA','VEND_CQ172'
'BUY_LFSNC',238,51,'Medium','Occasional','Advanced',71.00,'MKT_4QMIQ','VEND_CB80J'
'BUY_67UN9',149,74,'Medium','Regular','Advanced',10.70,'MKT_I6IHG','VEND_W0BOP'
'BUY_27VOM',18,91,'High','Heavy','Advanced',37.80,'MKT_UFAB8','VEND_I949X'
'BUY_U8VG7',51,76,'Variable','Heavy','Basic',50.90,'MKT_R0GPD','VEND_BYXPY'
'BUY_0VMQN',67,53,'Medium','Regular','Basic',37.80,'MKT_VI2K2','VEND_FRGYI'
'BUY_J4I1T',199,11,'High','One-time','Basic',95.80,'MKT_Q1L38','VEND_JO6BW'
'BUY_CMEGF',239,45,'Variable','Regular','Advanced',70.30,'MKT_ZXXVI','VEND_LRWWZ'
'BUY_VFQVS',21,55,'Variable','Heavy','Basic',36.90,'MKT_81MSX','VEND_HNRZ3'
'BUY_W0FJC',122,47,'Low','Occasional','Advanced',81.10,'MKT_MKTUA','VEND_R3043'
'BUY_PSR14',320,16,'Low','One-time','Basic',47.20,'MKT_FJ9BB','VEND_C9OHL'
'BUY_CGWIN',163,82,'Medium','One-time','Basic',35.30,'MKT_XOIG1','VEND_9QN9M'
'BUY_Q80IP',62,6,'Low','Heavy','Advanced',38.10,'MKT_8KM0Z','VEND_2XC5U'
'BUY_4SF08',338,99,'Medium','Regular','Basic',53.10,'MKT_TRL3F','VEND_WP9LZ'
'BUY_QE6RF',208,92,'High','Heavy','Basic',53.20,'MKT_LMMYZ','VEND_B2KFJ'
'BUY_ABMGA',202,33,'Low','One-time','Basic',72.90,'MKT_3FQH0','VEND_6Z2LZ'
'BUY_Q4QK9',290,84,'High','Heavy','Basic',77.60,'MKT_LB2NG','VEND_6LQZW'
'BUY_6MN7H',232,6,'High','Regular','Basic',76.90,'MKT_1AZPF','VEND_7C6EZ'
'BUY_13PRK',48,22,'Variable','Heavy','Basic',34.30,'MKT_NXT6K','VEND_XS98Q'
'BUY_RN25B',349,74,'High','Heavy','Basic',90.60,'MKT_81KV0','VEND_3HDKE'
'BUY_HHWMF',47,56,'Low','One-time','Advanced',24.30,'MKT_9OFQU','VEND_3F30R'
'BUY_J74ER',200,50,'Variable','Heavy','Advanced',10.20,'MKT_JT9ZA','VEND_UR9JV'
'BUY_EL2CB',71,2,'High','Heavy','Basic',6.20,'MKT_LRBL2','VEND_JTNLX'
'BUY_ZHY03',325,18,'Variable','Occasional','Basic',95.50,'MKT_8MCJU','VEND_DEUWB'
'BUY_117Z2',254,72,'Variable','Occasional','Advanced',5.90,'MKT_ZAC1Q','VEND_793DW'
'BUY_ET01G',192,81,'Variable','One-time','Basic',1.80,'MKT_OVYMQ','VEND_R557F'
'BUY_AJ7C7',338,93,'Variable','One-time','Advanced',95.60,'MKT_OFAO5','VEND_P9QA6'
'BUY_I5KK7',88,20,'High','Regular','Basic',31.00,'MKT_UEC3O','VEND_NLPP6'
'BUY_TWWSD',299,77,'Medium','Occasional','Basic',47.90,'MKT_8R8RT','VEND_DXQ0T'
'BUY_EI8V2',219,25,'Low','One-time','Basic',99.90,'MKT_YLMU4','VEND_DOBMG'
'BUY_Y7NRZ',213,24,'Medium','Heavy','Advanced',72.60,'MKT_97R4D','VEND_AVRB3'
'BUY_SJDNR',56,78,'Low','Occasional','Basic',90.30,'MKT_8DSS6','VEND_4QY07'
'BUY_1GHL0',114,22,'High','Occasional','Basic',29.80,'MKT_SJJ5C','VEND_8VMIR'
'BUY_2KMBL',86,77,'Low','One-time','Basic',28.10,'MKT_Q0V4G','VEND_6RT0R'
'BUY_8LE62',92,58,'High','Regular','Advanced',83.30,'MKT_8KHBL','VEND_CV552'
'BUY_858O5',354,71,'Medium','Regular','Basic',22.50,'MKT_S8JS3','VEND_QEK2H'
'BUY_CIPG3',281,17,'High','Heavy','Advanced',13.30,'MKT_URQ90','VEND_OFM39'
'BUY_A3SZE',268,72,'Low','One-time','Basic',92.00,'MKT_J2DUH','VEND_BYCX8'
'BUY_BT64E',129,19,'Variable','Heavy','Advanced',32.40,'MKT_AVBLV','VEND_VW0OJ'
'BUY_PU85C',170,14,'Low','One-time','Advanced',44.60,'MKT_7RUUZ','VEND_PY4F5'
'BUY_Q160N',290,44,'Variable','One-time','Basic',16.50,'MKT_MF4YX','VEND_NTXSC'
'BUY_4B7N0',242,3,'High','Regular','Basic',48.60,'MKT_5H15Y','VEND_N1QIA'
'BUY_FQCVS',335,64,'Variable','One-time','Advanced',32.30,'MKT_MVEA7','VEND_ADTKJ'
'BUY_QGFY9',222,24,'Medium','One-time','Advanced',75.30,'MKT_LNBSU','VEND_O8LAD'
'BUY_ZJSMZ',274,29,'Variable','Heavy','Advanced',30.50,'MKT_D4YNG','VEND_14OCU'
'BUY_WKFPL',218,38,'High','Heavy','Basic',53.70,'MKT_J3QQR','VEND_98S9A'
'BUY_5HTDX',112,62,'Medium','Heavy','Advanced',36.00,'MKT_KN8H9','VEND_ELPFM'
'BUY_RZ0EM',82,34,'Low','Heavy','Advanced',43.00,'MKT_52WZV','VEND_WD8WV'
'BUY_J76B0',168,36,'Low','Heavy','Advanced',46.30,'MKT_X6UUD','VEND_0OO57'
'BUY_HV8M7',2,18,'High','Occasional','Basic',67.00,'MKT_W6HL9','VEND_IMIIV'
'BUY_SW09B',310,17,'Medium','Heavy','Basic',18.30,'MKT_VFDX0','VEND_MEHNO'
'BUY_D5OH7',67,99,'Medium','Heavy','Basic',48.30,'MKT_76QZQ','VEND_U6TXF'
'BUY_7W33F',2,3,'Low','One-time','Advanced',72.90,'MKT_D6FUA','VEND_JMQEY'
'BUY_J34XO',269,83,'Medium','Occasional','Advanced',71.10,'MKT_IT8VD','VEND_839SI'
'BUY_G63ZM',218,66,'Variable','Regular','Advanced',52.90,'MKT_P7R9P','VEND_UO6OL'
'BUY_K5C8C',175,47,'Low','One-time','Basic',83.70,'MKT_ATSR4','VEND_7WEI4'
'BUY_ZX6QE',92,28,'Variable','Occasional','Advanced',64.80,'MKT_2F62G','VEND_8XIP1'
'BUY_VQ90G',292,15,'Low','One-time','Advanced',74.80,'MKT_OCMLI','VEND_YONHH'
'BUY_J83ON',270,59,'Medium','Heavy','Basic',41.30,'MKT_GB647','VEND_JARL1'
'BUY_AEZPI',222,49,'Medium','Regular','Basic',60.20,'MKT_7H2X4','VEND_IRVEB'
'BUY_ZOA2U',153,14,'Low','Heavy','Advanced',28.90,'MKT_HBM87','VEND_6MUWJ'
'BUY_PRXZ2',44,57,'Low','Regular','Basic',50.80,'MKT_UP0LH','VEND_OJ08L'
'BUY_2WNDQ',49,45,'Medium','One-time','Basic',4.10,'MKT_BGW0Y','VEND_FN8SB'
'BUY_5JFSX',92,82,'Medium','Heavy','Basic',21.90,'MKT_VQIYS','VEND_1F4MF'
'BUY_KW5IH',274,31,'Variable','One-time','Basic',9.40,'MKT_BLQDZ','VEND_QRZNB'
'BUY_UWFLT',102,43,'Low','Regular','Advanced',25.30,'MKT_TPE03','VEND_2BABS'
'BUY_PALVE',302,66,'High','Occasional','Basic',51.70,'MKT_2ZRWF','VEND_LN8U2'
'BUY_9M1YL',325,89,'High','One-time','Advanced',80.70,'MKT_EX69U','VEND_418WX'
'BUY_GXT4E',148,6,'Variable','Regular','Advanced',95.40,'MKT_ZL5K6','VEND_NYSRM'
'BUY_IT02N',319,52,'Low','Heavy','Basic',63.80,'MKT_3FDC3','VEND_38960'
'BUY_H1TAP',302,26,'Variable','Heavy','Advanced',53.70,'MKT_W3RIA','VEND_WFE3M'
'BUY_BSA82',237,17,'High','Occasional','Advanced',54.70,'MKT_EXG0Y','VEND_LBTLB'
'BUY_TZBXM',28,22,'Low','One-time','Basic',11.30,'MKT_NO824','VEND_7NOAC'
'BUY_8OUWK',174,15,'High','Occasional','Advanced',52.20,'MKT_WPMOT','VEND_MZUSW'
'BUY_ATHR4',253,69,'Variable','One-time','Basic',27.50,'MKT_A0OLI','VEND_8S0XY'
'BUY_Y5CAA',117,74,'Variable','Regular','Basic',28.00,'MKT_GTVWD','VEND_S8HVH'
'BUY_Z1ELM',185,69,'Low','One-time','Advanced',81.60,'MKT_707VQ','VEND_AOTDE'
'BUY_AF9QQ',271,73,'High','Occasional','Advanced',46.70,'MKT_XR5SA','VEND_DN45I'
'BUY_8F67C',50,95,'Medium','Regular','Advanced',59.90,'MKT_4G3BM','VEND_VDFSE'
'BUY_AMWO8',30,38,'Low','Occasional','Basic',96.00,'MKT_RQ3NE','VEND_T1OIA'
'BUY_XNKE5',122,75,'Medium','Heavy','Advanced',38.40,'MKT_6QLKZ','VEND_S8U38'
'BUY_U7CFI',10,88,'Variable','Regular','Advanced',20.80,'MKT_2W502','VEND_8G3SK'
'BUY_AOZS9',139,73,'Medium','Heavy','Basic',99.40,'MKT_PX9NV','VEND_8SDAB'
'BUY_EI9AM',341,82,'High','Regular','Advanced',11.70,'MKT_ULI29','VEND_ZAY5N'
'BUY_PGKJQ',6,52,'Low','Regular','Basic',79.40,'MKT_LLH3T','VEND_AHHQF'
'BUY_0N0HA',116,60,'Variable','Occasional','Basic',38.10,'MKT_VK7IA','VEND_6DPDT'
'BUY_DYO1Q',285,92,'Variable','Occasional','Basic',76.60,'MKT_C9625','VEND_J6JOE'
'BUY_OJXGA',332,86,'High','One-time','Basic',25.00,'MKT_MZHOG','VEND_XAHG8'
'BUY_T9Z9W',228,34,'Variable','Heavy','Basic',40.60,'MKT_BWCVB','VEND_6RYIA'
'BUY_QYPEZ',293,15,'Low','One-time','Advanced',38.30,'MKT_WGG9B','VEND_TR3F7'
'BUY_HXEDM',4,52,'Low','Heavy','Basic',87.50,'MKT_6OCEE','VEND_SW9FM'
'BUY_S7QTS',23,74,'Variable','One-time','Advanced',13.00,'MKT_JP1CO','VEND_GNEF8'
'BUY_ZM462',295,97,'Low','Regular','Advanced',86.80,'MKT_OZUD4','VEND_U06P2'
'BUY_TDSUV',255,13,'Medium','Occasional','Advanced',81.30,'MKT_NU4NL','VEND_IXBCZ'
'BUY_0QU4Q',312,97,'Low','Heavy','Advanced',64.00,'MKT_2JTZ1','VEND_AROG2'
'BUY_LZ04T',26,6,'High','Regular','Basic',18.30,'MKT_5AAI7','VEND_NIKNZ'
'BUY_O2KS2',215,42,'Medium','Regular','Advanced',72.90,'MKT_9HYVT','VEND_HKW5V'
'BUY_37Z40',53,30,'Low','Regular','Basic',93.00,'MKT_LTI16','VEND_8EKTR'
'BUY_4YJUA',347,83,'Medium','Regular','Basic',95.80,'MKT_14Z4H','VEND_J47LD'
'BUY_LOLGT',25,41,'Medium','One-time','Basic',54.90,'MKT_695OM','VEND_8WUSP'
'BUY_DL9IV',361,42,'Variable','One-time','Basic',85.20,'MKT_6BTQQ','VEND_EH8QA'
'BUY_69XGN',146,22,'Medium','One-time','Advanced',56.20,'MKT_RZQCQ','VEND_MEWP1'
'BUY_7CRMB',252,86,'Variable','Occasional','Basic',45.30,'MKT_ALKB9','VEND_7UI71'
'BUY_VE0IJ',296,97,'Medium','One-time','Advanced',92.70,'MKT_8XCXF','VEND_LXUM6'
'BUY_Z7GND',185,68,'Medium','Heavy','Advanced',1.40,'MKT_SP0V2','VEND_3OSXV'
'BUY_MEWYL',7,62,'High','Regular','Advanced',94.90,'MKT_TOGFX','VEND_6V81L'
'BUY_42LNT',185,29,'Medium','Regular','Basic',43.60,'MKT_KL5SB','VEND_JYMNI'
'BUY_JV003',297,37,'Variable','Occasional','Advanced',85.20,'MKT_ANOEL','VEND_UEX17'
'BUY_TZZ36',240,52,'Variable','Occasional','Advanced',43.80,'MKT_3X21F','VEND_6YQFJ'
'BUY_EX07L',194,75,'Medium','Occasional','Basic',86.00,'MKT_91XZQ','VEND_E4EFL'
'BUY_MGJ79',183,16,'High','One-time','Advanced',83.30,'MKT_EKWRT','VEND_4IZI5'
'BUY_O8RMG',11,62,'Medium','One-time','Advanced',99.90,'MKT_LIMGE','VEND_HCMGI'
'BUY_Q17W2',173,26,'Low','Regular','Advanced',72.10,'MKT_JPD13','VEND_T4FY8'
'BUY_G3OT3',213,91,'Medium','Occasional','Advanced',97.60,'MKT_YVAQ6','VEND_3OWIZ'
'BUY_P7VOF',160,28,'High','One-time','Advanced',38.10,'MKT_R08P9','VEND_WILYW'
'BUY_3F0DV',38,62,'Medium','Occasional','Advanced',93.90,'MKT_GJYL2','VEND_OK0KV'
'BUY_4MV6T',253,35,'Low','Occasional','Basic',33.80,'MKT_6M4F2','VEND_RURZN'
'BUY_EN6Q2',349,62,'Low','Heavy','Advanced',4.30,'MKT_AV97X','VEND_SNH12'
