'MKT_J35EI','Market_52','Exchange',317,'Large',3532,41697,603,27388,13696,6.900,90.000,'{"status": "Active", "trust_level": "Medium", "reputation_score": 81.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 5, "rule_break_count": 18, "restriction_level": "Partial"}, "community_trust_score": 12.00, "dispute_resolution_score": 8.3}'
'MKT_0W06Z','Market_81','Marketplace',328,'Mega',7699,93405,593,59211,34557,67.500,64.900,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 25.600, "compliance_metrics": {"penalty_count": 3, "warning_count": 8, "rule_break_count": 6, "restriction_level": "Partial"}, "community_trust_score": 56.20, "dispute_resolution_score": 32.1}'
'MKT_69PSR','Market_22','Marketplace',341,'Small',9427,63312,630,76862,20749,28.400,3.600,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 14.900, "compliance_metrics": {"penalty_count": 4, "warning_count": 10, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 69.80, "dispute_resolution_score": 40.2}'
'MKT_7XZVD','Market_87','Forum',939,'Large',3680,4788,540,37224,39113,63.400,11.000,'{"status": "Suspended", "trust_level": "Low", "reputation_score": 19.900, "compliance_metrics": {"penalty_count": 5, "warning_count": 6, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 48.10, "dispute_resolution_score": 8.7}'
'MKT_938Y6','Market_15','Forum',533,'Mega',4786,65852,930,34817,23856,3.700,39.200,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 12.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 4, "rule_break_count": 9, "restriction_level": "Full"}, "community_trust_score": 92.10, "dispute_resolution_score": 89.0}'
'MKT_U7GVN','Market_53','Marketplace',96,'Large',8242,4968,507,62005,9728,40.100,86.400,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 3.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 0, "restriction_level": "Full"}, "community_trust_score": 23.30, "dispute_resolution_score": 48.4}'
'MKT_7MNKU','Market_21','Forum',358,'Medium',4229,36588,933,74498,45825,71.700,74.900,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 71.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 7, "rule_break_count": 19, "restriction_level": "Partial"}, "community_trust_score": 13.50, "dispute_resolution_score": 11.1}'
'MKT_WH5YX','Market_29','Exchange',34,'Medium',6019,24967,50,19149,25651,86.600,5.400,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 10.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 9, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 12.50, "dispute_resolution_score": 98.3}'
'MKT_WYB3R','Market_63','Forum',439,'Mega',1500,56044,878,72386,10767,85.400,68.700,'{"status": "Active", "trust_level": "Medium", "reputation_score": 47.100, "compliance_metrics": {"penalty_count": 3, "warning_count": 7, "rule_break_count": 10, "restriction_level": "Partial"}, "community_trust_score": 71.30, "dispute_resolution_score": 50.8}'
'MKT_JNU8W','Market_37','Marketplace',597,'Large',4124,42656,303,92261,41163,31.800,30.400,'{"status": "Active", "trust_level": "Low", "reputation_score": 71.500, "compliance_metrics": {"penalty_count": 0, "warning_count": 8, "rule_break_count": 5, "restriction_level": "Full"}, "community_trust_score": 68.20, "dispute_resolution_score": 71.3}'
'MKT_Y4NXP','Market_21','Service',427,'Small',922,21275,254,64943,4201,88.400,3.100,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 14.200, "compliance_metrics": {"penalty_count": 4, "warning_count": 10, "rule_break_count": 7, "restriction_level": "Full"}, "community_trust_score": 61.70, "dispute_resolution_score": 9.9}'
'MKT_68LC9','Market_21','Service',167,'Small',6913,48570,641,46483,23239,44.000,23.800,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 18.400, "compliance_metrics": {"penalty_count": 2, "warning_count": 2, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 78.50, "dispute_resolution_score": 9.0}'
'MKT_JTJVT','Market_18','Exchange',19,'Medium',8045,7739,523,22802,23238,8.700,53.900,'{"status": "Suspended", "trust_level": "High", "reputation_score": 29.000, "compliance_metrics": {"penalty_count": 1, "warning_count": 10, "rule_break_count": 11, "restriction_level": "Full"}, "community_trust_score": 97.30, "dispute_resolution_score": 67.4}'
'MKT_HVPC4','Market_4','Marketplace',936,'Medium',8346,93523,919,9121,25812,84.600,92.500,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 64.100, "compliance_metrics": {"penalty_count": 0, "warning_count": 10, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 85.40, "dispute_resolution_score": 19.7}'
'MKT_TIHC5','Market_88','Service',806,'Medium',7152,12160,694,41875,6028,18.200,0.700,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 42.000, "compliance_metrics": {"penalty_count": 4, "warning_count": 9, "rule_break_count": 15, "restriction_level": "Partial"}, "community_trust_score": 75.10, "dispute_resolution_score": 85.4}'
'MKT_CCWYF','Market_29','Exchange',446,'Large',560,44193,50,58310,36723,69.400,8.200,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 75.000, "compliance_metrics": {"penalty_count": 1, "warning_count": 1, "rule_break_count": 2, "restriction_level": "Full"}, "community_trust_score": 43.70, "dispute_resolution_score": 71.9}'
'MKT_WIG92','Market_96','Forum',829,'Mega',2480,79816,683,88346,17328,24.300,34.100,'{"status": "Suspended", "trust_level": "Medium", "reputation_score": 62.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 7, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 48.20, "dispute_resolution_score": 53.0}'
'MKT_Y1XJR','Market_62','Marketplace',570,'Mega',9775,15812,314,1679,9902,46.700,13.400,'{"status": "Closed", "trust_level": "High", "reputation_score": 12.400, "compliance_metrics": {"penalty_count": 5, "warning_count": 1, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 14.80, "dispute_resolution_score": 46.7}'
'MKT_DVRC9','Market_68','Forum',286,'Mega',4085,79009,929,70136,43498,46.700,54.000,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 10.000, "compliance_metrics": {"penalty_count": 4, "warning_count": 6, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 21.70, "dispute_resolution_score": 95.3}'
'MKT_31VT5','Market_32','Forum',837,'Small',4096,63392,901,30391,26104,32.000,72.600,'{"status": "Suspended", "trust_level": "Unknown", "reputation_score": 41.200, "compliance_metrics": {"penalty_count": 1, "warning_count": 7, "rule_break_count": 19, "restriction_level": "Full"}, "community_trust_score": 6.50, "dispute_resolution_score": 38.1}'
'MKT_M5MGJ','Market_82','Service',186,'Mega',2102,47810,717,45297,14898,17.300,38.700,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 0.600, "compliance_metrics": {"penalty_count": 2, "warning_count": 6, "rule_break_count": 12, "restriction_level": "Partial"}, "community_trust_score": 85.70, "dispute_resolution_score": 33.7}'
'MKT_7FFC8','Market_8','Service',856,'Large',7318,10312,811,56402,22839,44.500,1.400,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 72.500, "compliance_metrics": {"penalty_count": 0, "warning_count": 10, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 13.30, "dispute_resolution_score": 65.2}'
'MKT_2EF6R','Market_33','Forum',434,'Small',355,81775,146,64658,4276,24.100,3.700,'{"status": "Active", "trust_level": "High", "reputation_score": 55.300, "compliance_metrics": {"penalty_count": 1, "warning_count": 5, "rule_break_count": 14, "restriction_level": "Partial"}, "community_trust_score": 25.50, "dispute_resolution_score": 76.2}'
'MKT_OQD61','Market_44','Exchange',458,'Medium',5353,13307,679,32557,18104,54.600,71.300,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 70.900, "compliance_metrics": {"penalty_count": 3, "warning_count": 0, "rule_break_count": 9, "restriction_level": "Full"}, "community_trust_score": 69.50, "dispute_resolution_score": 56.3}'
'MKT_315V3','Market_49','Service',441,'Small',1817,65043,566,42379,16016,22.200,79.800,'{"status": "Active", "trust_level": "Low", "reputation_score": 31.600, "compliance_metrics": {"penalty_count": 4, "warning_count": 9, "rule_break_count": 14, "restriction_level": "Full"}, "community_trust_score": 85.20, "dispute_resolution_score": 96.6}'
'MKT_00DZM','Market_37','Forum',672,'Medium',1004,12076,471,87111,44953,43.000,55.500,'{"status": "Active", "trust_level": "High", "reputation_score": 81.800, "compliance_metrics": {"penalty_count": 3, "warning_count": 5, "rule_break_count": 16, "restriction_level": "Partial"}, "community_trust_score": 95.60, "dispute_resolution_score": 16.1}'
'MKT_GSO0Y','Market_5','Exchange',267,'Small',8354,7396,127,81591,24008,9.500,72.700,'{"status": "Closed", "trust_level": "Medium", "reputation_score": 80.000, "compliance_metrics": {"penalty_count": 2, "warning_count": 10, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 37.50, "dispute_resolution_score": 28.6}'
'MKT_FZNDS','Market_32','Service',350,'Large',8409,11745,50,63642,47235,83.500,48.200,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 6.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 10, "rule_break_count": 19, "restriction_level": "Partial"}, "community_trust_score": 31.40, "dispute_resolution_score": 72.8}'
'MKT_4NRXF','Market_41','Forum',758,'Small',9763,15916,370,52327,18047,88.700,32.800,'{"status": "Closed", "trust_level": "High", "reputation_score": 68.000, "compliance_metrics": {"penalty_count": 1, "warning_count": 0, "rule_break_count": 1, "restriction_level": "Full"}, "community_trust_score": 45.80, "dispute_resolution_score": 47.9}'
'MKT_5GR4S','Market_54','Forum',661,'Large',8396,96209,738,36668,16975,53.700,0.900,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 69.800, "compliance_metrics": {"penalty_count": 2, "warning_count": 6, "rule_break_count": 11, "restriction_level": "Full"}, "community_trust_score": 15.30, "dispute_resolution_score": 30.6}'
'MKT_BK4RO','Market_33','Exchange',306,'Medium',5702,54077,139,35462,16018,70.100,7.500,'{"status": "Under Investigation", "trust_level": "High", "reputation_score": 87.200, "compliance_metrics": {"penalty_count": 3, "warning_count": 7, "rule_break_count": 8, "restriction_level": "Full"}, "community_trust_score": 6.80, "dispute_resolution_score": 53.4}'
'MKT_TVB0G','Market_76','Forum',646,'Large',1307,18061,667,68511,7872,31.100,70.600,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 83.500, "compliance_metrics": {"penalty_count": 4, "warning_count": 2, "rule_break_count": 20, "restriction_level": "Full"}, "community_trust_score": 2.10, "dispute_resolution_score": 68.6}'
'MKT_A1AAC','Market_15','Service',312,'Large',7835,19565,193,28672,41068,77.500,40.200,'{"status": "Closed", "trust_level": "Unknown", "reputation_score": 67.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 0, "rule_break_count": 9, "restriction_level": "Partial"}, "community_trust_score": 24.90, "dispute_resolution_score": 38.5}'
'MKT_YX9NJ','Market_12','Marketplace',276,'Small',5152,43314,685,31755,45609,15.500,59.300,'{"status": "Suspended", "trust_level": "High", "reputation_score": 7.000, "compliance_metrics": {"penalty_count": 0, "warning_count": 0, "rule_break_count": 11, "restriction_level": "Partial"}, "community_trust_score": 80.80, "dispute_resolution_score": 77.1}'
'MKT_CCMIV','Market_59','Forum',420,'Medium',2534,42239,189,84886,46426,45.000,35.800,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 9.200, "compliance_metrics": {"penalty_count": 0, "warning_count": 6, "rule_break_count": 18, "restriction_level": "Partial"}, "community_trust_score": 18.90, "dispute_resolution_score": 20.5}'
'MKT_A4ZNN','Market_2','Forum',981,'Large',9306,8552,927,6923,26923,99.900,73.800,'{"status": "Under Investigation", "trust_level": "Low", "reputation_score": 36.500, "compliance_metrics": {"penalty_count": 1, "warning_count": 0, "rule_break_count": 15, "restriction_level": "Full"}, "community_trust_score": 64.20, "dispute_resolution_score": 26.3}'
'MKT_CDBTC','Market_43','Exchange',678,'Medium',4732,79784,855,5949,35596,15.800,27.200,'{"status": "Active", "trust_level": "Unknown", "reputation_score": 96.200, "compliance_metrics": {"penalty_count": 4, "warning_count": 7, "rule_break_count": 17, "restriction_level": "Partial"}, "community_trust_score": 69.60, "dispute_resolution_score": 29.4}'
'MKT_LEUPG','Market_81','Forum',192,'Small',4905,76539,428,55948,2369,90.500,98.300,'{"status": "Active", "trust_level": "Low", "reputation_score": 26.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 5, "rule_break_count": 1, "restriction_level": "Full"}, "community_trust_score": 85.50, "dispute_resolution_score": 65.0}'
'MKT_JNSR7','Market_24','Forum',228,'Mega',5126,42049,726,9438,37789,63.700,54.800,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 31.400, "compliance_metrics": {"penalty_count": 5, "warning_count": 1, "rule_break_count": 4, "restriction_level": "Full"}, "community_trust_score": 30.90, "dispute_resolution_score": 59.1}'
'MKT_BCZA0','Market_29','Forum',16,'Small',4855,15712,61,88246,45176,9.300,77.400,'{"status": "Active", "trust_level": "High", "reputation_score": 77.500, "compliance_metrics": {"penalty_count": 4, "warning_count": 6, "rule_break_count": 8, "restriction_level": "Partial"}, "community_trust_score": 88.30, "dispute_resolution_score": 45.6}'
'MKT_VI9UX','Market_4','Forum',120,'Large',5103,76530,692,46827,28298,17.800,24.400,'{"status": "Closed", "trust_level": "High", "reputation_score": 94.700, "compliance_metrics": {"penalty_count": 4, "warning_count": 9, "rule_break_count": 3, "restriction_level": "Partial"}, "community_trust_score": 12.40, "dispute_resolution_score": 42.1}'
'MKT_3CI1O','Market_56','Service',622,'Large',8636,95157,870,43689,19834,83.400,49.700,'{"status": "Closed", "trust_level": "High", "reputation_score": 22.000, "compliance_metrics": {"penalty_count": 1, "warning_count": 0, "rule_break_count": 17, "restriction_level": "Full"}, "community_trust_score": 89.80, "dispute_resolution_score": 45.2}'
'MKT_ATFM9','Market_8','Forum',649,'Large',272,64623,957,99721,4453,11.400,85.100,'{"status": "Active", "trust_level": "High", "reputation_score": 38.200, "compliance_metrics": {"penalty_count": 5, "warning_count": 8, "rule_break_count": 18, "restriction_level": "Full"}, "community_trust_score": 3.00, "dispute_resolution_score": 98.8}'
'MKT_HJYTZ','Market_64','Forum',882,'Small',4129,22676,703,59446,1540,71.400,45.600,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 53.800, "compliance_metrics": {"penalty_count": 1, "warning_count": 2, "rule_break_count": 3, "restriction_level": "Partial"}, "community_trust_score": 72.10, "dispute_resolution_score": 34.4}'
'MKT_EZV2V','Market_83','Marketplace',503,'Small',811,72476,887,79583,42481,28.100,70.000,'{"status": "Under Investigation", "trust_level": "Medium", "reputation_score": 77.400, "compliance_metrics": {"penalty_count": 5, "warning_count": 10, "rule_break_count": 13, "restriction_level": "Full"}, "community_trust_score": 82.40, "dispute_resolution_score": 87.2}'
