'VEND_IU1YY',322,5.00,98854,508493,73418,1,8,'Premium','2025-01-28','MKT_EXZ3W'
'VEND_653PP',284,1.80,539880,908208,49965,9,3,'Premium','2025-02-10','MKT_3WW78'
'VEND_O2L86',360,3.40,401564,990182,86884,6,6,'Advanced','2025-02-14','MKT_3TO1D'
'VEND_S5IT3',268,1.80,262421,45430,53746,10,5,'Premium','2025-02-18','MKT_2TQ34'
'VEND_B22MV',311,3.70,477767,674946,25342,4,1,'Basic','2025-02-18','MKT_BIVFA'
'VEND_ASXSG',69,3.70,345799,924091,20093,6,1,'Advanced','2025-02-10','MKT_HVBB2'
'VEND_2IHAS',243,1.10,511147,589904,32092,8,2,'Premium','2025-02-11','MKT_63BTF'
'VEND_ZZD7J',358,2.60,126637,526945,55088,10,3,'Basic','2025-02-07','MKT_Y37Q3'
'VEND_NGQZB',108,1.00,543906,906109,14921,2,3,'Basic','2025-02-14','MKT_ACLTC'
'VEND_NCHFZ',218,4.30,540588,82352,24885,8,3,'Basic','2025-01-22','MKT_YHNDP'
'VEND_G4OAC',455,3.80,709606,25294,10019,2,10,'Basic','2025-02-07','MKT_16FFF'
'VEND_9GD0X',367,1.50,583880,152590,73213,7,3,'Premium','2025-01-24','MKT_81CKP'
'VEND_MU30B',137,1.40,882816,578783,99797,1,8,'Premium','2025-01-20','MKT_E2ZIN'
'VEND_GCGH8',488,3.90,811779,700933,22997,10,8,'Advanced','2025-02-05','MKT_P8EQJ'
'VEND_01M0Z',19,3.90,82457,388822,44143,1,2,'Premium','2025-01-21','MKT_335UW'
'VEND_VIHCF',185,3.80,861984,498583,70364,1,1,'Premium','2025-02-15','MKT_ZS7OD'
'VEND_H70TR',233,2.10,510853,975715,91881,5,4,'Basic','2025-02-12','MKT_1LSVN'
'VEND_YIZ0Y',102,3.70,576370,245603,70325,5,2,'Advanced','2025-02-14','MKT_MOEYH'
'VEND_87PPX',100,2.80,533505,781769,71448,7,2,'Basic','2025-01-25','MKT_NDAJB'
'VEND_20US3',155,3.60,752106,217750,1117,7,9,'Premium','2025-02-14','MKT_ZLHNI'
'VEND_PBLUK',49,4.20,354984,836751,30066,6,5,'Premium','2025-01-24','MKT_WYFU4'
'VEND_7TRFE',288,2.90,709431,30961,26480,7,10,'Advanced','2025-02-05','MKT_XHS7C'
'VEND_YQO3Z',485,1.40,321262,168481,37394,10,9,'Basic','2025-01-30','MKT_7JJIK'
'VEND_I7971',284,2.70,732188,952541,81484,2,7,'Advanced','2025-02-19','MKT_EUOQ5'
'VEND_587WQ',500,2.00,985261,58079,12290,6,7,'Advanced','2025-01-25','MKT_5BZ17'
'VEND_ZZPT2',498,2.80,886656,509481,40188,5,1,'Basic','2025-02-19','MKT_FQQC4'
'VEND_LT966',459,3.70,78840,697482,66945,5,4,'Basic','2025-01-30','MKT_OYPQX'
'VEND_LJ09G',311,3.40,139251,656361,97022,9,1,'Basic','2025-01-30','MKT_M0PUD'
'VEND_41WQ5',90,4.10,934588,302923,37181,2,3,'Basic','2025-01-22','MKT_4ZPNE'
'VEND_NOWT3',456,4.30,691134,246564,43997,7,9,'Premium','2025-01-22','MKT_FERYM'
'VEND_JNKYJ',479,1.30,460339,76633,87153,7,4,'Premium','2025-01-20','MKT_ON454'
'VEND_1GW40',147,2.60,451465,454296,83677,10,7,'Premium','2025-02-17','MKT_ZPZS5'
'VEND_XL2FF',43,3.90,498640,299044,30277,7,4,'Basic','2025-02-17','MKT_FJF9X'
'VEND_T3GGU',366,3.20,3390,450600,98644,9,8,'Advanced','2025-02-01','MKT_0EPYY'
'VEND_YOOO2',199,1.90,48281,595333,3352,6,3,'Premium','2025-02-19','MKT_CG55L'
'VEND_UTNYT',346,2.10,902327,928641,17764,8,9,'Premium','2025-02-06','MKT_G4ZQN'
'VEND_D07PW',381,2.40,980499,327830,43141,3,8,'Basic','2025-02-13','MKT_CZTC4'
'VEND_VULTY',134,3.80,1728,199769,62526,3,2,'Premium','2025-02-15','MKT_U96ZW'
'VEND_LT1OJ',295,1.50,650721,534012,92791,10,2,'Basic','2025-02-06','MKT_SBFE4'
'VEND_NVLHK',426,3.40,313576,590576,64747,8,3,'Advanced','2025-02-01','MKT_Y33MA'
'VEND_XG9IY',30,3.80,877296,447910,833,6,5,'Premium','2025-01-31','MKT_V4XUH'
'VEND_4IMDD',498,1.00,709678,791994,8730,2,5,'Basic','2025-01-24','MKT_VMQT2'
'VEND_1252V',461,3.90,20172,977983,48919,7,8,'Advanced','2025-01-25','MKT_1PJLG'
'VEND_J9XNF',222,3.90,828754,909323,52291,2,8,'Advanced','2025-02-16','MKT_NOKO6'
'VEND_ZU860',338,3.10,454648,320107,77455,1,8,'Advanced','2025-02-07','MKT_ZDVQO'
'VEND_3MRYX',42,2.00,542051,190659,72889,10,1,'Basic','2025-01-25','MKT_5X499'
'VEND_NWVXQ',444,4.90,308145,178121,61094,3,7,'Advanced','2025-02-18','MKT_MJ1VS'
'VEND_BUR4O',158,3.80,465548,888717,88988,5,2,'Basic','2025-01-29','MKT_YDL4S'
'VEND_QV7AB',358,4.80,316408,816530,94236,4,9,'Premium','2025-01-25','MKT_GP0SM'
'VEND_PSTN8',81,3.00,451707,578385,75211,3,7,'Basic','2025-01-29','MKT_ECF7V'
'VEND_7F9TQ',408,3.70,806630,906785,81767,1,10,'Basic','2025-02-03','MKT_8XRF1'
'VEND_1MID9',49,2.50,347420,220873,74901,8,9,'Basic','2025-01-25','MKT_TC2D4'
'VEND_0U7HQ',163,2.60,93570,869743,79174,3,2,'Advanced','2025-01-31','MKT_QVB8P'
'VEND_XW9JM',65,4.00,236041,584144,44464,1,6,'Premium','2025-01-31','MKT_F89UX'
'VEND_OZ7H2',66,2.70,571950,79115,52318,7,4,'Basic','2025-01-30','MKT_KRBH0'
'VEND_B2KI9',127,2.30,831070,191609,54080,7,1,'Basic','2025-02-05','MKT_NWWUG'
'VEND_UZDEB',150,1.40,879820,167858,83756,4,5,'Basic','2025-01-26','MKT_RS92T'
'VEND_8W6DL',391,4.30,300798,722469,74076,1,6,'Advanced','2025-01-22','MKT_2PTPU'
'VEND_89S2U',109,4.50,805508,164777,14214,9,2,'Advanced','2025-01-26','MKT_MEFJR'
'VEND_4T17H',459,4.30,560493,463705,61280,3,3,'Premium','2025-02-13','MKT_WHM6E'
'VEND_DXQP6',331,4.60,201852,565048,92892,6,6,'Advanced','2025-02-17','MKT_GRRN2'
'VEND_GOEZL',160,3.60,355736,109968,19352,8,8,'Premium','2025-02-19','MKT_YCLAO'
'VEND_WVWRW',288,3.80,179471,149129,74050,8,10,'Advanced','2025-02-18','MKT_XBGQS'
'VEND_IO9O0',150,4.90,449661,390684,50817,2,1,'Premium','2025-02-18','MKT_3GP72'
'VEND_5VQN5',263,1.20,860095,679578,7294,9,3,'Premium','2025-02-11','MKT_9WGMM'
'VEND_4B2RI',418,3.50,690508,821923,19901,7,2,'Basic','2025-02-15','MKT_V4O45'
'VEND_J7XN6',471,1.40,57526,966570,56755,1,3,'Premium','2025-02-16','MKT_NYCXG'
'VEND_R63MJ',151,1.20,933917,786126,4781,3,5,'Basic','2025-01-21','MKT_U4260'
'VEND_WS78X',263,1.80,910432,499199,88742,8,5,'Basic','2025-01-21','MKT_LLS6Y'
'VEND_AUR1T',286,2.80,970453,559810,50737,10,1,'Basic','2025-01-25','MKT_ER4TR'
'VEND_SFCT6',480,3.80,753311,426113,97323,9,7,'Premium','2025-02-10','MKT_LXR0U'
'VEND_VWJFQ',41,3.80,359038,569026,86704,3,7,'Basic','2025-01-30','MKT_H8BY0'
'VEND_5GV0H',192,3.30,948067,515519,84767,8,4,'Basic','2025-01-25','MKT_Z4LJN'
'VEND_F1HI1',119,2.80,67328,297833,70763,5,3,'Advanced','2025-01-23','MKT_L1BUN'
'VEND_BBL9J',27,4.30,380684,580516,65972,10,2,'Premium','2025-02-17','MKT_W2VS7'
'VEND_Q5ZHB',389,1.60,625821,818982,33045,5,6,'Basic','2025-02-01','MKT_8J8QT'
'VEND_YVVTY',256,1.50,237803,99885,74318,8,7,'Basic','2025-01-30','MKT_PN26J'
'VEND_XAIRP',284,3.40,378395,512526,57888,6,5,'Advanced','2025-02-02','MKT_YNN7C'
'VEND_JBOTU',82,2.70,266720,262333,7689,1,8,'Premium','2025-01-23','MKT_0KK74'
'VEND_EWDMW',87,3.50,266691,730057,16351,5,9,'Premium','2025-01-31','MKT_F5RM5'
'VEND_TYM8A',6,1.70,84741,858533,63765,5,6,'Basic','2025-01-29','MKT_85MPN'
'VEND_KYSRZ',290,4.70,213901,356226,46272,3,5,'Premium','2025-01-31','MKT_D3XPQ'
'VEND_9GZ98',76,1.10,925639,825949,16354,9,8,'Advanced','2025-01-22','MKT_TZCOB'
'VEND_YGE72',315,2.30,52952,903440,9939,7,7,'Basic','2025-02-11','MKT_UXKPP'
'VEND_PIKWO',309,2.50,681719,359559,35112,7,10,'Basic','2025-02-02','MKT_HIY3N'
'VEND_CTY0F',361,3.80,854654,873,34776,7,7,'Basic','2025-01-22','MKT_M6SIY'
'VEND_YMP6L',130,2.60,511975,437421,56908,5,7,'Basic','2025-02-12','MKT_LXXD0'
'VEND_IZ0XX',89,4.80,933887,667125,79995,7,5,'Premium','2025-01-21','MKT_QNQLU'
'VEND_H9QFC',342,2.80,929889,760186,33304,4,5,'Basic','2025-02-17','MKT_IL2ZF'
'VEND_V7KXM',499,4.90,388315,75797,4899,6,9,'Basic','2025-02-13','MKT_4W2X7'
'VEND_XX7N2',460,3.50,205234,210548,72016,5,2,'Premium','2025-02-13','MKT_DY041'
'VEND_GG8FY',350,3.20,362836,603853,69601,10,1,'Advanced','2025-02-06','MKT_BFEIE'
'VEND_PY8N9',323,3.30,807578,433557,14946,6,3,'Advanced','2025-02-19','MKT_UPU5X'
'VEND_DEDVC',310,3.20,19374,744875,69907,4,7,'Advanced','2025-01-29','MKT_4ML8N'
'VEND_DRNTH',30,2.60,796860,700688,78100,10,1,'Basic','2025-02-02','MKT_8ELDA'
'VEND_5CWHK',66,1.30,54688,469931,14178,2,1,'Basic','2025-02-14','MKT_3G5RP'
'VEND_USRQQ',443,3.00,383764,543535,54234,3,7,'Premium','2025-02-08','MKT_WILAR'
'VEND_8RMTT',216,1.90,568227,799492,19661,9,4,'Premium','2025-01-30','MKT_M3AHZ'
'VEND_9UG40',455,1.90,831163,367194,78703,9,5,'Premium','2025-01-20','MKT_PO3WV'
'VEND_26RYH',64,3.40,563451,459161,80264,10,5,'Premium','2025-01-23','MKT_X8M91'
'VEND_DXDYT',66,1.10,564866,130417,94007,10,4,'Advanced','2025-01-27','MKT_WM3CJ'
'VEND_9AUFM',124,2.20,153793,148788,1716,10,7,'Premium','2025-02-08','MKT_70E90'
'VEND_3425N',499,1.40,112178,489969,25866,9,3,'Advanced','2025-02-07','MKT_5Y3JG'
'VEND_DTEZO',295,1.60,555182,581087,82501,7,5,'Basic','2025-02-14','MKT_1NC7L'
'VEND_3C714',287,4.50,860517,29510,94006,3,4,'Advanced','2025-02-19','MKT_OT49T'
'VEND_4TPPN',282,2.50,309374,453560,27434,10,4,'Premium','2025-02-07','MKT_3FSVD'
'VEND_1O4J6',367,4.40,693492,859050,67543,6,8,'Advanced','2025-02-11','MKT_O65CI'
'VEND_31TT4',137,1.80,970555,80763,81830,1,4,'Premium','2025-02-01','MKT_QWAD7'
'VEND_UXMMN',270,4.20,769795,681519,57739,10,10,'Advanced','2025-02-06','MKT_JAQJV'
'VEND_J0CYP',58,2.70,739242,274539,50688,5,6,'Advanced','2025-02-09','MKT_VJ75R'
'VEND_VYN3H',3,4.70,153662,371113,95762,9,8,'Advanced','2025-01-20','MKT_TE47W'
'VEND_FQ40T',386,2.40,240307,949357,87187,6,5,'Advanced','2025-01-21','MKT_2J38N'
'VEND_0N799',142,3.20,591023,758080,96442,1,7,'Premium','2025-02-09','MKT_4TBL8'
'VEND_5I203',191,5.00,363545,958510,50694,6,3,'Basic','2025-02-08','MKT_LDG9R'
'VEND_2X3Y1',327,3.70,624110,89553,9320,6,8,'Basic','2025-02-09','MKT_9IZA6'
'VEND_UJP3V',477,1.60,208684,46582,89611,1,2,'Basic','2025-02-13','MKT_EGUXS'
'VEND_8MQID',234,3.10,254438,228966,10221,8,6,'Basic','2025-01-25','MKT_QSV41'
'VEND_A4OEX',500,4.10,978945,613850,43221,7,9,'Advanced','2025-01-27','MKT_G2LTZ'
'VEND_4FVHD',262,2.60,450187,965349,45742,9,8,'Basic','2025-02-10','MKT_ZM0H1'
'VEND_L2BVE',81,2.60,438461,293131,46697,7,3,'Basic','2025-02-04','MKT_ZZX8H'
'VEND_JB3RT',163,2.90,59725,158729,19506,8,4,'Basic','2025-02-04','MKT_M09PN'
'VEND_WV51S',248,1.50,899263,428760,5104,7,6,'Advanced','2025-02-14','MKT_4V78T'
'VEND_IBIPD',102,2.70,149052,964415,49375,9,10,'Advanced','2025-01-28','MKT_EAC43'
'VEND_89BBD',185,1.30,210038,928740,25316,5,9,'Advanced','2025-02-16','MKT_MIDKG'
'VEND_SW4TE',105,3.70,547860,558694,85586,4,1,'Premium','2025-01-20','MKT_M51BA'
'VEND_CQ172',259,1.60,530172,29269,44545,2,10,'Advanced','2025-01-24','MKT_L8VCA'
'VEND_CB80J',466,2.10,950251,993307,83596,7,3,'Premium','2025-02-16','MKT_4QMIQ'
'VEND_W0BOP',5,5.00,561769,783511,90904,5,1,'Premium','2025-01-25','MKT_I6IHG'
'VEND_I949X',150,3.30,575402,842673,25666,5,4,'Advanced','2025-02-15','MKT_UFAB8'
'VEND_BYXPY',326,2.00,970754,840333,46806,8,3,'Basic','2025-01-31','MKT_R0GPD'
'VEND_FRGYI',85,4.00,700935,602828,96230,4,8,'Premium','2025-02-19','MKT_VI2K2'
'VEND_JO6BW',263,2.20,603889,21798,53647,5,1,'Basic','2025-01-26','MKT_Q1L38'
'VEND_LRWWZ',436,4.80,787663,620743,56695,2,1,'Basic','2025-02-14','MKT_ZXXVI'
'VEND_HNRZ3',451,4.10,289870,585034,36451,6,9,'Advanced','2025-02-11','MKT_81MSX'
'VEND_R3043',387,1.50,318121,663987,31820,10,3,'Advanced','2025-01-27','MKT_MKTUA'
'VEND_C9OHL',389,1.90,219649,530600,66034,5,2,'Premium','2025-01-21','MKT_FJ9BB'
'VEND_9QN9M',393,3.50,227196,278201,90590,10,9,'Advanced','2025-01-31','MKT_XOIG1'
'VEND_2XC5U',300,1.40,269775,764480,69223,7,4,'Premium','2025-01-28','MKT_8KM0Z'
'VEND_WP9LZ',406,2.10,449770,535685,94515,2,6,'Premium','2025-01-26','MKT_TRL3F'
'VEND_B2KFJ',483,1.30,609246,606019,83549,4,7,'Basic','2025-02-11','MKT_LMMYZ'
'VEND_6Z2LZ',380,1.50,241754,195758,82358,6,6,'Premium','2025-01-21','MKT_3FQH0'
'VEND_6LQZW',303,2.50,934560,153048,82925,4,10,'Basic','2025-01-26','MKT_LB2NG'
'VEND_7C6EZ',360,1.90,686209,838263,41607,4,4,'Basic','2025-01-25','MKT_1AZPF'
'VEND_XS98Q',62,3.50,854857,20708,60953,4,4,'Advanced','2025-02-02','MKT_NXT6K'
'VEND_3HDKE',422,2.20,251874,929818,93947,7,9,'Advanced','2025-01-24','MKT_81KV0'
'VEND_3F30R',157,1.30,609025,342443,51513,6,2,'Advanced','2025-02-12','MKT_9OFQU'
'VEND_UR9JV',290,2.80,685816,663274,91110,9,6,'Premium','2025-01-28','MKT_JT9ZA'
'VEND_JTNLX',262,1.80,207091,478721,29696,9,6,'Advanced','2025-01-20','MKT_LRBL2'
'VEND_DEUWB',489,1.30,172272,1943,69222,4,5,'Advanced','2025-01-25','MKT_8MCJU'
'VEND_793DW',32,1.30,34246,53974,33422,3,1,'Advanced','2025-01-25','MKT_ZAC1Q'
'VEND_R557F',7,1.90,4981,872232,63855,3,9,'Premium','2025-01-21','MKT_OVYMQ'
'VEND_P9QA6',353,3.20,116660,994089,30845,1,4,'Advanced','2025-02-08','MKT_OFAO5'
'VEND_NLPP6',15,2.90,918021,667781,25248,3,8,'Advanced','2025-02-08','MKT_UEC3O'
'VEND_DXQ0T',315,4.40,564561,739094,81559,2,8,'Advanced','2025-02-10','MKT_8R8RT'
'VEND_DOBMG',274,4.80,407481,405958,53648,4,7,'Basic','2025-02-04','MKT_YLMU4'
'VEND_AVRB3',368,4.70,924930,482746,31969,6,2,'Premium','2025-02-16','MKT_97R4D'
'VEND_4QY07',306,4.60,225220,558062,4131,4,4,'Advanced','2025-02-10','MKT_8DSS6'
'VEND_8VMIR',406,1.20,330138,70939,3447,10,8,'Premium','2025-01-29','MKT_SJJ5C'
'VEND_6RT0R',390,2.30,559271,240631,22694,8,4,'Premium','2025-01-27','MKT_Q0V4G'
'VEND_CV552',57,2.10,967165,356017,60573,2,9,'Basic','2025-02-06','MKT_8KHBL'
'VEND_QEK2H',24,1.90,504074,371463,99089,5,1,'Premium','2025-01-20','MKT_S8JS3'
'VEND_OFM39',135,1.70,472959,859815,192,5,2,'Basic','2025-02-16','MKT_URQ90'
'VEND_BYCX8',71,1.50,761850,546057,82989,10,7,'Advanced','2025-01-23','MKT_J2DUH'
'VEND_VW0OJ',393,4.10,203461,670215,33328,1,9,'Basic','2025-01-30','MKT_AVBLV'
'VEND_PY4F5',358,2.20,149207,435865,29878,1,5,'Premium','2025-02-06','MKT_7RUUZ'
'VEND_NTXSC',406,2.60,192107,835601,3590,7,7,'Advanced','2025-02-05','MKT_MF4YX'
'VEND_N1QIA',450,1.20,116915,55850,72063,3,3,'Advanced','2025-02-06','MKT_5H15Y'
'VEND_ADTKJ',400,1.70,667073,542119,56754,1,8,'Basic','2025-02-05','MKT_MVEA7'
'VEND_O8LAD',72,2.90,812195,591394,52974,2,2,'Advanced','2025-02-03','MKT_LNBSU'
'VEND_14OCU',169,3.30,529810,949229,7517,10,6,'Basic','2025-01-25','MKT_D4YNG'
'VEND_98S9A',7,4.70,863530,736261,40225,7,10,'Advanced','2025-01-27','MKT_J3QQR'
'VEND_ELPFM',468,3.80,862858,367100,78369,10,10,'Advanced','2025-02-06','MKT_KN8H9'
'VEND_WD8WV',461,1.80,339408,314786,41713,1,7,'Premium','2025-01-30','MKT_52WZV'
'VEND_0OO57',254,1.30,612781,40788,60152,10,4,'Advanced','2025-01-26','MKT_X6UUD'
'VEND_IMIIV',9,2.70,862948,571128,99575,3,9,'Basic','2025-02-02','MKT_W6HL9'
'VEND_MEHNO',62,4.00,702088,123948,42681,6,2,'Basic','2025-01-29','MKT_VFDX0'
'VEND_U6TXF',116,1.10,102804,316539,24683,1,9,'Premium','2025-02-11','MKT_76QZQ'
'VEND_JMQEY',23,4.50,849043,30702,75788,4,6,'Premium','2025-02-06','MKT_D6FUA'
'VEND_839SI',278,4.00,483245,668556,70596,7,7,'Premium','2025-02-16','MKT_IT8VD'
'VEND_UO6OL',455,1.50,935802,53242,92060,6,9,'Advanced','2025-02-16','MKT_P7R9P'
'VEND_7WEI4',211,1.60,798492,324741,65507,1,5,'Advanced','2025-01-28','MKT_ATSR4'
'VEND_8XIP1',467,4.40,453408,193761,36904,9,10,'Advanced','2025-02-11','MKT_2F62G'
'VEND_YONHH',230,1.10,132516,434558,48381,5,5,'Advanced','2025-02-05','MKT_OCMLI'
'VEND_JARL1',492,2.40,725521,124618,31348,8,8,'Advanced','2025-01-30','MKT_GB647'
'VEND_IRVEB',379,2.60,654027,896642,30666,9,9,'Basic','2025-02-11','MKT_7H2X4'
'VEND_6MUWJ',324,4.10,270180,311877,6624,6,1,'Premium','2025-01-27','MKT_HBM87'
'VEND_OJ08L',198,3.60,478629,741323,13917,2,4,'Basic','2025-02-07','MKT_UP0LH'
'VEND_FN8SB',43,2.20,157209,95771,61148,3,9,'Premium','2025-01-27','MKT_BGW0Y'
'VEND_1F4MF',82,4.90,403383,415746,66138,6,8,'Premium','2025-02-04','MKT_VQIYS'
'VEND_QRZNB',290,2.70,60294,367669,16822,2,5,'Premium','2025-02-18','MKT_BLQDZ'
'VEND_2BABS',465,3.20,738347,140325,53711,10,7,'Basic','2025-02-06','MKT_TPE03'
'VEND_LN8U2',434,2.80,893377,778455,40217,3,2,'Premium','2025-01-21','MKT_2ZRWF'
'VEND_418WX',466,1.20,101055,163373,20493,3,7,'Advanced','2025-02-13','MKT_EX69U'
'VEND_NYSRM',447,1.90,697104,713554,6735,7,4,'Basic','2025-02-10','MKT_ZL5K6'
'VEND_38960',381,5.00,125142,843533,67965,10,10,'Premium','2025-01-21','MKT_3FDC3'
'VEND_WFE3M',227,3.20,500937,596829,95089,8,2,'Basic','2025-02-11','MKT_W3RIA'
'VEND_LBTLB',193,2.40,432982,497117,85443,1,9,'Premium','2025-01-26','MKT_EXG0Y'
'VEND_7NOAC',163,3.70,693839,42204,92713,8,9,'Basic','2025-02-04','MKT_NO824'
'VEND_MZUSW',149,3.90,845299,4573,10219,1,4,'Advanced','2025-02-09','MKT_WPMOT'
'VEND_8S0XY',456,2.10,419423,474823,49439,5,4,'Advanced','2025-01-29','MKT_A0OLI'
'VEND_S8HVH',482,3.90,538298,833367,75821,5,6,'Premium','2025-01-29','MKT_GTVWD'
'VEND_AOTDE',10,2.80,445013,382813,85284,10,7,'Basic','2025-01-26','MKT_707VQ'
'VEND_DN45I',415,2.40,40526,676030,43619,1,7,'Advanced','2025-01-22','MKT_XR5SA'
'VEND_VDFSE',83,4.40,618339,256364,43364,1,5,'Basic','2025-01-30','MKT_4G3BM'
'VEND_T1OIA',386,1.60,538403,381221,57380,6,9,'Premium','2025-01-30','MKT_RQ3NE'
'VEND_S8U38',387,3.30,845546,631406,19930,4,10,'Basic','2025-01-20','MKT_6QLKZ'
'VEND_8G3SK',285,4.80,635492,654607,11585,8,5,'Premium','2025-02-07','MKT_2W502'
'VEND_8SDAB',176,3.60,836152,408775,55283,9,7,'Premium','2025-02-07','MKT_PX9NV'
'VEND_ZAY5N',186,1.70,481880,570670,4517,7,3,'Basic','2025-02-13','MKT_ULI29'
'VEND_AHHQF',273,1.10,655012,217376,93668,1,9,'Basic','2025-02-13','MKT_LLH3T'
'VEND_6DPDT',397,1.20,20316,167255,25384,7,4,'Advanced','2025-01-22','MKT_VK7IA'
'VEND_J6JOE',351,4.50,113386,231927,59964,10,10,'Basic','2025-01-24','MKT_C9625'
'VEND_XAHG8',6,3.00,264293,95952,60499,10,7,'Advanced','2025-01-27','MKT_MZHOG'
'VEND_6RYIA',137,4.80,899815,823444,63804,6,6,'Advanced','2025-01-31','MKT_BWCVB'
'VEND_TR3F7',132,2.50,274334,696352,14960,3,9,'Advanced','2025-01-28','MKT_WGG9B'
'VEND_SW9FM',467,1.70,988708,652539,77489,1,9,'Advanced','2025-02-16','MKT_6OCEE'
'VEND_GNEF8',5,1.90,882729,500831,53288,4,6,'Advanced','2025-01-21','MKT_JP1CO'
'VEND_U06P2',449,1.50,100358,693372,8332,6,10,'Basic','2025-02-08','MKT_OZUD4'
'VEND_IXBCZ',344,1.80,958092,148474,10945,4,3,'Advanced','2025-01-29','MKT_NU4NL'
'VEND_AROG2',413,3.40,530252,778667,29506,5,9,'Advanced','2025-02-07','MKT_2JTZ1'
'VEND_NIKNZ',455,4.20,493987,484623,97148,7,4,'Basic','2025-02-14','MKT_5AAI7'
'VEND_HKW5V',224,1.60,940632,692321,41880,4,2,'Basic','2025-02-19','MKT_9HYVT'
'VEND_8EKTR',341,2.50,915109,645639,56218,2,8,'Basic','2025-01-31','MKT_LTI16'
'VEND_J47LD',206,2.10,135541,463018,8281,3,7,'Premium','2025-01-27','MKT_14Z4H'
'VEND_8WUSP',17,2.50,413571,108833,63585,10,6,'Advanced','2025-01-28','MKT_695OM'
'VEND_EH8QA',93,1.80,66786,74774,66735,8,1,'Advanced','2025-02-04','MKT_6BTQQ'
'VEND_MEWP1',320,3.20,186794,105340,90657,2,7,'Premium','2025-02-09','MKT_RZQCQ'
'VEND_7UI71',309,4.70,874410,530833,42131,7,7,'Premium','2025-01-25','MKT_ALKB9'
'VEND_LXUM6',479,1.10,919519,743330,78849,3,2,'Premium','2025-01-31','MKT_8XCXF'
'VEND_3OSXV',303,3.30,175761,553223,98414,1,2,'Premium','2025-01-25','MKT_SP0V2'
'VEND_6V81L',320,3.80,683267,175323,71086,10,4,'Advanced','2025-01-27','MKT_TOGFX'
'VEND_JYMNI',152,1.80,914488,246414,6096,5,2,'Premium','2025-02-12','MKT_KL5SB'
'VEND_UEX17',1,2.80,402661,945260,2257,4,10,'Basic','2025-01-21','MKT_ANOEL'
'VEND_6YQFJ',57,4.20,446715,100258,72922,3,10,'Advanced','2025-01-23','MKT_3X21F'
'VEND_E4EFL',209,3.10,323235,984590,4379,6,1,'Advanced','2025-02-06','MKT_91XZQ'
'VEND_4IZI5',494,1.80,455351,942263,92636,5,6,'Premium','2025-02-04','MKT_EKWRT'
'VEND_HCMGI',85,1.80,360714,212742,5459,1,3,'Advanced','2025-02-17','MKT_LIMGE'
'VEND_T4FY8',191,3.00,932135,426595,81501,9,3,'Premium','2025-02-17','MKT_JPD13'
'VEND_3OWIZ',418,4.40,476431,533400,985,4,2,'Basic','2025-02-10','MKT_YVAQ6'
'VEND_WILYW',4,3.60,811996,698434,66136,9,10,'Premium','2025-02-07','MKT_R08P9'
'VEND_OK0KV',254,3.20,888384,417002,79775,8,9,'Advanced','2025-01-21','MKT_GJYL2'
'VEND_RURZN',448,1.70,681371,859990,33488,1,9,'Advanced','2025-02-06','MKT_6M4F2'
'VEND_SNH12',356,4.30,192405,950697,51669,5,2,'Advanced','2025-01-22','MKT_AV97X'
'VEND_POY7N',409,1.60,887758,980067,29381,3,4,'Premium','2025-02-13','MKT_I42FE'
'VEND_ATO46',184,2.00,496493,972783,153,1,8,'Advanced','2025-02-02','MKT_XFCND'
'VEND_82ZDW',282,2.30,306750,341727,52506,5,7,'Basic','2025-02-19','MKT_CBEDY'
'VEND_RCE63',66,2.30,196266,167856,93937,5,5,'Advanced','2025-02-12','MKT_MQ84K'
'VEND_8DD0S',345,2.40,698180,427298,70463,1,10,'Advanced','2025-02-05','MKT_3R3YI'
'VEND_9ESMT',478,3.90,153530,870409,32015,10,9,'Premium','2025-02-19','MKT_6QAHZ'
'VEND_PQA8R',427,1.60,740742,316960,86402,9,2,'Premium','2025-02-15','MKT_TPTC5'
'VEND_LQZ22',8,2.90,739866,625601,11650,3,3,'Basic','2025-01-20','MKT_YT8HL'
'VEND_FSZXF',346,3.70,612995,443965,41081,6,4,'Premium','2025-02-16','MKT_WE8Y5'
'VEND_0XXTB',472,4.70,680381,516836,11469,6,2,'Basic','2025-02-17','MKT_FTJKX'
'VEND_ZPSN1',277,1.70,377190,136345,49824,2,2,'Basic','2025-01-31','MKT_079KG'
'VEND_MWW2F',62,1.30,789816,603237,52872,3,6,'Premium','2025-02-15','MKT_8O5SX'
'VEND_0K4N5',215,2.90,514818,923970,94486,3,2,'Premium','2025-02-12','MKT_LRQQK'
'VEND_VS12B',392,3.80,562155,402434,63541,2,5,'Premium','2025-02-01','MKT_X3B9U'
'VEND_NTH05',104,2.30,128329,470037,25056,9,6,'Advanced','2025-01-24','MKT_XZRWD'
'VEND_UN2NA',304,2.90,42142,398332,30911,6,7,'Premium','2025-02-17','MKT_H6W46'
'VEND_0D29J',212,1.60,411809,794593,82523,5,10,'Basic','2025-02-05','MKT_WJE7F'
'VEND_3PW7J',268,3.30,526653,882996,58738,5,10,'Premium','2025-01-21','MKT_6WW66'
'VEND_R8QIQ',100,1.80,454730,259138,74054,2,10,'Basic','2025-02-10','MKT_G8SJZ'
'VEND_YII25',309,2.40,259494,535136,47422,7,4,'Premium','2025-02-18','MKT_J2WVC'
