'TX_37I35','DN459817','2025-10-19 13:43:30.000','Token',13644.53,168.65,'Yes',80,'Yes','Cancelled',99.00,'Express','Unknown','Unknown','No','Simple','MKT_00DZM','PROD_VZZGE','BUY_3FT1W'
'TX_ASCS1','DN583454','2023-05-22 02:39:14.000','Crypto_B',16214.46,214.41,'No',50,'No','Disputed',45.90,'Standard','Unknown','Region_Z','No','Simple','MKT_GSO0Y','PROD_DV14Z','BUY_0462U'
'TX_5EUYL','DN968424','2024-09-19 11:00:31.000','Crypto_C',30236.33,128.28,'No',74,'No','Completed',82.90,'Custom','Region_C','Region_Z','Yes','Complex','MKT_FZNDS','PROD_RTI71','BUY_9OUG7'
'TX_57K8F','DN263238','2020-01-28 01:12:49.000','Token',80071.82,412.51,'Yes',20,'No','Disputed',109.80,'Standard','Region_A','Region_X','No','Medium','MKT_5GR4S','PROD_PTNNT','BUY_D2L1S'
'TX_VCC97','DN893545','2024-12-11 09:16:09.000','Crypto_C',64771.99,434.74,'No',17,'No','Cancelled',48.20,'Express','Unknown','Region_Y','No','Medium','MKT_BK4RO','PROD_GOJN3','BUY_K90JP'
'TX_F3S1A','DN500078','2021-07-20 09:01:36.000','Crypto_B',85902.56,425.99,'No',140,'Yes','Disputed',114.70,'Standard','Region_C','Region_Z','Yes','Simple','MKT_ANQ41','PROD_EYBFL','BUY_X0FP6'
'TX_N7LCR','DN519165','2025-03-17 11:06:29.000','Crypto_B',25115.28,204.71,'No',178,'Yes','Completed',129.30,'Express','Region_B','Unknown','Yes','Simple','MKT_TVB0G','PROD_LPQXI','BUY_YS6M9'
'TX_XZORJ','DN573772','2022-05-13 18:34:42.000','Token',32476.64,195.02,'No',45,'Yes','Pending',53.40,'Standard','Region_A','Unknown','Yes','Simple','MKT_A1AAC','PROD_8F0VX','BUY_1IQO0'
'TX_2R6EJ','DN834042','2025-03-28 23:36:07.000','Crypto_B',11700.80,359.31,'No',159,'Yes','Completed',15.30,'Custom','Unknown','Unknown','No','Medium','MKT_YX9NJ','PROD_AQVVK','BUY_PNT8V'
'TX_BXX6O','DN368727','2022-07-30 00:07:42.000','Crypto_A',83977.51,297.74,'Yes',21,'No','Disputed',111.60,'Custom','Region_B','Region_Z','Yes','Complex','MKT_CCMIV','PROD_SWXXF','BUY_4PI0K'
'TX_JK8V0','DN736538','2020-03-16 08:07:55.000','Crypto_A',28267.60,481.63,'No',23,'Yes','Cancelled',162.70,'Custom','Region_B','Region_X','Yes','Complex','MKT_A4ZNN','PROD_AGBD9','BUY_3UJPK'
'TX_2WDF9','DN115639','2022-07-28 09:46:28.000','Crypto_A',98674.19,246.37,'No',126,'Yes','Cancelled',138.90,'Standard','Region_B','Region_Z','No','Simple','MKT_CDBTC','PROD_UD905','BUY_7LMYB'
'TX_ADJXJ','DN742821','2025-07-02 01:22:24.000','Crypto_C',9458.70,140.21,'Yes',95,'Yes','Disputed',79.60,'Custom','Region_C','Unknown','Yes','Complex','MKT_LEUPG','PROD_U7W37','BUY_9V10F'
'TX_TQMDG','DN371716','2025-06-11 09:44:15.000','Crypto_C',37770.84,18.27,'No',88,'No','Cancelled',114.50,'Standard','Region_C','Region_Y','No','Medium','MKT_BCZA0','PROD_KQSWG','BUY_8644D'
'TX_YD7ER','DN315927','2023-12-22 14:19:15.000','Crypto_B',96187.15,169.20,'No',164,'Yes','Disputed',136.50,'Custom','Region_A','Region_X','Yes','Medium','MKT_JNSR7','PROD_NLZIJ','BUY_QN8X5'
'TX_6OC8Y',NULL,'2024-02-10 23:40:49.000','Crypto_C',36445.33,294.03,'No',149,'No','Disputed',70.10,'Express','Region_B','Region_Z','No','Medium','MKT_M3G58','PROD_U71PB','BUY_3FMDJ'
'TX_1GBYR','DN409522','2022-07-25 01:14:37.000','Token',43452.48,52.87,'Yes',86,'No','Disputed',76.60,'Standard','Region_C','Region_Y','Yes','Complex','MKT_HJYTZ','PROD_7IZ8X','BUY_ASQMC'
'TX_CAIUA','DN724569','2023-03-30 10:48:18.000','Crypto_A',54481.90,299.36,'Yes',76,'Yes','Cancelled',70.90,'Custom','Region_C','Region_Y','No','Medium','MKT_ATFM9','PROD_2ZKCP','BUY_RU07O'
'TX_L1AUE','DN235967','2022-06-16 02:34:16.000','Crypto_A',63778.14,142.46,'No',160,'No','Disputed',82.10,'Digital','Region_B','Region_Y','Yes','Complex','MKT_EZV2V','PROD_9165S','BUY_G8OMT'
'TX_L1TY6','DN868400','2024-01-09 23:53:53.000','Crypto_C',29134.26,75.83,'Yes',53,'No','Pending',25.80,'Standard','Unknown','Unknown','No','Medium','MKT_E6VAA','PROD_40BIA','BUY_4BXD1'
'TX_RF3G9','DN916750','2022-11-29 12:23:04.000','Crypto_B',26737.57,183.35,'Yes',141,'Yes','Completed',120.90,'Standard','Region_A','Region_X','No','Complex','MKT_FFEBX','PROD_NQ4P8','BUY_R4VGJ'
'TX_IZJ9V','DN945201','2023-11-05 09:15:10.000','Crypto_A',38827.94,467.30,'No',98,'No','Cancelled',56.70,'Digital','Region_A','Region_X','Yes','Simple','MKT_N50O2','PROD_BKNWS','BUY_13ZT6'
'TX_4QU0C','DN325919','2024-05-25 15:06:20.000','Crypto_C',17688.22,461.94,'No',62,'No','Cancelled',79.50,'Standard','Region_C','Unknown','Yes','Medium','MKT_YMZC7','PROD_OKKO6','BUY_0BB89'
'TX_MJUFS','DN154459','2025-08-16 09:56:09.000','Crypto_A',97878.88,283.14,'No',183,'Yes','Pending',156.30,'Custom','Region_C','Unknown','No','Complex','MKT_5O2EK','PROD_6H707','BUY_1BZ5P'
'TX_ADE5C','DN758442','2023-10-12 05:53:07.000','Crypto_A',60057.84,110.60,'Yes',41,'No','Completed',130.80,'Standard','Region_B','Region_Z','No','Medium','MKT_GNNC4','PROD_XQYP7','BUY_50HBJ'
'TX_UEOA2','DN260009','2023-11-03 02:18:33.000','Crypto_A',36359.35,184.02,'Yes',57,'No','Pending',21.60,'Standard','Region_A','Unknown','Yes','Simple','MKT_P6H4D','PROD_6U2ZE','BUY_5TMN7'
'TX_EHNOB','DN377209','2024-04-20 13:34:46.000','Crypto_C',31343.27,179.17,'Yes',32,'No','Disputed',112.20,'Express','Region_B','Unknown','Yes','Complex','MKT_2LM8X','PROD_Y0R5X','BUY_TTPLB'
'TX_XMRJV','DN387026','2024-10-11 18:55:51.000','Crypto_C',1784.98,470.75,'Yes',49,'Yes','Pending',15.50,'Express','Region_B','Region_Z','Yes','Simple','MKT_BRRD8','PROD_ABH86','BUY_GR77H'
'TX_IAWQC','DN158333','2023-12-18 12:12:12.000','Crypto_C',7279.10,331.53,'Yes',60,'No','Disputed',113.10,'Custom','Region_B','Region_X','Yes','Simple','MKT_4PMLJ','PROD_T1K9O','BUY_OXKIF'
'TX_9JTRP','DN553096','2023-08-21 04:15:10.000','Token',40500.79,462.52,'Yes',2,'Yes','Cancelled',163.70,'Custom','Region_C','Region_Y','No','Complex','MKT_MW920','PROD_FX5PG','BUY_L9G0C'
'TX_WW78B','DN679534','2023-05-24 21:29:37.000','Crypto_C',36130.17,183.67,'Yes',164,'Yes','Pending',82.90,'Custom','Unknown','Region_X','No','Simple','MKT_N2GWN','PROD_UHWBL','BUY_EFT90'
'TX_Y3GYN','DN996395','2022-07-15 04:04:34.000','Crypto_C',11831.28,12.10,'Yes',103,'No','Cancelled',5.10,'Custom','Region_B','Region_Z','Yes','Complex','MKT_WM605','PROD_7RS5U','BUY_F54U3'
'TX_332F4','DN318642','2024-12-04 19:28:40.000','Crypto_B',30717.50,375.69,'Yes',55,'No','Pending',72.30,'Custom','Region_B','Region_X','Yes','Medium','MKT_O3VSD','PROD_W86E5','BUY_M395M'
'TX_HUIHC','DN126388','2025-03-17 00:50:04.000','Crypto_B',34071.42,359.95,'No',102,'No','Cancelled',85.60,'Digital','Region_C','Region_Z','No','Simple','MKT_WIJEM','PROD_HQZAI','BUY_P07O9'
'TX_14MMT','DN987100','2021-11-12 08:45:48.000','Crypto_C',23778.40,346.18,'Yes',32,'Yes','Completed',61.20,'Standard','Unknown','Region_Y','No','Medium','MKT_RGFXN','PROD_4XU9C','BUY_AHOJP'
'TX_43DFD','DN685449','2025-04-06 14:52:03.000','Crypto_B',97165.95,91.53,'Yes',129,'Yes','Disputed',114.10,'Express','Region_C','Region_X','No','Medium','MKT_URGBV','PROD_PHVLV','BUY_CNC85'
'TX_IWGHQ','DN648781','2020-01-20 20:50:53.000','Crypto_C',77526.43,86.62,'No',41,'Yes','Pending',4.80,'Digital','Region_B','Region_Y','No','Simple','MKT_GMLFV','PROD_W3Q26','BUY_YR2UN'
'TX_ED7B3','DN234992','2021-01-16 18:10:56.000','Token',13262.91,268.89,'No',162,'No','Disputed',43.70,'Standard','Region_A','Unknown','Yes','Simple','MKT_23551','PROD_X1W4M','BUY_PV2FA'
'TX_VJKHQ','DN330370','2025-04-09 07:55:50.000','Crypto_B',36225.09,442.25,'No',24,'No','Cancelled',119.50,'Express','Unknown','Unknown','No','Complex','MKT_1NONG','PROD_SU5ET','BUY_W9KXW'
'TX_ECW95','DN762472','2021-09-05 14:41:47.000','Token',4266.75,102.84,'Yes',195,'No','Disputed',80.10,'Express','Region_B','Region_X','No','Medium','MKT_EK1QP','PROD_PXFHW','BUY_1JXWM'
'TX_2TMD2','DN408023','2021-09-14 06:30:52.000','Token',31405.48,294.49,'Yes',125,'Yes','Cancelled',25.40,'Custom','Region_A','Region_Z','No','Medium','MKT_L7RKX','PROD_JZ4YD','BUY_CZ28M'
'TX_0G4V8','DN116811','2022-11-28 16:41:58.000','Crypto_C',57142.00,470.40,'Yes',91,'Yes','Disputed',135.50,'Express','Unknown','Region_X','No','Simple','MKT_ZLE78','PROD_T61EN','BUY_Y7AZV'
'TX_JE3SW','DN279259','2020-07-10 08:08:05.000','Crypto_B',61040.00,435.16,'No',110,'Yes','Cancelled',157.30,'Express','Region_C','Region_Z','No','Complex','MKT_Q5X77','PROD_E071K','BUY_645V6'
'TX_2KWJ7','DN810209','2020-08-09 13:17:34.000','Crypto_A',86784.97,450.21,'No',148,'Yes','Cancelled',31.10,'Express','Region_B','Region_Z','No','Medium','MKT_70H0I','PROD_2TMJ0','BUY_4O1I1'
'TX_BH1EJ','DN262537','2024-11-17 00:21:16.000','Crypto_A',3420.85,108.58,'Yes',28,'No','Cancelled',165.90,'Standard','Unknown','Region_X','No','Medium','MKT_WQ7B0','PROD_E21DK','BUY_KTN0X'
'TX_3NL1U','DN939140','2022-02-16 18:13:29.000','Crypto_C',94422.80,29.75,'Yes',152,'Yes','Disputed',25.70,'Digital','Unknown','Unknown','Yes','Simple','MKT_MZZJM','PROD_OGB8A','BUY_TFON6'
'TX_DJEZG','DN820636','2024-05-13 02:20:16.000','Crypto_C',3155.34,403.53,'No',190,'Yes','Disputed',132.70,'Custom','Region_B','Region_Z','Yes','Medium','MKT_G1XRO','PROD_KWRHY','BUY_0PVM8'
'TX_A1B1C',NULL,'2022-08-24 17:24:44.000','Token',3876.57,395.42,'Yes',126,'Yes','Disputed',42.30,'Digital','Unknown','Unknown','Yes','Complex','MKT_SZSGG','PROD_UNKWW','BUY_3SMGH'
'TX_HO37E','DN606570','2024-07-29 20:06:30.000','Crypto_B',70751.49,230.54,'No',23,'No','Disputed',17.60,'Express','Unknown','Region_X','No','Medium','MKT_OAM8L','PROD_16PPZ','BUY_0FFIQ'
'TX_2Q63X','DN207197','2025-02-06 16:39:03.000','Crypto_B',36368.06,108.43,'Yes',166,'Yes','Pending',109.00,'Custom','Region_B','Region_Z','No','Complex','MKT_0NIOE','PROD_HLPDU','BUY_2V0NU'
'TX_QVKKJ','DN463579','2024-05-23 21:04:29.000','Token',9373.46,155.79,'No',60,'Yes','Cancelled',113.70,'Custom','Region_B','Unknown','No','Complex','MKT_AKHKG','PROD_DURMZ','BUY_LD0IS'
'TX_SSEQ4',NULL,'2020-03-07 17:57:08.000','Token',42177.86,404.22,'No',162,'No','Cancelled',161.80,'Custom','Region_B','Region_X','No','Simple','MKT_EBFVD','PROD_FRT24','BUY_SWZ85'
'TX_PI6CC','DN554536','2025-06-16 04:42:53.000','Crypto_C',14428.47,486.47,'No',41,'No','Cancelled',129.80,'Custom','Region_A','Region_Y','No','Simple','MKT_WYV3T','PROD_GAQDS','BUY_3QPRD'
'TX_3QMJC','DN287609','2024-12-14 15:24:56.000','Crypto_B',55400.94,429.91,'No',35,'Yes','Completed',1.90,'Custom','Region_B','Unknown','No','Medium','MKT_7B3SP','PROD_BPYW3','BUY_4I3SX'
'TX_X47M0','DN770362','2021-03-16 12:41:35.000','Crypto_A',2655.99,191.68,'No',200,'No','Cancelled',16.70,'Custom','Region_B','Region_Y','Yes','Simple','MKT_QI8SA','PROD_X272I','BUY_0A37D'
'TX_3UELJ','DN834746','2022-02-20 06:12:20.000','Crypto_B',66229.14,103.20,'Yes',54,'No','Cancelled',131.00,'Digital','Unknown','Region_Z','No','Medium','MKT_ZGWEJ','PROD_IC2SG','BUY_4N0EH'
'TX_JUTRX','DN428985','2023-05-01 13:20:13.000','Crypto_C',39510.77,48.09,'Yes',188,'No','Disputed',89.90,'Standard','Region_C','Region_Z','Yes','Complex','MKT_TL58E','PROD_NS8ZB','BUY_HMX31'
'TX_SYUPY','DN181863','2024-09-24 05:49:09.000','Crypto_A',99900.90,421.01,'Yes',117,'No','Completed',166.60,'Digital','Unknown','Region_X','No','Complex','MKT_D6IMA','PROD_0UCGL','BUY_1ID30'
'TX_OZUAW','DN827283','2025-06-12 09:16:48.000','Crypto_A',98294.11,120.73,'Yes',26,'No','Completed',105.30,'Standard','Region_A','Region_Z','No','Medium','MKT_M4VQR','PROD_76ETP','BUY_BKF0X'
'TX_M9AL7','DN254630','2022-02-12 15:37:10.000','Token',93737.19,330.45,'No',194,'Yes','Completed',121.80,'Express','Region_B','Region_Z','No','Complex','MKT_ML9XJ','PROD_Q9EJI','BUY_1PEMO'
'TX_MCFHS','DN878172','2020-08-18 01:49:02.000','Token',27665.72,273.12,'No',25,'No','Pending',50.40,'Express','Unknown','Unknown','Yes','Complex','MKT_RSP44','PROD_VS6V6','BUY_DW6TO'
'TX_UAXG6','DN150902','2021-05-25 17:59:55.000','Crypto_A',35427.48,471.51,'Yes',147,'No','Disputed',155.10,'Digital','Region_C','Unknown','Yes','Simple','MKT_GFCGF','PROD_21IEA','BUY_SBC5T'
'TX_YHNGV','DN731801','2022-02-14 22:43:49.000','Crypto_C',40210.57,360.88,'Yes',84,'Yes','Completed',22.40,'Custom','Region_A','Region_X','Yes','Simple','MKT_K0YLH','PROD_EY1YE','BUY_89HWV'
'TX_BDYVR','DN889882','2023-07-09 17:24:21.000','Token',53694.06,166.93,'No',74,'No','Disputed',84.60,'Custom','Unknown','Region_X','Yes','Complex','MKT_UBAMR','PROD_VNPXT','BUY_XXQNG'
'TX_7L5BP','DN283401','2020-03-12 20:45:20.000','Crypto_A',20634.55,388.91,'No',135,'Yes','Disputed',4.60,'Express','Region_C','Region_Z','No','Medium','MKT_TX2DN','PROD_BXBKZ','BUY_HZ1AD'
'TX_YI14W','DN853962','2023-04-16 13:56:16.000','Crypto_A',62478.02,478.50,'No',81,'Yes','Disputed',69.80,'Custom','Region_B','Region_X','No','Medium','MKT_8F2VI','PROD_JMHRV','BUY_5L3AG'
'TX_JGYE3','DN698027','2024-04-25 08:29:41.000','Crypto_C',83729.40,42.84,'No',170,'No','Disputed',105.00,'Express','Region_A','Region_Z','Yes','Simple','MKT_LTXOV','PROD_H0JL0','BUY_6C01P'
'TX_BZASU','DN738572','2024-05-01 04:32:11.000','Crypto_A',45140.74,201.10,'Yes',164,'Yes','Pending',132.80,'Digital','Unknown','Region_Y','Yes','Medium','MKT_JDL1Q','PROD_BW66B','BUY_8238O'
'TX_W2015','DN404099','2021-03-01 17:59:24.000','Crypto_C',99429.98,350.11,'No',169,'No','Cancelled',127.90,'Express','Region_C','Region_X','Yes','Simple','MKT_I8GS0','PROD_G21U2','BUY_X71YO'
'TX_SP154','DN875726','2024-01-04 05:15:55.000','Crypto_A',61854.92,307.75,'Yes',1,'Yes','Completed',8.10,'Express','Region_B','Region_Z','No','Simple','MKT_QDV4L','PROD_18K5A','BUY_ZAY26'
'TX_GVPBN','DN465697','2023-11-04 03:53:44.000','Crypto_A',43524.80,134.81,'No',100,'Yes','Pending',66.80,'Express','Region_B','Region_Y','Yes','Complex','MKT_DDDKF','PROD_ON2LN','BUY_BWCQ5'
'TX_XYG6O','DN937675','2024-08-08 05:57:27.000','Crypto_C',81713.32,30.40,'Yes',124,'Yes','Cancelled',133.70,'Express','Region_A','Region_X','No','Simple','MKT_CJ13W','PROD_SDFXE','BUY_UUDKY'
'TX_D8865','DN948040','2023-07-01 02:10:12.000','Token',12009.19,94.37,'Yes',72,'Yes','Completed',163.60,'Standard','Region_A','Unknown','No','Medium','MKT_NN7AV','PROD_SL3XH','BUY_0HSUI'
'TX_AAGTJ','DN344469','2024-04-17 04:20:46.000','Token',35973.61,128.85,'Yes',15,'Yes','Cancelled',60.30,'Custom','Region_C','Unknown','No','Medium','MKT_OX0H4','PROD_HDAV8','BUY_Q1GQK'
'TX_XXPOI','DN792874','2022-03-06 18:38:51.000','Crypto_A',53417.55,406.34,'Yes',159,'No','Disputed',145.30,'Digital','Region_B','Region_X','Yes','Simple','MKT_TCS2L','PROD_LEFIE','BUY_1KYGB'
'TX_JYVT5','DN436014','2024-04-13 01:06:13.000','Crypto_B',24584.94,5.22,'Yes',99,'Yes','Pending',145.10,'Digital','Region_A','Region_Z','No','Complex','MKT_0LRZY','PROD_RL5IV','BUY_UPYBQ'
'TX_SMZYB',NULL,'2024-06-22 21:42:08.000','Crypto_A',35600.51,56.00,'No',73,'No','Cancelled',22.50,'Express','Region_B','Region_Z','No','Medium','MKT_JN7KW','PROD_D4GAK','BUY_U8FTM'
'TX_K4KO2','DN972775','2023-09-08 11:49:57.000','Crypto_B',46255.26,159.07,'No',54,'No','Cancelled',151.20,'Custom','Unknown','Region_Z','Yes','Complex','MKT_Q6U00','PROD_HO144','BUY_15T9W'
'TX_ODZPY','DN673005','2024-11-25 22:25:17.000','Token',22785.44,468.07,'Yes',184,'Yes','Cancelled',162.10,'Standard','Region_A','Region_Z','No','Simple','MKT_CV9XA','PROD_K4JCK','BUY_OH8KW'
'TX_GQTEY','DN131285','2023-12-22 11:06:16.000','Token',3515.51,214.73,'Yes',130,'Yes','Completed',162.80,'Custom','Unknown','Region_Y','Yes','Complex','MKT_HML1O','PROD_W4RYF','BUY_Y49K9'
'TX_3Y39W','DN446215','2022-01-03 05:33:54.000','Token',75774.86,402.88,'Yes',101,'No','Disputed',38.40,'Express','Region_B','Unknown','No','Complex','MKT_PDEBL','PROD_869KO','BUY_QVI73'
'TX_TQ5UL','DN982960','2025-01-15 23:32:43.000','Crypto_C',43345.95,417.82,'No',35,'No','Pending',17.90,'Express','Region_B','Region_Y','No','Simple','MKT_OTRTW','PROD_4FD6D','BUY_S0TG5'
'TX_Z2QJ1','DN656646','2025-05-27 12:30:25.000','Crypto_B',51308.83,351.37,'Yes',128,'No','Completed',58.20,'Custom','Region_B','Region_Z','Yes','Complex','MKT_9C8O8','PROD_VF6H7','BUY_K7P2U'
'TX_A4GVC','DN612089','2022-06-26 19:32:40.000','Token',41831.25,487.16,'No',42,'Yes','Disputed',148.80,'Express','Region_A','Region_Y','No','Complex','MKT_XVL77','PROD_JLXKY','BUY_ABT5Z'
'TX_9LV0N','DN529774','2024-11-05 17:26:49.000','Crypto_B',52353.39,68.39,'No',121,'No','Cancelled',60.80,'Digital','Unknown','Region_X','Yes','Medium','MKT_39ETS','PROD_5J0SM','BUY_RZU9Z'
'TX_D3F8F','DN407303','2024-10-02 13:51:08.000','Crypto_C',27838.46,113.39,'No',162,'Yes','Disputed',146.80,'Custom','Region_A','Region_Z','Yes','Simple','MKT_WU7J9','PROD_ESAWX','BUY_6M2SB'
'TX_BO2I8','DN715173','2023-10-31 04:02:33.000','Crypto_C',69636.87,108.34,'No',127,'Yes','Completed',59.50,'Express','Unknown','Unknown','No','Complex','MKT_AJ8LR','PROD_6247V','BUY_YU92L'
'TX_0SQOT','DN202520','2024-08-04 03:05:41.000','Crypto_C',86245.86,81.03,'No',27,'No','Pending',80.00,'Standard','Unknown','Region_Z','Yes','Simple','MKT_CCS5M','PROD_BO02R','BUY_HGEJR'
'TX_25AEA','DN700046','2024-12-01 15:00:17.000','Crypto_A',38917.39,350.96,'No',146,'No','Completed',52.60,'Express','Region_B','Region_X','No','Simple','MKT_7I173','PROD_UQHG2','BUY_JDO9L'
'TX_LJVMI','DN501706','2021-12-15 08:53:29.000','Crypto_B',87306.94,21.51,'No',148,'No','Completed',59.10,'Express','Region_C','Region_X','Yes','Simple','MKT_J02NF','PROD_WBRY3','BUY_HK5E5'
'TX_YXCKN','DN162642','2022-12-19 01:38:25.000','Crypto_A',70699.54,148.44,'Yes',195,'Yes','Disputed',0.60,'Express','Region_B','Region_Z','No','Complex','MKT_6XQ9D','PROD_V5XEU','BUY_JP7WC'
'TX_MVBCN','DN727262','2025-01-20 08:47:27.000','Crypto_B',28135.97,272.88,'No',161,'No','Pending',139.50,'Custom','Region_B','Region_X','Yes','Simple','MKT_6LCVI','PROD_YNAUW','BUY_GTHHE'
'TX_FD1MX','DN125229','2022-08-08 05:17:40.000','Crypto_C',94163.37,146.95,'Yes',37,'No','Disputed',130.70,'Standard','Region_B','Region_Z','Yes','Medium','MKT_U4YAP','PROD_YP2XN','BUY_YDYE5'
'TX_WPV4R','DN542744','2020-06-13 13:04:02.000','Crypto_B',80868.34,497.09,'Yes',60,'Yes','Pending',144.80,'Express','Region_A','Region_Z','Yes','Simple','MKT_Y7PWA','PROD_I5X4Z','BUY_HBBGS'
'TX_7C791','DN405834','2021-03-31 20:02:40.000','Crypto_C',61069.09,318.14,'No',79,'No','Disputed',57.70,'Express','Region_A','Region_X','No','Simple','MKT_QX4VF','PROD_7L6CT','BUY_42NKQ'
'TX_A3W8H','DN142479','2025-09-25 06:09:27.000','Crypto_B',83887.82,272.28,'No',199,'No','Cancelled',148.40,'Standard','Unknown','Unknown','No','Simple','MKT_W4DVX','PROD_TS6QH','BUY_ZPX9M'
'TX_O61SL','DN421999','2024-09-16 00:17:10.000','Token',22460.77,343.03,'Yes',1,'No','Cancelled',26.40,'Standard','Region_A','Region_Z','Yes','Simple','MKT_6IL3T','PROD_0HYB2','BUY_3ASOF'
'TX_70RT1','DN634035','2022-09-12 23:37:46.000','Crypto_B',91164.15,90.59,'No',86,'No','Completed',140.40,'Digital','Region_B','Region_Z','No','Simple','MKT_J7G3Q','PROD_Y2WHM','BUY_ZC2VB'
'TX_4V0NY','DN558577','2020-10-21 10:16:59.000','Crypto_A',4093.05,284.24,'Yes',114,'No','Completed',125.30,'Custom','Region_C','Region_X','Yes','Complex','MKT_7KV8G','PROD_0528R','BUY_PVNLW'
'TX_Z36OK',NULL,'2020-12-24 06:13:39.000','Crypto_C',78621.60,184.08,'No',80,'No','Completed',75.90,'Standard','Region_B','Region_X','No','Complex','MKT_FO0SE','PROD_TFW86','BUY_VT1Y1'
'TX_D8E3B','DN539975','2025-11-20 06:01:40.000','Token',90081.22,383.32,'Yes',143,'No','Disputed',10.70,'Express','Region_C','Region_X','No','Complex','MKT_ZPRGI','PROD_IIWBO','BUY_LQBS7'
'TX_70PB8','DN257805','2025-05-31 15:40:54.000','Token',9791.71,265.19,'Yes',95,'No','Pending',63.10,'Digital','Unknown','Region_Y','Yes','Medium','MKT_4QISU','PROD_BS779','BUY_K1QUG'
'TX_NPGII',NULL,'2021-11-04 07:00:00.000','Crypto_C',11067.98,303.64,'Yes',111,'No','Disputed',24.30,'Standard','Unknown','Region_X','No','Medium','MKT_RPA35','PROD_ABA9S','BUY_EGEC8'
'TX_SJCEF','DN188498','2021-02-07 14:24:06.000','Crypto_C',89494.75,311.00,'Yes',168,'Yes','Cancelled',1.80,'Express','Region_A','Region_Z','Yes','Complex','MKT_4YJXJ','PROD_WCL05','BUY_EMBRG'
'TX_XSDI4','DN721962','2023-12-01 06:57:03.000','Token',18280.36,279.26,'No',166,'No','Completed',125.00,'Express','Region_A','Unknown','No','Medium','MKT_5ZQ3Q','PROD_3OE7M','BUY_G1R8Y'
'TX_5QZHO','DN360911','2025-08-28 15:40:45.000','Crypto_B',96601.00,96.91,'Yes',87,'No','Cancelled',153.90,'Standard','Region_B','Region_Y','Yes','Medium','MKT_3Y7M2','PROD_LRTIG','BUY_70D95'
'TX_IIGOL','DN926244','2024-09-29 04:32:41.000','Crypto_C',29409.59,405.21,'Yes',17,'No','Cancelled',61.40,'Express','Region_C','Region_Z','No','Simple','MKT_ARTG7','PROD_F0C6Z','BUY_7STKR'
'TX_SQ0XL','DN965197','2024-05-03 14:17:50.000','Crypto_B',26673.95,489.88,'No',96,'No','Cancelled',108.10,'Standard','Region_B','Region_Z','No','Medium','MKT_I911L','PROD_88XS6','BUY_5J23X'
'TX_4BGNT',NULL,'2023-10-05 03:41:58.000','Crypto_C',75963.49,43.71,'Yes',32,'Yes','Disputed',131.90,'Custom','Region_A','Region_Z','No','Simple','MKT_8U9CI','PROD_1NHGM','BUY_WLO6D'
'TX_DT0ZD','DN617570','2024-02-22 03:25:46.000','Crypto_B',35298.05,483.05,'Yes',105,'No','Disputed',99.50,'Standard','Unknown','Region_Y','Yes','Complex','MKT_970QV','PROD_ZQ1PT','BUY_DS5YC'
'TX_SC5D5','DN167732','2024-02-25 01:12:39.000','Crypto_A',36101.54,426.46,'Yes',136,'Yes','Completed',39.50,'Standard','Region_B','Region_Y','No','Medium','MKT_U86I6','PROD_HS7GQ','BUY_NNLVP'
'TX_24TYE','DN221495','2022-06-25 02:38:48.000','Token',75231.89,13.94,'No',3,'No','Cancelled',103.10,'Custom','Region_C','Region_Z','Yes','Simple','MKT_OR8F9','PROD_NPM1X','BUY_DPPKR'
'TX_DDAY6','DN895128','2024-06-09 10:17:09.000','Token',79138.37,414.16,'Yes',139,'Yes','Disputed',141.00,'Custom','Region_C','Region_Y','No','Medium','MKT_EH2MU','PROD_1RQ4E','BUY_N4JAR'
'TX_QJMJM','DN206150','2025-04-22 03:39:55.000','Token',77756.64,194.78,'No',18,'Yes','Disputed',70.40,'Express','Unknown','Region_Z','Yes','Complex','MKT_AF73W','PROD_G6YWV','BUY_X1UJT'
'TX_KLWWR','DN293446','2024-06-07 20:26:05.000','Crypto_C',21847.88,255.76,'Yes',199,'Yes','Cancelled',11.10,'Digital','Unknown','Region_X','No','Complex','MKT_HDCEX','PROD_8ED7A','BUY_U6W2H'
'TX_PG7IG','DN144524','2023-04-09 02:02:15.000','Crypto_A',95253.62,326.63,'No',88,'No','Pending',98.60,'Standard','Unknown','Region_Y','No','Simple','MKT_D0LNX','PROD_IQPAQ','BUY_U2X89'
'TX_NH61Z','DN247267','2025-02-26 01:02:46.000','Token',4784.78,435.83,'No',110,'Yes','Completed',162.50,'Standard','Region_C','Region_X','Yes','Complex','MKT_STGGL','PROD_OXV49','BUY_WPQME'
'TX_J9IEZ',NULL,'2020-07-13 06:34:14.000','Crypto_A',41214.16,175.60,'Yes',140,'Yes','Completed',33.30,'Digital','Unknown','Region_Z','Yes','Medium','MKT_UK75D','PROD_T0XWF','BUY_2JM0I'
'TX_5MIIT','DN610795','2020-02-08 00:36:15.000','Crypto_A',35934.64,45.49,'No',145,'Yes','Completed',98.10,'Digital','Region_A','Region_Y','No','Medium','MKT_0KV14','PROD_C0JGU','BUY_GNW2Q'
