129,129,0.146,39,1.18,226,0.25,'Medium',NULL,NULL,6.5,9.80,'Low                 ',0.05,0.45,0.39,21.97,46.4,'Medium','Critical                 ','Minor Issues','Minor Changes',0.09,0.02200,0,20.00,78.72
130,130,0.101,59,2.51,358,0.55,'High',6,'Moths',7.3,8.10,'Low                 ',0.04,0.29,1.45,19.68,45.9,'High','Attention Required       ','Minor Issues','Minor Changes',0.32,0.08400,5,20.62,78.09
131,131,0.033,35,4.98,113,0.48,'Medium',5,NULL,7.3,9.10,'Low                 ',0.02,0.45,0.27,19.00,48.5,NULL,'Critical                 ','Major Issues','No Changes',0.42,0.06000,5,20.44,78.91
132,132,0.234,54,0.20,236,0.79,'High',5,'Beetles',6.4,7.90,'Low                 ',0.06,0.84,0.57,18.83,45.3,'High','Attention Required       ','Stable','No Changes',0.44,-0.04100,0,20.21,78.32
133,133,0.296,50,3.80,141,0.79,'Medium',6,'Moths',7.3,10.90,'Medium              ',0.01,0.40,0.68,20.84,54.3,'High','Critical                 ','Stable','Minor Changes',0.16,-0.09400,1,20.16,78.66
134,134,0.151,59,4.59,311,0.48,'Low',2,'Silverfish',7.1,6.90,'Medium              ',0.07,0.46,1.92,20.90,53.3,'High','Normal                   ','Major Issues','No Changes',0.23,-0.00600,0,20.40,78.62
135,135,0.37,38,0.15,498,0.29,'High',10,'Silverfish',7.2,9.60,'Medium              ',0.02,0.35,0.48,20.96,46.4,'High','Critical                 ','Minor Issues','Significant Changes',0.31,-0.04300,5,20.06,78.39
136,136,0.346,37,4.22,279,0.15,'Medium',10,'Moths',7.7,11.90,'High                ',0.04,0.15,0.65,21.86,46.3,'High','Attention Required       ','Minor Issues','No Changes',0.21,-0.08900,1,20.76,78.05
137,137,0.442,51,3.39,474,0.07,'Low',9,NULL,6.5,11.50,'High                ',0.05,0.60,1.47,19.85,48.2,NULL,'Attention Required       ','Major Issues','No Changes',0.40,-0.09700,5,20.39,78.08
138,138,0.324,41,0.47,285,0.38,'High',NULL,'Beetles',7.5,11.50,'High                ',0.10,0.11,1.6,21.32,51.3,NULL,'Attention Required       ','Major Issues','No Changes',0.42,-0.09700,2,20.99,78.16
139,139,0.107,30,3.32,401,0.43,'Medium',8,'Silverfish',6.5,8.10,'Low                 ',0.01,0.80,0.43,20.37,51.8,'High','Attention Required       ','Minor Issues','No Changes',0.27,-0.09900,5,20.03,78.99
140,140,0.273,42,1.24,35,0.97,NULL,4,'Booklice',7.0,10.40,'Medium              ',0.09,0.11,1.5,21.79,49.7,'Medium','Attention Required       ','Minor Issues','Minor Changes',0.31,0.09800,6,20.33,78.06
141,141,0.422,35,2.84,403,0.26,NULL,7,NULL,6.3,10.30,'High                ',0.05,0.19,1.06,21.31,54.4,'High','Normal                   ','Major Issues','Significant Changes',0.37,-0.08100,9,20.15,78.19
142,142,0.468,32,1.70,59,0.44,'High',4,'Moths',7.6,8.40,'High                ',0.06,0.15,0.48,19.50,54.7,'High','Critical                 ','Major Issues','Significant Changes',0.25,-0.05800,2,20.35,78.86
143,143,0.115,39,2.24,207,0.10,'Low',1,'Beetles',7.7,10.30,'High                ',0.09,0.85,0.53,19.06,50.3,'Low','Attention Required       ','Stable','No Changes',0.40,-0.01300,1,20.95,78.26
144,144,0.436,38,1.13,140,0.95,'Low',5,'Beetles',7.8,9.50,'Low                 ',0.01,0.48,0.74,19.36,45.2,'High','Critical                 ','Minor Issues','Minor Changes',0.34,-0.08800,7,20.21,78.10
145,145,0.441,39,2.61,295,0.08,'Low',4,'Booklice',7.1,10.30,'High                ',0.10,0.70,1.91,20.22,52.4,NULL,'Critical                 ','Stable','Significant Changes',0.22,-0.07900,0,20.25,78.57
146,146,0.282,48,4.39,230,0.97,'Medium',8,NULL,7.5,7.30,'Low                 ',0.01,0.50,0.63,21.44,54.7,NULL,'Attention Required       ','Stable','Minor Changes',0.40,-0.05600,9,20.71,78.03
147,147,0.082,47,1.03,467,0.16,'Low',7,'Silverfish',6.3,9.10,'Medium              ',0.02,0.09,1.86,18.42,47.8,NULL,'Attention Required       ','Stable','Minor Changes',0.18,0.05000,6,20.04,78.76
148,148,0.14,33,0.15,486,0.29,NULL,5,'Beetles',7.8,7.00,'Medium              ',0.01,0.72,1.8,20.11,51.8,'Low','Critical                 ','Stable','No Changes',0.19,0.09900,2,20.09,78.14
149,149,0.326,38,2.79,440,0.18,NULL,10,'Booklice',6.7,10.60,'Low                 ',0.07,0.73,0.76,21.07,53.8,'Low','Normal                   ','Stable','No Changes',0.01,-0.09900,6,20.16,78.50
150,150,0.118,39,4.71,296,0.48,'Low',2,'Moths',6.5,11.70,'High                ',0.05,0.14,1.06,18.92,54.3,'High','Attention Required       ','Minor Issues','No Changes',0.01,-0.02000,4,20.88,78.34
151,151,0.101,41,2.96,194,0.23,'Low',NULL,NULL,7.4,11.00,'High                ',0.04,0.33,0.1,18.17,54.0,'High','Critical                 ','Stable','Significant Changes',0.29,0.04800,3,20.36,78.84
152,152,0.468,56,0.48,323,0.37,'High',1,'Booklice',6.4,6.10,'Medium              ',0.09,0.40,1.81,21.44,49.9,NULL,'Normal                   ','Major Issues','Minor Changes',0.19,0.01100,4,20.74,78.17
153,153,0.256,35,3.39,22,0.10,'Medium',6,'Moths',6.5,8.80,'High                ',0.10,0.92,0.11,21.13,50.1,NULL,'Attention Required       ','Minor Issues','Significant Changes',0.15,0.00900,4,20.90,78.36
154,154,0.206,30,2.19,421,0.50,NULL,9,'Silverfish',7.8,6.40,'Low                 ',0.03,0.13,0.97,20.46,49.6,'Low','Attention Required       ','Stable','Significant Changes',0.37,-0.04300,4,20.03,78.61
155,155,0.044,50,2.51,334,0.98,'High',2,'Booklice',6.3,9.90,'Medium              ',0.06,0.24,1.31,18.46,54.1,'Low','Normal                   ','Minor Issues','No Changes',0.46,0.02500,5,20.57,78.09
156,156,0.164,31,0.88,214,0.05,'Low',8,'Beetles',7.9,6.10,'Medium              ',0.07,0.37,0.78,19.80,48.5,'Low','Attention Required       ','Stable','No Changes',0.05,0.07200,4,20.44,78.88
157,157,0.279,54,3.18,299,0.51,'Medium',NULL,'Silverfish',6.3,10.00,'Medium              ',0.04,0.25,1.19,20.60,54.0,'Medium','Normal                   ','Minor Issues','Minor Changes',0.10,0.07300,5,20.69,78.98
158,158,0.35,47,4.39,10,0.15,'Low',NULL,'Moths',7.3,7.10,'Medium              ',0.08,0.95,1.1,20.33,45.3,'Low','Critical                 ','Minor Issues','Minor Changes',0.19,0.01800,6,20.71,78.06
159,159,0.39,51,3.72,146,0.85,'Low',1,NULL,6.5,8.10,'Low                 ',0.07,0.03,1.69,19.91,50.4,NULL,'Attention Required       ','Minor Issues','No Changes',0.39,-0.00500,7,20.25,78.14
160,160,0.013,38,1.89,327,0.88,'Low',5,'Silverfish',7.4,6.90,'Medium              ',0.02,0.21,1.68,21.45,52.6,'High','Normal                   ','Minor Issues','Minor Changes',0.07,-0.03200,5,20.83,78.47
161,161,0.246,51,4.09,361,0.95,NULL,5,'Moths',6.1,10.80,'Medium              ',0.08,0.82,1.71,19.96,48.5,'Medium','Critical                 ','Minor Issues','Significant Changes',0.17,0.07700,9,20.91,78.48
162,162,0.175,44,3.85,32,0.90,'High',9,'Silverfish',7.2,7.20,'Low                 ',0.03,0.01,0.22,19.38,50.8,'Low','Normal                   ','Stable','Minor Changes',0.15,-0.05300,7,20.08,78.83
163,163,0.301,41,3.55,42,0.26,'High',7,NULL,6.7,11.80,'Low                 ',0.08,0.03,1.72,21.86,45.5,'Low','Normal                   ','Major Issues','No Changes',0.19,0.06200,9,20.36,78.65
164,164,0.17,53,3.98,110,0.30,'Medium',1,'Booklice',6.5,11.80,'Low                 ',0.01,0.32,1.49,21.79,48.4,'Low','Attention Required       ','Minor Issues','Minor Changes',0.02,0.01900,2,20.04,78.15
165,165,0.427,37,4.32,459,0.12,NULL,NULL,'Beetles',7.8,11.80,'Low                 ',0.02,0.09,0.19,19.56,53.2,'Medium','Attention Required       ','Stable','Minor Changes',0.32,-0.09300,6,20.87,78.53
166,166,0.481,38,3.28,191,0.02,NULL,8,'Booklice',6.8,8.60,'High                ',0.08,0.35,1.91,19.44,49.6,'Low','Attention Required       ','Minor Issues','Significant Changes',0.26,-0.06700,4,20.67,78.86
167,167,0.239,38,4.05,83,0.91,'Low',3,'Silverfish',6.6,9.30,'Low                 ',0.00,0.15,1.83,21.03,45.6,NULL,'Normal                   ','Major Issues','Significant Changes',0.47,-0.01000,8,20.76,78.84
168,168,0.313,49,0.73,278,0.69,'Low',NULL,'Moths',8.0,7.00,'High                ',0.08,0.20,1.42,21.04,50.7,'High','Attention Required       ','Major Issues','No Changes',0.28,0.03500,4,20.40,78.46
169,169,0.037,39,1.95,494,0.24,NULL,4,'Silverfish',7.3,10.50,'High                ',0.07,0.53,1.17,20.33,45.5,'High','Critical                 ','Stable','Significant Changes',0.50,0.06100,1,20.44,78.79
170,170,0.163,51,0.32,48,0.71,'Medium',2,'Moths',7.1,9.00,'High                ',0.08,0.46,1.67,20.35,48.7,NULL,'Critical                 ','Stable','Minor Changes',0.27,0.00100,6,20.94,78.73
171,171,0.053,35,1.14,233,0.56,NULL,7,'Silverfish',6.1,6.90,'Low                 ',0.06,0.60,1.91,20.61,51.6,'Medium','Normal                   ','Minor Issues','Significant Changes',0.37,-0.07500,7,20.39,78.34
172,172,0.094,55,2.56,276,0.31,'Low',1,'Moths',7.1,7.20,'Medium              ',0.04,0.96,0.33,19.82,53.5,'Low','Attention Required       ','Stable','Significant Changes',0.36,-0.09700,NULL,20.44,78.41
173,173,0.235,34,0.61,465,0.10,NULL,5,'Booklice',7.4,10.10,'Low                 ',0.09,0.25,0.81,19.19,54.1,NULL,'Critical                 ','Major Issues','Significant Changes',0.41,0.02500,2,20.27,78.18
174,174,0.101,49,4.18,47,0.38,'Low',3,'Beetles',6.4,9.40,'Medium              ',0.02,0.96,0.67,19.60,49.3,'High','Normal                   ','Minor Issues','Significant Changes',0.09,0.00800,4,20.88,78.63
175,175,0.245,30,1.90,123,0.08,'High',7,NULL,7.2,6.70,'Low                 ',0.06,0.06,0.68,21.29,50.0,NULL,'Critical                 ','Minor Issues','Minor Changes',0.45,0.04300,7,20.04,78.01
176,176,0.106,32,1.25,313,0.47,NULL,5,NULL,7.1,9.40,'Medium              ',0.08,0.99,0.13,20.76,53.7,'Medium','Attention Required       ','Stable','Minor Changes',0.29,0.02700,9,20.12,78.26
177,177,0.34,45,2.05,438,0.24,NULL,9,'Beetles',7.6,8.60,'High                ',0.02,0.15,2.0,20.38,49.1,'High','Normal                   ','Stable','Significant Changes',0.08,0.01800,7,20.78,78.88
178,178,0.056,48,4.26,122,0.77,'Low',3,'Booklice',6.2,11.80,'High                ',0.04,0.07,0.14,19.24,47.6,'Low','Normal                   ','Stable','Significant Changes',0.30,-0.00800,4,20.63,78.57
179,179,0.116,57,0.10,74,0.94,'Medium',9,'Silverfish',7.5,6.30,'Medium              ',0.09,0.44,0.24,21.56,46.7,'High','Critical                 ','Major Issues','No Changes',0.22,-0.02900,5,20.10,78.70
180,180,0.425,35,3.16,160,0.90,NULL,3,'Booklice',7.9,7.40,'High                ',0.03,0.16,1.86,21.51,48.8,'Medium','Normal                   ','Major Issues','No Changes',0.27,0.01400,3,20.57,78.85
181,181,0.479,31,3.70,307,0.41,'Medium',4,NULL,6.2,6.90,'High                ',0.03,0.98,1.01,21.15,47.2,'Medium','Critical                 ','Major Issues','Minor Changes',0.29,0.01800,7,20.35,78.72
182,182,0.325,57,2.46,30,0.14,NULL,9,'Beetles',7.7,9.70,'Low                 ',0.06,0.49,0.79,21.12,48.7,NULL,'Critical                 ','Stable','No Changes',0.21,0.06100,2,20.96,78.23
183,183,0.047,30,0.46,494,0.94,NULL,10,'Booklice',7.1,9.10,'Low                 ',0.00,0.10,0.71,21.64,53.7,NULL,'Attention Required       ','Stable','Minor Changes',0.44,0.04800,1,20.33,78.78
184,184,0.404,51,4.89,227,0.47,'High',6,'Moths',7.1,6.40,'Medium              ',0.04,0.89,0.57,18.91,49.9,NULL,'Critical                 ','Minor Issues','No Changes',0.11,0.08300,7,20.14,78.16
185,185,0.185,59,4.01,7,0.19,'High',7,'Booklice',7.7,9.80,'High                ',0.08,0.76,1.67,21.71,47.3,'High','Attention Required       ','Major Issues','Significant Changes',0.42,0.07200,4,20.43,78.55
186,186,0.273,30,2.59,181,0.32,'Low',9,'Beetles',7.8,6.70,'Medium              ',0.02,0.31,0.84,20.61,50.9,'High','Attention Required       ','Major Issues','Minor Changes',0.03,-0.00100,9,21.00,78.26
187,187,0.105,59,1.11,124,0.49,NULL,10,'Silverfish',7.6,7.00,'Medium              ',0.06,0.02,1.18,19.78,46.8,'High','Attention Required       ','Minor Issues','Significant Changes',0.35,0.09300,4,20.01,78.79
188,188,0.31,33,2.85,270,0.32,NULL,6,'Silverfish',6.3,6.00,'Medium              ',0.07,0.70,0.24,21.53,52.4,NULL,'Critical                 ','Minor Issues','Significant Changes',0.38,0.06500,0,20.71,78.51
189,189,0.318,45,1.96,187,0.25,'Low',8,'Booklice',7.4,9.50,'High                ',0.10,NULL,0.59,19.31,52.3,'Medium','Attention Required       ','Major Issues','No Changes',0.35,0.02200,5,20.63,78.91
190,190,0.013,33,1.58,79,0.64,'Low',7,'Beetles',6.1,8.80,'Medium              ',0.01,0.30,1.56,20.85,46.7,'Low','Attention Required       ','Minor Issues','Significant Changes',0.31,-0.02500,5,20.32,78.28
191,191,0.055,45,3.49,144,0.59,'Low',6,'Booklice',7.1,8.30,'High                ',0.04,0.46,1.84,18.76,54.2,'Medium','Attention Required       ','Minor Issues','Minor Changes',0.49,0.10000,9,20.82,78.33
192,192,0.428,46,0.02,204,0.03,'Low',3,'Booklice',6.3,8.10,'High                ',0.04,0.55,0.82,20.10,46.9,'Medium','Critical                 ','Stable','Significant Changes',0.49,0.08000,4,20.43,78.08
193,193,0.023,54,4.57,311,0.21,'Medium',10,'Moths',7.9,9.60,'High                ',0.02,0.43,1.8,19.00,46.3,'Medium','Attention Required       ','Stable','No Changes',0.06,-0.06500,5,20.40,78.20
194,194,0.072,57,4.10,55,0.92,NULL,3,'Beetles',6.7,10.20,'Medium              ',0.01,0.35,0.38,18.21,45.4,NULL,'Critical                 ','Minor Issues','Minor Changes',0.12,-0.08000,5,21.00,78.96
195,195,0.309,30,0.52,106,0.32,'High',2,'Booklice',8.0,9.20,'Low                 ',0.07,0.59,0.85,18.55,48.1,'High','Normal                   ','Stable','Minor Changes',0.25,-0.08100,1,20.43,78.75
196,196,0.496,60,2.59,98,0.59,'High',8,'Silverfish',6.4,7.50,'Medium              ',0.02,0.39,0.93,18.57,45.3,'High','Normal                   ','Stable','No Changes',NULL,0.07700,9,20.19,78.75
197,197,0.342,53,4.09,NULL,0.13,NULL,5,'Beetles',6.6,11.00,'Low                 ',0.04,0.66,1.64,18.13,53.2,'Medium','Normal                   ','Major Issues','No Changes',0.21,-0.03000,9,20.17,78.33
198,198,0.495,57,0.21,162,0.94,'Medium',NULL,NULL,7.0,8.20,'Medium              ',0.01,0.73,1.36,18.24,48.6,NULL,'Attention Required       ','Stable','Significant Changes',0.44,-0.01000,6,20.78,78.38
199,199,0.125,59,0.89,280,0.72,NULL,3,'Booklice',7.0,7.50,'High                ',0.10,0.04,1.21,21.81,45.7,'High','Critical                 ','Major Issues','No Changes',0.12,-0.03200,4,20.61,78.24
200,200,0.017,55,0.84,263,0.30,NULL,9,'Beetles',6.1,10.60,'Low                 ',0.01,0.62,1.42,18.15,50.3,'Medium','Normal                   ','Stable','Minor Changes',0.32,0.09600,7,20.81,78.97
201,201,0.366,52,3.88,416,0.77,'High',7,'Booklice',6.8,8.60,'Medium              ',0.09,0.43,1.47,19.40,52.0,'Medium','Attention Required       ','Minor Issues','Significant Changes',0.43,-0.05100,4,20.78,78.41
202,202,0.358,33,1.73,273,0.41,'High',5,'Silverfish',6.9,8.50,'Medium              ',0.10,0.69,0.58,20.67,51.1,'Low','Attention Required       ','Stable','Significant Changes',0.08,-0.05000,1,21.00,78.19
203,203,0.168,43,4.79,315,0.87,NULL,2,NULL,6.3,7.30,'Low                 ',0.10,0.77,0.17,21.79,46.7,'Low','Normal                   ','Major Issues','Minor Changes',0.38,0.04400,9,20.67,78.87
204,204,0.126,60,3.84,64,0.88,'Medium',9,'Silverfish',7.2,8.20,'High                ',0.02,0.84,1.13,19.13,50.8,'High','Critical                 ','Stable','Minor Changes',0.45,0.01100,6,20.63,78.84
205,205,0.11,32,0.28,481,0.96,'Low',8,NULL,7.8,8.30,'High                ',0.08,0.03,0.17,20.68,51.1,'Medium','Critical                 ','Minor Issues','Minor Changes',0.09,0.04000,6,20.16,78.91
206,206,0.432,38,4.06,368,0.48,'Medium',3,'Silverfish',6.4,8.70,'High                ',0.08,0.06,1.54,20.37,46.4,NULL,'Critical                 ','Stable','Minor Changes',0.13,0.06000,5,20.76,78.33
207,207,0.151,45,4.56,272,0.27,NULL,6,'Booklice',6.8,7.60,'Low                 ',0.02,0.04,1.23,19.17,49.0,'Medium','Normal                   ','Minor Issues','Significant Changes',0.12,0.01100,0,20.75,78.77
208,208,0.086,59,1.46,213,0.96,'High',7,'Moths',6.4,6.00,'Medium              ',0.05,0.38,0.36,20.72,48.2,'Medium','Normal                   ','Major Issues','Minor Changes',0.01,0.10000,0,20.34,78.30
209,209,0.365,58,1.90,225,1.00,'High',3,'Booklice',6.5,10.50,'Low                 ',0.04,0.71,1.27,19.79,49.8,NULL,'Attention Required       ','Minor Issues','No Changes',0.48,0.05300,1,20.52,78.21
210,210,0.136,52,4.27,28,0.73,'Medium',4,NULL,7.6,6.80,'Low                 ',0.01,0.90,0.75,19.17,52.6,'Low','Attention Required       ','Minor Issues','Minor Changes',0.29,-0.05300,7,20.56,78.79
211,211,0.288,31,3.51,224,0.23,'Low',8,NULL,7.5,10.30,'Low                 ',0.04,0.37,0.19,21.85,51.8,'Low','Critical                 ','Major Issues','Minor Changes',NULL,-0.06100,1,20.48,78.94
212,212,0.27,47,3.35,226,0.69,'Medium',1,NULL,7.3,9.80,'Medium              ',0.06,0.70,0.46,20.02,49.6,'Low','Attention Required       ','Minor Issues','No Changes',0.42,0.09500,2,20.55,78.22
213,213,0.145,41,3.31,51,NULL,'Medium',3,'Beetles',6.5,9.70,'Medium              ',0.03,0.92,0.42,18.32,52.1,'Medium','Attention Required       ','Stable','Minor Changes',0.26,-0.04200,2,20.57,78.43
214,214,0.024,36,2.49,133,0.21,'Medium',9,'Booklice',7.1,11.20,'High                ',0.02,0.94,1.16,21.68,49.9,'Low','Attention Required       ','Major Issues','Minor Changes',0.47,0.08100,7,20.36,78.60
215,215,0.158,34,0.57,371,0.22,'Low',10,'Booklice',7.5,9.10,'Medium              ',0.03,0.13,1.27,19.42,47.2,'High','Attention Required       ','Major Issues','Significant Changes',0.14,0.08900,1,20.75,78.43
216,216,0.118,48,1.43,180,0.86,'High',10,'Silverfish',6.3,11.20,'Medium              ',0.09,0.29,1.34,19.78,47.2,'Low','Normal                   ','Major Issues','No Changes',0.34,0.02000,4,20.72,78.90
217,217,0.455,39,4.11,388,0.39,'High',3,'Silverfish',6.4,10.60,'Medium              ',0.10,0.90,0.15,21.04,45.8,'Low','Attention Required       ','Stable','Significant Changes',0.18,0.01800,2,20.28,78.96
218,218,0.098,56,2.35,472,0.02,NULL,1,NULL,6.1,11.40,'Medium              ',0.01,0.40,0.24,19.13,48.4,'High','Critical                 ','Stable','Minor Changes',0.18,-0.08100,8,20.63,78.64
219,219,0.197,49,1.82,259,0.54,NULL,8,'Moths',7.4,11.00,'Low                 ',0.06,0.05,1.12,20.41,45.8,NULL,'Critical                 ','Minor Issues','No Changes',0.01,0.08400,9,20.12,78.01
220,220,0.189,57,2.90,255,0.59,'High',10,'Silverfish',7.3,9.50,'Medium              ',0.04,0.76,0.64,20.15,54.2,'Low','Critical                 ','Major Issues','Minor Changes',0.06,-0.09000,3,20.84,78.13
221,221,0.079,53,2.79,419,0.79,'Low',7,'Beetles',6.9,6.00,'Medium              ',0.04,0.57,1.9,19.18,47.5,NULL,'Critical                 ','Major Issues','Significant Changes',0.32,-0.02400,5,20.56,78.51
222,222,0.419,52,2.90,45,0.92,'High',5,'Moths',8.0,7.20,'Low                 ',0.08,0.32,NULL,20.89,54.3,'Medium','Attention Required       ','Minor Issues','No Changes',NULL,0.07100,8,20.40,78.42
223,223,0.448,42,2.45,341,0.16,'Low',NULL,NULL,6.9,10.70,'Low                 ',0.03,0.81,1.83,19.28,47.9,'Medium','Critical                 ','Minor Issues','Significant Changes',0.37,-0.05000,3,20.20,78.13
224,224,0.34,46,4.06,2,0.41,'Low',5,NULL,7.0,11.30,'Low                 ',0.10,0.12,1.96,20.64,49.1,NULL,'Attention Required       ','Minor Issues','No Changes',0.27,-0.06500,2,20.93,78.31
225,225,0.317,42,0.94,353,0.13,NULL,9,'Beetles',7.8,8.60,'Medium              ',0.01,0.52,0.94,21.80,54.5,'High','Attention Required       ','Minor Issues','No Changes',0.50,-0.08300,3,20.36,78.70
226,226,0.261,46,3.98,272,0.61,'Medium',4,'Silverfish',6.9,8.10,'High                ',0.09,0.25,1.41,18.37,51.5,'Medium','Critical                 ','Minor Issues','Minor Changes',0.16,0.03700,9,20.30,78.45
227,227,0.37,38,0.22,233,0.55,'Medium',5,'Silverfish',6.6,8.20,'Medium              ',0.02,0.57,1.94,21.76,49.0,'Low','Attention Required       ','Major Issues','No Changes',0.01,0.02200,1,20.00,78.47
