'FIN_X8RG','DIST_YBMMM','OPS_EDALY',3100041.000,12.400,226.000,418536.00,359009,483651.000,837164.0000,'Critical',4762329.00,643742
'FIN_96UM','DIST_EQ0JY','OPS_FAORR',7230969.000,14.100,564.680,86838.00,30403,175834.000,833389.0000,'Adequate',2425190.00,635557
'FIN_VQTX','DIST_4ZO1M','OPS_DK92K',6263936.000,32.200,598.120,269509.00,954091,61205.000,473146.0000,'Adequate',4076603.00,336056
'FIN_1VYH','DIST_48IYN','OPS_J18MF',7489614.000,41.600,198.030,378488.00,902752,340613.000,368921.0000,'Critical',3230800.00,320614
'FIN_7DK0','DIST_I6F1U','OPS_KGO93',1608609.000,9.200,98.410,322757.00,883668,128984.000,149421.0000,'Limited',4605016.00,360569
'FIN_KPIV','DIST_12S2O','OPS_YBY6O',5133034.000,92.800,605.470,616606.00,754513,408692.000,541977.0000,'Critical',3290361.00,177216
'FIN_J771','DIST_J2GAN','OPS_5B8SE',4078958.000,62.500,556.040,560293.00,297201,155855.000,339073.0000,'Adequate',8419691.00,775738
'FIN_PRE1','DIST_REGAI','OPS_GDB73',428399.000,72.400,604.170,698979.00,272000,126999.000,911579.0000,'Critical',3402986.00,312799
'FIN_UN7P','DIST_FUVPV','OPS_CQ5N4',3291865.000,19.300,153.770,553630.00,265195,276099.000,325717.0000,'Limited',6204717.00,315389
'FIN_G3UG','DIST_ZSWB9','OPS_C8GOJ',3389415.000,49.900,638.460,557723.00,621790,23958.000,859059.0000,'Critical',1794488.00,413576
'FIN_H31V','DIST_4MALN','OPS_1WNAV',4599167.000,52.600,462.550,578543.00,351981,274257.000,550276.0000,'Adequate',7466523.00,626847
'FIN_RBZH','DIST_A1NYL','OPS_HR05D',2186112.000,57.500,963.400,80658.00,147248,444137.000,551716.0000,'Adequate',2755618.00,777199
'FIN_K8TB','DIST_QZEAS','OPS_7IKGG',2873587.000,36.400,327.730,332349.00,328392,378320.000,466583.0000,'Adequate',8891008.00,766817
'FIN_B6LV','DIST_3IGK3','OPS_SASLS',8402339.000,90.900,423.790,665298.00,21733,274934.000,69229.0000,'Adequate',3805907.00,532379
'FIN_T3BI','DIST_L9VLK','OPS_J8PUU',8753843.000,62.700,977.820,833688.00,20116,368796.000,799843.0000,'Critical',6349798.00,388342
'FIN_KYH4','DIST_PM7UG','OPS_Y2E8I',1626249.000,7.000,195.530,275718.00,918155,287363.000,327890.0000,'Limited',2357103.00,880623
'FIN_87FU','DIST_Z7SOO','OPS_5PU1L',9162581.000,21.100,87.140,652743.00,597373,266612.000,112489.0000,'Limited',784658.00,965883
'FIN_0ZTR','DIST_PU9Z1','OPS_55XT7',7996109.000,88.700,999.190,488543.00,480118,374875.000,328178.0000,'Adequate',2672941.00,767121
'FIN_WKED','DIST_P9T47','OPS_201G6',2988474.000,37.600,129.150,987644.00,457678,475306.000,45011.0000,'Critical',6018236.00,390500
'FIN_K24T','DIST_5NTRO','OPS_A21PV',4105171.000,3.800,814.940,956890.00,251202,230832.000,193088.0000,'Limited',1807488.00,69525
'FIN_RO85','DIST_VMB9W','OPS_7D90U',679754.000,17.000,972.090,707010.00,421583,265848.000,832122.0000,'Critical',9730762.00,669060
'FIN_X0ZZ','DIST_HPFG8','OPS_GMTWU',5547319.000,33.300,673.250,126675.00,190299,20990.000,482864.0000,'Limited',4367528.00,226223
'FIN_88SJ','DIST_P97I6','OPS_SZHAZ',3092467.000,64.300,38.400,987316.00,636483,483879.000,548708.0000,'Critical',9805921.00,732101
'FIN_PPBS','DIST_MZEOE','OPS_Y0OJU',2205395.000,57.700,359.790,707123.00,384657,290391.000,966974.0000,'Adequate',6329282.00,501135
'FIN_GTPR','DIST_JZ9N5','OPS_T32GK',5646974.000,95.300,83.480,849970.00,775976,160299.000,936174.0000,'Critical',6215757.00,931747
'FIN_ZT24','DIST_7T58F','OPS_TSKBY',369473.000,78.200,701.820,339363.00,723305,95818.000,544005.0000,'Limited',4265341.00,662844
'FIN_WBJS','DIST_IZ3LQ','OPS_QKNMS',5947422.000,79.300,226.430,352578.00,787404,263386.000,504828.0000,'Critical',297562.00,684360
'FIN_FTTR','DIST_SEKMZ','OPS_TLHY6',270397.000,32.400,77.030,682919.00,763610,190132.000,841302.0000,'Adequate',9602928.00,622069
'FIN_PH6W','DIST_0N573','OPS_Q19OY',9016945.000,37.100,152.210,723634.00,164323,118584.000,473954.0000,'Critical',8368297.00,184736
'FIN_JY4I','DIST_E6DMO','OPS_K3KS8',2580979.000,49.000,215.080,812081.00,347381,99379.000,11625.0000,'Adequate',9259635.00,101123
'FIN_LBUD','DIST_Q6VC6','OPS_OYT2U',274066.000,71.200,428.600,107791.00,882562,203867.000,476528.0000,'Adequate',8529337.00,748178
'FIN_8A7R','DIST_67227','OPS_6UITN',3279929.000,56.500,293.980,694094.00,929393,155647.000,17739.0000,'Critical',6461431.00,657569
'FIN_IUBT','DIST_7L0RU','OPS_M8RC8',9124654.000,30.900,488.560,232159.00,840262,432334.000,204283.0000,'Adequate',1464520.00,274514
'FIN_PEBQ','DIST_2ICGR','OPS_4J5MY',9380566.000,86.100,98.550,257399.00,68468,138725.000,76739.0000,'Limited',1980524.00,863967
'FIN_U9IX','DIST_JO3PW','OPS_BWUFY',7432173.000,86.600,199.150,39699.00,627212,238729.000,459041.0000,'Adequate',427466.00,116878
'FIN_AJMR','DIST_ALFLP','OPS_NOQPA',9029812.000,71.800,567.510,639205.00,61918,119022.000,326654.0000,'Adequate',5134317.00,43729
'FIN_ZWPH','DIST_K290I','OPS_4BQ2A',5720013.000,74.400,638.280,424196.00,820720,182255.000,497214.0000,'Critical',1192294.00,605115
'FIN_BZLS','DIST_5ZJ38','OPS_XVY4H',3282550.000,99.900,969.410,205480.00,365938,323152.000,729553.0000,'Limited',1661042.00,117808
'FIN_A3HD','DIST_M8D8Q','OPS_WSA1X',5012262.000,56.300,208.290,319310.00,286940,469038.000,311358.0000,'Critical',7045917.00,221609
'FIN_YOGK','DIST_GDQ74','OPS_WME9T',856203.000,2.100,135.770,753382.00,504786,105171.000,827910.0000,'Adequate',4833160.00,455309
'FIN_Q14Z','DIST_8YV8Y','OPS_88SDQ',9294040.000,90.200,987.830,269894.00,991888,299964.000,186552.0000,'Limited',9366771.00,22316
'FIN_PHC3','DIST_7NQ5S','OPS_3BBFT',9108471.000,39.600,404.170,718470.00,467651,289376.000,939926.0000,'Limited',7058440.00,949173
'FIN_7NS9','DIST_O4VWC','OPS_CUJ5P',2563438.000,73.800,444.210,634900.00,880428,219412.000,732014.0000,'Adequate',8796278.00,556367
'FIN_7G9U','DIST_GZA2H','OPS_4VS4N',5038153.000,68.000,56.980,768812.00,836246,148193.000,810149.0000,'Critical',5347491.00,781111
'FIN_JOIC','DIST_GQARD','OPS_EXZW8',5247843.000,14.500,410.400,746160.00,50625,150167.000,731227.0000,'Critical',2817661.00,52339
'FIN_X1VZ','DIST_PHD95','OPS_IEQMO',1622934.000,45.900,29.660,861663.00,164834,387627.000,168032.0000,'Limited',1486507.00,545400
'FIN_RCP9','DIST_43OB8','OPS_3PSNA',948591.000,54.900,34.060,711762.00,718709,322797.000,988317.0000,'Adequate',7871305.00,586585
'FIN_9GJZ','DIST_QN9UT','OPS_9EYR1',9129206.000,99.800,131.390,461313.00,818458,208354.000,629841.0000,'Limited',3573616.00,570129
'FIN_FEXJ','DIST_ELN21','OPS_OAK9U',7082915.000,27.900,917.090,354382.00,106293,243219.000,866751.0000,'Adequate',1756712.00,285379
'FIN_ZAPP','DIST_X6EBT','OPS_QN2KS',3513214.000,42.400,761.430,682789.00,983794,202101.000,365720.0000,'Limited',7876700.00,7078
'FIN_895M','DIST_BGOUF','OPS_5OSVB',6445939.000,4.500,232.070,693455.00,414728,383686.000,858339.0000,'Critical',5903582.00,762470
'FIN_6C1F','DIST_DVW6J','OPS_FAO0X',7450661.000,27.900,285.360,872539.00,472078,327125.000,720258.0000,'Critical',5264516.00,539974
'FIN_GHPO','DIST_K7WZT','OPS_BTARA',4215983.000,93.600,824.910,422900.00,220161,60027.000,432143.0000,'Adequate',5833135.00,566190
'FIN_01DF','DIST_FFH3S','OPS_2UX90',4040528.000,37.200,223.440,47150.00,81805,238839.000,889011.0000,'Limited',1676249.00,703106
'FIN_N859','DIST_QLP24','OPS_63V3M',7012231.000,6.900,616.820,11621.00,772691,100655.000,23009.0000,'Adequate',8840137.00,624758
'FIN_LEM6','DIST_G53SJ','OPS_28PNS',9829824.000,4.000,820.170,990872.00,706593,19148.000,862339.0000,'Limited',588834.00,862900
'FIN_NX4Z','DIST_J4H5X','OPS_XBTK0',8089118.000,19.900,164.110,575029.00,474499,76761.000,820379.0000,'Adequate',6897905.00,923826
'FIN_HXDY','DIST_G88IT','OPS_B54K3',7051452.000,34.700,990.280,91379.00,24300,246755.000,223002.0000,'Limited',1651854.00,26166
'FIN_9YNQ','DIST_U3B19','OPS_P0HP0',7091867.000,1.200,602.050,414679.00,510857,208618.000,417545.0000,'Critical',524573.00,896928
'FIN_MKHN','DIST_EPT1Q','OPS_2Y7T3',8806259.000,82.100,123.780,933012.00,845344,123154.000,644344.0000,'Adequate',1272437.00,735787
'FIN_61KT','DIST_XOTDO','OPS_CRSES',3632387.000,11.100,457.660,463706.00,119443,434320.000,566017.0000,'Adequate',2171532.00,631831
'FIN_M71G','DIST_YB2N1','OPS_USAKK',4103052.000,54.600,206.660,51095.00,991365,267339.000,386658.0000,'Limited',4472592.00,767531
'FIN_AUON','DIST_D1I0X','OPS_N9FR6',3034637.000,52.300,969.280,449587.00,827051,25502.000,997468.0000,'Adequate',3809875.00,958947
'FIN_JQZ3','DIST_CCHZF','OPS_EJTAL',2463627.000,83.100,553.210,526657.00,88259,343327.000,818645.0000,'Critical',1968739.00,121241
'FIN_8YE9','DIST_XVIP7','OPS_EBJ09',7243578.000,67.100,155.120,965155.00,575852,269995.000,451077.0000,'Critical',4325643.00,205380
'FIN_B2MA','DIST_4P91L','OPS_S9A3C',7695079.000,97.100,611.700,382080.00,731080,46701.000,512610.0000,'Adequate',9975040.00,331139
'FIN_BWBX','DIST_WRQFA','OPS_G4FFR',9868144.000,29.000,418.210,653322.00,539557,434828.000,733263.0000,'Limited',9901242.00,593627
'FIN_ZJNH','DIST_S6MK6','OPS_EWKMK',5078819.000,63.100,690.220,485309.00,137310,218231.000,789440.0000,'Critical',8457257.00,857729
'FIN_AP00','DIST_Z0YK5','OPS_B5MWF',1321181.000,92.100,253.440,259256.00,553223,146126.000,737604.0000,'Critical',2787925.00,462555
'FIN_NYOD','DIST_XUNUW','OPS_VUGTO',4316024.000,33.800,284.920,477965.00,915001,179603.000,72558.0000,'Adequate',5787936.00,983191
'FIN_R314','DIST_6VDSD','OPS_SS7PP',7414288.000,69.900,476.060,382842.00,382136,313126.000,407392.0000,'Limited',979300.00,481981
'FIN_3HF4','DIST_GTTH3','OPS_0UYED',2183539.000,64.500,775.520,643331.00,984138,243006.000,588604.0000,'Critical',7987891.00,585014
'FIN_HHEP','DIST_TM0RW','OPS_YM9C6',9220059.000,10.600,117.200,198909.00,826611,251503.000,808893.0000,'Adequate',5040771.00,408071
'FIN_XM3U','DIST_VI1AH','OPS_IKAQR',4231885.000,56.500,745.700,830261.00,102104,365235.000,775128.0000,'Limited',8985668.00,849527
'FIN_4XJW','DIST_28X3R','OPS_EET3H',2336440.000,72.500,460.370,260228.00,741269,60199.000,724135.0000,'Adequate',6864069.00,515240
'FIN_H8ZZ','DIST_IFCIY','OPS_LFO9C',8392685.000,98.500,681.370,823057.00,456792,456183.000,196100.0000,'Adequate',7601542.00,352016
'FIN_4R2M','DIST_F2IIY','OPS_I05JV',3980675.000,5.700,315.740,258137.00,273822,447000.000,933443.0000,'Adequate',2679757.00,294754
'FIN_U5D0','DIST_9AW0F','OPS_L8VZU',1863772.000,93.300,84.720,193207.00,618649,336665.000,128089.0000,'Limited',2936449.00,240062
'FIN_VDN1','DIST_0P6FN','OPS_RFP6W',7634925.000,26.500,190.720,447550.00,272721,233917.000,653618.0000,'Limited',806013.00,959094
'FIN_C7NH','DIST_H8Y99','OPS_DYLJ5',4766033.000,51.900,796.630,305549.00,820093,263850.000,495096.0000,'Limited',9178867.00,472926
'FIN_V9S1','DIST_VEFXS','OPS_U9M2Y',3439713.000,72.300,324.790,417245.00,14775,368538.000,249893.0000,'Limited',7715855.00,796801
'FIN_CRKI','DIST_KOT3X','OPS_ETG3K',5998024.000,57.400,608.460,223557.00,961062,179542.000,908257.0000,'Adequate',3523456.00,582592
'FIN_16T1','DIST_NZCR8','OPS_2KA3J',2077586.000,55.000,875.160,215105.00,133302,70638.000,275880.0000,'Limited',9807748.00,381028
'FIN_E0Y5','DIST_PQLYO','OPS_MLNPV',7286334.000,74.900,222.020,804404.00,722730,314212.000,619814.0000,'Adequate',5896135.00,272887
'FIN_V5LA','DIST_K0DE5','OPS_UBDLW',9389660.000,49.600,36.080,408185.00,999318,31192.000,27710.0000,'Adequate',1589608.00,598151
'FIN_XNP1','DIST_IRU7Q','OPS_5WC5L',1937233.000,73.100,17.640,532793.00,252672,74465.000,773110.0000,'Adequate',9194384.00,11362
'FIN_KX2V','DIST_7QB08','OPS_4ACI1',6738018.000,97.300,793.910,639405.00,229946,152272.000,296011.0000,'Adequate',3761002.00,756536
'FIN_P2PG','DIST_PRIDM','OPS_XHGEY',4633074.000,35.900,149.200,568413.00,808400,483218.000,256661.0000,'Limited',2823734.00,586006
'FIN_ARU7','DIST_ZO4Z5','OPS_RBAWS',2913686.000,96.200,759.710,889201.00,997864,372058.000,223271.0000,'Critical',5209701.00,135485
'FIN_A3RD','DIST_O8PEC','OPS_AY0BQ',2215108.000,43.400,237.030,598451.00,377851,222999.000,334120.0000,'Critical',2693044.00,875209
'FIN_HDUS','DIST_UJI1Y','OPS_E15H8',942398.000,91.200,688.650,536164.00,165452,340680.000,687906.0000,'Adequate',9207609.00,224211
'FIN_DNQM','DIST_JPVGX','OPS_IEMVO',2486114.000,78.300,355.280,409718.00,101195,8244.000,859213.0000,'Adequate',7338384.00,941386
'FIN_VRV1','DIST_IS3NS','OPS_LU5KG',4062425.000,26.400,774.670,33214.00,451873,192145.000,760078.0000,'Critical',5863078.00,851532
'FIN_WYVE','DIST_OYQ2J','OPS_UK7K8',9280963.000,83.500,442.130,355197.00,320932,442414.000,223782.0000,'Adequate',3144864.00,333564
'FIN_WMNE','DIST_NIAJC','OPS_DSHRH',6317765.000,16.600,968.100,570221.00,162786,241813.000,697668.0000,'Critical',5705835.00,421037
'FIN_3MAV','DIST_5JGCH','OPS_BIB3X',8897852.000,19.800,641.450,896243.00,198357,76460.000,445662.0000,'Critical',4571187.00,803264
'FIN_NTGZ','DIST_5E9XJ','OPS_3VQVR',4281628.000,6.300,290.420,483289.00,122200,341436.000,608410.0000,'Critical',5663354.00,521893
'FIN_E05G','DIST_YF3ES','OPS_900M8',7527683.000,10.000,845.730,921440.00,631146,68699.000,83408.0000,'Critical',2407187.00,665358
'FIN_WBY9','DIST_FIVS5','OPS_YI6PL',7126648.000,8.200,677.490,938664.00,593766,158150.000,12377.0000,'Limited',9876331.00,25141
'FIN_52Q5','DIST_S1XCQ','OPS_QZGYC',1747691.000,89.400,853.100,169671.00,289327,279076.000,972294.0000,'Critical',5295734.00,911513
'FIN_CU4G','DIST_F4STP','OPS_8KDEB',9302008.000,22.800,706.100,467826.00,450416,253941.000,664940.0000,'Critical',559157.00,650577
'FIN_H5KX','DIST_AICQ1','OPS_WGFDT',386543.000,35.000,947.100,674894.00,462666,251657.000,277241.0000,'Adequate',9569534.00,667715
'FIN_G89N','DIST_GGERQ','OPS_MTQTC',8758950.000,11.700,482.250,107474.00,645833,171456.000,612869.0000,'Adequate',888333.00,984454
'FIN_AAGG','DIST_86CZI','OPS_L1K7A',878494.000,63.800,454.710,888444.00,295892,210884.000,828960.0000,'Limited',4184397.00,541620
'FIN_UTXZ','DIST_WK15K','OPS_QETLO',978447.000,54.000,122.720,967371.00,84300,404180.000,271129.0000,'Adequate',3112475.00,845025
'FIN_8V7I','DIST_VTC2D','OPS_0TMGT',8497765.000,86.700,412.020,991421.00,601086,456705.000,770701.0000,'Limited',5428620.00,754136
'FIN_X977','DIST_4F2CR','OPS_64RM7',560022.000,82.500,636.750,381852.00,787713,79733.000,768789.0000,'Critical',240887.00,202161
'FIN_4VMA','DIST_3J5M7','OPS_S3YEG',7532197.000,46.400,180.530,583548.00,902420,92630.000,40366.0000,'Limited',7582582.00,775304
'FIN_72JG','DIST_IGPTI','OPS_Y1C4F',7386898.000,16.800,140.900,852646.00,647517,161832.000,903632.0000,'Adequate',5456022.00,928163
'FIN_K8SZ','DIST_55WDQ','OPS_5LRXK',7534806.000,15.100,824.300,122053.00,354051,248413.000,339718.0000,'Adequate',3998277.00,719441
'FIN_RU0M','DIST_J0AK2','OPS_M01YH',3930009.000,88.300,853.980,279226.00,720758,87985.000,271372.0000,'Critical',4592969.00,629885
'FIN_DRZK','DIST_FK981','OPS_LX7HP',2155134.000,91.000,591.660,364470.00,877340,363050.000,392438.0000,'Adequate',3203714.00,518069
'FIN_J61L','DIST_FPREO','OPS_T6S6J',7857963.000,56.400,993.880,563396.00,832770,423261.000,360557.0000,'Limited',6197981.00,95208
'FIN_GZE9','DIST_LQO4I','OPS_OWQYZ',5183306.000,59.600,533.440,803469.00,894287,400728.000,732686.0000,'Limited',8393810.00,411185
'FIN_I88O','DIST_HZCNH','OPS_NZO1Q',958309.000,74.900,147.980,714313.00,863434,345082.000,253604.0000,'Limited',5304186.00,69195
'FIN_PB31','DIST_PSRYL','OPS_W2LEY',9784950.000,24.300,934.320,16922.00,962224,150516.000,982594.0000,'Limited',3965998.00,118119
'FIN_KIV0','DIST_F3UNH','OPS_5HYOT',9966681.000,69.100,912.180,856435.00,802300,135770.000,869079.0000,'Critical',880207.00,837969
'FIN_L1FN','DIST_6KYO8','OPS_VHCDH',3110496.000,34.100,743.880,642269.00,444839,142145.000,471165.0000,'Critical',6178617.00,456490
'FIN_AZEC','DIST_ZN3JK','OPS_CQA38',7637979.000,29.100,879.330,94705.00,584838,251773.000,535548.0000,'Adequate',4440927.00,369377
'FIN_F05Y','DIST_AMB20','OPS_24YAR',4485426.000,13.500,228.120,57804.00,853283,239877.000,600583.0000,'Critical',886219.00,952332
'FIN_W9WX','DIST_WSY73','OPS_I8PQ8',9355899.000,71.400,394.170,810876.00,306888,383323.000,213851.0000,'Critical',5691766.00,547123
'FIN_ZS8Q','DIST_F4PN2','OPS_C4NTU',2898836.000,85.100,373.400,92514.00,698665,307065.000,490375.0000,'Critical',9994178.00,740808
'FIN_5HIY','DIST_C763V','OPS_4ZVAL',9215663.000,4.000,848.340,504951.00,499569,188917.000,845081.0000,'Critical',443842.00,504582
'FIN_7UR7','DIST_YKSQ9','OPS_Z4N0S',3245510.000,48.700,634.670,509061.00,666815,224430.000,656614.0000,'Adequate',4646212.00,844312
'FIN_P5QF','DIST_0H200','OPS_MFPDD',3830915.000,6.400,23.030,921868.00,829934,179292.000,209303.0000,'Limited',3442017.00,22359
'FIN_K24Q','DIST_3F8P7','OPS_YYW6E',4328075.000,13.600,932.350,727679.00,641574,297669.000,183663.0000,'Adequate',7845723.00,835506
'FIN_2I64','DIST_HIQHQ','OPS_J68VH',5651096.000,59.600,36.380,894247.00,218702,366659.000,352514.0000,'Limited',2121060.00,460929
'FIN_U563','DIST_IST2I','OPS_6YHEX',5519670.000,4.500,282.320,264888.00,812832,168613.000,231525.0000,'Limited',9743728.00,138863
'FIN_RDTB','DIST_ZJS97','OPS_KAEC9',3806074.000,69.500,755.840,740967.00,56158,176483.000,640651.0000,'Critical',8595712.00,859521
'FIN_CRW3','DIST_FT7FK','OPS_2BIE4',7146787.000,85.900,467.040,294046.00,38049,33038.000,887743.0000,'Adequate',9476801.00,909139
'FIN_FX35','DIST_BG6Y6','OPS_6JZXY',8031347.000,18.400,306.810,135241.00,317355,321839.000,860513.0000,'Critical',4393196.00,205525
'FIN_CROI','DIST_JCMHF','OPS_49XZF',6353921.000,73.200,196.810,28381.00,504626,223608.000,376949.0000,'Critical',4343092.00,640009
'FIN_Z2YF','DIST_RQHX7','OPS_08HOS',4802409.000,6.800,976.900,363714.00,544997,163413.000,432413.0000,'Critical',6228867.00,940743
'FIN_AKO3','DIST_YN525','OPS_SXWNS',6027424.000,78.600,396.240,509720.00,266114,15956.000,206202.0000,'Adequate',6507975.00,95043
'FIN_B7JA','DIST_4TW2W','OPS_KEFBQ',2546818.000,13.600,217.780,433806.00,914364,278163.000,918472.0000,'Critical',9752969.00,456826
'FIN_2KIC','DIST_3MGMI','OPS_RQDJK',5968832.000,57.400,755.200,338752.00,746360,426018.000,159469.0000,'Critical',9079556.00,390741
'FIN_TQ56','DIST_9JV21','OPS_KMNXZ',2640713.000,6.200,889.370,858284.00,460815,95340.000,443322.0000,'Adequate',5450600.00,265032
'FIN_66HO','DIST_BKA4M','OPS_SLMGW',2799609.000,63.600,60.310,896590.00,188444,255117.000,359593.0000,'Critical',6995752.00,484330
'FIN_HUED','DIST_H51FF','OPS_5Y9G7',6046861.000,58.600,466.350,680847.00,194087,326851.000,657053.0000,'Critical',632982.00,367987
'FIN_B19H','DIST_WT0D9','OPS_8B4I7',2438282.000,49.300,84.750,332614.00,416488,486506.000,437537.0000,'Adequate',6496111.00,315488
'FIN_47MP','DIST_BXZ96','OPS_W3LQA',5338767.000,56.400,263.520,394839.00,652578,183767.000,615069.0000,'Limited',1172555.00,575299
'FIN_KHRC','DIST_WFJCH','OPS_R2ZX2',8666066.000,2.000,812.110,118252.00,358754,402377.000,524260.0000,'Limited',8531559.00,133192
'FIN_QKZ7','DIST_HAH1K','OPS_Y2LDZ',8748103.000,94.100,853.000,819298.00,681426,383338.000,175303.0000,'Critical',3430922.00,84724
'FIN_YIYO','DIST_XRNNN','OPS_GWOHP',744766.000,82.800,381.510,623882.00,641608,432213.000,936008.0000,'Adequate',1817554.00,247971
'FIN_O67E','DIST_YUR4R','OPS_32QDZ',1873015.000,87.600,449.700,518727.00,890157,465440.000,319225.0000,'Limited',5388057.00,669377
'FIN_F4TM','DIST_MMQGJ','OPS_S4MWG',8078956.000,55.000,961.530,536853.00,43421,468362.000,478335.0000,'Critical',958296.00,672356
'FIN_J5VN','DIST_29GXJ','OPS_CYE1Q',7203905.000,75.000,515.500,607112.00,406694,285071.000,517078.0000,'Limited',2130012.00,600234
'FIN_DJ4A','DIST_Q4537','OPS_QK97G',4511883.000,12.000,749.720,884009.00,193099,438980.000,356081.0000,'Critical',5546228.00,918282
'FIN_BCMK','DIST_UR6T3','OPS_3OB2F',7184879.000,29.600,694.090,101549.00,201601,368003.000,520712.0000,'Critical',929194.00,147086
'FIN_U3S2','DIST_VYIY8','OPS_WFANF',3620763.000,45.900,522.280,911159.00,150982,395506.000,397358.0000,'Adequate',6080514.00,669985
'FIN_KBHB','DIST_HU4IS','OPS_OQ5JT',1603507.000,23.100,764.190,797761.00,362015,203575.000,779936.0000,'Critical',589664.00,996580
'FIN_WKK1','DIST_SY6WA','OPS_PJP72',7084071.000,89.500,126.870,341398.00,822188,431189.000,742477.0000,'Adequate',1458871.00,391767
'FIN_H0BU','DIST_T826V','OPS_UMLFE',7137654.000,93.200,342.730,712063.00,184410,171060.000,487859.0000,'Limited',4895876.00,757949
'FIN_ZCG0','DIST_LA2RS','OPS_4GGXI',8847948.000,49.600,613.820,636695.00,701467,437062.000,672608.0000,'Adequate',7412381.00,619987
'FIN_J3BV','DIST_1O2NG','OPS_0QFQH',7013296.000,20.600,678.860,614456.00,575695,257761.000,691377.0000,'Limited',3315232.00,566880
'FIN_GDXA','DIST_4WI9M','OPS_S7S90',2752895.000,74.200,99.140,253129.00,386127,268813.000,741661.0000,'Critical',3915930.00,39701
'FIN_BSDY','DIST_KZPT6','OPS_OT7JX',3159307.000,64.000,557.120,11338.00,815795,211147.000,707351.0000,'Adequate',2591999.00,546512
'FIN_S5AX','DIST_T5FHI','OPS_UFYZY',7492820.000,9.000,940.720,465598.00,666568,105864.000,686938.0000,'Limited',1275590.00,239525
'FIN_5H5S','DIST_OLMVY','OPS_FXURY',3459676.000,89.300,322.680,441530.00,73497,185790.000,833353.0000,'Limited',2534587.00,583877
'FIN_W34Y','DIST_U0TR1','OPS_E42EN',3854301.000,40.800,280.490,664854.00,791338,445386.000,175873.0000,'Adequate',2364575.00,923074
'FIN_FZI1','DIST_GFA3M','OPS_WTR1Z',5896624.000,2.800,610.860,529823.00,816505,240283.000,91960.0000,'Critical',812293.00,629367
'FIN_TX2F','DIST_1OQRE','OPS_2CK8V',2217422.000,17.300,559.420,655344.00,98384,354474.000,50228.0000,'Critical',3962878.00,515336
'FIN_PHW4','DIST_4Z0OV','OPS_HFENL',1597419.000,46.500,61.460,599755.00,80315,363456.000,440118.0000,'Limited',6218803.00,914843
'FIN_IVDW','DIST_TW6FP','OPS_MP9DE',5428845.000,59.900,365.640,815665.00,875451,270604.000,926324.0000,'Limited',4473868.00,464512
'FIN_UQ7R','DIST_M9RLJ','OPS_7VFTN',7243791.000,41.000,855.260,426624.00,414209,279109.000,259718.0000,'Critical',8751280.00,758563
'FIN_1TX6','DIST_W3GMN','OPS_46Z1G',8687124.000,10.900,236.490,721393.00,567495,189861.000,900352.0000,'Limited',3527925.00,845126
'FIN_G0W1','DIST_XISMC','OPS_V9GJF',4719728.000,8.100,202.700,162759.00,815078,394334.000,489971.0000,'Adequate',1956954.00,676961
'FIN_CF24','DIST_DGYIB','OPS_I8WEO',5775786.000,91.700,862.410,343183.00,917707,156595.000,955819.0000,'Critical',7222181.00,459111
'FIN_PKIE','DIST_R2OCJ','OPS_H9Q3T',7383289.000,54.000,663.710,221317.00,66445,286933.000,82622.0000,'Limited',3076215.00,53736
'FIN_L2U0','DIST_HF6MD','OPS_4QUSS',5364446.000,48.200,517.210,432285.00,626192,285474.000,536630.0000,'Limited',8906037.00,323171
'FIN_SHPK','DIST_BYUI1','OPS_YYQUN',5548163.000,54.400,347.930,760457.00,394703,256441.000,936505.0000,'Limited',8585453.00,583222
'FIN_VD2B','DIST_YN7SY','OPS_YT3O0',7272139.000,80.000,728.420,65728.00,182470,204838.000,770571.0000,'Limited',5009039.00,116389
'FIN_AD4U','DIST_H13LO','OPS_O8438',8564233.000,24.600,974.910,299941.00,36947,477800.000,667971.0000,'Adequate',2597615.00,688334
'FIN_73AF','DIST_LMMGR','OPS_VA440',9522493.000,38.200,420.870,906382.00,120062,432965.000,437183.0000,'Critical',2514747.00,134221
'FIN_TFP7','DIST_6B7AT','OPS_JD68Q',3023439.000,43.000,926.090,425490.00,367886,257564.000,676634.0000,'Adequate',9431609.00,451615
'FIN_6B6Q','DIST_G6K9R','OPS_9ZO7P',7152246.000,13.100,386.740,134547.00,754240,426361.000,660579.0000,'Critical',7647526.00,807409
'FIN_JDD6','DIST_URDGX','OPS_LOTK7',2152460.000,58.600,510.790,756307.00,387980,469126.000,224149.0000,'Critical',5916607.00,78672
'FIN_Z8MK','DIST_8EYSV','OPS_TT9KA',2960329.000,12.500,220.470,905615.00,524361,50454.000,475384.0000,'Adequate',8164680.00,204555
'FIN_XOJ1','DIST_N1BQ5','OPS_ISKB0',7381694.000,25.000,415.220,18556.00,776602,21364.000,416082.0000,'Adequate',9244223.00,925673
'FIN_MQ8Y','DIST_O8DPT','OPS_Y6FH3',246934.000,91.900,233.760,982830.00,132577,161499.000,991663.0000,'Critical',5350853.00,577959
'FIN_0R1D','DIST_XB4KC','OPS_IYUP7',2627020.000,59.800,634.990,367012.00,745194,488387.000,395724.0000,'Limited',2708408.00,586959
