'HR_WGZR','DIST_RH2YN','OPS_M4KFX','{"personnel": {"total": 364, "medical": 87, "security": 95, "logistics": 77, "volunteers": 529}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 82.90}}'
'HR_FYCW','DIST_VXJOY','OPS_5ZFOQ','{"personnel": {"total": 128, "medical": 46, "security": 50, "logistics": 169, "volunteers": 964}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 88.50}}'
'HR_9F36','DIST_8XWAW','OPS_1BBAK','{"personnel": {"total": 283, "medical": 92, "security": 67, "logistics": 164, "volunteers": 567}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 91.80}}'
'HR_922B','DIST_HPJTY','OPS_MIB8Q','{"personnel": {"total": 55, "medical": 55, "security": 43, "logistics": 143, "volunteers": 832}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 72.60}}'
'HR_X8AM','DIST_KNSKE','OPS_N42KB','{"personnel": {"total": 271, "medical": 90, "security": 20, "logistics": 134, "volunteers": 502}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 82.40}}'
'HR_5K3L','DIST_ELWVM','OPS_AQQZA','{"personnel": {"total": 414, "medical": 40, "security": 86, "logistics": 108, "volunteers": 57}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 95.60}}'
'HR_ES4C','DIST_GBPM4','OPS_329RG','{"personnel": {"total": 147, "medical": 77, "security": 36, "logistics": 168, "volunteers": 369}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 86.00}}'
'HR_76XZ','DIST_85Y8T','OPS_SXC0M','{"personnel": {"total": 458, "medical": 93, "security": 22, "logistics": 122, "volunteers": 600}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 75.60}}'
'HR_F6FR','DIST_JFH3B','OPS_DPUWP','{"personnel": {"total": 297, "medical": 31, "security": 21, "logistics": 39, "volunteers": 184}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 99.70}}'
'HR_M7Z2','DIST_VROV7','OPS_O4XU3','{"personnel": {"total": 430, "medical": 52, "security": 38, "logistics": 94, "volunteers": 690}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 78.80}}'
'HR_5FD5','DIST_Z45B8','OPS_EQ585','{"personnel": {"total": 332, "medical": 54, "security": 31, "logistics": 43, "volunteers": 560}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 94.70}}'
'HR_UX04','DIST_VXVVX','OPS_A8LSQ','{"personnel": {"total": 328, "medical": 27, "security": 13, "logistics": 161, "volunteers": 542}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 79.30}}'
'HR_XD0V','DIST_W7E16','OPS_DU9FA','{"personnel": {"total": 89, "medical": 55, "security": 68, "logistics": 39, "volunteers": 617}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 89.40}}'
'HR_HBV2','DIST_O9ZOZ','OPS_H5PDK','{"personnel": {"total": 244, "medical": 35, "security": 75, "logistics": 148, "volunteers": 415}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 81.30}}'
'HR_T49L','DIST_Y64Y8','OPS_XMVP2','{"personnel": {"total": 332, "medical": 18, "security": 97, "logistics": 26, "volunteers": 448}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 94.40}}'
'HR_1HIH','DIST_RB2I3','OPS_RJDMY','{"personnel": {"total": 103, "medical": 91, "security": 92, "logistics": 46, "volunteers": 165}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 90.70}}'
'HR_JE61','DIST_208Z8','OPS_276UE','{"personnel": {"total": 272, "medical": 63, "security": 38, "logistics": 170, "volunteers": 204}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 94.90}}'
'HR_WS73','DIST_DTGUB','OPS_MXAZB','{"personnel": {"total": 70, "medical": 89, "security": 15, "logistics": 120, "volunteers": 329}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 71.90}}'
'HR_FLH8','DIST_AK4OC','OPS_GBDK0','{"personnel": {"total": 192, "medical": 20, "security": 75, "logistics": 38, "volunteers": 809}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 81.10}}'
'HR_3Y8Y','DIST_98AHN','OPS_T7M3V','{"personnel": {"total": 240, "medical": 23, "security": 11, "logistics": 183, "volunteers": 334}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 84.90}}'
'HR_KU2U','DIST_70M8K','OPS_ZQ0VL','{"personnel": {"total": 152, "medical": 34, "security": 76, "logistics": 169, "volunteers": 505}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 93.60}}'
'HR_SRRF','DIST_66M21','OPS_OLUN8','{"personnel": {"total": 405, "medical": 74, "security": 12, "logistics": 166, "volunteers": 327}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 76.50}}'
'HR_C0VH','DIST_3BCCE','OPS_FSD6D','{"personnel": {"total": 236, "medical": 63, "security": 22, "logistics": 136, "volunteers": 689}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 93.60}}'
'HR_CO3V','DIST_SLUOT','OPS_SMDMV','{"personnel": {"total": 138, "medical": 30, "security": 48, "logistics": 82, "volunteers": 140}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 98.30}}'
'HR_29CF','DIST_TJKXW','OPS_ZIEYX','{"personnel": {"total": 453, "medical": 48, "security": 62, "logistics": 173, "volunteers": 775}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 77.30}}'
'HR_9PIT','DIST_R968X','OPS_SZZ3H','{"personnel": {"total": 450, "medical": 28, "security": 61, "logistics": 192, "volunteers": 420}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 89.60}}'
'HR_TPQ9','DIST_NZBXP','OPS_B9D2M','{"personnel": {"total": 467, "medical": 31, "security": 100, "logistics": 129, "volunteers": 776}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 88.20}}'
'HR_3WKA','DIST_P3IOH','OPS_UZKPN','{"personnel": {"total": 293, "medical": 76, "security": 14, "logistics": 136, "volunteers": 273}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 92.40}}'
'HR_PI3S','DIST_OW0UF','OPS_OE31S','{"personnel": {"total": 199, "medical": 97, "security": 99, "logistics": 130, "volunteers": 436}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 91.90}}'
'HR_GJ8X','DIST_F7UX4','OPS_SXKHK','{"personnel": {"total": 116, "medical": 85, "security": 28, "logistics": 45, "volunteers": 871}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 97.40}}'
'HR_0S8L','DIST_XM10T','OPS_EA80N','{"personnel": {"total": 58, "medical": 57, "security": 78, "logistics": 196, "volunteers": 946}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 86.40}}'
'HR_UUR0','DIST_1F3D0','OPS_CACVN','{"personnel": {"total": 201, "medical": 87, "security": 20, "logistics": 179, "volunteers": 297}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 75.60}}'
'HR_LTIL','DIST_U1NZ9','OPS_CQI4G','{"personnel": {"total": 430, "medical": 64, "security": 99, "logistics": 62, "volunteers": 545}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 99.50}}'
'HR_NNQ0','DIST_F0N5W','OPS_XLVYS','{"personnel": {"total": 393, "medical": 86, "security": 70, "logistics": 47, "volunteers": 643}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 97.00}}'
'HR_OB8Q','DIST_OECJ9','OPS_TM58J','{"personnel": {"total": 410, "medical": 40, "security": 98, "logistics": 107, "volunteers": 566}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 78.60}}'
'HR_8YPU','DIST_GMHYO','OPS_972YX','{"personnel": {"total": 472, "medical": 76, "security": 68, "logistics": 176, "volunteers": 927}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 82.30}}'
'HR_7G2S','DIST_QIIL8','OPS_BGDT9','{"personnel": {"total": 492, "medical": 33, "security": 81, "logistics": 146, "volunteers": 367}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 78.10}}'
'HR_0ZAG','DIST_N2PRB','OPS_VNLT4','{"personnel": {"total": 478, "medical": 20, "security": 59, "logistics": 178, "volunteers": 475}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 85.30}}'
'HR_XLF7','DIST_9YTKI','OPS_JF9GI','{"personnel": {"total": 141, "medical": 31, "security": 75, "logistics": 124, "volunteers": 394}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 70.80}}'
'HR_9MWM','DIST_1M8ZO','OPS_PYR6U','{"personnel": {"total": 148, "medical": 21, "security": 28, "logistics": 161, "volunteers": 878}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Complete", "availability_percent": 94.20}}'
'HR_1EQ9','DIST_54P27','OPS_GEIFO','{"personnel": {"total": 72, "medical": 24, "security": 85, "logistics": 199, "volunteers": 517}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "In Progress", "availability_percent": 79.70}}'
'HR_XPGN','DIST_KVXU1','OPS_MXB2G','{"personnel": {"total": 71, "medical": 31, "security": 21, "logistics": 27, "volunteers": 188}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 87.00}}'
'HR_5QAK','DIST_T72NW','OPS_MUMFS','{"personnel": {"total": 447, "medical": 61, "security": 94, "logistics": 95, "volunteers": 135}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 84.80}}'
'HR_OWB3','DIST_Y0F55','OPS_0K0JF','{"personnel": {"total": 55, "medical": 63, "security": 24, "logistics": 56, "volunteers": 691}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 92.10}}'
'HR_BDY8','DIST_SPVHZ','OPS_2JQ06','{"personnel": {"total": 330, "medical": 100, "security": 28, "logistics": 137, "volunteers": 363}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 77.10}}'
'HR_QJ2E','DIST_GPBTE','OPS_B7NVC','{"personnel": {"total": 210, "medical": 36, "security": 49, "logistics": 54, "volunteers": 638}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 96.60}}'
'HR_VJIA','DIST_2CQ8R','OPS_IWU87','{"personnel": {"total": 276, "medical": 37, "security": 92, "logistics": 53, "volunteers": 278}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 99.40}}'
'HR_NMMA','DIST_YZIDL','OPS_YWT6L','{"personnel": {"total": 202, "medical": 14, "security": 53, "logistics": 44, "volunteers": 564}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "In Progress", "availability_percent": 81.20}}'
'HR_A21P','DIST_RY6QJ','OPS_JOXXB','{"personnel": {"total": 269, "medical": 84, "security": 59, "logistics": 69, "volunteers": 108}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 99.80}}'
'HR_7HJ6','DIST_FK37U','OPS_786JX','{"personnel": {"total": 394, "medical": 41, "security": 12, "logistics": 165, "volunteers": 794}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 94.20}}'
'HR_CBUR','DIST_Z1O7C','OPS_GA6DD','{"personnel": {"total": 111, "medical": 77, "security": 50, "logistics": 127, "volunteers": 793}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 89.60}}'
'HR_WYOZ','DIST_CX0JQ','OPS_LKDVZ','{"personnel": {"total": 382, "medical": 78, "security": 83, "logistics": 180, "volunteers": 203}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 70.40}}'
'HR_N9HA','DIST_XMIM6','OPS_EA5UK','{"personnel": {"total": 251, "medical": 74, "security": 49, "logistics": 182, "volunteers": 683}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "In Progress", "availability_percent": 77.30}}'
'HR_PEB4','DIST_H0J6B','OPS_A4MQC','{"personnel": {"total": 190, "medical": 91, "security": 61, "logistics": 91, "volunteers": 58}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Sufficient", "training_status": "Complete", "availability_percent": 95.10}}'
'HR_0XZG','DIST_1VM8X','OPS_4TRF8','{"personnel": {"total": 441, "medical": 60, "security": 53, "logistics": 48, "volunteers": 638}, "readiness": {"ppe_status": "Adequate", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 85.40}}'
'HR_5TPR','DIST_07EN1','OPS_2H3BR','{"personnel": {"total": 276, "medical": 14, "security": 37, "logistics": 62, "volunteers": 176}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 87.60}}'
'HR_X47G','DIST_VS4LS','OPS_LDPON','{"personnel": {"total": 424, "medical": 98, "security": 47, "logistics": 98, "volunteers": 248}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Sufficient", "training_status": "Required", "availability_percent": 91.70}}'
'HR_6CTA','DIST_RZW7U','OPS_PROK6','{"personnel": {"total": 253, "medical": 77, "security": 17, "logistics": 120, "volunteers": 259}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Limited", "training_status": "Required", "availability_percent": 95.00}}'
'HR_JIOG','DIST_2LPYL','OPS_X7346','{"personnel": {"total": 112, "medical": 71, "security": 51, "logistics": 110, "volunteers": 307}, "readiness": {"ppe_status": "Limited", "comm_equipment": "Insufficient", "training_status": "Required", "availability_percent": 93.10}}'
'HR_6STQ','DIST_5R59R','OPS_NK8ZV','{"personnel": {"total": 402, "medical": 13, "security": 72, "logistics": 57, "volunteers": 359}, "readiness": {"ppe_status": "Critical", "comm_equipment": "Insufficient", "training_status": "Complete", "availability_percent": 94.10}}'
