'TRANS_R36HR','DIST_91F9V','HUB_QDEQ','SUP_DD4WE',129,33,7,3,2073.000,149.00,'Suspended',49,49.50,75.000,'Required',16.900,'Up to Date',0.6
'TRANS_XNKNF','DIST_SJMOD','HUB_OJF8','SUP_K2HOM',77,53,7,20,2858.000,315.00,'Suspended',39,70.10,76.500,'Required',17.400,'Up to Date',3.4
'TRANS_0AXX7','DIST_3WSST','HUB_836U','SUP_S8HRX',54,75,1,3,3431.000,391.00,'On Track',23,31.50,74.100,'Optimized',13.700,'Due',1.3
'TRANS_IDSN9','DIST_B0U77','HUB_UABV','SUP_NY2QY',86,74,2,14,3414.000,468.00,'Delayed',6,61.10,87.700,'Required',16.600,'Overdue',3.3
'TRANS_90CZ4','DIST_AQ90W','HUB_VMRX','SUP_J4ENE',172,62,2,16,1981.000,496.00,'Delayed',21,40.80,86.300,'Optimized',16.300,'Overdue',3.8
'TRANS_IR4FP','DIST_J1WD8','HUB_6522','SUP_SP1SS',129,8,7,12,2591.000,233.00,'Suspended',26,53.90,86.800,'Required',12.300,'Due',0.1
'TRANS_80CZO','DIST_4J3BT','HUB_B6YT','SUP_93DV2',66,13,4,11,110.000,463.00,'Delayed',26,26.50,84.900,'In Progress',15.800,'Due',1.4
'TRANS_VNF64','DIST_ARGU9','HUB_02UX','SUP_7W472',185,43,8,6,846.000,459.00,'On Track',42,8.80,78.500,'Required',9.200,'Due',9.7
'TRANS_7ROBA','DIST_WUFY6','HUB_RPRG','SUP_Z2R6Y',77,93,8,9,4379.000,115.00,'Delayed',22,14.60,73.600,'Optimized',17.200,'Up to Date',2.5
'TRANS_JYN6O','DIST_KDRAQ','HUB_OAJF','SUP_4U06X',108,53,3,10,4967.000,182.00,'On Track',12,16.30,71.100,'Required',10.400,'Due',7.0
'TRANS_X1ESU','DIST_227CM','HUB_VINS','SUP_U82LR',146,56,3,18,4283.000,374.00,'Delayed',9,8.80,96.900,'Optimized',5.100,'Up to Date',8.0
'TRANS_9U19U','DIST_DO4YR','HUB_F3NH','SUP_GLIS7',200,64,10,17,1053.000,61.00,'On Track',18,9.50,87.200,'Optimized',10.900,'Up to Date',0.5
'TRANS_JZ87P','DIST_K39L8','HUB_F973','SUP_T985T',160,88,7,3,3896.000,186.00,'On Track',22,15.20,81.900,'Optimized',12.500,'Overdue',6.1
'TRANS_3KO8C','DIST_9OCIK','HUB_3S59','SUP_I8ZFV',15,55,10,12,2612.000,257.00,'On Track',14,48.40,97.200,'Required',11.300,'Up to Date',4.8
'TRANS_UA2CI','DIST_6MNA9','HUB_8DKD','SUP_L0SXF',53,31,1,1,1786.000,452.00,'On Track',20,36.40,88.400,'Optimized',5.000,'Overdue',5.9
'TRANS_R1S53','DIST_QIUIO','HUB_UWRM','SUP_HX4VY',39,45,7,9,4687.000,488.00,'Delayed',28,14.90,86.400,'In Progress',17.200,'Overdue',6.4
'TRANS_ITSYP','DIST_BCHLT','HUB_EZ9D','SUP_JJZII',46,29,3,4,3229.000,98.00,'On Track',10,27.80,91.300,'Optimized',6.500,'Overdue',9.9
'TRANS_Q35HZ','DIST_J72XK','HUB_JZEG','SUP_43845',162,85,8,14,2386.000,198.00,'On Track',14,57.70,77.700,'In Progress',19.800,'Up to Date',7.8
'TRANS_0CATV','DIST_XLRV9','HUB_0TDY','SUP_3ETBD',113,86,7,18,410.000,137.00,'Delayed',38,27.20,79.100,'In Progress',17.800,'Due',0.1
'TRANS_DRX7I','DIST_4V8A1','HUB_VYO0','SUP_FUF33',164,33,7,15,489.000,86.00,'On Track',37,66.50,89.500,'Optimized',13.100,'Up to Date',2.0
'TRANS_PM7K2','DIST_5VQOT','HUB_962S','SUP_QZOLO',131,57,5,1,859.000,172.00,'On Track',6,55.60,80.400,'Required',7.400,'Due',5.0
'TRANS_8OPB5','DIST_MRK91','HUB_CT68','SUP_60DN3',87,80,0,12,3372.000,364.00,'On Track',48,50.00,92.200,'Required',8.600,'Due',3.6
'TRANS_YSOYX','DIST_RH5XQ','HUB_TL6M','SUP_Q50AQ',156,91,6,16,3179.000,302.00,'Suspended',28,35.50,90.800,'Optimized',11.900,'Due',3.7
'TRANS_7HJ9O','DIST_6BS4W','HUB_17FI','SUP_A3VU9',83,99,7,17,819.000,121.00,'On Track',15,28.70,85.700,'Required',6.700,'Up to Date',0.6
'TRANS_40JVT','DIST_44AEK','HUB_18MU','SUP_K5BZ6',161,25,6,8,4849.000,248.00,'Suspended',5,68.80,75.100,'Optimized',9.500,'Up to Date',9.9
'TRANS_RULQQ','DIST_CV1DC','HUB_V3P1','SUP_ZP8M6',85,47,10,9,2265.000,112.00,'Suspended',9,11.10,73.300,'Optimized',12.500,'Overdue',5.8
'TRANS_211WU','DIST_4M7PO','HUB_ZXUR','SUP_89JTV',109,61,8,0,731.000,244.00,'On Track',10,47.30,94.600,'Optimized',13.500,'Due',5.3
'TRANS_4EWTD','DIST_2NFD7','HUB_3PKX','SUP_C9EUD',179,94,6,2,3315.000,493.00,'On Track',46,69.40,94.900,'In Progress',17.700,'Due',5.8
'TRANS_TM3E7','DIST_7H7RE','HUB_A3JA','SUP_YONU1',29,88,9,15,270.000,106.00,'Delayed',45,21.90,71.800,'Optimized',18.300,'Overdue',4.1
'TRANS_FNY9C','DIST_NMO4A','HUB_AV77','SUP_PYOOD',185,42,10,0,2494.000,353.00,'Suspended',17,35.80,77.200,'Optimized',10.700,'Up to Date',2.8
'TRANS_09N0D','DIST_J5F72','HUB_94Z9','SUP_KMMWA',45,87,5,19,2105.000,106.00,'Suspended',29,21.20,94.800,'Required',9.800,'Overdue',0.9
'TRANS_NDYZD','DIST_VV9DL','HUB_7J49','SUP_RGDB3',71,46,8,13,4698.000,367.00,'On Track',7,4.60,79.100,'Optimized',10.300,'Overdue',8.6
'TRANS_HFSEH','DIST_X32NF','HUB_A7VD','SUP_L2DYB',144,48,9,5,633.000,43.00,'On Track',47,26.70,82.900,'Required',19.200,'Up to Date',2.0
'TRANS_HM2F2','DIST_5IHPO','HUB_TC4G','SUP_TW8A0',165,19,8,15,1231.000,328.00,'Delayed',24,37.80,72.800,'In Progress',9.700,'Up to Date',9.8
'TRANS_HLQGQ','DIST_XMUNM','HUB_LSQU','SUP_CWQAQ',66,12,1,0,2148.000,416.00,'Delayed',43,43.00,94.400,'Required',8.600,'Up to Date',3.5
'TRANS_53PCP','DIST_TRVB6','HUB_MQYV','SUP_S2P0B',197,95,2,7,968.000,190.00,'Delayed',31,1.90,86.800,'Required',15.100,'Up to Date',6.0
'TRANS_EENGT','DIST_DDEHH','HUB_AJXX','SUP_2YC8V',36,83,4,4,1985.000,364.00,'Suspended',10,20.90,73.600,'In Progress',8.000,'Up to Date',1.1
'TRANS_A18DQ','DIST_601ZB','HUB_G5LI','SUP_ZOEVG',13,95,2,1,2379.000,437.00,'On Track',5,2.40,96.000,'In Progress',9.100,'Up to Date',0.0
'TRANS_C27QB','DIST_TVTDL','HUB_HQ6O','SUP_6MMTS',128,32,8,11,2884.000,301.00,'On Track',47,43.00,79.600,'In Progress',11.000,'Due',4.6
'TRANS_SF4MH','DIST_S41LK','HUB_1BVB','SUP_9282J',29,34,1,14,950.000,267.00,'On Track',44,39.60,88.100,'In Progress',6.300,'Up to Date',5.8
'TRANS_2IM7V','DIST_PBKC5','HUB_TRYL','SUP_WE9SN',16,28,4,5,1871.000,239.00,'Delayed',36,69.30,89.000,'In Progress',16.600,'Up to Date',4.0
'TRANS_84QZB','DIST_9XLMS','HUB_ZK0C','SUP_URW46',176,40,3,8,815.000,65.00,'Delayed',44,33.10,79.900,'In Progress',11.900,'Due',2.4
'TRANS_L32DE','DIST_7GONH','HUB_TEG7','SUP_8CXZ9',12,77,1,13,4422.000,171.00,'Delayed',47,60.40,88.500,'In Progress',16.400,'Up to Date',4.6
'TRANS_LKTFE','DIST_LHVUE','HUB_2E40','SUP_AC78P',193,91,8,6,1341.000,254.00,'Delayed',32,70.50,76.000,'Optimized',9.800,'Overdue',4.4
'TRANS_NQ945','DIST_707H1','HUB_COZK','SUP_Z8MOP',75,62,4,10,3749.000,425.00,'Suspended',32,19.00,70.400,'Required',17.800,'Up to Date',0.7
'TRANS_H6OMV','DIST_CX9GQ','HUB_LGEW','SUP_8ZAE5',121,59,4,15,4002.000,386.00,'Suspended',50,1.80,86.600,'Optimized',18.600,'Overdue',0.6
'TRANS_L0UK1','DIST_T18OS','HUB_H230','SUP_4R9RF',166,7,2,11,4349.000,314.00,'On Track',47,12.20,76.900,'In Progress',6.300,'Due',5.9
'TRANS_FZZO0','DIST_8QXVX','HUB_TY4R','SUP_696H5',200,78,7,14,1446.000,416.00,'Suspended',22,52.20,93.900,'Optimized',16.600,'Up to Date',7.8
'TRANS_5IMWS','DIST_TBUXB','HUB_G7FR','SUP_1FNP5',123,16,3,18,1357.000,222.00,'On Track',24,6.10,82.100,'Optimized',19.100,'Up to Date',3.7
'TRANS_DDU3K','DIST_LXEQ9','HUB_M2UC','SUP_5TKGA',61,80,2,8,649.000,378.00,'Suspended',39,36.10,76.600,'Required',18.200,'Due',4.2
'TRANS_Q6KUT','DIST_LHUDC','HUB_882U','SUP_MRDOE',168,69,3,3,314.000,456.00,'On Track',30,59.20,77.900,'Optimized',7.900,'Overdue',1.4
'TRANS_SJCNI','DIST_FDZA6','HUB_ZJZV','SUP_EQPSM',99,98,8,4,4884.000,130.00,'On Track',7,39.00,99.300,'Optimized',17.300,'Overdue',0.6
'TRANS_PM33H','DIST_WJEKB','HUB_RG9P','SUP_THV5T',34,50,6,20,1493.000,474.00,'Delayed',33,34.30,78.000,'In Progress',13.100,'Due',6.4
'TRANS_DGLAJ','DIST_LZ6HP','HUB_261E','SUP_BRTB0',62,57,2,6,675.000,131.00,'Delayed',9,59.30,82.800,'In Progress',5.800,'Overdue',8.8
'TRANS_3QDLF','DIST_S5EG8','HUB_AQEU','SUP_3KI05',83,20,2,14,2077.000,141.00,'Suspended',24,54.80,70.100,'In Progress',10.600,'Up to Date',5.6
'TRANS_SOFWT','DIST_061G9','HUB_PIVC','SUP_1O5MZ',127,55,1,16,2133.000,279.00,'Suspended',42,55.00,94.600,'In Progress',15.400,'Due',6.1
'TRANS_4ITEL','DIST_B9CWQ','HUB_D1PP','SUP_TLJE6',114,34,10,18,3828.000,251.00,'Delayed',10,5.10,99.600,'Required',10.400,'Up to Date',2.8
'TRANS_RWTA4','DIST_6N0ZO','HUB_3MFT','SUP_RKCCR',18,95,4,1,4025.000,485.00,'Delayed',16,1.60,72.300,'Optimized',13.200,'Up to Date',9.3
'TRANS_Q0ADF','DIST_C8YFB','HUB_U1BN','SUP_K7UMM',128,27,3,14,491.000,338.00,'Suspended',9,63.50,84.500,'Required',19.800,'Overdue',3.1
'TRANS_SDPNV','DIST_EM2GN','HUB_MMU7','SUP_HEF87',18,34,2,20,1330.000,52.00,'On Track',35,46.60,74.100,'Required',5.200,'Up to Date',6.8
'TRANS_JUW9I','DIST_SBZ2S','HUB_D5R9','SUP_IL2U5',83,23,0,2,2672.000,174.00,'Suspended',26,53.00,92.000,'Optimized',5.100,'Up to Date',9.0
'TRANS_IIP2S','DIST_FR7VJ','HUB_OCPE','SUP_D7923',180,17,4,17,3602.000,216.00,'On Track',25,8.90,88.900,'In Progress',9.500,'Overdue',10.0
'TRANS_KQKO3','DIST_3ZI65','HUB_5HWN','SUP_ZXXHM',119,15,4,19,3740.000,230.00,'Delayed',32,70.90,90.300,'In Progress',15.000,'Up to Date',7.8
'TRANS_6R1O4','DIST_ZW4K1','HUB_9ZEN','SUP_XXTA2',20,100,0,8,966.000,384.00,'Suspended',23,34.90,99.600,'Optimized',8.300,'Up to Date',5.4
'TRANS_5QX0L','DIST_IZU2H','HUB_4GYQ','SUP_XA40O',36,61,0,13,2290.000,416.00,'Delayed',17,46.40,97.900,'In Progress',18.900,'Overdue',9.3
'TRANS_93GT8','DIST_T7990','HUB_MPQN','SUP_I2YNC',177,57,9,8,801.000,497.00,'Delayed',19,17.90,99.900,'Required',6.700,'Due',3.5
'TRANS_IJV7W','DIST_ZW0SH','HUB_FTD2','SUP_5MV5D',193,37,2,7,2086.000,245.00,'On Track',17,43.60,98.900,'Required',14.900,'Due',7.2
'TRANS_6X8ZI','DIST_LUTWM','HUB_BWIO','SUP_OWL5S',114,73,3,10,1682.000,183.00,'Delayed',23,7.80,90.700,'In Progress',6.400,'Up to Date',9.2
'TRANS_2TBWK','DIST_CSARU','HUB_HU8N','SUP_62WZ2',96,31,9,5,116.000,194.00,'On Track',40,44.50,93.900,'Optimized',12.700,'Up to Date',0.4
'TRANS_L3TCA','DIST_TAWWN','HUB_TYPX','SUP_ELHK7',52,70,1,19,1020.000,406.00,'Suspended',12,17.80,84.100,'Required',10.600,'Up to Date',8.9
'TRANS_JCQ5P','DIST_7843N','HUB_GV0S','SUP_32284',13,92,1,12,783.000,426.00,'Delayed',28,33.00,87.800,'Required',12.700,'Due',6.2
'TRANS_B06GB','DIST_W8CWE','HUB_0GPY','SUP_J2JE3',179,80,6,7,1183.000,197.00,'On Track',35,64.40,91.600,'Optimized',18.700,'Due',7.2
'TRANS_RDWOO','DIST_0Y25Z','HUB_LRFY','SUP_R499T',50,27,10,3,3332.000,304.00,'Suspended',27,40.30,77.600,'Optimized',8.200,'Overdue',8.8
'TRANS_ACWKY','DIST_1GC36','HUB_0PMN','SUP_IEN3Z',34,81,5,14,231.000,353.00,'On Track',30,52.30,77.100,'Optimized',14.600,'Up to Date',1.8
'TRANS_BIRAC','DIST_YJVWF','HUB_I6O0','SUP_R3MA2',183,19,6,9,4257.000,242.00,'Delayed',22,10.30,89.100,'Optimized',15.500,'Overdue',0.5
'TRANS_G7PX9','DIST_VI9YY','HUB_EYM6','SUP_860YH',122,52,5,0,3987.000,197.00,'Suspended',35,27.30,80.600,'Required',13.700,'Due',6.1
'TRANS_1YT1O','DIST_126T7','HUB_Y8UA','SUP_RYO5U',65,9,6,9,3221.000,78.00,'On Track',35,40.90,70.700,'Required',8.700,'Up to Date',0.7
'TRANS_3ML88','DIST_AI8WU','HUB_5Q6W','SUP_HR0VI',169,33,5,6,1478.000,166.00,'Suspended',28,11.50,92.000,'Required',15.700,'Up to Date',6.0
'TRANS_D3VE7','DIST_GS5YT','HUB_NKR7','SUP_PWCYD',33,73,6,20,550.000,243.00,'Delayed',15,71.70,95.900,'Required',19.400,'Up to Date',6.9
'TRANS_5ZRS3','DIST_GTSXP','HUB_V54P','SUP_UYOT5',90,62,2,9,1179.000,498.00,'On Track',36,49.10,98.100,'Required',15.600,'Overdue',7.2
'TRANS_CBX4P','DIST_JHZD6','HUB_9M00','SUP_L6RKI',76,57,7,8,245.000,361.00,'Delayed',43,38.90,83.200,'In Progress',6.400,'Overdue',5.5
'TRANS_KQ6XH','DIST_5G00W','HUB_O4TG','SUP_S2NKJ',157,11,0,0,2986.000,254.00,'Suspended',30,63.80,93.500,'Required',17.100,'Up to Date',3.5
'TRANS_NWSW6','DIST_FBQ96','HUB_JEWY','SUP_UN446',90,83,3,8,1976.000,314.00,'On Track',40,18.20,84.500,'In Progress',12.900,'Overdue',5.0
'TRANS_WYLJI','DIST_O1HE3','HUB_RZ9N','SUP_W16ZH',31,92,6,15,2723.000,195.00,'On Track',45,39.70,92.800,'Optimized',15.100,'Up to Date',0.8
'TRANS_877OB','DIST_TH6OY','HUB_USYR','SUP_JAVJO',141,8,10,3,436.000,82.00,'Suspended',29,21.50,80.900,'In Progress',6.900,'Due',2.3
'TRANS_2UNWX','DIST_YWC1M','HUB_ZF72','SUP_4JKB9',101,16,9,0,4686.000,89.00,'Suspended',13,2.60,81.700,'In Progress',19.100,'Overdue',2.9
'TRANS_B8SQ4','DIST_4PCZQ','HUB_KBSA','SUP_E0QYN',100,45,3,17,356.000,365.00,'Delayed',8,48.30,71.200,'In Progress',13.500,'Overdue',1.2
'TRANS_QFQSB','DIST_WGGFP','HUB_9OSS','SUP_0S9HT',96,99,10,10,709.000,172.00,'Suspended',42,51.50,74.200,'Required',5.800,'Overdue',3.4
'TRANS_OOWIE','DIST_KV21Q','HUB_6U1T','SUP_CIOZ2',175,25,5,4,902.000,133.00,'On Track',44,15.10,80.200,'Optimized',19.000,'Overdue',1.0
'TRANS_UORDJ','DIST_PLZW8','HUB_IDQO','SUP_VJDWD',157,66,5,15,3876.000,143.00,'Delayed',23,60.70,93.400,'In Progress',15.500,'Up to Date',7.9
'TRANS_WPB49','DIST_KA42H','HUB_UCWV','SUP_4RRHR',62,18,1,5,1202.000,104.00,'On Track',24,17.20,81.600,'Required',9.400,'Overdue',2.3
'TRANS_KKSJ1','DIST_CSVSN','HUB_G6IE','SUP_R4CTL',165,50,8,16,3619.000,232.00,'On Track',28,1.90,75.200,'Optimized',10.300,'Overdue',4.3
'TRANS_M3X50','DIST_J22NN','HUB_Q3NQ','SUP_UQ27Q',27,29,6,3,3939.000,39.00,'Delayed',9,20.50,89.600,'In Progress',9.400,'Overdue',3.0
'TRANS_M4UP3','DIST_VE6CP','HUB_HBVU','SUP_D8YYY',160,27,8,16,473.000,399.00,'Suspended',29,30.50,70.300,'In Progress',9.500,'Overdue',3.8
'TRANS_87LEZ','DIST_XX7P1','HUB_A92E','SUP_SPGD0',14,100,6,3,2733.000,396.00,'On Track',46,62.30,82.500,'Optimized',5.300,'Up to Date',5.7
'TRANS_93CC4','DIST_NIJPN','HUB_B6DC','SUP_FH47W',59,86,9,2,508.000,128.00,'Delayed',26,47.60,82.700,'Required',10.600,'Up to Date',6.9
'TRANS_UKFMG','DIST_84Q2B','HUB_61SC','SUP_PTI97',137,84,3,13,2165.000,417.00,'Delayed',22,13.50,90.300,'In Progress',7.400,'Overdue',0.3
'TRANS_GUJ7F','DIST_4HZ15','HUB_C1RJ','SUP_6BION',136,22,5,9,3052.000,63.00,'On Track',45,29.60,78.800,'Optimized',13.600,'Up to Date',6.1
'TRANS_SA12W','DIST_4IMW6','HUB_PEO2','SUP_2BDG0',113,8,8,2,1830.000,413.00,'Delayed',12,17.10,77.000,'Optimized',19.700,'Overdue',6.2
'TRANS_GQR13','DIST_TEANN','HUB_7F96','SUP_I11BV',158,55,9,10,1437.000,336.00,'Delayed',50,10.70,78.300,'Optimized',12.700,'Due',2.3
'TRANS_JGLAB','DIST_WLHND','HUB_9OXY','SUP_DTC3Y',117,30,7,8,1264.000,205.00,'Delayed',16,25.80,84.500,'In Progress',17.600,'Overdue',4.5
'TRANS_DPP3Z','DIST_1J86T','HUB_BILX','SUP_SLNT0',122,60,7,20,3162.000,61.00,'Delayed',26,31.80,91.200,'Required',18.700,'Overdue',8.0
'TRANS_O7OZ3','DIST_K72TD','HUB_IQLC','SUP_Q671J',194,44,9,13,4990.000,427.00,'On Track',21,8.40,86.300,'Required',12.600,'Due',2.5
'TRANS_JB2AR','DIST_OT8KB','HUB_C20T','SUP_CATGN',175,75,3,18,2941.000,388.00,'Suspended',8,16.00,86.900,'In Progress',12.100,'Overdue',1.7
'TRANS_3AMLG','DIST_0X1SA','HUB_O7N4','SUP_FXR13',89,57,10,9,3495.000,497.00,'Delayed',11,25.20,94.100,'Optimized',9.000,'Due',1.9
'TRANS_1SOKM','DIST_VZ1EN','HUB_SPHE','SUP_ZELRR',165,10,6,1,4343.000,30.00,'Suspended',46,51.00,75.600,'Optimized',12.500,'Up to Date',4.9
'TRANS_DVBLZ','DIST_M6MB1','HUB_PUI8','SUP_K50NI',21,69,6,3,249.000,150.00,'Delayed',12,12.70,76.300,'In Progress',10.200,'Due',8.5
'TRANS_TYGAE','DIST_S1U3S','HUB_PUO3','SUP_6DU7Q',158,84,10,20,1876.000,433.00,'Suspended',31,6.70,76.000,'Optimized',8.800,'Due',2.2
'TRANS_210QZ','DIST_N6EXC','HUB_VXCA','SUP_6T5I8',60,7,6,14,4186.000,459.00,'On Track',41,45.30,80.400,'In Progress',15.000,'Overdue',4.1
'TRANS_XXNS0','DIST_IGDJ7','HUB_H206','SUP_QHCR1',12,33,9,1,4882.000,486.00,'On Track',17,5.70,91.600,'Required',8.400,'Up to Date',0.2
'TRANS_JSKTI','DIST_D7M0C','HUB_8R56','SUP_F4JJI',38,25,1,8,1126.000,231.00,'Delayed',26,30.10,84.400,'Optimized',11.000,'Up to Date',3.9
'TRANS_3N570','DIST_PC56O','HUB_K85A','SUP_LNNK0',74,41,5,2,3433.000,72.00,'On Track',16,69.90,77.900,'In Progress',17.800,'Up to Date',8.9
'TRANS_J1OV0','DIST_ZSA1X','HUB_1PLV','SUP_MGKVH',86,10,6,15,2123.000,282.00,'Suspended',28,26.60,85.300,'In Progress',14.100,'Up to Date',6.1
'TRANS_EF2HU','DIST_BE6T4','HUB_NRKQ','SUP_FK4E7',182,71,2,4,1030.000,277.00,'On Track',32,38.80,89.200,'In Progress',9.200,'Up to Date',6.3
'TRANS_37MG6','DIST_P8FTV','HUB_GJUY','SUP_VU3V4',123,71,2,0,3848.000,215.00,'Suspended',24,24.10,90.300,'Required',7.700,'Up to Date',2.9
'TRANS_M2CLA','DIST_RX1XR','HUB_IABT','SUP_FGQMM',43,6,4,8,2379.000,169.00,'Delayed',31,65.00,94.100,'Required',13.100,'Due',0.7
'TRANS_ILTZ3','DIST_PXSFQ','HUB_TIYX','SUP_WCOPU',171,8,0,7,2324.000,53.00,'Suspended',14,48.00,75.000,'Required',6.500,'Up to Date',5.3
'TRANS_PS0SI','DIST_O3R8C','HUB_S2U9','SUP_KTV4E',76,85,1,10,2419.000,133.00,'On Track',50,26.00,95.100,'Optimized',10.800,'Due',4.7
'TRANS_2NCLW','DIST_LAFV3','HUB_SY61','SUP_ZY3O3',103,70,6,18,4530.000,331.00,'Delayed',6,28.80,72.700,'In Progress',18.000,'Up to Date',2.3
'TRANS_JOLYI','DIST_CZIJF','HUB_GY6I','SUP_EE8GR',34,97,7,12,193.000,393.00,'On Track',37,20.20,87.200,'Optimized',17.500,'Due',1.3
'TRANS_FO5OF','DIST_GO134','HUB_Z4C8','SUP_8GD8S',158,96,5,18,1512.000,231.00,'Suspended',10,27.60,85.800,'In Progress',17.000,'Overdue',8.6
'TRANS_T9JXU','DIST_YBMMM','HUB_R2LH','SUP_PRH2U',200,34,8,16,3791.000,453.00,'On Track',9,36.70,77.600,'Required',18.200,'Due',1.0
'TRANS_Z9HMX','DIST_EQ0JY','HUB_0I96','SUP_6WBA7',55,33,3,0,1250.000,296.00,'Suspended',15,48.30,90.500,'Required',12.100,'Overdue',0.9
'TRANS_T4P36','DIST_4ZO1M','HUB_3KCY','SUP_BS70K',154,40,0,15,707.000,369.00,'On Track',27,39.70,73.300,'Optimized',19.400,'Due',7.5
'TRANS_Y7KMS','DIST_48IYN','HUB_XUT1','SUP_F92NR',83,76,5,16,3070.000,416.00,'Suspended',24,61.60,98.600,'Required',13.400,'Overdue',4.4
'TRANS_8LQRA','DIST_I6F1U','HUB_N92D','SUP_QDBTW',166,90,3,18,3072.000,207.00,'Delayed',13,26.20,97.800,'Optimized',18.600,'Overdue',5.2
'TRANS_RNY6S','DIST_12S2O','HUB_ZB7U','SUP_TWOBY',92,90,7,15,4717.000,250.00,'Suspended',21,40.80,96.900,'Required',16.500,'Overdue',3.2
'TRANS_33DK8','DIST_J2GAN','HUB_8N7M','SUP_6SKZL',48,76,10,19,2248.000,281.00,'Suspended',16,46.60,93.500,'Required',12.600,'Overdue',9.7
'TRANS_OU6GF','DIST_REGAI','HUB_O2F0','SUP_SH1BK',57,97,0,9,4849.000,54.00,'On Track',15,34.70,90.900,'Optimized',14.600,'Up to Date',2.1
'TRANS_Y2W4T','DIST_FUVPV','HUB_BPOF','SUP_HSSVG',40,31,10,3,3403.000,437.00,'On Track',20,59.40,96.500,'In Progress',5.700,'Overdue',0.8
'TRANS_LOHAM','DIST_ZSWB9','HUB_2ZMW','SUP_FKNYD',43,71,1,20,3630.000,203.00,'On Track',25,48.00,89.500,'Required',6.100,'Up to Date',0.0
'TRANS_XZC4I','DIST_4MALN','HUB_8H2F','SUP_3F5IT',165,100,1,12,4667.000,445.00,'Suspended',47,59.80,83.700,'Required',14.700,'Overdue',4.3
'TRANS_6NGA4','DIST_A1NYL','HUB_EO1E','SUP_VZZ0S',139,64,4,15,3402.000,403.00,'Delayed',24,38.50,98.000,'In Progress',5.600,'Overdue',4.4
'TRANS_CSU1N','DIST_QZEAS','HUB_T2F8','SUP_VU57H',116,47,0,2,2808.000,107.00,'On Track',35,68.10,80.000,'In Progress',14.700,'Due',1.2
'TRANS_YLJ7C','DIST_3IGK3','HUB_C24J','SUP_EX09D',110,35,1,3,606.000,317.00,'Delayed',22,47.60,88.600,'Required',5.700,'Overdue',3.7
'TRANS_CLQKN','DIST_L9VLK','HUB_AD6F','SUP_Z4JII',20,45,7,14,725.000,493.00,'On Track',32,63.60,99.700,'Required',8.000,'Up to Date',2.4
'TRANS_C6WDN','DIST_PM7UG','HUB_L5QS','SUP_IUE7D',119,30,4,0,1972.000,245.00,'Delayed',40,47.70,92.800,'Required',18.000,'Up to Date',7.2
'TRANS_3N4KH','DIST_Z7SOO','HUB_XLJ1','SUP_JSV0R',92,48,7,19,1142.000,125.00,'Suspended',19,48.40,97.100,'Required',18.500,'Due',9.8
'TRANS_PEBIN','DIST_PU9Z1','HUB_T5VX','SUP_TW46L',48,89,0,3,2374.000,389.00,'Delayed',12,65.90,94.300,'Optimized',19.400,'Up to Date',6.7
'TRANS_GRR2B','DIST_P9T47','HUB_ZUK5','SUP_RYTFI',29,94,3,17,4083.000,157.00,'Delayed',44,27.50,86.300,'Required',11.100,'Overdue',0.6
'TRANS_MNT8Y','DIST_5NTRO','HUB_G60D','SUP_9I2PL',111,73,6,15,4396.000,270.00,'On Track',8,30.80,95.100,'Optimized',7.100,'Overdue',3.4
'TRANS_JYT1A','DIST_VMB9W','HUB_Z1Q6','SUP_1DF0C',17,43,10,5,4932.000,183.00,'Suspended',26,51.20,80.700,'Required',18.000,'Up to Date',9.2
'TRANS_0J42I','DIST_HPFG8','HUB_ZUNQ','SUP_KWOOQ',76,91,4,15,3362.000,418.00,'On Track',32,68.80,99.400,'In Progress',16.800,'Due',1.8
'TRANS_NWJ2R','DIST_P97I6','HUB_RPAH','SUP_H4FBI',172,20,1,9,2062.000,321.00,'Delayed',36,25.20,81.700,'Required',12.000,'Up to Date',1.1
'TRANS_DW94Y','DIST_MZEOE','HUB_PTLE','SUP_LS1MO',195,57,9,11,516.000,372.00,'On Track',9,50.40,88.300,'In Progress',7.000,'Up to Date',4.0
'TRANS_6LYWG','DIST_JZ9N5','HUB_FZA9','SUP_6I52G',159,55,10,6,3939.000,18.00,'Suspended',37,59.20,76.500,'Optimized',17.900,'Due',5.6
'TRANS_VIZGD','DIST_7T58F','HUB_9EJC','SUP_60ZPN',146,90,0,15,2465.000,378.00,'Suspended',5,5.00,87.700,'Required',5.500,'Overdue',5.5
'TRANS_L6VMJ','DIST_IZ3LQ','HUB_B8SJ','SUP_HI0I8',55,46,9,0,1048.000,324.00,'Suspended',28,34.90,71.500,'In Progress',5.700,'Overdue',3.9
'TRANS_K24MH','DIST_SEKMZ','HUB_AF2D','SUP_BFC2E',14,29,5,11,2846.000,472.00,'On Track',26,69.30,95.800,'Optimized',9.300,'Up to Date',7.1
'TRANS_E21JG','DIST_0N573','HUB_GZWF','SUP_01D8K',40,63,8,8,1174.000,130.00,'Suspended',23,70.40,93.800,'In Progress',6.700,'Up to Date',8.8
'TRANS_E9P49','DIST_E6DMO','HUB_FMCF','SUP_VFE4I',148,33,2,20,4683.000,332.00,'Delayed',9,8.90,89.200,'Required',18.800,'Up to Date',4.7
'TRANS_BX5CW','DIST_Q6VC6','HUB_1ZEW','SUP_X10DO',190,18,8,16,3760.000,283.00,'Suspended',12,59.50,71.300,'Optimized',12.200,'Up to Date',8.7
