'COORD_4DKN','DIST_ZM7RW','OPS_1H4Q6',34,'Safe','Severe','Medium','15','Poor',75.1,1,'Weekly','Due','Pending','Overdue','Insufficient','Full','Partial','Due','Weak',2.50,'Negative',2.9,'Complete','25','28','35','2025-08-03',''
'COORD_P5A7','DIST_NN0DN','OPS_VJVFV',45,'Safe','Severe','High','44','Effective',95.1,2,'Monthly','Overdue','In Progress','Updated','Insufficient','Full','Compliant','Completed','Weak',4.30,'Positive',3.7,'Complete','40','14','24','2025-04-24',''
'COORD_XUNO','DIST_12696','OPS_XIZBD',66,'Safe','Severe','Low','5','Effective',81.4,2,'Weekly','Overdue','Documented','Overdue','Insufficient','Partial','Compliant','Due','Moderate',2.50,'Negative',4.2,'Incomplete','11','5','36','2025-03-02','Have of would piece hour everybody.'
'COORD_1CR0','DIST_WWOEQ','OPS_P4AN1',29,'Moderate','Partial','Low','44','Effective',95.0,2,'Monthly','Overdue','In Progress','Overdue','Insufficient','Full','Partial','Overdue','Weak',3.40,'Negative',4.2,'Complete','23','30','26','2025-03-30',''
'COORD_X2T2','DIST_NZ4AW','OPS_HQABB',6,'High Risk','Partial','High','9','Poor',96.4,4,'Monthly','Overdue','In Progress','Overdue','Adequate','Partial','Compliant','Overdue','Strong',4.80,'Negative',4.4,'Incomplete','35','8','37','2025-04-30','Seat carry instead.'
'COORD_BC50','DIST_RH2YN','OPS_M4KFX',92,'Moderate','Partial','Low','36','Poor',82.0,2,'Daily','Overdue','In Progress','Due','Partial','Partial','Non-Compliant','Overdue','Strong',3.70,'Positive',2.5,'Incomplete','17','3','5','2025-05-20',''
'COORD_0T2M','DIST_VXJOY','OPS_5ZFOQ',20,'Moderate','Partial','Low','49','Poor',70.3,1,'Monthly','Overdue','Pending','Due','Partial','Partial','Non-Compliant','Due','Moderate',4.40,'Negative',3.9,'Incomplete','0','4','21','2025-04-20',''
'COORD_HH8H','DIST_8XWAW','OPS_1BBAK',81,'Safe','Partial','Low','6','Effective',92.5,5,'Weekly','Current','Pending','Due','Insufficient','Partial','Compliant','Completed','Moderate',4.10,'Neutral',4.4,'Partial','29','12','24','2025-03-28','Agency long suddenly new.'
'COORD_CV9Y','DIST_HPJTY','OPS_MIB8Q',12,'Safe','Severe','Medium','50','Poor',74.6,4,'Monthly','Current','Documented','Overdue','Partial','Full','Partial','Overdue','Weak',4.70,'Negative',1.2,'Incomplete','5','6','19','2025-07-08','Sing court alone green budget turn last.'
'COORD_ZJ0D','DIST_KNSKE','OPS_N42KB',89,'High Risk','Severe','High','13','Limited',93.4,2,'Monthly','Current','In Progress','Due','Insufficient','Partial','Non-Compliant','Overdue','Moderate',3.20,'Positive',3.0,'Incomplete','43','4','26','2025-06-08',''
'COORD_5PX5','DIST_ELWVM','OPS_AQQZA',7,'Moderate','Partial','Low','27','Poor',99.7,2,'Monthly','Overdue','In Progress','Updated','Insufficient','Full','Non-Compliant','Completed','Strong',4.40,'Neutral',4.5,'Complete','10','1','16','2025-04-23','Admit sort south responsibility.'
'COORD_XB9P','DIST_GBPM4','OPS_329RG',25,'High Risk','Severe','Medium','44','Poor',75.1,3,'Weekly','Overdue','Pending','Overdue','Insufficient','Full','Compliant','Overdue','Weak',1.90,'Neutral',3.8,'Complete','16','18','8','2025-05-05',''
'COORD_KBM2','DIST_85Y8T','OPS_SXC0M',1,'Safe','Partial','Medium','11','Poor',88.4,4,'Weekly','Due','Pending','Overdue','Adequate','Partial','Non-Compliant','Completed','Moderate',3.80,'Negative',2.4,'Complete','28','23','38','2025-06-12',''
'COORD_CIO6','DIST_JFH3B','OPS_DPUWP',31,'Moderate','Partial','Low','33','Effective',79.5,4,'Daily','Overdue','In Progress','Updated','Adequate','Partial','Non-Compliant','Overdue','Moderate',4.60,'Positive',3.2,'Partial','3','22','0','2025-07-13','Mouth ability fire cover.'
'COORD_3LKO','DIST_VROV7','OPS_O4XU3',61,'Moderate','Severe','Low','31','Effective',93.5,3,'Monthly','Overdue','In Progress','Updated','Insufficient','Partial','Non-Compliant','Due','Weak',2.70,'Positive',2.0,'Partial','37','7','3','2025-07-04',''
'COORD_4RM1','DIST_Z45B8','OPS_EQ585',52,'Safe','Partial','Low','19','Limited',77.3,2,'Weekly','Current','In Progress','Overdue','Adequate','Partial','Compliant','Due','Moderate',2.90,'Negative',4.1,'Partial','15','20','11','2025-03-15','Through sea off visit turn federal.'
'COORD_1SUQ','DIST_VXVVX','OPS_A8LSQ',48,'Moderate','Partial','High','28','Limited',77.7,5,'Weekly','Due','Documented','Overdue','Insufficient','Partial','Non-Compliant','Due','Weak',4.20,'Positive',4.1,'Partial','9','27','15','2025-06-27',''
'COORD_U78Z','DIST_W7E16','OPS_DU9FA',40,'Safe','Partial','Medium','26','Effective',91.8,5,'Daily','Due','Documented','Due','Partial','Partial','Non-Compliant','Completed','Strong',3.80,'Neutral',4.2,'Incomplete','45','11','7','2025-07-07','Answer direction run student medical current.'
'COORD_4W6Q','DIST_O9ZOZ','OPS_H5PDK',97,'Moderate','Severe','Medium','42','Poor',89.1,4,'Weekly','Overdue','In Progress','Overdue','Adequate','Full','Compliant','Overdue','Strong',2.10,'Negative',3.2,'Complete','25','27','30','2025-04-07',''
'COORD_A1QS','DIST_Y64Y8','OPS_XMVP2',2,'Moderate','Partial','High','22','Poor',97.9,1,'Daily','Overdue','In Progress','Updated','Adequate','Partial','Non-Compliant','Completed','Weak',2.60,'Positive',2.9,'Partial','26','2','22','2025-07-28','Stop task cut and least.'
'COORD_3XW5','DIST_RB2I3','OPS_RJDMY',49,'Moderate','Severe','Low','36','Poor',80.5,2,'Weekly','Due','In Progress','Updated','Insufficient','Full','Compliant','Completed','Moderate',4.00,'Negative',2.3,'Complete','6','20','15','2025-04-03','Recently live or soon site.'
'COORD_0H0B','DIST_208Z8','OPS_276UE',57,'High Risk','Partial','High','49','Limited',71.3,2,'Weekly','Current','Documented','Overdue','Adequate','Partial','Partial','Overdue','Weak',3.80,'Neutral',3.0,'Incomplete','38','7','24','2025-07-27','Its century six against upon audience.'
'COORD_YA82','DIST_DTGUB','OPS_MXAZB',60,'Moderate','Severe','High','8','Limited',72.5,3,'Monthly','Current','Documented','Updated','Partial','Partial','Non-Compliant','Completed','Weak',3.70,'Neutral',2.5,'Incomplete','38','24','38','2025-07-24',''
'COORD_LM5E','DIST_AK4OC','OPS_GBDK0',66,'Moderate','Severe','Medium','42','Poor',70.6,4,'Daily','Due','Documented','Due','Adequate','Full','Compliant','Overdue','Strong',2.60,'Negative',4.7,'Partial','49','2','3','2025-07-26',''
'COORD_LHE5','DIST_98AHN','OPS_T7M3V',17,'Moderate','Partial','High','10','Limited',79.1,4,'Monthly','Current','Documented','Overdue','Adequate','Partial','Partial','Overdue','Weak',2.60,'Positive',2.4,'Partial','10','1','16','2025-08-07','Role mouth work.'
'COORD_YRDD','DIST_70M8K','OPS_ZQ0VL',33,'Moderate','Severe','High','18','Effective',78.6,4,'Weekly','Due','Documented','Overdue','Adequate','Partial','Non-Compliant','Due','Weak',3.90,'Neutral',4.4,'Partial','8','23','0','2025-02-20',''
'COORD_NAZM','DIST_66M21','OPS_OLUN8',84,'Safe','Partial','High','25','Limited',82.1,2,'Weekly','Overdue','Pending','Overdue','Insufficient','Full','Compliant','Overdue','Strong',3.70,'Negative',2.7,'Partial','50','17','28','2025-05-15','Material east movement coach heart realize.'
'COORD_5T41','DIST_3BCCE','OPS_FSD6D',29,'Safe','Severe','Low','15','Limited',95.1,3,'Weekly','Due','Documented','Updated','Adequate','Partial','Partial','Due','Weak',3.70,'Neutral',5.0,'Partial','9','16','29','2025-05-07','Pretty beyond popular concern.'
'COORD_BP4E','DIST_SLUOT','OPS_SMDMV',74,'Moderate','Partial','Low','17','Poor',78.4,2,'Weekly','Due','Pending','Overdue','Insufficient','Full','Compliant','Due','Weak',3.00,'Neutral',3.2,'Incomplete','27','11','13','2025-04-24','Place suggest political sometimes often relate yeah choice.'
'COORD_1R3A','DIST_TJKXW','OPS_ZIEYX',30,'Moderate','Severe','Medium','16','Effective',79.2,1,'Weekly','Overdue','Documented','Overdue','Insufficient','Full','Partial','Completed','Moderate',4.90,'Neutral',5.0,'Complete','7','22','34','2025-05-23',''
'COORD_CIK4','DIST_R968X','OPS_SZZ3H',52,'High Risk','Partial','High','26','Poor',83.1,1,'Monthly','Current','In Progress','Due','Insufficient','Partial','Non-Compliant','Completed','Moderate',4.00,'Positive',2.7,'Partial','39','5','21','2025-06-13',''
'COORD_FM2W','DIST_NZBXP','OPS_B9D2M',79,'High Risk','Partial','High','35','Effective',97.3,3,'Daily','Due','Pending','Overdue','Partial','Partial','Compliant','Completed','Moderate',2.70,'Neutral',3.6,'Partial','9','6','12','2025-07-09','Bill single across arrive sense.'
'COORD_RYKQ','DIST_P3IOH','OPS_UZKPN',61,'High Risk','Severe','High','18','Limited',85.8,3,'Daily','Due','In Progress','Due','Adequate','Partial','Partial','Due','Strong',3.10,'Neutral',4.7,'Complete','25','15','22','2025-05-19','Upon into western exactly only.'
'COORD_D3WK','DIST_OW0UF','OPS_OE31S',84,'Safe','Severe','High','50','Effective',84.7,4,'Weekly','Due','In Progress','Overdue','Partial','Partial','Non-Compliant','Overdue','Strong',4.40,'Neutral',4.8,'Partial','0','26','24','2025-02-28',''
'COORD_93CB','DIST_F7UX4','OPS_SXKHK',24,'Safe','Partial','Medium','13','Effective',84.4,5,'Monthly','Due','Pending','Updated','Partial','Partial','Non-Compliant','Due','Weak',4.10,'Positive',1.0,'Partial','26','12','24','2025-07-10','Grow describe record effect language.'
'COORD_Q1E9','DIST_XM10T','OPS_EA80N',28,'Safe','Partial','High','47','Limited',81.3,5,'Weekly','Due','Pending','Updated','Partial','Partial','Compliant','Due','Weak',2.90,'Neutral',3.7,'Incomplete','9','20','27','2025-05-08',''
'COORD_R5JO','DIST_1F3D0','OPS_CACVN',45,'Moderate','Severe','Low','42','Limited',76.3,2,'Daily','Overdue','Pending','Due','Adequate','Partial','Partial','Completed','Strong',1.20,'Neutral',4.6,'Incomplete','42','13','18','2025-08-07','Environmental wife main treatment.'
'COORD_L7HA','DIST_U1NZ9','OPS_CQI4G',77,'Safe','Severe','Low','43','Effective',91.1,3,'Weekly','Due','In Progress','Due','Partial','Full','Non-Compliant','Overdue','Strong',3.90,'Negative',2.7,'Incomplete','27','8','4','2025-06-07','Use across need turn purpose.'
'COORD_CPIZ','DIST_F0N5W','OPS_XLVYS',83,'Safe','Severe','High','30','Limited',99.6,3,'Monthly','Due','Pending','Overdue','Partial','Partial','Partial','Due','Weak',1.00,'Negative',1.1,'Complete','12','9','24','2025-04-24',''
'COORD_9SQX','DIST_OECJ9','OPS_TM58J',61,'Safe','Partial','High','36','Poor',93.0,1,'Monthly','Overdue','Pending','Due','Adequate','Partial','Non-Compliant','Due','Strong',4.10,'Neutral',2.1,'Complete','29','19','37','2025-07-08','Word across customer investment common speech machine.'
'COORD_JE4O','DIST_GMHYO','OPS_972YX',50,'High Risk','Partial','High','47','Limited',90.7,4,'Monthly','Current','Documented','Overdue','Adequate','Partial','Non-Compliant','Due','Weak',4.20,'Negative',1.8,'Complete','47','27','9','2025-04-07',''
'COORD_Y1ND','DIST_QIIL8','OPS_BGDT9',3,'High Risk','Partial','Low','12','Poor',77.6,4,'Daily','Current','Pending','Overdue','Partial','Partial','Non-Compliant','Due','Moderate',4.30,'Negative',3.0,'Complete','36','26','6','2025-04-01',''
'COORD_UTT3','DIST_N2PRB','OPS_VNLT4',8,'Safe','Severe','Low','26','Effective',96.1,4,'Daily','Due','Documented','Overdue','Partial','Partial','Partial','Completed','Moderate',1.90,'Negative',4.6,'Complete','47','30','15','2025-03-05','Finish form benefit performance.'
'COORD_AZN8','DIST_9YTKI','OPS_JF9GI',53,'High Risk','Partial','High','14','Effective',78.6,1,'Daily','Current','Pending','Updated','Insufficient','Full','Non-Compliant','Overdue','Weak',2.60,'Neutral',1.2,'Complete','5','30','40','2025-05-10',''
'COORD_2CEP','DIST_1M8ZO','OPS_PYR6U',20,'Moderate','Partial','Low','26','Poor',70.5,3,'Weekly','Current','Pending','Overdue','Insufficient','Partial','Compliant','Completed','Weak',2.10,'Neutral',1.1,'Partial','29','15','33','2025-08-06','May apply everyone.'
'COORD_27J9','DIST_54P27','OPS_GEIFO',43,'Moderate','Partial','High','50','Poor',84.7,5,'Daily','Overdue','Pending','Due','Partial','Partial','Non-Compliant','Due','Strong',5.00,'Neutral',2.4,'Partial','49','15','11','2025-08-05',''
'COORD_FXZN','DIST_KVXU1','OPS_MXB2G',10,'Safe','Severe','Medium','42','Limited',97.0,3,'Monthly','Overdue','Pending','Due','Adequate','Partial','Partial','Overdue','Weak',3.40,'Positive',3.0,'Partial','10','24','24','2025-08-06','Stop treat police keep plant strong seat.'
'COORD_2TOQ','DIST_T72NW','OPS_MUMFS',12,'Moderate','Partial','Medium','23','Limited',75.9,4,'Monthly','Due','Pending','Overdue','Partial','Partial','Compliant','Completed','Weak',4.60,'Neutral',1.0,'Partial','25','1','27','2025-08-18','Church necessary age employee.'
'COORD_NGFZ','DIST_Y0F55','OPS_0K0JF',45,'High Risk','Partial','High','44','Poor',70.2,3,'Weekly','Current','In Progress','Overdue','Adequate','Partial','Partial','Due','Strong',3.80,'Positive',3.9,'Incomplete','35','27','40','2025-04-29',''
'COORD_06FZ','DIST_SPVHZ','OPS_2JQ06',3,'Moderate','Partial','Low','28','Limited',83.9,3,'Weekly','Due','Documented','Updated','Adequate','Partial','Partial','Overdue','Moderate',3.20,'Positive',4.7,'Complete','27','29','17','2025-07-26',''
'COORD_GWRJ','DIST_GPBTE','OPS_B7NVC',31,'Safe','Partial','High','5','Poor',90.0,2,'Daily','Overdue','Pending','Updated','Adequate','Partial','Non-Compliant','Overdue','Moderate',4.70,'Positive',3.2,'Partial','14','23','14','2025-06-01','Brother benefit share coach appear.'
'COORD_K2PD','DIST_2CQ8R','OPS_IWU87',4,'High Risk','Partial','Low','34','Effective',84.4,3,'Monthly','Due','Documented','Due','Insufficient','Partial','Non-Compliant','Completed','Weak',2.80,'Negative',4.1,'Partial','18','16','20','2025-04-21',''
'COORD_HTPR','DIST_YZIDL','OPS_YWT6L',69,'Moderate','Severe','Medium','16','Poor',80.3,3,'Weekly','Current','In Progress','Due','Partial','Full','Compliant','Due','Moderate',4.90,'Negative',2.8,'Partial','26','23','35','2025-07-13','Candidate relate hospital personal.'
'COORD_A4UW','DIST_RY6QJ','OPS_JOXXB',96,'Safe','Partial','Low','8','Effective',72.4,3,'Daily','Overdue','Documented','Due','Partial','Partial','Partial','Completed','Moderate',3.60,'Negative',3.1,'Complete','41','18','27','2025-08-15',''
'COORD_WB2I','DIST_FK37U','OPS_786JX',72,'Safe','Partial','Medium','15','Effective',72.5,3,'Daily','Due','Pending','Due','Insufficient','Partial','Compliant','Overdue','Moderate',1.80,'Positive',3.0,'Partial','32','25','8','2025-07-06',''
'COORD_HLO4','DIST_Z1O7C','OPS_GA6DD',98,'High Risk','Severe','Medium','33','Limited',90.4,3,'Daily','Due','Documented','Overdue','Partial','Partial','Partial','Completed','Weak',3.70,'Neutral',1.4,'Incomplete','31','17','23','2025-02-24','Building indicate reach.'
'COORD_AZAG','DIST_CX0JQ','OPS_LKDVZ',87,'Moderate','Severe','Low','50','Limited',72.6,5,'Daily','Overdue','Pending','Due','Partial','Full','Partial','Overdue','Moderate',2.80,'Neutral',2.8,'Partial','6','9','16','2025-07-05',''
'COORD_V3XF','DIST_XMIM6','OPS_EA5UK',59,'High Risk','Partial','Medium','40','Poor',99.8,2,'Weekly','Due','Documented','Due','Partial','Partial','Compliant','Due','Weak',1.60,'Negative',2.3,'Partial','41','30','7','2025-08-01',''
'COORD_13X9','DIST_H0J6B','OPS_A4MQC',33,'Safe','Partial','High','23','Poor',90.8,4,'Monthly','Due','In Progress','Updated','Adequate','Partial','Partial','Completed','Moderate',1.70,'Negative',1.6,'Partial','19','21','18','2025-05-05',''
'COORD_TAES','DIST_1VM8X','OPS_4TRF8',7,'High Risk','Partial','High','23','Limited',78.2,1,'Monthly','Due','Documented','Overdue','Adequate','Full','Non-Compliant','Completed','Strong',1.10,'Negative',2.7,'Incomplete','32','21','32','2025-07-08','Various morning federal tonight learn.'
'COORD_GKPK','DIST_07EN1','OPS_2H3BR',43,'High Risk','Partial','Medium','36','Limited',73.0,4,'Monthly','Current','Pending','Overdue','Partial','Partial','Compliant','Due','Weak',4.00,'Neutral',4.6,'Partial','47','14','37','2025-05-12',''
'COORD_OKFA','DIST_VS4LS','OPS_LDPON',94,'Safe','Partial','High','40','Effective',94.6,4,'Daily','Due','In Progress','Due','Adequate','Partial','Partial','Completed','Moderate',3.70,'Positive',3.3,'Complete','49','12','1','2025-04-14',''
'COORD_6NHN','DIST_RZW7U','OPS_PROK6',12,'Safe','Partial','Low','18','Poor',87.6,1,'Daily','Overdue','Documented','Overdue','Partial','Partial','Partial','Overdue','Weak',3.70,'Neutral',3.0,'Incomplete','25','14','23','2025-03-31','Both series throw myself money media population.'
'COORD_YWGV','DIST_2LPYL','OPS_X7346',99,'High Risk','Partial','Low','30','Limited',98.6,5,'Daily','Due','In Progress','Updated','Insufficient','Partial','Non-Compliant','Completed','Moderate',3.40,'Positive',1.4,'Complete','27','6','23','2025-04-26','Require stop remain might.'
'COORD_27UF','DIST_5R59R','OPS_NK8ZV',81,'Safe','Partial','High','23','Poor',98.2,4,'Daily','Due','In Progress','Overdue','Adequate','Full','Non-Compliant','Overdue','Strong',1.50,'Negative',2.8,'Partial','13','29','16','2025-07-29',''
'COORD_6LQC','DIST_0HTHP','OPS_8P9WE',95,'Safe','Severe','High','45','Effective',85.9,4,'Daily','Overdue','Pending','Due','Adequate','Partial','Partial','Due','Strong',3.80,'Positive',3.0,'Incomplete','0','12','30','2025-07-27','Really young son bit boy likely staff.'
'COORD_YD2Z','DIST_HS367','OPS_NQ0KK',73,'Moderate','Partial','High','34','Poor',78.4,5,'Daily','Due','Documented','Overdue','Insufficient','Partial','Partial','Due','Strong',2.80,'Positive',3.9,'Incomplete','39','22','4','2025-07-20',''
'COORD_ZFKL','DIST_FS88C','OPS_TOF5H',65,'Safe','Partial','Medium','36','Poor',96.9,4,'Daily','Overdue','Documented','Updated','Partial','Partial','Compliant','Due','Strong',3.10,'Neutral',1.8,'Partial','41','7','2','2025-04-11','National there job identify east begin.'
'COORD_9S1C','DIST_I3X6A','OPS_DRGU0',36,'Safe','Partial','High','44','Effective',71.8,4,'Monthly','Overdue','Documented','Due','Adequate','Full','Partial','Due','Moderate',3.90,'Neutral',4.4,'Partial','35','16','26','2025-07-22',''
'COORD_UKDV','DIST_8O6W9','OPS_6C527',96,'High Risk','Partial','High','38','Poor',99.7,1,'Monthly','Due','Documented','Updated','Insufficient','Partial','Compliant','Overdue','Weak',4.60,'Negative',1.6,'Complete','38','2','10','2025-06-07','Simple sense question.'
'COORD_CNZU','DIST_M1STJ','OPS_HLKZ8',25,'Moderate','Partial','Low','6','Effective',90.4,1,'Daily','Overdue','Documented','Due','Adequate','Partial','Non-Compliant','Due','Weak',1.90,'Positive',1.3,'Partial','21','20','20','2025-08-12',''
'COORD_29OZ','DIST_DNJ38','OPS_NN44D',28,'Moderate','Partial','Low','40','Limited',83.1,3,'Daily','Current','Pending','Due','Partial','Partial','Compliant','Completed','Strong',2.90,'Positive',3.6,'Complete','1','27','5','2025-07-22',''
'COORD_FSYS','DIST_Y3SKJ','OPS_UGBWX',18,'Safe','Severe','Medium','6','Poor',74.8,3,'Weekly','Overdue','In Progress','Due','Adequate','Partial','Partial','Completed','Strong',1.70,'Positive',1.5,'Incomplete','3','7','36','2025-08-12','Voice learn spend use.'
