'RF570699','RF570699','RF570699',69.18,66.57,55.870,40.49,34.47,21.51,9.647,6.221,4.876,8.784,3.82,7.639,0.0889,0.022,0.0692,0.0045,0.0243,0.0511
'RF958451','RF958451','RF958451',47.68,30.98,78.690,23.05,33.99,39.71,7.156,8.082,2.285,7.046,7.156,6.995,0.0214,0.020,0.0906,0.0024,0.0139,0.0725
'RF785779','RF785779','RF785779',40.36,76.43,76.430,45.33,61.17,37.56,9.245,6.883,7.739,6.110,5.085,6.506,0.0030,0.078,0.0462,0.023,0.0754,0.0532
'RF838406','RF838406','RF838406',65.65,36.41,40.770,54.61,23.05,67.12,1.251,0.786,0.755,9.818,1.593,3.07,0.0274,0.067,0.0342,0.0821,0.0099,0.0495
'RF651236','RF651236','RF651236',79.19,79.1,26.870,23.88,30.02,51.07,4.854,3.39,2.715,0.727,6.654,2.147,0.0154,0.019,0.023,0.0557,0.0438,0.0605
'RF345831','RF345831','RF345831',78.75,74.22,39.780,43.79,56.71,32.58,8.830,5.752,4.99,6.389,9.919,0.821,0.0893,0.026,0.0689,0.0176,0.0375,0.0949
'RF780407','RF780407','RF780407',64.48,42.77,59.800,22.49,21.39,31.3,9.192,1.492,8.207,5.126,5.368,9.491,0.0099,0.049,0.0014,0.0352,0.0263,0.0009
'RF741181','RF741181','RF741181',65.77,69.74,68.170,43.1,65.25,61.74,3.043,4.845,3.372,4.140,4.442,7.138,0.0449,0.081,0.0402,0.0346,0.0770,0.067
'RF984272','RF984272','RF984272',43.96,66.27,26.910,48.1,30.93,60.83,8.437,1.49,5.639,1.556,3.598,6.018,0.0217,0.038,0.0113,0.088,0.0851,0.0129
'RF322689','RF322689','RF322689',74.32,53.78,48.760,29.09,29.25,67.31,5.688,3.759,0.913,4.066,3.318,7.056,0.0824,0.010,0.028,0.0401,0.0148,0.0858
'RF317367','RF317367','RF317367',28.22,70.14,77.470,77.88,25.82,70.9,0.097,2.098,6.456,3.496,4.995,8.069,0.0461,0.081,0.0917,0.0388,0.0517,0.0238
'RF659896','RF659896','RF659896',46.58,55.19,51.970,49.29,50.95,55.46,0.454,4.682,1.593,0.390,1.345,5.377,0.0702,0.064,0.0214,0.0522,0.0560,0.0495
'RF358414','RF358414','RF358414',46.40,78.06,77.130,51.79,38.60,43.01,4.196,8.918,1.529,6.409,9.612,4.561,0.0941,0.057,0.0414,0.0387,0.0008,0.0615
'RF998448','RF998448','RF998448',53.73,42.68,74.620,76.43,64.11,78.78,7.384,0.332,6.687,1.991,0.494,7.302,0.0298,0.094,0.0575,0.0025,0.0146,0.0448
'RF407494','RF407494','RF407494',22.95,23.84,68.480,37.88,37.42,24.54,7.603,1.204,3.53,6.399,8.157,8.851,0.0974,0.056,0.0658,0.0345,0.0210,0.0612
'RF570504','RF570504','RF570504',44.00,27.97,42.970,46.24,37.16,71.08,1.256,9.971,2.427,2.209,1.838,4.919,0.0617,0.096,0.0491,0.052,0.0167,0.01
'RF492325','RF492325','RF492325',55.12,22.74,79.240,58.45,45.92,77.43,7.534,5.219,7.281,1.221,7.168,5.892,0.0106,0.084,0.0627,0.08,0.0995,0.0348
'RF994389','RF994389','RF994389',56.28,47.62,77.930,66.47,26.63,43.02,6.209,5.422,1.376,5.788,5.985,1.333,0.0301,0.015,0.0362,0.0679,0.0499,0.0006
'RF277749','RF277749','RF277749',30.55,50.34,78.320,67.83,67.82,75.26,5.883,2.762,8.991,9.036,9.145,1.729,0.0199,0.002,0.0466,0.093,0.0581,0.0892
'RF872374','RF872374','RF872374',68.17,70.58,61.310,71.51,59.06,52.27,6.293,6.728,5.891,3.655,9.034,9.725,0.0448,0.012,0.0437,0.0339,0.0840,0.0303
'RF418685','RF418685','RF418685',62.35,23.82,64.320,22.44,51.26,60.23,4.705,1.733,0.113,3.607,3.68,1.388,0.0651,0.093,0.0673,0.0625,0.0649,0.0718
'RF314437','RF314437','RF314437',72.86,54.3,34.580,66.31,37.45,54.31,9.419,0.545,9.147,2.474,6.677,6.879,0.0920,0.005,0.0599,0.0371,0.0777,0.0247
'RF456546','RF456546','RF456546',62.55,22.81,40.200,56.06,79.31,41.57,8.449,8.504,7.19,5.983,3.365,9.272,0.0311,0.016,0.0252,0.0387,0.0401,0.0783
'RF630731','RF630731','RF630731',62.82,51.9,39.090,64.48,69.66,60.02,2.307,9.381,7.061,0.699,4.749,5.735,0.0397,0.023,0.0296,0.0965,0.0364,0.0982
'RF275618','RF275618','RF275618',64.58,30.31,53.600,40.71,59.33,71.81,1.076,8.817,5.254,2.788,3.397,8.263,0.0983,0.057,0.0602,0.0243,0.0770,0.0973
'RF174589','RF174589','RF174589',28.05,66.81,29.880,40.52,28.78,27.3,9.242,8.34,7.718,0.420,6.014,8.054,0.0122,0.031,0.0329,0.0901,0.0538,0.0571
'RF104162','RF104162','RF104162',37.87,73.35,44.510,50.12,60.76,25.73,8.700,4.102,6.822,2.709,1.589,4.285,0.0910,0.003,0.0142,0.0962,0.0295,0.0595
'RF512831','RF512831','RF512831',64.09,73.54,52.020,49.76,22.47,44.02,6.100,6.504,5.606,5.384,9.106,5.743,0.0985,0.004,0.0152,0.0549,0.0755,0.0669
'RF792386','RF792386','RF792386',47.99,47.59,73.010,56.2,51.58,33.4,5.909,2.156,6.718,0.592,8.176,7.533,0.1000,0.064,0.0824,0.0918,0.0958,0.0735
'RF707321','RF707321','RF707321',52.59,48.79,49.500,55.17,26.69,29.7,4.511,8.191,1.495,4.674,1.618,2.806,0.0254,0.071,0.0094,0.0101,0.0523,0.0762
'RF902909','RF902909','RF902909',47.03,67.07,43.690,48.26,69.31,57.67,6.052,7.111,1.175,3.414,7.832,1.339,0.0316,0.050,0.0561,0.0665,0.0940,0.0801
'RF727827','RF727827','RF727827',68.60,76.0,46.920,67.34,55.63,48.6,7.832,1.951,9.105,3.683,0.225,1.737,0.0102,0.004,0.0033,0.0245,0.0427,0.0892
'RF341127','RF341127','RF341127',50.80,61.13,55.220,23.38,63.36,31.08,8.326,3.709,8.542,9.851,3.386,7.739,0.0568,0.031,0.0935,0.0291,0.0376,0.0864
'RF205881','RF205881','RF205881',25.84,67.72,23.130,32.63,52.36,46.66,8.936,2.921,8.395,5.570,8.286,6.7,0.0363,0.006,0.0172,0.0133,0.0777,0.0043
'RF952737','RF952737','RF952737',68.59,29.5,76.550,59.32,63.37,60.74,7.002,6.038,3.342,6.664,0.706,6.119,0.0757,0.020,0.019,0.0044,0.0830,0.0926
'RF136708','RF136708','RF136708',32.54,34.36,46.690,62.27,59.79,70.94,1.886,6.481,0.326,7.067,9.713,7.99,0.0390,0.078,0.0911,0.0964,0.0139,0.0873
'RF920724','RF920724','RF920724',73.17,78.53,67.050,26.65,34.87,68.98,7.390,5.253,5.778,0.397,8.198,5.318,0.0534,0.045,0.0038,0.0436,0.0404,0.0298
'RF781092','RF781092','RF781092',44.97,47.53,73.080,56.19,62.99,55.07,2.791,8.753,2.223,5.210,2.794,4.14,0.0584,0.033,0.0729,0.0687,0.0105,0.0298
'RF616547','RF616547','RF616547',55.71,56.19,65.230,76.84,62.34,76.88,1.986,3.919,6.92,1.224,8.957,4.597,0.0790,0.015,0.0571,0.0066,0.0875,0.0406
'RF703299','RF703299','RF703299',53.55,45.14,75.480,37.17,73.69,45.16,2.456,3.17,4.207,1.135,2.402,9.409,0.0153,0.070,0.0766,0.0362,0.0665,0.093
'RF741638','RF741638','RF741638',24.98,72.84,62.410,28.29,50.60,72.03,0.753,5.533,6.397,1.001,1.222,8.618,0.0282,0.059,0.0415,0.0502,0.0921,0.0748
'RF448836','RF448836','RF448836',43.59,49.03,53.930,21.19,52.90,65.45,3.385,1.725,5.583,6.942,7.018,4.867,0.0114,0.089,0.0799,0.0753,0.0091,0.0152
'RF649253','RF649253','RF649253',30.76,30.58,45.220,66.91,64.73,46.33,0.285,0.051,5.158,9.238,5.658,5.902,0.0437,0.076,0.0731,0.0623,0.0146,0.0525
'RF484885','RF484885','RF484885',41.44,52.01,44.190,56.22,75.36,61.1,1.400,9.159,3.594,3.761,4.407,9.654,0.0923,0.073,0.0778,0.0192,0.0299,0.0628
'RF685170','RF685170','RF685170',74.69,49.25,51.210,73.4,23.49,22.22,9.862,5.157,8.596,5.555,1.927,8.796,0.0180,0.093,0.0004,0.0648,0.0047,0.0234
'RF168699','RF168699','RF168699',31.49,59.38,62.660,43.54,53.31,43.18,0.809,7.47,9.956,1.893,3.011,9.25,0.0877,0.075,0.0873,0.0456,0.0194,0.0842
'RF711324','RF711324','RF711324',56.90,22.9,24.130,29.96,79.01,44.93,9.118,6.515,9.444,5.121,5.916,3.793,0.0104,0.082,0.0507,0.0157,0.0033,0.0553
'RF913611','RF913611','RF913611',53.49,75.11,63.720,38.77,37.30,66.84,0.551,1.855,3.346,5.643,5.149,3.835,0.0363,0.080,0.0382,0.0125,0.0074,0.0709
'RF900260','RF900260','RF900260',34.09,49.8,49.720,64.91,30.16,76.0,0.218,9.042,5.685,0.796,5.548,3.963,0.0200,0.008,0.028,0.0221,0.0112,0.0939
'RF842995','RF842995','RF842995',20.37,61.14,21.980,50.69,25.56,75.48,2.618,7.188,5.21,4.890,1.127,4.166,0.0770,0.022,0.0643,0.0044,0.0561,0.0479
'RF545628','RF545628','RF545628',36.83,25.52,42.880,77.98,49.54,39.89,5.183,2.077,6.889,4.684,6.008,8.705,0.0613,0.040,0.086,0.0615,0.0960,0.0595
'RF847740','RF847740','RF847740',43.63,31.09,70.270,43.92,28.91,63.52,9.255,1.529,1.693,6.439,8.582,0.353,0.0845,0.062,0.0297,0.0763,0.0807,0.0134
'RF629442','RF629442','RF629442',62.63,74.94,75.180,27.14,59.75,36.57,1.248,7.976,2.776,1.329,9.08,6.486,0.0090,0.008,0.0583,0.0226,0.0953,0.0299
'RF164919','RF164919','RF164919',64.27,68.27,41.760,33.47,69.58,53.7,6.049,5.404,8.594,5.093,3.796,5.85,0.0863,0.085,0.014,0.0658,0.0100,0.0612
'RF253601','RF253601','RF253601',25.54,46.68,69.410,48.02,66.00,20.7,7.359,5.097,4.931,3.128,7.358,0.689,0.0004,0.012,0.0487,0.0612,0.0503,0.037
'RF603372','RF603372','RF603372',45.84,77.86,23.410,50.81,55.80,20.29,3.877,1.174,8.212,6.023,2.229,5.603,0.0798,0.097,0.0126,0.0659,0.0466,0.029
'RF337813','RF337813','RF337813',72.64,71.3,37.190,30.22,43.04,53.58,0.104,0.749,3.022,5.738,2.924,5.527,0.0959,0.080,0.0313,0.0951,0.0107,0.0294
'RF664627','RF664627','RF664627',20.31,24.11,29.780,21.01,48.64,43.59,5.504,9.843,3.653,4.148,6.127,7.415,0.0858,0.072,0.0344,0.0447,0.0279,0.0495
'RF556502','RF556502','RF556502',49.51,61.39,50.010,51.35,78.37,44.29,0.956,7.111,5.79,5.675,7.912,1.194,0.0950,0.060,0.0412,0.0668,0.0593,0.0119
'RF939893','RF939893','RF939893',26.61,58.59,51.880,20.11,31.31,71.89,6.394,7.681,5.962,3.376,7.392,2.869,0.0861,0.030,0.0031,0.0379,0.0818,0.0609
'RF920410','RF920410','RF920410',40.29,74.3,52.580,48.75,21.92,76.85,0.784,3.081,4.18,8.390,1.307,3.37,0.0880,0.018,0.0591,0.0055,0.0041,0.0928
'RF548328','RF548328','RF548328',30.22,73.35,66.110,63.87,65.99,51.91,1.340,8.642,7.485,5.865,9.914,2.631,0.0876,0.076,0.0536,0.052,0.0539,0.0552
'RF727087','RF727087','RF727087',73.32,56.11,67.770,76.25,52.43,42.19,0.779,4.298,5.628,3.408,1.918,3.625,0.0521,0.037,0.005,0.0878,0.0955,0.0461
'RF699712','RF699712','RF699712',31.01,28.08,35.120,28.63,26.75,25.34,9.511,7.028,4.339,0.252,5.992,7.394,0.0468,0.100,0.0296,0.0853,0.0862,0.0974
'RF423849','RF423849','RF423849',22.09,21.56,72.180,47.23,49.52,71.79,8.016,0.561,6.442,0.589,2.675,9.688,0.0605,0.084,0.0996,0.0508,0.0929,0.0303
'RF350353','RF350353','RF350353',21.12,47.05,53.760,35.99,63.16,42.78,3.617,5.363,8.853,0.417,1.14,3.971,0.0495,0.019,0.0348,0.0233,0.0139,0.0025
'RF735567','RF735567','RF735567',43.54,61.64,23.370,45.77,37.58,57.67,9.932,6.825,9.31,8.321,3.038,1.3,0.0095,0.012,0.0035,0.0399,0.0317,0.0502
'RF326093','RF326093','RF326093',71.33,44.3,54.660,32.21,26.70,64.15,9.399,1.232,6.036,5.237,2.853,5.478,0.0956,0.081,0.0508,0.0577,0.0066,0.0687
'RF461506','RF461506','RF461506',56.28,54.97,39.200,40.27,40.26,23.95,7.536,6.837,6.084,9.263,8.619,6.872,0.0055,0.056,0.0701,0.0702,0.0430,0.0413
'RF876610','RF876610','RF876610',43.15,20.05,49.750,52.24,50.39,30.26,2.396,5.93,8.364,0.113,2.388,3.866,0.0277,0.066,0.075,0.0999,0.0023,0.0973
'RF838089','RF838089','RF838089',60.04,57.91,76.910,65.0,57.59,74.44,1.227,7.32,0.149,3.803,9.48,9.172,0.0342,0.088,0.017,0.0163,0.0155,0.0493
'RF685148','RF685148','RF685148',76.94,60.27,37.050,43.51,58.84,51.34,8.328,7.637,3.555,6.337,7.498,0.998,0.0342,0.068,0.0028,0.0957,0.0744,0.0916
'RF845453','RF845453','RF845453',41.99,62.46,22.270,35.96,52.25,45.92,8.858,6.087,8.835,8.648,8.351,9.667,0.0852,0.092,0.0999,0.0687,0.0423,0.0389
'RF464542','RF464542','RF464542',74.78,37.01,77.280,30.56,40.52,29.7,3.367,3.518,7.988,9.480,6.581,4.163,0.0762,0.052,0.0294,0.0071,0.0220,0.0974
'RF741572','RF741572','RF741572',41.17,26.5,52.290,52.77,32.88,63.29,5.371,3.945,1.889,7.245,6.883,1.741,0.0750,0.078,0.0741,0.0812,0.0207,0.0354
'RF543454','RF543454','RF543454',29.57,57.05,54.960,31.28,34.64,78.64,7.928,1.691,5.242,1.570,4.867,6.863,0.0197,0.027,0.0499,0.0185,0.0240,0.0873
'RF966005','RF966005','RF966005',79.69,25.29,53.260,39.2,50.59,77.32,9.578,3.121,0.986,3.461,6.511,0.322,0.0870,0.078,0.0172,0.0112,0.0583,0.0625
'RF516514','RF516514','RF516514',68.53,72.52,42.870,40.36,38.25,35.96,0.216,3.02,9.671,6.801,8.754,5.421,0.0129,0.095,0.0828,0.0413,0.0342,0.0389
'RF300835','RF300835','RF300835',66.97,49.03,39.020,40.1,42.10,26.69,5.546,5.302,5.6,3.150,2.624,5.303,0.0321,0.080,0.0664,0.0729,0.0415,0.027
'RF707875','RF707875','RF707875',78.88,39.04,72.520,60.9,79.38,37.2,4.163,8.564,5.58,2.033,2.253,0.113,0.0863,0.061,0.0111,0.0185,0.0725,0.0832
'RF209297','RF209297','RF209297',47.92,23.47,57.100,22.45,69.22,20.99,0.853,4.017,0.602,8.155,5.142,9.145,0.0313,0.098,0.002,0.0984,0.0684,0.0917
'RF767698','RF767698','RF767698',69.61,61.04,66.570,71.0,41.55,21.09,8.041,2.654,5.068,6.785,7.532,5.27,0.0356,0.040,0.0529,0.0562,0.0487,0.0942
'RF263797','RF263797','RF263797',52.53,71.82,57.840,48.94,70.45,38.96,4.958,5.869,9.649,0.052,1.861,7.994,0.0503,0.022,0.0888,0.0813,0.0102,0.09
'RF803032','RF803032','RF803032',35.73,38.95,69.330,37.96,59.76,62.7,5.541,3.833,7.907,1.292,8.019,6.695,0.0480,0.068,0.0694,0.0518,0.0793,0.026
'RF260870','RF260870','RF260870',21.74,22.44,62.200,31.25,64.07,77.21,2.350,2.02,8.004,8.788,8.914,7.677,0.0878,0.010,0.0755,0.0356,0.0831,0.0795
'RF334216','RF334216','RF334216',71.35,50.92,68.430,20.02,48.15,44.68,4.619,2.931,2.148,6.057,8.713,7.866,0.0833,0.091,0.0034,0.0658,0.0272,0.0012
'RF493319','RF493319','RF493319',42.24,30.06,57.240,78.94,77.39,26.82,1.473,4.782,5.058,0.623,5.552,2.28,0.0904,0.057,0.0644,0.0234,0.0372,0.0772
'RF786930','RF786930','RF786930',36.25,65.41,38.970,74.75,75.41,58.56,2.290,1.746,3.007,0.439,5.664,8.539,0.0575,0.013,0.0437,0.0342,0.0524,0.0604
'RF902843','RF902843','RF902843',78.31,63.23,36.570,79.95,59.13,63.06,5.696,3.61,8.004,6.239,8.306,9.547,0.0616,0.067,0.0329,0.0775,0.0813,0.0834
'RF422924','RF422924','RF422924',55.41,54.82,75.640,28.09,46.46,74.31,7.886,2.817,9.738,5.837,5.861,4.363,0.0708,0.009,0.0458,0.0519,0.0856,0.0573
'RF853802','RF853802','RF853802',23.92,70.9,38.850,70.54,63.64,75.81,4.589,2.132,9.292,1.435,2.737,9.521,0.0821,0.024,0.061,0.0129,0.0626,0.0811
'RF435217','RF435217','RF435217',45.51,75.5,35.720,31.29,62.17,65.92,3.238,9.491,3.809,4.045,4.456,1.885,0.0624,0.053,0.0779,0.0597,0.0653,0.0954
'RF888448','RF888448','RF888448',50.82,23.96,66.850,38.44,38.33,54.89,7.073,8.359,5.299,3.244,4.906,0.217,0.0864,0.004,0.0632,0.0722,0.0753,0.0025
'RF196666','RF196666','RF196666',47.11,53.28,38.990,52.95,47.26,23.21,7.168,7.718,2.455,7.079,4.353,8.209,0.0364,0.012,0.08,0.0964,0.0409,0.0293
'RF415557','RF415557','RF415557',32.74,66.32,46.710,70.41,55.20,52.15,7.226,4.074,3.925,3.267,5.688,2.876,0.0523,0.053,0.0574,0.0125,0.0458,0.0912
'RF304028','RF304028','RF304028',39.79,63.21,39.330,79.33,59.64,30.78,2.912,9.305,7.01,9.399,8.038,6.433,0.0879,0.081,0.0233,0.0568,0.0839,0.0784
'RF733013','RF733013','RF733013',54.30,75.2,28.070,63.71,68.06,23.88,6.493,3.798,8.052,0.186,6.7,3.701,0.0073,0.040,0.0924,0.0926,0.0980,0.0049
'RF432461','RF432461','RF432461',52.76,44.17,64.350,32.03,67.74,59.79,3.911,5.19,2.526,1.082,0.865,3.405,0.0197,0.043,0.0437,0.0831,0.0426,0.0883
'RF521926','RF521926','RF521926',40.87,27.27,68.190,33.96,21.06,78.3,0.686,8.41,1.118,1.820,6.681,9.923,0.0565,0.044,0.0688,0.0961,0.0067,0.0626
'RF255100','RF255100','RF255100',77.46,52.38,51.020,26.83,34.65,52.33,4.732,2.6,2.094,5.734,8.581,3.415,0.0331,0.084,0.034,0.0242,0.0038,0.031
'RF177228','RF177228','RF177228',64.49,53.24,26.800,52.31,68.45,54.16,0.990,4.995,6.532,8.863,4.397,4.673,0.0223,0.058,0.0206,0.0725,0.0530,0.0919
'RF491664','RF491664','RF491664',30.12,45.93,68.250,49.64,37.93,64.89,9.608,8.424,7.337,4.868,7.433,6.187,0.0064,0.010,0.0784,0.0864,0.0805,0.0355
'RF656359','RF656359','RF656359',68.49,36.9,61.930,44.58,33.62,38.96,8.577,8.942,0.893,0.150,1.062,4.11,0.0412,0.086,0.0959,0.093,0.0100,0.0745
'RF145436','RF145436','RF145436',67.38,45.07,44.190,64.19,32.10,52.97,4.509,7.736,5.499,7.842,9.286,5.993,0.0062,0.099,0.0816,0.0785,0.0815,0.0016
'RF582690','RF582690','RF582690',21.29,66.52,47.700,42.82,42.95,66.49,4.817,4.732,5.303,3.940,1.699,0.57,0.0740,0.055,0.0311,0.0435,0.0516,0.0745
'RF785460','RF785460','RF785460',73.91,55.97,77.400,33.22,64.15,53.52,1.803,3.546,6.468,9.766,1.438,8.682,0.0862,0.045,0.0977,0.0674,0.0818,0.0112
'RF108918','RF108918','RF108918',29.59,67.37,53.290,54.0,53.95,70.1,0.250,2.709,9.726,8.614,4.942,0.819,0.0319,0.007,0.0567,0.0085,0.0808,0.0016
'RF792155','RF792155','RF792155',28.32,23.04,34.030,40.6,74.71,62.64,0.932,6.837,0.997,9.513,6.803,1.131,0.0844,0.081,0.0925,0.0693,0.0933,0.034
'RF765221','RF765221','RF765221',57.29,59.6,75.000,22.97,67.42,67.5,2.145,4.663,1.95,3.880,7.199,6.576,0.0479,0.064,0.0977,0.0203,0.0440,0.017
'RF592406','RF592406','RF592406',48.58,22.45,63.660,42.19,51.05,56.16,7.378,6.69,6.469,3.674,0.377,2.473,0.0584,0.066,0.0872,0.0747,0.0507,0.0796
'RF832273','RF832273','RF832273',28.00,34.04,20.340,73.37,73.43,64.57,5.462,8.022,9.814,1.136,6.162,2.153,0.0199,0.022,0.082,0.0249,0.0605,0.0071
'RF611971','RF611971','RF611971',77.08,45.06,37.610,59.7,69.45,31.72,6.186,9.5,6.073,9.677,1.366,3.962,0.0527,0.016,0.0666,0.0157,0.0027,0.0648
'RF654426','RF654426','RF654426',38.11,69.1,79.380,29.78,59.67,70.63,0.518,7.088,4.697,4.733,9.89,1.896,0.0895,0.016,0.0077,0.0845,0.0350,0.0579
'RF938883','RF938883','RF938883',47.56,41.44,72.060,23.0,52.59,23.85,2.022,9.37,7.556,4.071,2.124,5.593,0.0907,0.067,0.0992,0.0474,0.0168,0.0912
'RF385596','RF385596','RF385596',77.80,29.12,62.160,79.03,58.84,73.19,6.639,9.304,2.167,3.316,7.172,3.38,0.0324,0.006,0.0892,0.0738,0.0209,0.0728
'RF973812','RF973812','RF973812',54.94,42.39,33.320,41.8,77.02,52.58,9.548,9.703,1.857,2.270,6.682,4.158,0.0391,0.043,0.0195,0.0542,0.0907,0.0384
'RF267673','RF267673','RF267673',63.72,65.97,32.310,57.72,64.08,63.86,4.417,1.81,7.477,1.399,8.205,9.885,0.0131,0.080,0.0665,0.0274,0.0855,0.0042
'RF332550','RF332550','RF332550',71.22,32.63,23.620,65.34,66.94,59.07,2.347,1.356,9.787,4.778,3.817,0.031,0.0174,0.049,0.0283,0.0787,0.0086,0.0216
'RF146147','RF146147','RF146147',39.84,73.5,32.440,77.19,58.12,72.12,8.883,5.021,8.734,1.114,5.518,9.367,0.0049,0.069,0.0413,0.0097,0.0074,0.0238
'RF128667','RF128667','RF128667',71.06,45.55,29.030,25.23,30.77,28.43,5.768,1.959,1.22,6.643,8.212,5.533,0.0087,0.099,0.0784,0.0916,0.0582,0.0959
'RF499702','RF499702','RF499702',68.28,21.87,55.620,74.49,36.73,49.53,3.938,5.606,1.257,6.930,5.19,5.554,0.0328,0.098,0.0964,0.0116,0.0500,0.0971
'RF956484','RF956484','RF956484',20.12,60.14,49.690,76.68,67.41,52.56,7.217,8.271,4.698,9.042,3.124,6.571,0.0504,0.097,0.0079,0.0815,0.0537,0.006
'RF517509','RF517509','RF517509',46.68,44.31,75.720,78.84,67.11,46.21,8.589,2.417,6.027,1.892,5.563,3.806,0.0540,0.030,0.096,0.0891,0.0915,0.0683
'RF367874','RF367874','RF367874',41.66,24.17,53.820,30.38,24.31,76.96,9.933,6.737,5.837,3.931,4.046,4.603,0.0089,0.059,0.0414,0.0313,0.0644,0.0672
'RF349434','RF349434','RF349434',76.80,58.99,60.720,64.54,61.34,60.76,7.508,6.632,6.767,6.011,8.324,3.358,0.0778,0.045,0.0439,0.099,0.0805,0.0767
'RF370452','RF370452','RF370452',63.63,48.27,65.580,56.21,55.02,51.19,2.432,6.575,1.452,3.588,4.538,6.346,0.0911,0.037,0.0968,0.0371,0.0912,0.0648
'RF768355','RF768355','RF768355',78.97,27.58,37.490,49.64,39.57,35.91,8.179,1.992,3.531,1.302,2.834,8.444,0.0497,0.067,0.0526,0.0612,0.0135,0.0497
'RF213254','RF213254','RF213254',30.26,50.2,39.970,76.5,77.92,63.14,6.604,0.672,0.295,5.455,4.714,7.809,0.0510,0.077,0.0202,0.0982,0.0842,0.0092
'RF409314','RF409314','RF409314',35.34,60.97,41.060,22.68,59.44,29.11,0.700,2.64,4.407,9.547,0.821,5.958,0.0068,0.004,0.0963,0.0438,0.0680,0.0482
'RF205102','RF205102','RF205102',24.97,33.59,39.870,65.19,20.04,20.41,2.734,0.005,8.696,5.121,2.387,0.844,0.0003,0.011,0.0014,0.033,0.0262,0.0621
'RF237729','RF237729','RF237729',33.85,22.37,48.290,24.33,53.27,36.45,2.196,4.702,2.649,7.079,8.665,7.244,0.0175,0.036,0.042,0.0578,0.0062,0.0204
'RF288467','RF288467','RF288467',60.45,33.15,31.660,47.87,73.47,32.65,1.375,3.036,7.585,0.666,2.628,8.362,0.0364,0.039,0.0486,0.0727,0.0892,0.0804
'RF788339','RF788339','RF788339',32.12,49.64,45.210,64.58,50.73,20.33,8.805,2.9,2.324,6.499,2.672,2.613,0.0868,0.069,0.0255,0.0581,0.0653,0.0095
'RF912679','RF912679','RF912679',56.32,37.26,67.970,23.61,40.77,75.58,8.807,2.972,1.593,6.647,0.078,5.715,0.0457,0.095,0.0555,0.0601,0.0161,0.058
'RF711928','RF711928','RF711928',70.69,77.6,31.200,43.05,31.40,20.66,0.083,3.199,9.143,8.159,8.638,1.166,0.0693,0.073,0.0344,0.0402,0.0825,0.0305
'RF472622','RF472622','RF472622',67.97,34.55,42.660,39.56,26.23,46.61,1.284,8.064,6.939,9.537,9.566,5.675,0.0227,0.011,0.096,0.0727,0.0592,0.0117
'RF960392','RF960392','RF960392',71.75,24.15,24.440,32.03,68.65,65.14,5.427,4.137,6.391,1.778,4.862,4.478,0.0274,0.073,0.0963,0.0238,0.0769,0.0455
'RF763604','RF763604','RF763604',53.27,68.16,73.450,40.55,26.94,45.96,4.710,7.504,5.624,0.429,2.569,6.986,0.0760,0.064,0.0914,0.0064,0.0637,0.0132
'RF265378','RF265378','RF265378',79.47,69.41,45.740,36.45,62.95,34.87,5.867,7.928,1.244,8.009,8.455,2.526,0.0959,0.020,0.0037,0.0389,0.0583,0.0803
'RF711232','RF711232','RF711232',51.93,32.07,75.110,75.01,41.57,23.93,2.855,7.751,8.353,4.687,1.677,6.813,0.0448,0.049,0.0035,0.091,0.0189,0.0965
'RF320743','RF320743','RF320743',49.93,25.38,27.600,67.12,51.94,62.78,1.371,5.74,4.05,3.704,7.727,7.881,0.0124,0.076,0.0615,0.055,0.0534,0.0908
'RF944904','RF944904','RF944904',42.28,78.32,76.240,68.73,70.04,65.4,9.593,0.546,7.078,0.318,1.926,7.408,0.0818,0.011,0.0346,0.0917,0.0772,0.087
'RF530007','RF530007','RF530007',59.82,58.01,30.730,26.89,22.87,62.17,2.651,6.702,5.633,7.101,5.843,6.021,0.0341,0.092,0.0139,0.0413,0.0575,0.0163
'RF870612','RF870612','RF870612',38.82,58.64,40.480,52.9,20.96,67.03,9.438,3.269,4.953,6.418,5.501,2.08,0.0857,0.073,0.0278,0.0902,0.0063,0.0052
'RF201411','RF201411','RF201411',71.42,35.66,62.400,32.51,54.19,30.59,4.650,7.72,6.529,1.327,3.203,8.435,0.0307,0.008,0.0282,0.0343,0.0788,0.015
'RF555131','RF555131','RF555131',53.67,35.18,73.340,48.99,38.37,72.78,3.865,7.724,5.596,9.276,7.622,4.821,0.0947,0.053,0.0413,0.0177,0.0287,0.0436
'RF300322','RF300322','RF300322',45.49,28.69,66.620,40.29,56.89,36.9,7.630,0.664,8.11,5.562,5.72,1.069,0.0950,0.055,0.0405,0.0006,0.0886,0.0685
'RF881417','RF881417','RF881417',70.12,22.43,32.630,29.27,26.99,57.46,9.401,3.558,2.475,2.114,7.583,1.122,0.0454,0.033,0.0252,0.0972,0.0675,0.0271
'RF498919','RF498919','RF498919',42.35,59.89,71.710,33.34,79.82,74.71,7.693,7.082,9.717,9.498,1.766,1.287,0.0435,0.067,0.0437,0.03,0.0515,0.0684
'RF563446','RF563446','RF563446',45.57,72.78,63.780,53.51,20.15,55.87,8.591,1.563,4.952,6.329,1.903,4.148,0.0376,0.003,0.0827,0.0039,0.0584,0.0619
'RF717588','RF717588','RF717588',62.93,66.6,47.910,65.96,45.63,47.66,9.060,5.509,7.525,9.167,7.258,5.219,0.0329,0.040,0.0417,0.0082,0.0498,0.0461
