'RF166053','RF166053','RF166053',0.9680,0.17,0.126,18.49,0.954,5.070,521,34.23,'{"overloads": 4, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 10, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF194669','RF194669','RF194669',0.7620,0.14,0.753,26.58,0.984,6.420,463,73.79,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 7, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF784515','RF784515','RF784515',0.0470,0.11,0.014,8.82,0.909,5.250,813,90.05,'{"overloads": null, "collisions": 2, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 1, "speed_violations": null, "calibration_state": "Valid               "}'
'RF292373','RF292373','RF292373',0.5790,0.17,0.137,53.08,0.904,5.930,143,83.47,'{"overloads": 1, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 4, "calibration_state": "Due                 "}'
'RF973159','RF973159','RF973159',0.5010,0.12,0.07,81.49,0.912,6.750,482,6.13,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 7, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF402055','RF402055','RF402055',0.4470,0.41,0.181,38.33,0.918,6.830,189,41.99,'{"overloads": null, "collisions": 1, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 2, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF468052','RF468052','RF468052',0.9490,0.20,0.331,36.15,0.901,6.020,233,12.72,'{"overloads": 2, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 9, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF649638','RF649638','RF649638',0.8650,0.47,0.777,90.88,0.945,5.130,596,94.6,'{"overloads": 2, "collisions": 1, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": null, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF246937','RF246937','RF246937',0.7080,0.82,0.122,60.83,0.87,6.370,361,2.64,'{"overloads": 3, "collisions": null, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 2, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF763549','RF763549','RF763549',0.8030,0.79,0.509,28.76,0.875,5.220,303,90.64,'{"overloads": 5, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 2, "calibration_state": "Valid               "}'
'RF790777','RF790777','RF790777',0.1690,0.30,0.221,13.74,0.953,6.880,513,27.05,'{"overloads": null, "collisions": null, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 1, "calibration_state": "Invalid             "}'
'RF765469','RF765469','RF765469',0.4080,0.04,0.109,74.88,0.809,5.530,657,41.45,'{"overloads": 5, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 2, "speed_violations": 1, "calibration_state": "Due                 "}'
'RF146599','RF146599','RF146599',0.4300,0.94,0.985,20.54,0.857,5.470,809,68.42,'{"overloads": null, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": null, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF889499','RF889499','RF889499',0.8040,0.55,0.901,12.22,0.931,6.830,324,61.49,'{"overloads": 4, "collisions": null, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 8, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF757573','RF757573','RF757573',0.7800,0.35,0.301,26.24,0.897,6.890,207,38.73,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": null, "speed_violations": 8, "calibration_state": "Valid               "}'
'RF710334','RF710334','RF710334',0.2190,0.60,0.724,75.51,0.924,5.050,574,13.11,'{"overloads": 1, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": null, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF721820','RF721820','RF721820',0.4500,0.35,0.471,99.74,0.996,5.810,108,13.22,'{"overloads": 2, "collisions": null, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 4, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF129103','RF129103','RF129103',0.7250,0.82,0.575,37.20,0.868,6.300,66,62.33,'{"overloads": 3, "collisions": 2, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 6, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF614476','RF614476','RF614476',0.9260,0.65,0.987,98.44,0.853,6.740,566,70.79,'{"overloads": null, "collisions": 1, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF347750','RF347750','RF347750',0.1170,0.85,0.482,41.65,0.862,6.990,109,64.59,'{"overloads": 1, "collisions": 3, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF522841','RF522841','RF522841',0.5270,0.06,0.096,40.27,0.96,6.810,705,10.18,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 9, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF838539','RF838539','RF838539',0.0930,0.33,0.809,33.75,0.939,6.040,771,37.24,'{"overloads": 5, "collisions": 3, "safety_state": "Warning", "emergency_stops": 3, "zone_violations": 5, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF761653','RF761653','RF761653',0.0330,0.95,0.181,57.90,0.902,5.170,688,5.34,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 10, "speed_violations": 9, "calibration_state": "Due                 "}'
'RF860842','RF860842','RF860842',0.4880,0.14,0.27,81.30,0.817,5.330,613,74.77,'{"overloads": 2, "collisions": 3, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 7, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF961916','RF961916','RF961916',0.2970,0.09,0.655,93.03,0.806,5.540,396,73.52,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 1, "speed_violations": 7, "calibration_state": "Due                 "}'
'RF679044','RF679044','RF679044',0.4750,0.03,0.221,53.22,0.925,6.450,434,31.0,'{"overloads": 2, "collisions": null, "safety_state": "Warning", "emergency_stops": null, "zone_violations": 9, "speed_violations": null, "calibration_state": "Due                 "}'
'RF228505','RF228505','RF228505',0.5960,0.94,0.173,74.61,0.881,5.780,610,54.24,'{"overloads": 1, "collisions": 2, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 1, "speed_violations": null, "calibration_state": "Valid               "}'
'RF745094','RF745094','RF745094',0.1240,0.72,0.752,3.44,0.99,5.150,126,6.77,'{"overloads": 4, "collisions": null, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF389121','RF389121','RF389121',0.8750,0.50,0.468,15.80,0.959,6.760,783,73.51,'{"overloads": 1, "collisions": 1, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 5, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF622966','RF622966','RF622966',0.4210,0.58,0.522,97.98,0.997,6.610,252,32.65,'{"overloads": 5, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 6, "speed_violations": 5, "calibration_state": "Invalid             "}'
'RF235081','RF235081','RF235081',0.3680,0.93,0.169,39.63,0.896,6.690,31,77.33,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 6, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF456090','RF456090','RF456090',0.8300,0.82,0.473,44.52,0.852,6.220,693,18.74,'{"overloads": 5, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 9, "speed_violations": 6, "calibration_state": "Invalid             "}'
'RF212399','RF212399','RF212399',0.9630,0.71,0.676,84.32,0.825,6.370,429,25.11,'{"overloads": 2, "collisions": null, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 2, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF184997','RF184997','RF184997',0.9710,0.19,0.911,61.44,0.917,5.470,377,62.53,'{"overloads": 4, "collisions": 2, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 2, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF884879','RF884879','RF884879',0.4060,0.39,0.168,76.25,0.917,6.900,875,12.19,'{"overloads": null, "collisions": 2, "safety_state": "Normal", "emergency_stops": 2, "zone_violations": 9, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF772409','RF772409','RF772409',0.2660,0.81,0.303,98.52,0.953,6.810,847,19.64,'{"overloads": 5, "collisions": 3, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Valid               "}'
'RF948855','RF948855','RF948855',0.5090,0.65,0.798,48.92,0.936,6.950,572,46.82,'{"overloads": 2, "collisions": 3, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 5, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF816767','RF816767','RF816767',0.5790,0.39,0.104,25.79,0.954,5.410,596,24.49,'{"overloads": 3, "collisions": 1, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 7, "calibration_state": "Valid               "}'
'RF364852','RF364852','RF364852',0.5480,0.27,0.935,72.98,0.896,6.440,707,56.54,'{"overloads": 4, "collisions": null, "safety_state": "Emergency", "emergency_stops": 3, "zone_violations": 2, "speed_violations": 2, "calibration_state": "Due                 "}'
'RF307325','RF307325','RF307325',0.3480,0.71,0.357,49.88,0.918,6.080,117,7.27,'{"overloads": 2, "collisions": 1, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 3, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF707494','RF707494','RF707494',0.8830,0.36,0.353,88.42,0.81,6.350,125,37.53,'{"overloads": 1, "collisions": null, "safety_state": "Normal", "emergency_stops": null, "zone_violations": 10, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF993498','RF993498','RF993498',0.2220,0.89,0.911,90.14,0.961,5.360,332,42.45,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF453137','RF453137','RF453137',0.4250,0.46,0.487,0.42,0.926,6.760,69,0.6,'{"overloads": 3, "collisions": 3, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 10, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF143407','RF143407','RF143407',0.6630,0.97,0.895,92.34,0.831,5.850,948,7.39,'{"overloads": 1, "collisions": 1, "safety_state": "Normal", "emergency_stops": 4, "zone_violations": 10, "speed_violations": 2, "calibration_state": "Invalid             "}'
'RF458769','RF458769','RF458769',0.5820,0.34,0.901,5.70,0.91,6.800,410,14.68,'{"overloads": 4, "collisions": 2, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 4, "speed_violations": 3, "calibration_state": "Invalid             "}'
'RF532802','RF532802','RF532802',0.4970,0.92,0.22,9.26,0.812,5.260,611,92.06,'{"overloads": 3, "collisions": null, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 2, "speed_violations": 3, "calibration_state": "Due                 "}'
'RF307427','RF307427','RF307427',0.5200,0.16,0.788,25.70,0.883,6.470,275,85.13,'{"overloads": 1, "collisions": null, "safety_state": "Normal", "emergency_stops": 5, "zone_violations": 1, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF933983','RF933983','RF933983',0.2030,0.92,0.389,30.80,0.881,5.690,216,63.85,'{"overloads": null, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 1, "zone_violations": 6, "speed_violations": 1, "calibration_state": "Valid               "}'
'RF265996','RF265996','RF265996',0.7120,0.76,0.417,68.93,0.826,6.150,375,73.36,'{"overloads": 4, "collisions": 1, "safety_state": "Warning", "emergency_stops": 5, "zone_violations": 7, "speed_violations": 10, "calibration_state": "Invalid             "}'
'RF385705','RF385705','RF385705',0.8540,0.75,0.337,83.18,0.86,6.520,272,71.03,'{"overloads": 1, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF249745','RF249745','RF249745',0.9740,0.36,0.406,49.18,0.937,5.460,739,40.74,'{"overloads": 2, "collisions": 3, "safety_state": "Emergency", "emergency_stops": 2, "zone_violations": 7, "speed_violations": 9, "calibration_state": "Valid               "}'
'RF108748','RF108748','RF108748',0.7310,0.11,0.666,65.91,0.871,6.930,766,6.07,'{"overloads": 4, "collisions": 3, "safety_state": "Warning", "emergency_stops": 1, "zone_violations": 1, "speed_violations": 6, "calibration_state": "Due                 "}'
'RF114876','RF114876','RF114876',0.4050,0.22,0.353,37.27,0.866,5.210,294,53.02,'{"overloads": null, "collisions": null, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 8, "speed_violations": 10, "calibration_state": "Valid               "}'
'RF246372','RF246372','RF246372',0.2210,0.46,0.99,10.06,0.919,6.050,90,82.32,'{"overloads": 2, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 3, "speed_violations": null, "calibration_state": "Due                 "}'
'RF112007','RF112007','RF112007',0.4500,0.17,0.082,81.38,0.8,5.400,723,45.07,'{"overloads": null, "collisions": 3, "safety_state": "Normal", "emergency_stops": 3, "zone_violations": 10, "speed_violations": null, "calibration_state": "Invalid             "}'
'RF962402','RF962402','RF962402',0.6020,0.96,0.458,94.74,0.94,6.620,888,95.75,'{"overloads": 4, "collisions": 3, "safety_state": "Emergency", "emergency_stops": null, "zone_violations": 4, "speed_violations": 7, "calibration_state": "Invalid             "}'
'RF479735','RF479735','RF479735',0.6230,0.01,0.761,12.46,0.925,5.150,495,21.29,'{"overloads": 4, "collisions": null, "safety_state": "Warning", "emergency_stops": 2, "zone_violations": 8, "speed_violations": 9, "calibration_state": "Invalid             "}'
'RF482914','RF482914','RF482914',0.4260,0.09,0.371,97.38,0.938,5.770,184,41.36,'{"overloads": 2, "collisions": 3, "safety_state": "Normal", "emergency_stops": 1, "zone_violations": 4, "speed_violations": 8, "calibration_state": "Due                 "}'
'RF748135','RF748135','RF748135',0.5670,0.01,0.813,0.98,0.974,5.250,338,22.05,'{"overloads": 1, "collisions": 2, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 5, "speed_violations": 4, "calibration_state": "Invalid             "}'
'RF798508','RF798508','RF798508',0.3520,0.41,0.511,6.51,0.84,6.350,523,25.04,'{"overloads": 5, "collisions": 2, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 4, "speed_violations": 5, "calibration_state": "Due                 "}'
'RF516789','RF516789','RF516789',0.7320,0.80,0.52,1.96,0.836,6.870,290,64.05,'{"overloads": 5, "collisions": 1, "safety_state": "Warning", "emergency_stops": 4, "zone_violations": 9, "speed_violations": 10, "calibration_state": "Due                 "}'
'RF441540','RF441540','RF441540',0.9120,0.11,0.222,24.27,0.809,6.680,879,22.96,'{"overloads": 5, "collisions": 2, "safety_state": "Emergency", "emergency_stops": 5, "zone_violations": 4, "speed_violations": 4, "calibration_state": "Valid               "}'
'RF589755','RF589755','RF589755',0.4450,0.46,0.261,43.33,0.822,6.860,176,34.56,'{"overloads": 4, "collisions": 1, "safety_state": "Emergency", "emergency_stops": 4, "zone_violations": 1, "speed_violations": 9, "calibration_state": "Invalid             "}'
