'CS259069','Flag','Fail','Clear','Non-compliant',440,'High','Past',7,19,0,2,0,0,1,15,1,19,'1',15,18
'CS827872','Pass','Flag','Clear','Non-compliant',637,'High','Past',5,3,4,3,0,0,2,14,3,20,'0',15,3
'CS537916','Pass','Fail','Restricted','Compliant',687,'Medium','Current',1,13,2,3,0,0,2,10,2,8,'2',6,21
'CS856832','Pass','Pass','Restricted','Compliant',802,'Medium',NULL,4,0,5,0,1,0,2,11,3,18,'4',21,23
'CS370053','Flag','Fail','Restricted','Non-compliant',686,'Low','Past',3,6,0,2,0,0,0,11,9,13,'1',28,24
'CS317854','Flag','Flag','Clear','Compliant',714,'Low',NULL,5,16,4,2,0,1,2,10,0,10,'4',10,10
'CS485975','Pass','Pass','Clear','Non-compliant',812,'Medium','Current',1,8,5,0,1,0,1,0,9,12,'3',30,19
'CS449449','Fail','Flag','Clear','Non-compliant',380,'Very High','Past',3,12,5,0,0,0,2,2,0,13,'1',18,6
'CS584559','Fail','Flag','Under Review','Non-compliant',759,'Very High','Past',5,6,3,2,0,0,2,0,1,14,'2',1,8
'CS206542','Pass','Pass','Under Review','Compliant',436,'Low','Past',2,17,3,1,1,1,1,0,4,4,'2',11,19
'CS541822','Pass','Pass','Clear','Compliant',529,'Very High','Current',0,11,1,3,0,0,1,13,2,9,'2',4,23
'CS217613','Flag','Pass','Restricted','Non-compliant',431,'Very High','Current',5,4,3,2,1,1,1,7,2,19,'2',26,12
'CS160073','Pass','Pass','Restricted','Non-compliant',813,'Low','Past',9,14,4,3,1,1,0,2,10,15,'4',13,20
'CS171286','Flag','Flag','Restricted','Compliant',754,'Low','Past',0,19,4,2,0,0,1,15,5,6,'3',27,26
'CS702591','Pass','Flag','Under Review','Non-compliant',447,'Very High','Past',4,4,1,1,1,0,0,15,7,3,'1',17,21
'CS163897','Pass','Flag','Restricted','Non-compliant',575,'Low','Current',4,8,2,0,1,1,0,9,8,15,'1',11,9
'CS422844','Flag','Pass','Clear','Non-compliant',820,'High','Past',8,18,2,1,1,1,0,14,7,18,'2',14,11
'CS860664','Flag','Flag','Clear','Non-compliant',442,'Low','Past',9,18,5,1,1,1,2,12,4,20,'4',10,22
'CS709497','Flag','Flag','Restricted','Non-compliant',830,'Medium',NULL,5,14,5,2,0,1,2,9,6,20,'5',16,25
'CS352741','Fail','Flag','Under Review','Compliant',453,'Medium','Past',9,10,4,2,0,1,1,9,8,9,'0',1,18
'CS101227','Pass','Fail','Restricted','Non-compliant',648,'High',NULL,1,10,1,2,1,0,1,11,6,6,'3',20,15
'CS100439','Flag','Flag','Under Review','Non-compliant',508,'Low','Past',9,12,0,3,0,1,1,3,10,18,'1',20,26
'CS960801','Pass','Fail','Clear','Compliant',368,'Low','Past',2,0,1,0,0,1,2,2,4,3,'5',0,16
'CS639342','Fail','Fail','Under Review','Non-compliant',315,'Medium',NULL,1,10,0,3,1,0,0,4,0,16,'1',27,21
'CS521160','Pass','Fail','Clear','Compliant',303,'Medium','Current',0,8,2,0,0,1,2,11,9,0,'2',5,20
'CS842151','Fail','Pass','Under Review','Compliant',613,'Low',NULL,4,6,5,3,0,1,2,6,1,18,'4',27,17
'CS285060','Flag','Flag','Under Review','Non-compliant',838,'Low','Past',2,3,3,2,1,1,0,0,5,15,'5',15,0
'CS387280','Fail','Pass','Restricted','Compliant',370,'Low',NULL,9,15,2,3,1,1,0,4,8,14,'3',11,29
'CS538980','Flag','Flag','Restricted','Compliant',665,'Medium','Current',7,19,4,1,1,1,1,1,7,10,'3',4,23
'CS268508','Fail','Fail','Restricted','Compliant',736,'High','Past',10,10,4,2,1,1,0,6,7,8,'4',16,3
'CS897838','Fail','Flag','Restricted','Compliant',640,'Very High',NULL,5,6,3,1,1,0,2,12,8,16,'0',0,23
'CS809501','Fail','Pass','Restricted','Non-compliant',515,'Low','Current',9,9,3,0,0,1,0,14,1,10,'4',0,29
'CS537851','Flag','Pass','Clear','Compliant',507,'High',NULL,6,19,1,0,1,1,2,11,7,6,'1',2,12
'CS791058','Flag','Pass','Restricted','Non-compliant',321,'Medium',NULL,0,9,5,3,0,1,1,6,8,3,'0',6,14
'CS274968','Fail','Pass','Clear','Non-compliant',576,'Medium','Past',10,20,1,1,1,1,0,3,6,19,'3',11,10
'CS562997','Flag','Pass','Restricted','Non-compliant',838,'High',NULL,4,5,2,1,0,1,0,13,4,3,'5',29,4
'CS584899','Fail','Fail','Clear','Compliant',334,'Medium','Past',10,8,5,1,1,0,0,5,5,16,'3',17,0
'CS139679','Pass','Fail','Under Review','Non-compliant',336,'Very High','Current',9,20,5,3,1,0,2,1,1,10,'3',27,10
'CS731236','Flag','Pass','Under Review','Non-compliant',595,'Medium',NULL,0,9,0,0,0,0,1,12,8,7,'2',11,22
'CS692345','Pass','Flag','Clear','Compliant',480,'Medium','Current',8,9,3,2,0,0,2,11,9,15,'0',18,9
'CS925263','Fail','Fail','Restricted','Compliant',425,'High','Current',1,5,4,0,1,1,1,2,6,12,'2',8,5
'CS480549','Flag','Pass','Under Review','Compliant',526,'Medium','Past',10,7,0,0,0,0,0,6,3,19,'4',4,9
'CS266405','Fail','Pass','Clear','Compliant',410,'Very High','Current',9,14,0,0,0,0,2,4,4,7,'0',20,7
'CS970010','Pass','Flag','Restricted','Non-compliant',440,'High','Current',8,13,1,2,0,1,0,3,8,14,'0',20,21
'CS471468','Fail','Flag','Under Review','Compliant',336,'Medium','Past',5,14,2,2,0,1,0,3,6,19,'0',30,21
'CS590797','Pass','Pass','Under Review','Compliant',327,'Medium','Current',10,19,1,1,0,1,1,11,8,4,'2',14,29
'CS137278','Pass','Flag','Clear','Non-compliant',429,'High',NULL,3,3,5,3,0,0,1,12,0,10,'4',24,18
'CS252985','Fail','Pass','Clear','Non-compliant',303,'High',NULL,3,15,3,2,1,0,1,15,10,7,'1',30,3
'CS800198','Fail','Fail','Under Review','Compliant',735,'Very High','Current',4,6,0,1,1,1,2,13,7,6,'0',30,18
'CS744289','Fail','Fail','Restricted','Compliant',426,'Very High','Past',6,5,1,0,1,0,1,10,10,7,'0',16,28
'CS658675','Fail','Flag','Clear','Non-compliant',623,'Medium','Current',2,15,3,2,0,1,1,1,5,13,'5',10,2
'CS518143','Pass','Pass','Clear','Non-compliant',314,'Very High',NULL,4,10,2,1,1,1,0,2,9,1,'5',25,27
'CS266064','Pass','Flag','Clear','Non-compliant',509,'Very High',NULL,1,7,5,0,1,1,2,1,7,1,'1',24,29
'CS340066','Flag','Pass','Restricted','Compliant',832,'High','Current',0,12,2,1,1,1,0,1,2,10,'5',15,7
'CS876222','Pass','Fail','Clear','Non-compliant',659,'High',NULL,10,11,2,2,1,1,1,1,7,13,'5',8,22
'CS846547','Pass','Flag','Clear','Compliant',436,'Medium',NULL,8,3,0,2,1,0,1,15,8,1,'3',13,15
'CS862975','Pass','Fail','Under Review','Non-compliant',663,'Low','Past',10,14,3,1,0,0,0,14,0,6,'3',20,30
'CS825544','Flag','Pass','Clear','Non-compliant',507,'High','Current',6,4,2,0,1,0,2,9,7,20,'0',21,8
'CS423139','Pass','Pass','Under Review','Non-compliant',480,'Very High',NULL,6,14,5,2,0,1,0,10,3,7,'4',5,4
'CS664586','Flag','Pass','Clear','Compliant',391,'Medium','Past',7,10,3,2,1,0,1,0,0,6,'5',1,22
'CS363482','Pass','Flag','Under Review','Non-compliant',717,'Very High','Current',8,12,3,1,0,1,0,13,9,8,'2',2,12
'CS278716','Pass','Fail','Restricted','Non-compliant',381,'Medium','Past',1,11,0,2,0,0,2,6,2,10,'5',29,2
'CS516351','Fail','Flag','Restricted','Compliant',767,'Very High',NULL,9,16,4,1,1,1,1,4,2,4,'1',8,7
'CS664299','Fail','Fail','Restricted','Non-compliant',755,'Very High','Current',6,9,1,1,0,0,0,11,9,15,'4',6,15
'CS323393','Pass','Fail','Under Review','Non-compliant',351,'High','Current',9,18,3,1,0,1,1,14,4,8,'3',1,11
'CS463560','Fail','Fail','Clear','Non-compliant',359,'High','Past',2,15,3,3,0,0,1,12,1,6,'5',1,24
'CS431093','Flag','Fail','Restricted','Non-compliant',736,'High','Past',1,19,0,3,0,0,1,9,3,2,'0',6,29
'CS137159','Pass','Flag','Under Review','Non-compliant',673,'High',NULL,8,12,3,0,1,1,2,5,7,7,'2',22,1
'CS934816','Flag','Pass','Under Review','Non-compliant',387,'Low','Past',5,15,1,1,0,1,0,6,8,10,'4',1,6
'CS240451','Pass','Fail','Clear','Compliant',673,'Very High','Past',0,2,0,3,0,1,1,2,9,16,'0',8,25
'CS996545','Pass','Pass','Restricted','Non-compliant',458,'High',NULL,6,15,2,1,1,1,1,8,8,15,'2',6,3
'CS117703','Fail','Flag','Under Review','Non-compliant',628,'Very High','Current',6,13,4,0,1,0,0,13,9,5,'0',6,14
'CS139849','Fail','Fail','Under Review','Compliant',594,'Low','Current',9,9,3,0,1,0,0,9,6,8,'0',18,22
'CS312748','Flag','Flag','Clear','Non-compliant',608,'Medium',NULL,5,17,1,1,1,0,2,8,7,10,'3',14,12
'CS686107','Flag','Flag','Clear','Non-compliant',755,'High',NULL,7,6,1,3,1,0,0,6,7,19,'5',4,5
'CS675640','Fail','Fail','Under Review','Compliant',556,'Very High',NULL,2,20,2,3,0,1,1,8,7,3,'1',24,4
'CS407119','Flag','Pass','Restricted','Non-compliant',615,'Very High','Past',1,1,4,0,1,0,0,14,7,5,'1',25,5
'CS712274','Flag','Fail','Clear','Compliant',584,'Medium','Past',2,3,0,1,1,0,2,12,4,1,'4',16,1
'CS483922','Flag','Fail','Restricted','Non-compliant',817,'Low',NULL,10,6,0,0,0,0,1,15,6,18,'5',19,3
'CS356843','Pass','Pass','Under Review','Compliant',526,'Medium','Current',5,2,1,1,0,0,1,12,9,13,'1',9,2
'CS210791','Flag','Pass','Under Review','Compliant',787,'Medium',NULL,6,18,1,1,1,0,0,0,6,1,'5',30,9
'CS118800','Pass','Flag','Restricted','Non-compliant',520,'Very High','Past',2,14,0,3,1,1,0,8,4,3,'0',25,18
'CS408470','Pass','Fail','Restricted','Compliant',844,'High','Past',7,17,2,3,0,1,1,0,5,4,'1',21,26
'CS674943','Fail','Fail','Clear','Non-compliant',368,'Very High',NULL,10,16,3,0,1,1,0,10,7,3,'0',6,26
'CS571956','Flag','Pass','Under Review','Compliant',836,'Low',NULL,0,4,5,0,1,1,1,4,1,19,'0',28,5
'CS862597','Flag','Fail','Restricted','Compliant',709,'High','Current',10,18,1,2,0,1,2,14,7,2,'3',27,29
'CS567075','Flag','Flag','Restricted','Non-compliant',484,'Low',NULL,4,2,1,3,1,1,2,10,3,13,'5',22,30
'CS341619','Flag','Flag','Restricted','Compliant',833,'High','Current',8,3,1,2,0,1,0,2,2,2,'4',15,13
