728,728,728,728,'CB906235  ',NULL,7,9,'Completed','2025-03-16','Not Required','Derogations','In Progress','Not Met','Complete','Partial',960,90,115,71,5.2
729,729,729,729,'CB880313  ','Complete',12,3,'Not Started','2025-05-02','Not Required','Derogations','Completed','Partial','Partial','Manual',998,122,190,14,21.8
730,730,730,730,'CB464393  ',NULL,29,8,'In Progress','2025-03-07','Not Required','Derogations','In Progress','Partial','Outdated','Fully Integrated',504,430,45,65,7.0
731,731,731,731,'CB395036  ',NULL,50,6,'In Progress','2025-05-02','Submitted','SCCs','Completed','Partial','Partial','Manual',938,498,67,39,20.6
732,732,732,732,'CB202188  ',NULL,37,7,'Completed','2025-04-23','Not Required','Adequacy Decision','In Progress','Partial','Outdated','Partial',140,448,1,86,6.1
733,733,733,733,'CB840069  ','Complete',47,1,'Completed','2025-02-26','Required','SCCs','In Progress','Not Met','Partial','Partial',738,264,69,56,19.2
734,734,734,734,'CB934851  ','Complete',32,6,'In Progress','2025-04-11','Required','Derogations','In Progress','Not Met','Complete','Partial',432,60,163,12,16.0
735,735,735,735,'CB691178  ','Complete',28,0,'Not Started','2025-04-18','Submitted','BCRs','Completed','Partial','Outdated','Manual',84,187,65,100,4.3
736,736,736,736,'CB182997  ',NULL,28,9,'Completed','2025-04-12','Submitted','BCRs','In Progress','Not Met','Partial','Manual',637,115,69,45,17.8
737,737,737,737,'CB789024  ','Complete',22,2,'In Progress','2025-04-18','Submitted','SCCs','In Progress','Not Met','Complete','Manual',318,378,24,97,17.1
738,738,738,738,'CB963381  ',NULL,15,6,'Completed','2025-04-10','Submitted','Adequacy Decision','Required','Partial','Partial','Partial',680,109,31,74,27.8
739,739,739,739,'CB534797  ','Complete',44,10,'Not Started','2025-03-12','Required','SCCs','Required','Not Met','Complete','Manual',630,249,130,61,27.1
740,740,740,740,'CB572075  ','Complete',34,9,'Not Started','2025-05-06','Not Required','BCRs','In Progress','Met','Partial','Manual',317,344,177,47,14.1
741,741,741,741,'CB677814  ','Complete',18,3,'Not Started','2025-03-04','Submitted','Derogations','In Progress','Not Met','Complete','Fully Integrated',834,117,156,36,9.9
742,742,742,742,'CB969716  ',NULL,20,3,'Not Started','2025-04-27','Submitted','Adequacy Decision','Completed','Not Met','Outdated','Manual',96,445,25,90,13.5
743,743,743,743,'CB166144  ',NULL,44,0,'Not Started','2025-05-17','Submitted','SCCs','Required','Not Met','Outdated','Manual',840,126,38,57,24.0
744,744,744,744,'CB324121  ',NULL,17,6,'Completed','2025-03-03','Not Required','Adequacy Decision','Required','Not Met','Partial','Fully Integrated',644,46,129,70,5.1
745,745,745,745,'CB605595  ','Complete',20,7,'In Progress','2025-05-20','Required','SCCs','Completed','Not Met','Partial','Partial',754,429,28,94,10.7
746,746,746,746,'CB448522  ',NULL,47,5,'Completed','2025-05-02','Not Required','BCRs','Required','Partial','Partial','Manual',297,46,104,23,8.2
747,747,747,747,'CB218592  ',NULL,50,0,'Completed','2025-04-12','Submitted','SCCs','Required','Not Met','Outdated','Fully Integrated',475,21,37,78,29.0
748,748,748,748,'CB630905  ',NULL,36,7,'Not Started','2025-03-26','Not Required','Derogations','Required','Partial','Complete','Partial',793,62,18,70,22.4
749,749,749,749,'CB839858  ',NULL,46,5,'Completed','2025-04-03','Required','SCCs','Required','Met','Outdated','Partial',564,136,1,88,24.7
750,750,750,750,'CB137895  ','Complete',11,8,'Completed','2025-04-26','Not Required','Adequacy Decision','Completed','Partial','Complete','Manual',99,406,170,68,1.3
751,751,751,751,'CB706013  ',NULL,13,0,'In Progress','2025-04-24','Required','Derogations','Completed','Met','Partial','Fully Integrated',54,90,18,6,6.3
752,752,752,752,'CB312131  ',NULL,37,10,'Not Started','2025-04-22','Not Required','BCRs','Required','Met','Outdated','Fully Integrated',709,109,71,85,13.2
753,753,753,753,'CB773285  ',NULL,11,7,'Completed','2025-05-12','Required','Adequacy Decision','In Progress','Partial','Partial','Manual',280,355,137,21,29.3
754,754,754,754,'CB207131  ','Complete',5,0,'In Progress','2025-04-26','Submitted','Adequacy Decision','Completed','Not Met','Outdated','Fully Integrated',767,340,181,62,1.9
755,755,755,755,'CB394864  ',NULL,30,4,'Not Started','2025-05-11','Required','Adequacy Decision','In Progress','Met','Complete','Fully Integrated',231,293,50,0,23.2
756,756,756,756,'CB132082  ',NULL,40,9,'In Progress','2025-04-27','Submitted','Derogations','Required','Partial','Outdated','Fully Integrated',987,478,33,25,7.9
757,757,757,757,'CB530231  ','Complete',47,10,'Not Started','2025-04-14','Submitted','SCCs','Required','Met','Partial','Manual',135,219,23,39,18.9
758,758,758,758,'CB814592  ',NULL,38,5,'In Progress','2025-05-02','Not Required','SCCs','Completed','Partial','Outdated','Fully Integrated',238,39,153,73,7.2
759,759,759,759,'CB542960  ',NULL,2,7,'Not Started','2025-03-19','Submitted','Derogations','In Progress','Partial','Outdated','Partial',513,246,95,45,4.1
760,760,760,760,'CB218529  ',NULL,19,5,'Not Started','2025-02-20','Not Required','Adequacy Decision','Required','Partial','Outdated','Manual',809,491,158,87,15.2
761,761,761,761,'CB358720  ','Complete',14,0,'Completed','2025-04-08','Required','BCRs','Completed','Met','Complete','Fully Integrated',956,199,68,78,11.7
762,762,762,762,'CB125949  ','Complete',45,0,'Completed','2025-04-09','Submitted','SCCs','In Progress','Met','Complete','Partial',227,252,125,97,3.5
763,763,763,763,'CB280755  ',NULL,37,7,'In Progress','2025-02-20','Not Required','Adequacy Decision','Completed','Met','Complete','Partial',225,335,29,75,8.0
764,764,764,764,'CB960581  ',NULL,6,4,'Completed','2025-04-10','Required','Derogations','Required','Met','Partial','Partial',76,494,53,12,27.0
765,765,765,765,'CB726175  ',NULL,15,7,'Not Started','2025-02-21','Required','BCRs','Required','Met','Complete','Fully Integrated',917,143,104,4,18.5
766,766,766,766,'CB259024  ',NULL,15,2,'Completed','2025-03-03','Required','SCCs','Completed','Met','Outdated','Fully Integrated',258,369,131,91,2.6
767,767,767,767,'CB316969  ',NULL,15,8,'Not Started','2025-04-14','Not Required','BCRs','Required','Partial','Partial','Manual',268,65,3,16,10.7
768,768,768,768,'CB684774  ',NULL,18,10,'Completed','2025-03-10','Required','BCRs','Required','Not Met','Complete','Partial',500,85,88,87,1.4
769,769,769,769,'CB274477  ','Complete',45,10,'Not Started','2025-02-20','Submitted','BCRs','In Progress','Met','Outdated','Fully Integrated',500,333,172,26,1.2
770,770,770,770,'CB438714  ','Complete',42,1,'Not Started','2025-04-04','Required','BCRs','Completed','Met','Complete','Manual',166,475,79,67,6.5
771,771,771,771,'CB452069  ',NULL,23,1,'Completed','2025-03-04','Required','Derogations','Required','Partial','Complete','Fully Integrated',65,304,103,74,22.7
772,772,772,772,'CB587260  ','Complete',44,9,'Completed','2025-02-23','Submitted','BCRs','In Progress','Partial','Complete','Fully Integrated',643,25,25,26,21.6
773,773,773,773,'CB530663  ',NULL,24,7,'In Progress','2025-03-16','Required','Derogations','Required','Met','Outdated','Manual',410,356,5,85,26.8
774,774,774,774,'CB147392  ',NULL,27,2,'Completed','2025-02-21','Submitted','BCRs','Required','Not Met','Outdated','Fully Integrated',417,27,124,14,28.6
775,775,775,775,'CB651524  ','Complete',34,6,'Not Started','2025-05-17','Required','BCRs','In Progress','Met','Outdated','Partial',80,293,191,19,22.4
776,776,776,776,'CB734095  ','Complete',2,8,'In Progress','2025-04-08','Not Required','Adequacy Decision','In Progress','Met','Partial','Fully Integrated',848,216,78,29,2.3
777,777,777,777,'CB533121  ',NULL,43,3,'In Progress','2025-05-11','Required','BCRs','In Progress','Met','Outdated','Manual',714,478,66,30,4.3
778,778,778,778,'CB584303  ','Complete',48,6,'Completed','2025-03-27','Required','Derogations','In Progress','Partial','Complete','Manual',798,159,197,39,10.4
779,779,779,779,'CB949389  ',NULL,43,10,'Completed','2025-05-10','Submitted','SCCs','Required','Met','Complete','Manual',990,279,2,30,6.2
780,780,780,780,'CB945331  ','Complete',42,9,'Not Started','2025-05-08','Required','Adequacy Decision','Required','Met','Outdated','Fully Integrated',18,205,91,41,23.1
781,781,781,781,'CB571823  ',NULL,41,10,'In Progress','2025-05-15','Submitted','Derogations','Required','Met','Partial','Manual',84,393,200,92,22.5
782,782,782,782,'CB112784  ',NULL,40,10,'Not Started','2025-03-17','Submitted','Derogations','In Progress','Partial','Complete','Partial',941,93,79,79,2.9
783,783,783,783,'CB729422  ',NULL,37,10,'Not Started','2025-05-14','Not Required','BCRs','Required','Partial','Outdated','Partial',606,176,179,88,10.8
784,784,784,784,'CB780422  ',NULL,39,6,'Completed','2025-05-19','Submitted','SCCs','In Progress','Not Met','Outdated','Partial',235,19,110,2,10.2
785,785,785,785,'CB473230  ',NULL,46,9,'In Progress','2025-04-05','Required','Adequacy Decision','Completed','Not Met','Outdated','Fully Integrated',542,269,91,54,4.6
786,786,786,786,'CB366659  ',NULL,11,1,'In Progress','2025-03-19','Required','SCCs','Required','Not Met','Partial','Manual',9,469,54,80,25.8
787,787,787,787,'CB797911  ','Complete',1,1,'Not Started','2025-05-01','Submitted','Adequacy Decision','Required','Partial','Partial','Manual',100,320,11,79,2.3
788,788,788,788,'CB842774  ',NULL,45,2,'Not Started','2025-05-06','Required','BCRs','Completed','Met','Complete','Partial',767,242,31,58,27.8
789,789,789,789,'CB297935  ',NULL,3,7,'In Progress','2025-04-19','Submitted','Adequacy Decision','In Progress','Partial','Outdated','Partial',142,417,156,48,10.1
790,790,790,790,'CB155824  ',NULL,28,10,'Not Started','2025-03-26','Required','Derogations','Required','Not Met','Complete','Fully Integrated',794,266,13,66,4.0
791,791,791,791,'CB822597  ','Complete',16,2,'Completed','2025-04-08','Submitted','SCCs','In Progress','Partial','Outdated','Partial',830,356,154,58,24.3
792,792,792,792,'CB229588  ',NULL,45,0,'In Progress','2025-03-02','Submitted','SCCs','In Progress','Met','Complete','Fully Integrated',35,71,26,28,17.7
793,793,793,793,'CB210212  ',NULL,22,1,'In Progress','2025-04-05','Submitted','SCCs','Completed','Met','Complete','Manual',358,321,70,43,29.0
794,794,794,794,'CB594146  ',NULL,46,2,'Completed','2025-04-01','Submitted','Adequacy Decision','Required','Partial','Complete','Partial',100,498,126,40,4.7
795,795,795,795,'CB453433  ','Complete',21,9,'Not Started','2025-04-21','Submitted','BCRs','In Progress','Not Met','Complete','Fully Integrated',84,357,83,21,8.7
796,796,796,796,'CB959794  ',NULL,30,7,'Not Started','2025-02-22','Required','SCCs','Required','Met','Outdated','Partial',190,126,115,61,5.0
797,797,797,797,'CB676530  ',NULL,15,2,'Not Started','2025-04-25','Submitted','BCRs','Completed','Met','Outdated','Fully Integrated',346,28,98,25,17.8
798,798,798,798,'CB888588  ','Complete',3,3,'Completed','2025-04-02','Required','BCRs','In Progress','Not Met','Partial','Manual',864,308,130,80,21.2
799,799,799,799,'CB772076  ',NULL,30,9,'Not Started','2025-04-30','Required','Adequacy Decision','Required','Met','Complete','Fully Integrated',805,76,119,81,8.1
800,800,800,800,'CB915123  ','Complete',9,4,'Not Started','2025-04-08','Not Required','Adequacy Decision','Required','Partial','Outdated','Partial',148,174,22,86,10.8
801,801,801,801,'CB113444  ',NULL,20,8,'In Progress','2025-03-01','Required','SCCs','In Progress','Not Met','Complete','Manual',337,352,189,30,20.8
802,802,802,802,'CB477815  ','Complete',35,10,'Not Started','2025-05-17','Submitted','Derogations','Required','Not Met','Complete','Manual',344,411,194,85,26.7
803,803,803,803,'CB210811  ',NULL,48,0,'Completed','2025-03-24','Required','Derogations','Completed','Not Met','Partial','Fully Integrated',749,63,168,88,24.9
804,804,804,804,'CB667066  ',NULL,13,5,'Not Started','2025-05-09','Required','BCRs','Required','Met','Complete','Manual',17,1,82,73,10.9
805,805,805,805,'CB471996  ',NULL,14,10,'Completed','2025-03-11','Not Required','Adequacy Decision','Completed','Not Met','Outdated','Manual',905,396,135,37,29.0
806,806,806,806,'CB753889  ',NULL,40,6,'Completed','2025-05-02','Submitted','Adequacy Decision','In Progress','Not Met','Partial','Partial',793,460,119,59,9.6
807,807,807,807,'CB472559  ','Complete',39,9,'In Progress','2025-04-17','Submitted','Adequacy Decision','Required','Met','Complete','Fully Integrated',699,212,27,94,23.3
808,808,808,808,'CB243358  ','Complete',4,5,'Completed','2025-03-16','Not Required','Derogations','Required','Partial','Outdated','Partial',445,450,130,80,22.9
809,809,809,809,'CB819190  ',NULL,29,5,'Not Started','2025-04-09','Submitted','BCRs','In Progress','Met','Complete','Manual',57,64,40,35,12.7
810,810,810,810,'CB660223  ',NULL,4,0,'In Progress','2025-03-15','Submitted','Adequacy Decision','Required','Partial','Partial','Partial',549,289,80,22,28.4
811,811,811,811,'CB936683  ',NULL,38,6,'In Progress','2025-03-24','Submitted','Adequacy Decision','Completed','Met','Outdated','Manual',723,54,70,54,13.5
812,812,812,812,'CB402684  ',NULL,27,3,'In Progress','2025-04-13','Not Required','Derogations','Completed','Not Met','Partial','Fully Integrated',989,448,54,56,30.0
813,813,813,813,'CB493058  ',NULL,5,9,'In Progress','2025-04-30','Required','BCRs','Completed','Partial','Complete','Partial',937,13,170,3,22.5
814,814,814,814,'CB606442  ',NULL,49,5,'In Progress','2025-03-23','Required','BCRs','In Progress','Not Met','Partial','Manual',726,50,101,98,29.2
815,815,815,815,'CB326958  ',NULL,49,0,'Completed','2025-03-01','Submitted','Adequacy Decision','Required','Met','Outdated','Manual',440,37,92,32,29.6
816,816,816,816,'CB808622  ','Complete',14,5,'Completed','2025-04-04','Required','BCRs','In Progress','Met','Outdated','Fully Integrated',70,349,6,59,15.8
817,817,817,817,'CB991282  ',NULL,18,8,'Not Started','2025-04-06','Required','SCCs','In Progress','Partial','Outdated','Fully Integrated',644,109,149,86,2.8
818,818,818,818,'CB468138  ','Complete',3,5,'Not Started','2025-03-09','Submitted','Derogations','In Progress','Not Met','Complete','Partial',758,19,152,13,6.5
819,819,819,819,'CB833488  ',NULL,21,2,'Completed','2025-02-28','Not Required','Adequacy Decision','Completed','Met','Outdated','Partial',420,243,89,70,27.1
820,820,820,820,'CB953450  ','Complete',12,9,'Completed','2025-03-17','Not Required','SCCs','Required','Not Met','Complete','Fully Integrated',373,225,17,40,19.2
821,821,821,821,'CB903267  ','Complete',8,0,'In Progress','2025-04-07','Submitted','Derogations','Completed','Not Met','Partial','Fully Integrated',86,50,60,63,28.1
822,822,822,822,'CB111373  ',NULL,32,10,'Not Started','2025-05-16','Not Required','Derogations','Required','Not Met','Outdated','Partial',841,41,183,20,25.6
823,823,823,823,'CB759708  ',NULL,31,1,'Not Started','2025-05-09','Required','Derogations','In Progress','Not Met','Partial','Partial',807,174,133,44,20.1
824,824,824,824,'CB682582  ','Complete',2,6,'Not Started','2025-03-02','Not Required','Derogations','Completed','Not Met','Complete','Manual',506,404,143,91,7.1
825,825,825,825,'CB688974  ',NULL,31,5,'Not Started','2025-02-24','Required','Adequacy Decision','Completed','Met','Partial','Manual',309,149,163,53,19.6
826,826,826,826,'CB436653  ',NULL,1,0,'In Progress','2025-03-23','Submitted','BCRs','In Progress','Not Met','Complete','Fully Integrated',35,483,42,20,14.9
827,827,827,827,'CB279581  ',NULL,2,10,'In Progress','2025-03-10','Required','Derogations','Required','Not Met','Complete','Manual',190,11,99,18,3.3
828,828,828,828,'CB299671  ',NULL,28,10,'In Progress','2025-03-28','Not Required','Adequacy Decision','In Progress','Met','Outdated','Partial',639,165,193,1,9.1
829,829,829,829,'CB448195  ',NULL,37,2,'Completed','2025-04-05','Not Required','SCCs','Required','Not Met','Complete','Partial',715,41,159,98,17.8
830,830,830,830,'CB678723  ',NULL,34,8,'Not Started','2025-05-20','Required','Derogations','Required','Partial','Outdated','Manual',537,454,109,4,25.0
831,831,831,831,'CB197583  ','Complete',43,9,'Not Started','2025-05-16','Submitted','Derogations','Completed','Met','Complete','Manual',987,70,161,38,4.3
832,832,832,832,'CB858667  ','Complete',18,8,'In Progress','2025-03-29','Submitted','Adequacy Decision','Completed','Partial','Outdated','Fully Integrated',565,279,44,100,13.4
833,833,833,833,'CB627652  ',NULL,25,3,'In Progress','2025-03-04','Required','SCCs','Required','Partial','Complete','Partial',795,10,72,69,2.7
834,834,834,834,'CB191648  ',NULL,9,6,'Not Started','2025-02-20','Not Required','Adequacy Decision','Completed','Not Met','Complete','Partial',708,283,192,4,5.6
835,835,835,835,'CB826629  ',NULL,49,5,'Completed','2025-03-22','Submitted','Adequacy Decision','In Progress','Not Met','Outdated','Manual',327,132,199,2,3.5
836,836,836,836,'CB414694  ',NULL,28,4,'Not Started','2025-04-12','Submitted','Adequacy Decision','In Progress','Partial','Complete','Fully Integrated',185,292,26,100,26.7
837,837,837,837,'CB496109  ','Complete',47,0,'In Progress','2025-02-24','Required','SCCs','In Progress','Not Met','Complete','Manual',279,123,24,82,28.5
838,838,838,838,'CB829002  ',NULL,30,8,'In Progress','2025-05-19','Submitted','Adequacy Decision','Required','Partial','Complete','Manual',695,162,61,69,2.1
839,839,839,839,'CB661555  ',NULL,17,10,'In Progress','2025-03-28','Not Required','BCRs','Completed','Not Met','Complete','Manual',364,248,66,14,8.6
840,840,840,840,'CB925482  ',NULL,36,3,'Not Started','2025-03-14','Required','BCRs','Required','Partial','Partial','Partial',740,131,128,88,24.6
841,841,841,841,'CB716537  ',NULL,40,1,'In Progress','2025-04-27','Submitted','Adequacy Decision','Completed','Not Met','Outdated','Manual',407,233,85,24,28.7
842,842,842,842,'CB239914  ',NULL,23,5,'In Progress','2025-03-07','Not Required','BCRs','Completed','Met','Partial','Manual',151,49,163,63,6.4
843,843,843,843,'CB537920  ','Complete',37,10,'In Progress','2025-04-06','Required','BCRs','Required','Met','Partial','Fully Integrated',192,367,71,79,25.3
844,844,844,844,'CB971735  ',NULL,5,8,'In Progress','2025-05-12','Not Required','SCCs','Completed','Partial','Outdated','Manual',953,221,24,38,6.1
845,845,845,845,'CB325217  ',NULL,14,7,'Completed','2025-03-06','Required','Derogations','Completed','Met','Complete','Fully Integrated',911,68,68,45,17.4
846,846,846,846,'CB134463  ','Complete',39,1,'In Progress','2025-04-12','Required','SCCs','In Progress','Partial','Partial','Manual',621,121,17,0,23.9
847,847,847,847,'CB706959  ',NULL,43,0,'Not Started','2025-05-05','Submitted','Adequacy Decision','Completed','Partial','Partial','Partial',192,88,104,31,12.8
848,848,848,848,'CB470679  ',NULL,7,1,'Completed','2025-04-26','Submitted','SCCs','Completed','Partial','Outdated','Manual',340,175,40,29,22.8
849,849,849,849,'CB367464  ','Complete',1,7,'Not Started','2025-04-08','Required','SCCs','Completed','Partial','Complete','Fully Integrated',240,477,44,22,8.3
850,850,850,850,'CB212670  ','Complete',26,0,'In Progress','2025-04-12','Submitted','SCCs','In Progress','Met','Partial','Fully Integrated',689,145,128,94,25.7
851,851,851,851,'CB591092  ',NULL,24,3,'Not Started','2025-04-16','Submitted','BCRs','Completed','Partial','Complete','Partial',125,225,162,64,27.2
852,852,852,852,'CB532712  ','Complete',4,1,'In Progress','2025-04-25','Required','SCCs','In Progress','Not Met','Complete','Fully Integrated',615,231,163,18,7.2
853,853,853,853,'CB845530  ',NULL,38,8,'In Progress','2025-04-11','Required','Adequacy Decision','In Progress','Partial','Outdated','Partial',18,318,147,61,22.5
854,854,854,854,'CB563440  ','Complete',44,9,'In Progress','2025-05-13','Submitted','BCRs','Required','Partial','Partial','Manual',297,26,19,37,18.0
855,855,855,855,'CB656059  ',NULL,46,4,'Completed','2025-04-23','Required','BCRs','Completed','Partial','Outdated','Manual',755,25,66,84,21.4
856,856,856,856,'CB435125  ','Complete',4,1,'In Progress','2025-05-03','Not Required','Adequacy Decision','Completed','Partial','Complete','Manual',886,455,60,67,25.0
857,857,857,857,'CB793555  ','Complete',33,5,'Completed','2025-05-05','Required','Derogations','In Progress','Met','Complete','Partial',865,383,53,78,27.5
858,858,858,858,'CB552066  ','Complete',50,1,'Completed','2025-03-02','Submitted','BCRs','Completed','Partial','Complete','Manual',181,411,95,75,1.1
859,859,859,859,'CB986799  ','Complete',18,0,'Not Started','2025-03-14','Submitted','SCCs','Required','Not Met','Outdated','Manual',188,295,60,4,23.0
860,860,860,860,'CB817034  ','Complete',45,8,'Not Started','2025-04-28','Submitted','BCRs','Required','Met','Partial','Partial',0,319,157,97,29.4
861,861,861,861,'CB795985  ',NULL,42,6,'Completed','2025-03-22','Not Required','Derogations','Completed','Met','Outdated','Partial',500,362,127,29,27.2
862,862,862,862,'CB627931  ','Complete',2,4,'Not Started','2025-05-08','Required','BCRs','In Progress','Partial','Outdated','Manual',148,73,133,6,15.8
863,863,863,863,'CB629125  ',NULL,40,3,'In Progress','2025-04-26','Required','Derogations','Required','Partial','Complete','Fully Integrated',248,141,83,51,29.8
864,864,864,864,'CB337365  ',NULL,12,8,'Completed','2025-03-30','Submitted','Derogations','In Progress','Not Met','Complete','Partial',799,353,14,75,23.2
865,865,865,865,'CB121953  ',NULL,21,6,'Not Started','2025-04-22','Not Required','Adequacy Decision','Required','Not Met','Partial','Fully Integrated',796,252,35,48,17.2
866,866,866,866,'CB634285  ',NULL,36,10,'Not Started','2025-04-16','Required','Adequacy Decision','Completed','Partial','Complete','Partial',413,451,59,8,2.1
867,867,867,867,'CB152197  ',NULL,33,8,'Completed','2025-04-12','Not Required','BCRs','In Progress','Not Met','Complete','Partial',719,186,116,48,5.4
868,868,868,868,'CB181203  ',NULL,23,7,'In Progress','2025-04-28','Not Required','BCRs','Completed','Met','Outdated','Fully Integrated',718,322,54,49,24.9
869,869,869,869,'CB814596  ','Complete',24,6,'Not Started','2025-03-30','Not Required','SCCs','Required','Met','Partial','Manual',213,98,138,81,16.1
870,870,870,870,'CB208250  ',NULL,5,9,'In Progress','2025-04-03','Required','BCRs','In Progress','Not Met','Outdated','Manual',999,77,165,29,22.4
871,871,871,871,'CB153361  ',NULL,47,4,'In Progress','2025-05-01','Required','Derogations','In Progress','Not Met','Partial','Manual',174,61,47,21,7.1
872,872,872,872,'CB473108  ',NULL,36,0,'In Progress','2025-03-12','Not Required','BCRs','Completed','Not Met','Complete','Partial',119,79,20,40,21.1
873,873,873,873,'CB573318  ',NULL,50,9,'In Progress','2025-05-03','Required','Derogations','Required','Met','Complete','Partial',260,294,12,23,7.3
874,874,874,874,'CB403129  ',NULL,5,2,'Completed','2025-05-19','Submitted','Adequacy Decision','Completed','Met','Complete','Partial',44,254,38,99,12.0
875,875,875,875,'CB783818  ','Complete',37,5,'Completed','2025-04-14','Required','Derogations','In Progress','Met','Partial','Partial',383,482,63,25,23.9
876,876,876,876,'CB650623  ',NULL,24,6,'Not Started','2025-03-11','Required','Derogations','Required','Partial','Complete','Partial',36,278,109,78,21.6
877,877,877,877,'CB522845  ',NULL,12,7,'Not Started','2025-02-23','Submitted','SCCs','In Progress','Met','Complete','Fully Integrated',878,99,137,31,18.9
878,878,878,878,'CB648022  ','Complete',9,6,'In Progress','2025-03-12','Required','SCCs','In Progress','Partial','Outdated','Partial',960,118,104,19,25.2
879,879,879,879,'CB167686  ','Complete',43,10,'Not Started','2025-03-15','Not Required','Derogations','Required','Partial','Complete','Fully Integrated',665,430,175,39,13.6
880,880,880,880,'CB209296  ',NULL,30,9,'Completed','2025-04-11','Submitted','Derogations','In Progress','Met','Partial','Partial',660,247,183,25,7.4
881,881,881,881,'CB313559  ',NULL,25,8,'Not Started','2025-04-27','Submitted','BCRs','In Progress','Not Met','Complete','Fully Integrated',799,375,64,52,25.3
882,882,882,882,'CB357163  ','Complete',32,7,'Not Started','2025-05-04','Not Required','SCCs','Completed','Not Met','Partial','Manual',645,384,103,80,5.6
883,883,883,883,'CB719308  ','Complete',7,8,'In Progress','2025-03-18','Submitted','SCCs','Required','Partial','Partial','Fully Integrated',933,371,49,54,7.2
884,884,884,884,'CB801879  ',NULL,41,0,'In Progress','2025-04-11','Not Required','SCCs','In Progress','Not Met','Partial','Partial',724,373,170,1,9.3
885,885,885,885,'CB848867  ','Complete',16,0,'Not Started','2025-05-05','Not Required','Derogations','Required','Partial','Outdated','Manual',20,413,110,28,20.1
886,886,886,886,'CB409091  ','Complete',39,10,'Not Started','2025-03-28','Required','Adequacy Decision','In Progress','Partial','Outdated','Partial',827,251,2,14,21.7
887,887,887,887,'CB541744  ',NULL,40,9,'Not Started','2025-04-08','Not Required','Derogations','Completed','Met','Outdated','Manual',118,105,75,23,18.7
888,888,888,888,'CB761405  ','Complete',23,3,'Completed','2025-04-19','Submitted','Adequacy Decision','In Progress','Met','Outdated','Partial',268,253,41,97,27.2
889,889,889,889,'CB910859  ',NULL,1,6,'Completed','2025-02-21','Submitted','BCRs','In Progress','Not Met','Outdated','Partial',576,282,22,9,11.2
890,890,890,890,'CB263978  ',NULL,4,6,'Not Started','2025-03-03','Submitted','Adequacy Decision','Required','Met','Complete','Manual',514,410,134,7,16.9
891,891,891,891,'CB677791  ',NULL,3,2,'Completed','2025-04-17','Not Required','BCRs','In Progress','Partial','Outdated','Fully Integrated',657,15,161,11,5.1
892,892,892,892,'CB201764  ','Complete',24,9,'Not Started','2025-02-25','Submitted','SCCs','Required','Partial','Complete','Manual',688,173,78,21,27.3
893,893,893,893,'CB835379  ','Complete',8,1,'In Progress','2025-04-26','Not Required','SCCs','In Progress','Met','Partial','Manual',972,308,140,40,17.9
894,894,894,894,'CB910502  ','Complete',13,7,'Completed','2025-03-22','Required','Derogations','Required','Not Met','Outdated','Manual',584,373,127,71,29.0
895,895,895,895,'CB659691  ','Complete',16,1,'Not Started','2025-04-24','Not Required','BCRs','In Progress','Met','Outdated','Fully Integrated',730,6,85,96,2.2
896,896,896,896,'CB108769  ',NULL,27,9,'Not Started','2025-05-09','Submitted','Derogations','In Progress','Met','Partial','Fully Integrated',830,393,175,62,3.9
897,897,897,897,'CB267797  ',NULL,19,3,'Completed','2025-04-30','Not Required','Derogations','In Progress','Met','Outdated','Fully Integrated',332,476,172,4,9.8
898,898,898,898,'CB258069  ',NULL,43,9,'In Progress','2025-03-20','Not Required','Derogations','Required','Met','Outdated','Fully Integrated',134,169,146,74,6.4
899,899,899,899,'CB767819  ',NULL,6,1,'In Progress','2025-05-09','Submitted','BCRs','Required','Not Met','Partial','Partial',658,231,73,46,23.8
900,900,900,900,'CB962176  ',NULL,25,8,'Not Started','2025-04-02','Submitted','BCRs','Completed','Met','Partial','Manual',407,181,106,95,18.6
901,901,901,901,'CB556091  ',NULL,39,4,'Completed','2025-03-13','Submitted','Derogations','In Progress','Partial','Partial','Fully Integrated',381,412,133,94,4.1
902,902,902,902,'CB459614  ',NULL,46,5,'In Progress','2025-05-17','Submitted','Derogations','Required','Partial','Partial','Fully Integrated',20,236,51,99,16.1
903,903,903,903,'CB800864  ','Complete',26,2,'Completed','2025-05-05','Not Required','BCRs','Completed','Partial','Partial','Manual',67,244,155,27,7.1
904,904,904,904,'CB995397  ',NULL,16,3,'In Progress','2025-03-13','Submitted','BCRs','In Progress','Not Met','Complete','Manual',497,351,88,89,28.9
905,905,905,905,'CB891187  ',NULL,47,9,'Completed','2025-03-09','Submitted','Derogations','In Progress','Met','Outdated','Partial',854,356,93,59,4.3
906,906,906,906,'CB673584  ',NULL,44,3,'In Progress','2025-02-24','Submitted','BCRs','Required','Partial','Outdated','Partial',253,347,48,36,8.0
907,907,907,907,'CB791286  ',NULL,43,5,'Completed','2025-05-15','Submitted','Derogations','Required','Not Met','Outdated','Fully Integrated',112,59,62,60,23.5
908,908,908,908,'CB978900  ',NULL,21,10,'Completed','2025-04-01','Required','BCRs','In Progress','Partial','Complete','Partial',262,192,138,38,4.9
909,909,909,909,'CB232968  ','Complete',27,5,'Completed','2025-04-05','Not Required','SCCs','Completed','Not Met','Outdated','Fully Integrated',831,302,96,99,7.4
