'CB352862  ','2025-02-09 15:48:04.162','DF2447','Lao People''s Democratic Republic','Bulgaria','Mcconnell-Orozco','Martinez PLC','SFTP','Real-time',95729.83,1098,7.99,97.28,0,13
'CB291635  ','2025-01-13 17:39:02.162','DF6582','Iceland','British Virgin Islands','Davis, Taylor and Brewer','Terry PLC','Blockchain','Weekly',51210.51,1280,89.17,95.70,62,15
'CB401965  ','2024-08-13 03:46:51.163','DF2437','Haiti','Svalbard & Jan Mayen Islands','Peterson, Moran and Rivas','Hernandez, Schroeder and Hampton','HTTPS','Hourly',35380.73,339,0.60,96.01,74,44
'CB764208  ','2025-01-03 04:45:06.163','DF9216','Maldives','Myanmar','Mcmahon PLC','Powell, Stevens and Mayer','Blockchain','Weekly',35708.06,926,74.84,93.71,61,4
'CB963511  ','2024-06-23 00:30:35.163','DF4934','Cuba','Hong Kong','Gomez, Reynolds and Huffman','Rush, Smith and Smith','SFTP','Real-time',41509.50,1119,2.95,92.46,90,10
'CB304894  ','2024-11-24 23:36:21.163','DF8371','Myanmar','Cocos (Keeling) Islands','Doyle-Burnett','Logan-Lewis','Blockchain','Daily',26955.44,439,78.29,97.40,19,16
'CB717485  ','2024-12-06 05:58:16.163','DF3603','Netherlands Antilles','Costa Rica','George Ltd','Lopez-Hood','Blockchain','Real-time',41168.78,602,23.15,99.27,18,32
'CB566953  ','2024-05-19 04:54:56.164','DF5180','Jersey','Iraq','Maddox-Perez','Gibson-Warner','SFTP','Hourly',66839.55,1130,97.74,98.16,86,27
'CB150715  ','2024-06-08 14:34:47.164','DF5576','Guatemala','Palau','Martin Group','Flynn, Johnson and Martinez','Blockchain','Weekly',84696.30,128,17.91,97.72,84,39
'CB822715  ','2024-09-05 07:24:51.164','DF6673','Guinea','Denmark','Jimenez, Richardson and Martin','Owen LLC','Blockchain','Weekly',75927.88,1348,60.40,92.10,39,11
'CB108116  ','2024-09-01 07:46:54.164','DF8567','Isle of Man','Micronesia','Brown-Ramirez','Shaffer, Chandler and Carlson','SFTP','Hourly',35968.10,729,51.35,96.10,6,32
'CB979113  ','2025-01-01 07:12:16.164','DF3503','Portugal','South Africa','Dean, Garcia and Saunders','Griffin, Rodriguez and Gibson','HTTPS','Real-time',48747.29,867,60.59,99.55,97,25
'CB792938  ','2024-03-06 13:17:33.165','DF5380','Mayotte','Christmas Island','Davila Inc','Moody, Hernandez and Parker','HTTPS','Hourly',41878.35,134,58.34,92.56,88,38
'CB431256  ','2025-01-16 21:23:42.165','DF6034','Argentina','Grenada','Holmes, Reed and Horton','Bonilla-Johnson','HTTPS','Daily',45552.29,960,9.74,97.62,80,26
'CB196129  ','2024-05-04 14:37:50.165','DF1924','Georgia','Haiti','Walters and Sons','Campos, Price and Johnson','Blockchain','Hourly',50105.24,1188,41.67,91.51,90,34
'CB652727  ','2024-06-22 19:21:27.165','DF1247','Paraguay','Kyrgyz Republic','Ingram Inc','King and Sons','Private Network','Weekly',50724.88,1386,55.49,96.81,19,15
'CB911165  ','2024-08-25 06:18:55.166','DF3569','Congo','Gibraltar','Edwards-Clark','Diaz, Taylor and Thomas','Private Network','Real-time',60347.19,1066,58.09,93.21,22,31
'CB300496  ','2024-11-09 21:49:56.166','DF7337','Kiribati','Kiribati','Rogers, Turner and Schultz','Jensen LLC','Private Network','Daily',92993.11,413,57.04,91.40,23,34
'CB392743  ','2024-04-11 08:40:26.166','DF4771','Estonia','Malta','Oliver-Wells','Richards, Smith and Simmons','HTTPS','Daily',10548.32,545,3.29,92.38,82,30
'CB334545  ','2024-10-25 16:01:48.166','DF4639','Papua New Guinea','Slovakia (Slovak Republic)','Stevenson LLC','Greene, Hamilton and Maldonado','SFTP','Weekly',72653.53,731,37.63,90.80,68,40
'CB215784  ','2024-11-24 13:04:03.166','DF3301','Israel','Guadeloupe','Conley and Sons','Johnson-Palmer','Blockchain','Hourly',89539.78,1284,35.32,96.77,17,46
'CB862332  ','2024-08-29 07:28:04.167','DF3011','Falkland Islands (Malvinas)','Wallis and Futuna','Morales-Rodriguez','Hudson-Morris','HTTPS','Daily',62433.83,256,34.96,94.70,11,44
'CB928890  ','2024-06-19 13:54:26.167','DF6887','Paraguay','Guatemala','Yoder LLC','Grimes-Hall','Blockchain','Real-time',62945.68,1347,14.02,95.02,23,1
'CB886934  ','2024-09-10 02:00:31.167','DF6387','Antigua and Barbuda','Timor-Leste','Wallace PLC','Pierce LLC','HTTPS','Real-time',51183.94,408,49.11,98.21,10,4
'CB521371  ','2024-03-21 18:59:30.167','DF3018','Saint Kitts and Nevis','Hong Kong','Burns-Brown','Odonnell, Allen and Pacheco','Blockchain','Real-time',28544.66,1218,20.57,91.84,65,27
'CB720251  ','2025-02-16 20:50:38.167','DF3629','Moldova','Korea','Chung-Mitchell','Ritter-Gomez','SFTP','Hourly',80036.01,1406,88.46,93.76,60,18
'CB382910  ','2024-09-28 07:26:03.167','DF9731','Bahamas','Albania','Watkins-Perez','Walton, Carter and Mendoza','Private Network','Weekly',85156.94,726,25.78,93.73,97,2
'CB279092  ','2025-01-11 11:11:49.168','DF7247','Fiji','Guinea-Bissau','Booth, Taylor and Williams','Pope Inc','SFTP','Real-time',33573.86,1160,84.55,97.08,64,9
'CB458565  ','2024-08-11 06:36:16.168','DF6877','Algeria','Guadeloupe','Mcdonald-Harvey','Acosta, Rodriguez and Romero','SFTP','Daily',43962.20,54,22.50,90.95,74,3
'CB588547  ','2024-03-25 12:33:08.168','DF4304','Equatorial Guinea','Saint Martin','Short Ltd','Colon-Woodward','SFTP','Weekly',96319.82,859,94.92,95.30,15,44
'CB180001  ','2025-01-01 03:51:21.168','DF5138','Belarus','Tunisia','Thompson Group','Campbell Group','SFTP','Hourly',48811.92,604,77.39,93.70,30,38
'CB599267  ','2024-05-01 11:53:59.168','DF1454','Gambia','Lesotho','Monroe-Aguirre','Ellison-Wilson','HTTPS','Weekly',36525.44,672,59.24,92.79,28,37
'CB501090  ','2024-12-08 01:02:51.169','DF8776','Italy','Morocco','Lee-Peterson','Butler, Moore and Miller','Blockchain','Hourly',65254.32,863,2.86,96.99,26,41
'CB323968  ','2024-09-23 00:18:52.169','DF8504','Ecuador','Benin','Wells, Salas and Bennett','Peterson-Rodriguez','HTTPS','Weekly',8918.04,126,4.07,90.14,34,6
'CB105896  ','2024-07-02 12:39:17.169','DF2909','Jamaica','Rwanda','Carroll, Collins and Parks','Hall Ltd','SFTP','Weekly',75420.92,899,95.37,91.10,28,40
'CB660960  ','2024-03-21 02:00:36.169','DF8400','Puerto Rico','Eritrea','Morton-Johnson','Anderson-Parsons','HTTPS','Hourly',63153.41,103,78.28,90.89,17,17
'CB139779  ','2024-09-26 13:43:22.169','DF5293','Montserrat','Mayotte','Carter, Wheeler and Pierce','Bush-Pierce','Private Network','Weekly',19163.19,1341,11.17,98.03,11,46
'CB292074  ','2024-10-28 19:19:52.170','DF8052','Cyprus','Uganda','Leonard, Juarez and Robertson','Hawkins-Ward','HTTPS','Real-time',92549.75,768,39.89,95.85,97,38
'CB763455  ','2024-06-22 06:03:53.170','DF1348','Samoa','Belize','Stanley-Moore','James, Jenkins and Wilson','SFTP','Real-time',13714.89,929,53.97,91.33,24,8
'CB215193  ','2024-11-17 02:25:39.170','DF3807','Finland','El Salvador','Ochoa-Estrada','Parks-Mitchell','HTTPS','Hourly',23519.11,408,23.09,92.09,16,3
'CB220214  ','2024-09-04 10:14:34.170','DF6738','Netherlands','Rwanda','Stevenson Ltd','Brown, Butler and Parker','SFTP','Hourly',71970.68,339,23.28,95.21,94,46
'CB257610  ','2024-06-28 07:07:23.171','DF1716','Montserrat','Jersey','Ellis and Sons','Sanders-Daniels','Private Network','Real-time',85598.04,640,59.42,95.22,62,39
'CB269403  ','2024-09-09 16:01:28.171','DF8727','Chile','Antigua and Barbuda','Turner LLC','Parrish, Hester and Miller','Blockchain','Weekly',61259.49,985,59.97,90.78,61,47
'CB183602  ','2024-09-19 01:29:12.171','DF5610','Slovenia','Turkmenistan','Peterson Ltd','Ramirez, Frazier and Adams','Private Network','Real-time',28922.42,452,5.75,99.23,49,37
'CB357003  ','2025-01-15 02:00:40.171','DF8290','Trinidad and Tobago','Austria','Davis Group','Ferguson Inc','HTTPS','Weekly',67947.28,423,11.36,91.64,7,32
'CB420489  ','2024-11-19 19:29:24.171','DF8891','Netherlands Antilles','Reunion','Rodriguez-White','Vargas, Scott and Brown','HTTPS','Hourly',82050.48,611,85.40,99.03,84,39
'CB828268  ','2024-12-22 12:03:28.171','DF3724','Spain','Iceland','Velez-Bailey','Watson LLC','Blockchain','Hourly',86967.43,150,84.89,95.74,8,12
'CB500324  ','2025-02-12 02:42:43.172','DF5073','Mali','United States Minor Outlying Islands','Thompson, Ross and Anderson','Moss-Harvey','SFTP','Weekly',85418.65,704,10.01,96.35,61,4
'CB321421  ','2024-07-04 16:15:28.172','DF6716','Myanmar','Bahamas','Morrison, Schmidt and Barnes','Olson PLC','HTTPS','Hourly',82927.58,93,55.19,96.97,97,15
'CB920137  ','2025-01-10 20:43:55.172','DF4588','Sudan','Bahrain','Buck PLC','Sullivan PLC','Private Network','Daily',78212.65,1288,50.44,90.91,41,19
'CB844427  ','2024-07-20 17:42:24.172','DF3559','Bangladesh','Tajikistan','Warren and Sons','Espinoza and Sons','Private Network','Hourly',95875.30,1315,92.95,95.70,84,39
'CB590289  ','2024-06-13 05:39:38.173','DF4723','Mayotte','Nepal','Graham-Davis','Savage PLC','Private Network','Real-time',54942.00,1024,4.12,91.87,89,13
'CB723314  ','2024-11-19 21:25:01.173','DF3636','Luxembourg','Montenegro','Miller-Martinez','Melendez, Simon and Morton','HTTPS','Daily',62715.64,976,65.53,96.22,67,32
'CB416001  ','2025-01-12 07:14:03.173','DF7838','Bouvet Island (Bouvetoya)','Comoros','Mcbride-Armstrong','Gregory-Green','HTTPS','Weekly',88489.63,441,25.36,95.21,7,28
'CB758439  ','2024-05-19 00:48:39.173','DF2742','Lao People''s Democratic Republic','Iraq','Hoffman-Wang','Beard, Dalton and Cervantes','HTTPS','Weekly',79846.14,20,87.13,93.97,41,29
'CB954156  ','2024-02-23 14:26:23.173','DF1315','Saint Pierre and Miquelon','Monaco','Brown and Sons','Mitchell, Baxter and Ramos','Private Network','Daily',9530.80,4,32.85,92.37,5,23
'CB422505  ','2024-04-26 13:10:12.174','DF3374','Guyana','Northern Mariana Islands','Wyatt, Moreno and Reid','Wood Group','HTTPS','Weekly',7809.11,491,55.38,99.87,52,35
'CB622376  ','2024-03-26 12:20:12.174','DF8328','Bosnia and Herzegovina','Liechtenstein','Sanders-Barber','Becker, Austin and Thompson','SFTP','Weekly',48202.27,859,34.58,92.92,96,45
'CB620969  ','2024-09-19 05:57:55.174','DF7339','Guernsey','Vanuatu','Guerra-Joseph','Phillips and Sons','Private Network','Hourly',43314.54,136,47.56,94.18,89,41
'CB138081  ','2024-06-08 21:01:20.174','DF5627','Bosnia and Herzegovina','Christmas Island','Robinson Group','Anderson, Waters and Rangel','SFTP','Daily',27337.38,1082,95.09,99.29,29,29
'CB854360  ','2024-11-02 15:59:55.174','DF1338','Portugal','Ethiopia','Graham-Williams','Benson Inc','Blockchain','Hourly',42930.92,273,35.77,95.05,63,42
'CB334890  ','2024-11-23 08:44:15.174','DF9687','India','China','Mullins and Sons','Contreras-Patel','SFTP','Hourly',33336.45,162,75.94,98.09,89,33
'CB550114  ','2025-01-26 03:47:13.175','DF9939','Marshall Islands','Niger','Preston, Farmer and Patel','Clayton-Montgomery','HTTPS','Hourly',15459.24,1259,30.48,95.43,50,20
'CB393179  ','2024-03-31 12:13:46.175','DF1283','Kiribati','San Marino','Reid PLC','Mcdonald, Douglas and Russell','Private Network','Daily',86303.63,711,4.38,94.95,52,12
'CB549334  ','2024-06-06 12:18:36.175','DF4633','Bosnia and Herzegovina','Antigua and Barbuda','Thompson, Thompson and Mora','Miller Inc','SFTP','Real-time',42382.37,1365,2.60,93.89,49,22
'CB486835  ','2024-11-20 05:08:49.175','DF6394','Netherlands','Aruba','Salazar Inc','Mcguire, Pugh and Gomez','Blockchain','Weekly',55374.05,1016,8.19,90.47,2,33
'CB236793  ','2024-12-06 13:25:17.175','DF6518','Madagascar','Tanzania','Campbell LLC','Thomas-Thompson','Private Network','Real-time',81950.78,1061,57.80,91.02,98,15
'CB393961  ','2024-03-04 07:46:14.176','DF8704','Saudi Arabia','Kenya','Williams-Miller','Barrett Ltd','SFTP','Real-time',49774.10,437,42.51,91.20,5,37
'CB554767  ','2024-04-14 10:01:50.176','DF2161','Madagascar','Kiribati','Williams, Cooper and Dixon','Anderson Ltd','SFTP','Weekly',89105.50,561,5.85,90.10,100,2
'CB625445  ','2024-09-19 03:31:21.176','DF8685','Hong Kong','Isle of Man','Gordon-Carlson','Jennings Inc','SFTP','Daily',63090.50,530,32.44,97.67,27,22
'CB919958  ','2024-03-24 10:12:48.176','DF2620','Sao Tome and Principe','Slovakia (Slovak Republic)','Bailey-Ayers','Harmon Ltd','SFTP','Weekly',15480.24,765,65.91,92.10,1,17
'CB818998  ','2024-12-31 05:31:09.176','DF3464','Germany','Ireland','Cannon, Hubbard and Newman','Rich LLC','HTTPS','Hourly',5389.67,507,72.23,91.81,4,12
'CB151167  ','2024-10-09 19:03:06.177','DF9585','Benin','Armenia','Preston-Hudson','Johnson-Wilson','Private Network','Weekly',98782.26,1136,76.36,99.34,67,8
'CB182783  ','2024-07-17 16:25:54.177','DF9234','Wallis and Futuna','Hungary','Carpenter Ltd','Weaver PLC','Blockchain','Daily',88147.53,1239,44.18,95.64,51,0
'CB711792  ','2024-12-16 00:33:45.177','DF2313','Central African Republic','Egypt','Richards-Nelson','Reed, Bishop and Hensley','Blockchain','Daily',41626.78,959,45.15,99.78,10,47
'CB611118  ','2024-05-27 18:44:00.177','DF9552','Malta','Nauru','Reynolds-Clark','Rogers, Wright and Conner','Private Network','Real-time',65510.01,1313,38.66,92.93,88,33
'CB205226  ','2024-04-13 08:07:05.177','DF2755','Cayman Islands','Cayman Islands','Jensen PLC','Gordon and Sons','Private Network','Real-time',55657.30,357,72.91,96.47,96,40
'CB574975  ','2024-09-13 04:03:50.177','DF9675','Jersey','French Southern Territories','Nguyen, Wright and Torres','Bryant, Gibson and Marsh','HTTPS','Weekly',49806.49,655,61.84,92.13,80,4
'CB832017  ','2024-11-29 15:59:00.178','DF8338','Latvia','Martinique','Medina, Dougherty and Zimmerman','Dominguez, Richardson and Haney','HTTPS','Weekly',68264.14,771,32.70,91.60,64,37
'CB849893  ','2024-10-12 22:05:46.178','DF4045','Bhutan','Finland','Palmer and Sons','Russell, Brooks and Jennings','Private Network','Daily',13763.44,490,99.56,90.80,81,27
'CB752988  ','2024-05-08 09:48:18.178','DF2402','Christmas Island','Israel','Lloyd-Becker','Edwards-Garcia','Blockchain','Daily',36418.37,420,35.92,90.04,21,3
'CB382006  ','2024-08-05 12:34:42.178','DF4476','Guinea-Bissau','Lithuania','Sandoval-Wilson','Ramirez, Thomas and York','Private Network','Hourly',44095.81,72,69.66,94.50,68,33
'CB182983  ','2024-08-23 09:12:00.179','DF7343','Samoa','Norway','Spears-Evans','Perez-Bentley','Blockchain','Daily',596.17,1001,29.89,95.07,50,20
'CB724431  ','2025-02-09 04:28:01.179','DF8478','Netherlands','Djibouti','Williams Inc','Hughes Ltd','Private Network','Real-time',16522.98,1114,4.17,94.21,80,5
'CB513865  ','2024-09-16 11:08:24.179','DF5976','Macao','Gibraltar','Cuevas, Wells and Alexander','Stuart Inc','HTTPS','Real-time',25084.36,600,73.35,90.04,8,7
'CB799337  ','2024-08-06 22:41:35.179','DF6400','Djibouti','Grenada','Gilbert, Wells and Garcia','Schmidt, Bryan and Edwards','Blockchain','Hourly',83164.09,61,94.10,96.61,32,22
'CB776277  ','2024-09-19 23:42:49.180','DF7730','North Macedonia','Denmark','Smith-Pearson','Walker, Fields and Gillespie','SFTP','Daily',43195.40,307,10.14,98.26,38,34
'CB754745  ','2024-11-21 02:38:40.180','DF9242','Vietnam','American Samoa','Perez, Harper and Rogers','Boyd, Jefferson and Smith','SFTP','Real-time',13314.24,935,72.14,97.55,59,23
'CB650670  ','2025-01-21 19:28:35.180','DF2107','Korea','Malawi','Montgomery, Vance and Smith','Vincent Inc','HTTPS','Hourly',70190.58,206,64.30,98.11,62,3
'CB732154  ','2024-05-13 06:52:57.180','DF4864','Kazakhstan','Denmark','Craig-Miller','Romero-Stewart','Blockchain','Daily',88168.55,423,50.21,93.62,35,1
'CB147721  ','2024-09-15 00:23:38.180','DF4150','Puerto Rico','Gambia','Smith Ltd','Spears PLC','Blockchain','Daily',70365.95,705,63.32,95.04,67,11
'CB300058  ','2024-12-13 10:14:23.180','DF6634','Spain','French Polynesia','Ingram-Rivera','Snow LLC','SFTP','Real-time',85149.68,636,54.66,97.40,68,29
'CB962969  ','2024-10-20 10:05:18.181','DF2619','Mauritius','Norfolk Island','Myers-Hall','Obrien, Sanchez and Jones','Blockchain','Weekly',93803.50,116,7.43,98.52,29,21
'CB845140  ','2024-11-25 13:05:19.181','DF1994','Poland','Timor-Leste','Valdez-Molina','Robbins Group','HTTPS','Hourly',63131.12,1242,62.96,92.70,0,30
'CB767141  ','2025-02-13 20:15:22.181','DF7171','Mauritius','Montenegro','Smith, Fleming and Smith','Cooper-Santiago','Private Network','Real-time',41808.03,71,75.90,93.15,57,0
'CB995776  ','2024-12-14 09:51:50.181','DF4253','Mexico','Mozambique','Ford, Alvarado and Sanchez','Young, Williams and Hawkins','SFTP','Daily',2329.24,1386,62.92,94.95,100,21
'CB249393  ','2024-07-20 12:23:13.181','DF4629','Guinea','Cuba','Matthews LLC','Carney Ltd','HTTPS','Real-time',93356.27,321,1.89,95.51,80,31
'CB833642  ','2024-06-24 18:22:30.182','DF6129','Bouvet Island (Bouvetoya)','Saint Martin','Terry, Harmon and Cole','White PLC','SFTP','Real-time',12596.75,561,25.28,96.95,44,34
'CB370870  ','2024-06-17 11:35:01.182','DF2583','Uganda','Zimbabwe','Parker Group','Hobbs-Nunez','Blockchain','Hourly',1486.12,331,53.48,94.75,89,2
'CB856125  ','2024-05-29 19:57:42.182','DF7542','Thailand','Bhutan','Rodgers Ltd','Bell-Duncan','Private Network','Hourly',49264.79,1007,52.18,94.10,39,32
'CB857631  ','2025-01-05 12:28:42.182','DF5433','Tunisia','Trinidad and Tobago','Ellis and Sons','Davis-Strickland','Blockchain','Daily',26155.83,437,23.42,90.74,90,5
'CB417486  ','2024-11-24 01:32:01.182','DF1504','Guinea-Bissau','Saint Kitts and Nevis','Cooper-Rice','Cole, Mcguire and Sheppard','HTTPS','Hourly',40397.56,975,72.64,98.45,70,19
'CB195570  ','2024-02-21 23:22:08.183','DF4344','Ghana','United States of America','Hansen Inc','Joyce, Combs and Brewer','HTTPS','Weekly',73613.16,540,74.36,90.66,32,13
'CB605323  ','2024-12-15 03:08:39.183','DF3999','Congo','Senegal','Lawrence, Zimmerman and Cooper','Taylor, Martinez and Allen','Blockchain','Real-time',56525.01,128,32.44,98.35,50,50
'CB260620  ','2024-06-22 09:20:37.183','DF2590','Puerto Rico','Slovenia','Hall Inc','Baker, Roberts and Jordan','HTTPS','Real-time',1105.30,126,47.71,90.24,21,31
'CB468959  ','2024-05-30 00:05:14.183','DF3827','Djibouti','Mexico','Schwartz, Barber and Flores','Sharp PLC','Private Network','Weekly',59151.37,913,51.34,91.93,52,31
'CB977238  ','2024-04-23 01:33:44.183','DF1081','Maldives','Portugal','Kerr, Buchanan and Acosta','Rios-Miller','Private Network','Real-time',16976.44,1319,55.78,94.54,70,49
'CB362631  ','2024-04-15 06:40:39.184','DF7447','Nauru','Fiji','Reyes, Kelly and Lee','Michael Inc','HTTPS','Daily',52483.96,517,85.68,91.70,10,0
'CB362757  ','2024-12-13 10:57:29.184','DF9317','New Caledonia','Tuvalu','Lamb Group','Henderson-Castro','SFTP','Daily',55593.41,289,85.14,95.66,8,20
'CB264426  ','2024-07-26 23:19:24.184','DF2822','Macao','Armenia','Miller, Brown and Conrad','Payne Inc','Private Network','Real-time',81525.54,946,74.68,94.94,52,25
'CB816162  ','2024-03-28 07:27:01.184','DF1445','Andorra','Antigua and Barbuda','Barron, Lopez and Thomas','Sheppard Inc','Private Network','Daily',59942.94,1291,86.70,97.33,11,25
'CB718401  ','2024-09-01 23:29:53.184','DF8097','Haiti','Saint Martin','Green LLC','Coleman-Gutierrez','Private Network','Weekly',31359.65,1135,99.12,98.09,94,47
'CB908866  ','2024-09-20 10:13:29.185','DF1457','Norway','Antigua and Barbuda','Rodriguez, Gonzalez and Kelly','Arnold-Wright','HTTPS','Hourly',54946.68,397,39.92,96.63,95,10
'CB748084  ','2024-08-25 19:07:32.185','DF4351','Uzbekistan','Cape Verde','Andrews-Hanson','Myers, Berger and Ward','HTTPS','Daily',40287.56,77,13.52,91.86,32,6
'CB906235  ','2025-02-02 08:13:42.185','DF9266','Timor-Leste','Mali','Williamson and Sons','Griffin, Fleming and Bradford','HTTPS','Daily',71679.66,1376,44.67,94.96,42,48
'CB880313  ','2025-02-17 04:29:25.186','DF9743','Kazakhstan','Iran','Estrada Inc','Hicks-Williams','Blockchain','Daily',29885.40,146,13.12,94.15,96,3
'CB464393  ','2024-11-16 00:36:24.186','DF8162','Bermuda','Comoros','Taylor Group','Bennett-Gamble','HTTPS','Weekly',43702.32,654,83.76,99.92,44,41
'CB395036  ','2024-11-30 12:21:48.186','DF2759','Singapore','Slovakia (Slovak Republic)','Mccormick and Sons','Chapman-Smith','Private Network','Daily',85405.42,472,58.67,94.67,42,12
'CB202188  ','2024-02-29 17:55:19.186','DF9747','United States Virgin Islands','Falkland Islands (Malvinas)','Moore Ltd','Hernandez Group','HTTPS','Hourly',68961.73,1165,88.90,96.81,87,14
'CB840069  ','2025-01-08 09:12:11.186','DF8318','Guinea','Isle of Man','Black-Pierce','Daugherty and Sons','Blockchain','Hourly',43583.21,884,94.37,93.00,43,11
'CB934851  ','2024-12-13 16:38:28.186','DF7979','Taiwan','Guadeloupe','Mitchell, Vargas and Thomas','Washington-Cook','Private Network','Daily',20579.30,1310,47.66,93.76,3,28
'CB691178  ','2024-09-08 01:46:09.186','DF6287','Namibia','Hong Kong','Davidson PLC','Baldwin Ltd','HTTPS','Daily',6352.74,671,61.08,99.53,14,1
'CB182997  ','2025-02-16 04:30:23.186','DF5656','Serbia','Jamaica','Brewer, Hall and Wong','Freeman PLC','Blockchain','Hourly',80427.51,1091,99.45,98.91,55,48
'CB789024  ','2024-07-13 01:14:31.187','DF3730','Lesotho','Moldova','Martinez, Bell and Garcia','Lee and Sons','HTTPS','Daily',86029.82,190,31.21,93.82,67,7
'CB963381  ','2024-10-18 10:18:14.187','DF3687','Nigeria','Liberia','Mccoy and Sons','Benson Group','Private Network','Real-time',54072.83,1123,21.71,90.84,2,7
'CB534797  ','2024-05-19 09:50:16.187','DF7083','Reunion','Taiwan','Clark, Foley and Ryan','Robinson LLC','Blockchain','Hourly',74892.43,1401,4.87,97.76,61,30
'CB572075  ','2024-11-30 18:37:18.187','DF8489','Central African Republic','Gibraltar','Rivera-Salas','Woods and Sons','Blockchain','Real-time',34540.80,475,37.09,92.98,76,26
'CB677814  ','2024-11-14 07:46:17.187','DF3450','Sri Lanka','Luxembourg','Reeves, Wallace and Rollins','Davis Inc','Blockchain','Weekly',31488.22,667,29.75,92.53,14,37
'CB969716  ','2024-06-25 14:30:19.188','DF4737','Gibraltar','Togo','Roman Group','Thomas-Lee','Blockchain','Real-time',41561.75,511,48.10,90.19,44,46
'CB166144  ','2024-12-06 14:29:06.188','DF7854','Qatar','Micronesia','Green-Vaughn','Carlson Inc','Private Network','Real-time',90863.12,237,19.71,91.18,32,18
'CB324121  ','2024-06-13 20:52:58.188','DF1080','Cote d''Ivoire','Korea','Mata Group','Pena, Johnson and Charles','HTTPS','Daily',20651.78,942,21.18,99.86,63,20
'CB605595  ','2025-02-14 17:27:59.188','DF5062','Tanzania','Sudan','Wells, Steele and Best','Montgomery, Alvarado and Perez','SFTP','Hourly',23452.32,737,18.00,97.95,100,28
'CB448522  ','2024-04-20 04:36:06.188','DF8219','Holy See (Vatican City State)','American Samoa','Ross Group','Pittman, Williams and Thompson','SFTP','Weekly',574.26,1024,84.93,98.07,80,11
'CB218592  ','2024-03-05 16:43:05.189','DF8566','Italy','Cameroon','Powers-Gray','Grimes, Sandoval and Marquez','HTTPS','Hourly',15235.33,27,8.37,98.47,25,1
'CB630905  ','2024-06-20 02:58:11.189','DF2970','Benin','Tanzania','Maynard-Carter','Shepherd Inc','Private Network','Daily',92318.40,750,88.53,97.76,52,29
'CB839858  ','2024-08-06 21:38:41.189','DF2410','Heard Island and McDonald Islands','Qatar','Wade PLC','Prince, Andrade and Price','SFTP','Hourly',58318.46,467,55.96,97.51,28,32
'CB137895  ','2025-01-18 08:18:42.189','DF1598','Palestinian Territory','Cambodia','Rivers, Barker and Anderson','Castillo, Summers and Cabrera','SFTP','Daily',62156.62,301,49.95,97.50,84,26
'CB706013  ','2024-11-05 16:28:55.189','DF6420','Cape Verde','Moldova','Torres, Little and Howell','Robinson LLC','Private Network','Real-time',21694.70,459,90.29,96.34,34,37
'CB312131  ','2024-11-19 11:53:56.190','DF2495','Brazil','Ireland','Prince-Barker','Johnson-Tate','SFTP','Weekly',2910.07,1209,19.74,97.64,87,28
'CB773285  ','2024-03-28 03:04:30.190','DF6224','Tuvalu','Grenada','Hurley-Liu','Mckee, Flores and Thomas','Blockchain','Hourly',57434.64,910,11.12,99.93,11,31
'CB207131  ','2024-12-15 05:57:46.190','DF4048','Timor-Leste','Ireland','Cook Ltd','Pierce LLC','SFTP','Real-time',79121.13,1049,23.15,96.77,68,41
'CB394864  ','2024-06-16 03:48:38.190','DF1877','Slovakia (Slovak Republic)','Tunisia','Manning and Sons','Short LLC','SFTP','Hourly',42801.73,1179,32.01,90.96,55,32
'CB132082  ','2024-12-03 02:19:19.190','DF9214','Lithuania','New Caledonia','Pearson Inc','Howell-Reeves','SFTP','Hourly',83873.61,617,46.83,96.72,24,2
'CB530231  ','2024-10-21 07:05:37.191','DF5013','India','Iceland','Freeman-Lopez','Wells Group','SFTP','Hourly',81263.81,385,74.80,96.85,16,38
'CB814592  ','2024-08-10 03:51:35.191','DF1845','Kuwait','Suriname','Schwartz, Schwartz and Miller','Finley, Robinson and Bartlett','Blockchain','Weekly',56661.42,283,8.15,94.57,77,21
'CB542960  ','2024-11-08 07:43:36.191','DF4500','Lao People''s Democratic Republic','Timor-Leste','Martin PLC','Robinson-Hampton','SFTP','Real-time',73577.73,898,29.87,93.38,26,37
'CB218529  ','2024-08-16 07:32:34.191','DF7289','Cocos (Keeling) Islands','Sao Tome and Principe','Munoz, Gill and Lopez','Morgan-Lopez','Blockchain','Real-time',60351.58,344,99.75,97.29,39,10
'CB358720  ','2024-09-23 11:10:59.191','DF3038','Saint Helena','Czech Republic','Pearson-Shannon','Johnson, Welch and Fields','Blockchain','Daily',6736.99,316,31.33,91.57,75,34
'CB125949  ','2024-07-15 06:42:05.192','DF6728','Nicaragua','Afghanistan','Mccoy-Roberts','Hunter-Morales','SFTP','Weekly',32016.90,225,55.51,94.78,8,16
'CB280755  ','2024-04-22 13:04:31.192','DF6946','Tokelau','Saint Vincent and the Grenadines','Cantu Inc','Smith, Stewart and Kirk','Blockchain','Daily',161.24,778,37.11,98.41,45,14
'CB960581  ','2024-11-14 02:18:04.192','DF5505','Jersey','Qatar','Baird-Ellis','Cardenas Inc','SFTP','Hourly',74503.22,414,58.06,91.86,80,50
'CB726175  ','2024-04-07 03:10:12.192','DF9437','Kuwait','Gabon','Alexander-Pearson','Robinson Ltd','Blockchain','Weekly',78060.86,1421,21.52,94.34,28,44
