'MOD_MINIP   ','SEC_SCPUP   ','CNT_9XG7M   ',6121,NULL,'1',717,'3',36,904,'Follower',50.92,8.55,0.260,3.0,0.4356,3.40,0.650,'Low','Completed','Suspension','Weekly','2023-10-26','2022-10-20'
'MOD_4L23M   ','SEC_J1U2O   ','CNT_QQKWI   ',9448,NULL,'0',749,'0',4,75,'Isolated',3.32,62.89,0.045,5.4,0.8275,6.14,0.619,'High','Completed','Suspension','Weekly','2021-05-05','2020-05-03'
'MOD_Q1VH7   ','SEC_SUIMS   ','CNT_N59P3   ',5470,NULL,'2',674,'1',35,669,'Isolated',35.44,47.51,0.823,3.0,0.6137,4.93,0.209,'Low','Active','Suspension','Monthly','2025-02-02','2021-03-01'
'MOD_GQHXO   ','SEC_9YK6Q   ','CNT_66HU2   ',2368,NULL,'1',805,'5',39,967,'Leader',51.00,69.28,0.580,7.7,0.3895,0.52,0.174,'Medium','Completed','Suspension','Quarterly','2022-11-22','2023-05-03'
'MOD_8T2PZ   ','SEC_SHIR0   ','CNT_6ZPQG   ',5389,NULL,'0',578,'4',23,802,'Amplifier',86.53,10.60,0.238,4.3,0.9283,9.24,0.979,'High','Active','Restriction','Weekly','2024-12-19','2025-03-21'
'MOD_EJBFL   ','SEC_O5D0G   ','CNT_DLVSS   ',7055,NULL,'3',155,'3',26,919,'Leader',32.30,69.43,0.160,5.5,0.0095,0.79,0.498,'High','Completed','Warning','Daily','2022-09-07','2023-04-20'
'MOD_YYJVL   ','SEC_I9M6R   ','CNT_Y85M9   ',9540,NULL,'1',100,'0',11,79,'Amplifier',95.87,3.86,0.761,1.5,0.4655,7.49,0.045,'Medium','Pending','Restriction','Daily','2021-04-05','2020-01-11'
'MOD_66MJ8   ','SEC_SW3KE   ','CNT_ZGJI8   ',6152,NULL,'2',310,'2',19,722,'Leader',36.61,18.39,0.276,8.2,0.8617,2.95,0.728,'Urgent','Completed','Restriction','Monthly','2022-07-13','2025-10-09'
'MOD_RI3TD   ','SEC_QTBWY   ','CNT_56MDR   ',4625,NULL,'3',5,'5',22,506,'Isolated',65.63,42.90,0.078,4.9,0.4375,7.73,0.199,'Low','Active','Restriction','Quarterly','2021-04-02','2023-03-22'
'MOD_SQUKI   ','SEC_P0DCM   ','CNT_0VMFG   ',4904,NULL,'5',6,'2',41,647,'Leader',76.56,11.66,0.698,4.7,0.5017,0.52,0.092,'Low','Active','Restriction','Quarterly','2022-11-14','2022-03-14'
'MOD_QN4QU   ','SEC_9G3OT   ','CNT_S13IZ   ',623,NULL,'3',400,'2',43,521,'Amplifier',38.56,3.41,0.534,9.7,0.6141,9.69,0.309,'Medium','Pending','Suspension','Quarterly','2021-04-06','2021-06-29'
'MOD_D5HI1   ','SEC_WAW78   ','CNT_FJM7D   ',622,NULL,'3',513,'3',37,499,'Follower',74.27,96.09,0.712,4.0,0.3182,2.21,0.006,'Urgent','Completed','Restriction','Weekly','2022-02-05','2024-01-27'
'MOD_6H9G1   ','SEC_Y13QE   ','CNT_S0ZNJ   ',2093,NULL,'4',324,'0',27,13,'Follower',0.70,79.37,0.310,6.6,0.1189,5.64,0.287,'High','Active','Suspension','Weekly','2025-09-29','2023-07-30'
'MOD_WKO1Q   ','SEC_NVYA8   ','CNT_RQC8J   ',2018,NULL,'5',530,'4',48,643,'Follower',32.41,31.84,0.291,4.9,0.4459,3.26,0.659,'Low','Active','Suspension','Monthly','2024-10-06','2023-12-08'
'MOD_78DVY   ','SEC_0M4V7   ','CNT_KWP8P   ',7462,NULL,'2',134,'5',48,558,'Isolated',50.02,58.02,0.593,9.7,0.1933,1.74,0.928,'High','Pending','Warning','Weekly','2020-04-12','2022-05-19'
'MOD_PVMTO   ','SEC_OLJZY   ','CNT_M38OV   ',9628,NULL,'1',911,'2',47,633,'Leader',9.48,18.96,0.008,3.1,0.1257,3.76,0.733,'High','Pending','Warning','Monthly','2022-07-29','2020-10-01'
'MOD_2QCEI   ','SEC_4STMD   ','CNT_3OHZQ   ',7407,NULL,'4',787,'4',24,315,'Amplifier',51.04,49.02,0.475,3.8,0.5757,2.34,0.103,'High','Active','Suspension','Quarterly','2023-06-17','2022-09-13'
'MOD_P6LY8   ','SEC_B7T2O   ','CNT_FGJI3   ',429,NULL,'0',405,'0',32,907,'Leader',61.10,22.57,0.244,6.0,0.8190,3.97,0.592,'Urgent','Completed','Warning','Monthly','2021-12-10','2021-03-05'
'MOD_F01TD   ','SEC_6ZLF1   ','CNT_QAEBV   ',219,NULL,'2',823,'3',0,675,'Follower',48.00,6.83,0.175,1.6,0.9295,8.03,0.043,'Low','Pending','Suspension','Monthly','2023-10-21','2021-10-11'
'MOD_AWRTF   ','SEC_BP45N   ','CNT_ZL4HC   ',5605,NULL,'4',833,'4',4,224,'Isolated',72.80,37.01,0.028,6.9,0.2145,4.33,0.833,'Urgent','Completed','Suspension','Monthly','2021-07-23','2023-05-09'
'MOD_8TR26   ','SEC_XF5PF   ','CNT_1A7GS   ',1266,NULL,'1',296,'5',25,884,'Leader',3.51,89.17,0.139,6.8,0.3493,5.56,0.501,'High','Completed','Warning','Quarterly','2025-12-03','2023-12-10'
'MOD_8ACM2   ','SEC_WYUE8   ','CNT_S1IHP   ',5030,NULL,'0',66,'3',3,811,'Follower',54.35,16.26,0.890,1.6,0.4552,4.23,0.535,'Urgent','Active','Warning','Weekly','2020-10-16','2020-10-15'
'MOD_N1NDW   ','SEC_C02Q8   ','CNT_8SQN6   ',3412,NULL,'0',671,'2',28,631,'Leader',98.99,13.02,0.822,1.9,0.7539,1.58,0.153,'Urgent','Active','Suspension','Monthly','2025-02-15','2023-09-23'
'MOD_B28PT   ','SEC_5SM3G   ','CNT_T9R2N   ',7221,NULL,'5',680,'5',18,413,'Amplifier',28.45,75.69,0.808,1.9,0.7669,4.71,0.040,'Medium','Active','Restriction','Weekly','2024-05-10','2020-12-08'
'MOD_7J22Q   ','SEC_C2WN9   ','CNT_N7LO6   ',2337,NULL,'0',232,'0',36,640,'Leader',12.59,79.69,0.390,9.9,0.8821,3.52,0.183,'Low','Pending','Suspension','Quarterly','2020-03-05','2024-10-05'
'MOD_GD8UL   ','SEC_0ID9C   ','CNT_DP0I3   ',2430,NULL,'1',490,'0',48,389,'Isolated',82.43,10.86,0.341,9.3,0.9867,0.34,0.425,'Urgent','Completed','Restriction','Weekly','2024-08-10','2024-11-04'
'MOD_I9KVZ   ','SEC_SLJH2   ','CNT_KJ7UX   ',1789,NULL,'0',47,'1',45,646,'Follower',53.33,3.90,0.682,1.5,0.5870,2.23,0.295,'Urgent','Completed','Restriction','Quarterly','2025-01-18','2025-10-09'
'MOD_E3ELS   ','SEC_FAF64   ','CNT_CKQM2   ',9903,NULL,'0',868,'2',48,969,'Isolated',15.77,16.59,0.308,7.0,0.0704,5.77,0.739,'Urgent','Pending','Suspension','Daily','2025-01-11','2022-03-01'
'MOD_KW29F   ','SEC_1W6PN   ','CNT_HG2CR   ',9883,NULL,'1',99,'1',24,587,'Leader',82.39,25.20,0.134,8.7,0.3734,3.39,0.977,'Urgent','Active','Suspension','Weekly','2021-03-30','2025-10-09'
'MOD_FLBZ6   ','SEC_DQYFW   ','CNT_T5IT2   ',6525,NULL,'0',652,'0',48,399,'Leader',18.69,34.73,0.040,1.7,0.0430,8.05,0.401,'Low','Active','Warning','Quarterly','2021-06-05','2021-03-21'
'MOD_5GD1B   ','SEC_8ZHAA   ','CNT_BS79W   ',5929,NULL,'1',480,'5',1,600,'Follower',37.07,24.28,0.025,7.4,0.1201,6.15,0.710,'Low','Pending','Warning','Monthly','2022-07-10','2020-01-31'
'MOD_793I3   ','SEC_50QHE   ','CNT_SRPS2   ',8559,NULL,'2',292,'2',4,263,'Isolated',9.51,35.08,0.018,2.6,0.9925,7.66,0.240,'Urgent','Active','Suspension','Daily','2022-03-01','2025-09-09'
'MOD_RYE0P   ','SEC_T6O6Z   ','CNT_HH215   ',7597,NULL,'4',784,'2',30,310,'Follower',64.56,51.04,0.517,7.9,0.2829,2.49,0.858,'Medium','Pending','Warning','Daily','2024-10-13','2023-05-27'
'MOD_L14XZ   ','SEC_JIVM0   ','CNT_X0BAT   ',6253,NULL,'1',715,'5',35,332,'Isolated',92.58,19.23,0.395,3.0,0.6234,8.54,0.481,'High','Pending','Restriction','Monthly','2020-11-08','2024-01-01'
'MOD_P9GY4   ','SEC_Y3BE7   ','CNT_LXPM4   ',1809,NULL,'2',471,'0',28,923,'Leader',13.01,63.09,0.955,0.2,0.8176,9.02,0.866,'Urgent','Completed','Warning','Weekly','2020-03-05','2020-12-05'
'MOD_XWL4Q   ','SEC_U4K61   ','CNT_AEHCY   ',5586,NULL,'1',878,'5',7,781,'Follower',22.19,43.34,0.873,3.6,0.8755,4.90,0.040,'Urgent','Pending','Suspension','Weekly','2022-02-15','2022-01-26'
'MOD_QE7BG   ','SEC_OVJ5Z   ','CNT_QK3YW   ',5679,NULL,'0',750,'1',28,431,'Leader',27.88,6.04,0.695,6.3,0.2258,4.77,0.121,'Urgent','Pending','Suspension','Monthly','2025-03-11','2020-01-21'
'MOD_RTCMW   ','SEC_5TTM5   ','CNT_46ZAN   ',4184,NULL,'1',639,'0',30,231,'Follower',35.62,70.29,0.960,8.5,0.0584,4.08,0.452,'Urgent','Completed','Suspension','Weekly','2024-06-30','2025-05-26'
'MOD_HG5N3   ','SEC_9F7RF   ','CNT_P0QL1   ',3892,NULL,'5',27,'0',0,954,'Isolated',47.71,10.75,0.215,1.4,0.6594,0.68,0.887,'Medium','Pending','Warning','Quarterly','2020-07-19','2023-09-15'
'MOD_I97ZU   ','SEC_U2TCL   ','CNT_2YBWG   ',8569,NULL,'1',11,'0',25,75,'Follower',89.35,0.37,0.622,3.5,0.1012,3.31,0.754,'High','Pending','Suspension','Daily','2024-05-01','2024-10-24'
'MOD_53Z1B   ','SEC_WTEYA   ','CNT_ZWFOC   ',4070,NULL,'0',625,'4',15,86,'Follower',4.45,9.80,0.858,1.6,0.8338,2.35,0.153,'Urgent','Pending','Restriction','Daily','2023-10-12','2023-11-23'
'MOD_2BHVP   ','SEC_W4RPA   ','CNT_A9UWE   ',8228,NULL,'4',633,'5',31,858,'Leader',3.87,27.03,0.790,3.3,0.3555,1.41,0.536,'Urgent','Active','Restriction','Monthly','2022-05-29','2023-12-08'
'MOD_MVOUU   ','SEC_6ANQZ   ','CNT_ANO3H   ',6100,NULL,'1',334,'1',7,571,'Isolated',8.08,34.19,0.154,0.9,0.2464,4.50,0.793,'Low','Active','Warning','Daily','2021-10-20','2024-11-17'
'MOD_WP62O   ','SEC_LYFVC   ','CNT_KSJOQ   ',8520,NULL,'5',771,'2',23,603,'Follower',79.06,39.20,0.890,2.2,0.0894,4.34,0.789,'High','Active','Warning','Quarterly','2024-10-27','2025-11-25'
'MOD_FXYMT   ','SEC_WF4E4   ','CNT_UVN4I   ',3937,NULL,'5',85,'2',27,499,'Leader',54.33,59.19,0.589,2.0,0.7712,6.67,0.625,'Medium','Completed','Warning','Quarterly','2021-03-21','2022-05-29'
'MOD_07XQF   ','SEC_MFLL1   ','CNT_HY0J5   ',3631,NULL,'1',527,'5',1,263,'Amplifier',26.01,77.39,0.697,3.8,0.2637,0.77,0.958,'Urgent','Completed','Warning','Daily','2021-12-28','2025-06-17'
'MOD_KWDB0   ','SEC_D3VY3   ','CNT_JTMNI   ',1478,NULL,'2',629,'2',21,427,'Leader',21.18,97.37,0.105,3.6,0.0846,0.46,0.102,'High','Completed','Warning','Monthly','2024-02-25','2021-10-13'
'MOD_KH1QS   ','SEC_TQDZK   ','CNT_IOTZQ   ',8160,NULL,'2',337,'0',25,126,'Isolated',81.96,78.01,0.613,0.9,0.9647,1.59,0.590,'High','Pending','Restriction','Monthly','2022-09-29','2025-10-01'
'MOD_KOGO8   ','SEC_B4786   ','CNT_3VDLZ   ',2220,NULL,'0',70,'2',48,314,'Follower',22.93,50.03,0.684,1.4,0.9092,3.74,0.509,'Medium','Pending','Suspension','Monthly','2023-05-24','2022-05-03'
'MOD_74VFJ   ','SEC_FXB95   ','CNT_GWCS3   ',4052,NULL,'3',740,'4',49,839,'Leader',62.11,6.05,0.434,0.6,0.6251,4.21,0.112,'Medium','Completed','Restriction','Weekly','2023-11-05','2023-12-30'
'MOD_AED45   ','SEC_2IM9X   ','CNT_O5HHM   ',3060,NULL,'1',639,'3',6,15,'Amplifier',85.56,23.04,0.161,7.8,0.3708,0.96,0.001,'Low','Active','Warning','Daily','2023-12-01','2021-07-26'
'MOD_ZCXFR   ','SEC_8ZREG   ','CNT_DSLRF   ',5142,NULL,'0',948,'4',26,607,'Isolated',83.54,6.35,0.473,2.8,0.6926,7.32,0.395,'Urgent','Active','Suspension','Monthly','2021-09-26','2021-05-02'
'MOD_SJPYK   ','SEC_6RJ4I   ','CNT_I24XY   ',6530,NULL,'5',748,'4',9,465,'Follower',39.35,54.89,0.244,0.7,0.2006,8.78,0.876,'Medium','Pending','Restriction','Monthly','2022-05-18','2021-10-29'
'MOD_PR4PE   ','SEC_5T4G8   ','CNT_T0Z96   ',7041,NULL,'5',381,'2',45,221,'Follower',91.79,10.52,0.286,4.6,0.9294,6.65,0.695,'Urgent','Completed','Restriction','Monthly','2023-07-17','2023-09-16'
'MOD_1UOXH   ','SEC_M9HVP   ','CNT_PRU1A   ',7158,NULL,'4',959,'2',0,522,'Leader',6.38,49.85,0.800,6.1,0.9971,1.87,0.346,'Low','Active','Restriction','Weekly','2022-09-15','2024-04-11'
'MOD_H7JZM   ','SEC_83DG7   ','CNT_EMY0Q   ',3977,NULL,'2',103,'0',45,844,'Amplifier',92.84,46.70,0.097,0.9,0.8429,5.45,0.326,'Urgent','Pending','Restriction','Quarterly','2021-04-30','2025-09-16'
'MOD_QV7T7   ','SEC_PIBL6   ','CNT_UFMSY   ',4459,NULL,'1',913,'5',43,45,'Isolated',34.43,57.51,0.290,0.5,0.1383,4.83,0.129,'Urgent','Pending','Warning','Daily','2023-03-26','2022-06-23'
'MOD_IO5XB   ','SEC_QJNNK   ','CNT_TLCK9   ',142,NULL,'0',975,'3',27,156,'Leader',71.89,4.02,0.853,3.5,0.3815,7.35,0.043,'Urgent','Completed','Suspension','Daily','2020-07-13','2020-11-26'
'MOD_9I9CJ   ','SEC_IT9SW   ','CNT_79ALG   ',3565,NULL,'0',944,'2',20,753,'Isolated',8.71,87.57,0.971,1.4,0.5022,5.98,0.324,'Urgent','Active','Warning','Quarterly','2024-04-22','2024-08-15'
'MOD_UD8Z0   ','SEC_55HRU   ','CNT_76A60   ',2680,NULL,'4',85,'2',9,643,'Follower',32.18,72.29,0.740,8.9,0.0926,7.76,0.440,'High','Pending','Suspension','Weekly','2020-07-31','2022-03-02'
'MOD_ZPIB3   ','SEC_DFYWA   ','CNT_9HBIX   ',6035,NULL,'2',78,'2',22,345,'Isolated',53.14,54.54,0.818,4.7,0.7888,0.95,0.362,'Medium','Active','Warning','Monthly','2020-01-04','2022-02-26'
'MOD_3QQ57   ','SEC_DFM97   ','CNT_I4TKE   ',6898,NULL,'3',598,'0',46,937,'Follower',25.92,66.89,0.303,3.5,0.3344,2.13,0.590,'Medium','Completed','Warning','Monthly','2020-05-13','2020-03-04'
'MOD_1MVW0   ','SEC_GYXRR   ','CNT_LW01J   ',2108,NULL,'1',538,'0',27,189,'Follower',24.44,17.97,0.275,0.2,0.7540,2.02,0.621,'High','Pending','Suspension','Monthly','2024-07-29','2021-03-31'
'MOD_1PBYV   ','SEC_VT39P   ','CNT_3EAUY   ',9073,NULL,'3',635,'5',24,897,'Amplifier',21.09,71.62,0.957,7.9,0.8275,8.84,0.138,'High','Completed','Suspension','Quarterly','2022-06-22','2022-06-29'
'MOD_1B1Y0   ','SEC_18GE3   ','CNT_BBZX0   ',1558,NULL,'1',441,'2',38,885,'Follower',80.25,42.97,0.884,7.7,0.2708,4.34,0.141,'Medium','Completed','Restriction','Quarterly','2024-01-17','2022-06-10'
'MOD_7OCKH   ','SEC_5YJXG   ','CNT_XCX9N   ',1206,NULL,'0',511,'4',2,640,'Isolated',57.11,48.83,0.476,7.6,0.2757,0.46,0.430,'Urgent','Completed','Restriction','Monthly','2024-09-13','2022-01-14'
'MOD_UG3LY   ','SEC_X6WKU   ','CNT_KYFC3   ',2307,NULL,'2',302,'4',15,593,'Amplifier',43.76,97.84,0.010,5.2,0.4622,9.38,0.277,'High','Completed','Restriction','Quarterly','2023-08-13','2024-04-22'
'MOD_3AS8Z   ','SEC_DJRQH   ','CNT_5PV4W   ',6445,NULL,'3',179,'1',26,543,'Follower',15.96,80.95,0.807,6.4,0.3646,7.97,0.080,'Urgent','Pending','Suspension','Weekly','2022-07-04','2025-08-26'
'MOD_ALU8L   ','SEC_QBP89   ','CNT_PZ9GR   ',5304,NULL,'5',718,'3',27,651,'Follower',38.22,21.05,0.554,5.0,0.9951,4.56,0.053,'Urgent','Active','Warning','Daily','2023-09-28','2023-03-30'
'MOD_DK301   ','SEC_GX3LV   ','CNT_8VRY7   ',1522,NULL,'4',38,'2',34,21,'Leader',32.26,82.49,0.007,2.0,0.0334,2.06,0.333,'Low','Completed','Warning','Daily','2022-11-19','2025-03-06'
'MOD_DQ039   ','SEC_0R11R   ','CNT_VUE2S   ',5450,NULL,'4',877,'1',14,439,'Isolated',52.97,52.58,0.962,5.9,0.9504,4.54,0.579,'Low','Completed','Restriction','Monthly','2021-11-11','2023-06-12'
'MOD_83A3Z   ','SEC_WDDC6   ','CNT_PPQZA   ',9074,NULL,'4',47,'1',23,606,'Isolated',12.60,13.69,0.611,8.3,0.2665,5.77,0.295,'Medium','Completed','Warning','Daily','2022-03-13','2022-07-05'
'MOD_HSG1A   ','SEC_XEPLP   ','CNT_WIXMK   ',8081,NULL,'1',589,'5',24,148,'Amplifier',5.26,1.50,0.922,0.9,0.0786,6.83,0.169,'High','Active','Warning','Weekly','2023-08-30','2024-03-03'
'MOD_GAOXB   ','SEC_Y4DDL   ','CNT_8C5D9   ',1399,NULL,'3',640,'5',40,696,'Amplifier',15.80,68.21,0.310,7.6,0.8727,9.32,0.655,'Urgent','Active','Restriction','Daily','2021-02-07','2024-10-31'
'MOD_SJ72S   ','SEC_JDASJ   ','CNT_LFGBR   ',7724,NULL,'3',534,'2',38,841,'Amplifier',30.21,64.81,0.523,2.5,0.0799,2.54,0.790,'Low','Active','Restriction','Quarterly','2023-05-02','2020-04-01'
'MOD_PNY97   ','SEC_8ZJ1H   ','CNT_XGZ85   ',3898,NULL,'2',257,'3',13,821,'Isolated',89.01,28.70,0.825,1.4,0.9536,2.46,0.719,'Medium','Pending','Warning','Quarterly','2025-07-27','2023-09-16'
'MOD_2QSKM   ','SEC_CO7NU   ','CNT_KHJ67   ',155,NULL,'4',334,'2',15,126,'Isolated',80.02,36.38,0.286,8.9,0.2383,0.74,0.974,'Medium','Completed','Warning','Daily','2023-12-28','2023-01-30'
'MOD_FBAIB   ','SEC_MYOSN   ','CNT_EFRHT   ',9699,NULL,'1',613,'5',48,938,'Isolated',87.05,61.91,0.245,1.8,0.4297,5.26,0.287,'Medium','Active','Suspension','Monthly','2024-02-13','2020-05-09'
'MOD_8KVD8   ','SEC_UWXD5   ','CNT_W4QPN   ',5168,NULL,'3',485,'4',25,213,'Amplifier',10.28,22.04,0.537,0.6,0.1135,9.60,0.512,'High','Completed','Warning','Monthly','2025-01-17','2023-05-01'
'MOD_UTSG9   ','SEC_VEEIC   ','CNT_XUPWL   ',4363,NULL,'2',958,'4',32,964,'Leader',87.76,79.02,0.064,7.5,0.5061,0.62,0.684,'High','Pending','Suspension','Weekly','2023-11-24','2023-03-28'
'MOD_4PK6Y   ','SEC_UMNN9   ','CNT_XRQW2   ',3990,NULL,'0',629,'1',35,262,'Leader',17.84,85.11,0.968,9.7,0.8864,7.01,0.271,'Low','Pending','Warning','Monthly','2021-11-28','2021-03-23'
'MOD_1A9KZ   ','SEC_1HX7O   ','CNT_QE15Q   ',8361,NULL,'0',439,'2',23,329,'Amplifier',93.41,97.99,0.910,7.2,0.9388,2.41,0.561,'Low','Pending','Warning','Monthly','2024-09-02','2020-09-12'
'MOD_SJ86F   ','SEC_9KQU3   ','CNT_2J0YM   ',6049,NULL,'3',331,'0',50,606,'Leader',29.96,62.73,0.533,8.5,0.0454,3.12,0.805,'High','Pending','Warning','Daily','2023-10-18','2024-12-17'
'MOD_97UI1   ','SEC_L8Q97   ','CNT_YJ47Q   ',6007,NULL,'2',269,'0',33,760,'Leader',57.59,45.94,0.085,9.9,0.9746,8.77,0.488,'High','Completed','Suspension','Weekly','2023-06-19','2020-10-26'
'MOD_2YWWX   ','SEC_OEIZX   ','CNT_A2SWZ   ',8569,NULL,'4',538,'3',46,861,'Leader',5.69,87.45,0.231,1.2,0.0669,4.35,0.602,'Urgent','Pending','Suspension','Monthly','2024-06-17','2022-01-26'
'MOD_XHUNC   ','SEC_D9PRX   ','CNT_INUVP   ',3039,NULL,'1',8,'1',44,333,'Amplifier',90.84,75.84,0.845,3.6,0.5638,9.89,0.881,'Medium','Active','Suspension','Daily','2023-07-01','2023-03-29'
'MOD_1R2CG   ','SEC_PO4Y0   ','CNT_S1I19   ',965,NULL,'2',261,'4',30,83,'Amplifier',2.24,27.29,0.384,1.2,0.2966,4.07,0.856,'Urgent','Completed','Restriction','Weekly','2025-08-18','2021-02-04'
'MOD_2FN57   ','SEC_94COI   ','CNT_N0O5A   ',7785,NULL,'0',924,'0',27,940,'Amplifier',4.98,70.80,0.367,8.8,0.3444,9.07,0.199,'Urgent','Completed','Suspension','Daily','2022-04-10','2020-01-05'
'MOD_N0OUX   ','SEC_BH3K0   ','CNT_ZAA2K   ',4417,NULL,'2',267,'2',16,132,'Follower',23.78,8.14,0.672,4.2,0.0262,3.89,0.218,'High','Active','Warning','Monthly','2023-10-29','2023-10-02'
'MOD_RMWOX   ','SEC_Q0Q9J   ','CNT_T3SZM   ',2515,NULL,'4',178,'1',43,552,'Isolated',99.05,95.65,0.200,9.2,0.2510,8.93,0.230,'Urgent','Completed','Suspension','Quarterly','2020-06-02','2023-06-26'
'MOD_TBK39   ','SEC_EV1RK   ','CNT_0CB27   ',5313,NULL,'2',629,'0',22,9,'Leader',49.29,76.78,0.636,3.2,0.0148,8.52,0.265,'Medium','Active','Suspension','Monthly','2022-01-03','2025-01-05'
'MOD_ND1S8   ','SEC_MC35G   ','CNT_0U8EI   ',9916,NULL,'0',580,'3',9,1,'Amplifier',28.79,55.42,0.106,9.2,0.6882,2.36,0.568,'Urgent','Completed','Restriction','Monthly','2022-04-24','2020-09-17'
'MOD_B7OCM   ','SEC_PA7I3   ','CNT_ZNEXG   ',242,NULL,'4',273,'0',39,485,'Leader',18.57,17.31,0.951,8.3,0.1802,7.98,0.129,'High','Pending','Warning','Monthly','2023-11-29','2020-09-15'
'MOD_FA8H1   ','SEC_MNWO9   ','CNT_VOW3T   ',3147,NULL,'0',152,'2',22,346,'Leader',65.97,52.63,0.718,3.5,0.7202,3.06,0.659,'Low','Pending','Warning','Daily','2023-01-11','2025-08-24'
'MOD_CCMQP   ','SEC_SM47M   ','CNT_FIXWU   ',5228,NULL,'3',619,'5',2,527,'Amplifier',88.19,44.82,0.236,4.0,0.6063,7.65,0.720,'Urgent','Active','Restriction','Daily','2021-04-21','2020-06-01'
'MOD_B1PZU   ','SEC_SJ1Y1   ','CNT_X3FB6   ',2640,NULL,'2',686,'2',46,134,'Follower',66.77,29.87,0.738,7.4,0.0278,6.20,0.873,'High','Pending','Warning','Monthly','2021-10-12','2024-06-11'
'MOD_0IXGE   ','SEC_S07PL   ','CNT_SJ3IR   ',3015,NULL,'0',411,'3',12,153,'Amplifier',4.14,78.96,0.376,8.4,0.6834,5.84,0.303,'Urgent','Active','Suspension','Daily','2024-02-15','2025-01-31'
'MOD_7R3RG   ','SEC_VXZNA   ','CNT_RKDTJ   ',2945,NULL,'4',525,'4',1,83,'Isolated',91.37,26.75,0.667,7.9,0.9257,1.09,0.788,'Low','Completed','Suspension','Weekly','2020-09-11','2024-03-20'
'MOD_AQRG2   ','SEC_DU5YK   ','CNT_9BHDX   ',3042,NULL,'2',809,'3',10,689,'Leader',86.26,44.60,0.494,3.2,0.6949,5.13,0.289,'Low','Completed','Warning','Quarterly','2022-05-04','2025-03-03'
'MOD_61KFU   ','SEC_M2E1C   ','CNT_J2JUC   ',2571,NULL,'3',557,'4',0,593,'Follower',28.49,55.06,0.050,6.8,0.2485,7.27,0.628,'Low','Pending','Warning','Monthly','2023-11-19','2023-09-15'
'MOD_7U52C   ','SEC_2AOE0   ','CNT_RBA7V   ',4037,NULL,'0',968,'0',48,824,'Follower',47.91,71.38,0.022,3.1,0.3964,5.60,0.796,'Urgent','Completed','Warning','Daily','2024-12-07','2021-08-12'
'MOD_X4MC5   ','SEC_JI6LF   ','CNT_4Y5X4   ',3582,NULL,'3',677,'2',13,128,'Leader',5.89,35.37,0.672,9.5,0.6297,7.90,0.690,'High','Active','Restriction','Weekly','2023-09-30','2025-10-16'
'MOD_4DTZ3   ','SEC_ZCSW4   ','CNT_ILTYX   ',6892,NULL,'4',389,'4',27,683,'Amplifier',95.34,49.18,0.073,9.8,0.1196,8.71,0.333,'Medium','Pending','Suspension','Quarterly','2025-04-27','2021-04-13'
'MOD_I6DQ7   ','SEC_N5QVZ   ','CNT_QG9E8   ',771,NULL,'3',370,'0',42,849,'Leader',0.24,50.07,0.998,2.9,0.9535,5.55,0.727,'Low','Completed','Suspension','Quarterly','2025-11-17','2021-03-22'
'MOD_YG3FQ   ','SEC_RYNVI   ','CNT_S4790   ',6116,NULL,'1',406,'3',44,973,'Leader',17.67,50.79,0.167,8.2,0.7716,7.83,0.563,'High','Active','Restriction','Daily','2023-08-21','2020-03-10'
'MOD_VL6AU   ','SEC_1L087   ','CNT_DAYJ6   ',6955,NULL,'2',311,'1',43,976,'Follower',47.54,41.13,0.701,6.2,0.6526,3.29,0.750,'Medium','Pending','Warning','Quarterly','2021-09-10','2020-10-13'
'MOD_BE3VV   ','SEC_RGKPD   ','CNT_09WBW   ',2555,NULL,'3',813,'4',10,702,'Isolated',12.68,13.54,0.041,2.5,0.2733,3.78,0.466,'High','Active','Restriction','Monthly','2023-08-28','2021-08-22'
'MOD_0HMRT   ','SEC_04GW6   ','CNT_8HJ0D   ',7443,NULL,'3',896,'3',41,434,'Amplifier',31.01,99.93,0.423,7.3,0.6596,1.25,0.008,'High','Pending','Warning','Daily','2022-02-17','2021-01-17'
'MOD_TUTWT   ','SEC_B77RQ   ','CNT_JOG03   ',3025,NULL,'0',249,'4',21,311,'Isolated',25.55,39.27,0.557,9.0,0.2774,0.39,0.063,'High','Active','Restriction','Monthly','2024-11-06','2024-01-15'
'MOD_UHUM9   ','SEC_CPW6Q   ','CNT_XY49I   ',2050,NULL,'0',26,'5',27,849,'Leader',77.15,72.91,0.513,6.1,0.1460,4.74,0.510,'High','Completed','Warning','Weekly','2020-06-27','2021-11-17'
'MOD_V9NVT   ','SEC_SSG4X   ','CNT_MDNX6   ',247,NULL,'5',788,'4',49,353,'Leader',64.32,93.45,0.525,3.6,0.3647,6.93,0.383,'High','Completed','Restriction','Daily','2021-08-06','2022-10-09'
'MOD_MBH09   ','SEC_W7X8Z   ','CNT_E7X12   ',2344,NULL,'2',390,'4',23,425,'Isolated',60.04,25.68,0.825,5.5,0.0473,7.04,0.401,'High','Active','Restriction','Monthly','2020-04-20','2023-03-16'
'MOD_Y23EA   ','SEC_O4KHQ   ','CNT_3BBOJ   ',8007,NULL,'4',170,'1',0,813,'Leader',3.10,26.85,0.937,3.1,0.8975,6.11,0.630,'Medium','Active','Suspension','Quarterly','2020-02-24','2024-04-05'
