'a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a',9.510,8.060,48.880,43.020,8.890,8.830,38.250,34.63,0.836,0.767,0.433,933.4
'0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d',9.910,9.810,47.740,46.970,9.390,8.020,36.090,33.92,0.776,0.786,0.387,365.7
'02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f',9.780,8.710,48.180,43.000,8.460,8.740,36.170,34.95,0.777,0.800,0.887,629.1
'48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e',10.770,8.870,46.780,44.610,8.500,8.920,39.750,33.09,0.817,0.742,0.703,667.9
'73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de',10.900,8.660,46.190,43.800,8.470,7.190,38.470,35.56,0.799,0.762,0.947,282.2
'124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9',9.260,8.070,48.820,44.290,9.690,7.320,39.000,34.15,0.813,0.766,0.926,345.4
'9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f',9.450,8.800,45.620,47.610,9.990,8.420,36.290,35.47,0.828,0.791,0.771,935.3
'3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f',9.130,9.620,47.030,43.240,8.290,7.390,36.390,34.55,0.813,0.730,0.130,290.0
'1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b',10.450,9.930,46.540,47.390,9.230,7.240,36.610,36.90,0.792,0.740,0.949,329.4
'aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0',10.270,8.720,45.470,45.430,9.400,7.270,38.430,36.70,0.818,0.720,0.622,231.4
'20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce',9.030,8.430,49.270,43.460,9.410,8.870,35.290,34.37,0.832,0.791,0.432,716.1
'90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d',9.930,8.620,49.030,47.730,8.300,8.870,37.490,36.16,0.796,0.760,0.585,657.5
'2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2',9.220,9.670,47.400,46.410,8.370,8.040,37.980,33.39,0.773,0.705,0.569,895.4
'8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0',9.400,9.900,46.120,46.180,9.830,7.630,38.350,33.90,0.781,0.726,0.690,948.7
'913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315',10.480,8.690,47.980,45.600,9.780,7.120,38.640,34.39,0.836,0.794,0.748,296.4
'79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a',10.390,9.830,46.860,47.790,9.910,8.790,36.780,33.09,0.841,0.704,0.509,368.6
'33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651',10.950,9.040,46.710,44.290,8.140,7.880,37.340,37.42,0.826,0.709,0.253,550.1
'569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7',9.510,8.170,46.390,44.130,9.470,7.250,38.450,33.10,0.753,0.734,0.312,573.5
'8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d',10.980,9.220,49.170,47.080,9.370,8.310,38.170,36.20,0.811,0.793,0.452,540.4
'74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0',9.560,10.000,49.580,45.410,8.080,8.040,39.910,35.45,0.845,0.737,0.585,560.3
'db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b',9.040,9.470,48.440,47.670,9.390,7.770,35.310,37.40,0.817,0.742,0.243,857.9
'6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa',9.060,9.370,46.650,47.220,9.770,7.280,39.770,36.16,0.789,0.770,0.548,281.5
'10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11',10.600,9.710,47.420,46.860,9.090,8.080,36.810,34.95,0.771,0.722,0.880,388.7
'52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf',9.990,8.500,46.070,43.450,9.380,8.250,35.140,33.53,0.842,0.705,0.993,346.5
'51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d',9.070,8.300,45.990,43.670,9.710,8.930,38.670,35.31,0.754,0.767,0.761,503.6
'19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9',9.990,8.160,49.200,43.800,8.650,7.860,39.250,35.00,0.844,0.703,0.110,746.1
'd5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354',9.200,9.480,45.520,45.290,9.360,7.770,39.810,37.97,0.766,0.716,0.588,570.8
'c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589',10.150,8.400,45.800,43.650,8.650,8.780,35.520,33.49,0.782,0.747,0.274,717.8
'7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910',10.860,9.010,49.910,45.450,9.370,8.160,37.370,37.29,0.778,0.740,0.932,461.4
'621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7',9.030,8.810,47.030,46.290,8.450,8.610,39.870,35.60,0.784,0.786,0.240,407.6
'd4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b',10.090,8.990,45.880,44.130,8.520,7.290,35.790,37.21,0.827,0.759,0.720,963.5
'38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b',10.010,8.030,49.750,45.750,8.760,8.880,37.690,33.07,0.805,0.757,0.297,587.3
'c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f',10.960,9.690,48.880,44.340,9.910,8.210,37.950,37.42,0.760,0.778,0.347,801.8
'fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b',10.970,9.060,49.490,43.020,9.190,8.310,39.870,35.55,0.778,0.787,0.500,496.8
'90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329',9.430,8.400,46.010,45.950,9.720,7.860,39.430,35.08,0.759,0.773,0.119,764.6
'6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57',9.860,9.640,46.470,47.590,8.680,8.270,37.190,36.88,0.842,0.742,0.652,385.4
'80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c',10.610,9.970,48.860,43.100,9.580,8.910,37.110,36.51,0.757,0.718,0.387,973.2
'4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03',10.570,9.690,49.030,46.990,9.710,7.130,35.650,36.01,0.849,0.742,0.499,935.0
'f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c',10.400,8.330,45.740,47.190,8.790,7.820,38.080,37.77,0.757,0.706,0.514,486.5
'17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70',10.000,8.800,46.160,43.310,8.080,7.330,39.940,37.35,0.769,0.748,0.484,616.1
'8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78',9.080,9.200,47.820,45.720,9.830,7.060,38.760,33.71,0.762,0.721,0.613,760.2
'8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25',9.550,9.340,45.990,47.830,9.720,7.510,36.710,34.35,0.814,0.732,0.676,595.6
'a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74',9.570,9.520,46.940,46.390,8.330,8.790,38.410,37.34,0.846,0.739,0.815,299.5
'e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40',9.480,9.330,46.740,44.150,8.530,8.110,36.540,33.69,0.825,0.749,0.317,206.1
'27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267',10.350,8.200,45.920,47.060,8.550,8.830,37.080,33.06,0.828,0.703,0.429,753.4
'dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed',9.450,9.130,48.770,46.090,8.680,7.490,35.790,33.84,0.800,0.715,0.858,539.9
'1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9',9.380,8.880,49.890,44.610,9.390,8.160,35.290,34.96,0.758,0.740,0.203,308.1
'7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24',10.050,8.820,47.710,46.450,9.410,7.030,36.650,36.68,0.808,0.734,0.989,505.9
'064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c',9.670,9.970,45.280,46.800,9.650,8.390,37.190,36.61,0.838,0.748,0.709,512.3
'65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df',10.690,8.450,45.290,46.430,8.610,7.500,36.890,36.85,0.844,0.754,0.908,429.6
'32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935',10.910,8.610,45.140,46.640,8.220,8.650,35.130,34.88,0.838,0.734,0.951,680.3
'2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823',10.380,9.380,46.380,47.120,8.830,8.760,39.670,34.28,0.843,0.753,0.993,238.0
'1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645',10.660,9.220,47.070,45.940,8.650,7.920,39.480,34.39,0.822,0.716,0.883,863.5
'e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9',9.200,8.390,49.210,45.410,8.360,8.000,35.750,37.09,0.794,0.744,0.693,940.5
'cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b',9.310,8.310,47.880,44.820,9.980,7.700,36.540,34.00,0.847,0.779,0.441,758.8
'102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35',9.600,8.610,46.000,43.240,9.910,7.870,38.470,36.56,0.759,0.736,0.700,616.9
'27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec',10.130,9.740,49.990,45.200,9.800,7.210,35.030,37.17,0.756,0.786,0.827,219.2
'53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67',10.190,8.550,48.200,43.180,9.510,7.760,36.130,35.87,0.824,0.707,0.881,620.6
'298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3',9.910,8.100,49.010,45.590,8.700,7.220,35.280,35.96,0.796,0.799,0.541,249.0
'02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4',10.140,8.430,45.400,45.570,9.730,7.090,36.410,34.28,0.779,0.713,0.792,967.0
'4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451',9.460,8.270,45.570,43.830,9.450,7.850,39.190,36.96,0.819,0.746,0.378,944.7
'7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7',10.440,8.220,45.980,44.770,9.930,7.630,38.030,34.53,0.809,0.765,0.764,988.4
'b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3',9.590,9.440,45.640,47.650,9.100,8.010,38.350,36.66,0.801,0.723,0.134,646.1
'b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578',10.900,8.090,47.710,44.170,9.670,7.620,38.740,34.50,0.805,0.786,0.677,962.3
'e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b',10.970,9.340,48.660,47.960,8.110,7.540,38.960,36.25,0.753,0.775,0.533,210.4
'0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb',10.080,9.240,45.120,46.590,8.450,8.590,35.230,34.95,0.757,0.715,0.705,800.8
'2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d',10.770,9.030,45.680,46.970,8.860,8.450,38.880,36.88,0.835,0.729,0.434,983.1
'7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6',9.810,9.320,49.180,45.650,8.240,8.830,38.830,35.08,0.805,0.733,0.131,512.5
'399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc',10.290,10.000,46.070,43.500,9.590,8.680,36.530,33.83,0.785,0.780,0.974,615.0
'7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098',9.110,8.370,47.640,46.880,9.350,8.830,38.930,33.27,0.794,0.794,0.260,294.8
'fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a',9.970,8.340,47.920,44.900,8.960,8.360,38.060,37.84,0.798,0.712,0.901,485.4
'd1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04',10.400,9.930,48.820,47.670,9.320,7.730,37.150,35.19,0.823,0.761,0.676,221.9
'adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938',10.290,9.800,47.080,45.010,8.020,8.110,39.580,36.09,0.849,0.713,0.636,907.2
'dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074',10.180,9.460,45.990,47.460,8.030,8.340,37.060,34.10,0.790,0.748,0.179,715.2
'2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e',9.790,9.500,48.440,46.750,8.910,8.960,38.820,33.20,0.816,0.712,0.654,233.4
'f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560',10.990,9.750,45.100,46.120,8.590,8.640,35.260,34.03,0.797,0.756,0.540,688.9
'64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c',10.590,8.750,46.070,44.350,9.470,8.890,39.140,33.15,0.767,0.708,0.337,209.8
'e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4',9.940,9.460,48.830,45.730,8.740,7.610,38.630,33.05,0.808,0.764,0.553,660.8
'7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a',9.160,9.730,46.460,47.010,9.080,8.190,39.040,35.73,0.780,0.739,0.194,726.3
'0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad',10.040,8.570,45.860,47.550,9.570,8.610,37.810,35.77,0.815,0.742,0.665,641.1
'426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20',9.110,8.980,46.610,44.330,9.090,7.700,36.480,36.97,0.772,0.795,0.887,722.0
'3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827',10.980,9.250,47.270,45.500,9.860,7.880,35.400,37.77,0.767,0.749,0.760,438.6
'765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a',9.260,9.370,47.220,46.360,9.510,7.260,36.170,35.99,0.792,0.732,0.284,764.6
'2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8',10.550,8.160,47.210,43.780,8.750,7.980,39.520,33.67,0.825,0.763,0.917,914.0
'c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1',10.240,9.880,46.620,44.130,9.490,8.430,38.510,37.12,0.801,0.789,0.106,674.4
'0d8fab69-e294-4be7-ae79-cafd4c5319f1','0d8fab69-e294-4be7-ae79-cafd4c5319f1','0d8fab69-e294-4be7-ae79-cafd4c5319f1',9.440,9.930,47.290,47.830,9.740,7.800,39.580,37.12,0.828,0.716,0.947,323.2
'7d5b4f27-65ed-4582-bb99-27a6788dd00b','7d5b4f27-65ed-4582-bb99-27a6788dd00b','7d5b4f27-65ed-4582-bb99-27a6788dd00b',9.820,9.200,49.030,45.910,8.860,7.500,38.050,34.06,0.765,0.775,0.298,875.9
'99bc9d09-52a5-4f15-a0a3-041870cfa999','99bc9d09-52a5-4f15-a0a3-041870cfa999','99bc9d09-52a5-4f15-a0a3-041870cfa999',9.510,8.630,47.630,44.080,8.520,8.170,37.650,35.34,0.831,0.766,0.446,478.0
'de99b21f-d528-4686-9115-b02629f729ac','de99b21f-d528-4686-9115-b02629f729ac','de99b21f-d528-4686-9115-b02629f729ac',9.300,9.520,47.810,44.360,9.800,7.110,35.720,36.51,0.769,0.789,0.885,965.5
'726397b9-80ba-47a0-8d45-7a3f9d8d8708','726397b9-80ba-47a0-8d45-7a3f9d8d8708','726397b9-80ba-47a0-8d45-7a3f9d8d8708',9.980,8.540,49.850,43.750,9.160,8.730,35.990,36.65,0.840,0.717,0.863,437.3
'70cd3387-9b02-4149-8aef-62ee15e493cd','70cd3387-9b02-4149-8aef-62ee15e493cd','70cd3387-9b02-4149-8aef-62ee15e493cd',9.180,8.970,47.360,44.280,9.480,8.530,36.120,35.37,0.781,0.784,0.911,947.3
'47f397be-2783-4a13-86c4-dab6d89e631c','47f397be-2783-4a13-86c4-dab6d89e631c','47f397be-2783-4a13-86c4-dab6d89e631c',9.840,9.800,49.070,44.180,9.630,7.490,36.970,35.22,0.833,0.709,0.661,763.3
'd056c79b-2323-4edb-8c8d-ffe7bbae720c','d056c79b-2323-4edb-8c8d-ffe7bbae720c','d056c79b-2323-4edb-8c8d-ffe7bbae720c',10.200,9.130,49.840,43.540,8.300,8.430,38.310,37.64,0.790,0.718,0.518,582.0
'b3f94881-c38a-42a5-8a3d-e52fec29a8b2','b3f94881-c38a-42a5-8a3d-e52fec29a8b2','b3f94881-c38a-42a5-8a3d-e52fec29a8b2',9.520,8.580,45.220,45.610,8.260,8.760,37.050,35.67,0.842,0.735,0.757,248.9
'a23923bf-f728-49e9-a3b8-80a1e45c2e5c','a23923bf-f728-49e9-a3b8-80a1e45c2e5c','a23923bf-f728-49e9-a3b8-80a1e45c2e5c',10.480,8.340,47.930,43.500,8.010,7.760,35.810,34.45,0.771,0.721,0.808,787.9
'fbdbc772-92fd-4500-8fe5-de65c4166227','fbdbc772-92fd-4500-8fe5-de65c4166227','fbdbc772-92fd-4500-8fe5-de65c4166227',10.370,8.160,49.980,47.790,8.530,7.730,36.550,37.67,0.849,0.739,0.509,654.1
'7db8c3d9-96cd-4194-b0c7-848c81a817eb','7db8c3d9-96cd-4194-b0c7-848c81a817eb','7db8c3d9-96cd-4194-b0c7-848c81a817eb',9.720,8.910,46.350,47.060,9.920,8.000,39.750,33.11,0.829,0.717,0.883,774.0
'8a335515-c78b-4b33-b689-06a9c9d87ce5','8a335515-c78b-4b33-b689-06a9c9d87ce5','8a335515-c78b-4b33-b689-06a9c9d87ce5',9.670,9.850,47.870,43.020,8.510,7.960,37.520,37.88,0.835,0.794,0.173,917.4
'4375e2b6-6abf-4dd5-bf3a-c7ab8712edfc','4375e2b6-6abf-4dd5-bf3a-c7ab8712edfc','4375e2b6-6abf-4dd5-bf3a-c7ab8712edfc',10.980,8.140,48.380,47.230,8.370,8.400,39.320,36.28,0.844,0.735,0.214,348.6
'24350866-e1cf-402b-a233-179f80eab8ed','24350866-e1cf-402b-a233-179f80eab8ed','24350866-e1cf-402b-a233-179f80eab8ed',10.750,8.530,45.640,44.650,8.970,9.000,35.210,36.52,0.790,0.763,0.936,875.8
'061603f2-ce14-439d-b557-1685d3eee315','061603f2-ce14-439d-b557-1685d3eee315','061603f2-ce14-439d-b557-1685d3eee315',10.600,9.450,45.080,46.460,8.510,7.270,36.040,33.40,0.806,0.757,0.774,397.9
'8e08fafa-5f19-40a3-9077-8eed2f45b318','8e08fafa-5f19-40a3-9077-8eed2f45b318','8e08fafa-5f19-40a3-9077-8eed2f45b318',9.390,8.680,48.420,45.320,9.340,8.610,36.650,36.33,0.822,0.792,0.755,281.9
'73c1102a-5870-49ef-9727-6c6b37c7f67e','73c1102a-5870-49ef-9727-6c6b37c7f67e','73c1102a-5870-49ef-9727-6c6b37c7f67e',10.420,8.180,46.200,45.450,8.300,8.310,37.700,36.87,0.773,0.728,0.819,286.6
'fbe393ff-0355-4996-88bd-6e613e782cd6','fbe393ff-0355-4996-88bd-6e613e782cd6','fbe393ff-0355-4996-88bd-6e613e782cd6',9.210,9.210,47.470,44.660,8.790,7.450,35.990,36.50,0.839,0.725,0.766,939.5
'c8e08b48-bc1f-467e-b9e8-436c0502f836','c8e08b48-bc1f-467e-b9e8-436c0502f836','c8e08b48-bc1f-467e-b9e8-436c0502f836',10.510,8.530,48.990,44.750,9.480,8.340,36.320,33.90,0.775,0.743,0.804,936.6
'df41229b-38b3-4e29-94b9-eb075c79e412','df41229b-38b3-4e29-94b9-eb075c79e412','df41229b-38b3-4e29-94b9-eb075c79e412',9.490,9.290,46.220,47.920,9.890,8.380,37.760,36.39,0.802,0.734,0.437,372.4
'7a37407b-f778-4e38-b7a9-af8d7d56031e','7a37407b-f778-4e38-b7a9-af8d7d56031e','7a37407b-f778-4e38-b7a9-af8d7d56031e',9.900,8.080,46.930,45.290,8.440,7.750,37.560,37.13,0.759,0.765,0.592,537.1
