'5b407551-b939-4bea-81d8-423317de7f49','5b407551-b939-4bea-81d8-423317de7f49','2020-03-14 14:16:57.059',73.100,12.700,7.870,4.023,30,'2025-01-22',24.900,3.100,253.400,28.60,927.80,0.300,76.900,53.600,'{"specmisfac": 0.988, "irradiance_types": [773.50, 610.9, 30.100, 882.600]}'
'119e119d-f704-4e42-a56f-ee46063396d1','119e119d-f704-4e42-a56f-ee46063396d1','2017-03-12 01:39:24.059',58.600,23.200,0.410,4.626,11,'2024-12-25',38.300,0.600,204.000,37.60,1061.80,10.800,19.200,48.600,'{"specmisfac": 1.038, "irradiance_types": [761.80, 894.0, 179.000, 889.500]}'
'0ea30c90-3e0e-4be9-a559-f952db297f2d','0ea30c90-3e0e-4be9-a559-f952db297f2d','2022-04-24 17:34:35.059',40.000,-0.200,5.820,1.826,27,'2024-12-23',86.000,18.400,216.200,20.80,994.60,7.300,25.400,84.000,'{"specmisfac": 1.003, "irradiance_types": [134.90, 440.5, 137.100, 425.900]}'
'5962061e-afc4-4a1d-a3a7-bcefdc6deb78','5962061e-afc4-4a1d-a3a7-bcefdc6deb78','2024-01-16 16:30:58.059',57.800,11.800,5.650,3.070,38,'2025-02-01',76.200,4.100,266.100,38.30,925.80,0.600,62.600,49.000,'{"specmisfac": 1.001, "irradiance_types": [893.10, 572.2, 152.400, 1014.600]}'
'6d179c89-383e-488f-a973-161a59d2992c','6d179c89-383e-488f-a973-161a59d2992c','2018-07-12 03:14:32.059',34.900,8.200,0.580,0.791,39,'2024-12-24',78.600,8.100,333.300,34.60,1040.10,8.700,7.800,53.100,'{"specmisfac": 1.016, "irradiance_types": [867.70, 756.2, 174.400, 646.400]}'
'491027f5-2966-4a9c-96ee-3a2ab6b459ff','491027f5-2966-4a9c-96ee-3a2ab6b459ff','2023-01-11 11:50:37.059',67.400,-4.300,10.360,0.370,38,'2024-12-31',28.400,19.300,290.300,31.10,1090.80,7.500,68.500,87.000,'{"specmisfac": 0.981, "irradiance_types": [620.60, 458.7, 139.400, 132.400]}'
'4575520e-104c-42cd-9271-a92f9bc40dd5','4575520e-104c-42cd-9271-a92f9bc40dd5','2018-05-22 13:15:49.059',47.100,7.600,11.450,2.353,46,'2024-12-25',90.100,0.800,290.900,35.40,980.50,0.900,25.800,61.200,'{"specmisfac": 1.044, "irradiance_types": [1146.10, 84.3, 75.000, 319.000]}'
'8a81ae31-a64d-495d-8b1c-9fed6f0bbcd5','8a81ae31-a64d-495d-8b1c-9fed6f0bbcd5','2019-08-09 00:17:47.059',54.100,11.300,3.280,4.546,10,'2025-01-31',21.400,3.700,226.900,27.20,1073.20,9.600,55.900,60.700,'{"specmisfac": 1.003, "irradiance_types": [335.30, 812.2, 41.500, 1098.700]}'
'dde5fa1a-f9ad-4692-ab19-007f3d3ffffd','dde5fa1a-f9ad-4692-ab19-007f3d3ffffd','2021-07-09 12:28:30.059',39.200,-7.600,4.950,1.376,49,'2025-01-23',8.800,23.200,168.500,22.20,1006.80,5.400,51.300,80.700,'{"specmisfac": 0.968, "irradiance_types": [1027.10, 619.8, 190.800, 992.100]}'
'ba9f10c9-bd51-45e7-8368-c6e6bd7a89f6','ba9f10c9-bd51-45e7-8368-c6e6bd7a89f6','2015-09-19 02:06:47.059',55.500,35.100,3.980,4.314,28,'2025-01-27',85.400,22.300,35.600,30.90,1066.10,11.300,96.100,0.100,'{"specmisfac": 0.977, "irradiance_types": [228.30, 502.8, 178.200, 156.900]}'
'0cff33b8-8cbd-4f02-9dcc-39191c6fc3bc','0cff33b8-8cbd-4f02-9dcc-39191c6fc3bc','2018-05-26 10:58:56.059',57.100,39.900,10.460,1.308,56,'2025-02-18',30.800,21.400,136.000,8.60,1031.40,2.800,47.000,94.700,'{"specmisfac": 0.991, "irradiance_types": [630.40, 768.9, 195.000, 664.600]}'
'46e097d1-dae7-48ad-b54c-0d74b2ccb8ff','46e097d1-dae7-48ad-b54c-0d74b2ccb8ff','2018-05-23 09:31:12.059',57.100,-2.400,0.240,3.433,30,'2025-01-09',53.600,7.800,67.900,2.60,1085.00,7.700,5.500,20.100,'{"specmisfac": 1.005, "irradiance_types": [450.10, 599.1, 148.200, 320.900]}'
'6d427da6-1eff-4acb-a7bf-44f13012bea1','6d427da6-1eff-4acb-a7bf-44f13012bea1','2016-02-09 22:58:59.059',63.100,1.900,1.360,3.389,43,'2025-01-30',90.100,21.100,260.000,7.00,982.00,11.900,57.300,41.600,'{"specmisfac": 1.030, "irradiance_types": [163.70, 369.2, 121.900, 500.600]}'
'14b01fd2-f12a-4af1-af9a-5fb3f4e3a54a','14b01fd2-f12a-4af1-af9a-5fb3f4e3a54a','2016-03-16 03:22:40.059',53.400,-9.200,13.070,3.374,10,'2025-02-19',42.000,3.600,49.000,34.00,919.00,5.200,59.400,29.400,'{"specmisfac": 0.958, "irradiance_types": [858.80, 261.2, 141.300, 188.000]}'
'becaa11c-b895-410f-9679-74bee57866e5','becaa11c-b895-410f-9679-74bee57866e5','2016-01-04 17:05:07.059',58.800,25.600,12.830,3.166,15,'2025-01-10',17.200,13.200,210.000,46.50,1029.80,4.600,41.200,57.700,'{"specmisfac": 0.994, "irradiance_types": [330.80, 626.2, 116.900, 253.100]}'
'df789878-0850-47bd-9387-8a47a1c57731','df789878-0850-47bd-9387-8a47a1c57731','2022-10-12 12:16:38.059',69.100,34.400,7.350,3.544,35,'2025-02-03',80.300,20.800,354.700,10.20,943.60,10.800,3.000,82.800,'{"specmisfac": 1.009, "irradiance_types": [636.60, 743.1, 13.400, 854.900]}'
'557f400c-466f-43c3-8c1b-74502cf1d757','557f400c-466f-43c3-8c1b-74502cf1d757','2018-01-08 17:35:46.060',69.100,-0.300,6.390,1.400,18,'2025-02-08',55.800,21.300,130.300,1.90,1052.00,6.000,23.200,78.400,'{"specmisfac": 1.046, "irradiance_types": [701.60, 607.0, 154.400, 906.900]}'
'febebd33-941d-400a-b1a6-ada0bcbc653f','febebd33-941d-400a-b1a6-ada0bcbc653f','2020-06-11 17:11:49.060',40.900,27.700,5.290,1.618,36,'2024-12-28',27.400,22.800,168.400,34.30,1074.10,9.800,71.500,55.800,'{"specmisfac": 1.022, "irradiance_types": [784.80, 978.0, 106.800, 787.000]}'
'87df4b9b-e7de-4912-b358-c5b789f4077f','87df4b9b-e7de-4912-b358-c5b789f4077f','2016-09-12 03:57:16.060',55.300,27.600,10.100,0.715,49,'2025-02-16',26.900,23.400,21.600,39.10,965.90,9.100,81.000,72.700,'{"specmisfac": 0.972, "irradiance_types": [679.10, 599.7, 6.000, 496.300]}'
'ff4076d8-ff1c-421f-b6bf-0978206b792e','ff4076d8-ff1c-421f-b6bf-0978206b792e','2023-11-08 11:26:27.060',64.700,2.200,2.810,0.444,15,'2025-02-08',66.200,9.900,86.900,12.30,931.20,5.500,65.900,79.200,'{"specmisfac": 1.023, "irradiance_types": [937.00, 906.7, 8.500, 665.100]}'
'a1429ccd-7bb1-455a-94c1-d74fa03b2bbb','a1429ccd-7bb1-455a-94c1-d74fa03b2bbb','2017-06-20 01:09:51.060',67.400,27.400,13.310,0.122,50,'2025-01-11',23.800,18.900,293.700,17.10,1068.70,9.300,33.200,10.400,'{"specmisfac": 1.000, "irradiance_types": [727.00, 124.9, 177.000, 911.300]}'
'68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','2017-04-26 14:12:36.060',56.500,40.700,11.030,2.505,33,'2025-01-06',93.300,0.200,274.200,31.60,903.20,10.600,19.400,50.900,'{"specmisfac": 1.018, "irradiance_types": [481.80, 631.8, 147.400, 123.800]}'
'1e2f297c-9383-4ee1-99df-a0a46e031663','1e2f297c-9383-4ee1-99df-a0a46e031663','2019-01-30 10:30:33.060',45.700,23.200,2.250,0.210,23,'2024-12-25',21.200,4.500,174.900,44.30,920.10,10.100,2.000,36.800,'{"specmisfac": 0.967, "irradiance_types": [308.90, 818.8, 65.300, 140.000]}'
'f9315a49-67e9-43db-b01b-fac1d7a3946b','f9315a49-67e9-43db-b01b-fac1d7a3946b','2016-06-17 15:56:51.060',41.000,41.300,5.900,2.781,60,'2025-01-07',95.100,15.300,53.000,14.00,972.60,7.200,74.700,35.900,'{"specmisfac": 0.977, "irradiance_types": [17.90, 29.2, 90.000, 662.600]}'
'a4b00fbb-90a2-4969-8b45-4e05fb999a63','a4b00fbb-90a2-4969-8b45-4e05fb999a63','2020-10-10 14:43:44.060',67.200,35.600,7.200,1.522,48,'2025-01-29',17.900,6.200,164.400,32.90,911.60,0.300,86.200,23.300,'{"specmisfac": 0.970, "irradiance_types": [223.40, 647.1, 193.400, 255.900]}'
'a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a','2018-09-18 00:40:44.061',37.200,26.700,14.470,2.194,17,'2025-02-09',70.700,22.300,51.000,41.60,1028.80,9.000,39.300,33.900,'{"specmisfac": 0.967, "irradiance_types": [388.70, 628.8, 9.300, 840.700]}'
'0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d','2018-09-28 16:51:09.061',67.700,17.700,13.200,3.004,25,'2025-01-29',15.800,4.400,73.500,9.00,1083.90,0.200,69.900,36.000,'{"specmisfac": 1.015, "irradiance_types": [476.30, 262.1, 0.300, 261.500]}'
'02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f','2024-03-01 23:08:40.061',38.000,15.400,8.260,1.151,41,'2025-01-18',62.700,11.400,274.900,26.00,1088.50,4.200,63.900,63.400,'{"specmisfac": 0.995, "irradiance_types": [932.70, 259.5, 75.500, 1173.500]}'
'48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e','2023-01-07 07:22:37.061',54.800,16.200,13.490,2.612,20,'2025-01-29',66.500,16.500,77.400,42.60,1080.50,1.700,45.900,30.600,'{"specmisfac": 1.019, "irradiance_types": [717.50, 425.2, 109.600, 479.000]}'
'73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','2022-08-08 02:24:34.061',72.000,41.500,14.840,3.396,15,'2025-02-19',65.200,18.200,277.900,8.30,1008.90,3.400,98.800,78.900,'{"specmisfac": 1.018, "irradiance_types": [10.30, 778.0, 186.700, 112.500]}'
'124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9','2017-04-12 04:52:25.061',49.000,25.000,14.240,4.226,21,'2025-02-07',72.300,15.800,284.700,4.20,952.50,7.500,99.300,65.600,'{"specmisfac": 0.984, "irradiance_types": [690.30, 513.7, 50.600, 616.600]}'
'9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f','2024-03-14 20:11:48.061',28.500,-9.400,12.940,2.036,60,'2025-02-09',13.900,5.900,271.100,27.40,1085.10,6.500,39.900,96.700,'{"specmisfac": 1.007, "irradiance_types": [950.70, 731.7, 105.700, 1030.000]}'
'3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f','2023-08-13 00:38:44.061',33.200,39.300,8.150,1.807,18,'2025-02-19',69.900,15.700,116.100,19.30,937.50,8.100,75.500,29.800,'{"specmisfac": 0.989, "irradiance_types": [81.00, 50.3, 125.900, 1095.200]}'
'1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b','2015-09-12 04:11:42.061',57.200,28.300,8.960,3.197,47,'2025-01-23',9.200,12.300,254.400,28.60,1097.10,9.500,32.200,46.800,'{"specmisfac": 0.982, "irradiance_types": [967.30, 504.9, 138.800, 342.700]}'
'aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0','2015-04-20 06:53:04.061',46.800,44.500,14.850,4.026,8,'2025-01-26',1.200,17.600,61.000,5.60,936.10,9.400,66.100,2.200,'{"specmisfac": 1.003, "irradiance_types": [1122.40, 334.9, 152.700, 1185.000]}'
'20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce','2024-04-17 06:01:25.061',39.600,28.700,6.170,0.197,40,'2025-01-13',99.800,23.000,6.900,4.70,938.00,5.300,32.500,24.600,'{"specmisfac": 0.973, "irradiance_types": [1086.00, 47.3, 54.600, 265.700]}'
'90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d','2020-12-01 23:49:10.061',45.900,9.900,8.250,0.783,31,'2025-01-12',28.900,17.900,225.900,28.40,905.80,8.400,95.400,19.300,'{"specmisfac": 1.021, "irradiance_types": [702.40, 248.1, 30.500, 947.500]}'
'2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2','2016-03-18 07:56:26.061',29.700,13.000,2.180,3.792,12,'2025-02-12',50.700,2.200,324.500,6.50,1062.70,1.200,4.600,38.700,'{"specmisfac": 0.955, "irradiance_types": [557.60, 656.3, 148.300, 1080.400]}'
'8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','2016-02-25 00:46:13.061',36.600,24.400,6.120,3.049,59,'2025-02-12',17.400,12.800,110.700,27.40,1030.90,6.000,32.300,76.700,'{"specmisfac": 1.010, "irradiance_types": [749.20, 619.1, 143.700, 396.600]}'
'913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315','2018-01-04 05:23:26.061',28.300,4.500,6.330,3.690,60,'2025-01-24',94.700,18.400,1.600,10.20,1018.50,8.600,88.600,94.200,'{"specmisfac": 0.969, "irradiance_types": [326.10, 104.6, 45.600, 322.700]}'
'79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a','2019-04-10 12:31:33.061',60.300,6.100,14.640,4.130,59,'2025-01-13',77.300,0.500,106.100,10.30,1030.30,3.300,58.800,87.100,'{"specmisfac": 0.992, "irradiance_types": [230.00, 912.2, 114.400, 516.000]}'
'33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651','2018-09-12 03:43:38.061',45.900,0.900,1.590,4.916,40,'2024-12-24',73.500,10.800,67.300,31.70,1039.60,11.000,52.300,34.100,'{"specmisfac": 0.986, "irradiance_types": [851.90, 85.4, 96.100, 842.700]}'
'569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7','2022-06-20 19:06:57.061',59.800,2.200,8.480,1.521,21,'2025-01-30',88.300,19.500,10.300,32.40,951.50,4.500,85.400,24.900,'{"specmisfac": 0.956, "irradiance_types": [1175.50, 843.0, 5.000, 357.000]}'
'8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d','2019-11-08 02:58:49.061',38.900,-2.800,1.760,1.889,31,'2025-01-22',48.200,19.200,249.200,21.80,1029.80,3.900,21.500,62.100,'{"specmisfac": 1.029, "irradiance_types": [1051.20, 527.6, 16.500, 121.700]}'
'74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0','2015-03-06 23:44:15.061',72.900,37.500,5.670,4.862,49,'2025-01-11',32.300,21.000,112.100,28.50,1056.40,8.800,82.500,16.700,'{"specmisfac": 0.983, "irradiance_types": [859.70, 347.5, 176.600, 365.700]}'
'db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b','2015-05-15 03:18:56.061',48.800,26.900,8.260,3.753,17,'2025-01-14',31.200,17.400,43.300,44.90,990.30,2.000,55.800,74.200,'{"specmisfac": 0.979, "irradiance_types": [53.10, 96.0, 62.100, 121.000]}'
'6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa','2025-02-11 16:51:49.061',38.900,35.100,13.420,0.866,15,'2024-12-25',63.400,24.900,315.300,34.00,953.60,5.100,95.900,9.200,'{"specmisfac": 1.012, "irradiance_types": [737.90, 366.8, 81.800, 1102.500]}'
'10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11','2015-03-28 22:28:56.061',61.400,32.100,14.090,3.086,37,'2025-02-04',11.500,23.000,165.600,8.30,1057.20,10.000,81.000,89.500,'{"specmisfac": 1.006, "irradiance_types": [984.80, 315.4, 8.600, 350.500]}'
'52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','2024-04-15 01:11:39.061',57.700,27.200,14.600,2.140,15,'2025-01-12',54.600,25.000,293.500,38.00,1041.30,4.400,93.700,56.100,'{"specmisfac": 1.048, "irradiance_types": [209.70, 975.4, 58.500, 626.200]}'
'51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d','2018-11-25 17:36:54.065',66.600,1.500,14.970,4.744,22,'2025-01-16',98.100,13.100,66.400,40.10,1076.80,3.200,84.900,51.800,'{"specmisfac": 0.953, "irradiance_types": [406.20, 910.0, 67.700, 687.600]}'
'19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9','2018-04-08 09:05:40.065',46.700,38.300,8.800,1.226,17,'2025-01-16',55.200,0.700,255.300,28.20,942.40,8.000,69.000,66.300,'{"specmisfac": 1.045, "irradiance_types": [378.70, 858.5, 66.400, 29.300]}'
'd5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354','2017-08-23 10:40:43.065',32.900,44.900,5.270,4.551,25,'2024-12-31',99.000,12.700,91.200,31.20,1011.80,4.900,68.100,12.200,'{"specmisfac": 1.012, "irradiance_types": [319.50, 846.1, 15.500, 972.000]}'
'c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589','2019-05-25 11:53:23.065',65.600,32.300,3.220,2.358,21,'2025-01-19',98.300,19.900,129.900,26.70,916.80,5.700,66.900,5.900,'{"specmisfac": 1.032, "irradiance_types": [1125.40, 477.5, 17.800, 1111.900]}'
'7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910','2016-02-21 11:12:13.065',65.200,18.400,1.010,0.438,42,'2024-12-31',38.200,10.400,117.800,17.30,1082.40,1.800,64.900,26.000,'{"specmisfac": 1.027, "irradiance_types": [628.50, 766.7, 75.100, 289.000]}'
'621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7','2019-12-06 12:56:16.065',50.500,4.300,0.670,3.634,17,'2025-01-17',79.900,20.500,340.400,43.80,933.20,11.300,37.600,50.200,'{"specmisfac": 1.027, "irradiance_types": [359.20, 231.5, 65.600, 762.100]}'
'd4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b','2020-01-08 06:04:30.065',42.300,1.300,3.700,1.968,59,'2025-01-19',27.500,16.300,63.400,35.10,910.80,1.100,80.800,37.600,'{"specmisfac": 0.987, "irradiance_types": [968.40, 657.1, 46.200, 860.100]}'
'38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b','2021-08-15 07:41:15.065',46.500,13.300,7.490,3.882,22,'2024-12-31',6.400,0.500,292.300,49.60,1097.70,7.100,68.000,51.900,'{"specmisfac": 1.026, "irradiance_types": [789.60, 950.9, 9.900, 1028.100]}'
'c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f','2017-12-13 16:54:55.066',41.800,29.600,2.730,0.863,44,'2025-01-29',14.400,24.000,301.700,13.30,1039.40,4.600,24.700,85.200,'{"specmisfac": 1.043, "irradiance_types": [487.50, 321.5, 55.800, 345.800]}'
'fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b','2019-09-05 23:44:41.066',64.400,25.900,3.780,2.093,27,'2025-02-18',37.700,23.700,261.200,1.10,1097.70,6.400,90.300,2.100,'{"specmisfac": 0.966, "irradiance_types": [1032.00, 444.8, 94.600, 921.200]}'
'90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329','2022-09-24 08:06:46.066',62.300,35.800,5.180,2.086,57,'2024-12-26',37.500,12.400,267.700,33.10,972.60,8.100,85.500,61.400,'{"specmisfac": 0.979, "irradiance_types": [79.90, 925.4, 176.000, 1116.800]}'
'6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','2022-02-19 20:37:33.066',43.200,-0.800,1.290,1.205,12,'2024-12-29',31.100,16.100,90.300,45.30,995.10,0.400,84.000,70.700,'{"specmisfac": 1.033, "irradiance_types": [884.60, 993.0, 170.800, 183.400]}'
'80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c','2023-06-23 13:27:00.066',71.500,25.600,2.350,1.729,24,'2025-01-30',20.500,3.500,329.100,25.30,970.80,7.700,96.900,22.000,'{"specmisfac": 0.957, "irradiance_types": [185.90, 968.7, 145.100, 838.100]}'
'4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03','2024-05-18 14:10:27.066',46.500,35.500,13.430,1.610,22,'2025-01-09',41.900,5.500,228.200,2.90,987.90,3.200,25.200,24.800,'{"specmisfac": 0.996, "irradiance_types": [890.50, 603.3, 47.200, 225.400]}'
'f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c','2015-06-26 03:27:25.066',70.700,19.700,0.910,3.404,52,'2024-12-29',78.500,6.700,137.000,23.80,933.40,6.100,86.900,69.000,'{"specmisfac": 0.964, "irradiance_types": [321.00, 745.5, 38.900, 1160.500]}'
'17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70','2020-08-02 06:57:27.066',59.500,38.900,13.600,2.862,54,'2025-01-10',29.500,24.100,302.600,8.40,980.10,2.700,43.400,26.300,'{"specmisfac": 0.992, "irradiance_types": [661.20, 707.8, 168.800, 330.600]}'
'8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','2024-06-15 11:47:32.066',25.700,14.500,4.480,4.184,47,'2025-01-21',2.300,15.700,342.800,39.60,915.50,6.900,67.800,41.800,'{"specmisfac": 1.003, "irradiance_types": [596.60, 491.1, 106.900, 251.400]}'
'8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25','2025-01-27 21:54:53.066',35.300,1.600,6.160,2.170,31,'2025-02-14',86.700,14.200,184.900,13.90,1064.70,10.200,52.800,67.800,'{"specmisfac": 0.979, "irradiance_types": [1117.50, 420.0, 165.900, 609.100]}'
'a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74','2020-01-06 02:44:13.066',36.100,4.900,4.920,4.450,56,'2025-01-29',55.000,3.500,39.400,47.10,1089.70,2.000,75.600,14.500,'{"specmisfac": 0.980, "irradiance_types": [8.40, 994.5, 91.400, 517.500]}'
'e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40','2015-05-17 11:52:02.067',39.100,9.700,5.010,1.046,29,'2025-01-13',1.200,21.700,228.600,28.20,1066.00,8.000,88.900,96.000,'{"specmisfac": 0.989, "irradiance_types": [33.40, 152.7, 193.400, 950.200]}'
'27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267','2016-10-09 01:00:39.067',32.200,3.500,6.300,4.709,53,'2025-02-06',44.900,23.500,137.000,18.70,1055.60,9.700,86.200,56.200,'{"specmisfac": 0.984, "irradiance_types": [187.80, 554.5, 170.000, 232.600]}'
'dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed','2015-04-29 12:49:56.067',30.600,3.500,6.880,2.777,31,'2025-01-18',62.200,17.900,124.900,29.60,1041.50,1.000,31.900,8.900,'{"specmisfac": 1.036, "irradiance_types": [420.70, 583.5, 20.000, 708.800]}'
'1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9','2021-08-05 08:15:42.067',28.700,38.800,4.030,0.800,27,'2025-02-19',15.500,15.200,138.000,13.00,1043.40,3.000,91.100,63.700,'{"specmisfac": 0.964, "irradiance_types": [677.20, 662.1, 57.400, 1145.600]}'
'7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24','2024-06-05 09:52:07.067',46.500,26.800,2.260,1.052,29,'2025-02-13',60.600,9.400,66.700,16.50,1029.00,2.400,83.600,31.600,'{"specmisfac": 1.050, "irradiance_types": [330.30, 817.0, 178.300, 1194.100]}'
'064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c','2016-05-27 18:26:33.067',28.200,4.900,8.060,3.838,21,'2025-01-02',88.900,18.100,348.300,24.90,1042.90,3.100,86.900,88.700,'{"specmisfac": 1.028, "irradiance_types": [113.60, 567.9, 157.700, 954.800]}'
'65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df','2018-10-10 12:46:19.067',49.200,24.700,12.350,4.637,56,'2025-01-02',12.700,17.500,277.700,43.50,1070.90,2.800,34.600,23.800,'{"specmisfac": 1.050, "irradiance_types": [779.90, 280.7, 70.600, 568.700]}'
'32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','2022-11-20 21:11:11.067',39.100,34.100,8.380,1.155,37,'2025-02-12',78.200,9.500,51.100,38.30,981.80,11.000,54.800,36.100,'{"specmisfac": 1.050, "irradiance_types": [369.10, 471.5, 15.700, 452.900]}'
'2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823','2016-10-29 11:44:47.067',61.600,11.900,3.160,0.318,58,'2025-02-19',48.100,13.100,83.800,49.30,1087.60,11.900,29.700,0.800,'{"specmisfac": 1.014, "irradiance_types": [134.90, 384.4, 147.500, 210.800]}'
'1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645','2022-04-26 13:40:22.067',34.200,-3.100,9.540,0.186,57,'2025-01-22',5.000,11.600,118.400,19.70,917.00,2.200,66.800,84.100,'{"specmisfac": 1.039, "irradiance_types": [452.30, 16.1, 49.900, 556.100]}'
'e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','2017-10-15 12:44:20.068',70.100,1.400,7.040,1.560,51,'2025-01-24',7.100,15.400,303.800,40.70,908.00,1.800,95.600,4.100,'{"specmisfac": 0.954, "irradiance_types": [739.10, 238.8, 48.300, 41.500]}'
'cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','2017-03-14 20:53:16.068',55.000,39.100,10.190,4.601,54,'2025-01-27',62.000,15.700,130.200,45.10,1016.70,8.800,4.500,84.500,'{"specmisfac": 1.034, "irradiance_types": [1102.10, 41.5, 166.200, 810.100]}'
