'68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','2017-04-26 14:12:36.060',436.500,13.500,'{"degradation": {"cumdegpct": 3.000, "anndegrate": 1.070}, "current_efficiency": {"curreffpct": 18.850, "efflosspct": 2.380}}'
'1e2f297c-9383-4ee1-99df-a0a46e031663','1e2f297c-9383-4ee1-99df-a0a46e031663','2019-01-30 10:30:33.060',530.030,19.970,'{"degradation": {"cumdegpct": 3.630, "anndegrate": 0.560}, "current_efficiency": {"curreffpct": 18.360, "efflosspct": 1.630}}'
'f9315a49-67e9-43db-b01b-fac1d7a3946b','f9315a49-67e9-43db-b01b-fac1d7a3946b','2016-06-17 15:56:51.060',638.820,11.180,'{"degradation": {"cumdegpct": 1.720, "anndegrate": 0.560}, "current_efficiency": {"curreffpct": 16.730, "efflosspct": 4.480}}'
'a4b00fbb-90a2-4969-8b45-4e05fb999a63','a4b00fbb-90a2-4969-8b45-4e05fb999a63','2020-10-10 14:43:44.060',611.000,39.000,'{"degradation": {"cumdegpct": 6.000, "anndegrate": 1.110}, "current_efficiency": {"curreffpct": 18.260, "efflosspct": 3.150}}'
'a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a','2018-09-18 00:40:44.061',498.410,51.590,'{"degradation": {"cumdegpct": 9.380, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 18.940, "efflosspct": 1.800}}'
'0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d','2018-09-28 16:51:09.061',402.210,47.790,'{"degradation": {"cumdegpct": 10.620, "anndegrate": 0.310}, "current_efficiency": {"curreffpct": 16.540, "efflosspct": 2.650}}'
'02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f','2024-03-01 23:08:40.061',532.950,17.050,'{"degradation": {"cumdegpct": 3.100, "anndegrate": 0.690}, "current_efficiency": {"curreffpct": 16.780, "efflosspct": 3.910}}'
'48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e','2023-01-07 07:22:37.061',425.880,24.120,'{"degradation": {"cumdegpct": 5.360, "anndegrate": 0.810}, "current_efficiency": {"curreffpct": 16.300, "efflosspct": 5.500}}'
'73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','2022-08-08 02:24:34.061',530.460,69.540,'{"degradation": {"cumdegpct": 11.590, "anndegrate": 0.440}, "current_efficiency": {"curreffpct": 18.070, "efflosspct": 3.180}}'
'124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9','2017-04-12 04:52:25.061',467.950,32.050,'{"degradation": {"cumdegpct": 6.410, "anndegrate": 0.770}, "current_efficiency": {"curreffpct": 17.250, "efflosspct": 4.250}}'
'9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f','2024-03-14 20:11:48.061',623.090,26.910,'{"degradation": {"cumdegpct": 4.140, "anndegrate": 1.130}, "current_efficiency": {"curreffpct": 16.930, "efflosspct": 4.080}}'
'3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f','2023-08-13 00:38:44.061',563.360,86.640,'{"degradation": {"cumdegpct": 13.330, "anndegrate": 0.620}, "current_efficiency": {"curreffpct": 17.730, "efflosspct": 1.450}}'
'1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b','2015-09-12 04:11:42.061',576.540,23.460,'{"degradation": {"cumdegpct": 3.910, "anndegrate": 0.960}, "current_efficiency": {"curreffpct": 15.380, "efflosspct": 7.250}}'
'aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0','2015-04-20 06:53:04.061',578.400,21.600,'{"degradation": {"cumdegpct": 3.600, "anndegrate": 1.140}, "current_efficiency": {"curreffpct": 18.810, "efflosspct": 1.990}}'
'20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce','2024-04-17 06:01:25.061',446.040,3.960,'{"degradation": {"cumdegpct": 0.880, "anndegrate": 0.770}, "current_efficiency": {"curreffpct": 19.320, "efflosspct": 2.090}}'
'90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d','2020-12-01 23:49:10.061',527.670,22.330,'{"degradation": {"cumdegpct": 4.060, "anndegrate": 0.690}, "current_efficiency": {"curreffpct": 15.310, "efflosspct": 6.110}}'
'2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2','2016-03-18 07:56:26.061',629.910,20.090,'{"degradation": {"cumdegpct": 3.090, "anndegrate": 0.420}, "current_efficiency": {"curreffpct": 20.900, "efflosspct": 1.950}}'
'8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','2016-02-25 00:46:13.061',567.840,32.160,'{"degradation": {"cumdegpct": 5.360, "anndegrate": 0.710}, "current_efficiency": {"curreffpct": 16.650, "efflosspct": 4.960}}'
'913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315','2018-01-04 05:23:26.061',453.050,46.950,'{"degradation": {"cumdegpct": 9.390, "anndegrate": 0.390}, "current_efficiency": {"curreffpct": 20.660, "efflosspct": 1.460}}'
'79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a','2019-04-10 12:31:33.061',426.700,73.300,'{"degradation": {"cumdegpct": 14.660, "anndegrate": 0.680}, "current_efficiency": {"curreffpct": 19.760, "efflosspct": -1.130}}'
'33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651','2018-09-12 03:43:38.061',553.200,46.800,'{"degradation": {"cumdegpct": 7.800, "anndegrate": 0.480}, "current_efficiency": {"curreffpct": 19.180, "efflosspct": -0.760}}'
'569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7','2022-06-20 19:06:57.061',415.850,34.150,'{"degradation": {"cumdegpct": 7.590, "anndegrate": 0.650}, "current_efficiency": {"curreffpct": 15.140, "efflosspct": 2.890}}'
'8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d','2019-11-08 02:58:49.061',426.290,23.710,'{"degradation": {"cumdegpct": 5.270, "anndegrate": 0.440}, "current_efficiency": {"curreffpct": 15.890, "efflosspct": 3.240}}'
'74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0','2015-03-06 23:44:15.061',384.620,65.380,'{"degradation": {"cumdegpct": 14.530, "anndegrate": 0.340}, "current_efficiency": {"curreffpct": 17.500, "efflosspct": 1.220}}'
'db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b','2015-05-15 03:18:56.061',606.060,43.940,'{"degradation": {"cumdegpct": 6.760, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 20.210, "efflosspct": 1.880}}'
'6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa','2025-02-11 16:51:49.061',432.650,67.350,'{"degradation": {"cumdegpct": 13.470, "anndegrate": 0.630}, "current_efficiency": {"curreffpct": 17.490, "efflosspct": 1.690}}'
'10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11','2015-03-28 22:28:56.061',603.790,46.210,'{"degradation": {"cumdegpct": 7.110, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 17.590, "efflosspct": 2.900}}'
'52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','2024-04-15 01:11:39.061',411.210,38.790,'{"degradation": {"cumdegpct": 8.620, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 15.820, "efflosspct": 3.630}}'
'51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d','2018-11-25 17:36:54.065',447.800,52.200,'{"degradation": {"cumdegpct": 10.440, "anndegrate": 0.680}, "current_efficiency": {"curreffpct": 17.430, "efflosspct": 4.970}}'
'19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9','2018-04-08 09:05:40.065',494.800,5.200,'{"degradation": {"cumdegpct": 1.040, "anndegrate": 1.180}, "current_efficiency": {"curreffpct": 15.700, "efflosspct": 5.090}}'
'd5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354','2017-08-23 10:40:43.065',593.580,6.420,'{"degradation": {"cumdegpct": 1.070, "anndegrate": 0.560}, "current_efficiency": {"curreffpct": 18.130, "efflosspct": 2.100}}'
'c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589','2019-05-25 11:53:23.065',487.350,12.650,'{"degradation": {"cumdegpct": 2.530, "anndegrate": 0.850}, "current_efficiency": {"curreffpct": 15.660, "efflosspct": 5.950}}'
'7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910','2016-02-21 11:12:13.065',514.520,35.480,'{"degradation": {"cumdegpct": 6.450, "anndegrate": 1.020}, "current_efficiency": {"curreffpct": 16.650, "efflosspct": 1.840}}'
'621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7','2019-12-06 12:56:16.065',510.620,39.380,'{"degradation": {"cumdegpct": 7.160, "anndegrate": 1.150}, "current_efficiency": {"curreffpct": 16.430, "efflosspct": 3.910}}'
'd4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b','2020-01-08 06:04:30.065',402.620,47.380,'{"degradation": {"cumdegpct": 10.530, "anndegrate": 0.700}, "current_efficiency": {"curreffpct": 16.050, "efflosspct": 3.620}}'
'38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b','2021-08-15 07:41:15.065',495.650,4.350,'{"degradation": {"cumdegpct": 0.870, "anndegrate": 0.410}, "current_efficiency": {"curreffpct": 17.490, "efflosspct": 1.150}}'
'c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f','2017-12-13 16:54:55.066',553.340,96.660,'{"degradation": {"cumdegpct": 14.870, "anndegrate": 0.890}, "current_efficiency": {"curreffpct": 19.120, "efflosspct": 3.340}}'
'fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b','2019-09-05 23:44:41.066',518.100,31.900,'{"degradation": {"cumdegpct": 5.800, "anndegrate": 1.070}, "current_efficiency": {"curreffpct": 15.940, "efflosspct": 6.630}}'
'90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329','2022-09-24 08:06:46.066',600.670,49.330,'{"degradation": {"cumdegpct": 7.590, "anndegrate": 0.820}, "current_efficiency": {"curreffpct": 18.200, "efflosspct": 1.820}}'
'6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','2022-02-19 20:37:33.066',546.660,53.340,'{"degradation": {"cumdegpct": 8.890, "anndegrate": 0.380}, "current_efficiency": {"curreffpct": 17.040, "efflosspct": 5.400}}'
'80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c','2023-06-23 13:27:00.066',444.050,55.950,'{"degradation": {"cumdegpct": 11.190, "anndegrate": 0.970}, "current_efficiency": {"curreffpct": 15.360, "efflosspct": 3.330}}'
'4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03','2024-05-18 14:10:27.066',494.010,55.990,'{"degradation": {"cumdegpct": 10.180, "anndegrate": 1.000}, "current_efficiency": {"curreffpct": 17.910, "efflosspct": 2.000}}'
'f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c','2015-06-26 03:27:25.066',536.360,13.640,'{"degradation": {"cumdegpct": 2.480, "anndegrate": 0.790}, "current_efficiency": {"curreffpct": 15.490, "efflosspct": 6.960}}'
'17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70','2020-08-02 06:57:27.066',491.750,8.250,'{"degradation": {"cumdegpct": 1.650, "anndegrate": 1.100}, "current_efficiency": {"curreffpct": 18.250, "efflosspct": 1.930}}'
'8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','2024-06-15 11:47:32.066',583.860,16.140,'{"degradation": {"cumdegpct": 2.690, "anndegrate": 0.620}, "current_efficiency": {"curreffpct": 17.680, "efflosspct": 3.730}}'
'8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25','2025-01-27 21:54:53.066',431.450,68.550,'{"degradation": {"cumdegpct": 13.710, "anndegrate": 0.770}, "current_efficiency": {"curreffpct": 19.620, "efflosspct": -1.590}}'
'a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74','2020-01-06 02:44:13.066',494.340,55.660,'{"degradation": {"cumdegpct": 10.120, "anndegrate": 0.970}, "current_efficiency": {"curreffpct": 20.450, "efflosspct": 1.540}}'
'e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40','2015-05-17 11:52:02.067',591.300,8.700,'{"degradation": {"cumdegpct": 1.450, "anndegrate": 0.520}, "current_efficiency": {"curreffpct": 16.820, "efflosspct": 5.630}}'
'27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267','2016-10-09 01:00:39.067',443.560,6.440,'{"degradation": {"cumdegpct": 1.430, "anndegrate": 0.370}, "current_efficiency": {"curreffpct": 18.330, "efflosspct": 0.130}}'
'dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed','2015-04-29 12:49:56.067',548.280,51.720,'{"degradation": {"cumdegpct": 8.620, "anndegrate": 0.930}, "current_efficiency": {"curreffpct": 19.610, "efflosspct": 1.310}}'
'1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9','2021-08-05 08:15:42.067',571.350,78.650,'{"degradation": {"cumdegpct": 12.100, "anndegrate": 0.500}, "current_efficiency": {"curreffpct": 19.280, "efflosspct": 0.700}}'
'7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24','2024-06-05 09:52:07.067',386.330,63.670,'{"degradation": {"cumdegpct": 14.150, "anndegrate": 0.860}, "current_efficiency": {"curreffpct": 16.110, "efflosspct": 2.220}}'
'064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c','2016-05-27 18:26:33.067',629.720,20.280,'{"degradation": {"cumdegpct": 3.120, "anndegrate": 0.350}, "current_efficiency": {"curreffpct": 19.800, "efflosspct": -1.020}}'
'65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df','2018-10-10 12:46:19.067',536.300,13.700,'{"degradation": {"cumdegpct": 2.490, "anndegrate": 0.890}, "current_efficiency": {"curreffpct": 16.930, "efflosspct": 5.480}}'
'32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','2022-11-20 21:11:11.067',586.620,13.380,'{"degradation": {"cumdegpct": 2.230, "anndegrate": 0.770}, "current_efficiency": {"curreffpct": 17.740, "efflosspct": 3.320}}'
'2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823','2016-10-29 11:44:47.067',635.960,14.040,'{"degradation": {"cumdegpct": 2.160, "anndegrate": 1.130}, "current_efficiency": {"curreffpct": 19.200, "efflosspct": 0.100}}'
'1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645','2022-04-26 13:40:22.067',534.110,15.890,'{"degradation": {"cumdegpct": 2.890, "anndegrate": 0.810}, "current_efficiency": {"curreffpct": 16.630, "efflosspct": 2.950}}'
'e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','2017-10-15 12:44:20.068',578.880,21.120,'{"degradation": {"cumdegpct": 3.520, "anndegrate": 1.030}, "current_efficiency": {"curreffpct": 18.040, "efflosspct": 1.660}}'
'cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','2017-03-14 20:53:16.068',480.650,19.350,'{"degradation": {"cumdegpct": 3.870, "anndegrate": 0.760}, "current_efficiency": {"curreffpct": 16.540, "efflosspct": 1.930}}'
'102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35','2016-11-22 01:31:50.068',458.050,41.950,'{"degradation": {"cumdegpct": 8.390, "anndegrate": 0.730}, "current_efficiency": {"curreffpct": 17.660, "efflosspct": 0.620}}'
'27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec','2022-12-25 16:21:11.068',544.500,55.500,'{"degradation": {"cumdegpct": 9.250, "anndegrate": 0.710}, "current_efficiency": {"curreffpct": 16.720, "efflosspct": 3.590}}'
'53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67','2019-04-11 17:31:34.068',575.320,74.680,'{"degradation": {"cumdegpct": 11.490, "anndegrate": 1.130}, "current_efficiency": {"curreffpct": 17.430, "efflosspct": 0.870}}'
'298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3','2022-11-23 15:39:43.068',472.850,27.150,'{"degradation": {"cumdegpct": 5.430, "anndegrate": 0.790}, "current_efficiency": {"curreffpct": 20.680, "efflosspct": 1.290}}'
'02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4','2024-05-06 08:41:14.068',457.550,42.450,'{"degradation": {"cumdegpct": 8.490, "anndegrate": 1.030}, "current_efficiency": {"curreffpct": 18.920, "efflosspct": 0.530}}'
'4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451','2018-03-31 19:51:43.068',544.390,5.610,'{"degradation": {"cumdegpct": 1.020, "anndegrate": 1.020}, "current_efficiency": {"curreffpct": 20.310, "efflosspct": 2.540}}'
'7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7','2021-11-11 04:49:56.068',543.620,6.380,'{"degradation": {"cumdegpct": 1.160, "anndegrate": 0.880}, "current_efficiency": {"curreffpct": 17.420, "efflosspct": 0.950}}'
'b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3','2020-07-26 02:42:21.068',426.600,73.400,'{"degradation": {"cumdegpct": 14.680, "anndegrate": 0.870}, "current_efficiency": {"curreffpct": 17.320, "efflosspct": 2.950}}'
'b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578','2023-05-14 21:41:36.069',509.740,40.260,'{"degradation": {"cumdegpct": 7.320, "anndegrate": 0.640}, "current_efficiency": {"curreffpct": 16.370, "efflosspct": 4.270}}'
'e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','2019-12-30 07:47:14.069',559.200,40.800,'{"degradation": {"cumdegpct": 6.800, "anndegrate": 0.720}, "current_efficiency": {"curreffpct": 16.820, "efflosspct": 5.470}}'
'0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb','2015-04-28 21:09:33.069',479.300,20.700,'{"degradation": {"cumdegpct": 4.140, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 15.630, "efflosspct": 6.810}}'
'2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d','2023-04-08 22:42:32.069',413.190,36.810,'{"degradation": {"cumdegpct": 8.180, "anndegrate": 0.580}, "current_efficiency": {"curreffpct": 17.260, "efflosspct": 3.830}}'
'7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','2017-06-19 09:04:07.069',619.190,30.810,'{"degradation": {"cumdegpct": 4.740, "anndegrate": 1.040}, "current_efficiency": {"curreffpct": 19.390, "efflosspct": 3.240}}'
'399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc','2022-02-01 18:24:56.069',403.250,46.750,'{"degradation": {"cumdegpct": 10.390, "anndegrate": 1.030}, "current_efficiency": {"curreffpct": 19.150, "efflosspct": 0.530}}'
'7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098','2015-12-24 09:36:06.069',482.050,17.950,'{"degradation": {"cumdegpct": 3.590, "anndegrate": 1.170}, "current_efficiency": {"curreffpct": 15.040, "efflosspct": 4.750}}'
'fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a','2021-12-10 04:35:05.069',534.540,65.460,'{"degradation": {"cumdegpct": 10.910, "anndegrate": 0.660}, "current_efficiency": {"curreffpct": 20.930, "efflosspct": -0.150}}'
'd1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','2024-01-23 13:22:42.069',479.600,70.400,'{"degradation": {"cumdegpct": 12.800, "anndegrate": 1.110}, "current_efficiency": {"curreffpct": 17.070, "efflosspct": 5.700}}'
'adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938','2024-10-28 21:53:56.069',432.630,17.370,'{"degradation": {"cumdegpct": 3.860, "anndegrate": 0.880}, "current_efficiency": {"curreffpct": 19.590, "efflosspct": 3.050}}'
'dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074','2017-01-01 07:52:28.069',556.680,43.320,'{"degradation": {"cumdegpct": 7.220, "anndegrate": 1.000}, "current_efficiency": {"curreffpct": 18.620, "efflosspct": 1.400}}'
'2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e','2016-12-17 10:36:47.069',407.790,42.210,'{"degradation": {"cumdegpct": 9.380, "anndegrate": 0.430}, "current_efficiency": {"curreffpct": 15.720, "efflosspct": 4.090}}'
'f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560','2023-01-22 17:24:48.069',490.850,9.150,'{"degradation": {"cumdegpct": 1.830, "anndegrate": 0.900}, "current_efficiency": {"curreffpct": 16.400, "efflosspct": 2.930}}'
'64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','2021-03-29 23:39:07.069',417.960,32.040,'{"degradation": {"cumdegpct": 7.120, "anndegrate": 0.780}, "current_efficiency": {"curreffpct": 18.410, "efflosspct": 4.050}}'
'e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4','2016-06-16 12:19:20.069',633.560,16.440,'{"degradation": {"cumdegpct": 2.530, "anndegrate": 0.860}, "current_efficiency": {"curreffpct": 18.090, "efflosspct": 1.650}}'
'7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a','2019-11-09 02:25:43.070',441.000,9.000,'{"degradation": {"cumdegpct": 2.000, "anndegrate": 0.910}, "current_efficiency": {"curreffpct": 20.850, "efflosspct": 1.180}}'
'0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad','2018-05-20 07:03:29.070',419.350,30.650,'{"degradation": {"cumdegpct": 6.810, "anndegrate": 0.590}, "current_efficiency": {"curreffpct": 19.240, "efflosspct": -0.240}}'
'426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20','2016-10-25 10:19:56.070',539.660,10.340,'{"degradation": {"cumdegpct": 1.880, "anndegrate": 0.550}, "current_efficiency": {"curreffpct": 16.310, "efflosspct": 2.810}}'
'3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827','2017-10-05 23:12:53.070',488.600,11.400,'{"degradation": {"cumdegpct": 2.280, "anndegrate": 0.340}, "current_efficiency": {"curreffpct": 16.640, "efflosspct": 2.700}}'
'765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a','2022-12-28 12:49:30.070',448.740,1.260,'{"degradation": {"cumdegpct": 0.280, "anndegrate": 0.640}, "current_efficiency": {"curreffpct": 20.780, "efflosspct": -2.560}}'
'2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2023-07-04 16:05:07.070',524.320,25.680,'{"degradation": {"cumdegpct": 4.670, "anndegrate": 0.480}, "current_efficiency": {"curreffpct": 15.710, "efflosspct": 3.490}}'
'c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1','2018-05-21 12:56:35.070',413.240,36.760,'{"degradation": {"cumdegpct": 8.170, "anndegrate": 0.640}, "current_efficiency": {"curreffpct": 18.110, "efflosspct": 3.160}}'
