'557f400c-466f-43c3-8c1b-74502cf1d757','557f400c-466f-43c3-8c1b-74502cf1d757','557f400c-466f-43c3-8c1b-74502cf1d757','557f400c-466f-43c3-8c1b-74502cf1d757','2018-01-08 17:35:46.060','Warning',8,'High','Medium','Medium'
'febebd33-941d-400a-b1a6-ada0bcbc653f','febebd33-941d-400a-b1a6-ada0bcbc653f','febebd33-941d-400a-b1a6-ada0bcbc653f','febebd33-941d-400a-b1a6-ada0bcbc653f','2020-06-11 17:11:49.060','Critical',8,'Low','Medium','Low'
'87df4b9b-e7de-4912-b358-c5b789f4077f','87df4b9b-e7de-4912-b358-c5b789f4077f','87df4b9b-e7de-4912-b358-c5b789f4077f','87df4b9b-e7de-4912-b358-c5b789f4077f','2016-09-12 03:57:16.060','Warning',7,'High','Medium','Low'
'ff4076d8-ff1c-421f-b6bf-0978206b792e','ff4076d8-ff1c-421f-b6bf-0978206b792e','ff4076d8-ff1c-421f-b6bf-0978206b792e','ff4076d8-ff1c-421f-b6bf-0978206b792e','2023-11-08 11:26:27.060',NULL,10,'Medium','Medium','Medium'
'a1429ccd-7bb1-455a-94c1-d74fa03b2bbb','a1429ccd-7bb1-455a-94c1-d74fa03b2bbb','a1429ccd-7bb1-455a-94c1-d74fa03b2bbb','a1429ccd-7bb1-455a-94c1-d74fa03b2bbb','2017-06-20 01:09:51.060','Warning',10,'Medium','Medium','High'
'68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','68f1b6a6-2ec4-4d5f-a591-afc55dac01a8','2017-04-26 14:12:36.060','Warning',1,'High','Low','High'
'1e2f297c-9383-4ee1-99df-a0a46e031663','1e2f297c-9383-4ee1-99df-a0a46e031663','1e2f297c-9383-4ee1-99df-a0a46e031663','1e2f297c-9383-4ee1-99df-a0a46e031663','2019-01-30 10:30:33.060','Warning',9,'High','High','Low'
'f9315a49-67e9-43db-b01b-fac1d7a3946b','f9315a49-67e9-43db-b01b-fac1d7a3946b','f9315a49-67e9-43db-b01b-fac1d7a3946b','f9315a49-67e9-43db-b01b-fac1d7a3946b','2016-06-17 15:56:51.060',NULL,5,'Medium','High','High'
'a4b00fbb-90a2-4969-8b45-4e05fb999a63','a4b00fbb-90a2-4969-8b45-4e05fb999a63','a4b00fbb-90a2-4969-8b45-4e05fb999a63','a4b00fbb-90a2-4969-8b45-4e05fb999a63','2020-10-10 14:43:44.060','Critical',9,'Low','High','Medium'
'a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a','a0fb5339-8729-4008-bd81-b6b30fdddb5a','2018-09-18 00:40:44.061','Critical',5,'Low','Low','Low'
'0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d','0701ff86-a8ce-4641-a07c-87be6569b10d','2018-09-28 16:51:09.061','Warning',NULL,'High','Medium','High'
'02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f','02dd3746-54ee-4077-a369-9ed51c399d5f','2024-03-01 23:08:40.061','Critical',9,'Medium','Low','Low'
'48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e','48f1712c-535a-4153-960f-3c6d084f106e','2023-01-07 07:22:37.061','Warning',NULL,'High','Medium','Medium'
'73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','73cc6ea6-6372-471d-a7ea-cbfb8d5ca4de','2022-08-08 02:24:34.061','Critical',10,'Medium','Low','Low'
'124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9','124e6edb-15ad-4ea8-8c89-b95aeafca2e9','2017-04-12 04:52:25.061',NULL,3,'High','High','High'
'9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f','9b809476-0694-4b4d-b1a1-1ee0cca6f26f','2024-03-14 20:11:48.061','Warning',10,'Low','Low','Medium'
'3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f','3f631dee-7a65-46b0-8deb-0db19cc12a1f','2023-08-13 00:38:44.061',NULL,5,'High','High','High'
'1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b','1f9cf023-9725-445a-b76f-9dc29d77dd3b','2015-09-12 04:11:42.061',NULL,8,'High','High','Medium'
'aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0','aa49519c-3a90-483c-97ed-9470b00a08d0','2015-04-20 06:53:04.061','Warning',9,'Medium','Medium','High'
'20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce','20555775-8cee-49a9-85fc-7af22eee0cce','2024-04-17 06:01:25.061',NULL,5,'Low','Medium','High'
'90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d','90bda708-a26c-493c-959c-7c056598835d','2020-12-01 23:49:10.061',NULL,6,'Low','Medium','Medium'
'2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2','2a65398e-2637-41ff-bd26-234744ca91a2','2016-03-18 07:56:26.061','Warning',3,'High','High','Medium'
'8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','8d3a34ec-9d00-4879-94ba-3c6e55d96ad0','2016-02-25 00:46:13.061','Critical',3,'Medium','Low','High'
'913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315','913ace2f-21e5-46a3-9003-7924de516315','2018-01-04 05:23:26.061',NULL,2,'Medium','Medium','Low'
'79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a','79360667-8c1e-43b8-9c76-ffe940888c8a','2019-04-10 12:31:33.061',NULL,8,'Low','Low','High'
'33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651','33997206-8e1d-43d0-97de-45016fb5f651','2018-09-12 03:43:38.061','Critical',5,'High','Low','Low'
'569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7','569532f1-38da-406f-bbf2-8b846750efc7','2022-06-20 19:06:57.061',NULL,7,'High','Low','Low'
'8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d','8758cb95-f7b7-4f8b-84ce-13aa8981109d','2019-11-08 02:58:49.061',NULL,2,'Low','Medium','Low'
'74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0','74a99bd4-9d86-41fd-a112-c36785be57d0','2015-03-06 23:44:15.061','Critical',8,'High','Medium','Low'
'db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b','db3b06d1-d23d-4551-bcb0-5c8727a8806b','2015-05-15 03:18:56.061','Critical',1,'Low','High','Low'
'6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa','6f789b43-6d56-4230-8f6b-d29907c701aa','2025-02-11 16:51:49.061',NULL,NULL,'Medium','High','Medium'
'10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11','10b119bd-ef9d-4065-97d5-ebae05554b11','2015-03-28 22:28:56.061','Warning',3,'Medium','Low','Low'
'52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','52fe0f91-99cd-434d-bb67-0f5f93f9bbbf','2024-04-15 01:11:39.061','Critical',NULL,'High','Low','High'
'51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d','51e4d3a5-6386-4401-8f59-093df79ee85d','2018-11-25 17:36:54.065','Warning',NULL,'Medium','High','Low'
'19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9','19f8dce0-ef4d-48ba-ae0f-710b212dfca9','2018-04-08 09:05:40.065','Critical',5,'Medium','Medium','Low'
'd5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354','d5b64d9e-210b-4870-914e-78b4e6cba354','2017-08-23 10:40:43.065',NULL,3,'High','High','Low'
'c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589','c8db07a9-f3f3-4537-95dc-6e66e4d24589','2019-05-25 11:53:23.065',NULL,5,'Low','High','Low'
'7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910','7c83adcf-81c0-4530-873f-7608fad16910','2016-02-21 11:12:13.065','Warning',3,'Medium','Medium','High'
'621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7','621b5cd6-549a-4a8c-ad6b-51b70ed377e7','2019-12-06 12:56:16.065',NULL,5,'Low','Medium','Medium'
'd4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b','d4436740-fac4-43ba-aecf-1ef7c50e2c0b','2020-01-08 06:04:30.065',NULL,2,'Medium','Low','Medium'
'38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b','38097fe8-9ee9-4d78-b1c1-af7b6d51747b','2021-08-15 07:41:15.065','Warning',8,'Low','Medium','Medium'
'c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f','c0dac8a1-fd02-4681-a48f-708d08be930f','2017-12-13 16:54:55.066','Warning',9,'Medium','Medium','Low'
'fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b','fb7a4fbd-a505-4bde-b191-daacbddbc55b','2019-09-05 23:44:41.066','Warning',6,'Medium','Medium','High'
'90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329','90c2d64a-6449-4698-9fa2-02a942749329','2022-09-24 08:06:46.066',NULL,10,'Low','Medium','Low'
'6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','6c09c20d-78d9-4a2f-a07b-7c27ad5f1f57','2022-02-19 20:37:33.066',NULL,9,'High','Low','High'
'80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c','80c22e39-d704-436d-8b88-5254e713d11c','2023-06-23 13:27:00.066','Critical',9,'Medium','Medium','Low'
'4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03','4a707717-30dd-4d73-a0a7-fb6c068adf03','2024-05-18 14:10:27.066','Warning',7,'High','Medium','Medium'
'f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c','f3d83f3b-83fb-490c-810d-bd04b146c82c','2015-06-26 03:27:25.066','Warning',7,'Medium','Low','High'
'17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70','17610eac-0f24-48ed-9ec9-186441cc0c70','2020-08-02 06:57:27.066','Critical',6,'Low','Medium','High'
'8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','8cd04d1a-99ec-4b70-9d4d-4f9fa2df6c78','2024-06-15 11:47:32.066',NULL,NULL,'Low','Low','High'
'8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25','8ef822eb-86a7-4d30-8d72-0d973021ec25','2025-01-27 21:54:53.066','Warning',4,'High','High','High'
'a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74','a8cc024f-dfce-4338-afaf-9724708eef74','2020-01-06 02:44:13.066','Critical',10,'High','Low','Medium'
'e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40','e141fb92-af53-4793-9161-8d76349c9c40','2015-05-17 11:52:02.067','Critical',1,'Low','High','High'
'27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267','27080f5e-3e50-40c5-b7d5-1d74de1b3267','2016-10-09 01:00:39.067','Critical',7,'High','Low','High'
'dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed','dcbf0b03-e735-4514-9025-63dfc284e4ed','2015-04-29 12:49:56.067',NULL,3,'High','High','Low'
'1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9','1ec9e613-a924-4ad3-8443-d8edfba425d9','2021-08-05 08:15:42.067','Critical',7,'Medium','Medium','Low'
'7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24','7c570af5-9599-45a1-8816-0b77ef794a24','2024-06-05 09:52:07.067','Critical',NULL,'High','Low','Medium'
'064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c','064c8347-a654-480e-b602-a8a7c8a1248c','2016-05-27 18:26:33.067',NULL,5,'Low','Low','High'
'65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df','65f590a2-91bf-4bdf-8a88-4974566be6df','2018-10-10 12:46:19.067','Critical',NULL,'High','Low','Medium'
'32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','32a3d6d2-edd2-40d3-bc8d-8b61c40d2935','2022-11-20 21:11:11.067','Critical',4,'Medium','Low','Medium'
'2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823','2aad8c14-d388-4410-bc4b-af2720a75823','2016-10-29 11:44:47.067',NULL,3,'Medium','High','High'
'1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645','1ade412e-c21c-4dc4-a4b0-638c9e38d645','2022-04-26 13:40:22.067','Critical',2,'High','Medium','High'
'e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','2017-10-15 12:44:20.068',NULL,7,'Low','High','Low'
'cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','2017-03-14 20:53:16.068','Critical',4,'Low','High','Medium'
'102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35','2016-11-22 01:31:50.068','Critical',7,'Medium','High','Low'
'27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec','2022-12-25 16:21:11.068','Warning',10,'High','Low','High'
'53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67','2019-04-11 17:31:34.068',NULL,2,'Low','High','Medium'
'298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3','2022-11-23 15:39:43.068',NULL,9,'High','Medium','Low'
'02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4','2024-05-06 08:41:14.068','Critical',10,'Medium','High','Medium'
'4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451','2018-03-31 19:51:43.068','Critical',4,'High','Medium','Medium'
'7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7','2021-11-11 04:49:56.068',NULL,4,'High','Medium','Medium'
'b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3','2020-07-26 02:42:21.068','Critical',2,'Medium','High','Low'
'b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578','2023-05-14 21:41:36.069','Critical',9,'Medium','High','Low'
'e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','2019-12-30 07:47:14.069',NULL,9,'Medium','Low','High'
'0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb','2015-04-28 21:09:33.069','Warning',2,'Low','High','High'
'2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d','2023-04-08 22:42:32.069',NULL,3,'Low','Low','High'
'7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','2017-06-19 09:04:07.069','Warning',4,'Low','Medium','Low'
'399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc','2022-02-01 18:24:56.069','Critical',3,'Low','High','Medium'
'7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098','2015-12-24 09:36:06.069','Warning',7,'Low','High','High'
'fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a','2021-12-10 04:35:05.069','Critical',5,'Medium','Medium','Medium'
'd1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','2024-01-23 13:22:42.069','Warning',NULL,'High','Medium','Medium'
'adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938','2024-10-28 21:53:56.069',NULL,5,'Low','Low','Medium'
'dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074','2017-01-01 07:52:28.069',NULL,7,'High','Low','Medium'
'2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e','2016-12-17 10:36:47.069',NULL,2,'Low','Medium','Medium'
'f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560','2023-01-22 17:24:48.069',NULL,8,'High','Medium','High'
'64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','2021-03-29 23:39:07.069','Critical',NULL,'Low','Low','Medium'
'e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4','2016-06-16 12:19:20.069','Warning',5,'High','Medium','Low'
'7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a','2019-11-09 02:25:43.070','Warning',10,'High','Medium','Medium'
'0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad','2018-05-20 07:03:29.070','Warning',9,'High','High','Low'
'426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20','2016-10-25 10:19:56.070','Critical',5,'Medium','Medium','Low'
'3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827','2017-10-05 23:12:53.070','Critical',10,'High','High','Low'
'765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a','2022-12-28 12:49:30.070','Warning',8,'Low','Medium','High'
'2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2023-07-04 16:05:07.070',NULL,4,'Low','High','Medium'
'c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1','2018-05-21 12:56:35.070','Critical',8,'Medium','High','Low'
'0d8fab69-e294-4be7-ae79-cafd4c5319f1','0d8fab69-e294-4be7-ae79-cafd4c5319f1','0d8fab69-e294-4be7-ae79-cafd4c5319f1','0d8fab69-e294-4be7-ae79-cafd4c5319f1','2016-04-07 21:24:48.070','Warning',9,'High','Medium','Low'
'7d5b4f27-65ed-4582-bb99-27a6788dd00b','7d5b4f27-65ed-4582-bb99-27a6788dd00b','7d5b4f27-65ed-4582-bb99-27a6788dd00b','7d5b4f27-65ed-4582-bb99-27a6788dd00b','2018-02-13 20:11:03.070',NULL,7,'Medium','Low','High'
'99bc9d09-52a5-4f15-a0a3-041870cfa999','99bc9d09-52a5-4f15-a0a3-041870cfa999','99bc9d09-52a5-4f15-a0a3-041870cfa999','99bc9d09-52a5-4f15-a0a3-041870cfa999','2022-10-16 11:49:07.070','Critical',7,'High','High','Medium'
'de99b21f-d528-4686-9115-b02629f729ac','de99b21f-d528-4686-9115-b02629f729ac','de99b21f-d528-4686-9115-b02629f729ac','de99b21f-d528-4686-9115-b02629f729ac','2018-07-30 12:46:57.070','Warning',8,'Low','Medium','Low'
'726397b9-80ba-47a0-8d45-7a3f9d8d8708','726397b9-80ba-47a0-8d45-7a3f9d8d8708','726397b9-80ba-47a0-8d45-7a3f9d8d8708','726397b9-80ba-47a0-8d45-7a3f9d8d8708','2019-09-02 04:50:56.070','Critical',9,'Low','Medium','Low'
