'GPT962170','2024-11-21 12:22:25.827','Mouse',0.64,89,'Experimental',215,58.97,13,1830,84.0,111.00,'true','7.5W',13.81,10.67,500,0.66,2.86,1.919
'GPT351432','2025-01-31 19:24:26.827','Headset',0.60,75,'Beta',270,10.93,43,841,69.0,181.00,'false','10W',9.79,5.45,4000,8.96,0.86,1.048
'GPT296400','2024-09-22 02:35:13.827','Controller',3.86,24,'Stable',163,11.21,49,864,33.0,99.00,'false','10W',12.31,12.37,500,1.18,0.27,0.569
'GPT603450','2024-06-15 01:15:48.827','Keyboard',4.66,49,'Beta',80,64.21,32,1072,55.0,194.00,'true','7.5W',4.53,5.37,8000,6.25,3.63,0.739
'GPT882331','2024-03-22 01:45:28.827','Gamepad',2.40,40,'Experimental',31,46.27,86,1220,99.0,205.00,'false','7.5W',7.94,11.96,2000,0.71,2.73,1.027
'GPT568756','2024-09-28 06:06:13.827','Headset',1.80,32,'Stable',88,0.12,51,557,27.0,108.00,'false','10W',16.66,3.71,500,0.01,4.83,1.665
'GPT479158','2024-07-16 05:28:02.827','Keyboard',2.72,74,'Beta',292,-83.00,12,1983,98.0,70.00,'false','10W',12.34,0.57,500,9.86,2.02,1.242
'GPT371605','2024-10-17 08:48:03.827','Gamepad',0.00,57,'Experimental',212,62.21,82,768,61.0,93.00,'true','7.5W',19.95,11.14,250,1.37,3.59,0.791
'GPT171182','2024-04-14 23:13:49.827','Keyboard',1.88,87,'Beta',181,4.34,49,930,80.0,98.00,'false','10W',11.48,5.11,500,6.98,4.26,0.885
'GPT313849','2024-12-17 14:03:40.827','Keyboard',3.69,58,'Beta',33,-36.00,4,1031,92.0,97.00,'false','10W',1.97,12.58,4000,1.19,3.58,0.600
'GPT987999','2024-04-11 00:38:46.827','Headset',4.08,54,'Experimental',182,74.88,53,1466,42.0,213.00,'true','7.5W',14.88,7.52,250,7.97,2.28,0.419
'GPT650258','2024-09-26 02:11:12.827','Controller',4.36,48,'Stable',176,4.76,22,786,60.0,195.00,'true','USB-PDKM',13.87,4.55,500,9.54,4.24,0.780
'GPT568965','2024-06-15 15:26:45.827','Gamepad',1.45,72,'Beta',179,53.65,26,1086,66.0,166.00,'true','10W',16.80,1.34,125,5.71,1.17,1.735
'GPT507549','2024-09-18 14:05:41.827','Gamepad',0.59,87,'Beta',127,34.17,32,1990,53.0,142.00,'true','7.5W',13.88,1.36,1000,6.42,1.30,0.584
'GPT372752','2024-11-12 02:23:26.827','Headset',3.84,29,'Beta',256,57.41,93,1145,59.0,68.00,'false','7.5W',10.81,1.90,1000,2.01,1.65,0.743
'GPT984359','2024-05-09 03:10:12.827','Mouse',2.92,21,'Beta',48,34.69,77,1863,65.0,196.00,'false','10W',7.71,13.17,125,2.25,2.89,1.183
'GPT403326','2024-08-26 14:51:35.827','Headset',2.36,73,'Experimental',98,-87.00,8,710,92.0,150.00,'true','10W',4.63,10.82,125,0.85,1.58,1.918
'GPT711058','2024-05-28 19:25:54.827','Headset',0.34,16,'Experimental',117,10.38,26,1669,26.0,164.00,'false','USB-PD6U',9.79,2.77,8000,3.21,1.63,1.029
'GPT340681','2024-12-30 18:37:52.827','Controller',2.87,60,'Experimental',36,-63.00,54,1164,68.0,173.00,'false','USB-PD6D',9.05,9.58,250,6.79,1.49,0.369
'GPT845713','2024-12-27 07:45:26.827','Mouse',2.07,86,'Stable',41,92.00,13,1432,91.0,196.00,'true','5W',15.44,11.16,2000,9.42,2.68,1.724
'GPT187239','2024-12-08 18:32:21.827','Headset',1.12,68,'Stable',241,54.54,30,1071,31.0,136.00,'true','5W',10.38,4.82,4000,7.68,1.05,0.718
'GPT889264','2025-02-06 08:02:24.827','Mouse',4.89,66,'Beta',242,-53.00,56,1919,36.0,104.00,'false','10W',16.09,14.87,250,6.14,1.47,0.617
'GPT117181','2024-12-24 21:38:05.827','Controller',1.69,21,'Beta',188,1.84,52,1075,28.0,110.00,'false','7.5W',3.20,2.86,250,2.23,4.26,1.881
'GPT712547','2024-10-31 09:25:02.827','Gamepad',4.94,59,'Experimental',259,76.53,38,720,75.0,235.00,'false','7.5W',11.65,3.92,250,2.13,1.03,1.150
'GPT800042','2024-08-28 13:01:03.827','Headset',1.03,81,'Beta',191,-42.00,23,800,57.0,143.00,'true','USB-PDFF',0.73,4.87,4000,2.37,4.04,0.184
'GPT814797','2024-05-20 23:20:37.827','Keyboard',3.12,14,'Experimental',243,21.29,90,1229,44.0,73.00,'true','10W',19.60,7.48,4000,9.14,0.11,1.822
'GPT877272','2024-05-10 12:27:19.827','Headset',1.36,55,'Experimental',70,51.12,78,1324,77.0,72.00,'false','USB-PDOH',1.36,6.76,2000,3.58,2.20,1.443
'GPT789268','2024-10-05 07:19:22.827','Gamepad',4.91,83,'Beta',228,28.27,22,979,82.0,98.00,'false','7.5W',9.45,11.79,4000,6.06,3.66,0.918
'GPT186408','2024-08-21 04:29:23.827','Mouse',3.19,13,'Experimental',88,59.64,17,1422,63.0,233.00,'true','5W',13.56,9.92,125,5.33,1.47,0.540
'GPT889775','2024-02-23 09:03:03.827','Controller',0.92,13,'Stable',123,98.97,27,1482,30.0,235.00,'false','7.5W',15.58,14.59,500,7.69,2.98,0.963
'GPT434558','2024-10-18 13:14:28.827','Keyboard',0.59,31,'Beta',300,92.06,70,1154,39.0,63.00,'false','USB-PDHF',12.32,11.54,500,5.68,1.62,0.169
'GPT847604','2024-07-04 11:25:20.827','Headset',3.97,39,'Beta',96,73.61,65,1713,20.0,222.00,'true','5W',15.65,4.32,125,3.81,0.52,0.864
'GPT534410','2024-08-11 13:53:46.827','Keyboard',4.75,28,'Beta',276,22.81,7,1582,34.0,194.00,'false','7.5W',4.73,5.47,1000,1.93,2.98,2.000
'GPT882524','2024-04-07 00:07:33.827','Keyboard',0.16,29,'Stable',94,10.89,81,672,57.0,119.00,'false','5W',10.12,14.52,1000,0.16,0.39,0.619
'GPT115453','2024-08-14 10:03:44.827','Keyboard',1.54,97,'Beta',260,29.91,6,1636,97.0,75.00,'false','5W',18.35,9.91,500,1.18,1.98,0.789
'GPT460542','2024-07-07 10:06:42.827','Gamepad',0.78,86,'Experimental',238,63.91,35,1194,76.0,223.00,'true','5W',4.37,7.29,1000,3.14,4.81,0.318
'GPT759420','2024-04-20 17:07:49.827','Controller',0.86,84,'Beta',266,-36.00,73,1604,88.0,171.00,'false','5W',3.23,7.83,4000,9.45,2.67,1.009
'GPT242470','2024-09-01 05:21:39.827','Gamepad',1.72,17,'Stable',31,89.38,63,1014,94.0,226.00,'true','USB-PDN5',4.68,10.44,8000,8.23,1.94,1.519
'GPT693054','2025-01-13 14:22:30.827','Controller',1.46,85,'Stable',130,25.71,87,1288,61.0,183.00,'false','5W',11.63,0.64,250,2.07,3.74,0.799
'GPT173479','2024-08-31 16:30:25.827','Headset',0.18,20,'Stable',74,59.65,73,748,70.0,92.00,'true','USB-PDTV',4.86,4.50,500,0.21,4.46,1.708
'GPT424352','2024-07-20 08:15:58.827','Gamepad',1.39,91,'Beta',94,8.68,74,548,61.0,131.00,'true','7.5W',6.57,10.42,2000,6.72,3.11,1.131
'GPT265212','2024-08-07 21:02:01.827','Headset',2.09,49,'Experimental',199,-36.00,78,891,37.0,83.00,'false','USB-PDRD',9.96,1.15,1000,1.00,1.48,0.515
'GPT818934','2024-04-08 09:21:08.827','Keyboard',1.84,38,'Stable',268,79.48,29,1901,56.0,153.00,'false','5W',3.31,14.55,500,4.11,2.31,0.672
'GPT563122','2025-01-17 21:51:23.827','Controller',4.85,83,'Stable',36,-57.00,20,682,38.0,200.00,'false','7.5W',18.66,6.04,1000,1.68,1.03,1.305
'GPT716615','2024-07-07 09:52:23.827','Gamepad',4.75,17,'Experimental',216,39.35,96,1407,65.0,137.00,'true','USB-PDX6',8.00,8.18,500,1.69,3.45,0.699
'GPT689261','2024-03-04 19:01:13.827','Headset',4.48,22,'Stable',114,16.12,14,1710,37.0,89.00,'false','7.5W',4.12,2.72,8000,0.12,4.64,0.908
'GPT917700','2025-01-26 02:29:24.827','Headset',0.93,73,'Experimental',287,-56.00,98,948,81.0,184.00,'false','5W',9.66,3.91,4000,8.19,4.83,0.530
'GPT759961','2024-08-12 04:23:07.827','Mouse',1.72,38,'Beta',222,-59.00,72,1975,80.0,179.00,'true','USB-PDMW',16.26,3.83,2000,9.83,3.45,1.490
'GPT781869','2024-07-18 14:32:03.827','Controller',3.35,93,'Experimental',233,65.45,97,1352,34.0,144.00,'false','5W',5.68,7.53,8000,6.24,0.36,0.792
'GPT131381','2025-01-22 15:32:33.827','Headset',4.21,35,'Experimental',197,-38.00,14,514,73.0,141.00,'true','USB-PDF4',10.28,6.95,1000,6.01,2.09,0.386
'GPT380804','2024-10-02 17:58:27.827','Keyboard',1.07,40,'Beta',48,-75.00,35,716,32.0,130.00,'false','USB-PDHU',0.53,11.74,8000,3.31,2.48,0.983
'GPT581974','2024-08-26 15:44:49.827','Controller',4.43,88,'Beta',217,87.76,23,1645,22.0,119.00,'false','10W',7.73,1.31,4000,0.21,3.18,0.435
'GPT543663','2024-04-08 23:21:57.827','Headset',4.21,12,'Experimental',173,94.33,89,1134,92.0,172.00,'false','10W',17.56,7.50,250,9.62,4.85,1.619
'GPT446125','2025-01-28 02:10:54.827','Keyboard',3.16,13,'Stable',99,32.57,38,1829,45.0,151.00,'true','USB-PDQI',5.31,3.57,500,2.66,2.61,0.990
'GPT380399','2025-02-17 15:47:47.827','Keyboard',2.60,14,'Experimental',101,57.68,68,871,22.0,182.00,'true','USB-PDP2',13.73,3.16,8000,0.75,1.50,1.896
'GPT396653','2024-10-20 20:01:08.827','Headset',2.67,61,'Experimental',74,-87.00,54,1842,50.0,210.00,'true','5W',17.69,10.32,250,6.55,1.88,1.407
'GPT242767','2024-06-25 22:41:40.827','Keyboard',4.78,33,'Beta',85,51.64,69,528,100.0,168.00,'false','10W',17.58,2.53,4000,6.73,0.57,1.402
'GPT278119','2025-02-14 10:06:15.827','Gamepad',2.72,27,'Stable',277,25.61,80,587,66.0,119.00,'false','10W',5.75,1.57,1000,3.24,3.68,0.375
'GPT102764','2024-12-15 20:58:52.827','Headset',2.69,21,'Beta',204,13.51,85,1760,52.0,192.00,'true','USB-PDIQ',14.64,1.49,2000,5.89,2.16,1.056
'GPT160801','2024-10-02 13:47:09.827','Keyboard',0.08,71,'Experimental',290,-69.00,84,1954,27.0,139.00,'false','USB-PD2O',13.33,11.28,125,8.89,4.85,0.197
'GPT303886','2024-03-28 08:00:37.827','Gamepad',2.77,22,'Experimental',104,-86.00,71,839,47.0,105.00,'false','7.5W',19.43,6.54,2000,6.81,2.82,0.987
'GPT576604','2024-08-19 10:30:01.827','Controller',0.64,28,'Beta',201,76.36,28,594,51.0,211.00,'true','7.5W',18.85,13.37,500,3.10,4.79,1.999
'GPT792750','2024-03-20 14:37:29.827','Keyboard',2.70,92,'Beta',145,-37.00,73,1049,26.0,233.00,'true','10W',11.45,0.67,2000,8.71,3.94,0.600
'GPT269481','2024-10-07 08:14:02.827','Keyboard',0.81,93,'Beta',165,-54.00,100,823,28.0,178.00,'true','5W',5.12,13.08,1000,2.30,3.56,1.089
'GPT655572','2025-01-27 17:25:53.827','Headset',3.16,21,'Experimental',217,-40.00,17,964,63.0,77.00,'false','USB-PDF5',12.21,11.03,4000,8.83,2.37,1.725
'GPT210323','2024-11-09 09:23:45.827','Headset',4.35,93,'Experimental',142,27.29,22,1210,78.0,86.00,'false','10W',8.68,14.07,125,0.38,1.02,0.300
'GPT555793','2024-11-08 17:04:43.827','Controller',4.38,82,'Beta',67,77.55,41,986,63.0,110.00,'false','USB-PDED',2.72,10.87,125,0.35,2.12,1.824
'GPT873797','2024-03-06 08:50:40.827','Keyboard',1.30,16,'Experimental',198,-78.00,82,1364,75.0,184.00,'true','10W',6.07,10.58,2000,0.42,4.41,1.959
'GPT384537','2024-03-24 05:38:01.827','Keyboard',1.00,24,'Experimental',289,26.99,8,776,95.0,69.00,'false','5W',2.54,13.56,4000,5.34,4.31,0.950
'GPT606547','2024-07-19 02:24:38.827','Headset',1.60,72,'Stable',144,68.17,78,1863,100.0,94.00,'true','5W',19.14,5.99,250,7.70,1.50,1.471
'GPT905758','2024-04-14 12:47:57.827','Mouse',1.09,12,'Beta',250,8.58,12,1437,36.0,192.00,'false','7.5W',17.88,5.63,125,6.50,1.85,0.549
'GPT165303','2024-07-14 14:14:54.827','Keyboard',3.39,35,'Stable',275,50.65,66,1066,60.0,170.00,'false','7.5W',1.74,2.61,125,5.14,0.69,0.769
'GPT119867','2024-04-13 11:34:28.827','Mouse',0.19,21,'Experimental',285,53.27,92,1271,25.0,229.00,'false','5W',6.08,11.66,8000,4.03,0.18,0.504
'GPT596477','2024-12-23 04:34:21.827','Gamepad',3.88,55,'Experimental',91,53.44,3,1674,84.0,195.00,'true','USB-PD45',16.37,11.97,1000,6.86,2.80,0.898
'GPT331653','2024-06-10 16:01:47.827','Mouse',4.64,12,'Beta',155,9.76,84,1591,54.0,191.00,'false','USB-PDP8',8.43,1.53,4000,5.28,4.02,1.966
'GPT646345','2025-01-02 02:04:48.827','Keyboard',4.77,54,'Experimental',80,90.59,32,1056,69.0,232.00,'true','7.5W',17.83,12.48,250,6.86,4.41,0.627
'GPT750133','2024-02-27 00:05:19.827','Mouse',0.13,57,'Beta',215,43.02,59,1385,46.0,192.00,'true','10W',4.02,14.85,8000,2.23,3.37,1.729
'GPT609057','2024-12-25 07:56:05.827','Gamepad',1.81,57,'Stable',58,-47.00,51,921,99.0,185.00,'true','USB-PDDY',7.73,14.44,4000,5.85,0.55,0.310
'GPT542301','2024-09-18 06:37:36.827','Mouse',2.38,58,'Beta',257,41.16,38,1362,48.0,193.00,'true','7.5W',8.46,10.25,2000,1.73,1.11,0.557
'GPT114034','2024-10-02 16:45:47.827','Mouse',0.66,50,'Experimental',54,79.30,93,1570,39.0,232.00,'true','10W',11.04,1.00,1000,7.05,2.85,0.550
'GPT834181','2024-08-30 04:39:56.827','Headset',2.51,93,'Experimental',137,96.94,96,1923,46.0,180.00,'true','USB-PD38',15.45,11.23,250,8.32,1.06,1.619
'GPT902516','2025-01-16 05:15:03.827','Mouse',1.67,24,'Beta',149,18.94,59,798,36.0,60.00,'true','5W',3.75,6.83,500,3.86,4.25,1.243
'GPT774449','2024-11-10 12:43:42.827','Headset',4.61,97,'Beta',167,-69.00,91,1694,89.0,150.00,'true','10W',0.20,11.02,1000,0.62,0.10,0.706
'GPT203184','2024-08-18 20:05:54.827','Gamepad',1.77,34,'Beta',194,-59.00,15,1901,63.0,62.00,'true','USB-PD7G',11.95,9.72,500,5.61,1.90,1.903
'GPT970913','2024-12-16 17:26:36.827','Headset',3.56,83,'Beta',123,-82.00,37,1680,25.0,144.00,'false','USB-PDZG',14.73,9.69,500,4.52,0.28,1.599
'GPT697852','2024-05-17 12:16:08.827','Gamepad',1.23,70,'Stable',252,58.96,62,761,25.0,108.00,'false','7.5W',15.91,14.77,1000,1.59,3.86,1.318
'GPT215217','2024-09-18 17:25:34.827','Gamepad',2.66,94,'Experimental',141,60.54,80,1663,24.0,88.00,'false','5W',14.07,13.70,8000,0.69,0.81,0.859
'GPT626407','2025-01-30 07:23:46.827','Headset',3.85,73,'Experimental',69,68.07,21,676,51.0,187.00,'false','5W',1.89,13.23,125,9.02,3.82,1.903
'GPT175933','2024-10-06 08:06:12.827','Controller',1.96,69,'Stable',165,43.17,65,598,64.0,219.00,'false','10W',5.93,8.34,2000,5.22,2.03,1.535
'GPT325675','2024-08-23 15:02:21.827','Controller',2.51,64,'Stable',226,-67.00,76,840,49.0,134.00,'false','5W',19.36,5.35,500,7.44,2.75,1.022
'GPT258265','2024-06-13 00:46:07.827','Mouse',4.07,34,'Experimental',172,53.01,100,1182,71.0,160.00,'false','7.5W',2.80,14.93,2000,3.92,2.34,1.105
'GPT862127','2025-02-03 06:43:12.827','Mouse',3.57,47,'Stable',69,84.52,28,633,86.0,124.00,'true','5W',6.50,10.33,250,9.59,4.65,1.160
'GPT869849','2024-06-29 08:31:17.827','Controller',2.27,15,'Experimental',62,50.66,77,673,39.0,80.00,'false','7.5W',11.53,4.34,125,0.59,0.49,0.825
'GPT295625','2025-02-02 03:18:30.827','Keyboard',0.89,56,'Experimental',228,4.41,90,1408,56.0,96.00,'true','USB-PDBL',1.51,3.52,8000,9.99,2.42,1.038
'GPT917259','2024-09-19 01:59:44.827','Controller',4.18,49,'Beta',294,57.08,51,1663,55.0,109.00,'true','7.5W',6.39,8.48,250,7.40,4.95,1.912
'GPT806391','2025-01-08 21:29:26.827','Mouse',3.48,69,'Stable',35,25.68,42,1214,81.0,171.00,'false','USB-PDG1',1.20,7.53,125,8.41,0.39,0.780
'GPT720614','2024-12-06 18:11:56.827','Gamepad',1.81,61,'Experimental',168,81.72,88,1421,76.0,91.00,'false','7.5W',6.79,12.27,500,0.91,2.48,0.587
'GPT281137','2024-08-14 13:52:49.827','Headset',4.24,13,'Experimental',286,82.73,53,1395,98.0,209.00,'true','5W',7.10,14.03,4000,9.54,1.16,1.552
'GPT118885','2024-08-09 11:34:07.827','Gamepad',2.19,65,'Stable',233,-35.00,67,1576,95.0,148.00,'false','7.5W',19.24,13.36,125,9.65,2.56,0.137
'GPT421675','2024-12-09 15:23:03.827','Gamepad',2.64,29,'Beta',264,-31.00,30,1823,82.0,98.00,'false','USB-PDGI',5.93,4.26,500,6.40,3.88,0.492
'GPT426884','2024-09-13 02:31:19.827','Headset',1.16,34,'Beta',167,37.89,88,1378,35.0,128.00,'false','10W',1.74,9.31,1000,0.66,3.49,0.587
'GPT745920','2024-04-25 07:38:55.827','Mouse',4.62,20,'Beta',233,57.83,86,1340,27.0,187.00,'true','7.5W',11.70,14.10,125,1.47,0.76,1.092
'GPT886598','2024-06-03 05:03:36.827','Mouse',0.99,17,'Experimental',151,93.19,61,833,45.0,144.00,'false','USB-PDHM',19.72,9.01,1000,0.22,4.30,0.863
'GPT756647','2024-03-31 01:08:25.827','Gamepad',2.04,98,'Stable',47,-86.00,41,1114,54.0,129.00,'true','USB-PD60',0.90,12.00,125,9.35,0.56,0.533
'GPT620809','2024-10-26 04:16:49.827','Headset',3.60,61,'Experimental',246,63.95,0,1869,78.0,167.00,'false','7.5W',5.22,7.73,2000,1.25,2.75,0.146
'GPT401812','2024-08-22 00:44:45.827','Mouse',1.71,71,'Beta',196,77.95,94,751,49.0,106.00,'false','USB-PDBY',2.04,9.02,125,1.16,4.17,0.165
'GPT861207','2024-05-12 08:56:40.827','Mouse',3.39,55,'Stable',132,59.07,53,647,82.0,177.00,'true','USB-PDC3',1.07,14.71,500,9.92,0.77,1.852
'GPT774013','2025-01-06 13:55:41.827','Controller',0.53,33,'Experimental',58,2.97,32,1740,65.0,216.00,'true','5W',7.56,1.60,125,8.87,3.96,0.847
'GPT966835','2024-04-10 01:24:33.827','Mouse',2.33,37,'Stable',132,4.15,9,994,32.0,177.00,'false','7.5W',16.04,7.00,4000,3.89,1.63,0.801
'GPT748645','2024-10-25 20:34:56.827','Headset',0.16,80,'Experimental',185,33.55,32,908,35.0,228.00,'true','10W',7.80,10.54,1000,6.60,2.40,0.115
'GPT835188','2024-05-31 16:00:36.827','Keyboard',4.49,80,'Stable',165,-45.00,74,1708,32.0,156.00,'false','USB-PDN2',11.74,2.19,500,8.09,1.40,1.707
'GPT531223','2024-05-28 15:25:03.827','Controller',0.45,28,'Beta',254,66.47,55,1420,37.0,90.00,'true','7.5W',12.75,9.99,4000,0.51,0.78,1.678
'GPT222046','2024-10-02 04:25:53.827','Keyboard',0.26,19,'Beta',229,18.16,58,702,71.0,179.00,'false','5W',16.46,11.87,4000,8.60,3.11,0.278
'GPT175618','2024-11-12 07:59:25.827','Headset',4.07,20,'Experimental',199,25.80,38,1492,63.0,196.00,'true','USB-PDWA',17.85,2.73,125,6.84,3.99,0.969
'GPT157038','2024-09-23 11:24:57.827','Gamepad',1.46,91,'Beta',195,-58.00,13,804,55.0,131.00,'false','7.5W',11.24,14.11,8000,5.58,0.21,1.714
'GPT699413','2024-11-07 03:34:43.827','Headset',2.43,37,'Stable',112,18.47,25,878,36.0,221.00,'false','7.5W',13.00,1.26,1000,6.44,3.76,1.267
'GPT480070','2024-06-01 19:33:23.827','Mouse',0.92,75,'Experimental',73,34.05,68,1332,68.0,205.00,'false','5W',2.53,5.63,250,2.90,0.26,1.501
'GPT800148','2024-04-15 08:46:46.827','Headset',2.50,54,'Beta',125,-55.00,39,666,91.0,158.00,'true','USB-PDPU',18.69,10.33,2000,5.83,0.26,0.511
'GPT442245','2024-03-29 07:58:13.827','Headset',1.10,70,'Experimental',209,-49.00,38,1529,100.0,91.00,'false','USB-PDJG',11.89,2.24,250,6.85,4.82,1.448
'GPT796323','2024-02-29 06:30:56.827','Headset',4.47,72,'Beta',56,76.36,29,516,47.0,139.00,'false','5W',14.94,5.98,500,3.28,4.45,1.548
'GPT683611','2024-12-21 23:47:48.827','Gamepad',3.14,93,'Beta',198,57.05,34,1851,33.0,149.00,'true','7.5W',19.36,10.38,250,4.23,1.20,0.507
'GPT678466','2024-09-27 12:02:36.827','Gamepad',2.20,16,'Experimental',206,44.94,8,921,77.0,106.00,'false','5W',15.70,11.37,4000,9.28,1.01,0.405
'GPT956107','2024-04-30 13:45:18.827','Mouse',3.02,89,'Stable',59,20.16,50,773,33.0,110.00,'false','10W',4.23,5.89,8000,8.70,1.87,1.138
'GPT367928','2024-08-14 14:06:24.827','Controller',2.20,33,'Experimental',186,-78.00,91,684,54.0,86.00,'false','10W',9.81,12.49,1000,5.36,3.68,0.629
'GPT170443','2025-01-05 14:19:04.827','Gamepad',1.64,14,'Beta',67,9.29,100,737,26.0,181.00,'true','USB-PDWA',13.34,3.85,250,3.37,3.32,1.263
'GPT637643','2024-11-29 20:59:37.827','Headset',4.56,90,'Experimental',171,-33.00,70,1268,86.0,83.00,'false','5W',2.00,13.65,125,8.45,3.98,1.595
'GPT591003','2024-10-28 23:51:39.827','Keyboard',4.86,46,'Experimental',292,-59.00,35,1005,96.0,182.00,'true','5W',8.47,4.77,4000,0.42,0.84,1.796
'GPT956811','2024-06-25 04:24:40.827','Gamepad',3.84,46,'Beta',60,95.54,4,573,67.0,197.00,'true','5W',15.97,6.09,2000,7.50,4.66,1.954
'GPT961738','2024-12-11 19:21:27.827','Controller',4.11,21,'Experimental',223,0.99,94,1599,24.0,79.00,'false','10W',11.20,7.71,8000,3.74,0.19,1.576
'GPT286812','2024-04-06 20:51:37.827','Gamepad',1.60,10,'Experimental',250,87.03,100,1366,42.0,166.00,'true','7.5W',15.11,12.10,4000,0.97,3.64,1.876
'GPT741844','2025-02-03 18:12:30.827','Mouse',2.84,85,'Beta',55,52.57,46,1947,65.0,117.00,'false','7.5W',11.79,4.10,8000,3.16,4.05,0.397
'GPT164752','2024-11-15 11:42:59.827','Headset',3.57,29,'Stable',74,-66.00,76,816,21.0,234.00,'false','7.5W',14.01,6.18,2000,7.89,1.43,0.435
'GPT737302','2024-07-26 06:37:27.827','Headset',1.09,66,'Experimental',94,38.63,35,1845,92.0,108.00,'true','7.5W',19.55,10.91,500,3.42,0.59,0.619
'GPT485440','2024-03-26 09:23:37.827','Controller',0.34,86,'Experimental',92,-64.00,38,1679,32.0,76.00,'false','7.5W',5.21,10.17,2000,0.32,2.92,1.109
'GPT664939','2024-12-08 06:48:11.827','Mouse',3.61,81,'Beta',168,53.83,84,1244,29.0,121.00,'true','10W',2.22,1.90,250,8.22,2.58,1.394
'GPT798056','2024-11-16 23:56:58.827','Mouse',1.12,21,'Stable',216,74.49,66,638,53.0,212.00,'false','10W',1.42,3.62,2000,4.95,0.50,0.130
'GPT974628','2024-12-15 09:26:13.827','Controller',2.03,50,'Experimental',243,25.09,50,1589,21.0,119.00,'true','7.5W',8.50,2.96,500,8.02,4.15,1.899
'GPT185114','2024-02-26 12:56:08.827','Gamepad',3.72,46,'Beta',90,93.62,29,1600,71.0,150.00,'false','10W',6.48,1.50,2000,6.49,3.16,0.553
'GPT908969','2025-01-02 01:54:24.827','Gamepad',2.80,95,'Beta',245,57.19,77,1667,61.0,209.00,'true','USB-PDFE',13.88,3.07,2000,0.87,4.08,0.240
'GPT977364','2024-12-03 14:20:44.827','Keyboard',3.56,73,'Experimental',186,5.77,14,737,96.0,79.00,'true','5W',9.94,14.22,1000,0.31,1.50,1.536
'GPT222511','2025-01-20 01:43:46.827','Headset',4.77,23,'Beta',198,48.66,89,1109,90.0,62.00,'true','10W',15.54,2.33,8000,5.66,4.58,0.452
'GPT522300','2024-10-31 04:04:12.827','Keyboard',1.81,20,'Experimental',191,41.74,52,1410,86.0,152.00,'false','USB-PDNM',10.66,5.40,2000,3.74,0.19,1.073
'GPT168452','2025-02-12 07:14:09.827','Headset',4.36,69,'Stable',93,26.80,30,1062,92.0,92.00,'false','5W',18.37,3.96,1000,2.67,2.67,0.622
'GPT450153','2024-05-27 02:38:10.827','Controller',3.69,68,'Stable',275,77.19,8,1133,90.0,189.00,'true','5W',9.82,2.46,4000,1.69,3.72,0.524
'GPT775695','2024-09-23 00:57:47.827','Keyboard',0.17,52,'Beta',268,53.44,25,1808,26.0,204.00,'true','10W',4.04,14.07,4000,0.73,4.99,0.963
'GPT345747','2024-12-06 21:53:20.827','Gamepad',0.11,61,'Experimental',158,0.34,67,665,37.0,199.00,'false','10W',11.04,10.14,1000,7.64,2.75,0.437
'GPT342881','2024-05-27 19:50:00.827','Gamepad',4.91,78,'Beta',127,36.22,16,1447,92.0,90.00,'true','5W',3.69,5.49,1000,7.45,2.22,1.934
'GPT194021','2024-08-06 05:05:44.827','Headset',3.14,80,'Experimental',194,90.54,2,1959,54.0,206.00,'false','7.5W',16.86,14.15,250,4.48,1.04,1.554
'GPT505350','2024-10-14 23:22:44.827','Controller',4.41,95,'Beta',142,32.13,88,655,93.0,134.00,'true','USB-PD7C',7.36,5.60,8000,3.91,0.55,1.279
'GPT118363','2024-03-12 04:37:58.827','Controller',0.33,69,'Stable',50,89.68,39,1752,32.0,83.00,'true','10W',12.88,2.77,8000,3.65,1.18,0.238
'GPT279111','2025-01-14 06:07:03.827','Headset',4.29,68,'Stable',50,18.21,35,1379,23.0,104.00,'true','USB-PDVQ',19.17,6.66,500,4.68,2.29,1.533
'GPT962825','2024-03-06 08:29:37.827','Mouse',4.69,63,'Stable',249,-31.00,79,998,42.0,180.00,'true','5W',15.67,1.64,500,5.52,4.30,0.978
'GPT492836','2024-11-01 04:02:25.827','Mouse',3.42,82,'Beta',201,11.91,5,865,33.0,67.00,'true','7.5W',15.71,11.72,4000,7.94,1.04,1.622
'GPT121590','2024-11-10 10:52:59.827','Controller',3.09,21,'Beta',293,-52.00,17,625,50.0,151.00,'true','5W',12.08,8.88,4000,0.74,0.12,1.562
'GPT108530','2024-10-05 02:37:11.827','Mouse',4.35,20,'Stable',156,98.34,85,859,48.0,92.00,'true','5W',4.97,14.87,1000,4.73,3.58,0.450
'GPT121479','2024-06-09 00:36:39.827','Gamepad',0.67,86,'Experimental',43,20.35,92,1397,78.0,101.00,'false','5W',17.22,3.94,500,5.42,2.77,0.643
'GPT858422','2024-09-16 13:28:47.827','Controller',1.06,76,'Stable',258,-48.00,37,1980,34.0,62.00,'false','7.5W',15.06,10.35,2000,3.57,1.86,1.307
'GPT619399','2025-01-23 07:17:35.827','Controller',0.62,25,'Experimental',272,68.99,28,1603,79.0,156.00,'false','10W',12.58,5.38,250,8.97,2.79,0.292
'GPT776516','2024-02-25 14:14:37.827','Headset',2.91,89,'Experimental',190,86.18,94,566,72.0,229.00,'true','7.5W',2.72,10.59,1000,8.55,4.82,0.536
