'MECH_O1U4F1','PERF_EY4KWV','DEV_ZGYVM1',72.40,2.9,'Membrane',31309948,63,'NKRO',99.4,91.6,0.91,1.9,1.8,2.4,3.4,'Moderate','PCB Mount',1.3,'ABS','Dye Sub',2,'true',6,5
'MECH_PDXG4D','PERF_QYNSE7','DEV_6H43LS',45.90,1.6,'Membrane',73486655,47,'NKRO',90.2,98.6,1.06,2.3,1.8,1.7,3.8,'Minimal','Screw-in',1.2,'ABS','Laser Etched',4,'true',9,5
'MECH_2BQYF6','PERF_MZLH92','DEV_ZPXZYE',45.30,3.0,'Mechanical',23025080,43,'6KRO',92.4,93.4,1.33,1.3,1.7,1.9,3.5,'Moderate','Screw-in',1.0,'ABS','Dye Sub',9,'false',2,10
'MECH_W4MZZ0','PERF_7VIWUM','DEV_B1AU4I',48.70,2.1,'Magnetic',51817444,45,'2KRO',97.7,99.6,0.26,1.1,1.7,1.7,3.1,'Moderate','Plate Mount',1.2,'PBT','Dye Sub',5,'false',11,3
'MECH_5R3MU6','PERF_WUQEKK','DEV_9UDY2L',66.80,3.3,'Mechanical',46532587,61,'NKRO',93.9,90.6,1.19,2.3,1.8,1.5,3.1,'Minimal','Screw-in',1.2,'PBT','Double Shot',4,'false',3,4
'MECH_O2EJMO','PERF_YZZHLX','DEV_R04MTD',50.40,2.9,'Membrane',53780389,24,'NKRO',99.8,95.5,0.86,1.8,1.9,2.0,3.6,'Moderate','Screw-in',1.0,'PBT','Dye Sub',9,'false',11,5
'MECH_N5KAOR','PERF_X8URT6','DEV_QFLKJ1',78.10,2.2,'Magnetic',73773284,26,'NKRO',94.4,93.5,0.37,1.9,1.6,1.7,3.5,'Minimal','Screw-in',1.4,'ABS','Double Shot',4,'true',6,6
'MECH_ZU25VW','PERF_BE4ZOJ','DEV_LQMQG5',57.00,2.8,'Magnetic',89335414,89,'2KRO',98.3,92.2,1.86,1.0,1.4,1.8,3.6,'Moderate','Plate Mount',1.4,'Double Shot PBT','Dye Sub',8,'true',8,1
'MECH_QNY6AQ','PERF_I2CE6X','DEV_OHOBH0',54.20,3.5,'Magnetic',83274899,79,'2KRO',98.3,93.4,0.84,1.6,1.3,1.8,3.4,'Minimal','Screw-in',1.5,'Double Shot PBT','Double Shot',7,'true',12,10
'MECH_P1XWKD','PERF_KK8YNL','DEV_UDJ5B5',78.10,3.0,'Optical',68038507,7,'2KRO',97.1,98.0,1.12,1.7,1.5,1.9,3.5,'Moderate','Screw-in',1.4,'ABS','Laser Etched',7,'true',13,3
'MECH_TLGXF0','PERF_JM1K6R','DEV_8BGYRN',78.90,2.3,'Magnetic',72272622,34,'2KRO',96.2,98.2,1.31,1.9,1.4,2.1,3.2,'Minimal','PCB Mount',1.4,'Double Shot PBT','Laser Etched',3,'false',9,7
'MECH_QL522S','PERF_FRJNAT','DEV_J3UZLH',59.60,3.1,'Mechanical',61810235,82,'6KRO',98.2,90.5,1.91,2.3,2.2,1.6,3.0,'Moderate','Screw-in',1.4,'ABS','Laser Etched',7,'false',1,10
'MECH_JFOXVJ','PERF_CBD4BV','DEV_S9H7RT',56.10,4.0,'Optical',26229823,34,'2KRO',99.9,97.7,0.46,2.2,1.3,1.5,3.1,'None','Screw-in',1.1,'ABS','Double Shot',1,'false',0,6
'MECH_8D5ZWT','PERF_LUX8OL','DEV_VFEVBI',70.50,3.3,'Membrane',69434421,101,'6KRO',93.2,96.8,0.66,2.2,1.4,2.0,3.1,'Moderate','Screw-in',1.3,'Double Shot PBT','Double Shot',2,'true',4,6
'MECH_HDQ4VT','PERF_TV84X4','DEV_1Q127S',78.30,2.8,'Optical',28843466,90,'2KRO',99.1,98.8,1.21,1.3,1.2,2.4,3.1,'None','PCB Mount',1.4,'PBT','Double Shot',6,'true',11,8
'MECH_CTWB8P','PERF_4PY68C','DEV_5SKG30',53.70,1.7,'Optical',61719270,82,'6KRO',93.1,99.4,1.47,1.4,1.4,2.4,3.5,'Moderate','PCB Mount',1.3,'Double Shot PBT','Dye Sub',3,'true',9,4
'MECH_QDRUX1','PERF_CFH5YN','DEV_SLZIG6',67.40,3.2,'Optical',61002533,52,'NKRO',96.5,93.7,1.39,1.0,2.3,1.5,3.9,'Minimal','PCB Mount',1.1,'ABS','Laser Etched',0,'false',0,10
'MECH_D4K498','PERF_KPDSNA','DEV_MT3HX8',69.60,2.4,'Membrane',70430701,30,'2KRO',96.3,91.1,1.01,2.1,1.2,1.7,3.1,'None','PCB Mount',1.3,'Double Shot PBT','Double Shot',6,'false',10,1
'MECH_CE61Y6','PERF_A82KWG','DEV_1AK1XO',54.40,2.5,'Optical',96072417,86,'2KRO',91.5,97.3,0.12,1.0,2.5,1.7,3.8,'None','PCB Mount',1.1,'Double Shot PBT','Double Shot',3,'false',3,1
'MECH_LK8RNS','PERF_4XG871','DEV_5CNSR0',45.90,2.5,'Membrane',43766008,2,'NKRO',93.8,92.0,1.40,1.0,2.1,2.4,3.1,'Minimal','Plate Mount',1.4,'ABS','Laser Etched',7,'true',0,3
'MECH_7S2RSZ','PERF_HV6LBJ','DEV_AAVFLL',45.90,3.8,'Optical',53385948,104,'6KRO',96.8,94.3,0.13,1.6,2.1,2.2,3.0,'Moderate','PCB Mount',1.4,'PBT','Dye Sub',9,'false',0,9
'MECH_SA49D7','PERF_5FF9LJ','DEV_UNL3ES',47.10,2.1,'Mechanical',42204806,14,'2KRO',99.7,92.4,1.24,1.8,1.5,1.6,3.9,'Moderate','Plate Mount',1.3,'PBT','Dye Sub',0,'false',13,1
'MECH_DJ1JDJ','PERF_PWGG6L','DEV_3HKTWR',80.00,3.1,'Membrane',63416027,67,'2KRO',95.9,98.1,1.59,2.3,2.3,2.3,3.7,'Minimal','Plate Mount',1.3,'Double Shot PBT','Double Shot',3,'true',4,3
'MECH_DB4RL7','PERF_SY5FKE','DEV_ET3UVP',68.50,3.5,'Optical',96577292,43,'6KRO',97.7,96.3,0.68,1.2,1.6,2.4,3.6,'Moderate','Plate Mount',1.2,'PBT','Dye Sub',0,'true',3,7
'MECH_K39HC8','PERF_CS8OW8','DEV_1AQSVZ',74.70,3.7,'Mechanical',68801730,94,'2KRO',92.5,96.4,1.69,1.2,1.3,2.0,3.4,'None','Plate Mount',1.4,'ABS','Dye Sub',7,'true',3,1
'MECH_C2DQDM','PERF_3MN2EF','DEV_W610YS',54.20,2.3,'Optical',35467886,77,'2KRO',99.5,98.9,1.31,2.0,2.1,2.2,3.4,'Minimal','Screw-in',1.4,'Double Shot PBT','Double Shot',6,'false',13,2
'MECH_K6S6OQ','PERF_FAR999','DEV_RS8IZA',73.60,2.2,'Membrane',45540485,29,'2KRO',98.5,95.5,0.95,1.7,1.2,2.5,3.1,'Minimal','PCB Mount',1.4,'Double Shot PBT','Laser Etched',6,'false',15,2
'MECH_K8FJOR','PERF_OAG2W5','DEV_N3R47Q',53.70,3.8,'Mechanical',29017200,15,'2KRO',94.8,98.1,1.35,2.1,1.9,1.5,3.8,'Moderate','Screw-in',1.3,'PBT','Dye Sub',3,'true',2,9
'MECH_DVXANR','PERF_5K9C4S','DEV_LPBSO4',64.00,3.3,'Mechanical',46333208,13,'2KRO',96.6,93.5,1.12,2.5,2.4,1.6,3.9,'Moderate','Screw-in',1.4,'PBT','Laser Etched',1,'true',5,1
'MECH_UGIXE1','PERF_FLVE0N','DEV_TNDNM2',79.10,3.3,'Mechanical',32767395,49,'NKRO',93.9,90.6,0.40,1.3,1.0,1.6,3.6,'Moderate','Screw-in',1.1,'PBT','Laser Etched',5,'false',8,5
'MECH_7OX4AF','PERF_QWMV3C','DEV_ACRGJ3',55.90,3.2,'Mechanical',31645329,64,'NKRO',95.5,91.0,0.91,1.3,1.7,2.4,3.9,'Minimal','Screw-in',1.1,'ABS','Laser Etched',6,'true',13,9
'MECH_QGVK7O','PERF_OGLNSX','DEV_F68UR2',56.60,3.2,'Magnetic',85093337,41,'2KRO',92.5,98.5,1.92,1.6,1.9,2.2,3.3,'None','Plate Mount',1.4,'PBT','Dye Sub',8,'false',5,9
'MECH_X34932','PERF_QX2Y4G','DEV_YOOL40',76.80,2.4,'Optical',84672193,19,'2KRO',91.0,98.2,1.23,1.9,1.8,2.3,3.1,'Minimal','Plate Mount',1.0,'PBT','Double Shot',7,'false',2,6
'MECH_Y67JJX','PERF_IITUJ3','DEV_VZDV83',79.70,2.0,'Mechanical',83579667,42,'2KRO',90.3,95.2,1.27,2.3,2.0,1.5,3.3,'Moderate','PCB Mount',1.1,'ABS','Dye Sub',8,'true',5,7
'MECH_331KPQ','PERF_SWIZ83','DEV_R4S0U0',53.80,3.0,'Membrane',64910429,21,'6KRO',99.6,93.6,0.42,2.3,1.8,2.1,3.6,'Moderate','Screw-in',1.0,'PBT','Double Shot',0,'true',8,3
'MECH_072CT9','PERF_9BCDV2','DEV_XRQD56',61.50,1.7,'Optical',54674538,42,'6KRO',97.8,94.9,0.46,1.2,1.1,1.8,3.0,'Minimal','Plate Mount',1.2,'Double Shot PBT','Laser Etched',1,'true',14,2
'MECH_BTW6EN','PERF_I8K69R','DEV_1HSQCB',59.60,2.7,'Membrane',85245935,3,'6KRO',90.7,90.4,1.74,1.3,1.6,1.7,3.3,'Minimal','Plate Mount',1.0,'ABS','Dye Sub',2,'true',15,10
'MECH_33KLP2','PERF_KYJSJQ','DEV_ICAYY9',48.80,3.9,'Magnetic',73180415,56,'2KRO',91.3,96.2,0.24,1.4,2.3,1.8,3.6,'Moderate','PCB Mount',1.2,'ABS','Double Shot',9,'false',3,7
'MECH_JLHFXZ','PERF_GYYBVI','DEV_LD4TE7',76.30,3.4,'Magnetic',26955158,29,'6KRO',99.0,97.0,1.74,2.0,1.7,2.2,3.8,'None','Plate Mount',1.2,'ABS','Dye Sub',9,'true',2,8
'MECH_S6X5D3','PERF_U2YZP5','DEV_L87SSX',61.90,1.8,'Membrane',58303355,84,'NKRO',91.5,94.9,0.88,1.6,1.4,2.2,3.2,'None','PCB Mount',1.4,'ABS','Laser Etched',9,'true',10,6
'MECH_BDNJ4T','PERF_HYZGK6','DEV_3UCOIK',69.40,3.9,'Optical',54068615,17,'NKRO',95.9,95.0,1.08,1.5,1.5,2.1,3.8,'Moderate','Screw-in',1.2,'PBT','Laser Etched',4,'false',8,3
'MECH_WRM5EC','PERF_RGJHJX','DEV_W3E69W',53.10,3.0,'Mechanical',48190475,24,'6KRO',93.7,95.6,1.17,2.3,2.0,1.8,3.0,'Moderate','Plate Mount',1.3,'ABS','Laser Etched',6,'true',15,2
'MECH_HA8558','PERF_9ESAPR','DEV_X4ZS08',63.90,1.9,'Membrane',44185087,7,'2KRO',96.5,99.7,1.27,1.9,1.2,1.6,3.2,'Moderate','Plate Mount',1.3,'ABS','Dye Sub',6,'true',6,2
'MECH_JVTWWJ','PERF_SU09MX','DEV_CGRCDX',66.70,2.3,'Magnetic',42420844,51,'2KRO',93.6,92.6,1.60,2.4,1.6,1.8,3.0,'Minimal','Plate Mount',1.3,'Double Shot PBT','Double Shot',8,'false',15,2
'MECH_4XNEDI','PERF_GI957V','DEV_MXF2D0',50.60,2.4,'Magnetic',81946740,68,'2KRO',93.8,98.8,1.79,1.0,2.5,2.1,3.5,'Moderate','PCB Mount',1.2,'Double Shot PBT','Dye Sub',2,'true',1,1
'MECH_IUGFC9','PERF_O3I0XO','DEV_6DMBK0',50.60,2.1,'Magnetic',68844786,1,'6KRO',92.9,96.2,0.31,2.2,1.3,1.6,3.5,'Minimal','PCB Mount',1.4,'ABS','Laser Etched',7,'false',11,4
'MECH_FPQ001','PERF_PZP11Z','DEV_LDSHDY',78.70,3.9,'Optical',81692774,92,'6KRO',93.8,94.7,1.74,1.8,1.1,2.3,3.8,'Minimal','Screw-in',1.2,'PBT','Laser Etched',5,'false',13,8
'MECH_VY1DN7','PERF_67MXM3','DEV_QTP8R2',49.10,2.9,'Optical',54820369,41,'2KRO',99.3,97.7,0.32,1.9,2.2,1.9,4.0,'Moderate','Screw-in',1.0,'ABS','Laser Etched',5,'true',13,10
'MECH_9Y77FC','PERF_AAN5D3','DEV_RFE0M8',48.00,2.4,'Optical',84685849,92,'NKRO',93.3,94.7,0.93,2.2,1.2,2.1,3.9,'Minimal','PCB Mount',1.4,'ABS','Double Shot',9,'false',14,10
'MECH_V6HINH','PERF_1YFK2D','DEV_QIMQ78',45.50,4.0,'Magnetic',89602632,31,'NKRO',95.5,96.3,0.25,1.8,1.1,2.4,3.5,'Minimal','Plate Mount',1.5,'PBT','Laser Etched',1,'false',12,7
'MECH_IZD1QP','PERF_84D3W3','DEV_ZJ8U9O',57.80,1.9,'Magnetic',51862225,8,'6KRO',91.2,91.1,0.07,2.4,1.9,1.9,3.8,'Moderate','Plate Mount',1.3,'PBT','Double Shot',5,'false',8,3
'MECH_7UKDBF','PERF_H691VP','DEV_MMGQ6O',73.60,2.3,'Optical',92551104,103,'2KRO',93.5,96.5,0.99,1.4,1.3,2.5,3.9,'Minimal','Plate Mount',1.2,'PBT','Laser Etched',6,'false',2,2
'MECH_68RTEM','PERF_J3BW71','DEV_9Y7AQN',62.30,2.8,'Membrane',87473301,74,'NKRO',92.1,90.8,0.31,1.7,1.3,2.4,3.5,'None','Screw-in',1.2,'ABS','Laser Etched',8,'true',14,9
'MECH_87PTWQ','PERF_3B7XW1','DEV_SPMKL6',73.40,2.7,'Membrane',63645776,71,'NKRO',93.2,96.9,0.62,2.3,1.1,1.9,3.4,'Moderate','Screw-in',1.0,'Double Shot PBT','Double Shot',8,'true',7,9
'MECH_AB369O','PERF_75R0P9','DEV_MCDC6M',52.30,2.7,'Membrane',59510912,59,'NKRO',91.1,99.7,0.62,1.0,1.8,2.3,3.0,'Minimal','PCB Mount',1.3,'PBT','Double Shot',4,'true',0,8
'MECH_9W8HGK','PERF_Y4V5VN','DEV_P008BX',50.80,2.3,'Optical',40154578,91,'2KRO',93.5,92.5,0.80,1.7,2.0,2.5,3.4,'Moderate','PCB Mount',1.3,'ABS','Laser Etched',9,'false',4,8
'MECH_P7H2JA','PERF_DZWXQ2','DEV_L5RVTP',54.70,2.2,'Mechanical',53688471,59,'2KRO',95.4,90.5,0.42,1.2,1.3,1.5,3.7,'Minimal','Plate Mount',1.1,'Double Shot PBT','Dye Sub',4,'true',5,10
'MECH_2IMS1E','PERF_J3BJ50','DEV_FCK9ZR',69.40,1.6,'Optical',74539205,28,'2KRO',93.9,91.5,1.18,2.4,2.0,2.5,3.5,'Moderate','Screw-in',1.1,'Double Shot PBT','Laser Etched',5,'true',3,9
'MECH_JN4SBI','PERF_N8NWJF','DEV_CUAE7P',65.20,1.9,'Optical',39777820,47,'6KRO',96.7,94.1,0.20,1.6,1.6,2.2,3.8,'Minimal','Plate Mount',1.2,'ABS','Laser Etched',4,'false',14,3
'MECH_PLOR3J','PERF_QZG37U','DEV_P7J376',47.50,2.2,'Membrane',57832837,85,'NKRO',97.4,92.0,1.43,1.2,1.8,2.1,4.0,'Minimal','Screw-in',1.0,'PBT','Laser Etched',9,'true',2,3
'MECH_YI8FE2','PERF_WVOGML','DEV_JSWG16',63.50,3.4,'Optical',92285775,34,'2KRO',92.3,90.1,0.62,1.1,1.1,1.7,3.3,'Minimal','Screw-in',1.4,'Double Shot PBT','Laser Etched',0,'false',7,2
'MECH_Q1W6SW','PERF_E24L6V','DEV_FTNAN2',53.80,2.5,'Membrane',82827854,43,'2KRO',91.2,93.3,0.58,2.4,2.0,1.9,3.4,'Minimal','PCB Mount',1.1,'ABS','Double Shot',1,'true',8,9
'MECH_TGCQLY','PERF_9S6OFB','DEV_MGR982',52.10,1.8,'Membrane',21568657,68,'NKRO',92.6,98.1,0.02,1.6,2.4,2.0,3.8,'Minimal','Plate Mount',1.2,'Double Shot PBT','Laser Etched',5,'true',10,7
'MECH_ZF5EW2','PERF_DRH5EH','DEV_PJC49H',70.20,3.1,'Optical',32381972,91,'2KRO',96.3,99.4,0.18,2.0,1.3,2.5,3.4,'Moderate','Screw-in',1.4,'ABS','Double Shot',5,'false',12,4
'MECH_0DLHV8','PERF_0N5B1T','DEV_7RVIMY',78.20,4.0,'Magnetic',87620183,96,'6KRO',91.9,90.7,0.31,1.2,1.1,1.6,3.6,'None','PCB Mount',1.0,'PBT','Dye Sub',2,'false',6,8
'MECH_QQ1YBZ','PERF_6B996Z','DEV_MEPNNH',49.00,1.7,'Magnetic',96911651,41,'2KRO',93.2,90.1,0.62,2.3,1.4,2.3,3.7,'Minimal','Plate Mount',1.4,'Double Shot PBT','Dye Sub',6,'false',12,6
'MECH_4I1FJA','PERF_GGOM44','DEV_03OB9I',60.70,4.0,'Mechanical',51713292,18,'NKRO',93.0,91.8,0.94,1.9,1.1,1.7,3.9,'Moderate','Screw-in',1.4,'Double Shot PBT','Laser Etched',7,'false',10,5
'MECH_CIY57Y','PERF_N5PVTX','DEV_QBBKG9',50.20,2.3,'Magnetic',57480333,94,'NKRO',90.9,95.5,1.41,1.1,1.5,2.1,4.0,'Moderate','Screw-in',1.2,'ABS','Dye Sub',4,'true',7,2
'MECH_WTHIQC','PERF_AY32YP','DEV_KVYWSS',76.30,3.8,'Magnetic',35440288,100,'2KRO',96.8,98.7,0.75,1.0,1.2,2.2,3.2,'None','Screw-in',1.2,'Double Shot PBT','Laser Etched',5,'false',13,2
'MECH_6O009A','PERF_F5F030','DEV_14VPJ2',69.30,2.4,'Magnetic',41623855,104,'6KRO',98.2,94.6,1.68,1.1,1.5,1.5,3.8,'Moderate','Screw-in',1.2,'Double Shot PBT','Double Shot',2,'true',5,9
'MECH_QFLQ7M','PERF_KX2L8K','DEV_JJT1NA',68.50,2.1,'Membrane',80445147,45,'2KRO',94.5,96.6,1.87,1.1,2.3,2.4,3.2,'None','Screw-in',1.4,'Double Shot PBT','Dye Sub',0,'false',4,3
'MECH_54RMTB','PERF_74YZAZ','DEV_8V3ITP',53.10,3.6,'Membrane',94154417,89,'2KRO',94.5,90.7,0.59,1.7,2.3,2.2,3.1,'Minimal','Screw-in',1.5,'PBT','Double Shot',5,'false',8,6
'MECH_IRD2BZ','PERF_5FE7UG','DEV_KWEXI1',74.70,2.9,'Membrane',30483908,86,'NKRO',93.8,94.5,1.42,1.6,1.6,2.2,3.9,'Minimal','PCB Mount',1.1,'ABS','Dye Sub',2,'false',14,2
'MECH_V2NERZ','PERF_BNRA9Y','DEV_999R2B',73.00,3.8,'Mechanical',89884238,3,'NKRO',92.0,97.2,1.02,2.1,1.1,2.4,3.2,'Moderate','Plate Mount',1.2,'PBT','Double Shot',3,'true',9,6
'MECH_BTI3FR','PERF_3563ZD','DEV_QOAQWB',45.50,3.7,'Magnetic',37107299,45,'NKRO',94.4,91.5,1.62,2.0,2.0,1.5,3.8,'Moderate','Plate Mount',1.4,'ABS','Double Shot',3,'true',8,4
'MECH_XMY1OW','PERF_VK2GWF','DEV_1N46WP',48.40,2.0,'Membrane',77256642,62,'2KRO',99.5,96.5,0.78,2.0,1.3,2.4,3.8,'Minimal','PCB Mount',1.3,'ABS','Double Shot',3,'true',12,9
'MECH_ICW7VR','PERF_VEVAWR','DEV_84LA31',60.70,3.0,'Optical',96950304,37,'2KRO',96.4,91.7,0.75,1.0,1.4,2.5,3.8,'Minimal','Screw-in',1.2,'Double Shot PBT','Laser Etched',4,'true',6,5
'MECH_0BCPMQ','PERF_I7MY1T','DEV_RWRMC2',67.40,3.3,'Mechanical',66820025,63,'2KRO',94.0,96.0,1.64,1.5,2.5,1.9,3.7,'Moderate','Screw-in',1.0,'Double Shot PBT','Laser Etched',5,'true',13,5
'MECH_SQ023A','PERF_CJ3YTD','DEV_VH6RJA',50.00,2.3,'Optical',63132256,91,'NKRO',97.8,90.5,0.46,2.1,2.1,1.7,3.0,'None','Plate Mount',1.3,'ABS','Laser Etched',6,'true',9,4
'MECH_S1VB4I','PERF_TXDTNP','DEV_3FELCY',70.80,2.2,'Membrane',20030032,19,'6KRO',92.5,92.0,0.85,1.0,1.9,1.6,3.4,'Moderate','PCB Mount',1.0,'Double Shot PBT','Double Shot',6,'false',1,1
'MECH_P8MLMU','PERF_5DQPMX','DEV_1K9R4B',48.50,2.2,'Membrane',77467971,23,'NKRO',98.5,92.6,1.93,1.4,1.1,1.6,3.2,'Moderate','Plate Mount',1.4,'Double Shot PBT','Dye Sub',5,'true',6,3
'MECH_8EFDAI','PERF_8T6AR8','DEV_7BWA19',51.20,3.5,'Membrane',86519138,102,'2KRO',99.7,91.5,0.54,1.2,1.4,2.0,3.8,'Moderate','Screw-in',1.2,'Double Shot PBT','Laser Etched',5,'false',9,3
'MECH_RMMC8J','PERF_U7T2Z1','DEV_YB2RG1',71.10,2.4,'Mechanical',54620125,37,'6KRO',92.7,96.7,1.93,1.2,2.4,1.8,3.3,'Moderate','PCB Mount',1.3,'PBT','Laser Etched',7,'false',3,1
'MECH_QRCENI','PERF_7CKOY7','DEV_3H3KAC',54.40,1.8,'Mechanical',73878906,73,'6KRO',96.0,99.6,0.76,2.0,1.8,1.7,3.8,'Moderate','PCB Mount',1.1,'ABS','Laser Etched',2,'true',13,5
'MECH_BWG45O','PERF_CEUPXC','DEV_APRERS',55.50,2.5,'Membrane',56209982,39,'2KRO',93.6,92.8,0.08,1.2,1.7,1.6,3.6,'Moderate','Plate Mount',1.2,'Double Shot PBT','Laser Etched',2,'false',1,10
'MECH_D0JVDR','PERF_ZCMEA1','DEV_T1PFAS',50.10,2.0,'Optical',42998597,91,'NKRO',94.5,96.0,0.01,1.8,1.6,1.6,3.1,'Moderate','PCB Mount',1.2,'ABS','Laser Etched',5,'false',8,7
'MECH_7E16TN','PERF_ZWFSMD','DEV_D63213',66.90,2.7,'Optical',28174737,33,'NKRO',97.4,97.3,1.87,2.2,2.2,2.1,3.1,'Minimal','PCB Mount',1.5,'ABS','Dye Sub',1,'false',14,8
'MECH_T4A0ZA','PERF_GGCUN2','DEV_H5TTQV',55.90,2.1,'Optical',54208646,21,'6KRO',96.0,94.2,1.74,2.3,1.3,2.4,3.9,'Moderate','Plate Mount',1.5,'ABS','Double Shot',6,'true',11,2
'MECH_91RFH9','PERF_UCIVJW','DEV_9BUJ79',69.60,2.9,'Mechanical',25444367,43,'6KRO',97.1,98.2,1.63,1.8,1.1,2.0,3.6,'None','Plate Mount',1.1,'ABS','Double Shot',0,'true',1,7
'MECH_UWATG5','PERF_1K5OYN','DEV_UL0I4W',57.60,1.9,'Membrane',85970186,4,'2KRO',91.5,92.3,1.39,1.1,1.3,2.1,3.0,'None','Screw-in',1.1,'ABS','Double Shot',8,'true',7,8
'MECH_NF8SHZ','PERF_LTCCO9','DEV_243JMB',69.70,2.7,'Membrane',70361154,47,'6KRO',95.7,99.8,0.57,1.6,2.0,2.4,3.4,'Minimal','Screw-in',1.4,'Double Shot PBT','Laser Etched',4,'true',7,2
'MECH_32SU05','PERF_9ZEZJY','DEV_A0VU32',61.40,1.9,'Mechanical',88638499,100,'6KRO',96.2,93.7,0.32,2.0,1.8,1.6,4.0,'Minimal','Plate Mount',1.4,'Double Shot PBT','Laser Etched',8,'true',11,2
'MECH_BQZGUO','PERF_JMSISR','DEV_AEC15C',76.20,3.8,'Mechanical',85548383,41,'2KRO',90.7,90.9,0.96,1.8,1.6,2.1,3.3,'Minimal','PCB Mount',1.3,'PBT','Laser Etched',1,'true',13,7
'MECH_USTXA3','PERF_ETL1SV','DEV_9APQP7',73.70,3.2,'Optical',76605089,11,'2KRO',96.0,91.3,1.15,2.0,2.3,1.6,3.8,'Minimal','Screw-in',1.1,'ABS','Laser Etched',4,'true',5,9
'MECH_WAGQZB','PERF_XGTBDM','DEV_MU9MIK',54.70,3.2,'Magnetic',63095029,26,'2KRO',90.0,93.3,0.17,2.2,2.4,1.7,3.5,'Minimal','Plate Mount',1.2,'ABS','Double Shot',7,'false',14,10
'MECH_UQZ599','PERF_KAIEJG','DEV_V9T7HF',61.80,2.9,'Membrane',82331520,80,'6KRO',91.8,99.3,1.77,1.7,1.6,2.0,3.4,'Minimal','PCB Mount',1.4,'PBT','Dye Sub',7,'true',11,8
'MECH_EOWP6Q','PERF_IED213','DEV_0GX2E8',57.50,2.4,'Optical',92382666,58,'NKRO',90.8,99.8,0.22,2.2,2.3,2.3,3.7,'Moderate','Plate Mount',1.3,'ABS','Laser Etched',0,'true',3,9
'MECH_L7XXZT','PERF_FRO3KB','DEV_X0ZT9P',68.10,1.9,'Membrane',66548632,47,'2KRO',92.2,90.5,1.81,1.1,2.1,1.9,3.8,'Moderate','PCB Mount',1.4,'Double Shot PBT','Dye Sub',7,'true',2,7
'MECH_3JY5FQ','PERF_BF2FBT','DEV_V9VAIX',75.50,3.6,'Magnetic',22261073,39,'6KRO',96.6,91.5,0.63,1.9,1.7,2.3,3.2,'Minimal','PCB Mount',1.1,'ABS','Double Shot',4,'false',9,2
'MECH_U9H18H','PERF_O3S7V2','DEV_PUQ5BD',65.80,1.8,'Magnetic',73164034,2,'NKRO',92.1,91.2,0.97,1.8,1.3,1.8,3.8,'None','Screw-in',1.3,'Double Shot PBT','Dye Sub',0,'false',5,6
'MECH_AQCG6Y','PERF_CUF1IS','DEV_C8YYLC',76.30,3.8,'Membrane',95543537,76,'NKRO',99.8,99.1,1.30,1.3,1.1,2.3,3.0,'Minimal','PCB Mount',1.1,'Double Shot PBT','Laser Etched',4,'false',2,1
'MECH_BMAFG7','PERF_4BDAO3','DEV_EV1E20',69.70,3.5,'Mechanical',58022892,42,'NKRO',97.7,94.6,0.24,1.9,2.0,1.6,3.0,'Minimal','PCB Mount',1.2,'PBT','Laser Etched',2,'false',5,4
'MECH_TV3YTX','PERF_BUCJAT','DEV_EXHO6C',48.20,3.1,'Magnetic',86344129,23,'6KRO',95.9,91.4,1.92,1.7,1.0,2.2,3.1,'Moderate','Plate Mount',1.3,'PBT','Laser Etched',1,'false',12,8
'MECH_XAN61C','PERF_LG1Z8H','DEV_E58F96',66.00,2.9,'Mechanical',21708723,18,'2KRO',95.9,98.5,1.59,2.3,1.5,2.4,3.2,'Minimal','Screw-in',1.2,'PBT','Dye Sub',3,'false',14,2
'MECH_K7OTCI','PERF_QTNZ9J','DEV_VCS88F',45.70,1.9,'Membrane',68515687,79,'2KRO',94.1,93.5,0.31,2.0,1.7,2.1,3.6,'Minimal','Screw-in',1.4,'ABS','Laser Etched',7,'false',0,2
'MECH_46QRK9','PERF_WHMYJY','DEV_IUJSYB',45.20,3.9,'Membrane',50393925,37,'2KRO',95.5,92.9,0.22,1.4,2.4,2.1,3.0,'None','Screw-in',1.3,'ABS','Laser Etched',0,'false',11,1
'MECH_JU3MA1','PERF_RIL8DX','DEV_ZXSO5C',53.90,3.0,'Membrane',54385199,71,'6KRO',93.7,96.6,1.56,1.9,2.3,2.3,3.0,'Moderate','PCB Mount',1.0,'Double Shot PBT','Laser Etched',7,'true',5,9
'MECH_TW3O6N','PERF_DDRZUY','DEV_E4KUSP',60.70,2.1,'Magnetic',98683291,27,'2KRO',94.4,95.4,1.91,1.2,2.3,1.5,3.2,'Minimal','PCB Mount',1.4,'PBT','Dye Sub',6,'false',11,7
'MECH_9V5EXE','PERF_FOXP8A','DEV_HT4V2K',61.30,3.4,'Optical',47310610,2,'2KRO',91.3,90.3,1.91,1.1,1.4,1.6,3.5,'Moderate','PCB Mount',1.1,'PBT','Double Shot',9,'false',13,9
'MECH_C1NE9Z','PERF_ZBR0AC','DEV_46TXB2',73.70,3.5,'Magnetic',40720676,87,'6KRO',90.4,98.4,1.34,1.9,2.2,2.1,3.4,'Minimal','PCB Mount',1.2,'PBT','Double Shot',2,'true',14,6
