'INT_SWLRHN','PHYS_ODDP0B','DEV_E36LF2','false','true','true','true','Basic',1,5,'Advanced',2,7.5,0.18,98.2,2.2,15.2,'Hybrid',94.5,'Hall Effect',91.7
'INT_7P3H2A','PHYS_ZJMFBA','DEV_IZF86F','true','false','true','false','Basic',9,1,'Advanced',3,8.5,0.06,93.8,3.9,16.6,'Hybrid',98.1,'Hall Effect',97.3
'INT_0SXRET','PHYS_COVADR','DEV_5CGPHJ','true','true','false','false','None',8,5,'None',8,3.7,0.05,98.3,4.1,15.3,'Hybrid',96.6,'Magnetic',97.8
'INT_4ZAJ1S','PHYS_VOU4T8','DEV_NCCGM7','false','false','true','true','None',6,1,'Basic',9,8.2,0.02,98.6,4.6,18.3,'Floating',90.5,'Hall Effect',96.9
'INT_S74GD7','PHYS_SAHT6G','DEV_5FMMRG','false','true','true','true','None',10,5,'Basic',2,3.0,0.02,98.0,4.2,18.8,'Hybrid',95.2,'Standard',97.7
'INT_DPMLD9','PHYS_QZEO2F','DEV_LNLNEN','true','false','true','false','Advanced',4,5,'Basic',1,1.6,0.15,93.3,4.6,10.4,'Floating',95.9,'Magnetic',93.6
'INT_UK94DP','PHYS_WPFGMQ','DEV_AQZRNT','true','true','true','false','Advanced',6,4,'Advanced',6,9.0,0.02,90.9,2.5,15.4,'Hybrid',93.9,'Standard',94.9
'INT_TJN5Q8','PHYS_YSTNNX','DEV_AJFMOT','true','false','false','true','Advanced',3,5,'Advanced',10,6.3,0.20,97.4,3.6,14.8,'Hybrid',90.7,'Standard',91.2
'INT_8KZV2T','PHYS_DZG0HU','DEV_RWLV6M','false','false','true','false','Advanced',5,5,'Advanced',6,2.6,0.03,95.9,2.1,17.7,'Hybrid',90.3,'Standard',90.1
'INT_NMTO7F','PHYS_L15KW0','DEV_IQ1NY2','true','true','true','true','Basic',3,5,'Basic',7,4.4,0.19,97.3,4.0,10.9,'Hybrid',98.5,'Standard',94.8
'INT_7B2RVV','PHYS_71ASUW','DEV_G1TYBI','true','true','true','true','Basic',5,2,'Advanced',4,8.2,0.05,99.4,2.5,10.8,'Standard',99.1,'Standard',99.6
'INT_3EVPOL','PHYS_PI36X3','DEV_XUL3RS','false','true','true','true','None',8,3,'None',2,8.1,0.16,95.4,4.0,10.8,'Standard',98.4,'Magnetic',99.0
'INT_JHWNMV','PHYS_ASH2NK','DEV_5V4RQF','true','false','false','true','Advanced',2,5,'None',2,3.5,0.05,90.0,2.7,18.8,'Floating',90.3,'Standard',98.0
'INT_JPU2CG','PHYS_SYIJST','DEV_VYQSKS','true','true','false','false','Advanced',2,5,'Basic',7,2.1,0.03,91.1,4.4,13.7,'Hybrid',94.4,'Hall Effect',96.1
'INT_2PUA9F','PHYS_72S6CB','DEV_QMRYNT','false','true','false','false','Basic',10,1,'Basic',7,5.8,0.14,94.2,2.6,18.4,'Hybrid',98.3,'Hall Effect',96.5
'INT_R1DFF0','PHYS_2JN3YR','DEV_F0SJ4M','true','true','true','true','None',10,1,'Advanced',9,9.1,0.01,99.4,3.0,15.0,'Hybrid',91.1,'Magnetic',95.4
'INT_WYO2J3','PHYS_18G550','DEV_TT1FCR','false','false','false','false','None',10,3,'Advanced',1,8.1,0.10,98.8,4.2,16.0,'Standard',90.4,'Hall Effect',93.0
'INT_EH4WB3','PHYS_YG4T79','DEV_H4K47L','false','true','true','false','Basic',3,5,'None',4,2.0,0.15,94.1,2.9,17.4,'Floating',90.9,'Standard',90.7
'INT_ZVT2Q6','PHYS_CW4YVS','DEV_L4YZDS','false','true','true','true','None',2,3,'None',10,9.9,0.05,97.3,3.7,17.8,'Hybrid',99.2,'Magnetic',90.2
'INT_R1TRNP','PHYS_OW3OC1','DEV_NIMI9V','true','false','false','false','Advanced',6,5,'Advanced',3,7.0,0.02,93.7,3.1,19.7,'Standard',94.9,'Standard',97.0
'INT_CQ6284','PHYS_ZGVFST','DEV_RLZH27','false','false','false','true','Advanced',9,4,'Advanced',6,2.9,0.04,94.3,2.1,17.2,'Standard',95.5,'Magnetic',91.4
'INT_FC5Z4X','PHYS_6AOEI7','DEV_5VUABC','false','false','false','true','None',9,3,'Advanced',3,8.6,0.15,95.6,2.2,12.0,'Floating',99.9,'Magnetic',99.0
'INT_MCZZBP','PHYS_53X0SI','DEV_NAWWYY','false','true','true','false','Basic',9,1,'None',10,10.0,0.18,96.1,2.0,15.6,'Floating',97.3,'Hall Effect',93.8
'INT_2NW6L8','PHYS_JT8FW0','DEV_5DU2CC','false','false','true','true','Basic',10,4,'None',6,7.7,0.03,91.6,3.9,18.5,'Hybrid',99.5,'Hall Effect',95.7
'INT_U1WDCL','PHYS_946ANN','DEV_CC6MFK','false','false','true','true','Advanced',4,4,'Advanced',2,7.3,0.12,97.7,3.1,10.1,'Hybrid',97.6,'Hall Effect',95.8
'INT_7DP4MA','PHYS_TKHRXU','DEV_32UR1R','false','false','false','false','None',2,1,'None',7,7.7,0.14,98.3,2.7,11.0,'Standard',96.2,'Hall Effect',91.2
'INT_KM2RZB','PHYS_PR35PP','DEV_R4GYXZ','false','true','true','true','None',8,5,'Basic',1,5.5,0.07,96.8,3.4,12.2,'Standard',97.8,'Standard',94.0
'INT_PY431Y','PHYS_S8A78T','DEV_3KVOWP','false','true','false','false','Advanced',10,3,'Basic',4,7.4,0.03,93.7,3.8,15.7,'Hybrid',94.5,'Hall Effect',92.4
'INT_SRDQRR','PHYS_WJO581','DEV_J53Z37','false','false','true','false','Basic',10,5,'Advanced',3,6.2,0.04,97.0,3.1,16.4,'Hybrid',100.0,'Standard',98.9
'INT_XOLRYR','PHYS_G19DA0','DEV_7RALKW','true','true','true','true','None',9,3,'None',7,3.2,0.14,94.4,2.4,10.5,'Floating',97.5,'Hall Effect',98.8
'INT_VNRNIE','PHYS_JOVKTH','DEV_T3PAZ7','false','false','false','true','Basic',1,5,'Advanced',1,2.8,0.08,94.3,4.2,19.4,'Floating',95.3,'Standard',93.7
'INT_KDY2EM','PHYS_SFEZOK','DEV_5FFAAH','true','false','true','true','None',5,4,'None',3,3.9,0.15,98.7,3.8,14.3,'Standard',99.8,'Standard',92.0
'INT_UL5AXF','PHYS_J53UA3','DEV_VQLW3R','true','false','true','false','None',1,3,'Advanced',5,9.4,0.18,94.4,4.0,11.5,'Standard',90.1,'Hall Effect',92.1
'INT_A9U1A9','PHYS_AA5VNF','DEV_IYXD5E','false','true','false','false','Basic',7,4,'None',4,6.6,0.14,98.9,4.4,17.6,'Hybrid',95.4,'Magnetic',95.1
'INT_ZK1TW1','PHYS_19VHA9','DEV_7RJNY3','false','true','true','false','Advanced',7,3,'None',2,7.0,0.00,91.4,4.1,18.1,'Floating',92.2,'Standard',91.4
'INT_GZ5PIU','PHYS_YKTI7F','DEV_WDLKKN','false','false','true','false','None',10,2,'Basic',6,6.8,0.15,91.5,2.8,14.0,'Standard',93.0,'Standard',90.4
'INT_D8G35I','PHYS_AOW06W','DEV_U0MB0E','true','true','true','true','Basic',7,2,'None',9,2.5,0.11,90.2,4.2,17.1,'Standard',97.6,'Magnetic',96.6
'INT_43D359','PHYS_3HJ65A','DEV_H35FFV','false','false','true','false','Advanced',5,5,'Advanced',4,9.7,0.20,95.1,3.8,12.1,'Floating',95.5,'Hall Effect',93.6
'INT_717S8K','PHYS_6KW5F3','DEV_DAYVFJ','false','true','false','false','None',10,3,'Advanced',8,6.9,0.12,96.1,2.1,17.5,'Standard',96.8,'Standard',92.1
'INT_PFQFO0','PHYS_16IPFH','DEV_XGXA1D','false','true','true','false','Advanced',4,5,'Basic',7,7.5,0.05,96.4,5.0,17.7,'Standard',98.5,'Magnetic',99.6
'INT_90D8J7','PHYS_OEVNXS','DEV_QV313K','true','true','true','true','Basic',9,5,'Basic',6,2.2,0.17,97.1,2.9,14.3,'Floating',97.5,'Hall Effect',93.4
'INT_YL0BQZ','PHYS_2VEIPG','DEV_GPJGIN','true','false','true','true','Basic',8,2,'Advanced',2,3.1,0.17,97.5,4.1,18.4,'Floating',97.7,'Standard',94.1
'INT_PGTSWY','PHYS_4N0KZ6','DEV_BZTCTV','true','true','false','true','Advanced',10,2,'None',1,5.4,0.11,99.9,3.2,10.9,'Floating',97.1,'Hall Effect',93.5
'INT_YM6X4X','PHYS_TPNZVM','DEV_UTBUF4','true','false','false','false','Basic',6,5,'None',10,9.3,0.17,91.0,4.6,12.3,'Floating',98.1,'Hall Effect',92.8
'INT_KN2EWB','PHYS_HR0RN3','DEV_2PH2TF','true','true','false','false','None',2,2,'None',9,4.6,0.09,93.1,3.5,19.0,'Standard',90.3,'Hall Effect',96.7
'INT_OGHGTW','PHYS_SE5EC9','DEV_WCZOGU','false','true','false','true','Advanced',4,5,'None',2,6.8,0.17,93.8,4.1,14.7,'Floating',100.0,'Standard',97.5
'INT_FT21IT','PHYS_4ITCD7','DEV_EZOBV1','true','false','true','false','Advanced',7,3,'Basic',1,1.9,0.10,98.3,3.8,17.2,'Hybrid',99.3,'Magnetic',90.3
'INT_3MB8X0','PHYS_RN5ENJ','DEV_SSAQZT','false','false','false','false','Advanced',6,1,'None',9,5.7,0.09,90.7,3.0,12.5,'Hybrid',91.9,'Standard',98.1
'INT_WIVFH4','PHYS_ZMWAJM','DEV_8LVWD5','true','true','false','false','Basic',4,4,'None',6,9.2,0.14,95.4,2.6,11.4,'Hybrid',99.0,'Magnetic',96.6
'INT_TLM2ET','PHYS_L5MPSB','DEV_RIMSAE','false','false','false','true','Basic',6,5,'Advanced',2,5.6,0.01,98.9,3.8,18.6,'Floating',94.9,'Magnetic',93.9
'INT_HDK9LC','PHYS_EUQ0KI','DEV_FVYYV5','false','false','false','true','None',8,4,'Basic',3,6.2,0.20,95.8,2.1,19.8,'Floating',94.9,'Hall Effect',99.9
'INT_0X54A5','PHYS_MZQF4R','DEV_RL443G','false','true','false','false','None',6,3,'Basic',2,9.4,0.06,94.3,3.2,14.0,'Hybrid',93.8,'Hall Effect',98.3
'INT_OH7O9T','PHYS_U8SQFN','DEV_512WXB','true','true','false','false','Advanced',7,1,'Basic',9,6.9,0.09,92.9,2.0,19.2,'Standard',95.9,'Hall Effect',93.4
'INT_A75T2I','PHYS_PSYW1O','DEV_DBXBKC','true','false','false','false','Advanced',5,4,'None',5,9.0,0.06,95.0,4.1,17.5,'Standard',98.5,'Magnetic',95.6
'INT_JVY9OR','PHYS_350AAD','DEV_HCWRGF','true','false','false','false','None',3,4,'None',9,7.1,0.06,94.3,3.2,13.1,'Floating',98.3,'Hall Effect',96.0
'INT_2WUOQS','PHYS_0VO7SJ','DEV_U0HQN8','false','true','true','false','None',4,1,'None',1,1.1,0.20,98.3,2.7,11.5,'Hybrid',90.6,'Magnetic',94.6
'INT_0POULV','PHYS_HS5K2P','DEV_X4G5X7','true','false','true','false','None',10,3,'None',1,8.8,0.13,91.9,4.7,10.4,'Standard',94.6,'Hall Effect',98.2
'INT_YSKXS8','PHYS_AEKPXT','DEV_8HZRZQ','true','false','false','false','Advanced',3,4,'Advanced',6,4.1,0.17,97.0,4.2,19.2,'Hybrid',91.0,'Hall Effect',90.2
'INT_TLDJIR','PHYS_02RVIY','DEV_M0NAY0','true','true','true','false','Advanced',5,1,'Basic',9,3.4,0.06,99.5,3.0,15.4,'Hybrid',93.1,'Hall Effect',91.7
'INT_OHE653','PHYS_KSJSR6','DEV_K75DMW','false','false','false','true','Basic',5,1,'Basic',4,2.9,0.20,93.0,3.1,12.8,'Floating',98.7,'Hall Effect',95.0
'INT_VWAT7G','PHYS_468AIG','DEV_FUU9SG','true','false','false','false','None',10,3,'Advanced',10,9.9,0.13,91.4,2.2,17.2,'Hybrid',97.9,'Magnetic',91.4
'INT_QH8DNZ','PHYS_R8GHG9','DEV_M13R47','false','false','false','true','Basic',7,5,'None',5,7.9,0.03,92.2,2.0,18.5,'Hybrid',96.3,'Magnetic',94.8
'INT_SYKFO6','PHYS_ROPI6S','DEV_FAVQJM','false','true','true','true','Advanced',2,1,'Basic',1,2.2,0.10,99.2,2.6,14.6,'Standard',98.3,'Magnetic',93.3
'INT_MC4RW6','PHYS_6EQ8YO','DEV_2L7D72','false','true','false','true','Basic',3,2,'None',7,1.5,0.18,90.9,4.2,17.8,'Floating',95.1,'Magnetic',98.0
'INT_99PAVC','PHYS_03SWN6','DEV_UDU6VL','false','false','false','true','None',2,1,'None',10,3.6,0.17,95.5,4.3,12.8,'Floating',91.3,'Hall Effect',90.7
'INT_6Q10BR','PHYS_WPVLK5','DEV_SU93R1','false','true','false','false','None',10,2,'None',7,2.5,0.16,96.6,3.5,13.1,'Standard',98.0,'Standard',92.0
'INT_GNPT2D','PHYS_9YC80L','DEV_IITU42','false','true','true','true','None',4,2,'Advanced',5,3.0,0.19,91.4,3.4,10.9,'Hybrid',95.3,'Standard',94.7
'INT_V27EBE','PHYS_RDW45A','DEV_7QV7KI','false','false','false','false','None',2,1,'Advanced',3,4.8,0.06,97.2,2.5,17.0,'Hybrid',92.1,'Standard',97.3
'INT_VA7L2M','PHYS_W48F0Q','DEV_50R3BK','true','true','true','false','None',8,2,'Basic',2,4.0,0.19,97.9,2.0,14.7,'Hybrid',94.0,'Magnetic',95.6
'INT_A9YX9B','PHYS_8KXJUN','DEV_6V5EM6','true','true','true','true','None',3,5,'Basic',7,8.3,0.04,99.7,3.4,15.7,'Hybrid',94.2,'Magnetic',94.9
'INT_VM8YVH','PHYS_J65TMP','DEV_LOIU0T','false','false','true','true','Advanced',3,3,'Basic',4,7.3,0.02,97.2,4.8,13.8,'Standard',92.3,'Standard',97.0
'INT_C57NU0','PHYS_Q1MZ0T','DEV_HBD02E','false','false','true','false','Basic',3,5,'Basic',4,3.1,0.17,99.0,2.4,15.1,'Hybrid',99.3,'Magnetic',94.3
'INT_KB1EEB','PHYS_93BXZJ','DEV_GJGT0E','true','true','false','true','Advanced',5,4,'Advanced',7,4.7,0.09,92.3,3.6,13.6,'Standard',93.8,'Standard',90.0
'INT_IP051X','PHYS_1YWZRY','DEV_MMLNKV','false','false','false','true','None',10,3,'Basic',6,5.4,0.07,95.0,3.3,14.4,'Floating',97.9,'Hall Effect',94.1
'INT_UCNR0W','PHYS_7RIM7A','DEV_SR7C35','false','false','true','false','Advanced',7,1,'Advanced',2,2.0,0.17,97.9,2.2,17.3,'Hybrid',98.1,'Hall Effect',94.6
'INT_VRWBFV','PHYS_MJZXYY','DEV_8WOJOU','false','false','false','false','Basic',2,4,'Basic',2,9.0,0.19,95.4,2.5,18.2,'Standard',99.1,'Standard',93.7
'INT_UQ7YDO','PHYS_R81JOE','DEV_8DEANT','true','true','false','false','Advanced',5,3,'Advanced',9,3.1,0.18,93.7,2.8,10.4,'Hybrid',96.6,'Standard',90.5
'INT_IOQTC5','PHYS_AO8HMU','DEV_GS275D','false','false','true','true','Advanced',6,4,'Basic',1,9.3,0.01,91.3,3.6,15.4,'Standard',90.8,'Hall Effect',97.9
'INT_NPUIM1','PHYS_SWU9T3','DEV_GE0DJF','true','false','false','true','Advanced',8,2,'Basic',4,7.3,0.16,98.3,2.2,17.8,'Floating',91.9,'Standard',97.8
'INT_I6ETBB','PHYS_79MBOM','DEV_W77ZBA','false','true','false','false','Advanced',2,3,'None',3,7.5,0.14,93.2,4.6,17.3,'Floating',93.3,'Hall Effect',96.0
'INT_7OKQUD','PHYS_CR532A','DEV_KTM9O2','false','true','true','true','Basic',8,5,'Advanced',10,8.0,0.12,99.7,3.6,16.0,'Hybrid',96.6,'Standard',93.4
'INT_BKTBQV','PHYS_RDHF82','DEV_JRX5T3','true','false','false','true','Advanced',9,3,'Advanced',10,6.3,0.08,95.7,3.6,10.5,'Hybrid',93.8,'Standard',97.4
'INT_PRK70G','PHYS_FEN8GP','DEV_QONYSC','true','false','false','false','Advanced',10,4,'None',1,2.1,0.09,91.0,4.5,18.3,'Hybrid',91.4,'Standard',93.5
'INT_S8H919','PHYS_GNSYE7','DEV_ASLDO7','false','true','false','false','Advanced',7,5,'Basic',6,3.1,0.13,91.7,4.0,10.1,'Hybrid',99.8,'Standard',92.4
'INT_G15B8U','PHYS_S830UK','DEV_T6KQI4','true','true','false','true','Advanced',1,5,'Advanced',5,2.0,0.15,95.0,2.5,11.8,'Floating',91.1,'Standard',100.0
'INT_31Q78W','PHYS_3EA866','DEV_PKXOAR','false','false','false','true','Advanced',7,5,'None',4,8.9,0.09,94.4,4.2,14.0,'Standard',96.1,'Magnetic',90.5
'INT_UV71WV','PHYS_CDZP8X','DEV_HVOOXQ','true','true','true','true','Advanced',2,4,'Basic',5,3.6,0.08,90.4,4.9,15.0,'Hybrid',95.5,'Hall Effect',93.2
'INT_P4S9TH','PHYS_2WBQQ5','DEV_UCFG9W','false','false','false','false','Basic',8,4,'Advanced',2,6.4,0.18,92.3,2.5,18.5,'Floating',90.5,'Standard',91.5
'INT_FS1FPY','PHYS_RIYDXG','DEV_0AVGKT','false','false','true','false','Advanced',6,4,'Advanced',8,1.4,0.05,93.9,4.1,16.7,'Hybrid',96.3,'Standard',90.9
'INT_Y3622P','PHYS_EWG58J','DEV_901B9P','false','false','false','true','None',3,1,'Advanced',5,3.5,0.17,97.3,4.0,17.6,'Standard',92.4,'Hall Effect',99.8
'INT_ZPS2F8','PHYS_1VT86V','DEV_D0MWLU','true','true','true','true','Basic',1,5,'Advanced',9,7.3,0.12,95.1,2.3,17.9,'Floating',90.7,'Hall Effect',98.9
'INT_8P7T7Z','PHYS_J41LDS','DEV_LCJYHI','false','false','true','true','Basic',8,3,'None',7,8.0,0.11,94.0,3.1,19.4,'Floating',94.4,'Magnetic',91.4
'INT_3RZDZW','PHYS_PE2TR2','DEV_3W3UJH','true','true','true','true','Basic',10,4,'None',3,5.8,0.04,94.1,4.1,11.8,'Floating',93.9,'Magnetic',95.6
'INT_DQSZVX','PHYS_L8QCIL','DEV_V8HDJ5','false','false','true','false','None',5,1,'Basic',2,4.9,0.09,98.0,4.4,13.7,'Hybrid',98.2,'Hall Effect',98.7
'INT_76VFGN','PHYS_9OD6K7','DEV_6MS5S0','false','false','true','false','Advanced',7,3,'Advanced',9,9.8,0.01,93.9,2.8,12.5,'Floating',93.4,'Hall Effect',92.2
'INT_CU2ALE','PHYS_89UTI7','DEV_C7JY8C','false','true','true','true','Basic',10,2,'Advanced',5,4.6,0.19,90.6,2.5,19.6,'Hybrid',93.3,'Standard',99.7
'INT_PP8DV6','PHYS_8EW31U','DEV_V9UY1G','true','false','true','true','Advanced',7,2,'Basic',6,5.3,0.15,97.2,3.9,19.3,'Standard',93.0,'Standard',92.4
'INT_HD2BFL','PHYS_7YBMBR','DEV_AVO0TM','false','true','true','false','Basic',9,2,'None',9,9.8,0.14,91.6,4.9,16.3,'Floating',92.0,'Magnetic',98.8
'INT_NZXYCN','PHYS_RGX2G7','DEV_Y6BEOQ','true','true','false','true','Advanced',2,2,'None',1,3.9,0.02,93.6,3.9,13.9,'Standard',96.1,'Magnetic',91.1
'INT_1IF45B','PHYS_GERRXE','DEV_6DOZQO','false','true','true','false','Advanced',5,4,'None',5,5.1,0.02,94.5,4.7,16.7,'Floating',94.9,'Magnetic',98.5
'INT_MPGJ3Q','PHYS_N8VKJI','DEV_KENZVN','true','true','true','true','Advanced',7,1,'None',8,8.3,0.00,93.7,4.3,17.1,'Hybrid',96.5,'Standard',93.9
'INT_X1ZY22','PHYS_LGB80R','DEV_7I08LJ','false','true','false','true','Advanced',5,2,'Advanced',7,9.6,0.02,94.4,3.8,19.4,'Standard',96.5,'Standard',93.1
'INT_8N1HX5','PHYS_7DTQ6B','DEV_SPMJVJ','true','false','false','true','Advanced',10,1,'Advanced',3,1.8,0.09,94.7,4.5,16.7,'Hybrid',94.0,'Magnetic',97.8
'INT_9NV55W','PHYS_C5LKDB','DEV_FO96II','false','true','false','true','Basic',10,4,'None',2,4.2,0.09,98.8,4.5,10.6,'Standard',96.8,'Hall Effect',91.9
'INT_YH7155','PHYS_SU69JX','DEV_E9HA5Q','false','true','false','true','None',9,2,'None',7,3.2,0.06,94.4,2.1,13.1,'Hybrid',99.1,'Magnetic',96.7
'INT_2BOZ71','PHYS_3DB8CU','DEV_9MPUC2','true','false','false','false','Basic',7,3,'Advanced',2,5.0,0.02,92.5,2.2,14.1,'Hybrid',92.4,'Hall Effect',96.1
'INT_0IR5I0','PHYS_AVKE5B','DEV_LNTSSK','true','false','true','false','None',8,1,'None',6,1.6,0.17,95.5,4.3,10.3,'Hybrid',95.9,'Magnetic',98.9
'INT_V8H5E3','PHYS_Y82W70','DEV_JTIAGE','true','true','true','true','None',7,2,'Advanced',5,8.6,0.18,95.9,3.8,14.2,'Hybrid',92.7,'Hall Effect',97.6
'INT_YDNLNQ','PHYS_IW11HF','DEV_4SR4KS','false','true','false','true','None',5,2,'Basic',9,4.1,0.14,96.6,3.2,15.8,'Standard',93.7,'Magnetic',91.0
'INT_SJYUYG','PHYS_LPLTWP','DEV_PYAD3D','false','true','true','true','None',7,5,'Advanced',7,3.6,0.09,95.4,4.8,12.9,'Hybrid',94.6,'Magnetic',96.6
'INT_4WGWOT','PHYS_C6DKRO','DEV_ETTE4K','true','true','false','false','Basic',3,4,'Basic',7,7.6,0.17,98.4,2.6,15.3,'Standard',91.3,'Magnetic',96.3
'INT_FRM09V','PHYS_CHAWG8','DEV_O62GXL','false','false','true','true','Advanced',10,1,'Basic',3,1.9,0.13,90.7,4.1,18.8,'Floating',96.7,'Standard',91.8
'INT_OHOAGW','PHYS_PE3IU9','DEV_1RX4O2','false','false','false','true','Basic',1,2,'None',3,1.1,0.15,96.3,2.0,10.7,'Standard',97.0,'Hall Effect',90.8
'INT_1GOJBG','PHYS_JSHV7G','DEV_AJKCPR','true','true','false','false','Basic',4,1,'None',3,6.2,0.00,93.9,4.2,17.9,'Floating',90.8,'Hall Effect',94.0
'INT_D0CMO3','PHYS_5DQ7A5','DEV_7W1RQL','false','false','true','true','None',9,3,'Basic',7,7.9,0.11,97.4,2.9,16.9,'Standard',95.4,'Standard',90.2
'INT_Z1532Y','PHYS_JV94DH','DEV_WBVXB3','true','true','true','true','Basic',6,2,'Advanced',3,3.0,0.09,91.1,2.5,19.2,'Hybrid',95.9,'Magnetic',99.0
'INT_O5PZPK','PHYS_U021RZ','DEV_07P80P','false','false','true','false','None',3,3,'Basic',6,8.2,0.06,96.5,3.0,19.3,'Floating',90.7,'Magnetic',92.7
'INT_JZLBPH','PHYS_9RP4XI','DEV_94YWO3','true','false','false','true','Basic',8,2,'Advanced',4,2.8,0.13,91.3,4.6,19.4,'Standard',97.8,'Magnetic',97.5
'INT_6TUSBF','PHYS_TWBVO5','DEV_48C1R4','false','false','false','true','Basic',6,1,'Advanced',2,4.5,0.13,94.0,2.1,14.2,'Floating',99.5,'Magnetic',97.2
'INT_4JIRER','PHYS_BOG3AR','DEV_G2F1YD','false','false','true','true','None',7,5,'None',7,7.4,0.01,90.0,2.5,16.9,'Standard',91.8,'Magnetic',94.9
'INT_A2T8SZ','PHYS_TIZ7CC','DEV_ADXBMK','true','true','false','false','Advanced',2,1,'Advanced',2,7.5,0.13,93.8,2.8,13.4,'Floating',93.3,'Hall Effect',91.2
'INT_REIRXO','PHYS_BGDADM','DEV_U4VZU3','false','true','false','false','Advanced',7,1,'Advanced',10,2.3,0.08,90.4,2.9,16.8,'Standard',95.7,'Hall Effect',97.6
'INT_I4NK5S','PHYS_FOJ2NB','DEV_XVCIMJ','false','true','false','true','Basic',4,5,'None',3,3.3,0.19,95.9,4.6,13.6,'Floating',91.9,'Standard',90.5
'INT_R5FICT','PHYS_7C3C87','DEV_I89NSW','true','true','true','true','Advanced',9,3,'Advanced',5,3.5,0.18,94.2,3.8,13.2,'Hybrid',91.2,'Hall Effect',94.7
'INT_J539GO','PHYS_DGOLTP','DEV_V3KTLV','true','true','true','false','Advanced',7,1,'Basic',5,2.4,0.20,96.8,5.0,12.2,'Floating',90.9,'Magnetic',96.4
'INT_2SGCB9','PHYS_0RB2UO','DEV_KBZZN7','true','false','true','true','None',10,2,'None',10,6.5,0.13,91.8,3.0,18.8,'Floating',91.1,'Standard',90.7
'INT_R7LCAB','PHYS_NMI1LB','DEV_VS8CH2','true','true','false','false','Basic',9,4,'None',3,4.1,0.15,94.4,3.4,14.2,'Hybrid',91.0,'Magnetic',97.5
'INT_QY8RS3','PHYS_I6CD00','DEV_P869DW','true','false','true','true','None',6,5,'Basic',1,4.6,0.06,97.7,4.5,15.0,'Hybrid',97.9,'Standard',99.9
'INT_XJBCL9','PHYS_WNM8Y9','DEV_L802E1','true','false','false','false','Advanced',9,3,'None',4,7.9,0.16,93.6,2.6,15.1,'Standard',94.9,'Hall Effect',98.1
'INT_0ANVKZ','PHYS_N6YHTF','DEV_E5RCDU','true','true','false','false','Basic',2,5,'None',3,5.4,0.17,91.7,2.7,11.0,'Standard',92.8,'Standard',91.3
'INT_Q4436C','PHYS_CDVXNO','DEV_AEW2DQ','false','true','true','false','Basic',10,5,'Advanced',9,8.8,0.11,93.0,3.0,14.4,'Standard',92.5,'Standard',98.1
'INT_ZJXE9A','PHYS_V25UWC','DEV_B58OOC','true','false','false','false','Basic',10,2,'None',3,1.6,0.14,91.8,2.4,14.3,'Hybrid',98.4,'Hall Effect',96.9
'INT_IU6ZR9','PHYS_FSK9JA','DEV_QEU28K','false','true','true','true','None',1,2,'Advanced',9,9.8,0.04,95.2,3.2,17.5,'Hybrid',95.2,'Standard',93.3
'INT_XJWJ1Z','PHYS_M6FRJ4','DEV_HXPG1V','false','false','true','false','Basic',6,3,'Basic',6,9.8,0.05,99.0,2.4,18.6,'Floating',94.8,'Standard',96.6
'INT_0V3W80','PHYS_G8OYJD','DEV_MY0VCQ','true','false','false','false','Advanced',2,3,'Basic',4,7.6,0.06,93.6,2.8,15.9,'Floating',97.0,'Hall Effect',93.7
'INT_XTU0IU','PHYS_LJT3IX','DEV_9M3B4K','true','false','false','true','Basic',3,2,'Advanced',3,8.3,0.20,91.0,3.4,17.9,'Hybrid',98.8,'Standard',99.2
'INT_5A48HK','PHYS_2H0RY0','DEV_8JKQ30','false','false','false','false','None',10,2,'Basic',7,8.9,0.01,93.1,4.9,14.0,'Floating',97.3,'Standard',90.7
'INT_H46E9B','PHYS_B82I7J','DEV_U6MVUL','true','true','true','true','Advanced',2,2,'None',8,7.0,0.07,92.5,3.5,16.1,'Standard',92.7,'Hall Effect',94.9
'INT_DZGEEK','PHYS_Z9ZXQZ','DEV_98GEEA','true','false','true','false','Advanced',3,3,'Advanced',6,8.5,0.19,97.1,3.7,12.1,'Standard',90.0,'Magnetic',91.0
'INT_JNWCZS','PHYS_3HJT7D','DEV_90AZB8','false','true','false','true','Advanced',3,2,'None',6,7.1,0.07,90.2,3.9,13.5,'Floating',95.8,'Standard',93.7
'INT_3CHYXQ','PHYS_MDO9SY','DEV_Z0BNKM','false','true','true','false','None',4,2,'Basic',2,3.4,0.18,90.1,4.2,11.7,'Standard',90.6,'Magnetic',98.7
'INT_T9RK3B','PHYS_15KB3A','DEV_AEJOO3','false','true','true','true','Basic',6,2,'Advanced',2,7.1,0.10,94.2,4.8,17.0,'Standard',90.8,'Standard',98.3
'INT_Z8OKCE','PHYS_7LHVC9','DEV_7MMP2A','true','true','true','true','None',5,5,'Basic',8,9.0,0.19,92.7,2.6,14.3,'Floating',90.9,'Magnetic',96.4
'INT_CGUZXF','PHYS_08LRLU','DEV_XY264L','true','true','false','false','Basic',7,1,'Basic',1,7.4,0.08,93.4,4.3,10.0,'Hybrid',96.8,'Magnetic',92.2
'INT_U75EF3','PHYS_U3I068','DEV_JLS9YZ','true','false','false','true','Basic',3,3,'Advanced',2,7.5,0.13,97.3,2.3,14.2,'Floating',98.7,'Hall Effect',92.3
